,Mn7
1672531200000,0.106
1672534800000,0.094
1672538400000,0.049
1672542000000,0.028
1672545600000,0.026
1672549200000,0.038
1672552800000,0.026
1672556400000,0.002
1672560000000,0.013
1672563600000,0.058
1672567200000,0.113
1672570800000,0.079
1672574400000,0.036
1672578000000,0.086
1672581600000,0.2
1672585200000,0.196
1672588800000,0.09
1672592400000,0.025
1672596000000,0.026
1672599600000,0.025
1672603200000,0.017
1672606800000,0.015
1672610400000,0.036
1672614000000,0.068
1672617600000,0.162
1672621200000,0.229
1672624800000,0.255
1672628400000,0.279
1672632000000,0.281
1672635600000,0.262
1672639200000,0.256
1672642800000,0.251
1672646400000,0.192
1672650000000,0.184
1672653600000,0.135
1672657200000,0.076
1672660800000,0.113
1672664400000,0.331
1672668000000,0.479
1672671600000,0.519
1672675200000,0.438
1672678800000,0.312
1672682400000,0.225
1672686000000,0.211
1672689600000,0.214
1672693200000,0.221
1672696800000,0.278
1672700400000,0.305
1672704000000,0.326
1672707600000,0.371
1672711200000,0.332
1672714800000,0.3
1672718400000,0.271
1672722000000,0.185
1672725600000,0.155
1672729200000,0.213
1672732800000,0.139
1672736400000,0.098
1672740000000,0.149
1672743600000,0.18
1672747200000,0.167
1672750800000,0.15
1672754400000,0.104
1672758000000,0.059
1672761600000,0.026
1672765200000,0.006
1672768800000,0.001
1672772400000,0.001
1672776000000,0.001
1672779600000,0.0
1672783200000,0.0
1672786800000,0.0
1672790400000,0.001
1672794000000,0.018
1672797600000,0.031
1672801200000,0.058
1672804800000,0.086
1672808400000,0.087
1672812000000,0.068
1672815600000,0.045
1672819200000,0.038
1672822800000,0.053
1672826400000,0.062
1672830000000,0.084
1672833600000,0.08
1672837200000,0.038
1672840800000,0.012
1672844400000,0.013
1672848000000,0.023
1672851600000,0.035
1672855200000,0.052
1672858800000,0.069
1672862400000,0.075
1672866000000,0.072
1672869600000,0.082
1672873200000,0.06
1672876800000,0.16
1672880400000,0.202
1672884000000,0.182
1672887600000,0.163
1672891200000,0.153
1672894800000,0.147
1672898400000,0.133
1672902000000,0.104
1672905600000,0.062
1672909200000,0.05
1672912800000,0.035
1672916400000,0.023
1672920000000,0.013
1672923600000,0.01
1672927200000,0.009
1672930800000,0.01
1672934400000,0.016
1672938000000,0.028
1672941600000,0.058
1672945200000,0.079
1672948800000,0.097
1672952400000,0.093
1672956000000,0.083
1672959600000,0.096
1672963200000,0.113
1672966800000,0.096
1672970400000,0.089
1672974000000,0.101
1672977600000,0.115
1672981200000,0.107
1672984800000,0.076
1672988400000,0.059
1672992000000,0.056
1672995600000,0.055
1672999200000,0.071
1673002800000,0.058
1673006400000,0.054
1673010000000,0.042
1673013600000,0.024
1673017200000,0.024
1673020800000,0.068
1673024400000,0.126
1673028000000,0.158
1673031600000,0.17
1673035200000,0.231
1673038800000,0.223
1673042400000,0.207
1673046000000,0.186
1673049600000,0.211
1673053200000,0.259
1673056800000,0.42
1673060400000,0.522
1673064000000,0.432
1673067600000,0.316
1673071200000,0.258
1673074800000,0.206
1673078400000,0.149
1673082000000,0.143
1673085600000,0.127
1673089200000,0.127
1673092800000,0.141
1673096400000,0.153
1673100000000,0.12
1673103600000,0.093
1673107200000,0.083
1673110800000,0.083
1673114400000,0.078
1673118000000,0.092
1673121600000,0.103
1673125200000,0.094
1673128800000,0.086
1673132400000,0.082
1673136000000,0.164
1673139600000,0.197
1673143200000,0.195
1673146800000,0.172
1673150400000,0.155
1673154000000,0.149
1673157600000,0.136
1673161200000,0.111
1673164800000,0.105
1673168400000,0.148
1673172000000,0.204
1673175600000,0.255
1673179200000,0.248
1673182800000,0.234
1673186400000,0.2
1673190000000,0.186
1673193600000,0.209
1673197200000,0.209
1673200800000,0.218
1673204400000,0.18
1673208000000,0.139
1673211600000,0.123
1673215200000,0.099
1673218800000,0.062
1673222400000,0.071
1673226000000,0.057
1673229600000,0.039
1673233200000,0.054
1673236800000,0.093
1673240400000,0.115
1673244000000,0.098
1673247600000,0.055
1673251200000,0.042
1673254800000,0.035
1673258400000,0.042
1673262000000,0.041
1673265600000,0.042
1673269200000,0.041
1673272800000,0.045
1673276400000,0.05
1673280000000,0.053
1673283600000,0.06
1673287200000,0.041
1673290800000,0.025
1673294400000,0.015
1673298000000,0.037
1673301600000,0.082
1673305200000,0.103
1673308800000,0.154
1673312400000,0.12
1673316000000,0.085
1673319600000,0.05
1673323200000,0.022
1673326800000,0.03
1673330400000,0.054
1673334000000,0.068
1673337600000,0.069
1673341200000,0.055
1673344800000,0.043
1673348400000,0.05
1673352000000,0.047
1673355600000,0.054
1673359200000,0.075
1673362800000,0.108
1673366400000,0.127
1673370000000,0.151
1673373600000,0.159
1673377200000,0.127
1673380800000,0.111
1673384400000,0.076
1673388000000,0.058
1673391600000,0.055
1673395200000,0.074
1673398800000,0.054
1673402400000,0.039
1673406000000,0.038
1673409600000,0.038
1673413200000,0.038
1673416800000,0.041
1673420400000,0.041
1673424000000,0.039
1673427600000,0.04
1673431200000,0.08
1673434800000,0.117
1673438400000,0.146
1673442000000,0.179
1673445600000,0.196
1673449200000,0.205
1673452800000,0.22
1673456400000,0.219
1673460000000,0.243
1673463600000,0.519
1673467200000,0.615
1673470800000,0.615
1673474400000,0.492
1673478000000,0.382
1673481600000,0.355
1673485200000,0.367
1673488800000,0.318
1673492400000,0.29
1673496000000,0.246
1673499600000,0.231
1673503200000,0.272
1673506800000,0.259
1673510400000,0.159
1673514000000,0.112
1673517600000,0.097
1673521200000,0.078
1673524800000,0.102
1673528400000,0.137
1673532000000,0.148
1673535600000,0.175
1673539200000,0.181
1673542800000,0.154
1673546400000,0.117
1673550000000,0.082
1673553600000,0.067
1673557200000,0.064
1673560800000,0.05
1673564400000,0.021
1673568000000,0.014
1673571600000,0.028
1673575200000,0.039
1673578800000,0.025
1673582400000,0.011
1673586000000,0.005
1673589600000,0.002
1673593200000,0.001
1673596800000,0.0
1673600400000,0.0
1673604000000,0.0
1673607600000,0.0
1673611200000,0.002
1673614800000,0.007
1673618400000,0.017
1673622000000,0.022
1673625600000,0.019
1673629200000,0.013
1673632800000,0.012
1673636400000,0.023
1673640000000,0.053
1673643600000,0.068
1673647200000,0.059
1673650800000,0.032
1673654400000,0.024
1673658000000,0.024
1673661600000,0.028
1673665200000,0.041
1673668800000,0.076
1673672400000,0.101
1673676000000,0.075
1673679600000,0.067
1673683200000,0.06
1673686800000,0.068
1673690400000,0.082
1673694000000,0.086
1673697600000,0.058
1673701200000,0.062
1673704800000,0.078
1673708400000,0.101
1673712000000,0.093
1673715600000,0.102
1673719200000,0.123
1673722800000,0.083
1673726400000,0.057
1673730000000,0.037
1673733600000,0.02
1673737200000,0.006
1673740800000,0.001
1673744400000,0.0
1673748000000,0.0
1673751600000,0.0
1673755200000,0.0
1673758800000,0.001
1673762400000,0.001
1673766000000,0.001
1673769600000,0.0
1673773200000,0.0
1673776800000,0.0
1673780400000,0.0
1673784000000,0.0
1673787600000,0.0
1673791200000,0.0
1673794800000,0.0
1673798400000,0.0
1673802000000,0.0
1673805600000,0.0
1673809200000,0.0
1673812800000,0.0
1673816400000,0.0
1673820000000,0.0
1673823600000,0.0
1673827200000,0.0
1673830800000,0.0
1673834400000,0.0
