,S1
1706022000000,0.0
1706025600000,0.0
1706029200000,0.0
1706032800000,0.0
1706036400000,0.0
1706040000000,0.0
1706043600000,0.0
1706047200000,0.032
1706050800000,0.166
1706054400000,0.363
1706058000000,0.537
1706061600000,0.639
1706065200000,0.704
1706068800000,0.693
1706072400000,0.627
1706076000000,0.505
1706079600000,0.319
1706083200000,0.123
1706086800000,0.0
1706090400000,0.0
1706094000000,0.0
1706097600000,0.0
1706101200000,0.0
1706104800000,0.0
1706108400000,0.0
1706112000000,0.0
1706115600000,0.0
1706119200000,0.0
1706122800000,0.0
1706126400000,0.0
1706130000000,0.0
1706133600000,0.065
1706137200000,0.267
1706140800000,0.447
1706144400000,0.572
1706148000000,0.624
1706151600000,0.585
1706155200000,0.585
1706158800000,0.468
1706162400000,0.375
1706166000000,0.225
1706169600000,0.081
1706173200000,0.0
1706176800000,0.0
1706180400000,0.0
1706184000000,0.0
1706187600000,0.0
1706191200000,0.0
1706194800000,0.0
1706198400000,0.0
1706202000000,0.0
1706205600000,0.0
1706209200000,0.0
1706212800000,0.0
1706216400000,0.0
1706220000000,0.047
1706223600000,0.225
1706227200000,0.388
1706230800000,0.533
1706234400000,0.627
1706238000000,0.689
1706241600000,0.679
1706245200000,0.612
1706248800000,0.475
1706252400000,0.319
1706256000000,0.122
1706259600000,0.0
1706263200000,0.0
1706266800000,0.0
1706270400000,0.0
1706274000000,0.0
1706277600000,0.0
1706281200000,0.0
1706284800000,0.0
1706288400000,0.0
1706292000000,0.0
1706295600000,0.0
1706299200000,0.0
1706302800000,0.0
1706306400000,0.052
1706310000000,0.225
1706313600000,0.359
1706317200000,0.454
1706320800000,0.509
1706324400000,0.576
1706328000000,0.502
1706331600000,0.356
1706335200000,0.266
1706338800000,0.146
1706342400000,0.043
1706346000000,0.0
1706349600000,0.0
1706353200000,0.0
1706356800000,0.0
1706360400000,0.0
1706364000000,0.0
1706367600000,0.0
1706371200000,0.0
1706374800000,0.0
1706378400000,0.0
1706382000000,0.0
1706385600000,0.0
1706389200000,0.0
1706392800000,0.01
1706396400000,0.088
1706400000000,0.22
1706403600000,0.369
1706407200000,0.548
1706410800000,0.616
1706414400000,0.583
1706418000000,0.529
1706421600000,0.403
1706425200000,0.251
1706428800000,0.09
1706432400000,0.0
1706436000000,0.0
1706439600000,0.0
1706443200000,0.0
1706446800000,0.0
1706450400000,0.0
1706454000000,0.0
1706457600000,0.0
1706461200000,0.0
1706464800000,0.0
1706468400000,0.0
1706472000000,0.0
1706475600000,0.0
1706479200000,0.036
1706482800000,0.17
1706486400000,0.276
1706490000000,0.373
1706493600000,0.506
1706497200000,0.524
1706500800000,0.534
1706504400000,0.441
1706508000000,0.288
1706511600000,0.151
1706515200000,0.053
1706518800000,0.0
1706522400000,0.0
1706526000000,0.0
1706529600000,0.0
1706533200000,0.0
1706536800000,0.0
1706540400000,0.0
1706544000000,0.0
1706547600000,0.0
1706551200000,0.0
1706554800000,0.0
1706558400000,0.0
1706562000000,0.0
1706565600000,0.02
1706569200000,0.122
1706572800000,0.243
1706576400000,0.338
1706580000000,0.408
1706583600000,0.47
1706587200000,0.453
1706590800000,0.378
1706594400000,0.265
1706598000000,0.15
1706601600000,0.041
1706605200000,0.0
1706608800000,0.0
1706612400000,0.0
1706616000000,0.0
1706619600000,0.0
1706623200000,0.0
1706626800000,0.0
1706630400000,0.0
1706634000000,0.0
1706637600000,0.0
1706641200000,0.0
1706644800000,0.0
1706648400000,0.0
1706652000000,0.048
1706655600000,0.211
1706659200000,0.377
1706662800000,0.492
1706666400000,0.552
1706670000000,0.59
1706673600000,0.571
1706677200000,0.492
1706680800000,0.353
1706684400000,0.187
1706688000000,0.063
1706691600000,0.0
1706695200000,0.0
1706698800000,0.0
1706702400000,0.0
1706706000000,0.0
1706709600000,0.0
1706713200000,0.0
1706716800000,0.0
1706720400000,0.0
1706724000000,0.0
1706727600000,0.0
1706731200000,0.0
1706734800000,0.0
1706738400000,0.058
1706742000000,0.247
1706745600000,0.436
1706749200000,0.579
1706752800000,0.66
1706756400000,0.679
1706760000000,0.658
1706763600000,0.617
1706767200000,0.496
1706770800000,0.312
1706774400000,0.119
1706778000000,0.0
1706781600000,0.0
1706785200000,0.0
1706788800000,0.0
1706792400000,0.0
1706796000000,0.0
1706799600000,0.0
1706803200000,0.0
1706806800000,0.0
1706810400000,0.0
1706814000000,0.0
1706817600000,0.0
1706821200000,0.0
1706824800000,0.064
1706828400000,0.239
1706832000000,0.435
1706835600000,0.553
1706839200000,0.661
1706842800000,0.699
1706846400000,0.689
1706850000000,0.625
1706853600000,0.505
1706857200000,0.338
1706860800000,0.14
1706864400000,0.0
1706868000000,0.0
1706871600000,0.0
1706875200000,0.0
1706878800000,0.0
1706882400000,0.0
1706886000000,0.0
1706889600000,0.0
1706893200000,0.0
1706896800000,0.0
1706900400000,0.0
1706904000000,0.0
1706907600000,0.0
1706911200000,0.065
1706914800000,0.251
1706918400000,0.458
1706922000000,0.583
1706925600000,0.656
1706929200000,0.673
1706932800000,0.659
1706936400000,0.604
1706940000000,0.492
1706943600000,0.337
1706947200000,0.13
1706950800000,0.0
1706954400000,0.0
1706958000000,0.0
1706961600000,0.0
1706965200000,0.0
1706968800000,0.0
1706972400000,0.0
1706976000000,0.0
1706979600000,0.0
1706983200000,0.0
1706986800000,0.0
1706990400000,0.0
1706994000000,0.0
1706997600000,0.081
1707001200000,0.286
1707004800000,0.488
1707008400000,0.614
1707012000000,0.692
1707015600000,0.72
1707019200000,0.674
1707022800000,0.587
1707026400000,0.442
1707030000000,0.295
1707033600000,0.115
1707037200000,0.0
1707040800000,0.0
1707044400000,0.0
1707048000000,0.0
1707051600000,0.0
1707055200000,0.0
1707058800000,0.0
1707062400000,0.0
1707066000000,0.0
1707069600000,0.0
1707073200000,0.0
1707076800000,0.0
1707080400000,0.0
1707084000000,0.076
1707087600000,0.268
1707091200000,0.481
1707094800000,0.619
1707098400000,0.704
1707102000000,0.74
1707105600000,0.722
1707109200000,0.654
1707112800000,0.533
1707116400000,0.348
1707120000000,0.141
1707123600000,0.0
1707127200000,0.0
1707130800000,0.0
1707134400000,0.0
1707138000000,0.0
1707141600000,0.0
1707145200000,0.0
1707148800000,0.0
1707152400000,0.0
1707156000000,0.0
1707159600000,0.0
1707163200000,0.0
1707166800000,0.0
1707170400000,0.097
1707174000000,0.309
1707177600000,0.497
1707181200000,0.605
1707184800000,0.705
1707188400000,0.737
1707192000000,0.719
1707195600000,0.65
1707199200000,0.514
1707202800000,0.334
1707206400000,0.127
1707210000000,0.0
1707213600000,0.0
1707217200000,0.0
1707220800000,0.0
1707224400000,0.0
1707228000000,0.0
1707231600000,0.0
1707235200000,0.0
1707238800000,0.0
1707242400000,0.0
1707246000000,0.0
1707249600000,0.0
1707253200000,0.0
1707256800000,0.072
1707260400000,0.272
1707264000000,0.461
1707267600000,0.589
1707271200000,0.684
1707274800000,0.716
1707278400000,0.657
1707282000000,0.607
1707285600000,0.51
1707289200000,0.322
1707292800000,0.137
1707296400000,0.0
1707300000000,0.0
1707303600000,0.0
1707307200000,0.0
1707310800000,0.0
1707314400000,0.0
1707318000000,0.0
1707321600000,0.0
1707325200000,0.0
1707328800000,0.0
1707332400000,0.0
1707336000000,0.0
1707339600000,0.0
1707343200000,0.058
1707346800000,0.236
1707350400000,0.432
1707354000000,0.594
1707357600000,0.685
1707361200000,0.714
1707364800000,0.695
1707368400000,0.638
1707372000000,0.518
1707375600000,0.328
1707379200000,0.121
1707382800000,0.0
1707386400000,0.0
1707390000000,0.0
1707393600000,0.0
1707397200000,0.0
1707400800000,0.0
1707404400000,0.0
1707408000000,0.0
1707411600000,0.0
1707415200000,0.0
1707418800000,0.0
1707422400000,0.0
1707426000000,0.0
1707429600000,0.086
1707433200000,0.276
1707436800000,0.478
1707440400000,0.608
1707444000000,0.693
1707447600000,0.723
1707451200000,0.701
1707454800000,0.627
1707458400000,0.502
1707462000000,0.336
1707465600000,0.142
1707469200000,0.0
1707472800000,0.0
1707476400000,0.0
1707480000000,0.0
1707483600000,0.0
1707487200000,0.0
1707490800000,0.0
1707494400000,0.0
1707498000000,0.0
1707501600000,0.0
1707505200000,0.0
1707508800000,0.0
1707512400000,0.0
1707516000000,0.099
1707519600000,0.308
1707523200000,0.498
1707526800000,0.626
1707530400000,0.71
1707534000000,0.742
1707537600000,0.723
1707541200000,0.66
1707544800000,0.544
1707548400000,0.343
1707552000000,0.166
1707555600000,0.0
1707559200000,0.0
1707562800000,0.0
1707566400000,0.0
1707570000000,0.0
1707573600000,0.0
1707577200000,0.0
1707580800000,0.0
1707584400000,0.0
1707588000000,0.0
1707591600000,0.0
1707595200000,0.0
1707598800000,0.0
1707602400000,0.091
1707606000000,0.288
1707609600000,0.498
1707613200000,0.623
1707616800000,0.705
1707620400000,0.736
1707624000000,0.715
1707627600000,0.649
1707631200000,0.503
1707634800000,0.35
1707638400000,0.15
1707642000000,0.0
1707645600000,0.0
1707649200000,0.0
1707652800000,0.0
1707656400000,0.0
1707660000000,0.0
1707663600000,0.0
1707667200000,0.0
1707670800000,0.0
1707674400000,0.0
1707678000000,0.0
1707681600000,0.0
1707685200000,0.0
1707688800000,0.061
1707692400000,0.22
1707696000000,0.382
1707699600000,0.507
1707703200000,0.62
1707706800000,0.659
1707710400000,0.643
1707714000000,0.583
1707717600000,0.484
1707721200000,0.341
1707724800000,0.149
1707728400000,0.0
1707732000000,0.0
1707735600000,0.0
1707739200000,0.0
1707742800000,0.0
1707746400000,0.0
1707750000000,0.0
1707753600000,0.0
1707757200000,0.0
1707760800000,0.0
1707764400000,0.0
1707768000000,0.0
1707771600000,0.0
1707775200000,0.041
1707778800000,0.217
1707782400000,0.414
1707786000000,0.492
1707789600000,0.504
1707793200000,0.542
1707796800000,0.587
1707800400000,0.591
1707804000000,0.524
1707807600000,0.367
1707811200000,0.143
1707814800000,0.0
1707818400000,0.0
1707822000000,0.0
1707825600000,0.0
1707829200000,0.0
1707832800000,0.0
1707836400000,0.0
1707840000000,0.0
1707843600000,0.0
1707847200000,0.0
1707850800000,0.0
1707854400000,0.0
1707858000000,0.0
1707861600000,0.093
1707865200000,0.298
1707868800000,0.499
1707872400000,0.633
1707876000000,0.707
1707879600000,0.741
1707883200000,0.725
1707886800000,0.659
1707890400000,0.524
1707894000000,0.367
1707897600000,0.161
1707901200000,0.0
1707904800000,0.0
1707908400000,0.0
1707912000000,0.0
1707915600000,0.0
1707919200000,0.0
1707922800000,0.0
1707926400000,0.0
1707930000000,0.0
1707933600000,0.0
1707937200000,0.0
1707940800000,0.0
1707944400000,0.0
1707948000000,0.091
1707951600000,0.293
1707955200000,0.479
1707958800000,0.605
1707962400000,0.605
1707966000000,0.576
1707969600000,0.572
1707973200000,0.502
1707976800000,0.415
1707980400000,0.261
1707984000000,0.098
1707987600000,0.0
1707991200000,0.0
1707994800000,0.0
1707998400000,0.0
1708002000000,0.0
1708005600000,0.0
1708009200000,0.0
1708012800000,0.0
1708016400000,0.0
1708020000000,0.0
1708023600000,0.0
1708027200000,0.0
1708030800000,0.0
1708034400000,0.087
1708038000000,0.279
1708041600000,0.46
1708045200000,0.587
1708048800000,0.671
1708052400000,0.698
1708056000000,0.688
1708059600000,0.612
1708063200000,0.485
1708066800000,0.334
1708070400000,0.141
1708074000000,0.0
1708077600000,0.0
1708081200000,0.0
1708084800000,0.0
1708088400000,0.0
1708092000000,0.0
1708095600000,0.0
1708099200000,0.0
1708102800000,0.0
1708106400000,0.0
1708110000000,0.0
1708113600000,0.0
1708117200000,0.0
1708120800000,0.093
1708124400000,0.284
1708128000000,0.462
1708131600000,0.641
1708135200000,0.726
1708138800000,0.764
1708142400000,0.748
1708146000000,0.682
1708149600000,0.561
1708153200000,0.386
1708156800000,0.157
1708160400000,0.0
1708164000000,0.0
1708167600000,0.0
1708171200000,0.0
1708174800000,0.0
1708178400000,0.0
1708182000000,0.0
1708185600000,0.0
1708189200000,0.0
1708192800000,0.0
1708196400000,0.0
1708200000000,0.0
1708203600000,0.0
1708207200000,0.089
1708210800000,0.267
1708214400000,0.454
1708218000000,0.6
1708221600000,0.681
1708225200000,0.708
1708228800000,0.667
1708232400000,0.618
1708236000000,0.504
1708239600000,0.347
1708243200000,0.159
1708246800000,0.0
1708250400000,0.0
1708254000000,0.0
1708257600000,0.0
1708261200000,0.0
1708264800000,0.0
1708268400000,0.0
1708272000000,0.0
1708275600000,0.0
1708279200000,0.0
1708282800000,0.0
1708286400000,0.0
1708290000000,0.0
1708293600000,0.097
1708297200000,0.299
1708300800000,0.483
1708304400000,0.645
1708308000000,0.722
1708311600000,0.748
1708315200000,0.732
1708318800000,0.668
1708322400000,0.552
1708326000000,0.383
1708329600000,0.159
1708333200000,0.0
1708336800000,0.0
1708340400000,0.0
1708344000000,0.0
1708347600000,0.0
1708351200000,0.0
1708354800000,0.0
1708358400000,0.0
1708362000000,0.0
1708365600000,0.0
1708369200000,0.0
1708372800000,0.0
1708376400000,0.0
1708380000000,0.095
1708383600000,0.293
1708387200000,0.506
1708390800000,0.639
1708394400000,0.716
1708398000000,0.745
1708401600000,0.734
1708405200000,0.673
1708408800000,0.558
1708412400000,0.387
1708416000000,0.161
1708419600000,0.0
1708423200000,0.0
1708426800000,0.0
1708430400000,0.0
1708434000000,0.0
1708437600000,0.0
1708441200000,0.0
1708444800000,0.0
1708448400000,0.0
1708452000000,0.0
1708455600000,0.0
1708459200000,0.0
1708462800000,0.0
1708466400000,0.095
1708470000000,0.299
1708473600000,0.5
1708477200000,0.642
1708480800000,0.716
1708484400000,0.75
1708488000000,0.73
1708491600000,0.656
1708495200000,0.515
1708498800000,0.346
1708502400000,0.119
1708506000000,0.0
1708509600000,0.0
1708513200000,0.0
1708516800000,0.0
1708520400000,0.0
1708524000000,0.0
1708527600000,0.0
1708531200000,0.0
1708534800000,0.0
1708538400000,0.0
1708542000000,0.0
1708545600000,0.0
1708549200000,0.0
1708552800000,0.091
1708556400000,0.294
1708560000000,0.498
1708563600000,0.64
1708567200000,0.727
1708570800000,0.761
1708574400000,0.741
1708578000000,0.676
1708581600000,0.561
1708585200000,0.394
1708588800000,0.178
1708592400000,0.001
1708596000000,0.0
1708599600000,0.0
1708603200000,0.0
1708606800000,0.0
1708610400000,0.0
1708614000000,0.0
1708617600000,0.0
1708621200000,0.0
1708624800000,0.0
1708628400000,0.0
1708632000000,0.0
1708635600000,0.0
1708639200000,0.108
1708642800000,0.318
1708646400000,0.5
1708650000000,0.619
1708653600000,0.713
1708657200000,0.744
1708660800000,0.723
1708664400000,0.655
1708668000000,0.531
1708671600000,0.345
1708675200000,0.147
1708678800000,0.001
1708682400000,0.0
1708686000000,0.0
1708689600000,0.0
1708693200000,0.0
1708696800000,0.0
1708700400000,0.0
1708704000000,0.0
1708707600000,0.0
1708711200000,0.0
1708714800000,0.0
1708718400000,0.0
1708722000000,0.0
1708725600000,0.102
1708729200000,0.27
1708732800000,0.367
1708736400000,0.453
1708740000000,0.522
1708743600000,0.543
1708747200000,0.584
1708750800000,0.542
1708754400000,0.468
1708758000000,0.349
1708761600000,0.17
1708765200000,0.003
1708768800000,0.0
1708772400000,0.0
1708776000000,0.0
1708779600000,0.0
1708783200000,0.0
1708786800000,0.0
1708790400000,0.0
1708794000000,0.0
1708797600000,0.0
1708801200000,0.0
1708804800000,0.0
1708808400000,0.0
1708812000000,0.055
1708815600000,0.232
1708819200000,0.451
1708822800000,0.598
1708826400000,0.69
1708830000000,0.725
1708833600000,0.732
1708837200000,0.668
1708840800000,0.558
1708844400000,0.375
1708848000000,0.166
1708851600000,0.002
1708855200000,0.0
1708858800000,0.0
1708862400000,0.0
1708866000000,0.0
1708869600000,0.0
1708873200000,0.0
1708876800000,0.0
1708880400000,0.0
1708884000000,0.0
1708887600000,0.0
1708891200000,0.0
1708894800000,0.0
1708898400000,0.094
1708902000000,0.304
1708905600000,0.495
1708909200000,0.613
1708912800000,0.705
1708916400000,0.75
1708920000000,0.737
1708923600000,0.675
1708927200000,0.562
1708930800000,0.396
1708934400000,0.16
1708938000000,0.001
1708941600000,0.0
1708945200000,0.0
1708948800000,0.0
1708952400000,0.0
1708956000000,0.0
1708959600000,0.0
1708963200000,0.0
1708966800000,0.0
1708970400000,0.0
1708974000000,0.0
1708977600000,0.0
1708981200000,0.0
1708984800000,0.079
1708988400000,0.284
1708992000000,0.457
1708995600000,0.616
1708999200000,0.702
1709002800000,0.75
1709006400000,0.727
1709010000000,0.641
1709013600000,0.522
1709017200000,0.336
1709020800000,0.135
1709024400000,0.0
1709028000000,0.0
1709031600000,0.0
1709035200000,0.0
1709038800000,0.0
1709042400000,0.0
1709046000000,0.0
1709049600000,0.0
1709053200000,0.0
1709056800000,0.0
1709060400000,0.0
1709064000000,0.0
1709067600000,0.0
1709071200000,0.075
1709074800000,0.266
1709078400000,0.453
1709082000000,0.594
1709085600000,0.684
1709089200000,0.713
1709092800000,0.713
1709096400000,0.642
1709100000000,0.541
