,Py2
915148800000,0.889
915152400000,0.919
915156000000,0.925
915159600000,0.922
915163200000,0.91
915166800000,0.897
915170400000,0.877
915174000000,0.811
915177600000,0.726
915181200000,0.733
915184800000,0.785
915188400000,0.829
915192000000,0.849
915195600000,0.859
915199200000,0.849
915202800000,0.829
915206400000,0.814
915210000000,0.809
915213600000,0.806
915217200000,0.796
915220800000,0.789
915224400000,0.799
915228000000,0.796
915231600000,0.797
915235200000,0.884
915238800000,0.907
915242400000,0.908
915246000000,0.898
915249600000,0.876
915253200000,0.847
915256800000,0.806
915260400000,0.721
915264000000,0.59
915267600000,0.56
915271200000,0.597
915274800000,0.607
915278400000,0.621
915282000000,0.604
915285600000,0.577
915289200000,0.598
915292800000,0.587
915296400000,0.558
915300000000,0.527
915303600000,0.552
915307200000,0.586
915310800000,0.58
915314400000,0.552
915318000000,0.509
915321600000,0.539
915325200000,0.59
915328800000,0.578
915332400000,0.525
915336000000,0.483
915339600000,0.448
915343200000,0.42
915346800000,0.364
915350400000,0.266
915354000000,0.248
915357600000,0.271
915361200000,0.291
915364800000,0.302
915368400000,0.319
915372000000,0.327
915375600000,0.326
915379200000,0.325
915382800000,0.328
915386400000,0.336
915390000000,0.341
915393600000,0.337
915397200000,0.314
915400800000,0.274
915404400000,0.235
915408000000,0.287
915411600000,0.312
915415200000,0.311
915418800000,0.272
915422400000,0.215
915426000000,0.175
915429600000,0.149
915433200000,0.14
915436800000,0.135
915440400000,0.16
915444000000,0.191
915447600000,0.203
915451200000,0.206
915454800000,0.186
915458400000,0.157
915462000000,0.144
915465600000,0.13
915469200000,0.122
915472800000,0.122
915476400000,0.122
915480000000,0.125
915483600000,0.126
915487200000,0.123
915490800000,0.1
915494400000,0.112
915498000000,0.135
915501600000,0.148
915505200000,0.124
915508800000,0.083
915512400000,0.055
915516000000,0.048
915519600000,0.051
915523200000,0.064
915526800000,0.091
915530400000,0.113
915534000000,0.118
915537600000,0.114
915541200000,0.107
915544800000,0.11
915548400000,0.113
915552000000,0.114
915555600000,0.113
915559200000,0.121
915562800000,0.159
915566400000,0.162
915570000000,0.137
915573600000,0.157
915577200000,0.149
915580800000,0.154
915584400000,0.124
915588000000,0.093
915591600000,0.063
915595200000,0.036
915598800000,0.017
915602400000,0.009
915606000000,0.007
915609600000,0.01
915613200000,0.012
915616800000,0.011
915620400000,0.012
915624000000,0.017
915627600000,0.021
915631200000,0.023
915634800000,0.029
915638400000,0.045
915642000000,0.078
915645600000,0.122
915649200000,0.161
915652800000,0.186
915656400000,0.2
915660000000,0.195
915663600000,0.155
915667200000,0.146
915670800000,0.125
915674400000,0.102
915678000000,0.082
915681600000,0.064
915685200000,0.05
915688800000,0.045
915692400000,0.04
915696000000,0.042
915699600000,0.061
915703200000,0.101
915706800000,0.156
915710400000,0.215
915714000000,0.27
915717600000,0.337
915721200000,0.358
915724800000,0.388
915728400000,0.432
915732000000,0.461
915735600000,0.444
915739200000,0.441
915742800000,0.42
915746400000,0.386
915750000000,0.358
915753600000,0.41
915757200000,0.442
915760800000,0.444
915764400000,0.429
915768000000,0.402
915771600000,0.388
915775200000,0.401
915778800000,0.404
915782400000,0.358
915786000000,0.354
915789600000,0.383
915793200000,0.434
915796800000,0.476
