,S1
916592400000,0.9
916596000000,0.899
916599600000,0.896
916603200000,0.89
916606800000,0.889
916610400000,0.876
916614000000,0.852
916617600000,0.88
916621200000,0.908
916624800000,0.916
916628400000,0.914
916632000000,0.91
916635600000,0.905
916639200000,0.898
916642800000,0.882
916646400000,0.852
916650000000,0.84
916653600000,0.844
916657200000,0.832
916660800000,0.816
916664400000,0.781
916668000000,0.768
916671600000,0.754
916675200000,0.739
916678800000,0.715
916682400000,0.695
916686000000,0.666
916689600000,0.696
916693200000,0.748
916696800000,0.768
916700400000,0.804
916704000000,0.888
916707600000,0.911
916711200000,0.911
916714800000,0.896
916718400000,0.866
916722000000,0.83
916725600000,0.786
916729200000,0.722
916732800000,0.663
916736400000,0.671
916740000000,0.715
916743600000,0.71
916747200000,0.745
916750800000,0.724
916754400000,0.708
916758000000,0.673
916761600000,0.619
916765200000,0.537
916768800000,0.507
916772400000,0.546
916776000000,0.576
916779600000,0.605
916783200000,0.652
916786800000,0.682
916790400000,0.811
916794000000,0.828
916797600000,0.824
916801200000,0.831
916804800000,0.837
916808400000,0.841
916812000000,0.831
916815600000,0.808
916819200000,0.744
916822800000,0.71
916826400000,0.694
916830000000,0.762
916833600000,0.799
916837200000,0.809
916840800000,0.814
916844400000,0.872
916848000000,0.871
916851600000,0.865
916855200000,0.861
916858800000,0.862
916862400000,0.862
916866000000,0.849
916869600000,0.82
916873200000,0.815
916876800000,0.871
916880400000,0.917
916884000000,0.936
916887600000,0.945
916891200000,0.949
916894800000,0.949
916898400000,0.946
916902000000,0.935
916905600000,0.914
916909200000,0.906
916912800000,0.906
916916400000,0.919
916920000000,0.92
916923600000,0.91
916927200000,0.9
916930800000,0.899
916934400000,0.9
916938000000,0.895
916941600000,0.887
916945200000,0.885
916948800000,0.886
916952400000,0.882
916956000000,0.863
916959600000,0.859
916963200000,0.906
916966800000,0.926
916970400000,0.937
916974000000,0.941
916977600000,0.935
916981200000,0.925
916984800000,0.911
916988400000,0.88
916992000000,0.842
916995600000,0.839
916999200000,0.841
917002800000,0.852
917006400000,0.835
917010000000,0.8
917013600000,0.773
917017200000,0.775
917020800000,0.796
917024400000,0.814
917028000000,0.829
917031600000,0.84
917035200000,0.846
917038800000,0.841
917042400000,0.809
917046000000,0.831
917049600000,0.896
917053200000,0.924
917056800000,0.93
917060400000,0.925
917064000000,0.915
917067600000,0.906
917071200000,0.881
917074800000,0.836
917078400000,0.773
917082000000,0.734
917085600000,0.744
917089200000,0.745
917092800000,0.722
917096400000,0.729
917100000000,0.739
917103600000,0.727
917107200000,0.722
917110800000,0.718
917114400000,0.692
917118000000,0.665
917121600000,0.637
917125200000,0.603
917128800000,0.547
917132400000,0.511
917136000000,0.663
917139600000,0.716
917143200000,0.703
917146800000,0.682
917150400000,0.666
917154000000,0.661
917157600000,0.647
917161200000,0.601
917164800000,0.559
917168400000,0.566
917172000000,0.574
917175600000,0.591
917179200000,0.607
917182800000,0.613
917186400000,0.625
917190000000,0.648
917193600000,0.654
917197200000,0.644
917200800000,0.648
917204400000,0.647
917208000000,0.643
917211600000,0.656
917215200000,0.63
917218800000,0.575
917222400000,0.613
917226000000,0.646
917229600000,0.636
917233200000,0.631
917236800000,0.633
917240400000,0.633
917244000000,0.621
917247600000,0.551
917251200000,0.491
917254800000,0.481
917258400000,0.484
917262000000,0.498
917265600000,0.499
917269200000,0.484
917272800000,0.481
917276400000,0.509
917280000000,0.532
917283600000,0.552
917287200000,0.569
917290800000,0.575
917294400000,0.586
917298000000,0.587
917301600000,0.556
917305200000,0.493
917308800000,0.561
917312400000,0.62
917316000000,0.599
917319600000,0.566
917323200000,0.542
917326800000,0.525
917330400000,0.505
917334000000,0.466
917337600000,0.407
917341200000,0.422
917344800000,0.434
917348400000,0.436
917352000000,0.449
917355600000,0.463
917359200000,0.47
917362800000,0.489
917366400000,0.501
917370000000,0.506
917373600000,0.52
917377200000,0.532
917380800000,0.541
917384400000,0.544
917388000000,0.526
917391600000,0.466
917395200000,0.524
917398800000,0.596
917402400000,0.602
917406000000,0.583
917409600000,0.555
917413200000,0.535
917416800000,0.525
917420400000,0.479
917424000000,0.433
917427600000,0.45
917431200000,0.456
917434800000,0.447
917438400000,0.419
917442000000,0.394
917445600000,0.357
917449200000,0.332
917452800000,0.316
917456400000,0.305
917460000000,0.297
917463600000,0.295
917467200000,0.307
917470800000,0.325
917474400000,0.314
917478000000,0.292
917481600000,0.368
917485200000,0.368
917488800000,0.337
917492400000,0.309
917496000000,0.29
917499600000,0.289
917503200000,0.308
917506800000,0.317
917510400000,0.328
917514000000,0.365
917517600000,0.386
917521200000,0.4
917524800000,0.408
917528400000,0.423
917532000000,0.467
917535600000,0.464
917539200000,0.464
917542800000,0.459
917546400000,0.481
917550000000,0.515
917553600000,0.556
917557200000,0.599
917560800000,0.59
917564400000,0.59
917568000000,0.615
917571600000,0.658
917575200000,0.652
917578800000,0.618
917582400000,0.583
917586000000,0.561
917589600000,0.556
917593200000,0.532
917596800000,0.501
917600400000,0.49
917604000000,0.519
917607600000,0.556
917611200000,0.575
917614800000,0.523
917618400000,0.464
917622000000,0.445
917625600000,0.462
917629200000,0.494
917632800000,0.491
917636400000,0.491
917640000000,0.498
917643600000,0.523
917647200000,0.498
917650800000,0.455
917654400000,0.527
917658000000,0.592
917661600000,0.604
917665200000,0.605
917668800000,0.6
917672400000,0.594
917676000000,0.594
917679600000,0.581
917683200000,0.545
917686800000,0.57
917690400000,0.611
917694000000,0.644
917697600000,0.628
917701200000,0.618
917704800000,0.622
917708400000,0.615
917712000000,0.601
917715600000,0.557
917719200000,0.54
917722800000,0.556
917726400000,0.562
917730000000,0.58
917733600000,0.566
917737200000,0.525
917740800000,0.621
917744400000,0.68
917748000000,0.675
917751600000,0.638
917755200000,0.593
917758800000,0.558
917762400000,0.54
917766000000,0.522
917769600000,0.501
917773200000,0.538
917776800000,0.566
917780400000,0.592
917784000000,0.6
917787600000,0.601
917791200000,0.567
917794800000,0.506
917798400000,0.461
917802000000,0.446
917805600000,0.451
917809200000,0.457
917812800000,0.468
917816400000,0.476
917820000000,0.434
917823600000,0.431
917827200000,0.563
917830800000,0.613
917834400000,0.618
917838000000,0.596
917841600000,0.562
917845200000,0.522
917848800000,0.477
917852400000,0.401
917856000000,0.337
917859600000,0.349
917863200000,0.353
917866800000,0.358
917870400000,0.401
917874000000,0.436
917877600000,0.46
917881200000,0.461
917884800000,0.44
917888400000,0.404
917892000000,0.376
917895600000,0.358
917899200000,0.349
917902800000,0.354
917906400000,0.334
917910000000,0.305
917913600000,0.343
917917200000,0.356
917920800000,0.312
917924400000,0.243
917928000000,0.192
917931600000,0.165
917935200000,0.159
917938800000,0.157
917942400000,0.175
917946000000,0.225
917949600000,0.249
917953200000,0.264
917956800000,0.274
917960400000,0.275
917964000000,0.267
917967600000,0.26
917971200000,0.253
917974800000,0.243
917978400000,0.233
917982000000,0.241
917985600000,0.267
917989200000,0.322
917992800000,0.336
917996400000,0.328
918000000000,0.401
918003600000,0.395
918007200000,0.367
918010800000,0.33
918014400000,0.315
918018000000,0.331
918021600000,0.367
918025200000,0.394
918028800000,0.399
918032400000,0.445
918036000000,0.5
918039600000,0.549
918043200000,0.578
918046800000,0.59
918050400000,0.627
918054000000,0.643
918057600000,0.678
918061200000,0.728
918064800000,0.798
918068400000,0.875
918072000000,0.913
918075600000,0.935
918079200000,0.945
918082800000,0.96
918086400000,0.971
918090000000,0.974
918093600000,0.97
918097200000,0.96
918100800000,0.95
918104400000,0.942
918108000000,0.935
918111600000,0.924
918115200000,0.905
918118800000,0.899
918122400000,0.907
918126000000,0.911
918129600000,0.91
918133200000,0.901
918136800000,0.892
918140400000,0.882
918144000000,0.877
918147600000,0.876
918151200000,0.879
918154800000,0.885
918158400000,0.887
918162000000,0.906
918165600000,0.921
918169200000,0.945
918172800000,0.97
918176400000,0.977
918180000000,0.977
918183600000,0.971
918187200000,0.962
918190800000,0.955
918194400000,0.947
918198000000,0.937
918201600000,0.922
918205200000,0.913
918208800000,0.92
918212400000,0.928
918216000000,0.926
918219600000,0.914
918223200000,0.902
918226800000,0.884
918230400000,0.87
918234000000,0.859
918237600000,0.848
918241200000,0.842
918244800000,0.832
918248400000,0.831
918252000000,0.834
918255600000,0.867
918259200000,0.919
918262800000,0.944
918266400000,0.949
918270000000,0.949
918273600000,0.946
918277200000,0.943
918280800000,0.935
918284400000,0.919
918288000000,0.892
918291600000,0.886
918295200000,0.899
918298800000,0.91
918302400000,0.912
918306000000,0.897
918309600000,0.896
918313200000,0.884
918316800000,0.865
918320400000,0.831
918324000000,0.83
918327600000,0.817
918331200000,0.82
918334800000,0.824
918338400000,0.824
918342000000,0.817
918345600000,0.857
918349200000,0.89
918352800000,0.887
918356400000,0.873
918360000000,0.857
918363600000,0.836
918367200000,0.82
918370800000,0.804
918374400000,0.795
918378000000,0.806
918381600000,0.832
918385200000,0.832
918388800000,0.85
918392400000,0.864
918396000000,0.844
918399600000,0.834
918403200000,0.84
918406800000,0.827
918410400000,0.815
918414000000,0.803
918417600000,0.817
918421200000,0.836
918424800000,0.837
918428400000,0.857
918432000000,0.906
918435600000,0.927
918439200000,0.93
918442800000,0.922
918446400000,0.909
918450000000,0.893
918453600000,0.867
918457200000,0.839
918460800000,0.8
918464400000,0.773
918468000000,0.763
918471600000,0.798
918475200000,0.823
918478800000,0.829
918482400000,0.823
918486000000,0.808
918489600000,0.791
918493200000,0.772
918496800000,0.782
918500400000,0.773
918504000000,0.781
918507600000,0.792
918511200000,0.795
918514800000,0.83
918518400000,0.883
918522000000,0.911
918525600000,0.91
918529200000,0.903
918532800000,0.898
918536400000,0.893
918540000000,0.882
918543600000,0.865
918547200000,0.835
918550800000,0.815
918554400000,0.791
918558000000,0.782
918561600000,0.777
918565200000,0.757
918568800000,0.742
918572400000,0.743
918576000000,0.747
918579600000,0.73
918583200000,0.737
918586800000,0.753
918590400000,0.756
918594000000,0.77
918597600000,0.777
918601200000,0.777
918604800000,0.849
918608400000,0.877
918612000000,0.867
918615600000,0.846
918619200000,0.82
918622800000,0.793
918626400000,0.756
918630000000,0.698
918633600000,0.648
918637200000,0.631
918640800000,0.644
918644400000,0.664
918648000000,0.626
918651600000,0.642
918655200000,0.646
918658800000,0.655
918662400000,0.645
918666000000,0.648
918669600000,0.62
918673200000,0.635
918676800000,0.626
918680400000,0.605
918684000000,0.592
918687600000,0.575
918691200000,0.63
918694800000,0.663
918698400000,0.633
918702000000,0.583
918705600000,0.531
918709200000,0.494
918712800000,0.476
918716400000,0.444
918720000000,0.404
918723600000,0.407
918727200000,0.422
918730800000,0.459
918734400000,0.505
918738000000,0.52
918741600000,0.52
918745200000,0.509
918748800000,0.516
918752400000,0.515
918756000000,0.539
918759600000,0.553
918763200000,0.574
918766800000,0.593
918770400000,0.559
918774000000,0.578
918777600000,0.698
918781200000,0.746
918784800000,0.727
918788400000,0.711
918792000000,0.7
918795600000,0.699
918799200000,0.711
918802800000,0.712
918806400000,0.71
918810000000,0.746
918813600000,0.792
918817200000,0.816
918820800000,0.815
918824400000,0.801
918828000000,0.777
918831600000,0.762
918835200000,0.744
918838800000,0.739
918842400000,0.739
918846000000,0.734
918849600000,0.726
918853200000,0.729
918856800000,0.705
918860400000,0.672
918864000000,0.776
918867600000,0.804
918871200000,0.786
918874800000,0.772
918878400000,0.768
918882000000,0.76
918885600000,0.772
918889200000,0.768
918892800000,0.759
918896400000,0.77
918900000000,0.811
918903600000,0.834
918907200000,0.862
918910800000,0.883
918914400000,0.902
918918000000,0.894
918921600000,0.838
918925200000,0.794
918928800000,0.788
918932400000,0.802
918936000000,0.82
918939600000,0.823
918943200000,0.804
918946800000,0.771
918950400000,0.871
918954000000,0.89
918957600000,0.889
918961200000,0.881
918964800000,0.87
918968400000,0.86
918972000000,0.849
918975600000,0.832
918979200000,0.792
918982800000,0.791
918986400000,0.804
918990000000,0.819
918993600000,0.835
918997200000,0.839
919000800000,0.841
919004400000,0.85
919008000000,0.839
919011600000,0.8
919015200000,0.79
919018800000,0.8
919022400000,0.772
919026000000,0.748
919029600000,0.701
919033200000,0.633
919036800000,0.751
919040400000,0.772
919044000000,0.75
919047600000,0.712
919051200000,0.666
919054800000,0.629
919058400000,0.613
919062000000,0.606
919065600000,0.59
919069200000,0.635
919072800000,0.63
919076400000,0.642
919080000000,0.658
919083600000,0.664
919087200000,0.674
919090800000,0.69
919094400000,0.71
919098000000,0.716
919101600000,0.7
919105200000,0.687
919108800000,0.664
919112400000,0.63
919116000000,0.578
919119600000,0.55
919123200000,0.69
919126800000,0.744
919130400000,0.729
919134000000,0.694
919137600000,0.668
919141200000,0.655
919144800000,0.659
919148400000,0.656
919152000000,0.606
919155600000,0.55
919159200000,0.524
919162800000,0.528
919166400000,0.583
919170000000,0.645
919173600000,0.63
919177200000,0.574
919180800000,0.508
919184400000,0.517
919188000000,0.51
919191600000,0.515
919195200000,0.531
919198800000,0.513
919202400000,0.524
919206000000,0.682
919209600000,0.819
919213200000,0.851
919216800000,0.863
919220400000,0.876
919224000000,0.892
919227600000,0.891
919231200000,0.874
919234800000,0.831
919238400000,0.72
919242000000,0.617
919245600000,0.539
919249200000,0.506
919252800000,0.453
919256400000,0.42
919260000000,0.404
919263600000,0.362
919267200000,0.343
919270800000,0.352
919274400000,0.33
919278000000,0.334
919281600000,0.341
919285200000,0.335
919288800000,0.295
919292400000,0.304
919296000000,0.488
919299600000,0.535
919303200000,0.547
919306800000,0.551
919310400000,0.54
919314000000,0.538
919317600000,0.549
919321200000,0.532
919324800000,0.445
919328400000,0.403
919332000000,0.368
919335600000,0.364
919339200000,0.425
919342800000,0.444
919346400000,0.508
919350000000,0.506
919353600000,0.516
919357200000,0.513
919360800000,0.462
919364400000,0.371
919368000000,0.283
919371600000,0.232
919375200000,0.159
919378800000,0.136
919382400000,0.201
919386000000,0.289
919389600000,0.389
919393200000,0.494
919396800000,0.586
919400400000,0.657
919404000000,0.724
919407600000,0.785
919411200000,0.824
919414800000,0.846
919418400000,0.872
919422000000,0.874
919425600000,0.844
919429200000,0.786
919432800000,0.71
919436400000,0.663
919440000000,0.669
919443600000,0.683
919447200000,0.695
919450800000,0.701
919454400000,0.703
919458000000,0.71
919461600000,0.683
919465200000,0.77
919468800000,0.89
919472400000,0.914
919476000000,0.924
919479600000,0.928
919483200000,0.926
919486800000,0.92
919490400000,0.91
919494000000,0.881
919497600000,0.836
919501200000,0.791
919504800000,0.788
919508400000,0.797
919512000000,0.806
919515600000,0.817
919519200000,0.822
919522800000,0.828
919526400000,0.832
919530000000,0.833
919533600000,0.837
919537200000,0.839
919540800000,0.85
919544400000,0.843
919548000000,0.846
919551600000,0.896
919555200000,0.945
919558800000,0.957
919562400000,0.955
919566000000,0.95
919569600000,0.944
919573200000,0.938
919576800000,0.929
919580400000,0.91
919584000000,0.884
919587600000,0.867
919591200000,0.866
919594800000,0.868
919598400000,0.87
919602000000,0.866
919605600000,0.871
919609200000,0.87
919612800000,0.846
919616400000,0.831
919620000000,0.82
919623600000,0.809
919627200000,0.803
919630800000,0.801
919634400000,0.776
919638000000,0.804
919641600000,0.868
919645200000,0.886
919648800000,0.864
919652400000,0.839
919656000000,0.815
919659600000,0.795
919663200000,0.774
919666800000,0.739
919670400000,0.7
919674000000,0.706
919677600000,0.736
919681200000,0.739
919684800000,0.737
919688400000,0.773
919692000000,0.773
919695600000,0.769
919699200000,0.756
919702800000,0.739
919706400000,0.726
919710000000,0.762
919713600000,0.773
919717200000,0.791
919720800000,0.796
919724400000,0.799
919728000000,0.883
919731600000,0.902
919735200000,0.89
919738800000,0.867
919742400000,0.831
919746000000,0.792
919749600000,0.76
919753200000,0.729
919756800000,0.68
919760400000,0.685
919764000000,0.724
919767600000,0.754
919771200000,0.775
919774800000,0.785
919778400000,0.791
919782000000,0.781
919785600000,0.766
919789200000,0.745
919792800000,0.718
919796400000,0.677
919800000000,0.662
919803600000,0.655
919807200000,0.585
919810800000,0.677
919814400000,0.798
919818000000,0.822
919821600000,0.818
919825200000,0.803
919828800000,0.79
919832400000,0.771
919836000000,0.748
919839600000,0.71
919843200000,0.623
919846800000,0.559
919850400000,0.539
919854000000,0.558
919857600000,0.571
919861200000,0.609
919864800000,0.657
919868400000,0.663
919872000000,0.666
919875600000,0.675
919879200000,0.687
919882800000,0.697
919886400000,0.728
919890000000,0.753
919893600000,0.73
919897200000,0.802
919900800000,0.87
919904400000,0.873
919908000000,0.868
919911600000,0.866
919915200000,0.858
919918800000,0.84
919922400000,0.795
919926000000,0.74
919929600000,0.667
919933200000,0.604
919936800000,0.61
919940400000,0.647
919944000000,0.642
919947600000,0.633
919951200000,0.623
919954800000,0.578
919958400000,0.545
919962000000,0.544
919965600000,0.556
919969200000,0.597
919972800000,0.648
919976400000,0.685
919980000000,0.684
919983600000,0.742
919987200000,0.83
919990800000,0.857
919994400000,0.845
919998000000,0.82
920001600000,0.77
920005200000,0.722
920008800000,0.661
920012400000,0.574
920016000000,0.456
920019600000,0.403
920023200000,0.395
920026800000,0.416
920030400000,0.471
920034000000,0.554
920037600000,0.601
920041200000,0.67
920044800000,0.706
920048400000,0.72
920052000000,0.724
920055600000,0.732
920059200000,0.736
920062800000,0.729
920066400000,0.737
920070000000,0.766
920073600000,0.841
920077200000,0.867
920080800000,0.859
920084400000,0.844
920088000000,0.833
920091600000,0.829
920095200000,0.829
920098800000,0.831
920102400000,0.806
920106000000,0.784
920109600000,0.797
920113200000,0.814
920116800000,0.827
920120400000,0.839
920124000000,0.844
920127600000,0.852
920131200000,0.858
920134800000,0.855
920138400000,0.855
920142000000,0.853
920145600000,0.852
920149200000,0.855
920152800000,0.855
920156400000,0.866
920160000000,0.909
920163600000,0.919
920167200000,0.92
920170800000,0.912
920174400000,0.902
920178000000,0.896
920181600000,0.888
920185200000,0.861
920188800000,0.843
920192400000,0.829
920196000000,0.828
920199600000,0.859
920203200000,0.866
920206800000,0.867
920210400000,0.866
920214000000,0.863
920217600000,0.863
920221200000,0.856
920224800000,0.833
920228400000,0.837
920232000000,0.848
920235600000,0.866
920239200000,0.879
920242800000,0.926
920246400000,0.953
920250000000,0.963
920253600000,0.96
920257200000,0.952
920260800000,0.95
920264400000,0.942
920268000000,0.912
920271600000,0.874
920275200000,0.856
920278800000,0.86
920282400000,0.879
920286000000,0.895
920289600000,0.903
920293200000,0.906
920296800000,0.885
920300400000,0.839
920304000000,0.775
920307600000,0.739
920311200000,0.716
920314800000,0.779
920318400000,0.842
920322000000,0.86
920325600000,0.852
920329200000,0.827
920332800000,0.829
920336400000,0.821
920340000000,0.797
920343600000,0.795
920347200000,0.792
920350800000,0.774
920354400000,0.741
920358000000,0.725
920361600000,0.707
920365200000,0.737
920368800000,0.795
920372400000,0.819
920376000000,0.77
920379600000,0.616
920383200000,0.395
920386800000,0.26
920390400000,0.296
920394000000,0.454
920397600000,0.47
920401200000,0.48
920404800000,0.502
920408400000,0.516
920412000000,0.488
920415600000,0.433
920419200000,0.414
920422800000,0.435
920426400000,0.451
920430000000,0.431
920433600000,0.367
920437200000,0.343
920440800000,0.311
920444400000,0.301
920448000000,0.293
920451600000,0.291
920455200000,0.297
920458800000,0.299
920462400000,0.3
920466000000,0.328
920469600000,0.391
920473200000,0.435
920476800000,0.449
920480400000,0.423
920484000000,0.414
920487600000,0.394
920491200000,0.352
920494800000,0.305
920498400000,0.236
920502000000,0.2
920505600000,0.274
920509200000,0.355
920512800000,0.405
920516400000,0.437
920520000000,0.47
920523600000,0.481
920527200000,0.45
920530800000,0.345
920534400000,0.261
920538000000,0.214
920541600000,0.171
920545200000,0.147
920548800000,0.154
920552400000,0.176
920556000000,0.218
920559600000,0.279
920563200000,0.339
920566800000,0.388
920570400000,0.413
920574000000,0.453
920577600000,0.502
920581200000,0.541
920584800000,0.527
920588400000,0.519
920592000000,0.583
920595600000,0.594
920599200000,0.532
920602800000,0.449
920606400000,0.374
920610000000,0.302
920613600000,0.254
920617200000,0.213
920620800000,0.187
920624400000,0.212
920628000000,0.223
920631600000,0.199
920635200000,0.181
920638800000,0.183
920642400000,0.206
920646000000,0.218
920649600000,0.193
920653200000,0.171
920656800000,0.167
920660400000,0.169
920664000000,0.171
920667600000,0.184
920671200000,0.167
920674800000,0.149
920678400000,0.211
920682000000,0.291
920685600000,0.341
920689200000,0.363
920692800000,0.343
920696400000,0.283
920700000000,0.217
920703600000,0.136
920707200000,0.085
920710800000,0.067
920714400000,0.076
920718000000,0.105
920721600000,0.137
920725200000,0.147
920728800000,0.14
920732400000,0.133
920736000000,0.122
920739600000,0.113
