,Mn7
1167609600000,0.421
1167613200000,0.581
1167616800000,0.746
1167620400000,0.759
1167624000000,0.692
1167627600000,0.562
1167631200000,0.416
1167634800000,0.283
1167638400000,0.143
1167642000000,0.112
1167645600000,0.164
1167649200000,0.201
1167652800000,0.196
1167656400000,0.178
1167660000000,0.175
1167663600000,0.175
1167667200000,0.169
1167670800000,0.161
1167674400000,0.212
1167678000000,0.226
1167681600000,0.201
1167685200000,0.134
1167688800000,0.135
1167692400000,0.161
1167696000000,0.28
1167699600000,0.289
1167703200000,0.287
1167706800000,0.279
1167710400000,0.274
1167714000000,0.274
1167717600000,0.282
1167721200000,0.26
1167724800000,0.188
1167728400000,0.154
1167732000000,0.151
1167735600000,0.141
1167739200000,0.139
1167742800000,0.202
1167746400000,0.22
1167750000000,0.138
1167753600000,0.083
1167757200000,0.037
1167760800000,0.022
1167764400000,0.027
1167768000000,0.049
1167771600000,0.077
1167775200000,0.083
1167778800000,0.093
1167782400000,0.145
1167786000000,0.182
1167789600000,0.177
1167793200000,0.176
1167796800000,0.169
1167800400000,0.157
1167804000000,0.149
1167807600000,0.122
1167811200000,0.087
1167814800000,0.093
1167818400000,0.097
1167822000000,0.084
1167825600000,0.082
1167829200000,0.099
1167832800000,0.124
1167836400000,0.116
1167840000000,0.089
1167843600000,0.08
1167847200000,0.076
1167850800000,0.068
1167854400000,0.068
1167858000000,0.064
1167861600000,0.054
1167865200000,0.093
1167868800000,0.238
1167872400000,0.309
1167876000000,0.341
1167879600000,0.337
1167883200000,0.31
1167886800000,0.278
1167890400000,0.231
1167894000000,0.179
1167897600000,0.121
1167901200000,0.161
1167904800000,0.203
1167908400000,0.228
1167912000000,0.207
1167915600000,0.213
1167919200000,0.227
1167922800000,0.231
1167926400000,0.171
1167930000000,0.13
1167933600000,0.108
1167937200000,0.093
1167940800000,0.082
1167944400000,0.074
1167948000000,0.054
1167951600000,0.057
1167955200000,0.107
1167958800000,0.116
1167962400000,0.122
1167966000000,0.13
1167969600000,0.119
1167973200000,0.071
1167976800000,0.019
1167980400000,0.018
1167984000000,0.048
1167987600000,0.093
1167991200000,0.114
1167994800000,0.139
1167998400000,0.134
1168002000000,0.127
1168005600000,0.132
1168009200000,0.122
1168012800000,0.08
1168016400000,0.06
1168020000000,0.055
1168023600000,0.05
1168027200000,0.041
1168030800000,0.037
1168034400000,0.025
1168038000000,0.056
1168041600000,0.118
1168045200000,0.141
1168048800000,0.161
1168052400000,0.176
1168056000000,0.192
1168059600000,0.185
1168063200000,0.172
1168066800000,0.144
1168070400000,0.106
1168074000000,0.118
1168077600000,0.141
1168081200000,0.156
1168084800000,0.129
1168088400000,0.121
1168092000000,0.123
1168095600000,0.159
1168099200000,0.195
1168102800000,0.233
1168106400000,0.283
1168110000000,0.26
1168113600000,0.245
1168117200000,0.241
1168120800000,0.225
1168124400000,0.303
1168128000000,0.488
1168131600000,0.491
1168135200000,0.46
1168138800000,0.432
1168142400000,0.425
1168146000000,0.426
1168149600000,0.418
1168153200000,0.375
1168156800000,0.22
1168160400000,0.175
1168164000000,0.171
1168167600000,0.188
1168171200000,0.223
1168174800000,0.265
1168178400000,0.296
1168182000000,0.402
1168185600000,0.374
1168189200000,0.341
1168192800000,0.328
1168196400000,0.265
1168200000000,0.147
1168203600000,0.054
1168207200000,0.073
1168210800000,0.15
1168214400000,0.583
1168218000000,0.765
1168221600000,0.757
1168225200000,0.739
1168228800000,0.697
1168232400000,0.653
1168236000000,0.574
1168239600000,0.523
1168243200000,0.513
1168246800000,0.677
1168250400000,0.754
1168254000000,0.761
1168257600000,0.697
1168261200000,0.614
1168264800000,0.562
1168268400000,0.571
1168272000000,0.584
1168275600000,0.63
1168279200000,0.69
1168282800000,0.737
1168286400000,0.754
1168290000000,0.748
1168293600000,0.757
1168297200000,0.785
1168300800000,0.844
1168304400000,0.857
1168308000000,0.867
1168311600000,0.87
1168315200000,0.857
1168318800000,0.809
1168322400000,0.754
1168326000000,0.666
1168329600000,0.479
1168333200000,0.47
1168336800000,0.522
1168340400000,0.506
1168344000000,0.501
1168347600000,0.49
1168351200000,0.488
1168354800000,0.469
1168358400000,0.398
1168362000000,0.311
1168365600000,0.279
1168369200000,0.264
1168372800000,0.238
1168376400000,0.176
1168380000000,0.107
1168383600000,0.076
1168387200000,0.12
1168390800000,0.151
1168394400000,0.183
1168398000000,0.222
1168401600000,0.253
1168405200000,0.272
1168408800000,0.267
1168412400000,0.228
1168416000000,0.163
1168419600000,0.189
1168423200000,0.203
1168426800000,0.169
1168430400000,0.12
1168434000000,0.077
1168437600000,0.036
1168441200000,0.011
1168444800000,0.013
1168448400000,0.045
1168452000000,0.112
1168455600000,0.184
1168459200000,0.285
1168462800000,0.398
1168466400000,0.383
1168470000000,0.34
1168473600000,0.379
1168477200000,0.396
1168480800000,0.388
1168484400000,0.383
1168488000000,0.358
1168491600000,0.343
1168495200000,0.325
1168498800000,0.269
1168502400000,0.204
1168506000000,0.279
1168509600000,0.372
1168513200000,0.42
1168516800000,0.468
1168520400000,0.494
1168524000000,0.505
1168527600000,0.465
1168531200000,0.374
1168534800000,0.32
1168538400000,0.292
1168542000000,0.272
1168545600000,0.222
1168549200000,0.176
1168552800000,0.147
1168556400000,0.179
1168560000000,0.446
1168563600000,0.464
1168567200000,0.418
1168570800000,0.379
1168574400000,0.355
1168578000000,0.344
1168581600000,0.33
1168585200000,0.279
1168588800000,0.201
1168592400000,0.243
1168596000000,0.297
1168599600000,0.291
1168603200000,0.281
1168606800000,0.237
1168610400000,0.223
1168614000000,0.214
1168617600000,0.227
1168621200000,0.272
1168624800000,0.311
1168628400000,0.352
1168632000000,0.363
1168635600000,0.344
1168639200000,0.249
1168642800000,0.183
1168646400000,0.227
1168650000000,0.341
1168653600000,0.358
1168657200000,0.343
1168660800000,0.32
1168664400000,0.31
1168668000000,0.305
1168671600000,0.268
1168675200000,0.195
1168678800000,0.194
1168682400000,0.277
1168686000000,0.334
1168689600000,0.344
1168693200000,0.317
1168696800000,0.267
1168700400000,0.195
1168704000000,0.126
1168707600000,0.118
1168711200000,0.097
1168714800000,0.072
1168718400000,0.039
1168722000000,0.029
1168725600000,0.035
1168729200000,0.08
1168732800000,0.201
1168736400000,0.43
1168740000000,0.586
1168743600000,0.635
1168747200000,0.566
1168750800000,0.523
1168754400000,0.484
1168758000000,0.369
1168761600000,0.164
1168765200000,0.106
1168768800000,0.102
1168772400000,0.104
1168776000000,0.118
1168779600000,0.146
1168783200000,0.167
1168786800000,0.225
1168790400000,0.244
1168794000000,0.294
1168797600000,0.328
1168801200000,0.361
1168804800000,0.386
1168808400000,0.416
1168812000000,0.413
1168815600000,0.54
1168819200000,0.68
1168822800000,0.683
1168826400000,0.633
1168830000000,0.574
1168833600000,0.514
1168837200000,0.462
1168840800000,0.424
1168844400000,0.376
1168848000000,0.264
1168851600000,0.167
1168855200000,0.134
1168858800000,0.125
1168862400000,0.112
1168866000000,0.087
1168869600000,0.099
1168873200000,0.131
1168876800000,0.166
1168880400000,0.207
1168884000000,0.229
1168887600000,0.239
1168891200000,0.245
1168894800000,0.246
1168898400000,0.223
1168902000000,0.303
1168905600000,0.481
1168909200000,0.512
1168912800000,0.501
1168916400000,0.479
1168920000000,0.448
1168923600000,0.404
1168927200000,0.345
1168930800000,0.278
1168934400000,0.199
1168938000000,0.155
1168941600000,0.17
1168945200000,0.196
1168948800000,0.158
1168952400000,0.142
1168956000000,0.141
1168959600000,0.167
1168963200000,0.179
1168966800000,0.196
1168970400000,0.209
1168974000000,0.245
1168977600000,0.307
1168981200000,0.34
1168984800000,0.279
1168988400000,0.41
1168992000000,0.525
1168995600000,0.525
1168999200000,0.519
1169002800000,0.505
1169006400000,0.472
1169010000000,0.434
1169013600000,0.409
1169017200000,0.373
1169020800000,0.301
1169024400000,0.251
1169028000000,0.237
1169031600000,0.239
1169035200000,0.239
1169038800000,0.233
1169042400000,0.223
1169046000000,0.224
1169049600000,0.21
1169053200000,0.199
1169056800000,0.17
1169060400000,0.144
1169064000000,0.123
1169067600000,0.106
1169071200000,0.083
1169074800000,0.156
1169078400000,0.391
1169082000000,0.51
1169085600000,0.498
1169089200000,0.46
1169092800000,0.436
1169096400000,0.41
1169100000000,0.386
1169103600000,0.371
1169107200000,0.321
1169110800000,0.251
1169114400000,0.278
1169118000000,0.285
1169121600000,0.311
1169125200000,0.289
1169128800000,0.261
1169132400000,0.227
1169136000000,0.195
1169139600000,0.196
1169143200000,0.212
1169146800000,0.233
1169150400000,0.267
1169154000000,0.277
1169157600000,0.229
1169161200000,0.349
1169164800000,0.459
1169168400000,0.427
1169172000000,0.379
1169175600000,0.343
1169179200000,0.311
1169182800000,0.291
1169186400000,0.283
1169190000000,0.272
1169193600000,0.223
1169197200000,0.168
1169200800000,0.157
1169204400000,0.152
1169208000000,0.147
1169211600000,0.118
1169215200000,0.099
1169218800000,0.087
1169222400000,0.114
1169226000000,0.132
1169229600000,0.12
1169233200000,0.135
1169236800000,0.12
1169240400000,0.118
1169244000000,0.085
1169247600000,0.114
1169251200000,0.182
1169254800000,0.2
1169258400000,0.23
1169262000000,0.265
1169265600000,0.312
1169269200000,0.381
1169272800000,0.439
1169276400000,0.534
1169280000000,0.563
1169283600000,0.695
1169287200000,0.608
1169290800000,0.469
1169294400000,0.475
1169298000000,0.476
1169301600000,0.457
1169305200000,0.43
1169308800000,0.431
1169312400000,0.433
1169316000000,0.464
1169319600000,0.457
1169323200000,0.446
1169326800000,0.429
1169330400000,0.347
1169334000000,0.39
1169337600000,0.432
1169341200000,0.388
1169344800000,0.323
1169348400000,0.291
1169352000000,0.261
1169355600000,0.234
1169359200000,0.211
1169362800000,0.184
1169366400000,0.128
1169370000000,0.091
1169373600000,0.087
1169377200000,0.089
1169380800000,0.084
1169384400000,0.076
1169388000000,0.088
1169391600000,0.102
1169395200000,0.108
1169398800000,0.111
1169402400000,0.09
1169406000000,0.076
1169409600000,0.101
1169413200000,0.159
1169416800000,0.168
1169420400000,0.334
1169424000000,0.46
1169427600000,0.476
1169431200000,0.476
1169434800000,0.484
1169438400000,0.501
1169442000000,0.505
1169445600000,0.504
1169449200000,0.468
1169452800000,0.379
1169456400000,0.294
1169460000000,0.314
1169463600000,0.326
1169467200000,0.38
1169470800000,0.402
1169474400000,0.39
1169478000000,0.376
1169481600000,0.362
1169485200000,0.367
1169488800000,0.41
1169492400000,0.418
1169496000000,0.434
1169499600000,0.381
1169503200000,0.311
1169506800000,0.388
1169510400000,0.535
1169514000000,0.523
1169517600000,0.45
1169521200000,0.409
1169524800000,0.395
1169528400000,0.367
1169532000000,0.328
1169535600000,0.266
1169539200000,0.172
1169542800000,0.101
1169546400000,0.084
1169550000000,0.084
1169553600000,0.106
1169557200000,0.114
1169560800000,0.151
1169564400000,0.185
1169568000000,0.206
1169571600000,0.227
1169575200000,0.233
1169578800000,0.261
1169582400000,0.303
1169586000000,0.338
1169589600000,0.281
1169593200000,0.351
1169596800000,0.425
1169600400000,0.377
1169604000000,0.305
1169607600000,0.277
1169611200000,0.265
1169614800000,0.254
1169618400000,0.25
1169622000000,0.234
1169625600000,0.189
1169629200000,0.128
1169632800000,0.107
1169636400000,0.098
1169640000000,0.069
1169643600000,0.042
1169647200000,0.023
1169650800000,0.019
1169654400000,0.02
1169658000000,0.02
1169661600000,0.021
1169665200000,0.021
1169668800000,0.026
1169672400000,0.04
1169676000000,0.051
1169679600000,0.099
1169683200000,0.157
1169686800000,0.151
1169690400000,0.141
1169694000000,0.156
1169697600000,0.175
1169701200000,0.188
1169704800000,0.2
1169708400000,0.211
1169712000000,0.164
1169715600000,0.132
1169719200000,0.118
1169722800000,0.114
1169726400000,0.114
1169730000000,0.099
1169733600000,0.096
1169737200000,0.091
1169740800000,0.093
1169744400000,0.083
1169748000000,0.069
1169751600000,0.064
1169755200000,0.07
1169758800000,0.091
1169762400000,0.093
1169766000000,0.135
1169769600000,0.237
1169773200000,0.322
