,L3
946684800000,0.269
946688400000,0.358
946692000000,0.381
946695600000,0.344
946699200000,0.27
946702800000,0.204
946706400000,0.164
946710000000,0.14
946713600000,0.095
946717200000,0.068
946720800000,0.064
946724400000,0.066
946728000000,0.074
946731600000,0.084
946735200000,0.081
946738800000,0.07
946742400000,0.057
946746000000,0.054
946749600000,0.057
946753200000,0.061
946756800000,0.067
946760400000,0.076
946764000000,0.074
946767600000,0.043
946771200000,0.093
946774800000,0.113
946778400000,0.111
946782000000,0.093
946785600000,0.077
946789200000,0.071
946792800000,0.079
946796400000,0.088
946800000000,0.083
946803600000,0.069
946807200000,0.078
946810800000,0.099
946814400000,0.143
946818000000,0.167
946821600000,0.18
946825200000,0.189
946828800000,0.201
946832400000,0.207
946836000000,0.212
946839600000,0.22
946843200000,0.233
946846800000,0.239
946850400000,0.236
946854000000,0.278
946857600000,0.487
946861200000,0.545
946864800000,0.519
946868400000,0.491
946872000000,0.467
946875600000,0.454
946879200000,0.459
946882800000,0.466
946886400000,0.447
946890000000,0.409
946893600000,0.349
946897200000,0.328
946900800000,0.314
946904400000,0.308
946908000000,0.306
946911600000,0.306
946915200000,0.298
946918800000,0.281
946922400000,0.267
946926000000,0.261
946929600000,0.26
946933200000,0.272
946936800000,0.288
946940400000,0.316
946944000000,0.568
946947600000,0.661
946951200000,0.663
946954800000,0.646
946958400000,0.62
946962000000,0.595
946965600000,0.574
946969200000,0.552
946972800000,0.495
946976400000,0.435
946980000000,0.373
946983600000,0.347
946987200000,0.349
946990800000,0.354
946994400000,0.325
946998000000,0.297
947001600000,0.261
947005200000,0.264
947008800000,0.261
947012400000,0.264
947016000000,0.266
947019600000,0.27
947023200000,0.267
947026800000,0.229
947030400000,0.389
947034000000,0.404
947037600000,0.355
947041200000,0.293
947044800000,0.227
947048400000,0.172
947052000000,0.132
947055600000,0.108
947059200000,0.093
947062800000,0.085
947066400000,0.113
947070000000,0.141
947073600000,0.145
947077200000,0.137
947080800000,0.115
947084400000,0.086
947088000000,0.065
947091600000,0.058
947095200000,0.058
947098800000,0.062
947102400000,0.069
947106000000,0.077
947109600000,0.082
947113200000,0.069
947116800000,0.117
947120400000,0.123
947124000000,0.111
947127600000,0.076
947131200000,0.039
947134800000,0.017
947138400000,0.008
947142000000,0.006
947145600000,0.008
947149200000,0.023
947152800000,0.05
947156400000,0.072
947160000000,0.074
947163600000,0.06
947167200000,0.046
947170800000,0.04
947174400000,0.04
947178000000,0.044
947181600000,0.054
947185200000,0.064
947188800000,0.068
947192400000,0.08
947196000000,0.095
947199600000,0.087
947203200000,0.115
947206800000,0.115
947210400000,0.103
947214000000,0.076
947217600000,0.048
947221200000,0.033
947224800000,0.03
947228400000,0.036
