,Mn7
694224000000,0.538
694227600000,0.715
694231200000,0.781
694234800000,0.802
694238400000,0.784
694242000000,0.737
694245600000,0.654
694249200000,0.513
694252800000,0.307
694256400000,0.179
694260000000,0.135
694263600000,0.124
694267200000,0.133
694270800000,0.131
694274400000,0.145
694278000000,0.186
694281600000,0.261
694285200000,0.267
694288800000,0.257
694292400000,0.286
694296000000,0.343
694299600000,0.432
694303200000,0.516
694306800000,0.552
694310400000,0.705
694314000000,0.815
694317600000,0.85
694321200000,0.849
694324800000,0.816
694328400000,0.768
694332000000,0.733
694335600000,0.672
694339200000,0.51
694342800000,0.388
694346400000,0.414
694350000000,0.401
694353600000,0.402
694357200000,0.395
694360800000,0.385
694364400000,0.362
694368000000,0.337
694371600000,0.32
694375200000,0.307
694378800000,0.288
694382400000,0.284
694386000000,0.267
694389600000,0.199
694393200000,0.236
694396800000,0.437
694400400000,0.498
694404000000,0.501
694407600000,0.516
694411200000,0.544
694414800000,0.58
694418400000,0.638
694422000000,0.653
694425600000,0.532
694429200000,0.367
694432800000,0.284
694436400000,0.232
694440000000,0.228
694443600000,0.2
694447200000,0.197
694450800000,0.174
694454400000,0.134
694458000000,0.117
694461600000,0.163
694465200000,0.194
694468800000,0.2
694472400000,0.249
694476000000,0.291
694479600000,0.566
694483200000,0.833
694486800000,0.839
694490400000,0.803
694494000000,0.751
694497600000,0.681
694501200000,0.621
694504800000,0.567
694508400000,0.516
694512000000,0.379
694515600000,0.226
694519200000,0.17
694522800000,0.139
694526400000,0.14
694530000000,0.107
694533600000,0.101
694537200000,0.123
694540800000,0.155
694544400000,0.187
694548000000,0.189
694551600000,0.189
694555200000,0.181
694558800000,0.196
694562400000,0.143
694566000000,0.278
694569600000,0.362
694573200000,0.309
694576800000,0.242
694580400000,0.184
694584000000,0.137
694587600000,0.107
694591200000,0.096
694594800000,0.104
694598400000,0.104
694602000000,0.094
694605600000,0.091
694609200000,0.082
694612800000,0.084
694616400000,0.087
694620000000,0.078
694623600000,0.053
694627200000,0.042
694630800000,0.042
694634400000,0.044
694638000000,0.046
694641600000,0.041
694645200000,0.033
694648800000,0.023
694652400000,0.048
694656000000,0.05
694659600000,0.034
694663200000,0.019
694666800000,0.014
694670400000,0.017
694674000000,0.028
694677600000,0.053
694681200000,0.085
694684800000,0.093
694688400000,0.122
694692000000,0.112
694695600000,0.087
694699200000,0.07
694702800000,0.07
694706400000,0.086
694710000000,0.076
694713600000,0.055
694717200000,0.041
694720800000,0.042
694724400000,0.05
694728000000,0.073
694731600000,0.107
694735200000,0.149
694738800000,0.252
694742400000,0.55
694746000000,0.602
694749600000,0.57
694753200000,0.513
694756800000,0.441
694760400000,0.381
694764000000,0.343
694767600000,0.294
694771200000,0.209
694774800000,0.147
694778400000,0.118
694782000000,0.091
694785600000,0.08
694789200000,0.079
694792800000,0.094
694796400000,0.111
694800000000,0.122
694803600000,0.138
694807200000,0.147
694810800000,0.136
694814400000,0.168
694818000000,0.166
694821600000,0.112
694825200000,0.185
694828800000,0.227
694832400000,0.222
694836000000,0.204
694839600000,0.182
694843200000,0.153
694846800000,0.124
694850400000,0.107
694854000000,0.096
694857600000,0.074
694861200000,0.079
694864800000,0.087
694868400000,0.107
694872000000,0.131
694875600000,0.141
694879200000,0.121
694882800000,0.099
694886400000,0.082
694890000000,0.07
694893600000,0.063
694897200000,0.059
694900800000,0.054
694904400000,0.052
694908000000,0.058
694911600000,0.085
694915200000,0.126
694918800000,0.121
694922400000,0.111
694926000000,0.09
694929600000,0.07
694933200000,0.06
694936800000,0.064
694940400000,0.078
694944000000,0.078
694947600000,0.09
694951200000,0.085
694954800000,0.085
694958400000,0.093
694962000000,0.099
694965600000,0.107
694969200000,0.087
694972800000,0.073
694976400000,0.072
694980000000,0.077
694983600000,0.089
694987200000,0.114
694990800000,0.133
694994400000,0.111
694998000000,0.22
695001600000,0.29
695005200000,0.252
695008800000,0.193
695012400000,0.159
695016000000,0.137
695019600000,0.133
695023200000,0.144
695026800000,0.14
695030400000,0.102
695034000000,0.086
695037600000,0.09
695041200000,0.105
695044800000,0.114
695048400000,0.124
695052000000,0.125
695055600000,0.148
695059200000,0.186
695062800000,0.223
695066400000,0.253
695070000000,0.242
695073600000,0.221
695077200000,0.207
695080800000,0.182
695084400000,0.256
695088000000,0.357
695091600000,0.363
695095200000,0.317
695098800000,0.277
695102400000,0.259
695106000000,0.251
695109600000,0.251
695113200000,0.239
695116800000,0.182
695120400000,0.137
695124000000,0.124
695127600000,0.122
695131200000,0.147
695134800000,0.186
695138400000,0.171
695142000000,0.16
695145600000,0.164
695149200000,0.175
695152800000,0.193
695156400000,0.209
695160000000,0.207
695163600000,0.214
695167200000,0.181
695170800000,0.31
695174400000,0.393
695178000000,0.337
695181600000,0.272
695185200000,0.208
695188800000,0.167
