,Py1
1514764800000,0.087
1514768400000,0.139
1514772000000,0.152
1514775600000,0.169
1514779200000,0.16
1514782800000,0.159
1514786400000,0.138
1514790000000,0.103
1514793600000,0.034
1514797200000,0.0
1514800800000,0.0
1514804400000,0.0
1514808000000,0.0
1514811600000,0.0
1514815200000,0.0
1514818800000,0.0
1514822400000,0.0
1514826000000,0.0
1514829600000,0.0
1514833200000,0.0
1514836800000,0.0
1514840400000,0.0
1514844000000,0.0
1514847600000,0.049
1514851200000,0.115
1514854800000,0.161
1514858400000,0.205
1514862000000,0.205
1514865600000,0.185
1514869200000,0.14
1514872800000,0.096
1514876400000,0.053
1514880000000,0.012
1514883600000,0.0
1514887200000,0.0
1514890800000,0.0
1514894400000,0.0
1514898000000,0.0
1514901600000,0.0
1514905200000,0.0
1514908800000,0.0
1514912400000,0.0
1514916000000,0.0
1514919600000,0.0
1514923200000,0.0
1514926800000,0.0
1514930400000,0.0
1514934000000,0.055
1514937600000,0.195
1514941200000,0.324
1514944800000,0.366
1514948400000,0.367
1514952000000,0.318
1514955600000,0.25
1514959200000,0.18
1514962800000,0.103
1514966400000,0.03
1514970000000,0.0
1514973600000,0.0
1514977200000,0.0
1514980800000,0.0
1514984400000,0.0
1514988000000,0.0
1514991600000,0.0
1514995200000,0.0
1514998800000,0.0
1515002400000,0.0
1515006000000,0.0
1515009600000,0.0
1515013200000,0.0
1515016800000,0.006
1515020400000,0.094
1515024000000,0.211
1515027600000,0.324
1515031200000,0.465
1515034800000,0.573
1515038400000,0.633
1515042000000,0.596
1515045600000,0.501
1515049200000,0.341
1515052800000,0.137
1515056400000,0.0
1515060000000,0.0
1515063600000,0.0
1515067200000,0.0
1515070800000,0.0
1515074400000,0.0
1515078000000,0.0
1515081600000,0.0
1515085200000,0.0
1515088800000,0.0
1515092400000,0.0
1515096000000,0.0
1515099600000,0.0
1515103200000,0.01
1515106800000,0.094
1515110400000,0.186
1515114000000,0.246
1515117600000,0.283
1515121200000,0.306
1515124800000,0.299
1515128400000,0.271
1515132000000,0.201
1515135600000,0.12
1515139200000,0.038
1515142800000,0.0
1515146400000,0.0
1515150000000,0.0
1515153600000,0.0
1515157200000,0.0
1515160800000,0.0
1515164400000,0.0
1515168000000,0.0
1515171600000,0.0
1515175200000,0.0
1515178800000,0.0
1515182400000,0.0
1515186000000,0.0
1515189600000,0.012
1515193200000,0.122
1515196800000,0.247
1515200400000,0.367
1515204000000,0.407
1515207600000,0.406
1515211200000,0.385
1515214800000,0.335
1515218400000,0.264
1515222000000,0.18
1515225600000,0.07
1515229200000,0.0
1515232800000,0.0
1515236400000,0.0
1515240000000,0.0
1515243600000,0.0
1515247200000,0.0
1515250800000,0.0
1515254400000,0.0
1515258000000,0.0
1515261600000,0.0
1515265200000,0.0
1515268800000,0.0
1515272400000,0.0
1515276000000,0.037
1515279600000,0.225
1515283200000,0.413
1515286800000,0.517
1515290400000,0.59
1515294000000,0.62
1515297600000,0.615
1515301200000,0.551
1515304800000,0.444
1515308400000,0.28
1515312000000,0.107
1515315600000,0.0
1515319200000,0.0
1515322800000,0.0
1515326400000,0.0
1515330000000,0.0
1515333600000,0.0
1515337200000,0.0
1515340800000,0.0
1515344400000,0.0
1515348000000,0.0
1515351600000,0.0
1515355200000,0.0
1515358800000,0.0
1515362400000,0.003
1515366000000,0.06
1515369600000,0.108
1515373200000,0.182
1515376800000,0.279
1515380400000,0.38
1515384000000,0.458
1515387600000,0.458
1515391200000,0.408
1515394800000,0.267
1515398400000,0.099
1515402000000,0.0
1515405600000,0.0
1515409200000,0.0
1515412800000,0.0
1515416400000,0.0
1515420000000,0.0
1515423600000,0.0
1515427200000,0.0
1515430800000,0.0
1515434400000,0.0
1515438000000,0.0
1515441600000,0.0
1515445200000,0.0
1515448800000,0.013
1515452400000,0.118
1515456000000,0.243
1515459600000,0.388
1515463200000,0.538
1515466800000,0.593
1515470400000,0.602
1515474000000,0.557
1515477600000,0.424
1515481200000,0.298
1515484800000,0.124
1515488400000,0.0
1515492000000,0.0
1515495600000,0.0
1515499200000,0.0
1515502800000,0.0
1515506400000,0.0
1515510000000,0.0
1515513600000,0.0
1515517200000,0.0
1515520800000,0.0
1515524400000,0.0
1515528000000,0.0
1515531600000,0.0
1515535200000,0.022
1515538800000,0.147
1515542400000,0.267
1515546000000,0.349
1515549600000,0.382
1515553200000,0.388
1515556800000,0.38
1515560400000,0.327
1515564000000,0.252
1515567600000,0.155
1515571200000,0.058
1515574800000,0.0
1515578400000,0.0
1515582000000,0.0
1515585600000,0.0
1515589200000,0.0
1515592800000,0.0
1515596400000,0.0
1515600000000,0.0
1515603600000,0.0
1515607200000,0.0
1515610800000,0.0
1515614400000,0.0
1515618000000,0.0
1515621600000,0.005
1515625200000,0.08
1515628800000,0.176
1515632400000,0.28
1515636000000,0.368
1515639600000,0.455
1515643200000,0.498
1515646800000,0.469
1515650400000,0.389
1515654000000,0.271
1515657600000,0.117
1515661200000,0.0
1515664800000,0.0
1515668400000,0.0
1515672000000,0.0
1515675600000,0.0
1515679200000,0.0
1515682800000,0.0
1515686400000,0.0
1515690000000,0.0
1515693600000,0.0
1515697200000,0.0
1515700800000,0.0
1515704400000,0.0
1515708000000,0.009
1515711600000,0.11
1515715200000,0.229
1515718800000,0.312
1515722400000,0.377
1515726000000,0.435
1515729600000,0.462
1515733200000,0.443
1515736800000,0.327
1515740400000,0.196
1515744000000,0.07
1515747600000,0.0
1515751200000,0.0
1515754800000,0.0
1515758400000,0.0
1515762000000,0.0
1515765600000,0.0
1515769200000,0.0
1515772800000,0.0
1515776400000,0.0
1515780000000,0.0
1515783600000,0.0
1515787200000,0.0
1515790800000,0.0
1515794400000,0.03
1515798000000,0.209
1515801600000,0.401
1515805200000,0.538
1515808800000,0.629
1515812400000,0.651
1515816000000,0.577
1515819600000,0.503
1515823200000,0.416
1515826800000,0.271
1515830400000,0.116
1515834000000,0.0
1515837600000,0.0
1515841200000,0.0
1515844800000,0.0
1515848400000,0.0
1515852000000,0.0
1515855600000,0.0
1515859200000,0.0
1515862800000,0.0
1515866400000,0.0
1515870000000,0.0
1515873600000,0.0
1515877200000,0.0
1515880800000,0.008
1515884400000,0.084
1515888000000,0.185
1515891600000,0.299
1515895200000,0.39
1515898800000,0.442
1515902400000,0.43
1515906000000,0.383
1515909600000,0.31
1515913200000,0.208
1515916800000,0.077
1515920400000,0.0
1515924000000,0.0
1515927600000,0.0
1515931200000,0.0
1515934800000,0.0
1515938400000,0.0
1515942000000,0.0
1515945600000,0.0
1515949200000,0.0
1515952800000,0.0
1515956400000,0.0
1515960000000,0.0
1515963600000,0.0
1515967200000,0.008
1515970800000,0.097
1515974400000,0.203
1515978000000,0.272
1515981600000,0.335
1515985200000,0.382
1515988800000,0.325
1515992400000,0.229
1515996000000,0.145
1515999600000,0.081
1516003200000,0.024
1516006800000,0.0
1516010400000,0.0
1516014000000,0.0
1516017600000,0.0
1516021200000,0.0
1516024800000,0.0
1516028400000,0.0
1516032000000,0.0
1516035600000,0.0
1516039200000,0.0
1516042800000,0.0
1516046400000,0.0
1516050000000,0.0
1516053600000,0.004
1516057200000,0.094
1516060800000,0.254
1516064400000,0.402
1516068000000,0.477
1516071600000,0.463
1516075200000,0.331
1516078800000,0.245
1516082400000,0.187
1516086000000,0.112
1516089600000,0.033
1516093200000,0.0
1516096800000,0.0
1516100400000,0.0
1516104000000,0.0
1516107600000,0.0
1516111200000,0.0
1516114800000,0.0
1516118400000,0.0
1516122000000,0.0
1516125600000,0.0
1516129200000,0.0
1516132800000,0.0
1516136400000,0.0
1516140000000,0.001
1516143600000,0.05
1516147200000,0.108
1516150800000,0.152
1516154400000,0.215
1516158000000,0.26
1516161600000,0.272
1516165200000,0.267
1516168800000,0.195
1516172400000,0.133
1516176000000,0.047
1516179600000,0.0
1516183200000,0.0
1516186800000,0.0
1516190400000,0.0
1516194000000,0.0
1516197600000,0.0
1516201200000,0.0
1516204800000,0.0
1516208400000,0.0
1516212000000,0.0
1516215600000,0.0
1516219200000,0.0
1516222800000,0.0
1516226400000,0.016
1516230000000,0.123
1516233600000,0.289
1516237200000,0.418
1516240800000,0.45
1516244400000,0.483
1516248000000,0.486
1516251600000,0.478
1516255200000,0.422
1516258800000,0.31
1516262400000,0.138
1516266000000,0.001
1516269600000,0.0
1516273200000,0.0
1516276800000,0.0
1516280400000,0.0
1516284000000,0.0
1516287600000,0.0
1516291200000,0.0
1516294800000,0.0
1516298400000,0.0
1516302000000,0.0
1516305600000,0.0
1516309200000,0.0
1516312800000,0.001
1516316400000,0.046
1516320000000,0.089
1516323600000,0.121
1516327200000,0.154
1516330800000,0.173
1516334400000,0.186
1516338000000,0.167
1516341600000,0.148
1516345200000,0.089
1516348800000,0.023
1516352400000,0.0
1516356000000,0.0
1516359600000,0.0
1516363200000,0.0
1516366800000,0.0
1516370400000,0.0
1516374000000,0.0
1516377600000,0.0
1516381200000,0.0
1516384800000,0.0
1516388400000,0.0
1516392000000,0.0
1516395600000,0.0
1516399200000,0.008
1516402800000,0.09
1516406400000,0.177
1516410000000,0.254
1516413600000,0.309
1516417200000,0.327
1516420800000,0.319
1516424400000,0.274
1516428000000,0.188
1516431600000,0.116
1516435200000,0.045
1516438800000,0.0
1516442400000,0.0
1516446000000,0.0
1516449600000,0.0
1516453200000,0.0
1516456800000,0.0
1516460400000,0.0
1516464000000,0.0
1516467600000,0.0
1516471200000,0.0
1516474800000,0.0
1516478400000,0.0
1516482000000,0.0
1516485600000,0.006
1516489200000,0.078
1516492800000,0.176
1516496400000,0.273
1516500000000,0.31
1516503600000,0.308
1516507200000,0.35
1516510800000,0.379
1516514400000,0.325
1516518000000,0.204
1516521600000,0.081
1516525200000,0.0
1516528800000,0.0
1516532400000,0.0
1516536000000,0.0
1516539600000,0.0
1516543200000,0.0
1516546800000,0.0
1516550400000,0.0
1516554000000,0.0
1516557600000,0.0
1516561200000,0.0
1516564800000,0.0
1516568400000,0.0
1516572000000,0.023
1516575600000,0.135
1516579200000,0.232
1516582800000,0.301
1516586400000,0.341
1516590000000,0.359
1516593600000,0.412
1516597200000,0.415
1516600800000,0.354
1516604400000,0.233
1516608000000,0.08
1516611600000,0.0
1516615200000,0.0
1516618800000,0.0
1516622400000,0.0
1516626000000,0.0
1516629600000,0.0
1516633200000,0.0
1516636800000,0.0
1516640400000,0.0
1516644000000,0.0
1516647600000,0.0
1516651200000,0.0
1516654800000,0.0
1516658400000,0.037
1516662000000,0.219
1516665600000,0.428
1516669200000,0.565
1516672800000,0.639
1516676400000,0.685
1516680000000,0.669
1516683600000,0.6
1516687200000,0.489
1516690800000,0.342
1516694400000,0.148
1516698000000,0.002
1516701600000,0.0
1516705200000,0.0
1516708800000,0.0
1516712400000,0.0
1516716000000,0.0
1516719600000,0.0
1516723200000,0.0
1516726800000,0.0
1516730400000,0.0
1516734000000,0.0
1516737600000,0.0
1516741200000,0.0
1516744800000,0.036
1516748400000,0.204
1516752000000,0.39
1516755600000,0.501
1516759200000,0.553
1516762800000,0.511
1516766400000,0.493
1516770000000,0.434
1516773600000,0.364
1516777200000,0.237
1516780800000,0.078
1516784400000,0.0
1516788000000,0.0
1516791600000,0.0
1516795200000,0.0
1516798800000,0.0
1516802400000,0.0
1516806000000,0.0
1516809600000,0.0
1516813200000,0.0
1516816800000,0.0
1516820400000,0.0
1516824000000,0.0
1516827600000,0.0
1516831200000,0.006
1516834800000,0.078
1516838400000,0.167
1516842000000,0.244
1516845600000,0.314
1516849200000,0.383
1516852800000,0.338
1516856400000,0.303
1516860000000,0.224
1516863600000,0.142
1516867200000,0.049
1516870800000,0.0
1516874400000,0.0
1516878000000,0.0
1516881600000,0.0
1516885200000,0.0
1516888800000,0.0
1516892400000,0.0
1516896000000,0.0
1516899600000,0.0
1516903200000,0.0
1516906800000,0.0
1516910400000,0.0
1516914000000,0.0
1516917600000,0.017
1516921200000,0.132
1516924800000,0.258
1516928400000,0.365
1516932000000,0.426
1516935600000,0.408
1516939200000,0.37
1516942800000,0.298
1516946400000,0.229
1516950000000,0.154
1516953600000,0.066
1516957200000,0.0
1516960800000,0.0
1516964400000,0.0
1516968000000,0.0
1516971600000,0.0
1516975200000,0.0
1516978800000,0.0
1516982400000,0.0
1516986000000,0.0
1516989600000,0.0
1516993200000,0.0
1516996800000,0.0
1517000400000,0.0
1517004000000,0.02
1517007600000,0.137
1517011200000,0.263
1517014800000,0.345
1517018400000,0.397
1517022000000,0.408
1517025600000,0.381
1517029200000,0.308
1517032800000,0.201
1517036400000,0.11
1517040000000,0.026
1517043600000,0.0
1517047200000,0.0
1517050800000,0.0
1517054400000,0.0
1517058000000,0.0
1517061600000,0.0
1517065200000,0.0
1517068800000,0.0
1517072400000,0.0
1517076000000,0.0
1517079600000,0.0
1517083200000,0.0
1517086800000,0.0
1517090400000,0.0
1517094000000,0.026
1517097600000,0.093
1517101200000,0.178
1517104800000,0.298
1517108400000,0.368
1517112000000,0.37
1517115600000,0.337
1517119200000,0.255
1517122800000,0.164
1517126400000,0.078
1517130000000,0.0
1517133600000,0.0
1517137200000,0.0
1517140800000,0.0
1517144400000,0.0
1517148000000,0.0
1517151600000,0.0
1517155200000,0.0
1517158800000,0.0
1517162400000,0.0
1517166000000,0.0
1517169600000,0.0
1517173200000,0.0
1517176800000,0.03
1517180400000,0.169
1517184000000,0.341
1517187600000,0.491
1517191200000,0.591
1517194800000,0.594
1517198400000,0.598
1517202000000,0.55
1517205600000,0.459
1517209200000,0.299
1517212800000,0.109
1517216400000,0.0
1517220000000,0.0
1517223600000,0.0
1517227200000,0.0
1517230800000,0.0
1517234400000,0.0
1517238000000,0.0
1517241600000,0.0
1517245200000,0.0
1517248800000,0.0
1517252400000,0.0
1517256000000,0.0
1517259600000,0.0
1517263200000,0.038
1517266800000,0.204
1517270400000,0.38
1517274000000,0.576
1517277600000,0.659
1517281200000,0.682
1517284800000,0.656
1517288400000,0.608
1517292000000,0.516
1517295600000,0.366
1517299200000,0.157
1517302800000,0.003
1517306400000,0.0
1517310000000,0.0
1517313600000,0.0
1517317200000,0.0
1517320800000,0.0
1517324400000,0.0
1517328000000,0.0
1517331600000,0.0
1517335200000,0.0
1517338800000,0.0
1517342400000,0.0
1517346000000,0.0
1517349600000,0.043
1517353200000,0.23
1517356800000,0.424
1517360400000,0.577
1517364000000,0.67
1517367600000,0.712
1517371200000,0.704
1517374800000,0.647
1517378400000,0.522
1517382000000,0.351
1517385600000,0.152
1517389200000,0.003
1517392800000,0.0
1517396400000,0.0
1517400000000,0.0
1517403600000,0.0
1517407200000,0.0
1517410800000,0.0
1517414400000,0.0
1517418000000,0.0
1517421600000,0.0
1517425200000,0.0
1517428800000,0.0
1517432400000,0.0
1517436000000,0.039
1517439600000,0.229
1517443200000,0.433
1517446800000,0.592
1517450400000,0.694
1517454000000,0.732
1517457600000,0.717
1517461200000,0.657
1517464800000,0.534
1517468400000,0.335
1517472000000,0.138
1517475600000,0.001
1517479200000,0.0
1517482800000,0.0
1517486400000,0.0
1517490000000,0.0
1517493600000,0.0
1517497200000,0.0
1517500800000,0.0
1517504400000,0.0
1517508000000,0.0
1517511600000,0.0
1517515200000,0.0
1517518800000,0.0
1517522400000,0.024
1517526000000,0.175
1517529600000,0.362
1517533200000,0.508
1517536800000,0.578
1517540400000,0.611
1517544000000,0.61
1517547600000,0.584
1517551200000,0.486
1517554800000,0.336
1517558400000,0.147
1517562000000,0.003
1517565600000,0.0
1517569200000,0.0
1517572800000,0.0
1517576400000,0.0
1517580000000,0.0
1517583600000,0.0
1517587200000,0.0
1517590800000,0.0
1517594400000,0.0
1517598000000,0.0
1517601600000,0.0
1517605200000,0.0
1517608800000,0.029
1517612400000,0.182
1517616000000,0.368
1517619600000,0.516
1517623200000,0.61
1517626800000,0.668
1517630400000,0.663
1517634000000,0.592
1517637600000,0.455
1517641200000,0.304
1517644800000,0.119
1517648400000,0.0
1517652000000,0.0
1517655600000,0.0
1517659200000,0.0
1517662800000,0.0
1517666400000,0.0
1517670000000,0.0
1517673600000,0.0
1517677200000,0.0
1517680800000,0.0
1517684400000,0.0
1517688000000,0.0
1517691600000,0.0
1517695200000,0.03
1517698800000,0.169
1517702400000,0.321
1517706000000,0.429
1517709600000,0.489
1517713200000,0.517
1517716800000,0.476
1517720400000,0.419
1517724000000,0.324
1517727600000,0.202
1517731200000,0.08
1517734800000,0.0
1517738400000,0.0
1517742000000,0.0
1517745600000,0.0
1517749200000,0.0
1517752800000,0.0
1517756400000,0.0
1517760000000,0.0
1517763600000,0.0
1517767200000,0.0
1517770800000,0.0
1517774400000,0.0
1517778000000,0.0
1517781600000,0.024
1517785200000,0.154
1517788800000,0.294
1517792400000,0.428
1517796000000,0.533
1517799600000,0.581
1517803200000,0.594
1517806800000,0.558
1517810400000,0.471
1517814000000,0.33
1517817600000,0.149
1517821200000,0.004
1517824800000,0.0
1517828400000,0.0
1517832000000,0.0
1517835600000,0.0
1517839200000,0.0
1517842800000,0.0
1517846400000,0.0
1517850000000,0.0
1517853600000,0.0
1517857200000,0.0
1517860800000,0.0
1517864400000,0.0
1517868000000,0.044
1517871600000,0.233
1517875200000,0.442
1517878800000,0.596
1517882400000,0.684
1517886000000,0.723
1517889600000,0.706
1517893200000,0.631
1517896800000,0.535
1517900400000,0.35
1517904000000,0.154
1517907600000,0.003
1517911200000,0.0
1517914800000,0.0
1517918400000,0.0
1517922000000,0.0
1517925600000,0.0
1517929200000,0.0
1517932800000,0.0
1517936400000,0.0
1517940000000,0.0
1517943600000,0.0
1517947200000,0.0
1517950800000,0.0
1517954400000,0.04
1517958000000,0.223
1517961600000,0.439
1517965200000,0.581
1517968800000,0.673
1517972400000,0.718
1517976000000,0.714
1517979600000,0.652
1517983200000,0.53
1517986800000,0.369
1517990400000,0.162
1517994000000,0.005
1517997600000,0.0
1518001200000,0.0
1518004800000,0.0
1518008400000,0.0
1518012000000,0.0
1518015600000,0.0
1518019200000,0.0
1518022800000,0.0
1518026400000,0.0
1518030000000,0.0
1518033600000,0.0
1518037200000,0.0
1518040800000,0.025
1518044400000,0.153
1518048000000,0.304
1518051600000,0.448
1518055200000,0.549
1518058800000,0.614
1518062400000,0.657
1518066000000,0.645
1518069600000,0.557
1518073200000,0.398
1518076800000,0.183
1518080400000,0.007
1518084000000,0.0
1518087600000,0.0
1518091200000,0.0
1518094800000,0.0
1518098400000,0.0
1518102000000,0.0
1518105600000,0.0
1518109200000,0.0
1518112800000,0.0
1518116400000,0.0
1518120000000,0.0
1518123600000,0.0
1518127200000,0.065
1518130800000,0.29
1518134400000,0.49
1518138000000,0.639
1518141600000,0.726
1518145200000,0.761
1518148800000,0.749
1518152400000,0.689
1518156000000,0.578
1518159600000,0.413
1518163200000,0.196
1518166800000,0.008
1518170400000,0.0
1518174000000,0.0
1518177600000,0.0
1518181200000,0.0
1518184800000,0.0
1518188400000,0.0
1518192000000,0.0
1518195600000,0.0
1518199200000,0.0
1518202800000,0.0
1518206400000,0.0
1518210000000,0.0
1518213600000,0.046
1518217200000,0.24
1518220800000,0.444
1518224400000,0.603
1518228000000,0.69
1518231600000,0.686
1518235200000,0.63
1518238800000,0.548
