,L5
473385600000,0.048
473389200000,0.016
473392800000,0.002
473396400000,0.001
473400000000,0.005
473403600000,0.017
473407200000,0.037
473410800000,0.063
473414400000,0.096
473418000000,0.119
473421600000,0.076
473425200000,0.015
473428800000,0.0
473432400000,0.002
473436000000,0.036
473439600000,0.094
473443200000,0.144
473446800000,0.178
473450400000,0.196
473454000000,0.198
473457600000,0.197
473461200000,0.168
473464800000,0.118
473468400000,0.064
473472000000,0.067
473475600000,0.045
473479200000,0.046
473482800000,0.073
473486400000,0.105
473490000000,0.133
473493600000,0.152
473497200000,0.167
473500800000,0.183
473504400000,0.207
473508000000,0.201
473511600000,0.154
473515200000,0.084
473518800000,0.025
473522400000,0.001
473526000000,0.0
473529600000,0.0
473533200000,0.002
473536800000,0.017
473540400000,0.041
473544000000,0.058
473547600000,0.055
473551200000,0.037
473554800000,0.013
473558400000,0.001
473562000000,0.0
473565600000,0.0
473569200000,0.0
473572800000,0.0
473576400000,0.001
473580000000,0.005
473583600000,0.026
473587200000,0.074
473590800000,0.149
473594400000,0.21
473598000000,0.243
473601600000,0.252
473605200000,0.243
473608800000,0.228
473612400000,0.188
473616000000,0.128
473619600000,0.069
473623200000,0.03
473626800000,0.015
473630400000,0.01
473634000000,0.007
473637600000,0.005
473641200000,0.002
473644800000,0.002
473648400000,0.006
473652000000,0.034
473655600000,0.087
473659200000,0.135
473662800000,0.194
473666400000,0.289
473670000000,0.386
473673600000,0.474
473677200000,0.514
473680800000,0.485
473684400000,0.372
473688000000,0.2
473691600000,0.061
473695200000,0.004
473698800000,0.005
473702400000,0.069
473706000000,0.124
473709600000,0.134
473713200000,0.153
473716800000,0.154
473720400000,0.111
473724000000,0.059
473727600000,0.019
473731200000,0.02
473734800000,0.015
473738400000,0.017
473742000000,0.014
473745600000,0.009
473749200000,0.008
473752800000,0.018
473756400000,0.045
473760000000,0.104
473763600000,0.172
473767200000,0.155
473770800000,0.064
473774400000,0.005
473778000000,0.007
473781600000,0.074
473785200000,0.144
473788800000,0.153
473792400000,0.119
473796000000,0.09
473799600000,0.087
473803200000,0.084
473806800000,0.063
473810400000,0.034
473814000000,0.015
473817600000,0.013
473821200000,0.004
473824800000,0.0
473828400000,0.001
473832000000,0.001
473835600000,0.001
473839200000,0.0
473842800000,0.001
473846400000,0.002
473850000000,0.002
473853600000,0.0
473857200000,0.0
473860800000,0.017
473864400000,0.106
473868000000,0.227
473871600000,0.302
473875200000,0.311
473878800000,0.28
473882400000,0.243
473886000000,0.218
473889600000,0.186
473893200000,0.147
473896800000,0.101
473900400000,0.045
473904000000,0.027
473907600000,0.017
473911200000,0.022
473914800000,0.039
473918400000,0.05
473922000000,0.047
473925600000,0.051
473929200000,0.075
473932800000,0.087
473936400000,0.112
473940000000,0.135
473943600000,0.139
473947200000,0.101
473950800000,0.041
473954400000,0.003
473958000000,0.0
473961600000,0.002
473965200000,0.06
473968800000,0.144
473972400000,0.201
473976000000,0.212
473979600000,0.148
473983200000,0.063
473986800000,0.014
473990400000,0.004
473994000000,0.003
473997600000,0.017
474001200000,0.059
474004800000,0.105
474008400000,0.118
474012000000,0.106
474015600000,0.089
474019200000,0.098
474022800000,0.189
474026400000,0.312
474030000000,0.337
474033600000,0.237
474037200000,0.096
474040800000,0.013
474044400000,0.002
474048000000,0.051
474051600000,0.13
474055200000,0.159
474058800000,0.136
474062400000,0.096
474066000000,0.055
474069600000,0.026
474073200000,0.006
474076800000,0.001
474080400000,0.0
474084000000,0.0
474087600000,0.001
474091200000,0.009
474094800000,0.032
474098400000,0.064
474102000000,0.076
474105600000,0.073
