,B1
789357600000,0.459
789361200000,0.462
789364800000,0.482
789368400000,0.523
789372000000,0.568
789375600000,0.607
789379200000,0.598
789382800000,0.488
789386400000,0.362
789390000000,0.302
789393600000,0.302
789397200000,0.32
789400800000,0.324
789404400000,0.325
789408000000,0.391
789411600000,0.459
789415200000,0.429
789418800000,0.432
789422400000,0.432
789426000000,0.445
789429600000,0.435
789433200000,0.535
789436800000,0.663
789440400000,0.699
789444000000,0.712
789447600000,0.718
789451200000,0.714
789454800000,0.71
789458400000,0.706
789462000000,0.704
789465600000,0.674
789469200000,0.59
789472800000,0.547
789476400000,0.541
789480000000,0.539
789483600000,0.523
789487200000,0.491
789490800000,0.459
789494400000,0.43
789498000000,0.407
789501600000,0.383
789505200000,0.364
789508800000,0.355
789512400000,0.326
789516000000,0.291
789519600000,0.416
789523200000,0.535
789526800000,0.568
789530400000,0.589
789534000000,0.626
789537600000,0.671
789541200000,0.711
789544800000,0.739
789548400000,0.748
789552000000,0.722
789555600000,0.593
789559200000,0.479
789562800000,0.42
789566400000,0.356
789570000000,0.291
789573600000,0.234
789577200000,0.214
789580800000,0.23
789584400000,0.242
789588000000,0.241
789591600000,0.265
789595200000,0.328
789598800000,0.374
789602400000,0.389
789606000000,0.481
789609600000,0.645
789613200000,0.718
789616800000,0.739
789620400000,0.729
789624000000,0.705
789627600000,0.688
789631200000,0.687
789634800000,0.708
789638400000,0.71
789642000000,0.645
789645600000,0.576
789649200000,0.571
789652800000,0.555
789656400000,0.552
789660000000,0.569
789663600000,0.509
789667200000,0.458
789670800000,0.44
789674400000,0.454
789678000000,0.449
789681600000,0.459
789685200000,0.469
789688800000,0.465
789692400000,0.501
789696000000,0.592
789699600000,0.584
789703200000,0.561
789706800000,0.546
789710400000,0.519
789714000000,0.484
789717600000,0.466
789721200000,0.477
789724800000,0.502
789728400000,0.525
789732000000,0.552
789735600000,0.574
789739200000,0.566
789742800000,0.544
789746400000,0.519
789750000000,0.479
789753600000,0.424
789757200000,0.386
789760800000,0.367
789764400000,0.367
789768000000,0.364
789771600000,0.365
789775200000,0.358
789778800000,0.356
789782400000,0.402
789786000000,0.403
789789600000,0.38
789793200000,0.348
789796800000,0.323
789800400000,0.306
789804000000,0.3
789807600000,0.309
789811200000,0.328
789814800000,0.358
789818400000,0.387
789822000000,0.4
789825600000,0.416
789829200000,0.423
789832800000,0.405
789836400000,0.386
789840000000,0.375
789843600000,0.381
789847200000,0.364
789850800000,0.341
789854400000,0.317
789858000000,0.283
789861600000,0.245
789865200000,0.195
789868800000,0.179
789872400000,0.166
789876000000,0.148
789879600000,0.138
789883200000,0.139
789886800000,0.141
789890400000,0.151
789894000000,0.167
789897600000,0.184
789901200000,0.202
789904800000,0.201
789908400000,0.191
789912000000,0.174
789915600000,0.169
789919200000,0.196
789922800000,0.251
789926400000,0.313
789930000000,0.368
789933600000,0.386
789937200000,0.375
789940800000,0.341
789944400000,0.291
789948000000,0.231
789951600000,0.159
789955200000,0.135
789958800000,0.12
789962400000,0.108
789966000000,0.101
789969600000,0.11
789973200000,0.137
789976800000,0.184
789980400000,0.248
789984000000,0.304
789987600000,0.308
789991200000,0.311
789994800000,0.292
789998400000,0.258
790002000000,0.259
790005600000,0.285
790009200000,0.32
790012800000,0.346
790016400000,0.388
790020000000,0.399
790023600000,0.406
790027200000,0.412
790030800000,0.396
790034400000,0.376
790038000000,0.415
790041600000,0.516
790045200000,0.605
790048800000,0.674
790052400000,0.741
790056000000,0.791
790059600000,0.838
790063200000,0.876
790066800000,0.892
790070400000,0.879
790074000000,0.815
790077600000,0.745
790081200000,0.678
790084800000,0.63
790088400000,0.61
790092000000,0.58
790095600000,0.567
790099200000,0.556
790102800000,0.538
790106400000,0.513
790110000000,0.515
790113600000,0.527
790117200000,0.538
790120800000,0.54
790124400000,0.599
790128000000,0.732
790131600000,0.812
790135200000,0.834
790138800000,0.856
790142400000,0.867
790146000000,0.877
790149600000,0.885
790153200000,0.888
790156800000,0.865
790160400000,0.777
790164000000,0.675
790167600000,0.633
790171200000,0.607
790174800000,0.579
790178400000,0.578
790182000000,0.578
790185600000,0.541
790189200000,0.505
790192800000,0.494
790196400000,0.523
790200000000,0.544
790203600000,0.581
790207200000,0.617
790210800000,0.748
790214400000,0.869
790218000000,0.903
790221600000,0.911
790225200000,0.913
790228800000,0.914
790232400000,0.911
790236000000,0.906
790239600000,0.893
790243200000,0.861
790246800000,0.8
790250400000,0.788
790254000000,0.812
790257600000,0.821
790261200000,0.809
790264800000,0.785
790268400000,0.769
790272000000,0.767
790275600000,0.768
790279200000,0.77
790282800000,0.765
790286400000,0.759
790290000000,0.744
790293600000,0.729
790297200000,0.785
790300800000,0.85
790304400000,0.881
790308000000,0.9
790311600000,0.912
790315200000,0.917
790318800000,0.926
790322400000,0.928
790326000000,0.918
790329600000,0.891
790333200000,0.846
790336800000,0.814
790340400000,0.816
790344000000,0.808
790347600000,0.785
790351200000,0.771
790354800000,0.76
790358400000,0.753
790362000000,0.765
790365600000,0.746
790369200000,0.748
790372800000,0.754
790376400000,0.746
790380000000,0.73
790383600000,0.831
790387200000,0.9
790390800000,0.919
790394400000,0.923
790398000000,0.923
790401600000,0.923
790405200000,0.921
790408800000,0.917
790412400000,0.901
790416000000,0.864
790419600000,0.795
790423200000,0.729
790426800000,0.684
790430400000,0.65
790434000000,0.618
790437600000,0.586
790441200000,0.568
790444800000,0.559
790448400000,0.578
790452000000,0.591
790455600000,0.597
790459200000,0.601
790462800000,0.613
790466400000,0.637
790470000000,0.799
790473600000,0.859
790477200000,0.864
790480800000,0.854
790484400000,0.843
790488000000,0.837
790491600000,0.836
790495200000,0.839
790498800000,0.84
790502400000,0.823
790506000000,0.772
790509600000,0.712
790513200000,0.685
790516800000,0.663
790520400000,0.643
790524000000,0.649
790527600000,0.656
790531200000,0.668
790534800000,0.682
790538400000,0.677
790542000000,0.633
790545600000,0.613
790549200000,0.599
790552800000,0.58
790556400000,0.634
790560000000,0.768
790563600000,0.829
790567200000,0.839
790570800000,0.821
790574400000,0.785
790578000000,0.75
790581600000,0.75
790585200000,0.75
790588800000,0.754
790592400000,0.74
790596000000,0.706
790599600000,0.679
790603200000,0.671
790606800000,0.663
790610400000,0.654
790614000000,0.633
790617600000,0.594
790621200000,0.571
790624800000,0.558
790628400000,0.532
790632000000,0.544
790635600000,0.527
790639200000,0.478
790642800000,0.554
790646400000,0.674
790650000000,0.75
790653600000,0.789
790657200000,0.823
790660800000,0.829
790664400000,0.799
790668000000,0.748
790671600000,0.679
790675200000,0.575
790678800000,0.501
790682400000,0.494
790686000000,0.491
790689600000,0.45
790693200000,0.434
790696800000,0.435
790700400000,0.434
790704000000,0.435
790707600000,0.432
790711200000,0.431
790714800000,0.431
790718400000,0.438
790722000000,0.45
790725600000,0.451
790729200000,0.59
790732800000,0.723
790736400000,0.765
790740000000,0.776
790743600000,0.758
790747200000,0.737
790750800000,0.731
790754400000,0.728
790758000000,0.715
790761600000,0.663
790765200000,0.582
790768800000,0.513
790772400000,0.504
790776000000,0.469
790779600000,0.439
790783200000,0.428
790786800000,0.395
790790400000,0.371
790794000000,0.362
790797600000,0.363
790801200000,0.37
790804800000,0.367
790808400000,0.342
790812000000,0.311
790815600000,0.366
790819200000,0.457
790822800000,0.481
790826400000,0.466
790830000000,0.46
790833600000,0.463
790837200000,0.481
790840800000,0.522
790844400000,0.568
790848000000,0.596
790851600000,0.544
790855200000,0.459
790858800000,0.435
790862400000,0.401
790866000000,0.354
790869600000,0.292
790873200000,0.241
790876800000,0.213
790880400000,0.205
790884000000,0.218
790887600000,0.245
790891200000,0.285
790894800000,0.338
790898400000,0.349
790902000000,0.42
790905600000,0.476
790909200000,0.472
790912800000,0.447
790916400000,0.432
790920000000,0.44
790923600000,0.468
790927200000,0.517
790930800000,0.572
790934400000,0.613
790938000000,0.6
790941600000,0.55
790945200000,0.498
790948800000,0.447
790952400000,0.38
790956000000,0.337
790959600000,0.337
790963200000,0.345
790966800000,0.363
790970400000,0.397
790974000000,0.432
790977600000,0.488
790981200000,0.523
790984800000,0.516
790988400000,0.586
790992000000,0.661
790995600000,0.682
790999200000,0.679
791002800000,0.679
791006400000,0.685
791010000000,0.699
791013600000,0.715
791017200000,0.73
791020800000,0.725
791024400000,0.655
791028000000,0.574
791031600000,0.522
791035200000,0.484
791038800000,0.421
791042400000,0.353
791046000000,0.346
791049600000,0.379
791053200000,0.382
791056800000,0.368
791060400000,0.353
791064000000,0.334
791067600000,0.311
791071200000,0.272
791074800000,0.311
791078400000,0.405
791082000000,0.512
791085600000,0.593
791089200000,0.725
791092800000,0.808
791096400000,0.826
791100000000,0.818
791103600000,0.801
791107200000,0.764
791110800000,0.69
791114400000,0.584
791118000000,0.516
791121600000,0.466
791125200000,0.41
791128800000,0.389
791132400000,0.37
791136000000,0.346
791139600000,0.349
791143200000,0.362
791146800000,0.38
791150400000,0.407
791154000000,0.413
791157600000,0.395
791161200000,0.398
791164800000,0.451
791168400000,0.454
791172000000,0.457
791175600000,0.491
791179200000,0.539
791182800000,0.57
791186400000,0.574
791190000000,0.57
791193600000,0.53
791197200000,0.451
791200800000,0.393
791204400000,0.364
791208000000,0.325
791211600000,0.297
791215200000,0.296
791218800000,0.294
791222400000,0.287
791226000000,0.297
791229600000,0.324
791233200000,0.355
791236800000,0.381
791240400000,0.374
791244000000,0.364
791247600000,0.498
791251200000,0.656
791254800000,0.746
791258400000,0.791
791262000000,0.778
791265600000,0.718
791269200000,0.638
791272800000,0.595
791276400000,0.589
791280000000,0.586
791283600000,0.507
791287200000,0.409
791290800000,0.328
791294400000,0.274
791298000000,0.253
791301600000,0.265
791305200000,0.332
791308800000,0.383
791312400000,0.415
791316000000,0.431
791319600000,0.429
791323200000,0.429
791326800000,0.432
791330400000,0.422
791334000000,0.491
791337600000,0.583
791341200000,0.627
791344800000,0.653
791348400000,0.67
791352000000,0.674
791355600000,0.678
791359200000,0.683
791362800000,0.69
791366400000,0.685
791370000000,0.658
791373600000,0.615
791377200000,0.577
791380800000,0.571
791384400000,0.574
791388000000,0.568
791391600000,0.556
791395200000,0.566
791398800000,0.585
791402400000,0.596
791406000000,0.602
791409600000,0.613
791413200000,0.621
791416800000,0.635
791420400000,0.698
791424000000,0.702
791427600000,0.672
791431200000,0.639
791434800000,0.611
791438400000,0.588
791442000000,0.577
791445600000,0.586
791449200000,0.613
791452800000,0.641
791456400000,0.636
791460000000,0.599
791463600000,0.534
791467200000,0.481
791470800000,0.46
791474400000,0.444
791478000000,0.47
791481600000,0.528
791485200000,0.571
791488800000,0.586
791492400000,0.586
791496000000,0.58
791499600000,0.555
791503200000,0.482
791506800000,0.512
791510400000,0.532
791514000000,0.51
791517600000,0.487
791521200000,0.484
791524800000,0.498
791528400000,0.52
791532000000,0.556
791535600000,0.591
791539200000,0.618
791542800000,0.618
791546400000,0.592
791550000000,0.558
791553600000,0.533
791557200000,0.516
791560800000,0.508
791564400000,0.519
791568000000,0.507
791571600000,0.504
791575200000,0.499
791578800000,0.515
791582400000,0.526
791586000000,0.519
791589600000,0.494
791593200000,0.571
791596800000,0.609
791600400000,0.59
791604000000,0.56
791607600000,0.544
791611200000,0.535
791614800000,0.538
791618400000,0.573
791622000000,0.619
791625600000,0.657
791629200000,0.66
791632800000,0.633
791636400000,0.591
791640000000,0.552
791643600000,0.507
791647200000,0.491
791650800000,0.472
791654400000,0.469
791658000000,0.464
791661600000,0.454
791665200000,0.464
791668800000,0.471
791672400000,0.447
791676000000,0.425
791679600000,0.602
791683200000,0.707
791686800000,0.702
791690400000,0.684
791694000000,0.664
791697600000,0.653
791701200000,0.646
791704800000,0.656
791708400000,0.678
791712000000,0.69
791715600000,0.648
791719200000,0.544
791722800000,0.48
791726400000,0.457
791730000000,0.444
791733600000,0.435
791737200000,0.451
791740800000,0.495
791744400000,0.508
791748000000,0.498
791751600000,0.484
791755200000,0.49
791758800000,0.468
791762400000,0.443
791766000000,0.618
791769600000,0.687
791773200000,0.692
791776800000,0.69
791780400000,0.687
791784000000,0.683
791787600000,0.687
791791200000,0.702
791794800000,0.722
791798400000,0.713
791802000000,0.631
791805600000,0.492
791809200000,0.403
791812800000,0.348
791816400000,0.305
791820000000,0.286
791823600000,0.31
791827200000,0.32
791830800000,0.32
791834400000,0.311
791838000000,0.295
791841600000,0.295
791845200000,0.311
791848800000,0.332
791852400000,0.558
791856000000,0.752
791859600000,0.812
791863200000,0.835
791866800000,0.843
791870400000,0.835
791874000000,0.813
791877600000,0.788
791881200000,0.76
791884800000,0.724
791888400000,0.637
791892000000,0.501
791895600000,0.436
791899200000,0.411
791902800000,0.374
791906400000,0.367
791910000000,0.344
791913600000,0.345
791917200000,0.348
791920800000,0.353
791924400000,0.367
791928000000,0.391
791931600000,0.405
791935200000,0.398
791938800000,0.51
791942400000,0.545
791946000000,0.509
791949600000,0.459
791953200000,0.425
791956800000,0.402
791960400000,0.392
791964000000,0.41
791967600000,0.459
791971200000,0.521
791974800000,0.545
791978400000,0.523
791982000000,0.479
791985600000,0.448
791989200000,0.435
791992800000,0.425
791996400000,0.426
792000000000,0.428
792003600000,0.459
792007200000,0.492
792010800000,0.508
792014400000,0.504
792018000000,0.454
792021600000,0.415
792025200000,0.457
792028800000,0.538
792032400000,0.568
792036000000,0.58
792039600000,0.571
792043200000,0.568
792046800000,0.588
792050400000,0.619
792054000000,0.668
792057600000,0.701
792061200000,0.667
792064800000,0.562
792068400000,0.535
792072000000,0.524
792075600000,0.51
792079200000,0.503
792082800000,0.507
792086400000,0.523
792090000000,0.553
792093600000,0.601
792097200000,0.626
792100800000,0.644
792104400000,0.648
792108000000,0.656
792111600000,0.761
792115200000,0.837
792118800000,0.85
792122400000,0.837
792126000000,0.816
792129600000,0.8
792133200000,0.802
792136800000,0.807
792140400000,0.812
792144000000,0.803
792147600000,0.777
792151200000,0.751
792154800000,0.734
792158400000,0.697
792162000000,0.642
792165600000,0.63
792169200000,0.615
792172800000,0.612
792176400000,0.615
792180000000,0.624
792183600000,0.638
792187200000,0.688
792190800000,0.713
792194400000,0.716
792198000000,0.788
792201600000,0.845
792205200000,0.844
792208800000,0.841
792212400000,0.836
792216000000,0.825
792219600000,0.813
792223200000,0.801
792226800000,0.78
792230400000,0.739
792234000000,0.672
792237600000,0.607
792241200000,0.586
792244800000,0.568
792248400000,0.524
792252000000,0.484
792255600000,0.432
792259200000,0.395
792262800000,0.398
792266400000,0.395
792270000000,0.4
792273600000,0.395
792277200000,0.381
792280800000,0.352
792284400000,0.412
792288000000,0.513
792291600000,0.543
792295200000,0.52
792298800000,0.479
792302400000,0.446
792306000000,0.422
792309600000,0.413
792313200000,0.413
792316800000,0.409
792320400000,0.369
792324000000,0.35
792327600000,0.303
792331200000,0.294
792334800000,0.302
792338400000,0.316
792342000000,0.341
792345600000,0.364
792349200000,0.367
792352800000,0.373
792356400000,0.386
792360000000,0.413
792363600000,0.429
792367200000,0.465
792370800000,0.605
792374400000,0.757
792378000000,0.814
792381600000,0.83
792385200000,0.826
792388800000,0.81
792392400000,0.799
792396000000,0.772
792399600000,0.723
792403200000,0.611
792406800000,0.489
792410400000,0.46
792414000000,0.512
792417600000,0.532
792421200000,0.562
792424800000,0.578
792428400000,0.559
792432000000,0.559
792435600000,0.584
792439200000,0.61
792442800000,0.605
792446400000,0.601
792450000000,0.618
792453600000,0.628
792457200000,0.75
792460800000,0.841
792464400000,0.872
792468000000,0.876
792471600000,0.872
792475200000,0.865
792478800000,0.859
792482400000,0.856
792486000000,0.847
792489600000,0.821
792493200000,0.744
792496800000,0.615
792500400000,0.552
792504000000,0.519
792507600000,0.535
792511200000,0.573
792514800000,0.571
792518400000,0.556
792522000000,0.548
792525600000,0.553
792529200000,0.564
792532800000,0.538
792536400000,0.51
792540000000,0.535
792543600000,0.684
792547200000,0.705
792550800000,0.663
792554400000,0.605
792558000000,0.557
792561600000,0.546
792565200000,0.574
792568800000,0.632
792572400000,0.691
792576000000,0.732
792579600000,0.71
792583200000,0.613
792586800000,0.526
792590400000,0.44
792594000000,0.355
792597600000,0.289
792601200000,0.261
792604800000,0.272
792608400000,0.286
792612000000,0.305
792615600000,0.322
792619200000,0.346
792622800000,0.345
792626400000,0.314
792630000000,0.37
792633600000,0.452
792637200000,0.433
792640800000,0.359
792644400000,0.283
792648000000,0.234
792651600000,0.216
792655200000,0.221
792658800000,0.249
792662400000,0.294
792666000000,0.341
792669600000,0.349
792673200000,0.353
792676800000,0.313
792680400000,0.259
792684000000,0.219
792687600000,0.193
792691200000,0.175
792694800000,0.176
792698400000,0.177
792702000000,0.191
792705600000,0.214
792709200000,0.208
792712800000,0.181
792716400000,0.196
792720000000,0.194
792723600000,0.175
792727200000,0.152
792730800000,0.149
792734400000,0.157
792738000000,0.166
792741600000,0.176
792745200000,0.188
792748800000,0.207
792752400000,0.243
792756000000,0.266
792759600000,0.266
792763200000,0.253
792766800000,0.238
792770400000,0.231
792774000000,0.202
792777600000,0.184
792781200000,0.174
792784800000,0.169
792788400000,0.176
792792000000,0.195
792795600000,0.219
792799200000,0.212
792802800000,0.217
792806400000,0.234
792810000000,0.245
792813600000,0.239
792817200000,0.219
792820800000,0.182
792824400000,0.146
792828000000,0.121
792831600000,0.117
792835200000,0.136
792838800000,0.184
792842400000,0.225
792846000000,0.233
792849600000,0.241
792853200000,0.258
792856800000,0.251
792860400000,0.241
792864000000,0.231
792867600000,0.237
792871200000,0.252
792874800000,0.264
792878400000,0.262
792882000000,0.251
792885600000,0.225
792889200000,0.209
792892800000,0.206
792896400000,0.194
792900000000,0.184
792903600000,0.179
792907200000,0.182
792910800000,0.186
792914400000,0.188
792918000000,0.196
792921600000,0.214
792925200000,0.251
792928800000,0.291
792932400000,0.308
792936000000,0.337
792939600000,0.343
792943200000,0.339
792946800000,0.317
792950400000,0.302
792954000000,0.301
792957600000,0.285
792961200000,0.285
792964800000,0.309
792968400000,0.321
792972000000,0.346
792975600000,0.478
792979200000,0.556
792982800000,0.596
792986400000,0.618
792990000000,0.648
792993600000,0.682
792997200000,0.72
793000800000,0.759
793004400000,0.792
793008000000,0.803
793011600000,0.783
793015200000,0.74
793018800000,0.69
793022400000,0.62
793026000000,0.523
793029600000,0.482
793033200000,0.468
793036800000,0.464
793040400000,0.466
793044000000,0.471
793047600000,0.479
793051200000,0.484
793054800000,0.483
793058400000,0.501
793062000000,0.674
793065600000,0.754
793069200000,0.777
793072800000,0.787
793076400000,0.808
793080000000,0.827
793083600000,0.831
793087200000,0.822
793090800000,0.812
793094400000,0.792
793098000000,0.73
793101600000,0.623
793105200000,0.545
793108800000,0.491
793112400000,0.457
793116000000,0.425
793119600000,0.401
793123200000,0.389
793126800000,0.395
793130400000,0.42
793134000000,0.46
793137600000,0.484
793141200000,0.501
793144800000,0.522
793148400000,0.644
793152000000,0.703
793155600000,0.707
793159200000,0.704
793162800000,0.69
793166400000,0.678
793170000000,0.674
793173600000,0.675
793177200000,0.687
793180800000,0.687
793184400000,0.649
793188000000,0.581
793191600000,0.541
793195200000,0.51
793198800000,0.477
793202400000,0.429
793206000000,0.357
793209600000,0.294
793213200000,0.28
793216800000,0.316
793220400000,0.35
793224000000,0.364
793227600000,0.352
793231200000,0.337
793234800000,0.413
793238400000,0.484
793242000000,0.519
793245600000,0.539
793249200000,0.574
793252800000,0.605
793256400000,0.632
793260000000,0.652
793263600000,0.674
793267200000,0.682
793270800000,0.633
793274400000,0.525
793278000000,0.484
793281600000,0.52
793285200000,0.511
793288800000,0.476
793292400000,0.458
793296000000,0.464
793299600000,0.481
793303200000,0.501
793306800000,0.522
793310400000,0.545
793314000000,0.557
793317600000,0.591
793321200000,0.707
793324800000,0.733
793328400000,0.706
793332000000,0.676
793335600000,0.654
793339200000,0.649
793342800000,0.664
793346400000,0.691
793350000000,0.726
793353600000,0.757
793357200000,0.759
793360800000,0.718
793364400000,0.674
793368000000,0.613
793371600000,0.559
793375200000,0.541
793378800000,0.523
793382400000,0.513
793386000000,0.496
793389600000,0.467
793393200000,0.444
793396800000,0.422
793400400000,0.425
793404000000,0.427
793407600000,0.488
793411200000,0.521
793414800000,0.523
793418400000,0.522
793422000000,0.535
793425600000,0.577
793429200000,0.624
793432800000,0.668
793436400000,0.71
793440000000,0.739
793443600000,0.733
793447200000,0.685
793450800000,0.625
793454400000,0.562
793458000000,0.484
793461600000,0.423
793465200000,0.413
793468800000,0.41
793472400000,0.425
793476000000,0.447
793479600000,0.462
793483200000,0.473
793486800000,0.466
793490400000,0.459
793494000000,0.523
793497600000,0.532
793501200000,0.501
793504800000,0.457
793508400000,0.439
793512000000,0.444
793515600000,0.448
793519200000,0.464
793522800000,0.498
793526400000,0.544
793530000000,0.559
793533600000,0.519
793537200000,0.463
793540800000,0.444
793544400000,0.429
793548000000,0.42
793551600000,0.42
793555200000,0.422
793558800000,0.434
793562400000,0.441
793566000000,0.451
793569600000,0.468
793573200000,0.465
793576800000,0.441
793580400000,0.508
793584000000,0.535
793587600000,0.544
793591200000,0.55
793594800000,0.568
793598400000,0.591
793602000000,0.61
793605600000,0.624
793609200000,0.645
793612800000,0.666
793616400000,0.67
793620000000,0.646
793623600000,0.613
793627200000,0.578
793630800000,0.535
793634400000,0.506
793638000000,0.458
793641600000,0.411
793645200000,0.388
793648800000,0.385
793652400000,0.384
793656000000,0.384
793659600000,0.376
793663200000,0.38
793666800000,0.478
793670400000,0.561
793674000000,0.585
793677600000,0.579
793681200000,0.572
793684800000,0.577
793688400000,0.582
793692000000,0.59
793695600000,0.604
793699200000,0.614
793702800000,0.59
793706400000,0.54
793710000000,0.514
793713600000,0.466
793717200000,0.432
793720800000,0.401
793724400000,0.366
793728000000,0.328
793731600000,0.309
793735200000,0.3
793738800000,0.305
793742400000,0.311
793746000000,0.325
793749600000,0.353
793753200000,0.459
793756800000,0.498
793760400000,0.485
793764000000,0.479
793767600000,0.476
793771200000,0.479
793774800000,0.493
793778400000,0.518
793782000000,0.553
793785600000,0.599
793789200000,0.586
793792800000,0.508
793796400000,0.485
793800000000,0.49
793803600000,0.485
793807200000,0.466
793810800000,0.479
793814400000,0.466
793818000000,0.429
793821600000,0.389
793825200000,0.374
793828800000,0.374
793832400000,0.384
793836000000,0.42
793839600000,0.568
793843200000,0.65
793846800000,0.665
793850400000,0.654
793854000000,0.647
793857600000,0.661
793861200000,0.682
793864800000,0.688
793868400000,0.691
793872000000,0.679
793875600000,0.648
793879200000,0.59
793882800000,0.538
793886400000,0.481
793890000000,0.432
793893600000,0.381
793897200000,0.325
793900800000,0.275
793904400000,0.256
793908000000,0.259
793911600000,0.261
793915200000,0.264
793918800000,0.278
793922400000,0.278
793926000000,0.334
793929600000,0.388
793933200000,0.41
793936800000,0.41
793940400000,0.407
793944000000,0.403
793947600000,0.417
793951200000,0.447
793954800000,0.481
793958400000,0.518
793962000000,0.538
793965600000,0.51
793969200000,0.467
793972800000,0.435
793976400000,0.391
793980000000,0.348
793983600000,0.337
793987200000,0.339
793990800000,0.323
793994400000,0.296
793998000000,0.308
794001600000,0.325
794005200000,0.34
794008800000,0.361
794012400000,0.502
794016000000,0.639
794019600000,0.701
794023200000,0.723
794026800000,0.724
794030400000,0.723
794034000000,0.734
794037600000,0.755
794041200000,0.776
794044800000,0.786
794048400000,0.767
794052000000,0.723
794055600000,0.668
794059200000,0.594
794062800000,0.541
794066400000,0.491
794070000000,0.46
794073600000,0.451
794077200000,0.459
794080800000,0.483
794084400000,0.527
794088000000,0.55
794091600000,0.556
794095200000,0.563
794098800000,0.674
794102400000,0.708
794106000000,0.693
794109600000,0.673
794113200000,0.663
794116800000,0.658
794120400000,0.655
794124000000,0.649
794127600000,0.638
794131200000,0.619
794134800000,0.592
794138400000,0.535
794142000000,0.485
794145600000,0.45
794149200000,0.425
794152800000,0.401
794156400000,0.367
794160000000,0.345
794163600000,0.328
794167200000,0.328
794170800000,0.346
794174400000,0.384
794178000000,0.374
794181600000,0.311
794185200000,0.291
794188800000,0.295
794192400000,0.295
794196000000,0.278
794199600000,0.261
794203200000,0.243
794206800000,0.223
794210400000,0.215
794214000000,0.216
794217600000,0.23
794221200000,0.275
794224800000,0.311
794228400000,0.311
794232000000,0.294
794235600000,0.283
794239200000,0.285
794242800000,0.267
794246400000,0.247
794250000000,0.239
794253600000,0.225
794257200000,0.209
794260800000,0.196
794264400000,0.164
794268000000,0.107
794271600000,0.087
794275200000,0.082
794278800000,0.081
794282400000,0.087
794286000000,0.099
794289600000,0.104
794293200000,0.108
794296800000,0.114
794300400000,0.133
794304000000,0.172
794307600000,0.249
794311200000,0.343
794314800000,0.349
794318400000,0.374
794322000000,0.4
794325600000,0.391
794329200000,0.37
794332800000,0.346
794336400000,0.337
794340000000,0.311
794343600000,0.28
794347200000,0.269
794350800000,0.271
794354400000,0.237
794358000000,0.256
794361600000,0.279
794365200000,0.271
794368800000,0.257
794372400000,0.261
794376000000,0.291
794379600000,0.323
794383200000,0.361
794386800000,0.427
794390400000,0.51
794394000000,0.573
794397600000,0.58
794401200000,0.568
794404800000,0.52
794408400000,0.437
794412000000,0.371
794415600000,0.361
794419200000,0.391
794422800000,0.431
794426400000,0.434
794430000000,0.422
794433600000,0.432
794437200000,0.413
794440800000,0.454
794444400000,0.628
794448000000,0.681
794451600000,0.664
794455200000,0.632
794458800000,0.618
794462400000,0.629
794466000000,0.656
794469600000,0.68
794473200000,0.697
794476800000,0.712
794480400000,0.684
794484000000,0.615
794487600000,0.547
794491200000,0.501
794494800000,0.476
794498400000,0.425
794502000000,0.407
794505600000,0.41
794509200000,0.413
