,S1
789778800000,0.223
789782400000,0.264
789786000000,0.3
789789600000,0.324
789793200000,0.334
789796800000,0.336
789800400000,0.332
789804000000,0.322
789807600000,0.294
789811200000,0.264
789814800000,0.296
789818400000,0.302
789822000000,0.289
789825600000,0.272
789829200000,0.257
789832800000,0.242
789836400000,0.233
789840000000,0.225
789843600000,0.217
789847200000,0.207
789850800000,0.195
789854400000,0.184
789858000000,0.16
789861600000,0.133
789865200000,0.093
789868800000,0.089
789872400000,0.093
789876000000,0.089
789879600000,0.097
789883200000,0.113
789886800000,0.13
789890400000,0.144
789894000000,0.155
789897600000,0.179
789901200000,0.264
789904800000,0.323
789908400000,0.355
789912000000,0.37
789915600000,0.372
789919200000,0.367
789922800000,0.341
789926400000,0.321
789930000000,0.3
789933600000,0.291
789937200000,0.286
789940800000,0.288
789944400000,0.289
789948000000,0.245
789951600000,0.159
789955200000,0.165
789958800000,0.147
789962400000,0.125
789966000000,0.114
789969600000,0.111
789973200000,0.127
789976800000,0.178
789980400000,0.234
789984000000,0.286
789987600000,0.314
789991200000,0.313
789994800000,0.305
789998400000,0.305
790002000000,0.305
790005600000,0.325
790009200000,0.341
790012800000,0.324
790016400000,0.305
790020000000,0.286
790023600000,0.291
790027200000,0.326
790030800000,0.395
790034400000,0.445
790038000000,0.497
790041600000,0.672
790045200000,0.819
790048800000,0.867
790052400000,0.873
790056000000,0.859
790059600000,0.835
790063200000,0.803
790066800000,0.754
790070400000,0.716
790074000000,0.708
790077600000,0.741
790081200000,0.768
790084800000,0.786
790088400000,0.774
790092000000,0.758
790095600000,0.757
790099200000,0.75
790102800000,0.742
790106400000,0.731
790110000000,0.718
790113600000,0.7
790117200000,0.696
790120800000,0.678
790124400000,0.665
790128000000,0.748
790131600000,0.832
790135200000,0.853
790138800000,0.859
790142400000,0.866
790146000000,0.875
790149600000,0.872
790153200000,0.854
790156800000,0.83
790160400000,0.807
790164000000,0.788
790167600000,0.778
790171200000,0.759
790174800000,0.756
790178400000,0.746
790182000000,0.727
790185600000,0.708
790189200000,0.753
790192800000,0.754
790196400000,0.752
790200000000,0.758
790203600000,0.77
790207200000,0.791
790210800000,0.811
790214400000,0.907
790218000000,0.92
790221600000,0.917
790225200000,0.902
790228800000,0.881
790232400000,0.862
790236000000,0.844
790239600000,0.821
790243200000,0.779
790246800000,0.758
790250400000,0.778
790254000000,0.805
790257600000,0.819
790261200000,0.826
790264800000,0.832
790268400000,0.833
790272000000,0.829
790275600000,0.816
790279200000,0.819
790282800000,0.8
790286400000,0.793
790290000000,0.805
790293600000,0.799
790297200000,0.765
790300800000,0.86
790304400000,0.884
790308000000,0.892
790311600000,0.896
790315200000,0.894
790318800000,0.888
790322400000,0.878
790326000000,0.862
790329600000,0.838
790333200000,0.839
790336800000,0.87
790340400000,0.897
790344000000,0.916
790347600000,0.918
790351200000,0.918
790354800000,0.911
790358400000,0.896
790362000000,0.889
790365600000,0.901
790369200000,0.897
790372800000,0.896
790376400000,0.88
790380000000,0.882
790383600000,0.849
790387200000,0.891
790390800000,0.924
790394400000,0.925
790398000000,0.912
790401600000,0.889
790405200000,0.868
790408800000,0.84
790412400000,0.805
790416000000,0.78
790419600000,0.775
790423200000,0.782
790426800000,0.776
790430400000,0.757
790434000000,0.737
790437600000,0.727
790441200000,0.727
790444800000,0.71
790448400000,0.697
790452000000,0.72
790455600000,0.75
790459200000,0.744
790462800000,0.747
790466400000,0.724
790470000000,0.706
790473600000,0.812
790477200000,0.865
790480800000,0.86
790484400000,0.84
790488000000,0.819
790491600000,0.79
790495200000,0.748
790498800000,0.699
790502400000,0.637
790506000000,0.646
790509600000,0.665
790513200000,0.667
790516800000,0.678
790520400000,0.683
790524000000,0.674
790527600000,0.668
790531200000,0.703
790534800000,0.727
790538400000,0.72
790542000000,0.696
790545600000,0.695
790549200000,0.688
790552800000,0.658
790556400000,0.644
790560000000,0.8
790563600000,0.82
790567200000,0.799
790570800000,0.785
790574400000,0.778
790578000000,0.77
790581600000,0.746
790585200000,0.702
790588800000,0.678
790592400000,0.663
790596000000,0.619
790599600000,0.612
790603200000,0.638
790606800000,0.67
790610400000,0.679
790614000000,0.686
790617600000,0.658
790621200000,0.657
790624800000,0.67
790628400000,0.682
790632000000,0.687
790635600000,0.69
790639200000,0.665
790642800000,0.7
790646400000,0.822
790650000000,0.85
790653600000,0.842
790657200000,0.833
790660800000,0.812
790664400000,0.765
790668000000,0.7
790671600000,0.61
790675200000,0.516
790678800000,0.447
790682400000,0.432
790686000000,0.465
790689600000,0.501
790693200000,0.537
790696800000,0.563
790700400000,0.568
790704000000,0.565
790707600000,0.55
790711200000,0.544
790714800000,0.544
790718400000,0.546
790722000000,0.558
790725600000,0.542
790729200000,0.575
790732800000,0.726
790736400000,0.732
790740000000,0.7
790743600000,0.644
790747200000,0.587
790750800000,0.547
790754400000,0.513
790758000000,0.458
790761600000,0.396
790765200000,0.391
790768800000,0.385
790772400000,0.391
790776000000,0.419
790779600000,0.416
790783200000,0.422
790786800000,0.405
790790400000,0.391
790794000000,0.376
790797600000,0.369
790801200000,0.36
790804800000,0.341
790808400000,0.332
790812000000,0.295
790815600000,0.272
790819200000,0.361
790822800000,0.402
790826400000,0.407
790830000000,0.41
790833600000,0.408
790837200000,0.398
790840800000,0.386
790844400000,0.344
790848000000,0.301
790851600000,0.316
790855200000,0.343
790858800000,0.355
790862400000,0.355
790866000000,0.32
790869600000,0.315
790873200000,0.281
790876800000,0.243
790880400000,0.225
790884000000,0.219
790887600000,0.219
790891200000,0.227
790894800000,0.223
790898400000,0.194
790902000000,0.16
790905600000,0.214
790909200000,0.265
790912800000,0.312
790916400000,0.364
790920000000,0.404
790923600000,0.432
790927200000,0.453
790930800000,0.437
790934400000,0.403
790938000000,0.39
790941600000,0.425
790945200000,0.473
790948800000,0.488
790952400000,0.488
790956000000,0.484
790959600000,0.491
790963200000,0.516
790966800000,0.527
790970400000,0.518
790974000000,0.516
790977600000,0.51
790981200000,0.524
790984800000,0.518
790988400000,0.495
790992000000,0.603
790995600000,0.668
790999200000,0.687
791002800000,0.687
791006400000,0.674
791010000000,0.652
791013600000,0.621
791017200000,0.572
791020800000,0.525
791024400000,0.527
791028000000,0.531
791031600000,0.547
791035200000,0.58
791038800000,0.608
791042400000,0.617
791046000000,0.63
791049600000,0.637
791053200000,0.646
791056800000,0.652
791060400000,0.635
791064000000,0.652
791067600000,0.673
791071200000,0.693
791074800000,0.642
791078400000,0.665
791082000000,0.794
791085600000,0.82
791089200000,0.799
791092800000,0.762
791096400000,0.717
791100000000,0.668
791103600000,0.606
791107200000,0.536
791110800000,0.528
791114400000,0.553
791118000000,0.548
791121600000,0.536
791125200000,0.51
791128800000,0.525
791132400000,0.525
791136000000,0.499
791139600000,0.469
791143200000,0.444
791146800000,0.46
791150400000,0.491
791154000000,0.544
791157600000,0.56
791161200000,0.566
791164800000,0.678
791168400000,0.74
791172000000,0.732
791175600000,0.71
791179200000,0.678
791182800000,0.641
791186400000,0.597
791190000000,0.537
791193600000,0.462
791197200000,0.461
791200800000,0.487
791204400000,0.499
791208000000,0.51
791211600000,0.527
791215200000,0.541
791218800000,0.517
791222400000,0.484
791226000000,0.459
791229600000,0.44
791233200000,0.432
791236800000,0.425
791240400000,0.422
791244000000,0.39
791247600000,0.333
791251200000,0.398
791254800000,0.427
791258400000,0.441
791262000000,0.447
791265600000,0.441
791269200000,0.42
791272800000,0.398
791276400000,0.376
791280000000,0.337
791283600000,0.356
791287200000,0.358
791290800000,0.352
791294400000,0.358
791298000000,0.348
791301600000,0.328
791305200000,0.332
791308800000,0.335
791312400000,0.341
791316000000,0.367
791319600000,0.398
791323200000,0.422
791326800000,0.437
791330400000,0.418
791334000000,0.365
791337600000,0.425
791341200000,0.405
791344800000,0.361
791348400000,0.333
791352000000,0.325
791355600000,0.328
791359200000,0.34
791362800000,0.346
791366400000,0.351
791370000000,0.399
791373600000,0.415
791377200000,0.415
791380800000,0.436
791384400000,0.459
791388000000,0.479
791391600000,0.491
791395200000,0.494
791398800000,0.496
791402400000,0.484
791406000000,0.471
791409600000,0.464
791413200000,0.466
791416800000,0.452
791420400000,0.437
791424000000,0.511
791427600000,0.547
791431200000,0.568
791434800000,0.586
791438400000,0.591
791442000000,0.587
791445600000,0.578
791449200000,0.553
791452800000,0.523
791456400000,0.528
791460000000,0.51
791463600000,0.484
791467200000,0.455
791470800000,0.42
791474400000,0.388
791478000000,0.407
791481600000,0.453
791485200000,0.494
791488800000,0.525
791492400000,0.567
791496000000,0.62
791499600000,0.614
791503200000,0.529
791506800000,0.376
791510400000,0.4
791514000000,0.348
791517600000,0.289
791521200000,0.261
791524800000,0.26
791528400000,0.254
791532000000,0.245
791535600000,0.236
791539200000,0.236
791542800000,0.302
791546400000,0.34
791550000000,0.37
791553600000,0.398
791557200000,0.402
791560800000,0.401
791564400000,0.412
791568000000,0.429
791571600000,0.447
791575200000,0.441
791578800000,0.429
791582400000,0.429
791586000000,0.46
791589600000,0.454
791593200000,0.434
791596800000,0.538
791600400000,0.568
791604000000,0.555
791607600000,0.525
791611200000,0.479
791614800000,0.42
791618400000,0.372
791622000000,0.342
791625600000,0.338
791629200000,0.415
791632800000,0.479
791636400000,0.519
791640000000,0.567
791643600000,0.583
791647200000,0.607
791650800000,0.605
791654400000,0.586
791658000000,0.623
791661600000,0.661
791665200000,0.661
791668800000,0.69
791672400000,0.672
791676000000,0.57
791679600000,0.518
791683200000,0.634
791686800000,0.658
791690400000,0.622
791694000000,0.59
791697600000,0.57
791701200000,0.555
791704800000,0.55
791708400000,0.527
791712000000,0.491
791715600000,0.507
791719200000,0.56
791722800000,0.605
791726400000,0.651
791730000000,0.666
791733600000,0.695
791737200000,0.724
791740800000,0.751
791744400000,0.748
791748000000,0.755
791751600000,0.746
791755200000,0.75
791758800000,0.74
791762400000,0.7
791766000000,0.73
791769600000,0.84
791773200000,0.866
791776800000,0.87
791780400000,0.877
791784000000,0.869
791787600000,0.851
791791200000,0.821
791794800000,0.754
791798400000,0.685
791802000000,0.633
791805600000,0.627
791809200000,0.662
791812800000,0.683
791816400000,0.697
791820000000,0.679
791823600000,0.692
791827200000,0.724
791830800000,0.763
791834400000,0.756
791838000000,0.72
791841600000,0.725
791845200000,0.73
791848800000,0.733
791852400000,0.78
791856000000,0.874
791859600000,0.906
791863200000,0.899
791866800000,0.875
791870400000,0.831
791874000000,0.77
791877600000,0.705
791881200000,0.611
791884800000,0.515
791888400000,0.476
791892000000,0.454
791895600000,0.46
791899200000,0.467
791902800000,0.472
791906400000,0.476
791910000000,0.481
791913600000,0.477
791917200000,0.462
791920800000,0.448
791924400000,0.449
791928000000,0.456
791931600000,0.455
791935200000,0.407
791938800000,0.341
791942400000,0.367
791946000000,0.325
791949600000,0.266
791953200000,0.236
791956800000,0.227
791960400000,0.223
791964000000,0.225
791967600000,0.227
791971200000,0.243
791974800000,0.306
791978400000,0.335
791982000000,0.381
791985600000,0.426
791989200000,0.448
791992800000,0.464
791996400000,0.471
792000000000,0.479
792003600000,0.513
792007200000,0.56
792010800000,0.604
792014400000,0.639
792018000000,0.662
792021600000,0.663
792025200000,0.697
792028800000,0.805
792032400000,0.825
792036000000,0.812
792039600000,0.8
792043200000,0.791
792046800000,0.793
792050400000,0.806
792054000000,0.808
792057600000,0.8
792061200000,0.8
792064800000,0.83
792068400000,0.859
792072000000,0.87
792075600000,0.871
792079200000,0.875
792082800000,0.878
792086400000,0.874
792090000000,0.862
792093600000,0.856
792097200000,0.832
792100800000,0.831
792104400000,0.849
792108000000,0.851
792111600000,0.867
792115200000,0.91
792118800000,0.907
792122400000,0.895
792126000000,0.866
792129600000,0.838
792133200000,0.822
792136800000,0.82
792140400000,0.809
792144000000,0.782
792147600000,0.776
792151200000,0.798
792154800000,0.796
792158400000,0.803
792162000000,0.786
792165600000,0.765
792169200000,0.73
792172800000,0.701
792176400000,0.707
792180000000,0.711
792183600000,0.702
792187200000,0.733
792190800000,0.768
792194400000,0.753
792198000000,0.75
792201600000,0.819
792205200000,0.823
792208800000,0.808
792212400000,0.777
792216000000,0.724
792219600000,0.675
792223200000,0.623
792226800000,0.567
792230400000,0.503
792234000000,0.491
792237600000,0.494
792241200000,0.498
792244800000,0.503
792248400000,0.502
792252000000,0.501
792255600000,0.488
792259200000,0.473
792262800000,0.467
792266400000,0.464
792270000000,0.459
792273600000,0.466
792277200000,0.47
792280800000,0.423
792284400000,0.408
792288000000,0.541
792291600000,0.541
792295200000,0.498
792298800000,0.454
792302400000,0.422
792306000000,0.415
792309600000,0.442
792313200000,0.461
792316800000,0.442
792320400000,0.435
792324000000,0.456
792327600000,0.51
792331200000,0.566
792334800000,0.581
792338400000,0.606
792342000000,0.632
792345600000,0.644
792349200000,0.686
792352800000,0.725
792356400000,0.747
792360000000,0.768
792363600000,0.785
792367200000,0.795
792370800000,0.845
792374400000,0.914
792378000000,0.925
792381600000,0.925
792385200000,0.917
792388800000,0.905
792392400000,0.887
792396000000,0.861
792399600000,0.807
792403200000,0.742
792406800000,0.701
792410400000,0.7
792414000000,0.724
792417600000,0.751
792421200000,0.756
792424800000,0.767
792428400000,0.765
792432000000,0.76
792435600000,0.751
792439200000,0.75
792442800000,0.754
792446400000,0.752
792450000000,0.737
792453600000,0.702
792457200000,0.752
792460800000,0.839
792464400000,0.86
792468000000,0.856
792471600000,0.845
792475200000,0.829
792478800000,0.809
792482400000,0.789
792486000000,0.744
792489600000,0.675
792493200000,0.638
792496800000,0.62
792500400000,0.598
792504000000,0.603
792507600000,0.639
792511200000,0.649
792514800000,0.639
792518400000,0.637
792522000000,0.64
792525600000,0.62
792529200000,0.626
792532800000,0.647
792536400000,0.626
792540000000,0.573
792543600000,0.583
792547200000,0.66
792550800000,0.636
792554400000,0.568
792558000000,0.484
792561600000,0.425
792565200000,0.41
792568800000,0.437
792572400000,0.457
792576000000,0.457
792579600000,0.451
792583200000,0.396
792586800000,0.374
792590400000,0.358
792594000000,0.32
792597600000,0.278
792601200000,0.255
792604800000,0.259
792608400000,0.284
792612000000,0.32
792615600000,0.364
792619200000,0.405
792622800000,0.425
792626400000,0.355
792630000000,0.422
792633600000,0.484
792637200000,0.448
792640800000,0.394
792644400000,0.328
792648000000,0.27
792651600000,0.22
792655200000,0.198
792658800000,0.182
792662400000,0.181
792666000000,0.225
792669600000,0.236
792673200000,0.231
792676800000,0.23
792680400000,0.227
792684000000,0.22
792687600000,0.204
792691200000,0.19
792694800000,0.179
792698400000,0.179
792702000000,0.184
792705600000,0.194
792709200000,0.201
792712800000,0.166
792716400000,0.157
792720000000,0.201
792723600000,0.209
792727200000,0.217
792730800000,0.227
792734400000,0.224
792738000000,0.192
792741600000,0.149
792745200000,0.114
792748800000,0.098
792752400000,0.141
792756000000,0.158
792759600000,0.149
792763200000,0.153
792766800000,0.16
792770400000,0.167
792774000000,0.152
792777600000,0.119
792781200000,0.084
792784800000,0.057
792788400000,0.048
792792000000,0.067
792795600000,0.096
792799200000,0.094
792802800000,0.101
792806400000,0.121
792810000000,0.115
792813600000,0.09
792817200000,0.063
792820800000,0.041
792824400000,0.029
792828000000,0.025
792831600000,0.03
792835200000,0.045
792838800000,0.089
792842400000,0.11
792846000000,0.097
792849600000,0.093
792853200000,0.094
792856800000,0.093
792860400000,0.092
792864000000,0.097
792867600000,0.107
792871200000,0.126
792874800000,0.147
792878400000,0.167
792882000000,0.181
792885600000,0.155
792889200000,0.151
792892800000,0.177
792896400000,0.204
792900000000,0.225
792903600000,0.217
792907200000,0.194
792910800000,0.174
792914400000,0.166
792918000000,0.175
792921600000,0.189
792925200000,0.259
792928800000,0.321
792932400000,0.37
792936000000,0.413
792939600000,0.432
792943200000,0.439
792946800000,0.435
792950400000,0.422
792954000000,0.42
792957600000,0.432
792961200000,0.439
792964800000,0.457
792968400000,0.495
792972000000,0.474
792975600000,0.535
792979200000,0.619
792982800000,0.626
792986400000,0.613
792990000000,0.596
792993600000,0.58
792997200000,0.568
793000800000,0.56
793004400000,0.554
793008000000,0.525
793011600000,0.515
793015200000,0.516
793018800000,0.528
793022400000,0.538
793026000000,0.523
793029600000,0.524
793033200000,0.522
793036800000,0.519
793040400000,0.519
793044000000,0.535
793047600000,0.556
793051200000,0.595
793054800000,0.618
793058400000,0.575
793062000000,0.604
793065600000,0.697
793069200000,0.703
793072800000,0.683
793076400000,0.661
793080000000,0.635
793083600000,0.613
793087200000,0.584
793090800000,0.55
793094400000,0.501
793098000000,0.473
793101600000,0.468
793105200000,0.469
793108800000,0.458
793112400000,0.432
793116000000,0.406
793119600000,0.41
793123200000,0.436
793126800000,0.42
793130400000,0.401
793134000000,0.38
793137600000,0.388
793141200000,0.394
793144800000,0.35
793148400000,0.342
793152000000,0.416
793155600000,0.414
793159200000,0.391
793162800000,0.358
793166400000,0.323
793170000000,0.294
793173600000,0.274
793177200000,0.254
793180800000,0.223
793184400000,0.242
793188000000,0.249
793191600000,0.256
793195200000,0.265
793198800000,0.28
793202400000,0.314
793206000000,0.364
793209600000,0.394
793213200000,0.4
793216800000,0.367
793220400000,0.367
793224000000,0.385
793227600000,0.42
793231200000,0.409
793234800000,0.441
793238400000,0.564
793242000000,0.61
793245600000,0.632
793249200000,0.637
793252800000,0.626
793256400000,0.609
793260000000,0.59
793263600000,0.552
793267200000,0.491
793270800000,0.479
793274400000,0.472
793278000000,0.501
793281600000,0.555
793285200000,0.556
793288800000,0.574
793292400000,0.615
793296000000,0.601
793299600000,0.592
793303200000,0.586
793306800000,0.594
793310400000,0.602
793314000000,0.612
793317600000,0.593
793321200000,0.555
793324800000,0.627
793328400000,0.649
793332000000,0.639
793335600000,0.623
793339200000,0.599
793342800000,0.571
793346400000,0.538
793350000000,0.503
793353600000,0.451
793357200000,0.455
793360800000,0.451
793364400000,0.446
793368000000,0.441
793371600000,0.442
793375200000,0.448
793378800000,0.458
793382400000,0.454
793386000000,0.431
793389600000,0.403
793393200000,0.388
793396800000,0.387
793400400000,0.404
793404000000,0.388
793407600000,0.373
793411200000,0.479
793414800000,0.526
793418400000,0.532
793422000000,0.508
793425600000,0.47
793429200000,0.435
793432800000,0.413
793436400000,0.404
793440000000,0.381
793443600000,0.402
793447200000,0.413
793450800000,0.41
793454400000,0.417
793458000000,0.409
793461600000,0.411
793465200000,0.41
793468800000,0.407
793472400000,0.398
793476000000,0.398
793479600000,0.401
793483200000,0.419
793486800000,0.439
793490400000,0.414
793494000000,0.416
793497600000,0.481
793501200000,0.459
793504800000,0.393
793508400000,0.333
793512000000,0.301
793515600000,0.294
793519200000,0.316
793522800000,0.35
793526400000,0.36
793530000000,0.385
793533600000,0.394
793537200000,0.38
793540800000,0.399
793544400000,0.386
793548000000,0.407
793551600000,0.411
793555200000,0.39
793558800000,0.393
793562400000,0.4
793566000000,0.414
793569600000,0.447
793573200000,0.463
793576800000,0.421
793580400000,0.401
793584000000,0.48
793587600000,0.485
793591200000,0.45
793594800000,0.429
793598400000,0.423
793602000000,0.418
793605600000,0.42
793609200000,0.428
793612800000,0.425
793616400000,0.484
793620000000,0.531
793623600000,0.548
793627200000,0.538
793630800000,0.523
793634400000,0.472
793638000000,0.424
793641600000,0.39
793645200000,0.379
793648800000,0.379
793652400000,0.384
793656000000,0.393
793659600000,0.406
793663200000,0.372
793666800000,0.358
793670400000,0.421
793674000000,0.43
793677600000,0.426
793681200000,0.425
793684800000,0.431
793688400000,0.432
793692000000,0.432
793695600000,0.425
793699200000,0.378
793702800000,0.348
793706400000,0.355
793710000000,0.364
793713600000,0.379
793717200000,0.379
793720800000,0.369
793724400000,0.36
793728000000,0.348
793731600000,0.337
793735200000,0.329
793738800000,0.328
793742400000,0.329
793746000000,0.34
793749600000,0.302
793753200000,0.313
793756800000,0.333
793760400000,0.325
793764000000,0.322
793767600000,0.328
793771200000,0.35
793774800000,0.379
793778400000,0.4
793782000000,0.407
793785600000,0.397
793789200000,0.401
793792800000,0.394
793796400000,0.398
793800000000,0.42
793803600000,0.444
793807200000,0.45
793810800000,0.459
793814400000,0.47
793818000000,0.472
793821600000,0.466
793825200000,0.46
793828800000,0.464
793832400000,0.466
793836000000,0.447
793839600000,0.474
793843200000,0.538
793846800000,0.528
793850400000,0.513
793854000000,0.504
793857600000,0.507
793861200000,0.501
793864800000,0.485
793868400000,0.452
793872000000,0.374
793875600000,0.328
793879200000,0.321
793882800000,0.335
793886400000,0.341
793890000000,0.332
793893600000,0.328
793897200000,0.328
793900800000,0.286
793904400000,0.278
793908000000,0.278
793911600000,0.268
793915200000,0.288
793918800000,0.306
793922400000,0.281
793926000000,0.301
793929600000,0.371
793933200000,0.415
793936800000,0.381
793940400000,0.341
793944000000,0.317
793947600000,0.309
793951200000,0.317
793954800000,0.334
793958400000,0.324
793962000000,0.337
793965600000,0.341
793969200000,0.355
793972800000,0.427
793976400000,0.457
793980000000,0.47
793983600000,0.503
793987200000,0.516
793990800000,0.539
793994400000,0.561
793998000000,0.583
794001600000,0.593
794005200000,0.594
794008800000,0.556
794012400000,0.637
794016000000,0.739
794019600000,0.735
794023200000,0.71
794026800000,0.676
794030400000,0.639
794034000000,0.61
794037600000,0.591
794041200000,0.578
794044800000,0.52
794048400000,0.466
794052000000,0.444
794055600000,0.457
794059200000,0.442
794062800000,0.449
794066400000,0.439
794070000000,0.442
794073600000,0.444
794077200000,0.466
794080800000,0.477
794084400000,0.474
794088000000,0.494
794091600000,0.532
794095200000,0.494
794098800000,0.53
794102400000,0.698
794106000000,0.744
794109600000,0.743
794113200000,0.71
794116800000,0.652
794120400000,0.581
794124000000,0.507
794127600000,0.443
794131200000,0.363
794134800000,0.354
794138400000,0.385
794142000000,0.398
794145600000,0.411
794149200000,0.425
794152800000,0.43
794156400000,0.42
794160000000,0.42
794163600000,0.41
794167200000,0.392
794170800000,0.356
794174400000,0.328
794178000000,0.301
794181600000,0.218
794185200000,0.203
794188800000,0.257
794192400000,0.277
794196000000,0.279
794199600000,0.26
794203200000,0.221
794206800000,0.171
794210400000,0.115
794214000000,0.073
794217600000,0.056
794221200000,0.098
794224800000,0.155
794228400000,0.164
794232000000,0.158
794235600000,0.158
794239200000,0.16
794242800000,0.155
794246400000,0.147
794250000000,0.147
794253600000,0.154
794257200000,0.164
794260800000,0.182
794264400000,0.18
794268000000,0.135
794271600000,0.117
794275200000,0.12
794278800000,0.107
794282400000,0.093
794286000000,0.09
794289600000,0.1
794293200000,0.115
794296800000,0.136
794300400000,0.167
794304000000,0.208
794307600000,0.281
794311200000,0.305
794314800000,0.317
794318400000,0.337
794322000000,0.349
794325600000,0.361
794329200000,0.411
794332800000,0.447
794336400000,0.471
794340000000,0.481
794343600000,0.494
794347200000,0.505
794350800000,0.461
794354400000,0.367
794358000000,0.406
794361600000,0.464
794365200000,0.481
794368800000,0.488
794372400000,0.544
794376000000,0.63
794379600000,0.697
794383200000,0.738
794386800000,0.751
794390400000,0.747
794394000000,0.746
794397600000,0.751
794401200000,0.774
794404800000,0.788
794408400000,0.789
794412000000,0.781
794415600000,0.768
794419200000,0.78
794422800000,0.77
794426400000,0.784
794430000000,0.772
794433600000,0.764
794437200000,0.762
794440800000,0.748
794444400000,0.788
794448000000,0.857
794451600000,0.863
794455200000,0.851
794458800000,0.831
794462400000,0.813
794466000000,0.794
794469600000,0.771
794473200000,0.737
794476800000,0.674
794480400000,0.635
794484000000,0.606
794487600000,0.601
794491200000,0.613
794494800000,0.599
794498400000,0.594
794502000000,0.602
794505600000,0.618
794509200000,0.649
