,Py1
788918400000,0.777
788922000000,0.822
788925600000,0.84
788929200000,0.845
788932800000,0.844
788936400000,0.845
788940000000,0.845
788943600000,0.826
788947200000,0.747
788950800000,0.75
788954400000,0.817
788958000000,0.836
788961600000,0.837
788965200000,0.834
788968800000,0.836
788972400000,0.832
788976000000,0.819
788979600000,0.792
788983200000,0.768
788986800000,0.747
788990400000,0.734
788994000000,0.728
788997600000,0.73
789001200000,0.746
789004800000,0.813
789008400000,0.849
789012000000,0.859
789015600000,0.851
789019200000,0.822
789022800000,0.8
789026400000,0.793
789030000000,0.769
789033600000,0.7
789037200000,0.687
789040800000,0.702
789044400000,0.713
789048000000,0.7
789051600000,0.668
789055200000,0.642
789058800000,0.639
789062400000,0.657
789066000000,0.678
789069600000,0.679
789073200000,0.683
789076800000,0.699
789080400000,0.714
789084000000,0.708
789087600000,0.704
789091200000,0.744
789094800000,0.756
789098400000,0.752
789102000000,0.734
789105600000,0.704
789109200000,0.678
789112800000,0.651
789116400000,0.596
789120000000,0.466
789123600000,0.429
789127200000,0.447
789130800000,0.469
789134400000,0.474
789138000000,0.476
789141600000,0.454
789145200000,0.42
789148800000,0.397
789152400000,0.37
789156000000,0.373
789159600000,0.376
789163200000,0.374
789166800000,0.381
789170400000,0.38
789174000000,0.388
789177600000,0.443
789181200000,0.48
789184800000,0.489
789188400000,0.481
789192000000,0.455
789195600000,0.426
789199200000,0.397
789202800000,0.362
789206400000,0.27
789210000000,0.227
789213600000,0.272
789217200000,0.332
789220800000,0.355
789224400000,0.328
789228000000,0.318
789231600000,0.311
789235200000,0.311
789238800000,0.333
789242400000,0.342
789246000000,0.358
789249600000,0.369
789253200000,0.395
789256800000,0.395
789260400000,0.494
789264000000,0.59
789267600000,0.62
789271200000,0.631
789274800000,0.605
789278400000,0.56
789282000000,0.519
789285600000,0.48
789289200000,0.442
789292800000,0.326
789296400000,0.285
789300000000,0.352
789303600000,0.404
789307200000,0.42
789310800000,0.444
789314400000,0.447
789318000000,0.444
789321600000,0.457
789325200000,0.484
789328800000,0.491
789332400000,0.507
789336000000,0.542
789339600000,0.534
789343200000,0.532
789346800000,0.547
789350400000,0.544
789354000000,0.514
789357600000,0.472
789361200000,0.434
789364800000,0.401
789368400000,0.369
789372000000,0.352
789375600000,0.346
789379200000,0.294
789382800000,0.328
789386400000,0.457
789390000000,0.492
789393600000,0.482
789397200000,0.494
789400800000,0.494
789404400000,0.466
789408000000,0.441
789411600000,0.448
789415200000,0.481
789418800000,0.498
789422400000,0.525
789426000000,0.535
789429600000,0.532
789433200000,0.583
789436800000,0.703
789440400000,0.775
789444000000,0.794
789447600000,0.788
789451200000,0.762
789454800000,0.729
789458400000,0.702
789462000000,0.656
789465600000,0.593
789469200000,0.642
789472800000,0.717
789476400000,0.751
789480000000,0.744
789483600000,0.668
789487200000,0.614
789490800000,0.572
789494400000,0.523
789498000000,0.479
789501600000,0.457
789505200000,0.466
789508800000,0.454
789512400000,0.423
789516000000,0.376
789519600000,0.374
789523200000,0.444
789526800000,0.506
789530400000,0.544
789534000000,0.569
789537600000,0.568
789541200000,0.555
789544800000,0.529
789548400000,0.484
789552000000,0.361
789555600000,0.305
789559200000,0.42
789562800000,0.465
789566400000,0.418
789570000000,0.386
789573600000,0.355
789577200000,0.337
789580800000,0.341
789584400000,0.37
789588000000,0.414
789591600000,0.45
789595200000,0.486
789598800000,0.497
789602400000,0.479
789606000000,0.522
789609600000,0.633
789613200000,0.666
789616800000,0.648
789620400000,0.619
789624000000,0.593
789627600000,0.583
789631200000,0.581
789634800000,0.583
789638400000,0.505
789642000000,0.494
789645600000,0.574
789649200000,0.622
789652800000,0.602
789656400000,0.568
789660000000,0.532
789663600000,0.532
789667200000,0.532
789670800000,0.544
789674400000,0.556
789678000000,0.58
789681600000,0.597
789685200000,0.576
789688800000,0.541
789692400000,0.552
789696000000,0.554
789699600000,0.513
789703200000,0.47
789706800000,0.445
789710400000,0.422
789714000000,0.403
789717600000,0.401
789721200000,0.41
789724800000,0.407
789728400000,0.421
789732000000,0.494
789735600000,0.594
789739200000,0.65
789742800000,0.657
789746400000,0.634
789750000000,0.613
789753600000,0.59
789757200000,0.557
789760800000,0.52
789764400000,0.498
789768000000,0.484
789771600000,0.456
789775200000,0.416
789778800000,0.4
789782400000,0.433
789786000000,0.428
789789600000,0.41
789793200000,0.388
789796800000,0.363
789800400000,0.328
789804000000,0.293
789807600000,0.264
789811200000,0.241
789814800000,0.225
789818400000,0.254
789822000000,0.294
789825600000,0.329
789829200000,0.345
789832800000,0.353
789836400000,0.344
789840000000,0.32
789843600000,0.302
789847200000,0.289
789850800000,0.282
789854400000,0.28
789858000000,0.251
789861600000,0.212
789865200000,0.163
789868800000,0.148
789872400000,0.133
789876000000,0.118
789879600000,0.125
789883200000,0.139
789886800000,0.148
789890400000,0.159
789894000000,0.178
789897600000,0.201
789901200000,0.229
789904800000,0.264
789908400000,0.284
789912000000,0.32
789915600000,0.369
789919200000,0.422
789922800000,0.454
789926400000,0.464
789930000000,0.459
789933600000,0.463
789937200000,0.457
789940800000,0.448
789944400000,0.425
789948000000,0.368
789951600000,0.318
789955200000,0.305
789958800000,0.253
789962400000,0.204
789966000000,0.169
789969600000,0.147
789973200000,0.133
789976800000,0.131
789980400000,0.134
789984000000,0.146
789987600000,0.164
789991200000,0.184
789994800000,0.211
789998400000,0.255
790002000000,0.391
790005600000,0.571
790009200000,0.588
790012800000,0.542
790016400000,0.468
790020000000,0.428
790023600000,0.382
790027200000,0.358
790030800000,0.348
790034400000,0.33
790038000000,0.307
790041600000,0.391
790045200000,0.488
790048800000,0.549
790052400000,0.574
790056000000,0.568
790059600000,0.568
790063200000,0.598
790066800000,0.624
790070400000,0.591
790074000000,0.61
790077600000,0.696
790081200000,0.708
790084800000,0.7
790088400000,0.663
790092000000,0.625
790095600000,0.613
790099200000,0.595
790102800000,0.61
790106400000,0.621
790110000000,0.635
790113600000,0.645
790117200000,0.65
790120800000,0.655
790124400000,0.651
790128000000,0.733
790131600000,0.78
790135200000,0.801
790138800000,0.808
790142400000,0.803
790146000000,0.806
790149600000,0.811
790153200000,0.796
790156800000,0.727
790160400000,0.711
790164000000,0.739
790167600000,0.754
790171200000,0.742
790174800000,0.711
790178400000,0.652
790182000000,0.592
790185600000,0.566
790189200000,0.601
790192800000,0.66
790196400000,0.704
790200000000,0.742
790203600000,0.77
790207200000,0.785
790210800000,0.832
790214400000,0.882
790218000000,0.89
790221600000,0.878
790225200000,0.848
790228800000,0.819
790232400000,0.816
790236000000,0.833
790239600000,0.849
790243200000,0.839
790246800000,0.834
790250400000,0.866
790254000000,0.888
790257600000,0.887
790261200000,0.886
790264800000,0.876
790268400000,0.857
790272000000,0.842
790275600000,0.836
790279200000,0.829
790282800000,0.829
790286400000,0.834
790290000000,0.826
790293600000,0.806
790297200000,0.822
790300800000,0.855
790304400000,0.873
790308000000,0.881
790311600000,0.874
790315200000,0.86
790318800000,0.851
790322400000,0.854
790326000000,0.847
790329600000,0.82
790333200000,0.83
790336800000,0.869
790340400000,0.888
790344000000,0.891
790347600000,0.889
790351200000,0.871
790354800000,0.845
790358400000,0.845
790362000000,0.866
790365600000,0.882
790369200000,0.887
790372800000,0.884
790376400000,0.879
790380000000,0.863
790383600000,0.874
790387200000,0.912
790390800000,0.923
790394400000,0.916
790398000000,0.896
790401600000,0.872
790405200000,0.85
790408800000,0.834
790412400000,0.819
790416000000,0.785
790419600000,0.74
790423200000,0.741
790426800000,0.726
790430400000,0.7
790434000000,0.627
790437600000,0.604
790441200000,0.615
790444800000,0.629
790448400000,0.645
790452000000,0.661
790455600000,0.682
790459200000,0.7
790462800000,0.711
790466400000,0.718
790470000000,0.758
790473600000,0.82
790477200000,0.829
790480800000,0.815
790484400000,0.78
790488000000,0.728
790491600000,0.681
790495200000,0.661
790498800000,0.644
790502400000,0.583
790506000000,0.547
790509600000,0.603
790513200000,0.65
790516800000,0.666
790520400000,0.661
790524000000,0.657
790527600000,0.647
790531200000,0.657
790534800000,0.669
790538400000,0.677
790542000000,0.672
790545600000,0.661
790549200000,0.654
790552800000,0.622
790556400000,0.601
790560000000,0.682
790563600000,0.72
790567200000,0.714
790570800000,0.697
790574400000,0.677
790578000000,0.658
790581600000,0.642
790585200000,0.622
790588800000,0.565
790592400000,0.531
790596000000,0.591
790599600000,0.638
790603200000,0.626
790606800000,0.6
790610400000,0.601
790614000000,0.601
790617600000,0.591
790621200000,0.579
790624800000,0.584
790628400000,0.601
790632000000,0.608
790635600000,0.582
790639200000,0.532
790642800000,0.558
790646400000,0.649
790650000000,0.669
790653600000,0.653
790657200000,0.633
790660800000,0.586
790664400000,0.527
790668000000,0.47
790671600000,0.401
790675200000,0.294
790678800000,0.225
790682400000,0.251
790686000000,0.31
790689600000,0.37
790693200000,0.398
790696800000,0.428
790700400000,0.444
790704000000,0.425
790707600000,0.413
790711200000,0.413
790714800000,0.423
790718400000,0.435
790722000000,0.431
790725600000,0.402
790729200000,0.425
790732800000,0.506
790736400000,0.544
790740000000,0.55
790743600000,0.516
790747200000,0.466
790750800000,0.415
790754400000,0.37
790758000000,0.324
790761600000,0.243
790765200000,0.181
790768800000,0.212
790772400000,0.288
790776000000,0.376
790779600000,0.401
790783200000,0.372
790786800000,0.296
790790400000,0.255
790794000000,0.245
790797600000,0.241
790801200000,0.259
790804800000,0.278
790808400000,0.272
790812000000,0.256
790815600000,0.298
790819200000,0.407
790822800000,0.446
