,N2
789336000000,0.528
789339600000,0.535
789343200000,0.519
789346800000,0.587
789350400000,0.621
789354000000,0.597
789357600000,0.541
789361200000,0.501
789364800000,0.484
789368400000,0.476
789372000000,0.488
789375600000,0.513
789379200000,0.478
789382800000,0.412
789386400000,0.417
789390000000,0.425
789393600000,0.443
789397200000,0.435
789400800000,0.412
789404400000,0.447
789408000000,0.477
789411600000,0.516
789415200000,0.526
789418800000,0.556
789422400000,0.552
789426000000,0.556
789429600000,0.535
789433200000,0.648
789436800000,0.79
789440400000,0.821
789444000000,0.813
789447600000,0.794
789451200000,0.763
789454800000,0.722
789458400000,0.683
789462000000,0.641
789465600000,0.512
789469200000,0.425
789472800000,0.424
789476400000,0.443
789480000000,0.444
789483600000,0.433
789487200000,0.474
789490800000,0.478
789494400000,0.48
789498000000,0.467
789501600000,0.434
789505200000,0.424
789508800000,0.426
789512400000,0.403
789516000000,0.349
789519600000,0.433
789523200000,0.526
789526800000,0.562
789530400000,0.576
789534000000,0.601
789537600000,0.626
789541200000,0.647
789544800000,0.652
789548400000,0.638
789552000000,0.538
789555600000,0.403
789559200000,0.393
789562800000,0.401
789566400000,0.341
789570000000,0.291
789573600000,0.261
789577200000,0.262
789580800000,0.284
789584400000,0.316
789588000000,0.345
789591600000,0.355
789595200000,0.422
789598800000,0.424
789602400000,0.388
789606000000,0.525
789609600000,0.714
789613200000,0.764
789616800000,0.748
789620400000,0.717
789624000000,0.692
789627600000,0.677
789631200000,0.682
789634800000,0.7
789638400000,0.644
789642000000,0.55
789645600000,0.525
789649200000,0.529
789652800000,0.557
789656400000,0.501
789660000000,0.522
789663600000,0.519
789667200000,0.517
789670800000,0.51
789674400000,0.538
789678000000,0.544
789681600000,0.544
789685200000,0.565
789688800000,0.547
789692400000,0.601
789696000000,0.648
789699600000,0.624
789703200000,0.603
789706800000,0.595
789710400000,0.577
789714000000,0.55
789717600000,0.539
789721200000,0.54
789724800000,0.525
789728400000,0.476
789732000000,0.448
789735600000,0.476
789739200000,0.504
789742800000,0.532
789746400000,0.529
789750000000,0.537
789753600000,0.523
789757200000,0.502
789760800000,0.481
789764400000,0.469
789768000000,0.454
789771600000,0.437
789775200000,0.407
789778800000,0.42
789782400000,0.49
789786000000,0.476
789789600000,0.468
789793200000,0.464
789796800000,0.454
789800400000,0.441
789804000000,0.422
789807600000,0.406
789811200000,0.388
789814800000,0.352
789818400000,0.33
789822000000,0.309
789825600000,0.285
789829200000,0.278
789832800000,0.28
789836400000,0.29
789840000000,0.305
789843600000,0.31
789847200000,0.306
789850800000,0.308
789854400000,0.302
789858000000,0.273
789861600000,0.228
789865200000,0.2
789868800000,0.194
789872400000,0.168
789876000000,0.143
789879600000,0.14
789883200000,0.156
789886800000,0.179
789890400000,0.212
789894000000,0.255
789897600000,0.302
789901200000,0.333
789904800000,0.337
789908400000,0.303
789912000000,0.255
789915600000,0.233
789919200000,0.231
789922800000,0.254
789926400000,0.313
789930000000,0.376
789933600000,0.417
789937200000,0.432
789940800000,0.425
789944400000,0.395
789948000000,0.334
789951600000,0.325
789955200000,0.328
789958800000,0.283
789962400000,0.231
789966000000,0.188
789969600000,0.166
789973200000,0.159
789976800000,0.176
789980400000,0.21
789984000000,0.244
789987600000,0.244
789991200000,0.236
789994800000,0.212
789998400000,0.186
790002000000,0.162
790005600000,0.148
790009200000,0.152
790012800000,0.179
790016400000,0.214
790020000000,0.296
790023600000,0.341
790027200000,0.373
790030800000,0.376
790034400000,0.356
790038000000,0.373
790041600000,0.516
790045200000,0.623
790048800000,0.688
790052400000,0.722
790056000000,0.739
790059600000,0.753
790063200000,0.78
790066800000,0.806
790070400000,0.744
790074000000,0.677
790077600000,0.682
790081200000,0.677
790084800000,0.682
790088400000,0.678
790092000000,0.663
790095600000,0.649
790099200000,0.65
790102800000,0.643
790106400000,0.636
790110000000,0.651
790113600000,0.663
790117200000,0.671
790120800000,0.67
790124400000,0.702
790128000000,0.808
790131600000,0.863
790135200000,0.879
790138800000,0.886
790142400000,0.885
790146000000,0.884
790149600000,0.884
790153200000,0.876
790156800000,0.803
790160400000,0.695
790164000000,0.645
790167600000,0.615
790171200000,0.59
790174800000,0.574
790178400000,0.573
790182000000,0.608
790185600000,0.628
790189200000,0.633
790192800000,0.646
790196400000,0.651
790200000000,0.657
790203600000,0.638
790207200000,0.662
790210800000,0.806
790214400000,0.894
790218000000,0.914
790221600000,0.917
790225200000,0.909
790228800000,0.896
790232400000,0.888
790236000000,0.887
790239600000,0.885
790243200000,0.857
790246800000,0.804
790250400000,0.82
790254000000,0.857
790257600000,0.874
790261200000,0.876
790264800000,0.867
790268400000,0.862
790272000000,0.842
790275600000,0.836
790279200000,0.831
790282800000,0.832
790286400000,0.835
790290000000,0.812
790293600000,0.805
790297200000,0.879
790300800000,0.924
790304400000,0.938
790308000000,0.941
790311600000,0.935
790315200000,0.924
790318800000,0.914
790322400000,0.911
790326000000,0.906
790329600000,0.871
790333200000,0.809
790336800000,0.809
790340400000,0.828
790344000000,0.841
790347600000,0.863
790351200000,0.874
790354800000,0.863
790358400000,0.866
790362000000,0.875
790365600000,0.884
790369200000,0.888
790372800000,0.886
790376400000,0.877
790380000000,0.866
790383600000,0.906
790387200000,0.939
790390800000,0.946
790394400000,0.941
790398000000,0.929
790401600000,0.917
790405200000,0.908
790408800000,0.899
790412400000,0.883
790416000000,0.837
790419600000,0.745
790423200000,0.695
790426800000,0.674
790430400000,0.661
790434000000,0.618
790437600000,0.609
790441200000,0.613
790444800000,0.615
790448400000,0.625
790452000000,0.633
790455600000,0.634
790459200000,0.668
790462800000,0.709
790466400000,0.718
790470000000,0.82
790473600000,0.872
790477200000,0.88
790480800000,0.867
790484400000,0.844
790488000000,0.813
790491600000,0.785
790495200000,0.77
790498800000,0.756
790502400000,0.69
790506000000,0.556
790509600000,0.491
790513200000,0.495
790516800000,0.556
790520400000,0.602
790524000000,0.615
790527600000,0.618
790531200000,0.641
790534800000,0.649
790538400000,0.651
790542000000,0.644
790545600000,0.635
790549200000,0.619
790552800000,0.595
790556400000,0.632
790560000000,0.772
790563600000,0.831
790567200000,0.843
790570800000,0.839
790574400000,0.823
790578000000,0.797
790581600000,0.773
790585200000,0.732
790588800000,0.61
790592400000,0.5
790596000000,0.513
790599600000,0.54
790603200000,0.566
790606800000,0.556
790610400000,0.603
790614000000,0.595
790617600000,0.578
790621200000,0.569
790624800000,0.577
790628400000,0.596
790632000000,0.612
790635600000,0.593
790639200000,0.544
790642800000,0.621
790646400000,0.737
790650000000,0.773
790653600000,0.779
790657200000,0.764
790660800000,0.739
790664400000,0.695
790668000000,0.637
790671600000,0.546
790675200000,0.402
790678800000,0.264
790682400000,0.226
790686000000,0.226
790689600000,0.285
790693200000,0.297
790696800000,0.308
790700400000,0.316
790704000000,0.312
790707600000,0.315
790711200000,0.332
790714800000,0.347
790718400000,0.365
790722000000,0.413
790725600000,0.391
790729200000,0.491
790732800000,0.644
790736400000,0.682
790740000000,0.657
790743600000,0.609
790747200000,0.556
790750800000,0.51
790754400000,0.479
790758000000,0.45
790761600000,0.385
790765200000,0.315
790768800000,0.332
790772400000,0.344
790776000000,0.349
790779600000,0.396
790783200000,0.432
790786800000,0.388
790790400000,0.358
790794000000,0.362
790797600000,0.349
790801200000,0.355
790804800000,0.365
790808400000,0.358
790812000000,0.317
790815600000,0.407
790819200000,0.544
790822800000,0.571
790826400000,0.544
790830000000,0.513
790833600000,0.484
790837200000,0.459
790840800000,0.446
790844400000,0.449
790848000000,0.442
790851600000,0.376
790855200000,0.353
790858800000,0.318
790862400000,0.295
790866000000,0.294
790869600000,0.297
790873200000,0.261
790876800000,0.214
790880400000,0.22
790884000000,0.241
790887600000,0.258
790891200000,0.296
790894800000,0.334
790898400000,0.327
790902000000,0.379
790905600000,0.433
790909200000,0.438
790912800000,0.423
790916400000,0.423
790920000000,0.446
790923600000,0.485
790927200000,0.53
790930800000,0.561
790934400000,0.547
790938000000,0.429
790941600000,0.347
790945200000,0.316
790948800000,0.3
790952400000,0.3
790956000000,0.26
790959600000,0.274
790963200000,0.302
790966800000,0.337
790970400000,0.401
790974000000,0.45
790977600000,0.481
790981200000,0.568
790984800000,0.573
790988400000,0.714
790992000000,0.8
790995600000,0.822
790999200000,0.817
791002800000,0.796
791006400000,0.772
791010000000,0.755
791013600000,0.75
791017200000,0.746
791020800000,0.72
791024400000,0.615
791028000000,0.529
791031600000,0.501
791035200000,0.472
791038800000,0.422
791042400000,0.379
791046000000,0.374
791049600000,0.391
791053200000,0.364
791056800000,0.364
791060400000,0.372
791064000000,0.394
791067600000,0.383
791071200000,0.313
791074800000,0.414
791078400000,0.535
791082000000,0.578
791085600000,0.604
791089200000,0.627
791092800000,0.657
791096400000,0.684
791100000000,0.685
791103600000,0.643
791107200000,0.505
791110800000,0.379
791114400000,0.374
791118000000,0.362
791121600000,0.36
791125200000,0.374
791128800000,0.338
791132400000,0.32
791136000000,0.315
791139600000,0.331
791143200000,0.328
791146800000,0.342
791150400000,0.358
791154000000,0.346
791157600000,0.313
791161200000,0.335
791164800000,0.4
791168400000,0.397
791172000000,0.37
791175600000,0.361
791179200000,0.353
791182800000,0.334
791186400000,0.323
791190000000,0.319
791193600000,0.317
791197200000,0.3
791200800000,0.341
791204400000,0.373
791208000000,0.385
791211600000,0.391
791215200000,0.381
791218800000,0.376
791222400000,0.355
791226000000,0.4
791229600000,0.419
791233200000,0.465
791236800000,0.466
791240400000,0.486
791244000000,0.491
791247600000,0.587
791251200000,0.662
791254800000,0.682
791258400000,0.675
791262000000,0.648
791265600000,0.613
791269200000,0.586
791272800000,0.575
791276400000,0.575
791280000000,0.559
791283600000,0.438
791287200000,0.345
791290800000,0.285
791294400000,0.251
791298000000,0.231
791301600000,0.233
791305200000,0.256
791308800000,0.281
791312400000,0.311
791316000000,0.358
791319600000,0.425
791323200000,0.448
791326800000,0.464
791330400000,0.432
791334000000,0.498
791337600000,0.535
791341200000,0.532
791344800000,0.525
791348400000,0.526
791352000000,0.533
791355600000,0.554
791359200000,0.571
791362800000,0.58
791366400000,0.576
791370000000,0.495
791373600000,0.414
791377200000,0.42
791380800000,0.474
791384400000,0.494
791388000000,0.503
791391600000,0.541
791395200000,0.519
791398800000,0.538
791402400000,0.547
791406000000,0.555
791409600000,0.544
791413200000,0.544
791416800000,0.532
791420400000,0.63
791424000000,0.655
791427600000,0.633
791431200000,0.607
791434800000,0.604
791438400000,0.606
791442000000,0.608
791445600000,0.613
791449200000,0.622
791452800000,0.618
791456400000,0.547
791460000000,0.491
791463600000,0.46
791467200000,0.444
791470800000,0.414
791474400000,0.398
791478000000,0.422
791481600000,0.468
791485200000,0.537
791488800000,0.568
791492400000,0.586
791496000000,0.601
791499600000,0.584
791503200000,0.508
791506800000,0.514
791510400000,0.508
791514000000,0.472
791517600000,0.423
791521200000,0.391
791524800000,0.379
791528400000,0.382
791532000000,0.402
791535600000,0.431
791539200000,0.444
791542800000,0.411
791546400000,0.355
791550000000,0.362
791553600000,0.41
791557200000,0.476
791560800000,0.51
791564400000,0.506
791568000000,0.518
791571600000,0.554
791575200000,0.571
791578800000,0.566
791582400000,0.544
791586000000,0.535
791589600000,0.492
791593200000,0.614
791596800000,0.642
791600400000,0.617
791604000000,0.594
791607600000,0.586
791611200000,0.573
791614800000,0.566
791618400000,0.584
791622000000,0.615
791625600000,0.633
791629200000,0.552
791632800000,0.491
791636400000,0.501
791640000000,0.529
791643600000,0.536
791647200000,0.525
791650800000,0.522
791654400000,0.503
791658000000,0.494
791661600000,0.484
791665200000,0.504
791668800000,0.506
791672400000,0.492
791676000000,0.45
791679600000,0.55
791683200000,0.624
791686800000,0.64
791690400000,0.623
791694000000,0.607
791697600000,0.586
791701200000,0.561
791704800000,0.556
791708400000,0.567
791712000000,0.575
791715600000,0.508
791719200000,0.462
791722800000,0.488
791726400000,0.513
791730000000,0.516
791733600000,0.529
791737200000,0.578
791740800000,0.617
791744400000,0.615
791748000000,0.634
791751600000,0.625
791755200000,0.594
791758800000,0.565
791762400000,0.538
791766000000,0.67
791769600000,0.738
791773200000,0.751
791776800000,0.739
791780400000,0.724
791784000000,0.695
791787600000,0.666
791791200000,0.654
791794800000,0.654
791798400000,0.637
791802000000,0.518
791805600000,0.448
791809200000,0.388
791812800000,0.355
791816400000,0.317
791820000000,0.277
791823600000,0.278
791827200000,0.26
791830800000,0.243
791834400000,0.291
791838000000,0.271
791841600000,0.295
791845200000,0.3
791848800000,0.313
791852400000,0.572
791856000000,0.739
791859600000,0.777
791863200000,0.763
791866800000,0.728
791870400000,0.675
791874000000,0.618
791877600000,0.564
791881200000,0.523
791884800000,0.481
791888400000,0.398
791892000000,0.381
791895600000,0.396
791899200000,0.389
791902800000,0.367
791906400000,0.351
791910000000,0.347
791913600000,0.337
791917200000,0.323
791920800000,0.325
791924400000,0.344
791928000000,0.413
791931600000,0.43
791935200000,0.398
791938800000,0.46
791942400000,0.472
791946000000,0.425
791949600000,0.364
791953200000,0.314
791956800000,0.279
791960400000,0.255
791964000000,0.253
791967600000,0.278
791971200000,0.312
791974800000,0.321
791978400000,0.329
791982000000,0.334
791985600000,0.334
791989200000,0.346
791992800000,0.357
791996400000,0.371
792000000000,0.394
792003600000,0.432
792007200000,0.472
792010800000,0.504
792014400000,0.506
792018000000,0.459
792021600000,0.454
792025200000,0.559
792028800000,0.615
792032400000,0.612
792036000000,0.595
792039600000,0.584
792043200000,0.58
792046800000,0.593
792050400000,0.623
792054000000,0.662
792057600000,0.69
792061200000,0.628
792064800000,0.577
792068400000,0.622
792072000000,0.637
792075600000,0.647
792079200000,0.651
792082800000,0.653
792086400000,0.66
792090000000,0.692
792093600000,0.712
792097200000,0.75
792100800000,0.768
792104400000,0.769
792108000000,0.746
792111600000,0.838
792115200000,0.892
792118800000,0.895
792122400000,0.881
792126000000,0.865
792129600000,0.85
792133200000,0.834
792136800000,0.82
792140400000,0.811
792144000000,0.789
792147600000,0.703
792151200000,0.637
792154800000,0.657
792158400000,0.674
792162000000,0.677
792165600000,0.679
792169200000,0.661
792172800000,0.645
792176400000,0.644
792180000000,0.651
792183600000,0.657
792187200000,0.674
792190800000,0.68
792194400000,0.695
792198000000,0.824
792201600000,0.853
792205200000,0.846
792208800000,0.823
792212400000,0.794
792216000000,0.761
792219600000,0.722
792223200000,0.682
792226800000,0.651
792230400000,0.617
792234000000,0.538
792237600000,0.482
792241200000,0.51
792244800000,0.538
792248400000,0.549
792252000000,0.546
792255600000,0.542
792259200000,0.488
792262800000,0.443
792266400000,0.434
792270000000,0.448
792273600000,0.461
792277200000,0.441
792280800000,0.403
792284400000,0.529
792288000000,0.603
792291600000,0.588
792295200000,0.535
792298800000,0.47
792302400000,0.42
792306000000,0.385
792309600000,0.374
792313200000,0.377
792316800000,0.361
792320400000,0.283
792324000000,0.261
792327600000,0.266
792331200000,0.304
792334800000,0.35
792338400000,0.401
792342000000,0.403
792345600000,0.378
792349200000,0.388
792352800000,0.435
792356400000,0.464
792360000000,0.54
792363600000,0.583
792367200000,0.599
792370800000,0.775
792374400000,0.858
792378000000,0.882
792381600000,0.88
792385200000,0.86
792388800000,0.834
792392400000,0.802
792396000000,0.782
792399600000,0.744
792403200000,0.648
792406800000,0.501
792410400000,0.523
792414000000,0.573
792417600000,0.624
792421200000,0.638
792424800000,0.684
792428400000,0.68
792432000000,0.67
792435600000,0.685
792439200000,0.712
792442800000,0.718
792446400000,0.692
792450000000,0.659
792453600000,0.656
792457200000,0.728
792460800000,0.825
792464400000,0.858
792468000000,0.855
792471600000,0.838
792475200000,0.809
792478800000,0.781
792482400000,0.758
792486000000,0.736
792489600000,0.695
792493200000,0.588
792496800000,0.466
792500400000,0.463
792504000000,0.483
792507600000,0.47
792511200000,0.491
792514800000,0.553
792518400000,0.571
792522000000,0.555
792525600000,0.579
792529200000,0.564
792532800000,0.569
792536400000,0.571
792540000000,0.586
792543600000,0.713
792547200000,0.712
792550800000,0.644
792554400000,0.534
792558000000,0.454
792561600000,0.43
792565200000,0.442
792568800000,0.488
792572400000,0.552
792576000000,0.599
792579600000,0.547
792583200000,0.478
792586800000,0.43
792590400000,0.371
792594000000,0.327
792597600000,0.329
792601200000,0.294
792604800000,0.294
792608400000,0.311
792612000000,0.288
792615600000,0.293
792619200000,0.316
792622800000,0.305
792626400000,0.302
792630000000,0.448
792633600000,0.466
792637200000,0.398
792640800000,0.288
792644400000,0.198
792648000000,0.148
792651600000,0.126
792655200000,0.121
792658800000,0.129
792662400000,0.145
792666000000,0.175
792669600000,0.201
792673200000,0.171
792676800000,0.141
792680400000,0.131
792684000000,0.121
792687600000,0.121
792691200000,0.115
792694800000,0.112
792698400000,0.113
792702000000,0.122
792705600000,0.133
792709200000,0.133
792712800000,0.136
792716400000,0.205
792720000000,0.238
792723600000,0.252
792727200000,0.241
792730800000,0.221
792734400000,0.191
792738000000,0.148
792741600000,0.113
792745200000,0.096
792748800000,0.097
792752400000,0.13
792756000000,0.19
792759600000,0.206
792763200000,0.186
792766800000,0.157
792770400000,0.126
792774000000,0.102
792777600000,0.083
792781200000,0.077
792784800000,0.086
792788400000,0.108
792792000000,0.134
792795600000,0.152
792799200000,0.16
792802800000,0.201
792806400000,0.196
792810000000,0.172
792813600000,0.13
792817200000,0.087
792820800000,0.052
792824400000,0.03
792828000000,0.021
792831600000,0.021
792835200000,0.026
792838800000,0.031
792842400000,0.045
792846000000,0.049
792849600000,0.049
792853200000,0.046
792856800000,0.042
792860400000,0.042
792864000000,0.051
792867600000,0.072
792871200000,0.101
792874800000,0.125
792878400000,0.13
792882000000,0.133
792885600000,0.136
792889200000,0.161
792892800000,0.166
792896400000,0.166
792900000000,0.164
792903600000,0.166
792907200000,0.167
792910800000,0.165
792914400000,0.163
792918000000,0.178
792921600000,0.209
792925200000,0.243
792928800000,0.253
792932400000,0.238
792936000000,0.233
792939600000,0.272
792943200000,0.323
792946800000,0.325
792950400000,0.348
792954000000,0.379
792957600000,0.408
792961200000,0.416
792964800000,0.425
792968400000,0.413
792972000000,0.4
792975600000,0.55
792979200000,0.593
792982800000,0.594
792986400000,0.574
792990000000,0.576
792993600000,0.59
792997200000,0.602
793000800000,0.62
793004400000,0.639
793008000000,0.65
793011600000,0.583
793015200000,0.472
793018800000,0.43
793022400000,0.433
793026000000,0.454
793029600000,0.474
793033200000,0.464
793036800000,0.522
793040400000,0.535
793044000000,0.528
793047600000,0.505
793051200000,0.467
793054800000,0.437
793058400000,0.466
793062000000,0.654
793065600000,0.697
793069200000,0.7
793072800000,0.683
793076400000,0.678
793080000000,0.682
793083600000,0.668
793087200000,0.644
793090800000,0.633
793094400000,0.622
793098000000,0.523
793101600000,0.371
793105200000,0.349
793108800000,0.343
793112400000,0.332
793116000000,0.36
793119600000,0.385
793123200000,0.422
793126800000,0.442
793130400000,0.432
793134000000,0.385
793137600000,0.379
793141200000,0.374
793144800000,0.423
793148400000,0.588
793152000000,0.607
793155600000,0.59
793159200000,0.568
793162800000,0.552
793166400000,0.543
793170000000,0.539
793173600000,0.541
793177200000,0.535
793180800000,0.516
793184400000,0.457
793188000000,0.377
793191600000,0.336
793195200000,0.344
793198800000,0.372
793202400000,0.386
793206000000,0.332
793209600000,0.33
793213200000,0.34
793216800000,0.369
793220400000,0.398
793224000000,0.378
793227600000,0.336
793231200000,0.358
793234800000,0.513
793238400000,0.55
793242000000,0.546
793245600000,0.526
793249200000,0.519
793252800000,0.519
793256400000,0.516
793260000000,0.513
793263600000,0.51
793267200000,0.504
793270800000,0.454
793274400000,0.379
793278000000,0.354
793281600000,0.374
793285200000,0.476
793288800000,0.506
793292400000,0.547
793296000000,0.544
793299600000,0.552
793303200000,0.527
793306800000,0.513
793310400000,0.526
793314000000,0.547
793317600000,0.599
793321200000,0.732
793324800000,0.754
793328400000,0.739
793332000000,0.718
793335600000,0.697
793339200000,0.675
793342800000,0.645
793346400000,0.606
793350000000,0.578
793353600000,0.556
793357200000,0.494
793360800000,0.448
793364400000,0.457
793368000000,0.444
793371600000,0.491
793375200000,0.487
793378800000,0.48
793382400000,0.466
793386000000,0.413
793389600000,0.43
793393200000,0.422
793396800000,0.438
793400400000,0.469
793404000000,0.454
793407600000,0.568
793411200000,0.583
793414800000,0.56
793418400000,0.523
793422000000,0.488
793425600000,0.465
793429200000,0.457
793432800000,0.467
793436400000,0.504
793440000000,0.553
793443600000,0.538
793447200000,0.441
793450800000,0.395
793454400000,0.386
793458000000,0.363
793461600000,0.323
793465200000,0.308
793468800000,0.313
793472400000,0.341
793476000000,0.391
793479600000,0.381
793483200000,0.391
793486800000,0.401
793490400000,0.447
793494000000,0.599
793497600000,0.582
793501200000,0.532
793504800000,0.46
793508400000,0.399
793512000000,0.358
793515600000,0.345
793519200000,0.37
793522800000,0.429
793526400000,0.494
793530000000,0.495
793533600000,0.432
793537200000,0.383
793540800000,0.398
793544400000,0.422
793548000000,0.435
793551600000,0.446
793555200000,0.471
793558800000,0.493
793562400000,0.51
793566000000,0.518
793569600000,0.519
793573200000,0.485
793576800000,0.492
793580400000,0.636
793584000000,0.644
793587600000,0.621
793591200000,0.583
793594800000,0.558
793598400000,0.554
793602000000,0.56
793605600000,0.572
793609200000,0.586
793612800000,0.594
793616400000,0.556
793620000000,0.439
793623600000,0.374
793627200000,0.404
793630800000,0.42
793634400000,0.443
793638000000,0.447
793641600000,0.449
793645200000,0.475
793648800000,0.465
793652400000,0.454
793656000000,0.433
793659600000,0.381
793663200000,0.362
793666800000,0.457
793670400000,0.484
793674000000,0.495
793677600000,0.497
793681200000,0.498
793684800000,0.506
793688400000,0.513
793692000000,0.519
793695600000,0.526
793699200000,0.529
793702800000,0.482
793706400000,0.368
793710000000,0.343
793713600000,0.328
793717200000,0.351
793720800000,0.36
793724400000,0.325
793728000000,0.309
793731600000,0.302
793735200000,0.296
793738800000,0.291
793742400000,0.289
793746000000,0.293
793749600000,0.336
793753200000,0.468
793756800000,0.473
793760400000,0.442
793764000000,0.413
793767600000,0.405
793771200000,0.415
793774800000,0.434
793778400000,0.457
793782000000,0.481
793785600000,0.501
793789200000,0.47
793792800000,0.362
793796400000,0.296
793800000000,0.322
793803600000,0.352
793807200000,0.394
793810800000,0.469
793814400000,0.502
793818000000,0.493
793821600000,0.433
793825200000,0.38
793828800000,0.364
793832400000,0.36
793836000000,0.447
793839600000,0.602
793843200000,0.639
793846800000,0.633
793850400000,0.601
793854000000,0.566
793857600000,0.544
793861200000,0.527
793864800000,0.523
793868400000,0.522
793872000000,0.513
793875600000,0.453
793879200000,0.32
793882800000,0.263
793886400000,0.265
793890000000,0.274
793893600000,0.28
793897200000,0.291
793900800000,0.258
793904400000,0.23
793908000000,0.224
793911600000,0.219
793915200000,0.209
793918800000,0.203
793922400000,0.221
793926000000,0.358
793929600000,0.423
793933200000,0.428
793936800000,0.398
793940400000,0.362
793944000000,0.336
793947600000,0.317
793951200000,0.32
793954800000,0.34
793958400000,0.369
793962000000,0.364
793965600000,0.364
793969200000,0.35
793972800000,0.326
793976400000,0.34
793980000000,0.383
793983600000,0.374
793987200000,0.305
793990800000,0.253
793994400000,0.231
793998000000,0.283
794001600000,0.305
794005200000,0.305
794008800000,0.352
794012400000,0.578
794016000000,0.71
794019600000,0.736
794023200000,0.704
794026800000,0.663
794030400000,0.634
794034000000,0.626
794037600000,0.638
794041200000,0.663
794044800000,0.683
794048400000,0.634
794052000000,0.529
794055600000,0.46
794059200000,0.425
794062800000,0.428
794066400000,0.432
794070000000,0.431
794073600000,0.439
794077200000,0.447
794080800000,0.464
794084400000,0.491
794088000000,0.449
794091600000,0.407
794095200000,0.502
794098800000,0.666
794102400000,0.684
794106000000,0.655
794109600000,0.603
794113200000,0.556
794116800000,0.521
794120400000,0.488
794124000000,0.461
794127600000,0.447
794131200000,0.444
794134800000,0.423
794138400000,0.388
794142000000,0.376
794145600000,0.368
794149200000,0.378
794152800000,0.407
794156400000,0.337
794160000000,0.277
794163600000,0.24
794167200000,0.209
794170800000,0.187
794174400000,0.176
794178000000,0.152
794181600000,0.136
794185200000,0.22
794188800000,0.236
794192400000,0.22
794196000000,0.191
794199600000,0.159
794203200000,0.133
794206800000,0.108
794210400000,0.081
794214000000,0.062
794217600000,0.061
794221200000,0.082
794224800000,0.113
794228400000,0.12
794232000000,0.111
794235600000,0.108
794239200000,0.103
794242800000,0.097
794246400000,0.092
794250000000,0.093
794253600000,0.095
794257200000,0.101
794260800000,0.101
794264400000,0.083
794268000000,0.059
794271600000,0.063
794275200000,0.055
794278800000,0.06
794282400000,0.071
794286000000,0.086
794289600000,0.097
794293200000,0.104
794296800000,0.112
794300400000,0.134
794304000000,0.182
794307600000,0.243
794311200000,0.259
794314800000,0.229
794318400000,0.191
794322000000,0.169
794325600000,0.209
794329200000,0.266
794332800000,0.289
794336400000,0.299
794340000000,0.311
794343600000,0.307
794347200000,0.314
794350800000,0.305
794354400000,0.315
794358000000,0.374
794361600000,0.35
794365200000,0.317
794368800000,0.276
794372400000,0.261
794376000000,0.272
794379600000,0.286
794383200000,0.318
794386800000,0.369
794390400000,0.438
794394000000,0.507
794397600000,0.535
794401200000,0.557
794404800000,0.601
794408400000,0.586
794412000000,0.556
794415600000,0.528
794419200000,0.527
794422800000,0.529
794426400000,0.522
794430000000,0.519
794433600000,0.501
794437200000,0.476
794440800000,0.539
794444400000,0.718
794448000000,0.764
794451600000,0.758
794455200000,0.732
794458800000,0.715
794462400000,0.699
794466000000,0.685
794469600000,0.692
794473200000,0.71
794476800000,0.716
794480400000,0.663
794484000000,0.55
794487600000,0.527
794491200000,0.519
794494800000,0.513
794498400000,0.501
794502000000,0.494
794505600000,0.474
794509200000,0.442
