,Py2
788918400000,0.83
788922000000,0.875
788925600000,0.891
788929200000,0.895
788932800000,0.892
788936400000,0.893
788940000000,0.891
788943600000,0.872
788947200000,0.782
788950800000,0.742
788954400000,0.778
788958000000,0.792
788961600000,0.802
788965200000,0.8
788968800000,0.805
788972400000,0.803
788976000000,0.785
788979600000,0.746
788983200000,0.71
788986800000,0.686
788990400000,0.674
788994000000,0.668
788997600000,0.672
789001200000,0.706
789004800000,0.833
789008400000,0.883
789012000000,0.894
789015600000,0.893
789019200000,0.873
789022800000,0.845
789026400000,0.822
789030000000,0.777
789033600000,0.653
789037200000,0.579
789040800000,0.584
789044400000,0.559
789048000000,0.554
789051600000,0.548
789055200000,0.559
789058800000,0.549
789062400000,0.558
789066000000,0.582
789069600000,0.598
789073200000,0.61
789076800000,0.633
789080400000,0.639
789084000000,0.613
789087600000,0.623
789091200000,0.734
789094800000,0.779
789098400000,0.786
789102000000,0.779
789105600000,0.773
789109200000,0.77
789112800000,0.764
789116400000,0.721
789120000000,0.578
789123600000,0.454
789127200000,0.399
789130800000,0.422
789134400000,0.45
789138000000,0.46
789141600000,0.45
789145200000,0.42
789148800000,0.383
789152400000,0.332
789156000000,0.318
789159600000,0.311
789163200000,0.317
789166800000,0.337
789170400000,0.334
789174000000,0.376
789177600000,0.5
789181200000,0.568
789184800000,0.59
789188400000,0.585
789192000000,0.568
789195600000,0.552
789199200000,0.544
789202800000,0.525
789206400000,0.422
789210000000,0.32
789213600000,0.288
789217200000,0.305
789220800000,0.345
789224400000,0.328
789228000000,0.337
789231600000,0.367
789235200000,0.378
789238800000,0.395
789242400000,0.398
789246000000,0.401
789249600000,0.408
789253200000,0.414
789256800000,0.407
789260400000,0.519
789264000000,0.642
789267600000,0.692
789271200000,0.715
789274800000,0.707
789278400000,0.682
789282000000,0.654
789285600000,0.631
789289200000,0.592
789292800000,0.467
789296400000,0.338
789300000000,0.332
789303600000,0.362
789307200000,0.387
789310800000,0.41
789314400000,0.418
789318000000,0.437
789321600000,0.441
789325200000,0.448
789328800000,0.455
789332400000,0.467
789336000000,0.508
789339600000,0.512
789343200000,0.494
789346800000,0.578
789350400000,0.623
789354000000,0.601
789357600000,0.55
789361200000,0.513
789364800000,0.496
789368400000,0.486
789372000000,0.491
789375600000,0.503
789379200000,0.448
789382800000,0.389
789386400000,0.417
789390000000,0.454
789393600000,0.468
789397200000,0.484
789400800000,0.466
789404400000,0.439
789408000000,0.45
789411600000,0.481
789415200000,0.497
789418800000,0.525
789422400000,0.544
789426000000,0.56
789429600000,0.552
789433200000,0.639
789436800000,0.788
789440400000,0.833
789444000000,0.841
789447600000,0.834
789451200000,0.811
789454800000,0.775
789458400000,0.733
789462000000,0.672
789465600000,0.538
789469200000,0.471
789472800000,0.506
789476400000,0.542
789480000000,0.566
789483600000,0.535
789487200000,0.522
789490800000,0.507
789494400000,0.491
789498000000,0.464
789501600000,0.443
789505200000,0.454
789508800000,0.449
789512400000,0.406
789516000000,0.364
789519600000,0.407
789523200000,0.516
789526800000,0.576
789530400000,0.61
789534000000,0.644
789537600000,0.666
789541200000,0.674
789544800000,0.661
789548400000,0.629
789552000000,0.497
789555600000,0.336
789559200000,0.358
789562800000,0.399
789566400000,0.373
789570000000,0.341
789573600000,0.314
789577200000,0.308
789580800000,0.323
789584400000,0.354
789588000000,0.386
789591600000,0.402
789595200000,0.439
789598800000,0.432
789602400000,0.406
789606000000,0.541
789609600000,0.716
789613200000,0.754
789616800000,0.735
789620400000,0.709
789624000000,0.691
789627600000,0.687
789631200000,0.695
789634800000,0.704
789638400000,0.63
789642000000,0.532
789645600000,0.535
789649200000,0.578
789652800000,0.591
789656400000,0.561
789660000000,0.532
789663600000,0.514
789667200000,0.513
789670800000,0.525
789674400000,0.547
789678000000,0.551
789681600000,0.561
789685200000,0.567
789688800000,0.532
789692400000,0.581
789696000000,0.621
789699600000,0.594
789703200000,0.571
789706800000,0.561
789710400000,0.548
789714000000,0.532
789717600000,0.528
789721200000,0.528
789724800000,0.505
789728400000,0.454
789732000000,0.442
789735600000,0.501
789739200000,0.556
789742800000,0.59
789746400000,0.583
789750000000,0.567
789753600000,0.543
789757200000,0.51
789760800000,0.472
789764400000,0.457
789768000000,0.445
789771600000,0.423
789775200000,0.39
789778800000,0.407
789782400000,0.477
789786000000,0.472
789789600000,0.471
789793200000,0.469
789796800000,0.46
789800400000,0.442
789804000000,0.413
789807600000,0.382
789811200000,0.35
789814800000,0.308
789818400000,0.296
789822000000,0.295
789825600000,0.299
789829200000,0.311
789832800000,0.332
789836400000,0.341
789840000000,0.34
789843600000,0.331
789847200000,0.32
789850800000,0.311
789854400000,0.309
789858000000,0.279
789861600000,0.235
789865200000,0.191
789868800000,0.183
789872400000,0.161
789876000000,0.143
789879600000,0.15
789883200000,0.173
789886800000,0.195
789890400000,0.22
789894000000,0.251
789897600000,0.288
789901200000,0.31
789904800000,0.311
789908400000,0.289
789912000000,0.281
789915600000,0.291
789919200000,0.32
789922800000,0.353
789926400000,0.407
789930000000,0.444
789933600000,0.451
789937200000,0.444
789940800000,0.425
789944400000,0.401
789948000000,0.337
789951600000,0.328
789955200000,0.346
789958800000,0.308
789962400000,0.262
789966000000,0.227
789969600000,0.207
789973200000,0.201
789976800000,0.215
789980400000,0.241
789984000000,0.258
789987600000,0.244
789991200000,0.221
789994800000,0.207
789998400000,0.182
790002000000,0.177
790005600000,0.206
790009200000,0.259
790012800000,0.323
790016400000,0.357
790020000000,0.388
790023600000,0.372
790027200000,0.386
790030800000,0.374
790034400000,0.338
790038000000,0.347
790041600000,0.491
790045200000,0.61
790048800000,0.678
790052400000,0.718
790056000000,0.725
790059600000,0.734
790063200000,0.756
790066800000,0.775
790070400000,0.698
790074000000,0.627
790077600000,0.685
790081200000,0.702
790084800000,0.727
790088400000,0.722
790092000000,0.69
790095600000,0.661
790099200000,0.647
790102800000,0.638
790106400000,0.639
790110000000,0.652
790113600000,0.652
790117200000,0.648
790120800000,0.65
790124400000,0.676
790128000000,0.796
790131600000,0.853
790135200000,0.872
790138800000,0.88
790142400000,0.877
790146000000,0.877
790149600000,0.878
790153200000,0.863
790156800000,0.783
790160400000,0.678
790164000000,0.648
790167600000,0.658
790171200000,0.69
790174800000,0.701
790178400000,0.668
790182000000,0.633
790185600000,0.609
790189200000,0.623
790192800000,0.65
790196400000,0.672
790200000000,0.692
790203600000,0.706
790207200000,0.729
790210800000,0.833
790214400000,0.906
790218000000,0.92
790221600000,0.917
790225200000,0.905
790228800000,0.889
790232400000,0.879
790236000000,0.881
790239600000,0.884
790243200000,0.86
790246800000,0.82
790250400000,0.844
790254000000,0.876
790257600000,0.884
790261200000,0.884
790264800000,0.876
790268400000,0.866
790272000000,0.85
790275600000,0.839
790279200000,0.828
790282800000,0.829
790286400000,0.838
790290000000,0.823
790293600000,0.812
790297200000,0.866
790300800000,0.908
790304400000,0.924
790308000000,0.929
790311600000,0.924
790315200000,0.914
790318800000,0.904
790322400000,0.9
790326000000,0.891
790329600000,0.852
790333200000,0.808
790336800000,0.827
790340400000,0.862
790344000000,0.872
790347600000,0.876
790351200000,0.875
790354800000,0.862
790358400000,0.862
790362000000,0.873
790365600000,0.882
790369200000,0.887
790372800000,0.878
790376400000,0.868
790380000000,0.848
790383600000,0.888
790387200000,0.934
790390800000,0.943
790394400000,0.939
790398000000,0.927
790401600000,0.913
790405200000,0.902
790408800000,0.891
790412400000,0.876
790416000000,0.831
790419600000,0.748
790423200000,0.723
790426800000,0.711
790430400000,0.708
790434000000,0.635
790437600000,0.601
790441200000,0.599
790444800000,0.604
790448400000,0.611
790452000000,0.621
790455600000,0.648
790459200000,0.682
790462800000,0.698
790466400000,0.702
790470000000,0.792
790473600000,0.859
790477200000,0.869
790480800000,0.862
790484400000,0.841
790488000000,0.812
790491600000,0.779
790495200000,0.762
790498800000,0.742
790502400000,0.658
790506000000,0.529
790509600000,0.491
790513200000,0.503
790516800000,0.535
790520400000,0.567
790524000000,0.578
790527600000,0.574
790531200000,0.608
790534800000,0.626
790538400000,0.633
790542000000,0.622
790545600000,0.611
790549200000,0.592
790552800000,0.556
790556400000,0.572
790560000000,0.734
790563600000,0.801
790567200000,0.813
790570800000,0.81
790574400000,0.799
790578000000,0.778
790581600000,0.757
790585200000,0.725
790588800000,0.622
790592400000,0.505
790596000000,0.495
790599600000,0.523
790603200000,0.539
790606800000,0.538
790610400000,0.56
790614000000,0.563
790617600000,0.556
790621200000,0.551
790624800000,0.559
790628400000,0.579
790632000000,0.59
790635600000,0.567
790639200000,0.514
790642800000,0.602
790646400000,0.732
790650000000,0.763
790653600000,0.767
790657200000,0.758
790660800000,0.73
790664400000,0.684
790668000000,0.615
790671600000,0.516
790675200000,0.362
790678800000,0.241
790682400000,0.22
790686000000,0.236
790689600000,0.291
790693200000,0.316
790696800000,0.343
790700400000,0.37
790704000000,0.364
790707600000,0.359
790711200000,0.367
790714800000,0.375
