,Mn2
1640995200000,0.752
1640998800000,0.81
1641002400000,0.813
1641006000000,0.777
1641009600000,0.7
1641013200000,0.55
1641016800000,0.387
1641020400000,0.302
1641024000000,0.312
1641027600000,0.376
1641031200000,0.433
1641034800000,0.461
1641038400000,0.472
1641042000000,0.491
1641045600000,0.505
1641049200000,0.519
1641052800000,0.515
1641056400000,0.516
1641060000000,0.557
1641063600000,0.603
1641067200000,0.613
1641070800000,0.56
1641074400000,0.432
1641078000000,0.297
1641081600000,0.247
1641085200000,0.216
1641088800000,0.154
1641092400000,0.118
1641096000000,0.097
1641099600000,0.082
1641103200000,0.072
1641106800000,0.061
1641110400000,0.059
1641114000000,0.07
1641117600000,0.097
1641121200000,0.128
1641124800000,0.188
1641128400000,0.245
1641132000000,0.284
1641135600000,0.265
1641139200000,0.31
1641142800000,0.374
1641146400000,0.434
1641150000000,0.489
1641153600000,0.5
1641157200000,0.497
1641160800000,0.392
1641164400000,0.298
1641168000000,0.264
1641171600000,0.286
1641175200000,0.296
1641178800000,0.286
1641182400000,0.278
1641186000000,0.278
1641189600000,0.278
1641193200000,0.263
1641196800000,0.269
1641200400000,0.334
1641204000000,0.401
1641207600000,0.466
1641211200000,0.519
1641214800000,0.56
1641218400000,0.586
1641222000000,0.604
1641225600000,0.622
1641229200000,0.633
1641232800000,0.61
1641236400000,0.601
1641240000000,0.589
1641243600000,0.593
1641247200000,0.584
1641250800000,0.578
1641254400000,0.627
1641258000000,0.674
1641261600000,0.636
1641265200000,0.576
1641268800000,0.51
1641272400000,0.437
1641276000000,0.375
1641279600000,0.315
1641283200000,0.274
1641286800000,0.308
1641290400000,0.361
1641294000000,0.37
1641297600000,0.377
1641301200000,0.387
1641304800000,0.398
1641308400000,0.401
1641312000000,0.42
1641315600000,0.432
1641319200000,0.476
1641322800000,0.494
1641326400000,0.462
1641330000000,0.454
1641333600000,0.407
1641337200000,0.404
1641340800000,0.473
1641344400000,0.425
1641348000000,0.343
1641351600000,0.27
1641355200000,0.215
1641358800000,0.187
1641362400000,0.186
1641366000000,0.196
1641369600000,0.201
1641373200000,0.196
1641376800000,0.232
1641380400000,0.274
1641384000000,0.32
1641387600000,0.362
1641391200000,0.403
1641394800000,0.439
1641398400000,0.468
1641402000000,0.447
1641405600000,0.424
1641409200000,0.416
1641412800000,0.409
1641416400000,0.377
1641420000000,0.334
1641423600000,0.343
1641427200000,0.418
1641430800000,0.363
1641434400000,0.278
1641438000000,0.237
1641441600000,0.223
1641445200000,0.212
1641448800000,0.207
1641452400000,0.22
1641456000000,0.233
1641459600000,0.264
1641463200000,0.329
1641466800000,0.376
1641470400000,0.398
1641474000000,0.418
1641477600000,0.447
1641481200000,0.465
1641484800000,0.479
1641488400000,0.484
1641492000000,0.473
1641495600000,0.471
1641499200000,0.476
1641502800000,0.451
1641506400000,0.382
1641510000000,0.358
1641513600000,0.4
1641517200000,0.355
1641520800000,0.302
1641524400000,0.251
1641528000000,0.205
1641531600000,0.17
1641535200000,0.153
1641538800000,0.144
1641542400000,0.134
1641546000000,0.132
1641549600000,0.154
1641553200000,0.172
1641556800000,0.189
1641560400000,0.195
1641564000000,0.194
1641567600000,0.192
1641571200000,0.204
1641574800000,0.217
1641578400000,0.248
1641582000000,0.297
1641585600000,0.305
1641589200000,0.291
1641592800000,0.241
1641596400000,0.201
1641600000000,0.179
1641603600000,0.123
1641607200000,0.073
1641610800000,0.039
