,L6
1009843200000,0.196
1009846800000,0.148
1009850400000,0.119
1009854000000,0.092
1009857600000,0.085
1009861200000,0.112
1009864800000,0.189
1009868400000,0.302
1009872000000,0.404
1009875600000,0.484
1009879200000,0.516
1009882800000,0.525
1009886400000,0.514
1009890000000,0.502
1009893600000,0.535
1009897200000,0.556
1009900800000,0.557
1009904400000,0.568
1009908000000,0.586
1009911600000,0.61
1009915200000,0.635
1009918800000,0.669
1009922400000,0.72
1009926000000,0.758
1009929600000,0.871
1009933200000,0.911
1009936800000,0.925
1009940400000,0.929
1009944000000,0.931
1009947600000,0.936
1009951200000,0.942
1009954800000,0.939
1009958400000,0.923
1009962000000,0.899
1009965600000,0.898
1009969200000,0.905
1009972800000,0.909
1009976400000,0.906
1009980000000,0.896
1009983600000,0.887
1009987200000,0.884
1009990800000,0.879
1009994400000,0.875
1009998000000,0.87
1010001600000,0.865
1010005200000,0.876
1010008800000,0.883
1010012400000,0.881
1010016000000,0.891
1010019600000,0.894
1010023200000,0.87
1010026800000,0.84
1010030400000,0.819
1010034000000,0.806
1010037600000,0.801
1010041200000,0.79
1010044800000,0.757
1010048400000,0.723
1010052000000,0.688
1010055600000,0.645
1010059200000,0.627
1010062800000,0.62
1010066400000,0.63
1010070000000,0.637
1010073600000,0.615
1010077200000,0.595
1010080800000,0.591
1010084400000,0.599
1010088000000,0.606
1010091600000,0.618
1010095200000,0.629
1010098800000,0.642
1010102400000,0.746
1010106000000,0.753
1010109600000,0.736
1010113200000,0.691
1010116800000,0.621
1010120400000,0.56
1010124000000,0.524
1010127600000,0.51
1010131200000,0.491
1010134800000,0.516
1010138400000,0.566
1010142000000,0.601
1010145600000,0.595
1010149200000,0.555
1010152800000,0.516
1010156400000,0.491
1010160000000,0.454
1010163600000,0.442
1010167200000,0.44
1010170800000,0.438
1010174400000,0.447
1010178000000,0.469
1010181600000,0.484
1010185200000,0.466
1010188800000,0.552
1010192400000,0.579
1010196000000,0.572
1010199600000,0.532
1010203200000,0.479
1010206800000,0.471
1010210400000,0.481
1010214000000,0.527
1010217600000,0.552
1010221200000,0.592
1010224800000,0.62
1010228400000,0.615
1010232000000,0.587
1010235600000,0.579
1010239200000,0.568
1010242800000,0.54
1010246400000,0.524
1010250000000,0.519
1010253600000,0.516
1010257200000,0.497
1010260800000,0.522
1010264400000,0.547
1010268000000,0.579
1010271600000,0.571
1010275200000,0.711
1010278800000,0.736
1010282400000,0.7
1010286000000,0.644
1010289600000,0.586
1010293200000,0.544
1010296800000,0.544
1010300400000,0.556
1010304000000,0.525
1010307600000,0.53
1010311200000,0.578
1010314800000,0.571
1010318400000,0.527
1010322000000,0.484
1010325600000,0.451
1010329200000,0.43
1010332800000,0.431
1010336400000,0.397
1010340000000,0.343
1010343600000,0.344
1010347200000,0.422
1010350800000,0.464
1010354400000,0.465
1010358000000,0.443
1010361600000,0.507
1010365200000,0.478
1010368800000,0.449
1010372400000,0.442
1010376000000,0.459
1010379600000,0.496
1010383200000,0.558
1010386800000,0.616
1010390400000,0.633
1010394000000,0.658
1010397600000,0.682
1010401200000,0.702
1010404800000,0.702
1010408400000,0.672
1010412000000,0.677
1010415600000,0.715
1010419200000,0.737
1010422800000,0.722
1010426400000,0.719
1010430000000,0.734
1010433600000,0.734
1010437200000,0.739
1010440800000,0.735
1010444400000,0.747
1010448000000,0.797
1010451600000,0.804
1010455200000,0.791
1010458800000,0.776
1010462400000,0.773
1010466000000,0.783
1010469600000,0.804
1010473200000,0.812
1010476800000,0.791
1010480400000,0.751
1010484000000,0.737
1010487600000,0.735
1010491200000,0.733
1010494800000,0.742
1010498400000,0.75
1010502000000,0.774
1010505600000,0.821
1010509200000,0.851
1010512800000,0.862
1010516400000,0.876
1010520000000,0.889
1010523600000,0.872
1010527200000,0.851
1010530800000,0.868
1010534400000,0.907
1010538000000,0.898
1010541600000,0.882
1010545200000,0.866
1010548800000,0.858
1010552400000,0.865
1010556000000,0.876
1010559600000,0.875
1010563200000,0.848
1010566800000,0.803
1010570400000,0.772
1010574000000,0.755
1010577600000,0.721
1010581200000,0.699
1010584800000,0.693
1010588400000,0.69
1010592000000,0.681
1010595600000,0.664
1010599200000,0.629
1010602800000,0.589
1010606400000,0.556
1010610000000,0.498
1010613600000,0.408
1010617200000,0.334
1010620800000,0.343
1010624400000,0.259
1010628000000,0.192
1010631600000,0.168
1010635200000,0.181
1010638800000,0.224
1010642400000,0.288
1010646000000,0.355
1010649600000,0.409
1010653200000,0.464
1010656800000,0.514
1010660400000,0.516
1010664000000,0.484
1010667600000,0.45
1010671200000,0.432
1010674800000,0.417
1010678400000,0.405
1010682000000,0.4
1010685600000,0.377
1010689200000,0.381
1010692800000,0.38
1010696400000,0.374
1010700000000,0.364
1010703600000,0.311
1010707200000,0.355
1010710800000,0.328
1010714400000,0.285
1010718000000,0.274
1010721600000,0.284
1010725200000,0.308
1010728800000,0.369
1010732400000,0.468
1010736000000,0.545
1010739600000,0.579
1010743200000,0.607
1010746800000,0.644
1010750400000,0.649
1010754000000,0.641
1010757600000,0.65
1010761200000,0.672
1010764800000,0.669
1010768400000,0.642
1010772000000,0.63
1010775600000,0.604
1010779200000,0.596
1010782800000,0.578
1010786400000,0.55
1010790000000,0.523
1010793600000,0.595
1010797200000,0.596
1010800800000,0.558
1010804400000,0.532
1010808000000,0.506
1010811600000,0.49
1010815200000,0.499
1010818800000,0.551
1010822400000,0.61
1010826000000,0.672
1010829600000,0.71
1010833200000,0.728
1010836800000,0.692
1010840400000,0.644
1010844000000,0.615
1010847600000,0.589
1010851200000,0.582
1010854800000,0.612
1010858400000,0.608
