,L2
757382400000,0.63
757386000000,0.719
757389600000,0.73
757393200000,0.725
757396800000,0.711
757400400000,0.685
757404000000,0.646
757407600000,0.586
757411200000,0.493
757414800000,0.386
757418400000,0.303
757422000000,0.256
757425600000,0.236
757429200000,0.22
757432800000,0.208
757436400000,0.207
757440000000,0.208
757443600000,0.202
757447200000,0.201
757450800000,0.263
757454400000,0.282
757458000000,0.274
757461600000,0.28
757465200000,0.224
757468800000,0.487
757472400000,0.607
757476000000,0.603
757479600000,0.56
757483200000,0.505
757486800000,0.464
757490400000,0.434
757494000000,0.415
757497600000,0.361
757501200000,0.262
757504800000,0.22
757508400000,0.195
757512000000,0.2
757515600000,0.18
757519200000,0.162
757522800000,0.156
757526400000,0.118
757530000000,0.093
757533600000,0.096
757537200000,0.114
757540800000,0.141
757544400000,0.167
757548000000,0.177
757551600000,0.157
757555200000,0.354
757558800000,0.466
757562400000,0.491
757566000000,0.468
757569600000,0.441
757573200000,0.433
757576800000,0.438
757580400000,0.422
757584000000,0.347
757587600000,0.274
757591200000,0.234
757594800000,0.238
757598400000,0.238
757602000000,0.227
757605600000,0.234
757609200000,0.238
757612800000,0.238
757616400000,0.212
757620000000,0.201
757623600000,0.211
757627200000,0.232
757630800000,0.259
757634400000,0.27
757638000000,0.26
757641600000,0.596
757645200000,0.706
757648800000,0.712
757652400000,0.7
757656000000,0.69
757659600000,0.693
757663200000,0.695
757666800000,0.684
757670400000,0.651
757674000000,0.524
757677600000,0.425
757681200000,0.377
757684800000,0.315
757688400000,0.272
757692000000,0.251
757695600000,0.247
757699200000,0.236
757702800000,0.212
757706400000,0.202
757710000000,0.208
757713600000,0.225
757717200000,0.253
757720800000,0.283
757724400000,0.207
757728000000,0.542
757731600000,0.746
757735200000,0.792
757738800000,0.789
757742400000,0.77
757746000000,0.749
757749600000,0.742
757753200000,0.732
757756800000,0.668
757760400000,0.541
757764000000,0.433
757767600000,0.346
757771200000,0.296
757774800000,0.254
757778400000,0.235
757782000000,0.234
757785600000,0.249
757789200000,0.265
757792800000,0.282
757796400000,0.296
757800000000,0.311
757803600000,0.323
757807200000,0.312
757810800000,0.323
757814400000,0.593
757818000000,0.809
757821600000,0.871
757825200000,0.873
757828800000,0.842
757832400000,0.778
757836000000,0.671
757839600000,0.527
757843200000,0.434
757846800000,0.432
757850400000,0.444
757854000000,0.43
757857600000,0.4
757861200000,0.391
757864800000,0.399
757868400000,0.413
757872000000,0.415
757875600000,0.417
757879200000,0.42
757882800000,0.42
757886400000,0.426
757890000000,0.451
757893600000,0.476
757897200000,0.438
757900800000,0.527
757904400000,0.724
757908000000,0.816
