,Py2
852076800000,0.573
852080400000,0.573
852084000000,0.552
852087600000,0.519
852091200000,0.479
852094800000,0.434
852098400000,0.395
852102000000,0.352
852105600000,0.289
852109200000,0.273
852112800000,0.3
852116400000,0.323
852120000000,0.349
852123600000,0.376
852127200000,0.419
852130800000,0.468
852134400000,0.499
852138000000,0.548
852141600000,0.574
852145200000,0.582
852148800000,0.568
852152400000,0.513
852156000000,0.454
852159600000,0.408
852163200000,0.479
852166800000,0.459
852170400000,0.454
852174000000,0.485
852177600000,0.522
852181200000,0.527
852184800000,0.522
852188400000,0.525
852192000000,0.481
852195600000,0.47
852199200000,0.588
852202800000,0.675
852206400000,0.69
852210000000,0.649
852213600000,0.603
852217200000,0.574
852220800000,0.54
852224400000,0.506
852228000000,0.481
852231600000,0.47
852235200000,0.452
852238800000,0.427
852242400000,0.408
852246000000,0.367
852249600000,0.475
852253200000,0.519
852256800000,0.532
852260400000,0.528
852264000000,0.498
852267600000,0.459
852271200000,0.436
852274800000,0.42
852278400000,0.352
852282000000,0.325
852285600000,0.36
852289200000,0.43
852292800000,0.476
852296400000,0.491
852300000000,0.479
852303600000,0.429
852307200000,0.386
852310800000,0.345
852314400000,0.328
852318000000,0.328
852321600000,0.346
852325200000,0.362
852328800000,0.354
852332400000,0.323
852336000000,0.411
852339600000,0.427
852343200000,0.415
852346800000,0.401
852350400000,0.386
852354000000,0.375
852357600000,0.373
852361200000,0.366
852364800000,0.291
852368400000,0.227
852372000000,0.275
852375600000,0.328
852379200000,0.379
852382800000,0.401
852386400000,0.392
852390000000,0.374
852393600000,0.349
852397200000,0.356
852400800000,0.36
852404400000,0.374
852408000000,0.388
852411600000,0.404
852415200000,0.395
852418800000,0.439
852422400000,0.601
852426000000,0.629
852429600000,0.607
852433200000,0.549
852436800000,0.484
852440400000,0.441
852444000000,0.42
852447600000,0.406
852451200000,0.331
852454800000,0.271
852458400000,0.302
852462000000,0.355
852465600000,0.362
852469200000,0.401
852472800000,0.43
852476400000,0.444
852480000000,0.429
852483600000,0.417
852487200000,0.418
852490800000,0.434
852494400000,0.464
852498000000,0.51
852501600000,0.536
852505200000,0.574
852508800000,0.7
852512400000,0.718
852516000000,0.695
852519600000,0.657
852523200000,0.602
852526800000,0.547
852530400000,0.501
852534000000,0.466
852537600000,0.399
852541200000,0.395
852544800000,0.442
852548400000,0.481
852552000000,0.517
852555600000,0.535
852559200000,0.535
852562800000,0.485
852566400000,0.464
852570000000,0.447
852573600000,0.456
852577200000,0.455
