,Py1
852076800000,0.579
852080400000,0.56
852084000000,0.523
852087600000,0.47
852091200000,0.41
852094800000,0.352
852098400000,0.308
852102000000,0.272
852105600000,0.236
852109200000,0.254
852112800000,0.304
852116400000,0.356
852120000000,0.422
852123600000,0.48
852127200000,0.519
852130800000,0.547
852134400000,0.566
852138000000,0.587
852141600000,0.601
852145200000,0.605
852148800000,0.594
852152400000,0.54
852156000000,0.486
852159600000,0.413
852163200000,0.419
852166800000,0.393
852170400000,0.394
852174000000,0.419
852177600000,0.432
852181200000,0.414
852184800000,0.418
852188400000,0.476
852192000000,0.545
852195600000,0.655
852199200000,0.753
852202800000,0.783
852206400000,0.771
852210000000,0.743
852213600000,0.693
852217200000,0.653
852220800000,0.608
852224400000,0.556
852228000000,0.516
852231600000,0.494
852235200000,0.472
852238800000,0.454
852242400000,0.449
852246000000,0.421
852249600000,0.484
852253200000,0.506
852256800000,0.511
852260400000,0.484
852264000000,0.425
852267600000,0.375
852271200000,0.352
852274800000,0.349
852278400000,0.318
852282000000,0.344
852285600000,0.439
852289200000,0.541
852292800000,0.594
852296400000,0.583
852300000000,0.523
852303600000,0.466
852307200000,0.43
852310800000,0.401
852314400000,0.376
852318000000,0.38
852321600000,0.398
852325200000,0.412
852328800000,0.408
852332400000,0.37
852336000000,0.412
852339600000,0.4
852343200000,0.371
852346800000,0.347
852350400000,0.325
852354000000,0.302
852357600000,0.286
852361200000,0.264
852364800000,0.213
852368400000,0.193
852372000000,0.281
852375600000,0.395
852379200000,0.454
852382800000,0.464
852386400000,0.444
852390000000,0.419
852393600000,0.399
852397200000,0.404
852400800000,0.416
852404400000,0.445
852408000000,0.471
852411600000,0.505
852415200000,0.511
852418800000,0.525
852422400000,0.615
852426000000,0.634
852429600000,0.604
852433200000,0.538
852436800000,0.457
852440400000,0.401
852444000000,0.367
852447600000,0.343
852451200000,0.279
852454800000,0.253
852458400000,0.35
852462000000,0.458
852465600000,0.501
852469200000,0.509
852472800000,0.507
852476400000,0.488
852480000000,0.454
852483600000,0.439
852487200000,0.442
852490800000,0.458
852494400000,0.488
852498000000,0.538
852501600000,0.58
852505200000,0.609
852508800000,0.675
852512400000,0.671
852516000000,0.638
852519600000,0.586
852523200000,0.516
852526800000,0.45
852530400000,0.41
852534000000,0.394
852537600000,0.37
852541200000,0.422
852544800000,0.485
852548400000,0.516
852552000000,0.553
852555600000,0.549
852559200000,0.539
852562800000,0.503
852566400000,0.518
852570000000,0.514
852573600000,0.516
852577200000,0.544
852580800000,0.559
852584400000,0.571
852588000000,0.564
852591600000,0.605
852595200000,0.672
852598800000,0.701
852602400000,0.72
852606000000,0.704
852609600000,0.668
852613200000,0.623
852616800000,0.583
852620400000,0.535
852624000000,0.42
852627600000,0.4
852631200000,0.446
852634800000,0.466
852638400000,0.489
852642000000,0.472
852645600000,0.445
852649200000,0.433
852652800000,0.42
852656400000,0.379
852660000000,0.357
852663600000,0.352
852667200000,0.358
852670800000,0.374
852674400000,0.376
852678000000,0.447
852681600000,0.605
852685200000,0.657
852688800000,0.613
852692400000,0.519
852696000000,0.423
852699600000,0.358
852703200000,0.328
852706800000,0.285
852710400000,0.191
852714000000,0.161
852717600000,0.209
852721200000,0.305
852724800000,0.406
852728400000,0.426
852732000000,0.383
852735600000,0.383
852739200000,0.403
852742800000,0.428
852746400000,0.446
852750000000,0.471
852753600000,0.481
852757200000,0.479
852760800000,0.484
852764400000,0.489
852768000000,0.595
852771600000,0.65
852775200000,0.674
852778800000,0.672
852782400000,0.651
852786000000,0.619
852789600000,0.59
852793200000,0.55
852796800000,0.445
852800400000,0.444
