,Py1
1230768000000,0.775
1230771600000,0.777
1230775200000,0.763
1230778800000,0.748
1230782400000,0.708
1230786000000,0.642
1230789600000,0.57
1230793200000,0.507
1230796800000,0.516
1230800400000,0.574
1230804000000,0.615
1230807600000,0.633
1230811200000,0.673
1230814800000,0.744
1230818400000,0.759
1230822000000,0.77
1230825600000,0.77
1230829200000,0.803
1230832800000,0.837
1230836400000,0.86
1230840000000,0.857
1230843600000,0.842
1230847200000,0.856
1230850800000,0.899
1230854400000,0.936
1230858000000,0.951
1230861600000,0.955
1230865200000,0.959
1230868800000,0.962
1230872400000,0.959
1230876000000,0.954
1230879600000,0.956
1230883200000,0.96
1230886800000,0.963
1230890400000,0.966
1230894000000,0.97
1230897600000,0.972
1230901200000,0.97
1230904800000,0.958
1230908400000,0.939
1230912000000,0.936
1230915600000,0.934
1230919200000,0.931
1230922800000,0.927
1230926400000,0.924
1230930000000,0.916
1230933600000,0.907
1230937200000,0.894
1230940800000,0.893
1230944400000,0.906
1230948000000,0.906
1230951600000,0.892
1230955200000,0.868
1230958800000,0.847
1230962400000,0.839
1230966000000,0.837
1230969600000,0.852
1230973200000,0.871
1230976800000,0.88
1230980400000,0.86
1230984000000,0.841
1230987600000,0.804
1230991200000,0.75
1230994800000,0.722
1230998400000,0.738
1231002000000,0.777
1231005600000,0.809
1231009200000,0.826
1231012800000,0.827
1231016400000,0.815
1231020000000,0.799
1231023600000,0.78
1231027200000,0.798
1231030800000,0.796
1231034400000,0.791
1231038000000,0.775
1231041600000,0.752
1231045200000,0.755
1231048800000,0.786
1231052400000,0.813
1231056000000,0.84
1231059600000,0.876
1231063200000,0.897
1231066800000,0.898
1231070400000,0.887
1231074000000,0.875
1231077600000,0.871
1231081200000,0.87
1231084800000,0.871
1231088400000,0.875
1231092000000,0.879
1231095600000,0.872
1231099200000,0.861
1231102800000,0.852
1231106400000,0.841
1231110000000,0.829
1231113600000,0.841
1231117200000,0.839
1231120800000,0.822
1231124400000,0.817
1231128000000,0.812
1231131600000,0.794
1231135200000,0.731
1231138800000,0.678
1231142400000,0.658
1231146000000,0.679
1231149600000,0.697
1231153200000,0.698
1231156800000,0.691
1231160400000,0.685
1231164000000,0.691
1231167600000,0.706
1231171200000,0.725
1231174800000,0.736
1231178400000,0.744
1231182000000,0.721
1231185600000,0.697
1231189200000,0.672
1231192800000,0.627
1231196400000,0.573
1231200000000,0.593
1231203600000,0.575
1231207200000,0.554
1231210800000,0.538
1231214400000,0.519
1231218000000,0.489
1231221600000,0.45
1231225200000,0.379
1231228800000,0.337
1231232400000,0.348
1231236000000,0.355
1231239600000,0.336
1231243200000,0.305
1231246800000,0.259
1231250400000,0.238
1231254000000,0.255
1231257600000,0.24
1231261200000,0.201
1231264800000,0.144
1231268400000,0.076
1231272000000,0.043
1231275600000,0.033
1231279200000,0.022
1231282800000,0.003
1231286400000,0.002
1231290000000,0.004
1231293600000,0.01
1231297200000,0.028
1231300800000,0.05
1231304400000,0.059
1231308000000,0.058
1231311600000,0.049
1231315200000,0.043
1231318800000,0.05
1231322400000,0.072
1231326000000,0.126
1231329600000,0.22
1231333200000,0.311
1231336800000,0.367
1231340400000,0.382
1231344000000,0.398
1231347600000,0.42
1231351200000,0.436
1231354800000,0.442
1231358400000,0.406
1231362000000,0.388
1231365600000,0.341
1231369200000,0.266
1231372800000,0.231
1231376400000,0.22
1231380000000,0.186
1231383600000,0.145
1231387200000,0.107
1231390800000,0.082
1231394400000,0.063
1231398000000,0.05
1231401600000,0.041
1231405200000,0.054
1231408800000,0.077
1231412400000,0.084
1231416000000,0.076
1231419600000,0.069
1231423200000,0.068
1231426800000,0.076
1231430400000,0.09
1231434000000,0.112
1231437600000,0.144
1231441200000,0.181
1231444800000,0.218
1231448400000,0.241
1231452000000,0.256
1231455600000,0.223
1231459200000,0.213
1231462800000,0.22
1231466400000,0.236
1231470000000,0.245
1231473600000,0.251
1231477200000,0.245
1231480800000,0.227
1231484400000,0.217
1231488000000,0.245
1231491600000,0.368
1231495200000,0.508
1231498800000,0.554
1231502400000,0.588
1231506000000,0.63
1231509600000,0.666
1231513200000,0.674
1231516800000,0.672
1231520400000,0.669
1231524000000,0.7
1231527600000,0.743
1231531200000,0.772
1231534800000,0.799
1231538400000,0.82
1231542000000,0.831
1231545600000,0.866
1231549200000,0.898
1231552800000,0.903
1231556400000,0.899
1231560000000,0.902
1231563600000,0.908
1231567200000,0.914
1231570800000,0.902
1231574400000,0.898
1231578000000,0.912
1231581600000,0.924
1231585200000,0.926
1231588800000,0.917
1231592400000,0.908
1231596000000,0.899
1231599600000,0.888
1231603200000,0.88
1231606800000,0.876
1231610400000,0.88
1231614000000,0.885
1231617600000,0.884
1231621200000,0.883
1231624800000,0.882
1231628400000,0.896
1231632000000,0.918
1231635600000,0.921
1231639200000,0.915
1231642800000,0.906
1231646400000,0.89
1231650000000,0.872
1231653600000,0.863
1231657200000,0.859
1231660800000,0.824
1231664400000,0.816
1231668000000,0.834
1231671600000,0.851
1231675200000,0.855
1231678800000,0.843
1231682400000,0.826
1231686000000,0.799
1231689600000,0.766
1231693200000,0.753
1231696800000,0.757
1231700400000,0.766
1231704000000,0.772
1231707600000,0.781
1231711200000,0.78
1231714800000,0.785
1231718400000,0.836
1231722000000,0.845
1231725600000,0.831
1231729200000,0.799
1231732800000,0.771
1231736400000,0.761
1231740000000,0.759
1231743600000,0.726
1231747200000,0.672
1231750800000,0.697
