,V2
792885600000,0.241
792889200000,0.238
792892800000,0.196
792896400000,0.131
792900000000,0.069
792903600000,0.032
792907200000,0.011
792910800000,0.002
792914400000,0.0
792918000000,0.001
792921600000,0.01
792925200000,0.045
792928800000,0.092
792932400000,0.177
792936000000,0.337
792939600000,0.448
792943200000,0.475
792946800000,0.413
792950400000,0.401
792954000000,0.516
792957600000,0.619
792961200000,0.644
792964800000,0.654
792968400000,0.639
792972000000,0.619
792975600000,0.636
792979200000,0.623
792982800000,0.572
792986400000,0.488
792990000000,0.434
792993600000,0.408
792997200000,0.382
793000800000,0.384
793004400000,0.439
793008000000,0.525
793011600000,0.58
793015200000,0.619
793018800000,0.625
793022400000,0.568
793026000000,0.486
793029600000,0.512
793033200000,0.623
793036800000,0.731
793040400000,0.762
793044000000,0.762
793047600000,0.76
793051200000,0.755
793054800000,0.726
793058400000,0.69
793062000000,0.698
793065600000,0.686
793069200000,0.64
793072800000,0.566
793076400000,0.506
793080000000,0.447
793083600000,0.38
793087200000,0.332
793090800000,0.325
793094400000,0.388
793098000000,0.471
793101600000,0.545
793105200000,0.621
793108800000,0.58
793112400000,0.507
793116000000,0.516
793119600000,0.592
793123200000,0.707
793126800000,0.738
793130400000,0.722
793134000000,0.707
793137600000,0.692
793141200000,0.644
793144800000,0.601
793148400000,0.601
793152000000,0.556
793155600000,0.455
793159200000,0.334
793162800000,0.239
793166400000,0.175
793170000000,0.146
793173600000,0.159
793177200000,0.205
793180800000,0.28
793184400000,0.376
793188000000,0.484
793191600000,0.527
793195200000,0.58
793198800000,0.564
793202400000,0.494
793206000000,0.425
793209600000,0.367
793213200000,0.43
793216800000,0.525
793220400000,0.563
793224000000,0.561
793227600000,0.553
793231200000,0.544
793234800000,0.57
793238400000,0.556
793242000000,0.498
793245600000,0.406
793249200000,0.318
793252800000,0.244
793256400000,0.194
793260000000,0.17
793263600000,0.172
793267200000,0.208
793270800000,0.294
793274400000,0.425
793278000000,0.519
793281600000,0.534
793285200000,0.561
793288800000,0.643
793292400000,0.722
793296000000,0.76
793299600000,0.783
793303200000,0.788
793306800000,0.785
793310400000,0.785
793314000000,0.776
793317600000,0.764
793321200000,0.772
793324800000,0.746
793328400000,0.673
793332000000,0.57
793335600000,0.472
793339200000,0.4
793342800000,0.362
793346400000,0.365
793350000000,0.409
793353600000,0.491
793357200000,0.578
793360800000,0.663
793364400000,0.687
793368000000,0.659
793371600000,0.642
793375200000,0.653
793378800000,0.718
793382400000,0.782
793386000000,0.772
793389600000,0.73
793393200000,0.697
793396800000,0.679
793400400000,0.674
793404000000,0.675
793407600000,0.701
793411200000,0.678
793414800000,0.614
793418400000,0.522
793422000000,0.441
793425600000,0.38
793429200000,0.325
793432800000,0.278
793436400000,0.261
793440000000,0.294
793443600000,0.36
793447200000,0.476
793450800000,0.507
793454400000,0.574
793458000000,0.508
793461600000,0.449
793465200000,0.458
793468800000,0.532
793472400000,0.605
793476000000,0.637
793479600000,0.649
793483200000,0.657
793486800000,0.647
793490400000,0.636
793494000000,0.651
793497600000,0.612
793501200000,0.51
793504800000,0.374
793508400000,0.259
793512000000,0.185
793515600000,0.134
793519200000,0.102
793522800000,0.106
793526400000,0.167
793530000000,0.305
793533600000,0.527
793537200000,0.635
793540800000,0.682
793544400000,0.645
793548000000,0.59
793551600000,0.61
793555200000,0.706
793558800000,0.768
793562400000,0.773
793566000000,0.772
793569600000,0.768
793573200000,0.744
793576800000,0.716
793580400000,0.714
793584000000,0.687
793587600000,0.627
793591200000,0.535
793594800000,0.444
793598400000,0.374
793602000000,0.338
793605600000,0.341
793609200000,0.386
793612800000,0.476
793616400000,0.558
793620000000,0.624
793623600000,0.682
793627200000,0.682
793630800000,0.6
793634400000,0.562
793638000000,0.613
793641600000,0.688
793645200000,0.704
793648800000,0.68
793652400000,0.649
793656000000,0.622
793659600000,0.59
793663200000,0.556
793666800000,0.546
793670400000,0.501
793674000000,0.435
793677600000,0.343
793681200000,0.269
793684800000,0.208
793688400000,0.16
793692000000,0.155
793695600000,0.197
793699200000,0.28
793702800000,0.39
793706400000,0.508
793710000000,0.558
793713600000,0.528
793717200000,0.513
793720800000,0.506
793724400000,0.498
793728000000,0.515
793731600000,0.528
793735200000,0.532
793738800000,0.525
793742400000,0.513
793746000000,0.5
793749600000,0.494
793753200000,0.512
793756800000,0.479
793760400000,0.388
793764000000,0.283
793767600000,0.203
793771200000,0.144
793774800000,0.111
793778400000,0.105
793782000000,0.126
793785600000,0.185
793789200000,0.304
793792800000,0.476
793796400000,0.59
793800000000,0.564
793803600000,0.507
793807200000,0.479
793810800000,0.462
793814400000,0.58
793818000000,0.66
793821600000,0.652
793825200000,0.613
793828800000,0.585
793832400000,0.569
793836000000,0.583
793839600000,0.615
793843200000,0.603
793846800000,0.534
793850400000,0.414
793854000000,0.32
793857600000,0.251
793861200000,0.207
793864800000,0.188
793868400000,0.193
793872000000,0.204
793875600000,0.237
793879200000,0.355
793882800000,0.434
793886400000,0.411
793890000000,0.407
793893600000,0.358
793897200000,0.33
793900800000,0.376
793904400000,0.42
793908000000,0.422
793911600000,0.413
793915200000,0.401
793918800000,0.379
793922400000,0.362
793926000000,0.38
793929600000,0.39
793933200000,0.362
793936800000,0.278
793940400000,0.178
793944000000,0.087
793947600000,0.023
793951200000,0.003
793954800000,0.007
793958400000,0.034
793962000000,0.09
793965600000,0.206
793969200000,0.367
793972800000,0.381
793976400000,0.384
793980000000,0.384
793983600000,0.398
793987200000,0.332
793990800000,0.329
793994400000,0.355
793998000000,0.413
794001600000,0.486
794005200000,0.528
794008800000,0.556
794012400000,0.613
794016000000,0.685
794019600000,0.71
794023200000,0.653
794026800000,0.556
794030400000,0.464
794034000000,0.391
794037600000,0.352
794041200000,0.367
794044800000,0.454
794048400000,0.544
794052000000,0.631
794055600000,0.669
794059200000,0.653
794062800000,0.603
794066400000,0.581
794070000000,0.614
794073600000,0.698
794077200000,0.705
794080800000,0.7
794084400000,0.702
794088000000,0.706
794091600000,0.695
794095200000,0.69
794098800000,0.71
794102400000,0.686
794106000000,0.615
794109600000,0.501
794113200000,0.387
794116800000,0.289
794120400000,0.215
794124000000,0.163
794127600000,0.135
794131200000,0.128
794134800000,0.139
794138400000,0.241
794142000000,0.406
794145600000,0.484
794149200000,0.46
794152800000,0.388
794156400000,0.323
794160000000,0.289
794163600000,0.382
794167200000,0.504
794170800000,0.469
794174400000,0.415
794178000000,0.343
794181600000,0.274
794185200000,0.247
794188800000,0.209
794192400000,0.145
794196000000,0.074
794199600000,0.016
794203200000,0.0
794206800000,0.0
794210400000,0.005
794214000000,0.027
794217600000,0.066
794221200000,0.121
794224800000,0.153
794228400000,0.145
794232000000,0.121
794235600000,0.105
794239200000,0.098
794242800000,0.102
794246400000,0.094
794250000000,0.09
794253600000,0.097
794257200000,0.111
794260800000,0.119
794264400000,0.102
794268000000,0.083
794271600000,0.071
794275200000,0.051
794278800000,0.03
794282400000,0.015
794286000000,0.01
794289600000,0.011
794293200000,0.021
794296800000,0.043
794300400000,0.076
794304000000,0.122
794307600000,0.176
794311200000,0.212
794314800000,0.239
794318400000,0.348
794322000000,0.386
794325600000,0.332
794329200000,0.276
794332800000,0.264
794336400000,0.3
794340000000,0.385
794343600000,0.487
794347200000,0.544
794350800000,0.538
794354400000,0.507
794358000000,0.483
794361600000,0.415
794365200000,0.317
794368800000,0.206
794372400000,0.122
794376000000,0.06
794379600000,0.017
794383200000,0.007
794386800000,0.021
794390400000,0.07
794394000000,0.167
794397600000,0.403
794401200000,0.642
794404800000,0.779
794408400000,0.801
794412000000,0.799
794415600000,0.812
794419200000,0.812
794422800000,0.806
794426400000,0.806
794430000000,0.803
794433600000,0.788
794437200000,0.757
794440800000,0.726
794444400000,0.737
794448000000,0.721
794451600000,0.639
794455200000,0.513
794458800000,0.42
794462400000,0.353
794466000000,0.314
794469600000,0.341
794473200000,0.42
794476800000,0.544
794480400000,0.663
794484000000,0.711
794487600000,0.732
794491200000,0.762
794494800000,0.768
794498400000,0.77
794502000000,0.763
794505600000,0.745
794509200000,0.721
