,L1
1041379200000,0.852
1041382800000,0.861
1041386400000,0.859
1041390000000,0.86
1041393600000,0.867
1041397200000,0.87
1041400800000,0.869
1041404400000,0.871
1041408000000,0.872
1041411600000,0.861
1041415200000,0.86
1041418800000,0.859
1041422400000,0.854
1041426000000,0.851
1041429600000,0.853
1041433200000,0.851
1041436800000,0.845
1041440400000,0.845
1041444000000,0.842
1041447600000,0.844
1041451200000,0.846
1041454800000,0.858
1041458400000,0.87
1041462000000,0.883
1041465600000,0.917
1041469200000,0.914
1041472800000,0.903
1041476400000,0.888
1041480000000,0.868
1041483600000,0.856
1041487200000,0.848
1041490800000,0.833
1041494400000,0.816
1041498000000,0.798
1041501600000,0.786
1041505200000,0.77
1041508800000,0.75
1041512400000,0.723
1041516000000,0.697
1041519600000,0.668
1041523200000,0.638
1041526800000,0.607
1041530400000,0.565
1041534000000,0.514
1041537600000,0.474
1041541200000,0.454
1041544800000,0.457
1041548400000,0.429
1041552000000,0.447
1041555600000,0.432
1041559200000,0.416
1041562800000,0.425
1041566400000,0.465
1041570000000,0.522
1041573600000,0.58
1041577200000,0.633
1041580800000,0.644
1041584400000,0.653
1041588000000,0.687
1041591600000,0.709
1041595200000,0.737
1041598800000,0.792
1041602400000,0.796
1041606000000,0.825
1041609600000,0.851
1041613200000,0.84
1041616800000,0.84
1041620400000,0.861
1041624000000,0.862
1041627600000,0.885
1041631200000,0.904
1041634800000,0.913
1041638400000,0.943
1041642000000,0.964
1041645600000,0.968
1041649200000,0.974
1041652800000,0.974
1041656400000,0.971
1041660000000,0.967
1041663600000,0.96
1041667200000,0.944
1041670800000,0.931
1041674400000,0.93
1041678000000,0.932
1041681600000,0.928
1041685200000,0.924
1041688800000,0.918
1041692400000,0.917
1041696000000,0.921
1041699600000,0.923
1041703200000,0.927
1041706800000,0.936
1041710400000,0.946
1041714000000,0.953
1041717600000,0.959
1041721200000,0.965
1041724800000,0.979
1041728400000,0.984
1041732000000,0.981
1041735600000,0.979
1041739200000,0.979
1041742800000,0.981
1041746400000,0.982
1041750000000,0.983
1041753600000,0.983
1041757200000,0.98
1041760800000,0.981
1041764400000,0.982
1041768000000,0.98
1041771600000,0.977
1041775200000,0.97
1041778800000,0.961
1041782400000,0.951
1041786000000,0.945
1041789600000,0.941
1041793200000,0.937
1041796800000,0.932
1041800400000,0.927
1041804000000,0.926
1041807600000,0.928
1041811200000,0.938
1041814800000,0.936
1041818400000,0.932
1041822000000,0.921
1041825600000,0.906
1041829200000,0.893
1041832800000,0.882
1041836400000,0.873
1041840000000,0.865
1041843600000,0.854
1041847200000,0.851
1041850800000,0.843
1041854400000,0.81
1041858000000,0.794
1041861600000,0.773
1041865200000,0.702
1041868800000,0.634
1041872400000,0.581
1041876000000,0.535
1041879600000,0.498
1041883200000,0.432
1041886800000,0.44
1041890400000,0.41
1041894000000,0.308
1041897600000,0.334
1041901200000,0.459
1041904800000,0.54
1041908400000,0.568
1041912000000,0.576
1041915600000,0.541
1041919200000,0.498
1041922800000,0.462
1041926400000,0.432
1041930000000,0.409
1041933600000,0.384
1041937200000,0.368
1041940800000,0.358
1041944400000,0.343
1041948000000,0.319
1041951600000,0.3
1041955200000,0.313
1041958800000,0.364
1041962400000,0.446
1041966000000,0.53
1041969600000,0.586
1041973200000,0.621
1041976800000,0.672
1041980400000,0.7
1041984000000,0.782
1041987600000,0.826
1041991200000,0.829
1041994800000,0.803
1041998400000,0.768
1042002000000,0.753
1042005600000,0.756
1042009200000,0.759
1042012800000,0.732
1042016400000,0.703
1042020000000,0.73
1042023600000,0.748
1042027200000,0.75
1042030800000,0.758
1042034400000,0.755
1042038000000,0.734
1042041600000,0.699
1042045200000,0.682
1042048800000,0.68
1042052400000,0.678
1042056000000,0.675
1042059600000,0.69
1042063200000,0.71
1042066800000,0.702
1042070400000,0.762
1042074000000,0.784
1042077600000,0.761
1042081200000,0.7
1042084800000,0.625
1042088400000,0.58
1042092000000,0.58
1042095600000,0.605
1042099200000,0.602
