,L1
1104537600000,0.818
1104541200000,0.824
1104544800000,0.816
1104548400000,0.781
1104552000000,0.74
1104555600000,0.715
1104559200000,0.713
1104562800000,0.72
1104566400000,0.714
1104570000000,0.735
1104573600000,0.77
1104577200000,0.789
1104580800000,0.792
1104584400000,0.782
1104588000000,0.765
1104591600000,0.75
1104595200000,0.732
1104598800000,0.715
1104602400000,0.706
1104606000000,0.705
1104609600000,0.709
1104613200000,0.69
1104616800000,0.657
1104620400000,0.612
1104624000000,0.579
1104627600000,0.559
1104631200000,0.518
1104634800000,0.488
1104638400000,0.488
1104642000000,0.507
1104645600000,0.547
1104649200000,0.578
1104652800000,0.593
1104656400000,0.599
1104660000000,0.618
1104663600000,0.644
1104667200000,0.662
1104670800000,0.659
1104674400000,0.666
1104678000000,0.661
1104681600000,0.635
1104685200000,0.625
1104688800000,0.59
1104692400000,0.568
1104696000000,0.56
1104699600000,0.553
1104703200000,0.532
1104706800000,0.457
1104710400000,0.488
1104714000000,0.532
1104717600000,0.471
1104721200000,0.369
1104724800000,0.272
1104728400000,0.21
1104732000000,0.175
1104735600000,0.171
1104739200000,0.218
1104742800000,0.316
1104746400000,0.372
1104750000000,0.421
1104753600000,0.444
1104757200000,0.471
1104760800000,0.494
1104764400000,0.457
1104768000000,0.392
1104771600000,0.315
1104775200000,0.269
1104778800000,0.245
1104782400000,0.231
1104786000000,0.238
1104789600000,0.255
1104793200000,0.231
1104796800000,0.248
1104800400000,0.264
1104804000000,0.215
1104807600000,0.142
1104811200000,0.114
1104814800000,0.137
1104818400000,0.194
1104822000000,0.273
1104825600000,0.352
1104829200000,0.433
1104832800000,0.501
1104836400000,0.54
1104840000000,0.552
1104843600000,0.573
1104847200000,0.592
1104850800000,0.578
1104854400000,0.556
1104858000000,0.558
1104861600000,0.564
1104865200000,0.586
1104868800000,0.619
1104872400000,0.637
1104876000000,0.658
1104879600000,0.653
1104883200000,0.686
1104886800000,0.744
1104890400000,0.756
1104894000000,0.756
1104897600000,0.757
1104901200000,0.762
1104904800000,0.766
1104908400000,0.752
1104912000000,0.718
1104915600000,0.677
1104919200000,0.67
1104922800000,0.66
1104926400000,0.626
1104930000000,0.596
1104933600000,0.566
1104937200000,0.541
1104940800000,0.547
1104944400000,0.508
1104948000000,0.471
1104951600000,0.468
1104955200000,0.468
1104958800000,0.448
1104962400000,0.459
1104966000000,0.434
1104969600000,0.45
1104973200000,0.53
1104976800000,0.567
1104980400000,0.592
1104984000000,0.618
1104987600000,0.647
1104991200000,0.663
1104994800000,0.67
1104998400000,0.627
1105002000000,0.594
1105005600000,0.61
1105009200000,0.603
1105012800000,0.59
1105016400000,0.619
1105020000000,0.613
1105023600000,0.586
1105027200000,0.59
1105030800000,0.559
1105034400000,0.527
1105038000000,0.512
1105041600000,0.539
1105045200000,0.526
1105048800000,0.502
1105052400000,0.447
1105056000000,0.529
1105059600000,0.635
1105063200000,0.663
1105066800000,0.678
1105070400000,0.697
1105074000000,0.719
1105077600000,0.739
1105081200000,0.739
1105084800000,0.679
1105088400000,0.626
1105092000000,0.597
