,Py2
694224000000,0.783
694227600000,0.814
694231200000,0.819
694234800000,0.823
694238400000,0.819
694242000000,0.808
694245600000,0.792
694249200000,0.774
694252800000,0.697
694256400000,0.551
694260000000,0.501
694263600000,0.532
694267200000,0.586
694270800000,0.63
694274400000,0.655
694278000000,0.663
694281600000,0.669
694285200000,0.681
694288800000,0.702
694292400000,0.718
694296000000,0.736
694299600000,0.728
694303200000,0.713
694306800000,0.796
694310400000,0.859
694314000000,0.886
694317600000,0.9
694321200000,0.909
694324800000,0.909
694328400000,0.895
694332000000,0.874
694335600000,0.852
694339200000,0.805
694342800000,0.737
694346400000,0.692
694350000000,0.663
694353600000,0.635
694357200000,0.627
694360800000,0.603
694364400000,0.6
694368000000,0.593
694371600000,0.571
694375200000,0.535
694378800000,0.519
694382400000,0.506
694386000000,0.479
694389600000,0.43
694393200000,0.46
694396800000,0.627
694400400000,0.694
694404000000,0.716
694407600000,0.729
694411200000,0.746
694414800000,0.763
694418400000,0.786
694422000000,0.794
694425600000,0.72
694429200000,0.657
694432800000,0.69
694436400000,0.677
694440000000,0.678
694443600000,0.688
694447200000,0.669
694450800000,0.638
694454400000,0.616
694458000000,0.627
694461600000,0.654
694465200000,0.688
694468800000,0.692
694472400000,0.7
694476000000,0.703
694479600000,0.734
694483200000,0.862
694486800000,0.893
694490400000,0.892
694494000000,0.873
694497600000,0.837
694501200000,0.788
694504800000,0.734
694508400000,0.688
694512000000,0.59
694515600000,0.489
694519200000,0.496
694522800000,0.512
694526400000,0.519
694530000000,0.508
694533600000,0.516
694537200000,0.505
694540800000,0.464
694544400000,0.427
694548000000,0.41
694551600000,0.413
694555200000,0.413
694558800000,0.386
694562400000,0.364
694566000000,0.3
694569600000,0.444
694573200000,0.49
694576800000,0.413
694580400000,0.314
694584000000,0.22
694587600000,0.151
694591200000,0.118
694594800000,0.12
694598400000,0.151
694602000000,0.193
694605600000,0.236
694609200000,0.241
694612800000,0.236
694616400000,0.238
694620000000,0.228
694623600000,0.179
694627200000,0.143
694630800000,0.15
694634400000,0.172
694638000000,0.194
694641600000,0.214
694645200000,0.233
694648800000,0.208
694652400000,0.189
694656000000,0.163
694659600000,0.118
694663200000,0.082
694666800000,0.057
694670400000,0.051
694674000000,0.067
694677600000,0.102
694681200000,0.142
694684800000,0.187
694688400000,0.227
694692000000,0.239
694695600000,0.211
694699200000,0.193
694702800000,0.203
694706400000,0.233
694710000000,0.233
694713600000,0.229
694717200000,0.233
694720800000,0.252
694724400000,0.294
694728000000,0.356
694731600000,0.362
694735200000,0.33
694738800000,0.413
694742400000,0.528
694746000000,0.579
694749600000,0.583
694753200000,0.563
694756800000,0.541
694760400000,0.526
694764000000,0.523
694767600000,0.516
694771200000,0.458
694774800000,0.306
694778400000,0.281
694782000000,0.281
694785600000,0.286
694789200000,0.274
694792800000,0.255
694796400000,0.265
694800000000,0.287
694803600000,0.291
694807200000,0.32
694810800000,0.364
694814400000,0.401
694818000000,0.458
694821600000,0.469
694825200000,0.621
694828800000,0.678
694832400000,0.635
694836000000,0.557
694839600000,0.492
694843200000,0.442
694846800000,0.393
694850400000,0.364
694854000000,0.353
694857600000,0.342
694861200000,0.302
694864800000,0.267
694868400000,0.231
694872000000,0.227
694875600000,0.253
694879200000,0.274
694882800000,0.285
694886400000,0.28
694890000000,0.275
694893600000,0.274
694897200000,0.31
694900800000,0.315
694904400000,0.311
694908000000,0.295
694911600000,0.307
694915200000,0.37
694918800000,0.423
694922400000,0.449
694926000000,0.439
694929600000,0.405
694933200000,0.375
694936800000,0.364
694940400000,0.364
694944000000,0.352
694947600000,0.305
694951200000,0.288
694954800000,0.308
694958400000,0.352
694962000000,0.413
694965600000,0.435
694969200000,0.432
694972800000,0.415
694976400000,0.392
694980000000,0.385
694983600000,0.364
694987200000,0.366
694990800000,0.371
694994400000,0.347
694998000000,0.482
695001600000,0.665
695005200000,0.75
695008800000,0.778
695012400000,0.771
695016000000,0.745
695019600000,0.718
695023200000,0.701
695026800000,0.697
695030400000,0.658
695034000000,0.531
695037600000,0.484
695041200000,0.599
695044800000,0.622
695048400000,0.622
695052000000,0.612
695055600000,0.599
695059200000,0.593
695062800000,0.608
695066400000,0.613
695070000000,0.61
695073600000,0.601
695077200000,0.615
695080800000,0.619
695084400000,0.709
695088000000,0.833
695091600000,0.862
695095200000,0.861
695098800000,0.849
695102400000,0.833
695106000000,0.817
695109600000,0.809
695113200000,0.797
695116800000,0.712
695120400000,0.583
695124000000,0.584
695127600000,0.591
695131200000,0.544
695134800000,0.525
695138400000,0.501
695142000000,0.484
695145600000,0.464
695149200000,0.454
695152800000,0.441
695156400000,0.462
695160000000,0.498
695163600000,0.517
695167200000,0.535
695170800000,0.535
695174400000,0.661
695178000000,0.728
695181600000,0.718
695185200000,0.701
695188800000,0.697
695192400000,0.707
695196000000,0.71
695199600000,0.689
695203200000,0.61
695206800000,0.451
695210400000,0.394
695214000000,0.407
695217600000,0.413
695221200000,0.379
695224800000,0.343
695228400000,0.307
