,B1
696312000000,0.364
696315600000,0.346
696319200000,0.331
696322800000,0.33
696326400000,0.355
696330000000,0.371
696333600000,0.371
696337200000,0.364
696340800000,0.341
696344400000,0.31
696348000000,0.28
696351600000,0.282
696355200000,0.294
696358800000,0.307
696362400000,0.311
696366000000,0.299
696369600000,0.279
696373200000,0.291
696376800000,0.289
696380400000,0.315
696384000000,0.354
696387600000,0.359
696391200000,0.351
696394800000,0.343
696398400000,0.337
696402000000,0.335
696405600000,0.343
696409200000,0.362
696412800000,0.388
696416400000,0.41
696420000000,0.407
696423600000,0.42
696427200000,0.444
696430800000,0.46
696434400000,0.501
696438000000,0.513
696441600000,0.513
696445200000,0.507
696448800000,0.515
696452400000,0.509
696456000000,0.491
696459600000,0.466
696463200000,0.42
696466800000,0.413
696470400000,0.449
696474000000,0.466
696477600000,0.478
696481200000,0.52
696484800000,0.567
696488400000,0.615
696492000000,0.655
696495600000,0.69
696499200000,0.721
696502800000,0.715
696506400000,0.663
696510000000,0.652
696513600000,0.66
696517200000,0.666
696520800000,0.653
696524400000,0.66
696528000000,0.618
696531600000,0.578
696535200000,0.557
696538800000,0.523
696542400000,0.502
696546000000,0.498
696549600000,0.51
696553200000,0.678
696556800000,0.782
696560400000,0.803
696564000000,0.798
696567600000,0.797
696571200000,0.8
696574800000,0.798
696578400000,0.798
696582000000,0.795
696585600000,0.776
696589200000,0.707
696592800000,0.621
696596400000,0.58
696600000000,0.537
696603600000,0.498
696607200000,0.467
696610800000,0.449
696614400000,0.436
696618000000,0.443
696621600000,0.454
696625200000,0.47
696628800000,0.498
696632400000,0.521
696636000000,0.527
696639600000,0.662
696643200000,0.77
696646800000,0.776
696650400000,0.756
696654000000,0.723
696657600000,0.683
696661200000,0.638
696664800000,0.613
696668400000,0.604
696672000000,0.589
696675600000,0.537
696679200000,0.493
696682800000,0.459
696686400000,0.441
696690000000,0.422
696693600000,0.395
696697200000,0.37
696700800000,0.329
696704400000,0.281
696708000000,0.243
696711600000,0.203
696715200000,0.179
696718800000,0.177
696722400000,0.189
696726000000,0.287
696729600000,0.481
696733200000,0.589
696736800000,0.623
696740400000,0.633
696744000000,0.644
696747600000,0.651
696751200000,0.656
696754800000,0.653
696758400000,0.631
696762000000,0.557
696765600000,0.453
696769200000,0.397
696772800000,0.395
696776400000,0.411
696780000000,0.386
696783600000,0.432
696787200000,0.467
696790800000,0.45
696794400000,0.432
696798000000,0.439
696801600000,0.458
696805200000,0.448
696808800000,0.414
696812400000,0.401
696816000000,0.401
696819600000,0.364
696823200000,0.26
696826800000,0.156
696830400000,0.094
696834000000,0.069
696837600000,0.068
696841200000,0.076
696844800000,0.101
696848400000,0.172
696852000000,0.273
696855600000,0.347
696859200000,0.372
696862800000,0.365
696866400000,0.361
696870000000,0.375
696873600000,0.376
696877200000,0.355
696880800000,0.328
696884400000,0.31
696888000000,0.314
696891600000,0.337
696895200000,0.341
696898800000,0.325
696902400000,0.312
696906000000,0.299
696909600000,0.289
696913200000,0.291
696916800000,0.313
696920400000,0.358
696924000000,0.422
696927600000,0.501
696931200000,0.592
696934800000,0.655
696938400000,0.655
696942000000,0.644
696945600000,0.636
696949200000,0.63
696952800000,0.625
696956400000,0.617
696960000000,0.601
696963600000,0.592
696967200000,0.589
696970800000,0.589
696974400000,0.586
696978000000,0.589
696981600000,0.599
696985200000,0.674
696988800000,0.727
696992400000,0.718
696996000000,0.695
696999600000,0.676
697003200000,0.672
697006800000,0.677
697010400000,0.698
697014000000,0.726
697017600000,0.748
697021200000,0.734
697024800000,0.687
697028400000,0.64
697032000000,0.607
697035600000,0.56
697039200000,0.529
697042800000,0.517
697046400000,0.502
697050000000,0.501
697053600000,0.516
697057200000,0.547
697060800000,0.565
697064400000,0.568
697068000000,0.566
697071600000,0.683
697075200000,0.752
697078800000,0.744
697082400000,0.729
697086000000,0.716
697089600000,0.689
697093200000,0.66
697096800000,0.641
697100400000,0.642
697104000000,0.651
697107600000,0.627
697111200000,0.561
697114800000,0.523
697118400000,0.494
697122000000,0.472
697125600000,0.455
697129200000,0.449
697132800000,0.442
697136400000,0.443
697140000000,0.446
697143600000,0.457
697147200000,0.46
697150800000,0.478
697154400000,0.476
697158000000,0.552
697161600000,0.581
697165200000,0.571
697168800000,0.547
697172400000,0.519
697176000000,0.5
697179600000,0.484
697183200000,0.483
697186800000,0.491
697190400000,0.507
697194000000,0.495
697197600000,0.456
697201200000,0.439
697204800000,0.398
697208400000,0.367
697212000000,0.336
697215600000,0.32
697219200000,0.318
697222800000,0.32
697226400000,0.338
697230000000,0.349
697233600000,0.364
697237200000,0.37
697240800000,0.376
697244400000,0.491
697248000000,0.547
697251600000,0.54
697255200000,0.522
697258800000,0.519
697262400000,0.536
697266000000,0.556
697269600000,0.59
697273200000,0.63
697276800000,0.656
697280400000,0.636
697284000000,0.56
697287600000,0.519
697291200000,0.49
697294800000,0.466
697298400000,0.446
697302000000,0.41
697305600000,0.379
697309200000,0.355
697312800000,0.351
697316400000,0.358
697320000000,0.37
697323600000,0.386
697327200000,0.38
697330800000,0.494
697334400000,0.6
697338000000,0.64
697341600000,0.672
697345200000,0.707
697348800000,0.72
697352400000,0.704
697356000000,0.682
697359600000,0.68
697363200000,0.692
697366800000,0.68
697370400000,0.614
697374000000,0.562
697377600000,0.522
697381200000,0.486
697384800000,0.437
697388400000,0.401
697392000000,0.364
697395600000,0.343
697399200000,0.324
697402800000,0.334
697406400000,0.37
697410000000,0.435
697413600000,0.494
697417200000,0.63
697420800000,0.731
697424400000,0.756
697428000000,0.755
697431600000,0.737
697435200000,0.712
697438800000,0.688
697442400000,0.663
697446000000,0.644
697449600000,0.626
697453200000,0.581
697456800000,0.525
697460400000,0.497
697464000000,0.457
697467600000,0.413
697471200000,0.388
697474800000,0.367
697478400000,0.346
697482000000,0.323
697485600000,0.296
697489200000,0.287
697492800000,0.299
697496400000,0.347
697500000000,0.395
697503600000,0.453
697507200000,0.534
697510800000,0.581
697514400000,0.59
697518000000,0.568
697521600000,0.546
697525200000,0.527
697528800000,0.519
697532400000,0.528
697536000000,0.556
697539600000,0.575
697543200000,0.579
697546800000,0.557
697550400000,0.549
697554000000,0.525
697557600000,0.484
697561200000,0.432
697564800000,0.387
697568400000,0.342
697572000000,0.297
697575600000,0.277
697579200000,0.276
697582800000,0.28
697586400000,0.266
697590000000,0.321
697593600000,0.494
697597200000,0.606
697600800000,0.645
697604400000,0.672
697608000000,0.69
697611600000,0.707
697615200000,0.727
697618800000,0.755
697622400000,0.778
697626000000,0.762
697629600000,0.737
697633200000,0.754
697636800000,0.749
697640400000,0.736
697644000000,0.707
697647600000,0.647
697651200000,0.605
697654800000,0.59
697658400000,0.56
697662000000,0.544
697665600000,0.552
697669200000,0.559
697672800000,0.54
697676400000,0.547
697680000000,0.519
697683600000,0.485
697687200000,0.471
697690800000,0.473
697694400000,0.494
697698000000,0.513
697701600000,0.534
697705200000,0.553
697708800000,0.574
697712400000,0.574
697716000000,0.538
697719600000,0.497
697723200000,0.487
697726800000,0.488
697730400000,0.479
697734000000,0.468
697737600000,0.454
697741200000,0.434
697744800000,0.413
697748400000,0.396
697752000000,0.394
697755600000,0.378
697759200000,0.35
697762800000,0.352
697766400000,0.382
697770000000,0.401
697773600000,0.398
697777200000,0.404
697780800000,0.426
697784400000,0.454
697788000000,0.496
697791600000,0.547
697795200000,0.589
697798800000,0.599
697802400000,0.539
697806000000,0.474
697809600000,0.436
697813200000,0.388
697816800000,0.355
697820400000,0.324
697824000000,0.31
697827600000,0.289
697831200000,0.267
697834800000,0.249
697838400000,0.248
697842000000,0.251
697845600000,0.233
697849200000,0.223
697852800000,0.222
697856400000,0.213
697860000000,0.204
697863600000,0.206
697867200000,0.223
697870800000,0.25
697874400000,0.286
697878000000,0.328
697881600000,0.364
697885200000,0.379
697888800000,0.368
697892400000,0.349
697896000000,0.32
697899600000,0.31
697903200000,0.312
697906800000,0.297
697910400000,0.28
697914000000,0.274
697917600000,0.257
697921200000,0.245
697924800000,0.233
697928400000,0.225
697932000000,0.222
697935600000,0.298
697939200000,0.352
697942800000,0.362
697946400000,0.362
697950000000,0.362
697953600000,0.357
697957200000,0.356
697960800000,0.374
697964400000,0.42
697968000000,0.471
697971600000,0.478
697975200000,0.422
697978800000,0.402
697982400000,0.398
697986000000,0.391
697989600000,0.398
697993200000,0.422
697996800000,0.42
698000400000,0.413
698004000000,0.416
698007600000,0.41
698011200000,0.427
698014800000,0.467
698018400000,0.5
698022000000,0.586
698025600000,0.649
698029200000,0.637
698032800000,0.615
698036400000,0.593
698040000000,0.574
698043600000,0.555
698047200000,0.54
698050800000,0.55
698054400000,0.575
698058000000,0.58
698061600000,0.532
698065200000,0.534
698068800000,0.541
698072400000,0.548
698076000000,0.553
698079600000,0.562
698083200000,0.568
698086800000,0.563
698090400000,0.547
698094000000,0.523
698097600000,0.507
698101200000,0.508
698104800000,0.469
698108400000,0.455
698112000000,0.435
698115600000,0.404
698119200000,0.366
698122800000,0.325
698126400000,0.278
698130000000,0.218
698133600000,0.153
698137200000,0.106
698140800000,0.09
698144400000,0.118
698148000000,0.164
698151600000,0.183
698155200000,0.19
698158800000,0.209
698162400000,0.221
698166000000,0.231
698169600000,0.224
698173200000,0.216
698176800000,0.217
698180400000,0.222
698184000000,0.231
698187600000,0.25
698191200000,0.238
698194800000,0.195
698198400000,0.147
698202000000,0.096
698205600000,0.061
698209200000,0.045
698212800000,0.042
698216400000,0.054
698220000000,0.079
698223600000,0.116
698227200000,0.169
698230800000,0.261
698234400000,0.352
698238000000,0.398
698241600000,0.43
698245200000,0.42
698248800000,0.4
698252400000,0.394
698256000000,0.4
698259600000,0.398
698263200000,0.391
698266800000,0.386
698270400000,0.376
698274000000,0.367
698277600000,0.327
698281200000,0.278
698284800000,0.264
698288400000,0.266
698292000000,0.272
698295600000,0.291
698299200000,0.326
698302800000,0.364
698306400000,0.406
698310000000,0.458
698313600000,0.523
698317200000,0.582
698320800000,0.592
698324400000,0.599
698328000000,0.613
698331600000,0.605
698335200000,0.595
698338800000,0.57
698342400000,0.507
698346000000,0.432
698349600000,0.368
698353200000,0.328
698356800000,0.312
698360400000,0.297
698364000000,0.274
698367600000,0.28
698371200000,0.281
698374800000,0.291
698378400000,0.297
698382000000,0.309
698385600000,0.314
698389200000,0.309
698392800000,0.3
698396400000,0.301
698400000000,0.315
698403600000,0.343
698407200000,0.381
698410800000,0.407
698414400000,0.413
698418000000,0.413
698421600000,0.398
698425200000,0.407
698428800000,0.414
698432400000,0.401
698436000000,0.388
698439600000,0.388
698443200000,0.401
698446800000,0.408
698450400000,0.389
698454000000,0.413
698457600000,0.442
698461200000,0.448
698464800000,0.451
698468400000,0.45
698472000000,0.446
698475600000,0.434
698479200000,0.415
698482800000,0.394
698486400000,0.37
698490000000,0.373
698493600000,0.391
698497200000,0.391
698500800000,0.391
698504400000,0.395
698508000000,0.392
698511600000,0.367
698515200000,0.32
698518800000,0.289
698522400000,0.271
698526000000,0.254
698529600000,0.243
698533200000,0.237
698536800000,0.205
698540400000,0.192
698544000000,0.192
698547600000,0.185
698551200000,0.182
698554800000,0.179
698558400000,0.182
698562000000,0.207
698565600000,0.251
698569200000,0.319
698572800000,0.396
698576400000,0.447
698580000000,0.432
698583600000,0.411
698587200000,0.405
698590800000,0.411
698594400000,0.431
698598000000,0.44
698601600000,0.438
698605200000,0.447
698608800000,0.452
698612400000,0.469
698616000000,0.467
698619600000,0.46
698623200000,0.437
698626800000,0.434
698630400000,0.42
698634000000,0.428
698637600000,0.469
698641200000,0.525
698644800000,0.574
698648400000,0.626
698652000000,0.674
698655600000,0.705
698659200000,0.717
698662800000,0.715
698666400000,0.686
698670000000,0.644
698673600000,0.593
698677200000,0.568
698680800000,0.556
698684400000,0.554
698688000000,0.552
698691600000,0.556
698695200000,0.583
698698800000,0.599
698702400000,0.621
698706000000,0.628
698709600000,0.638
698713200000,0.739
698716800000,0.81
698720400000,0.831
698724000000,0.842
698727600000,0.846
698731200000,0.841
698734800000,0.829
698738400000,0.812
698742000000,0.796
698745600000,0.778
698749200000,0.741
698752800000,0.68
698756400000,0.639
698760000000,0.604
698763600000,0.562
698767200000,0.547
698770800000,0.501
698774400000,0.445
698778000000,0.429
698781600000,0.413
698785200000,0.388
698788800000,0.373
698792400000,0.37
698796000000,0.379
698799600000,0.471
698803200000,0.611
698806800000,0.682
698810400000,0.703
698814000000,0.704
698817600000,0.707
698821200000,0.722
698824800000,0.746
698828400000,0.772
698832000000,0.8
698835600000,0.793
698839200000,0.734
698842800000,0.687
698846400000,0.663
698850000000,0.63
698853600000,0.599
698857200000,0.572
698860800000,0.613
698864400000,0.594
698868000000,0.582
698871600000,0.556
698875200000,0.574
698878800000,0.581
698882400000,0.581
698886000000,0.683
698889600000,0.766
698893200000,0.763
698896800000,0.742
698900400000,0.725
698904000000,0.725
698907600000,0.742
698911200000,0.767
698914800000,0.798
698918400000,0.814
698922000000,0.795
698925600000,0.765
698929200000,0.766
698932800000,0.766
698936400000,0.75
698940000000,0.724
698943600000,0.688
698947200000,0.676
698950800000,0.692
698954400000,0.708
698958000000,0.72
698961600000,0.714
698965200000,0.765
698968800000,0.842
698972400000,0.921
698976000000,0.946
698979600000,0.952
698983200000,0.95
698986800000,0.939
698990400000,0.927
698994000000,0.918
698997600000,0.915
699001200000,0.92
699004800000,0.919
699008400000,0.9
699012000000,0.874
699015600000,0.86
699019200000,0.855
699022800000,0.844
699026400000,0.824
699030000000,0.816
699033600000,0.817
699037200000,0.825
699040800000,0.827
699044400000,0.823
699048000000,0.819
699051600000,0.808
699055200000,0.836
699058800000,0.901
699062400000,0.914
699066000000,0.907
699069600000,0.898
699073200000,0.879
699076800000,0.864
699080400000,0.876
699084000000,0.891
699087600000,0.895
699091200000,0.887
699094800000,0.859
699098400000,0.812
699102000000,0.746
699105600000,0.701
699109200000,0.675
699112800000,0.63
699116400000,0.61
699120000000,0.611
699123600000,0.635
699127200000,0.657
699130800000,0.664
699134400000,0.663
699138000000,0.65
699141600000,0.636
699145200000,0.705
699148800000,0.771
699152400000,0.782
699156000000,0.77
699159600000,0.772
699163200000,0.783
699166800000,0.797
699170400000,0.813
699174000000,0.836
699177600000,0.851
699181200000,0.84
699184800000,0.812
699188400000,0.785
699192000000,0.747
699195600000,0.707
699199200000,0.658
699202800000,0.601
699206400000,0.578
699210000000,0.571
699213600000,0.574
699217200000,0.58
699220800000,0.586
699224400000,0.613
699228000000,0.652
699231600000,0.765
699235200000,0.808
699238800000,0.821
699242400000,0.836
699246000000,0.845
699249600000,0.856
699253200000,0.863
699256800000,0.862
699260400000,0.852
699264000000,0.831
699267600000,0.793
699271200000,0.75
699274800000,0.691
699278400000,0.641
699282000000,0.601
699285600000,0.559
699289200000,0.517
699292800000,0.49
699296400000,0.485
699300000000,0.494
699303600000,0.502
699307200000,0.513
699310800000,0.494
699314400000,0.459
699318000000,0.528
699321600000,0.656
699325200000,0.695
699328800000,0.704
699332400000,0.708
699336000000,0.72
699339600000,0.739
699343200000,0.76
699346800000,0.782
699350400000,0.796
699354000000,0.78
699357600000,0.697
699361200000,0.644
699364800000,0.599
699368400000,0.544
699372000000,0.495
699375600000,0.47
699379200000,0.468
699382800000,0.481
699386400000,0.501
699390000000,0.519
699393600000,0.55
699397200000,0.535
699400800000,0.512
699404400000,0.583
699408000000,0.664
699411600000,0.679
699415200000,0.667
699418800000,0.645
699422400000,0.63
699426000000,0.622
699429600000,0.616
699433200000,0.61
699436800000,0.607
699440400000,0.606
699444000000,0.599
699447600000,0.57
699451200000,0.532
699454800000,0.5
699458400000,0.465
699462000000,0.429
699465600000,0.407
699469200000,0.386
699472800000,0.376
699476400000,0.363
699480000000,0.367
699483600000,0.395
699487200000,0.398
699490800000,0.41
699494400000,0.41
699498000000,0.395
699501600000,0.369
699505200000,0.319
699508800000,0.278
699512400000,0.264
699516000000,0.281
699519600000,0.32
699523200000,0.362
699526800000,0.41
699530400000,0.443
699534000000,0.442
699537600000,0.416
699541200000,0.376
699544800000,0.345
699548400000,0.32
699552000000,0.297
699555600000,0.287
699559200000,0.291
699562800000,0.298
699566400000,0.298
699570000000,0.299
699573600000,0.265
699577200000,0.228
699580800000,0.209
699584400000,0.192
699588000000,0.176
699591600000,0.165
699595200000,0.167
699598800000,0.186
699602400000,0.218
699606000000,0.26
699609600000,0.318
699613200000,0.374
699616800000,0.395
699620400000,0.405
699624000000,0.368
699627600000,0.325
699631200000,0.295
699634800000,0.278
699638400000,0.264
699642000000,0.261
699645600000,0.27
699649200000,0.28
699652800000,0.285
699656400000,0.296
699660000000,0.282
699663600000,0.278
699667200000,0.299
699670800000,0.305
699674400000,0.281
699678000000,0.253
699681600000,0.249
699685200000,0.277
699688800000,0.333
699692400000,0.42
699696000000,0.523
699699600000,0.601
699703200000,0.616
699706800000,0.559
699710400000,0.476
699714000000,0.417
699717600000,0.376
699721200000,0.343
699724800000,0.309
699728400000,0.283
699732000000,0.28
699735600000,0.293
699739200000,0.32
699742800000,0.348
699746400000,0.343
699750000000,0.344
699753600000,0.34
699757200000,0.308
699760800000,0.27
699764400000,0.254
699768000000,0.257
699771600000,0.272
699775200000,0.3
699778800000,0.335
699782400000,0.376
699786000000,0.41
699789600000,0.422
699793200000,0.42
699796800000,0.394
699800400000,0.364
699804000000,0.343
699807600000,0.314
699811200000,0.293
699814800000,0.297
