,N2
694814400000,0.374
694818000000,0.466
694821600000,0.51
694825200000,0.633
694828800000,0.69
694832400000,0.644
694836000000,0.554
694839600000,0.476
694843200000,0.416
694846800000,0.364
694850400000,0.335
694854000000,0.33
694857600000,0.336
694861200000,0.33
694864800000,0.337
694868400000,0.324
694872000000,0.323
694875600000,0.328
694879200000,0.32
694882800000,0.309
694886400000,0.284
694890000000,0.287
694893600000,0.292
694897200000,0.311
694900800000,0.313
694904400000,0.298
694908000000,0.279
694911600000,0.303
694915200000,0.364
694918800000,0.398
694922400000,0.413
694926000000,0.401
694929600000,0.375
694933200000,0.356
694936800000,0.358
694940400000,0.37
694944000000,0.369
694947600000,0.316
694951200000,0.269
694954800000,0.264
694958400000,0.285
694962000000,0.327
694965600000,0.343
694969200000,0.344
694972800000,0.367
694976400000,0.386
694980000000,0.382
694983600000,0.35
694987200000,0.361
694990800000,0.372
694994400000,0.346
694998000000,0.483
695001600000,0.675
695005200000,0.757
695008800000,0.779
695012400000,0.763
695016000000,0.725
695019600000,0.69
695023200000,0.672
695026800000,0.669
695030400000,0.64
695034000000,0.51
695037600000,0.439
695041200000,0.479
695044800000,0.495
695048400000,0.535
695052000000,0.58
695055600000,0.59
695059200000,0.568
695062800000,0.58
695066400000,0.589
695070000000,0.566
695073600000,0.528
695077200000,0.528
695080800000,0.525
695084400000,0.682
695088000000,0.83
695091600000,0.864
695095200000,0.858
695098800000,0.842
695102400000,0.826
695106000000,0.809
695109600000,0.799
695113200000,0.785
695116800000,0.713
695120400000,0.568
695124000000,0.538
695127600000,0.502
695131200000,0.479
695134800000,0.476
695138400000,0.466
695142000000,0.45
695145600000,0.432
695149200000,0.407
695152800000,0.379
695156400000,0.406
695160000000,0.415
695163600000,0.431
695167200000,0.432
695170800000,0.471
695174400000,0.618
695178000000,0.697
695181600000,0.682
695185200000,0.649
695188800000,0.621
695192400000,0.61
695196000000,0.61
695199600000,0.597
695203200000,0.544
695206800000,0.398
695210400000,0.334
695214000000,0.311
695217600000,0.331
695221200000,0.314
695224800000,0.277
695228400000,0.264
695232000000,0.272
695235600000,0.296
695239200000,0.302
695242800000,0.302
695246400000,0.313
695250000000,0.312
695253600000,0.28
695257200000,0.336
695260800000,0.467
695264400000,0.51
695268000000,0.508
695271600000,0.494
695275200000,0.478
695278800000,0.459
695282400000,0.459
695286000000,0.466
695289600000,0.46
695293200000,0.4
695296800000,0.388
695300400000,0.395
695304000000,0.409
695307600000,0.424
695311200000,0.427
695314800000,0.437
695318400000,0.421
695322000000,0.413
695325600000,0.409
695329200000,0.383
695332800000,0.374
695336400000,0.37
695340000000,0.346
695343600000,0.421
695347200000,0.421
695350800000,0.359
695354400000,0.281
695358000000,0.206
695361600000,0.159
695365200000,0.148
695368800000,0.168
695372400000,0.204
695376000000,0.245
695379600000,0.273
695383200000,0.271
695386800000,0.249
695390400000,0.22
695394000000,0.2
695397600000,0.203
695401200000,0.224
695404800000,0.254
695408400000,0.281
695412000000,0.31
695415600000,0.323
695419200000,0.314
695422800000,0.305
695426400000,0.285
695430000000,0.347
695433600000,0.391
695437200000,0.4
695440800000,0.39
695444400000,0.37
695448000000,0.369
695451600000,0.383
695455200000,0.388
695458800000,0.379
695462400000,0.362
695466000000,0.274
695469600000,0.211
695473200000,0.176
695476800000,0.17
695480400000,0.175
695484000000,0.186
695487600000,0.227
695491200000,0.297
695494800000,0.343
695498400000,0.34
695502000000,0.325
695505600000,0.311
695509200000,0.296
695512800000,0.286
695516400000,0.348
695520000000,0.375
695523600000,0.343
695527200000,0.311
695530800000,0.272
695534400000,0.231
695538000000,0.193
695541600000,0.161
695545200000,0.145
695548800000,0.148
695552400000,0.163
695556000000,0.176
695559600000,0.165
695563200000,0.151
695566800000,0.137
695570400000,0.133
695574000000,0.125
695577600000,0.122
695581200000,0.115
695584800000,0.104
695588400000,0.104
695592000000,0.113
695595600000,0.123
695599200000,0.119
695602800000,0.118
695606400000,0.14
695610000000,0.133
695613600000,0.115
695617200000,0.1
695620800000,0.086
695624400000,0.069
695628000000,0.054
695631600000,0.051
695635200000,0.074
695638800000,0.141
695642400000,0.205
695646000000,0.217
695649600000,0.194
695653200000,0.169
695656800000,0.146
695660400000,0.137
695664000000,0.137
695667600000,0.142
695671200000,0.164
695674800000,0.189
695678400000,0.195
695682000000,0.202
695685600000,0.211
695689200000,0.233
695692800000,0.245
695696400000,0.21
695700000000,0.177
695703600000,0.143
695707200000,0.113
695710800000,0.093
695714400000,0.086
695718000000,0.096
695721600000,0.13
695725200000,0.209
695728800000,0.277
695732400000,0.267
695736000000,0.231
695739600000,0.199
695743200000,0.186
695746800000,0.192
695750400000,0.207
695754000000,0.233
695757600000,0.261
695761200000,0.267
695764800000,0.264
695768400000,0.245
695772000000,0.203
695775600000,0.194
695779200000,0.198
695782800000,0.171
695786400000,0.133
695790000000,0.093
695793600000,0.058
695797200000,0.035
695800800000,0.028
695804400000,0.034
695808000000,0.047
695811600000,0.08
695815200000,0.113
695818800000,0.124
695822400000,0.123
695826000000,0.118
695829600000,0.103
695833200000,0.094
695836800000,0.09
695840400000,0.088
695844000000,0.088
695847600000,0.085
695851200000,0.083
695854800000,0.088
695858400000,0.088
695862000000,0.094
695865600000,0.087
695869200000,0.062
695872800000,0.048
695876400000,0.038
695880000000,0.033
695883600000,0.036
695887200000,0.05
695890800000,0.076
695894400000,0.13
695898000000,0.177
695901600000,0.201
695905200000,0.176
695908800000,0.136
695912400000,0.118
695916000000,0.104
695919600000,0.098
695923200000,0.101
695926800000,0.102
695930400000,0.097
695934000000,0.091
695937600000,0.1
695941200000,0.106
695944800000,0.108
695948400000,0.125
695952000000,0.136
695955600000,0.118
695959200000,0.097
695962800000,0.078
695966400000,0.059
695970000000,0.05
695973600000,0.061
695977200000,0.093
695980800000,0.162
695984400000,0.237
695988000000,0.276
695991600000,0.289
695995200000,0.296
695998800000,0.259
696002400000,0.209
696006000000,0.167
696009600000,0.155
696013200000,0.17
696016800000,0.208
696020400000,0.228
696024000000,0.256
696027600000,0.272
696031200000,0.259
696034800000,0.269
696038400000,0.259
696042000000,0.233
696045600000,0.207
696049200000,0.196
696052800000,0.196
696056400000,0.211
696060000000,0.248
696063600000,0.29
696067200000,0.345
696070800000,0.369
696074400000,0.358
696078000000,0.299
696081600000,0.245
696085200000,0.227
696088800000,0.232
696092400000,0.261
696096000000,0.335
696099600000,0.381
696103200000,0.394
696106800000,0.376
696110400000,0.349
696114000000,0.337
696117600000,0.296
696121200000,0.343
696124800000,0.368
696128400000,0.359
696132000000,0.348
696135600000,0.333
696139200000,0.316
696142800000,0.308
696146400000,0.314
696150000000,0.341
696153600000,0.373
696157200000,0.36
696160800000,0.326
696164400000,0.305
696168000000,0.272
696171600000,0.249
696175200000,0.24
696178800000,0.237
696182400000,0.25
696186000000,0.272
696189600000,0.308
696193200000,0.322
696196800000,0.308
696200400000,0.305
696204000000,0.269
696207600000,0.377
696211200000,0.434
696214800000,0.401
696218400000,0.317
696222000000,0.24
696225600000,0.184
696229200000,0.164
696232800000,0.17
696236400000,0.191
696240000000,0.208
696243600000,0.2
696247200000,0.176
696250800000,0.148
696254400000,0.125
696258000000,0.117
696261600000,0.111
696265200000,0.112
696268800000,0.109
696272400000,0.119
696276000000,0.125
696279600000,0.134
696283200000,0.144
696286800000,0.155
696290400000,0.158
696294000000,0.199
696297600000,0.228
696301200000,0.245
696304800000,0.253
696308400000,0.264
696312000000,0.264
696315600000,0.242
696319200000,0.209
696322800000,0.177
696326400000,0.14
696330000000,0.112
696333600000,0.132
696337200000,0.155
696340800000,0.178
696344400000,0.188
696348000000,0.187
696351600000,0.174
696355200000,0.164
696358800000,0.179
696362400000,0.192
696366000000,0.201
696369600000,0.198
696373200000,0.195
696376800000,0.179
696380400000,0.219
696384000000,0.237
696387600000,0.232
696391200000,0.218
696394800000,0.197
696398400000,0.181
696402000000,0.182
696405600000,0.209
696409200000,0.252
696412800000,0.301
696416400000,0.282
696420000000,0.254
696423600000,0.266
696427200000,0.265
696430800000,0.249
696434400000,0.219
696438000000,0.224
696441600000,0.259
696445200000,0.294
696448800000,0.354
696452400000,0.393
696456000000,0.421
696459600000,0.41
696463200000,0.377
696466800000,0.47
696470400000,0.528
696474000000,0.527
696477600000,0.523
696481200000,0.54
696484800000,0.564
696488400000,0.574
696492000000,0.59
696495600000,0.615
696499200000,0.638
696502800000,0.598
696506400000,0.557
696510000000,0.595
696513600000,0.613
696517200000,0.722
696520800000,0.755
696524400000,0.775
696528000000,0.755
696531600000,0.713
696535200000,0.65
696538800000,0.594
696542400000,0.535
696546000000,0.506
696549600000,0.494
696553200000,0.633
696556800000,0.763
696560400000,0.799
696564000000,0.792
696567600000,0.791
696571200000,0.786
696574800000,0.763
696578400000,0.735
696582000000,0.719
696585600000,0.692
696589200000,0.58
696592800000,0.53
696596400000,0.513
696600000000,0.494
696603600000,0.476
696607200000,0.477
696610800000,0.477
696614400000,0.484
696618000000,0.501
696621600000,0.498
696625200000,0.505
696628800000,0.532
696632400000,0.562
696636000000,0.519
696639600000,0.644
696643200000,0.697
696646800000,0.677
696650400000,0.635
696654000000,0.602
696657600000,0.586
696661200000,0.584
696664800000,0.591
696668400000,0.607
696672000000,0.61
696675600000,0.571
696679200000,0.555
696682800000,0.552
696686400000,0.539
696690000000,0.453
696693600000,0.386
696697200000,0.382
696700800000,0.382
696704400000,0.377
696708000000,0.35
696711600000,0.31
696715200000,0.281
696718800000,0.282
696722400000,0.255
696726000000,0.329
696729600000,0.444
696733200000,0.494
696736800000,0.49
696740400000,0.464
696744000000,0.43
696747600000,0.386
696751200000,0.354
696754800000,0.35
696758400000,0.345
696762000000,0.261
696765600000,0.202
696769200000,0.192
696772800000,0.205
696776400000,0.227
696780000000,0.291
696783600000,0.316
696787200000,0.298
696790800000,0.248
696794400000,0.214
696798000000,0.197
696801600000,0.184
696805200000,0.186
696808800000,0.175
696812400000,0.237
696816000000,0.274
696819600000,0.223
696823200000,0.142
696826800000,0.091
696830400000,0.069
696834000000,0.058
696837600000,0.051
696841200000,0.06
696844800000,0.101
696848400000,0.161
696852000000,0.218
696855600000,0.22
696859200000,0.185
696862800000,0.167
696866400000,0.158
696870000000,0.158
696873600000,0.159
696877200000,0.156
696880800000,0.157
696884400000,0.169
696888000000,0.198
696891600000,0.22
696895200000,0.223
696898800000,0.288
696902400000,0.315
696906000000,0.311
696909600000,0.3
696913200000,0.314
696916800000,0.355
696920400000,0.402
696924000000,0.449
696927600000,0.503
696931200000,0.559
696934800000,0.557
696938400000,0.523
696942000000,0.539
696945600000,0.553
696949200000,0.608
696952800000,0.719
696956400000,0.758
696960000000,0.75
696963600000,0.731
696967200000,0.712
696970800000,0.688
696974400000,0.658
696978000000,0.618
696981600000,0.61
696985200000,0.761
696988800000,0.815
696992400000,0.813
696996000000,0.787
696999600000,0.761
697003200000,0.739
697006800000,0.72
697010400000,0.712
697014000000,0.719
697017600000,0.723
697021200000,0.645
697024800000,0.555
697028400000,0.544
697032000000,0.523
697035600000,0.538
697039200000,0.557
697042800000,0.578
697046400000,0.602
697050000000,0.613
697053600000,0.574
697057200000,0.58
697060800000,0.614
697064400000,0.634
697068000000,0.64
697071600000,0.744
697075200000,0.777
697078800000,0.767
697082400000,0.727
697086000000,0.674
697089600000,0.613
697093200000,0.556
697096800000,0.516
697100400000,0.506
697104000000,0.506
697107600000,0.442
697111200000,0.4
697114800000,0.39
697118400000,0.361
697122000000,0.32
697125600000,0.297
697129200000,0.312
697132800000,0.342
697136400000,0.352
697140000000,0.372
697143600000,0.407
697147200000,0.431
697150800000,0.45
697154400000,0.452
697158000000,0.568
697161600000,0.627
697165200000,0.635
697168800000,0.615
697172400000,0.58
697176000000,0.543
697179600000,0.501
697183200000,0.476
697186800000,0.471
697190400000,0.476
697194000000,0.442
697197600000,0.41
697201200000,0.386
697204800000,0.359
697208400000,0.352
697212000000,0.325
697215600000,0.294
697219200000,0.274
697222800000,0.282
697226400000,0.3
697230000000,0.314
697233600000,0.302
697237200000,0.316
697240800000,0.3
697244400000,0.415
697248000000,0.464
697251600000,0.449
697255200000,0.415
697258800000,0.406
697262400000,0.424
697266000000,0.446
697269600000,0.477
697273200000,0.513
697276800000,0.538
697280400000,0.493
697284000000,0.433
697287600000,0.398
697291200000,0.379
697294800000,0.341
697298400000,0.329
697302000000,0.313
697305600000,0.352
697309200000,0.379
697312800000,0.41
697316400000,0.433
697320000000,0.455
697323600000,0.442
697327200000,0.41
697330800000,0.509
697334400000,0.532
697338000000,0.523
697341600000,0.51
697345200000,0.506
697348800000,0.513
697352400000,0.52
697356000000,0.535
697359600000,0.566
697363200000,0.588
697366800000,0.542
697370400000,0.466
697374000000,0.454
697377600000,0.433
697381200000,0.415
697384800000,0.365
697388400000,0.377
697392000000,0.413
697395600000,0.406
697399200000,0.378
697402800000,0.353
697406400000,0.344
697410000000,0.361
697413600000,0.358
697417200000,0.529
697420800000,0.682
697424400000,0.735
697428000000,0.736
697431600000,0.702
697435200000,0.656
697438800000,0.604
697442400000,0.552
697446000000,0.519
697449600000,0.497
697453200000,0.435
697456800000,0.369
697460400000,0.316
697464000000,0.287
697467600000,0.267
697471200000,0.258
697474800000,0.305
697478400000,0.337
697482000000,0.334
697485600000,0.32
697489200000,0.313
697492800000,0.329
697496400000,0.365
697500000000,0.372
697503600000,0.476
697507200000,0.535
697510800000,0.542
697514400000,0.522
697518000000,0.494
697521600000,0.482
697525200000,0.494
697528800000,0.528
697532400000,0.568
697536000000,0.594
697539600000,0.556
697543200000,0.488
697546800000,0.497
697550400000,0.519
697554000000,0.488
697557600000,0.48
697561200000,0.468
697564800000,0.476
697568400000,0.494
697572000000,0.475
697575600000,0.422
697579200000,0.395
697582800000,0.4
697586400000,0.388
697590000000,0.538
697593600000,0.628
697597200000,0.667
697600800000,0.678
697604400000,0.663
697608000000,0.631
697611600000,0.593
697615200000,0.568
697618800000,0.562
697622400000,0.565
697626000000,0.547
697629600000,0.547
697633200000,0.552
697636800000,0.601
697640400000,0.67
697644000000,0.716
697647600000,0.706
697651200000,0.657
697654800000,0.608
697658400000,0.566
697662000000,0.526
697665600000,0.516
697669200000,0.498
697672800000,0.457
697676400000,0.55
697680000000,0.578
697683600000,0.567
697687200000,0.552
697690800000,0.551
697694400000,0.556
697698000000,0.552
697701600000,0.543
697705200000,0.535
697708800000,0.519
697712400000,0.454
697716000000,0.384
697719600000,0.345
697723200000,0.364
697726800000,0.36
697730400000,0.377
697734000000,0.417
697737600000,0.432
697741200000,0.425
697744800000,0.422
697748400000,0.428
697752000000,0.432
697755600000,0.422
697759200000,0.374
697762800000,0.415
697766400000,0.388
697770000000,0.349
697773600000,0.315
697777200000,0.289
697780800000,0.272
697784400000,0.261
697788000000,0.253
697791600000,0.251
697795200000,0.259
697798800000,0.27
697802400000,0.304
697806000000,0.347
697809600000,0.374
697813200000,0.363
697816800000,0.35
697820400000,0.309
697824000000,0.286
697827600000,0.275
697831200000,0.261
697834800000,0.251
697838400000,0.243
697842000000,0.231
697845600000,0.2
697849200000,0.22
697852800000,0.201
697856400000,0.172
697860000000,0.139
697863600000,0.12
697867200000,0.113
697870800000,0.113
697874400000,0.117
697878000000,0.127
697881600000,0.142
697885200000,0.153
697888800000,0.169
697892400000,0.157
697896000000,0.144
697899600000,0.152
697903200000,0.177
697906800000,0.201
697910400000,0.222
697914000000,0.225
697917600000,0.226
697921200000,0.248
697924800000,0.231
697928400000,0.213
697932000000,0.199
697935600000,0.245
697939200000,0.251
697942800000,0.235
697946400000,0.212
697950000000,0.195
697953600000,0.191
697957200000,0.192
697960800000,0.201
697964400000,0.224
697968000000,0.252
697971600000,0.244
697975200000,0.208
697978800000,0.201
697982400000,0.202
697986000000,0.187
697989600000,0.195
697993200000,0.214
697996800000,0.25
698000400000,0.267
698004000000,0.289
698007600000,0.295
698011200000,0.287
698014800000,0.266
698018400000,0.269
698022000000,0.388
698025600000,0.447
698029200000,0.423
698032800000,0.367
698036400000,0.312
698040000000,0.281
698043600000,0.27
698047200000,0.269
698050800000,0.278
698054400000,0.3
698058000000,0.3
698061600000,0.28
698065200000,0.279
698068800000,0.293
698072400000,0.315
698076000000,0.338
698079600000,0.328
698083200000,0.322
698086800000,0.323
698090400000,0.303
698094000000,0.309
698097600000,0.315
698101200000,0.31
698104800000,0.281
698108400000,0.325
698112000000,0.291
698115600000,0.227
698119200000,0.167
698122800000,0.123
698126400000,0.099
698130000000,0.084
698133600000,0.074
698137200000,0.069
698140800000,0.071
698144400000,0.092
698148000000,0.111
698151600000,0.092
698155200000,0.059
698158800000,0.031
698162400000,0.017
698166000000,0.013
698169600000,0.013
698173200000,0.015
698176800000,0.017
698180400000,0.013
698184000000,0.018
698187600000,0.023
698191200000,0.02
698194800000,0.005
698198400000,0.001
698202000000,0.0
698205600000,0.001
698209200000,0.003
698212800000,0.009
698216400000,0.022
698220000000,0.035
698223600000,0.054
698227200000,0.073
698230800000,0.101
698234400000,0.113
698238000000,0.104
698241600000,0.101
698245200000,0.099
698248800000,0.099
698252400000,0.114
698256000000,0.141
698259600000,0.173
698263200000,0.205
698266800000,0.224
698270400000,0.222
698274000000,0.211
698277600000,0.17
698281200000,0.14
698284800000,0.131
698288400000,0.131
698292000000,0.131
698295600000,0.133
698299200000,0.141
698302800000,0.153
698306400000,0.17
698310000000,0.203
698313600000,0.252
698317200000,0.296
698320800000,0.33
698324400000,0.352
698328000000,0.363
698331600000,0.355
698335200000,0.363
698338800000,0.364
698342400000,0.333
698346000000,0.297
698349600000,0.272
698353200000,0.251
698356800000,0.235
698360400000,0.21
698364000000,0.166
698367600000,0.186
698371200000,0.173
698374800000,0.154
698378400000,0.134
698382000000,0.129
698385600000,0.128
698389200000,0.125
698392800000,0.125
698396400000,0.134
698400000000,0.159
698403600000,0.201
698407200000,0.264
698410800000,0.28
698414400000,0.27
698418000000,0.295
698421600000,0.323
698425200000,0.321
698428800000,0.299
698432400000,0.273
698436000000,0.278
698439600000,0.31
698443200000,0.348
698446800000,0.338
698450400000,0.294
698454000000,0.315
698457600000,0.323
698461200000,0.323
698464800000,0.323
698468400000,0.323
698472000000,0.313
698475600000,0.306
698479200000,0.302
698482800000,0.311
698486400000,0.318
698490000000,0.312
698493600000,0.313
698497200000,0.299
698500800000,0.254
698504400000,0.232
698508000000,0.229
698511600000,0.212
698515200000,0.181
698518800000,0.169
698522400000,0.16
698526000000,0.154
698529600000,0.146
698533200000,0.134
698536800000,0.112
698540400000,0.101
698544000000,0.084
698547600000,0.068
698551200000,0.059
698554800000,0.054
698558400000,0.055
698562000000,0.067
698565600000,0.092
698569200000,0.139
698572800000,0.211
698576400000,0.281
698580000000,0.295
698583600000,0.273
698587200000,0.264
698590800000,0.236
698594400000,0.211
698598000000,0.209
698601600000,0.238
698605200000,0.284
698608800000,0.326
698612400000,0.366
698616000000,0.4
698619600000,0.421
698623200000,0.385
698626800000,0.422
698630400000,0.447
698634000000,0.487
698637600000,0.539
698641200000,0.608
698644800000,0.677
698648400000,0.717
698652000000,0.734
698655600000,0.742
698659200000,0.739
698662800000,0.687
698666400000,0.566
698670000000,0.449
698673600000,0.454
698677200000,0.484
698680800000,0.544
698684400000,0.545
698688000000,0.556
698691600000,0.583
698695200000,0.586
698698800000,0.601
698702400000,0.637
698706000000,0.661
698709600000,0.661
698713200000,0.807
698716800000,0.851
698720400000,0.853
698724000000,0.844
698727600000,0.828
698731200000,0.812
698734800000,0.793
698738400000,0.777
698742000000,0.767
698745600000,0.763
698749200000,0.713
698752800000,0.619
698756400000,0.573
698760000000,0.567
698763600000,0.593
698767200000,0.587
698770800000,0.547
698774400000,0.522
698778000000,0.476
698781600000,0.461
698785200000,0.447
698788800000,0.413
698792400000,0.406
698796000000,0.41
698799600000,0.568
698803200000,0.717
698806800000,0.774
698810400000,0.781
698814000000,0.773
698817600000,0.757
698821200000,0.744
698824800000,0.734
698828400000,0.738
698832000000,0.744
698835600000,0.7
698839200000,0.608
698842800000,0.611
698846400000,0.655
698850000000,0.675
698853600000,0.662
698857200000,0.624
698860800000,0.583
698864400000,0.561
698868000000,0.547
698871600000,0.556
698875200000,0.557
698878800000,0.562
698882400000,0.594
698886000000,0.751
698889600000,0.779
698893200000,0.772
698896800000,0.753
698900400000,0.733
698904000000,0.729
698907600000,0.747
698911200000,0.777
698914800000,0.812
698918400000,0.838
698922000000,0.847
698925600000,0.832
698929200000,0.845
698932800000,0.864
698936400000,0.861
698940000000,0.835
698943600000,0.82
698947200000,0.823
698950800000,0.823
698954400000,0.808
698958000000,0.784
698961600000,0.763
698965200000,0.789
698968800000,0.851
698972400000,0.925
698976000000,0.951
698979600000,0.959
698983200000,0.957
698986800000,0.946
698990400000,0.93
698994000000,0.916
698997600000,0.906
699001200000,0.906
699004800000,0.907
699008400000,0.887
699012000000,0.858
699015600000,0.866
699019200000,0.888
699022800000,0.896
699026400000,0.89
699030000000,0.877
699033600000,0.866
699037200000,0.867
699040800000,0.87
699044400000,0.861
699048000000,0.858
699051600000,0.863
699055200000,0.882
699058800000,0.931
699062400000,0.937
699066000000,0.93
699069600000,0.916
699073200000,0.901
699076800000,0.887
699080400000,0.885
699084000000,0.892
699087600000,0.896
699091200000,0.889
699094800000,0.852
699098400000,0.788
699102000000,0.733
699105600000,0.68
699109200000,0.621
699112800000,0.583
699116400000,0.571
699120000000,0.586
699123600000,0.593
699127200000,0.618
699130800000,0.64
699134400000,0.653
699138000000,0.647
699141600000,0.683
699145200000,0.821
699148800000,0.836
699152400000,0.829
699156000000,0.812
699159600000,0.8
699163200000,0.796
699166800000,0.795
699170400000,0.8
699174000000,0.814
699177600000,0.827
699181200000,0.798
699184800000,0.739
699188400000,0.712
699192000000,0.7
699195600000,0.68
699199200000,0.656
699202800000,0.639
699206400000,0.625
699210000000,0.607
699213600000,0.602
699217200000,0.604
699220800000,0.609
699224400000,0.618
699228000000,0.661
699231600000,0.819
699235200000,0.845
699238800000,0.835
699242400000,0.811
699246000000,0.788
699249600000,0.776
699253200000,0.768
699256800000,0.766
699260400000,0.768
699264000000,0.759
699267600000,0.719
699271200000,0.663
699274800000,0.647
699278400000,0.656
699282000000,0.668
699285600000,0.657
699289200000,0.618
699292800000,0.574
699296400000,0.535
699300000000,0.473
699303600000,0.464
699307200000,0.451
699310800000,0.432
699314400000,0.431
699318000000,0.596
699321600000,0.668
699325200000,0.695
699328800000,0.69
699332400000,0.69
699336000000,0.693
699339600000,0.689
699343200000,0.678
699346800000,0.672
699350400000,0.664
699354000000,0.626
699357600000,0.572
699361200000,0.537
699364800000,0.519
699368400000,0.484
699372000000,0.5
699375600000,0.479
699379200000,0.433
699382800000,0.41
699386400000,0.376
699390000000,0.352
699393600000,0.355
699397200000,0.341
699400800000,0.37
699404400000,0.54
699408000000,0.569
699411600000,0.527
699415200000,0.451
699418800000,0.392
699422400000,0.356
699426000000,0.338
699429600000,0.331
699433200000,0.337
699436800000,0.357
699440400000,0.378
699444000000,0.376
699447600000,0.368
699451200000,0.361
699454800000,0.396
699458400000,0.373
699462000000,0.332
699465600000,0.289
699469200000,0.251
699472800000,0.22
699476400000,0.18
699480000000,0.167
699483600000,0.183
699487200000,0.228
699490800000,0.31
699494400000,0.314
699498000000,0.305
699501600000,0.274
699505200000,0.213
699508800000,0.157
699512400000,0.125
699516000000,0.113
699519600000,0.119
699523200000,0.144
699526800000,0.182
699530400000,0.202
699534000000,0.2
699537600000,0.183
699541200000,0.175
699544800000,0.181
699548400000,0.182
699552000000,0.178
699555600000,0.201
699559200000,0.227
699562800000,0.233
699566400000,0.243
699570000000,0.249
699573600000,0.251
699577200000,0.243
699580800000,0.204
699584400000,0.171
699588000000,0.148
699591600000,0.133
699595200000,0.13
699598800000,0.134
699602400000,0.145
699606000000,0.171
699609600000,0.206
699613200000,0.228
699616800000,0.209
699620400000,0.182
699624000000,0.15
699627600000,0.132
699631200000,0.129
699634800000,0.14
699638400000,0.154
699642000000,0.162
699645600000,0.168
699649200000,0.192
699652800000,0.205
699656400000,0.207
699660000000,0.206
699663600000,0.224
699667200000,0.184
699670800000,0.155
699674400000,0.138
699678000000,0.133
699681600000,0.135
699685200000,0.142
699688800000,0.155
699692400000,0.176
699696000000,0.205
699699600000,0.224
699703200000,0.223
699706800000,0.211
699710400000,0.196
699714000000,0.228
699717600000,0.245
699721200000,0.264
699724800000,0.252
699728400000,0.241
699732000000,0.236
699735600000,0.236
699739200000,0.241
699742800000,0.233
699746400000,0.194
699750000000,0.169
699753600000,0.146
699757200000,0.126
699760800000,0.107
699764400000,0.098
699768000000,0.094
699771600000,0.093
699775200000,0.089
699778800000,0.084
699782400000,0.1
699786000000,0.145
699789600000,0.178
699793200000,0.169
699796800000,0.158
699800400000,0.149
699804000000,0.144
699807600000,0.164
699811200000,0.176
699814800000,0.185
