,Mn4
567993600000,0.715
567997200000,0.704
568000800000,0.674
568004400000,0.637
568008000000,0.607
568011600000,0.595
568015200000,0.574
568018800000,0.539
568022400000,0.486
568026000000,0.464
568029600000,0.45
568033200000,0.426
568036800000,0.413
568040400000,0.392
568044000000,0.353
568047600000,0.295
568051200000,0.245
568054800000,0.213
568058400000,0.196
568062000000,0.184
568065600000,0.172
568069200000,0.167
568072800000,0.18
568076400000,0.193
568080000000,0.264
568083600000,0.291
568087200000,0.278
568090800000,0.261
568094400000,0.253
568098000000,0.251
568101600000,0.249
568105200000,0.243
568108800000,0.232
568112400000,0.232
568116000000,0.22
568119600000,0.204
568123200000,0.18
568126800000,0.156
568130400000,0.146
568134000000,0.146
568137600000,0.149
568141200000,0.162
568144800000,0.175
568148400000,0.187
568152000000,0.191
568155600000,0.18
568159200000,0.153
568162800000,0.144
568166400000,0.146
568170000000,0.144
568173600000,0.146
568177200000,0.155
568180800000,0.162
568184400000,0.157
568188000000,0.146
568191600000,0.136
568195200000,0.132
568198800000,0.144
568202400000,0.156
568206000000,0.177
568209600000,0.194
568213200000,0.201
568216800000,0.195
568220400000,0.187
568224000000,0.177
568227600000,0.167
568231200000,0.159
568234800000,0.15
568238400000,0.139
568242000000,0.132
568245600000,0.113
568249200000,0.114
568252800000,0.126
568256400000,0.133
568260000000,0.134
568263600000,0.13
568267200000,0.123
568270800000,0.121
568274400000,0.128
568278000000,0.144
568281600000,0.17
568285200000,0.212
568288800000,0.247
568292400000,0.274
568296000000,0.266
568299600000,0.241
568303200000,0.209
568306800000,0.171
568310400000,0.134
568314000000,0.107
568317600000,0.092
568321200000,0.08
568324800000,0.07
568328400000,0.074
568332000000,0.078
568335600000,0.081
568339200000,0.093
568342800000,0.1
568346400000,0.107
568350000000,0.101
568353600000,0.089
568357200000,0.083
568360800000,0.084
568364400000,0.089
568368000000,0.099
568371600000,0.118
568375200000,0.131
568378800000,0.139
568382400000,0.141
568386000000,0.142
568389600000,0.153
568393200000,0.152
568396800000,0.144
568400400000,0.138
568404000000,0.146
568407600000,0.159
568411200000,0.174
568414800000,0.182
568418400000,0.158
568422000000,0.149
568425600000,0.143
568429200000,0.133
568432800000,0.132
568436400000,0.123
568440000000,0.115
568443600000,0.107
568447200000,0.099
568450800000,0.087
568454400000,0.072
568458000000,0.076
568461600000,0.083
568465200000,0.087
568468800000,0.092
568472400000,0.096
568476000000,0.101
568479600000,0.099
568483200000,0.09
568486800000,0.08
568490400000,0.076
568494000000,0.074
568497600000,0.076
568501200000,0.078
568504800000,0.071
568508400000,0.07
568512000000,0.076
568515600000,0.085
568519200000,0.098
568522800000,0.096
568526400000,0.091
568530000000,0.086
568533600000,0.088
568537200000,0.099
568540800000,0.114
568544400000,0.139
568548000000,0.155
568551600000,0.167
568555200000,0.168
568558800000,0.169
568562400000,0.168
568566000000,0.169
568569600000,0.17
