,Mn8
567993600000,0.713
567997200000,0.72
568000800000,0.697
568004400000,0.672
568008000000,0.652
568011600000,0.635
568015200000,0.613
568018800000,0.597
568022400000,0.566
568026000000,0.507
568029600000,0.479
568033200000,0.447
568036800000,0.4
568040400000,0.352
568044000000,0.282
568047600000,0.22
568051200000,0.198
568054800000,0.209
568058400000,0.237
568062000000,0.249
568065600000,0.253
568069200000,0.233
568072800000,0.186
568076400000,0.251
568080000000,0.285
568083600000,0.272
568087200000,0.247
568090800000,0.231
568094400000,0.22
568098000000,0.198
568101600000,0.181
568105200000,0.179
568108800000,0.196
568112400000,0.239
568116000000,0.265
568119600000,0.251
568123200000,0.216
568126800000,0.178
568130400000,0.146
568134000000,0.126
568137600000,0.112
568141200000,0.105
568144800000,0.106
568148400000,0.109
568152000000,0.109
568155600000,0.105
568159200000,0.087
568162800000,0.105
568166400000,0.102
568170000000,0.102
568173600000,0.102
568177200000,0.1
568180800000,0.084
568184400000,0.056
568188000000,0.032
568191600000,0.02
568195200000,0.016
568198800000,0.02
568202400000,0.028
568206000000,0.035
568209600000,0.04
568213200000,0.044
568216800000,0.053
568220400000,0.073
568224000000,0.096
568227600000,0.113
568231200000,0.118
568234800000,0.118
568238400000,0.114
568242000000,0.113
568245600000,0.108
568249200000,0.13
568252800000,0.146
568256400000,0.149
568260000000,0.136
568263600000,0.119
568267200000,0.103
568270800000,0.089
568274400000,0.08
568278000000,0.076
568281600000,0.079
568285200000,0.089
568288800000,0.104
568292400000,0.113
568296000000,0.119
568299600000,0.122
568303200000,0.127
568306800000,0.13
568310400000,0.131
568314000000,0.125
568317600000,0.112
568321200000,0.092
568324800000,0.072
568328400000,0.069
568332000000,0.068
568335600000,0.077
568339200000,0.083
568342800000,0.084
568346400000,0.083
568350000000,0.069
568353600000,0.048
568357200000,0.032
568360800000,0.023
568364400000,0.021
568368000000,0.021
568371600000,0.028
568375200000,0.032
568378800000,0.026
568382400000,0.016
568386000000,0.008
568389600000,0.006
568393200000,0.006
568396800000,0.009
568400400000,0.015
568404000000,0.024
568407600000,0.031
568411200000,0.032
568414800000,0.03
568418400000,0.024
568422000000,0.033
568425600000,0.042
568429200000,0.05
568432800000,0.057
568436400000,0.061
568440000000,0.066
568443600000,0.074
568447200000,0.085
568450800000,0.101
568454400000,0.118
568458000000,0.136
568461600000,0.142
568465200000,0.132
568468800000,0.112
568472400000,0.097
568476000000,0.085
568479600000,0.073
568483200000,0.065
568486800000,0.067
568490400000,0.071
568494000000,0.073
568497600000,0.07
568501200000,0.062
568504800000,0.055
568508400000,0.077
568512000000,0.089
568515600000,0.098
568519200000,0.1
568522800000,0.094
568526400000,0.083
568530000000,0.068
568533600000,0.06
568537200000,0.064
568540800000,0.072
568544400000,0.085
568548000000,0.085
568551600000,0.073
