,L2
1420070400000,0.823
1420074000000,0.844
1420077600000,0.858
1420081200000,0.886
1420084800000,0.9
1420088400000,0.901
1420092000000,0.91
1420095600000,0.925
1420099200000,0.942
1420102800000,0.948
1420106400000,0.95
1420110000000,0.952
1420113600000,0.95
1420117200000,0.948
1420120800000,0.944
1420124400000,0.947
1420128000000,0.954
1420131600000,0.958
1420135200000,0.961
1420138800000,0.963
1420142400000,0.964
1420146000000,0.956
1420149600000,0.943
1420153200000,0.928
1420156800000,0.926
1420160400000,0.924
1420164000000,0.912
1420167600000,0.913
1420171200000,0.913
1420174800000,0.903
1420178400000,0.897
1420182000000,0.893
1420185600000,0.891
1420189200000,0.872
1420192800000,0.832
1420196400000,0.792
1420200000000,0.772
1420203600000,0.76
1420207200000,0.749
1420210800000,0.749
1420214400000,0.768
1420218000000,0.794
1420221600000,0.814
1420225200000,0.827
1420228800000,0.834
1420232400000,0.828
1420236000000,0.811
1420239600000,0.796
1420243200000,0.821
1420246800000,0.819
1420250400000,0.788
1420254000000,0.74
1420257600000,0.682
1420261200000,0.62
1420264800000,0.581
1420268400000,0.577
1420272000000,0.595
1420275600000,0.621
1420279200000,0.661
1420282800000,0.695
1420286400000,0.7
1420290000000,0.688
1420293600000,0.676
1420297200000,0.672
1420300800000,0.672
1420304400000,0.662
1420308000000,0.648
1420311600000,0.635
1420315200000,0.624
1420318800000,0.601
1420322400000,0.566
1420326000000,0.523
1420329600000,0.568
1420333200000,0.538
1420336800000,0.432
1420340400000,0.337
1420344000000,0.27
1420347600000,0.218
1420351200000,0.187
1420354800000,0.178
1420358400000,0.179
1420362000000,0.186
1420365600000,0.208
1420369200000,0.239
1420372800000,0.251
1420376400000,0.218
1420380000000,0.179
1420383600000,0.172
1420387200000,0.19
1420390800000,0.211
1420394400000,0.234
1420398000000,0.259
1420401600000,0.288
1420405200000,0.301
1420408800000,0.3
1420412400000,0.276
1420416000000,0.302
1420419600000,0.3
1420423200000,0.255
1420426800000,0.203
1420430400000,0.161
1420434000000,0.127
1420437600000,0.106
1420441200000,0.1
1420444800000,0.106
1420448400000,0.124
1420452000000,0.163
1420455600000,0.188
1420459200000,0.196
1420462800000,0.159
1420466400000,0.133
1420470000000,0.135
1420473600000,0.163
1420477200000,0.198
1420480800000,0.224
1420484400000,0.245
1420488000000,0.259
1420491600000,0.263
1420495200000,0.259
1420498800000,0.236
1420502400000,0.241
1420506000000,0.21
1420509600000,0.151
1420513200000,0.095
1420516800000,0.053
1420520400000,0.021
1420524000000,0.008
1420527600000,0.01
1420531200000,0.027
1420534800000,0.068
1420538400000,0.111
1420542000000,0.121
1420545600000,0.102
1420549200000,0.093
1420552800000,0.123
1420556400000,0.175
1420560000000,0.211
1420563600000,0.22
1420567200000,0.219
1420570800000,0.209
1420574400000,0.199
1420578000000,0.183
1420581600000,0.173
1420585200000,0.163
1420588800000,0.172
1420592400000,0.167
1420596000000,0.146
1420599600000,0.117
1420603200000,0.077
1420606800000,0.042
1420610400000,0.027
1420614000000,0.027
1420617600000,0.041
1420621200000,0.057
1420624800000,0.068
1420628400000,0.118
1420632000000,0.192
1420635600000,0.272
1420639200000,0.311
1420642800000,0.394
1420646400000,0.49
1420650000000,0.56
1420653600000,0.618
1420657200000,0.689
1420660800000,0.757
1420664400000,0.791
1420668000000,0.806
1420671600000,0.808
1420675200000,0.873
1420678800000,0.9
1420682400000,0.898
1420686000000,0.899
1420689600000,0.897
1420693200000,0.893
1420696800000,0.887
1420700400000,0.879
1420704000000,0.87
1420707600000,0.839
1420711200000,0.783
1420714800000,0.703
1420718400000,0.603
1420722000000,0.532
1420725600000,0.494
1420729200000,0.51
1420732800000,0.563
1420736400000,0.648
1420740000000,0.723
1420743600000,0.771
1420747200000,0.795
1420750800000,0.79
1420754400000,0.767
1420758000000,0.752
1420761600000,0.809
1420765200000,0.845
1420768800000,0.849
1420772400000,0.858
1420776000000,0.869
1420779600000,0.872
1420783200000,0.879
1420786800000,0.889
1420790400000,0.896
1420794000000,0.888
1420797600000,0.87
1420801200000,0.844
1420804800000,0.808
1420808400000,0.777
1420812000000,0.756
1420815600000,0.757
1420819200000,0.764
1420822800000,0.768
1420826400000,0.774
1420830000000,0.784
1420833600000,0.806
1420837200000,0.829
1420840800000,0.829
1420844400000,0.817
1420848000000,0.856
1420851600000,0.872
1420855200000,0.849
1420858800000,0.813
1420862400000,0.792
1420866000000,0.784
1420869600000,0.796
1420873200000,0.817
1420876800000,0.831
1420880400000,0.814
1420884000000,0.769
1420887600000,0.699
1420891200000,0.636
1420894800000,0.593
1420898400000,0.575
1420902000000,0.583
1420905600000,0.601
1420909200000,0.618
1420912800000,0.644
1420916400000,0.68
1420920000000,0.714
1420923600000,0.725
1420927200000,0.712
1420930800000,0.687
1420934400000,0.754
1420938000000,0.778
1420941600000,0.752
1420945200000,0.713
1420948800000,0.677
1420952400000,0.661
1420956000000,0.685
1420959600000,0.741
1420963200000,0.802
1420966800000,0.814
1420970400000,0.783
1420974000000,0.73
1420977600000,0.682
1420981200000,0.63
1420984800000,0.586
1420988400000,0.54
1420992000000,0.523
1420995600000,0.55
1420999200000,0.584
1421002800000,0.601
1421006400000,0.631
1421010000000,0.687
1421013600000,0.744
1421017200000,0.762
1421020800000,0.818
1421024400000,0.84
1421028000000,0.832
1421031600000,0.821
1421035200000,0.81
1421038800000,0.808
1421042400000,0.828
1421046000000,0.856
1421049600000,0.88
1421053200000,0.859
1421056800000,0.792
1421060400000,0.709
1421064000000,0.637
1421067600000,0.574
1421071200000,0.541
1421074800000,0.556
1421078400000,0.574
1421082000000,0.586
1421085600000,0.593
1421089200000,0.607
1421092800000,0.624
1421096400000,0.61
1421100000000,0.578
1421103600000,0.535
1421107200000,0.579
1421110800000,0.619
1421114400000,0.553
1421118000000,0.453
1421121600000,0.358
1421125200000,0.269
1421128800000,0.223
1421132400000,0.241
1421136000000,0.289
1421139600000,0.327
1421143200000,0.378
1421146800000,0.428
1421150400000,0.43
1421154000000,0.41
1421157600000,0.396
1421161200000,0.398
1421164800000,0.398
1421168400000,0.38
1421172000000,0.355
1421175600000,0.333
1421179200000,0.32
1421182800000,0.325
1421186400000,0.331
1421190000000,0.3
1421193600000,0.313
1421197200000,0.264
1421200800000,0.171
1421204400000,0.099
1421208000000,0.05
1421211600000,0.022
1421215200000,0.02
1421218800000,0.04
1421222400000,0.081
1421226000000,0.12
1421229600000,0.137
1421233200000,0.137
1421236800000,0.137
1421240400000,0.158
1421244000000,0.209
1421247600000,0.245
1421251200000,0.237
1421254800000,0.22
1421258400000,0.223
1421262000000,0.238
1421265600000,0.245
1421269200000,0.229
1421272800000,0.203
1421276400000,0.17
1421280000000,0.17
1421283600000,0.152
1421287200000,0.111
1421290800000,0.075
1421294400000,0.042
1421298000000,0.018
1421301600000,0.015
1421305200000,0.044
1421308800000,0.101
1421312400000,0.145
1421316000000,0.161
1421319600000,0.138
1421323200000,0.11
1421326800000,0.112
1421330400000,0.156
1421334000000,0.238
1421337600000,0.348
1421341200000,0.434
1421344800000,0.513
1421348400000,0.562
1421352000000,0.627
1421355600000,0.642
1421359200000,0.594
1421362800000,0.568
1421366400000,0.651
1421370000000,0.661
1421373600000,0.586
1421377200000,0.513
1421380800000,0.445
1421384400000,0.355
1421388000000,0.278
1421391600000,0.237
1421395200000,0.227
1421398800000,0.194
1421402400000,0.167
1421406000000,0.169
1421409600000,0.178
1421413200000,0.18
1421416800000,0.176
1421420400000,0.192
1421424000000,0.258
1421427600000,0.351
1421431200000,0.46
1421434800000,0.583
1421438400000,0.697
1421442000000,0.746
1421445600000,0.747
1421449200000,0.738
1421452800000,0.785
1421456400000,0.765
1421460000000,0.682
1421463600000,0.603
1421467200000,0.54
1421470800000,0.482
1421474400000,0.433
1421478000000,0.402
1421481600000,0.432
1421485200000,0.492
1421488800000,0.569
1421492400000,0.682
1421496000000,0.74
1421499600000,0.738
1421503200000,0.709
1421506800000,0.724
1421510400000,0.764
1421514000000,0.787
1421517600000,0.803
1421521200000,0.827
1421524800000,0.852
1421528400000,0.848
1421532000000,0.844
1421535600000,0.84
1421539200000,0.826
1421542800000,0.773
1421546400000,0.71
1421550000000,0.656
1421553600000,0.615
1421557200000,0.532
1421560800000,0.402
1421564400000,0.31
1421568000000,0.261
1421571600000,0.204
1421575200000,0.129
1421578800000,0.053
1421582400000,0.023
1421586000000,0.035
1421589600000,0.073
1421593200000,0.113
1421596800000,0.15
1421600400000,0.186
1421604000000,0.201
