,L2
1136073600000,0.402
1136077200000,0.435
1136080800000,0.422
1136084400000,0.382
1136088000000,0.332
1136091600000,0.283
1136095200000,0.247
1136098800000,0.227
1136102400000,0.222
1136106000000,0.227
1136109600000,0.272
1136113200000,0.334
1136116800000,0.364
1136120400000,0.361
1136124000000,0.35
1136127600000,0.344
1136131200000,0.341
1136134800000,0.346
1136138400000,0.367
1136142000000,0.401
1136145600000,0.449
1136149200000,0.474
1136152800000,0.495
1136156400000,0.486
1136160000000,0.586
1136163600000,0.653
1136167200000,0.626
1136170800000,0.495
1136174400000,0.327
1136178000000,0.204
1136181600000,0.123
1136185200000,0.077
1136188800000,0.055
1136192400000,0.083
1136196000000,0.174
1136199600000,0.297
1136203200000,0.48
1136206800000,0.578
1136210400000,0.614
1136214000000,0.607
1136217600000,0.589
1136221200000,0.575
1136224800000,0.571
1136228400000,0.578
1136232000000,0.588
1136235600000,0.613
1136239200000,0.627
1136242800000,0.642
1136246400000,0.728
1136250000000,0.758
1136253600000,0.739
1136257200000,0.661
1136260800000,0.552
1136264400000,0.469
1136268000000,0.422
1136271600000,0.407
1136275200000,0.416
1136278800000,0.486
1136282400000,0.583
1136286000000,0.633
1136289600000,0.626
1136293200000,0.621
1136296800000,0.626
1136300400000,0.612
1136304000000,0.59
1136307600000,0.564
1136311200000,0.539
1136314800000,0.532
1136318400000,0.55
1136322000000,0.605
1136325600000,0.657
1136329200000,0.69
1136332800000,0.762
1136336400000,0.773
1136340000000,0.737
1136343600000,0.678
1136347200000,0.62
1136350800000,0.578
1136354400000,0.552
1136358000000,0.544
1136361600000,0.556
1136365200000,0.574
1136368800000,0.59
1136372400000,0.568
1136376000000,0.528
1136379600000,0.484
1136383200000,0.442
1136386800000,0.374
1136390400000,0.317
1136394000000,0.285
1136397600000,0.278
1136401200000,0.297
1136404800000,0.331
1136408400000,0.383
1136412000000,0.424
1136415600000,0.413
1136419200000,0.436
1136422800000,0.432
1136426400000,0.394
1136430000000,0.334
1136433600000,0.266
1136437200000,0.227
1136440800000,0.221
1136444400000,0.234
1136448000000,0.265
1136451600000,0.326
1136455200000,0.418
1136458800000,0.525
1136462400000,0.571
1136466000000,0.576
1136469600000,0.563
1136473200000,0.545
1136476800000,0.546
1136480400000,0.568
1136484000000,0.571
1136487600000,0.593
1136491200000,0.607
1136494800000,0.601
1136498400000,0.578
1136502000000,0.578
1136505600000,0.69
1136509200000,0.708
1136512800000,0.653
1136516400000,0.507
