,L1
1136073600000,0.75
1136077200000,0.802
1136080800000,0.819
1136084400000,0.812
1136088000000,0.791
1136091600000,0.79
1136095200000,0.8
1136098800000,0.799
1136102400000,0.764
1136106000000,0.722
1136109600000,0.713
1136113200000,0.695
1136116800000,0.666
1136120400000,0.628
1136124000000,0.605
1136127600000,0.597
1136131200000,0.593
1136134800000,0.586
1136138400000,0.574
1136142000000,0.591
1136145600000,0.583
1136149200000,0.599
1136152800000,0.61
1136156400000,0.635
1136160000000,0.692
1136163600000,0.732
1136167200000,0.744
1136170800000,0.725
1136174400000,0.703
1136178000000,0.7
1136181600000,0.707
1136185200000,0.716
1136188800000,0.703
1136192400000,0.7
1136196000000,0.718
1136199600000,0.725
1136203200000,0.718
1136206800000,0.704
1136210400000,0.68
1136214000000,0.658
1136217600000,0.672
1136221200000,0.674
1136224800000,0.675
1136228400000,0.661
1136232000000,0.66
1136235600000,0.663
1136239200000,0.679
1136242800000,0.685
1136246400000,0.734
1136250000000,0.754
1136253600000,0.739
1136257200000,0.717
1136260800000,0.705
1136264400000,0.708
1136268000000,0.724
1136271600000,0.732
1136275200000,0.72
1136278800000,0.724
1136282400000,0.721
1136286000000,0.712
1136289600000,0.701
1136293200000,0.687
1136296800000,0.651
1136300400000,0.623
1136304000000,0.612
1136307600000,0.594
1136311200000,0.586
1136314800000,0.574
1136318400000,0.566
1136322000000,0.571
1136325600000,0.563
1136329200000,0.51
1136332800000,0.579
1136336400000,0.538
1136340000000,0.438
1136343600000,0.343
1136347200000,0.286
1136350800000,0.261
1136354400000,0.261
1136358000000,0.271
1136361600000,0.295
1136365200000,0.323
1136368800000,0.315
1136372400000,0.289
1136376000000,0.267
1136379600000,0.231
1136383200000,0.194
1136386800000,0.149
1136390400000,0.104
1136394000000,0.062
1136397600000,0.032
1136401200000,0.013
1136404800000,0.011
1136408400000,0.025
1136412000000,0.033
1136415600000,0.04
1136419200000,0.063
1136422800000,0.084
1136426400000,0.093
1136430000000,0.108
1136433600000,0.132
1136437200000,0.165
1136440800000,0.204
1136444400000,0.261
1136448000000,0.315
1136451600000,0.418
1136455200000,0.541
1136458800000,0.595
1136462400000,0.614
1136466000000,0.61
1136469600000,0.637
1136473200000,0.641
1136476800000,0.644
1136480400000,0.642
1136484000000,0.645
1136487600000,0.649
1136491200000,0.687
1136494800000,0.712
1136498400000,0.738
1136502000000,0.737
1136505600000,0.8
1136509200000,0.833
1136512800000,0.854
1136516400000,0.865
1136520000000,0.874
1136523600000,0.882
1136527200000,0.886
1136530800000,0.877
1136534400000,0.86
1136538000000,0.834
1136541600000,0.856
1136545200000,0.858
1136548800000,0.844
1136552400000,0.829
1136556000000,0.823
1136559600000,0.812
1136563200000,0.799
1136566800000,0.787
1136570400000,0.784
1136574000000,0.793
1136577600000,0.812
1136581200000,0.839
1136584800000,0.867
1136588400000,0.893
1136592000000,0.921
1136595600000,0.94
1136599200000,0.937
1136602800000,0.922
1136606400000,0.899
1136610000000,0.872
1136613600000,0.849
1136617200000,0.814
1136620800000,0.777
1136624400000,0.745
1136628000000,0.746
1136631600000,0.758
1136635200000,0.759
1136638800000,0.75
1136642400000,0.739
1136646000000,0.72
1136649600000,0.711
1136653200000,0.715
1136656800000,0.712
1136660400000,0.702
1136664000000,0.7
1136667600000,0.722
1136671200000,0.746
1136674800000,0.761
1136678400000,0.816
1136682000000,0.857
1136685600000,0.854
1136689200000,0.805
1136692800000,0.743
1136696400000,0.693
1136700000000,0.661
1136703600000,0.635
1136707200000,0.608
1136710800000,0.614
1136714400000,0.642
1136718000000,0.652
1136721600000,0.649
1136725200000,0.637
1136728800000,0.601
1136732400000,0.544
1136736000000,0.491
1136739600000,0.457
1136743200000,0.447
1136746800000,0.442
1136750400000,0.44
1136754000000,0.481
1136757600000,0.523
1136761200000,0.548
1136764800000,0.589
1136768400000,0.627
1136772000000,0.63
1136775600000,0.595
1136779200000,0.561
1136782800000,0.555
1136786400000,0.569
1136790000000,0.583
1136793600000,0.567
1136797200000,0.601
1136800800000,0.602
1136804400000,0.59
1136808000000,0.601
1136811600000,0.55
1136815200000,0.52
1136818800000,0.519
1136822400000,0.548
1136826000000,0.541
1136829600000,0.552
1136833200000,0.572
1136836800000,0.562
1136840400000,0.568
1136844000000,0.577
1136847600000,0.571
1136851200000,0.593
1136854800000,0.612
1136858400000,0.578
1136862000000,0.519
1136865600000,0.488
1136869200000,0.484
1136872800000,0.491
1136876400000,0.494
1136880000000,0.477
1136883600000,0.502
1136887200000,0.538
1136890800000,0.536
1136894400000,0.513
1136898000000,0.473
1136901600000,0.437
1136905200000,0.398
1136908800000,0.355
1136912400000,0.325
1136916000000,0.3
1136919600000,0.271
1136923200000,0.234
1136926800000,0.204
1136930400000,0.181
1136934000000,0.149
1136937600000,0.152
1136941200000,0.155
1136944800000,0.145
1136948400000,0.13
1136952000000,0.133
1136955600000,0.16
1136959200000,0.209
1136962800000,0.269
1136966400000,0.294
1136970000000,0.336
1136973600000,0.364
1136977200000,0.374
1136980800000,0.376
1136984400000,0.386
1136988000000,0.396
1136991600000,0.391
1136995200000,0.36
1136998800000,0.337
1137002400000,0.321
1137006000000,0.308
1137009600000,0.29
1137013200000,0.273
1137016800000,0.245
1137020400000,0.138
1137024000000,0.117
1137027600000,0.084
1137031200000,0.045
1137034800000,0.025
1137038400000,0.015
1137042000000,0.008
1137045600000,0.004
1137049200000,0.003
1137052800000,0.002
1137056400000,0.007
1137060000000,0.009
1137063600000,0.007
1137067200000,0.008
1137070800000,0.01
1137074400000,0.012
1137078000000,0.012
1137081600000,0.011
1137085200000,0.01
1137088800000,0.011
1137092400000,0.01
1137096000000,0.009
1137099600000,0.009
1137103200000,0.011
1137106800000,0.009
1137110400000,0.006
1137114000000,0.004
1137117600000,0.002
1137121200000,0.002
1137124800000,0.004
1137128400000,0.012
1137132000000,0.035
1137135600000,0.085
1137139200000,0.138
1137142800000,0.187
1137146400000,0.203
1137150000000,0.203
1137153600000,0.201
1137157200000,0.201
1137160800000,0.192
1137164400000,0.18
1137168000000,0.175
1137171600000,0.178
1137175200000,0.185
1137178800000,0.193
1137182400000,0.208
1137186000000,0.225
1137189600000,0.243
1137193200000,0.221
1137196800000,0.233
1137200400000,0.243
1137204000000,0.245
1137207600000,0.251
1137211200000,0.267
1137214800000,0.302
1137218400000,0.358
1137222000000,0.417
1137225600000,0.436
1137229200000,0.47
1137232800000,0.488
1137236400000,0.494
1137240000000,0.505
1137243600000,0.503
1137247200000,0.494
1137250800000,0.486
1137254400000,0.479
1137258000000,0.444
1137261600000,0.395
1137265200000,0.354
1137268800000,0.322
1137272400000,0.302
1137276000000,0.294
1137279600000,0.265
1137283200000,0.317
1137286800000,0.338
1137290400000,0.332
1137294000000,0.312
1137297600000,0.297
1137301200000,0.303
1137304800000,0.341
1137308400000,0.383
1137312000000,0.41
1137315600000,0.464
1137319200000,0.507
1137322800000,0.535
1137326400000,0.557
1137330000000,0.55
