,N2
758610000000,0.364
758613600000,0.345
758617200000,0.315
758620800000,0.243
758624400000,0.185
758628000000,0.175
758631600000,0.164
758635200000,0.169
758638800000,0.181
758642400000,0.186
758646000000,0.189
758649600000,0.186
758653200000,0.189
758656800000,0.2
758660400000,0.219
758664000000,0.248
758667600000,0.283
758671200000,0.305
758674800000,0.282
758678400000,0.334
758682000000,0.323
758685600000,0.293
758689200000,0.261
758692800000,0.24
758696400000,0.236
758700000000,0.249
758703600000,0.267
758707200000,0.251
758710800000,0.232
758714400000,0.233
758718000000,0.218
758721600000,0.21
758725200000,0.214
758728800000,0.219
758732400000,0.221
758736000000,0.226
758739600000,0.223
758743200000,0.219
758746800000,0.226
758750400000,0.237
758754000000,0.237
758757600000,0.22
758761200000,0.188
758764800000,0.241
758768400000,0.231
758772000000,0.206
758775600000,0.192
758779200000,0.186
758782800000,0.182
758786400000,0.178
758790000000,0.171
758793600000,0.142
758797200000,0.132
758800800000,0.147
758804400000,0.161
758808000000,0.184
758811600000,0.212
758815200000,0.249
758818800000,0.272
758822400000,0.278
758826000000,0.265
758829600000,0.252
758833200000,0.248
758836800000,0.241
758840400000,0.25
758844000000,0.285
758847600000,0.322
758851200000,0.519
758854800000,0.589
758858400000,0.588
758862000000,0.563
758865600000,0.55
758869200000,0.542
758872800000,0.55
758876400000,0.538
758880000000,0.442
758883600000,0.404
758887200000,0.491
758890800000,0.591
758894400000,0.623
758898000000,0.574
758901600000,0.544
758905200000,0.521
758908800000,0.532
758912400000,0.534
758916000000,0.568
758919600000,0.575
758923200000,0.571
758926800000,0.586
758930400000,0.623
758934000000,0.637
758937600000,0.809
758941200000,0.847
758944800000,0.84
758948400000,0.811
758952000000,0.774
758955600000,0.739
758959200000,0.712
758962800000,0.677
758966400000,0.556
758970000000,0.502
758973600000,0.544
758977200000,0.583
758980800000,0.59
758984400000,0.57
758988000000,0.544
758991600000,0.52
758995200000,0.513
758998800000,0.516
759002400000,0.523
759006000000,0.554
759009600000,0.577
759013200000,0.595
759016800000,0.588
759020400000,0.645
759024000000,0.778
759027600000,0.823
759031200000,0.833
759034800000,0.806
759038400000,0.768
759042000000,0.744
759045600000,0.718
759049200000,0.65
759052800000,0.494
759056400000,0.475
759060000000,0.546
759063600000,0.626
759067200000,0.681
759070800000,0.708
759074400000,0.704
759078000000,0.686
759081600000,0.679
759085200000,0.687
759088800000,0.685
759092400000,0.661
759096000000,0.632
759099600000,0.598
759103200000,0.556
759106800000,0.575
759110400000,0.703
759114000000,0.747
759117600000,0.75
759121200000,0.728
759124800000,0.683
759128400000,0.63
759132000000,0.552
759135600000,0.415
759139200000,0.258
759142800000,0.201
759146400000,0.227
759150000000,0.242
759153600000,0.236
759157200000,0.27
759160800000,0.289
759164400000,0.305
759168000000,0.326
759171600000,0.343
759175200000,0.355
759178800000,0.367
759182400000,0.385
759186000000,0.443
759189600000,0.47
759193200000,0.578
759196800000,0.72
759200400000,0.782
759204000000,0.804
759207600000,0.796
759211200000,0.782
759214800000,0.757
759218400000,0.727
759222000000,0.682
759225600000,0.526
759229200000,0.428
759232800000,0.41
759236400000,0.414
759240000000,0.447
759243600000,0.481
759247200000,0.547
759250800000,0.575
759254400000,0.519
759258000000,0.52
759261600000,0.532
759265200000,0.51
759268800000,0.476
759272400000,0.488
759276000000,0.476
759279600000,0.594
759283200000,0.729
759286800000,0.771
759290400000,0.777
759294000000,0.75
759297600000,0.703
759301200000,0.642
759304800000,0.582
759308400000,0.498
759312000000,0.349
759315600000,0.264
759319200000,0.278
759322800000,0.296
759326400000,0.349
759330000000,0.457
759333600000,0.471
759337200000,0.535
759340800000,0.551
759344400000,0.571
759348000000,0.586
759351600000,0.612
759355200000,0.595
759358800000,0.562
759362400000,0.523
759366000000,0.578
759369600000,0.659
759373200000,0.663
759376800000,0.641
759380400000,0.617
759384000000,0.595
759387600000,0.578
759391200000,0.571
759394800000,0.57
759398400000,0.457
759402000000,0.38
759405600000,0.403
759409200000,0.443
759412800000,0.441
759416400000,0.443
759420000000,0.432
759423600000,0.442
759427200000,0.416
759430800000,0.371
759434400000,0.369
759438000000,0.4
759441600000,0.412
759445200000,0.459
759448800000,0.431
759452400000,0.46
759456000000,0.559
759459600000,0.593
759463200000,0.566
759466800000,0.523
759470400000,0.476
759474000000,0.425
759477600000,0.388
759481200000,0.357
759484800000,0.257
759488400000,0.206
759492000000,0.203
759495600000,0.239
759499200000,0.257
759502800000,0.27
759506400000,0.261
759510000000,0.238
759513600000,0.222
759517200000,0.22
759520800000,0.221
759524400000,0.205
759528000000,0.197
759531600000,0.199
759535200000,0.186
759538800000,0.264
759542400000,0.388
759546000000,0.454
759549600000,0.467
759553200000,0.447
759556800000,0.413
759560400000,0.383
759564000000,0.352
759567600000,0.3
759571200000,0.212
759574800000,0.213
759578400000,0.228
759582000000,0.229
759585600000,0.248
759589200000,0.274
759592800000,0.272
759596400000,0.29
759600000000,0.316
759603600000,0.349
759607200000,0.374
759610800000,0.385
759614400000,0.349
759618000000,0.316
759621600000,0.28
759625200000,0.287
759628800000,0.367
759632400000,0.378
759636000000,0.358
759639600000,0.321
759643200000,0.295
759646800000,0.272
759650400000,0.258
759654000000,0.243
759657600000,0.193
759661200000,0.155
759664800000,0.164
759668400000,0.182
759672000000,0.21
759675600000,0.233
759679200000,0.247
759682800000,0.245
759686400000,0.264
759690000000,0.28
759693600000,0.3
759697200000,0.313
759700800000,0.329
759704400000,0.316
759708000000,0.287
759711600000,0.302
759715200000,0.34
759718800000,0.35
759722400000,0.353
759726000000,0.354
759729600000,0.352
759733200000,0.346
759736800000,0.335
759740400000,0.32
759744000000,0.259
759747600000,0.187
759751200000,0.195
759754800000,0.219
759758400000,0.243
759762000000,0.266
759765600000,0.289
759769200000,0.311
759772800000,0.313
759776400000,0.322
759780000000,0.342
759783600000,0.337
759787200000,0.334
759790800000,0.334
759794400000,0.341
759798000000,0.382
759801600000,0.432
759805200000,0.424
759808800000,0.408
759812400000,0.398
759816000000,0.387
759819600000,0.368
759823200000,0.352
759826800000,0.336
759830400000,0.272
759834000000,0.205
759837600000,0.198
759841200000,0.226
759844800000,0.293
759848400000,0.355
759852000000,0.395
759855600000,0.367
759859200000,0.355
759862800000,0.367
759866400000,0.4
759870000000,0.422
759873600000,0.426
759877200000,0.436
759880800000,0.399
759884400000,0.476
759888000000,0.603
759891600000,0.636
759895200000,0.64
759898800000,0.666
759902400000,0.694
759906000000,0.706
759909600000,0.697
759913200000,0.679
759916800000,0.55
759920400000,0.452
759924000000,0.494
759927600000,0.538
759931200000,0.556
759934800000,0.555
759938400000,0.498
759942000000,0.493
759945600000,0.503
759949200000,0.563
759952800000,0.633
759956400000,0.644
759960000000,0.642
759963600000,0.676
759967200000,0.675
759970800000,0.739
759974400000,0.864
759978000000,0.906
759981600000,0.915
759985200000,0.917
759988800000,0.915
759992400000,0.903
759996000000,0.89
759999600000,0.851
760003200000,0.748
760006800000,0.681
760010400000,0.704
760014000000,0.757
760017600000,0.805
760021200000,0.82
760024800000,0.815
760028400000,0.796
760032000000,0.774
760035600000,0.754
760039200000,0.731
760042800000,0.712
760046400000,0.703
760050000000,0.711
760053600000,0.723
760057200000,0.791
760060800000,0.877
760064400000,0.907
760068000000,0.909
760071600000,0.9
760075200000,0.884
760078800000,0.856
760082400000,0.808
760086000000,0.711
760089600000,0.58
760093200000,0.538
760096800000,0.538
760100400000,0.566
760104000000,0.601
760107600000,0.62
760111200000,0.621
760114800000,0.604
760118400000,0.59
760122000000,0.586
760125600000,0.601
760129200000,0.638
760132800000,0.689
760136400000,0.69
760140000000,0.661
760143600000,0.679
760147200000,0.805
760150800000,0.874
760154400000,0.903
760158000000,0.907
760161600000,0.903
760165200000,0.896
760168800000,0.879
760172400000,0.839
760176000000,0.77
760179600000,0.737
760183200000,0.75
760186800000,0.769
760190400000,0.768
760194000000,0.754
760197600000,0.729
760201200000,0.718
760204800000,0.713
760208400000,0.711
760212000000,0.71
760215600000,0.72
760219200000,0.74
760222800000,0.757
760226400000,0.763
760230000000,0.829
760233600000,0.896
760237200000,0.92
760240800000,0.926
760244400000,0.917
760248000000,0.9
760251600000,0.881
760255200000,0.854
760258800000,0.779
760262400000,0.636
760266000000,0.563
760269600000,0.595
760273200000,0.647
760276800000,0.692
760280400000,0.726
760284000000,0.742
760287600000,0.722
760291200000,0.69
760294800000,0.669
760298400000,0.669
760302000000,0.672
760305600000,0.684
760309200000,0.7
760312800000,0.71
760316400000,0.742
760320000000,0.85
760323600000,0.909
760327200000,0.932
760330800000,0.942
760334400000,0.943
760338000000,0.943
760341600000,0.939
760345200000,0.92
760348800000,0.848
760352400000,0.763
760356000000,0.736
760359600000,0.72
760363200000,0.692
760366800000,0.658
760370400000,0.654
760374000000,0.648
760377600000,0.642
760381200000,0.636
760384800000,0.633
760388400000,0.631
760392000000,0.629
760395600000,0.628
760399200000,0.602
760402800000,0.753
760406400000,0.85
760410000000,0.87
760413600000,0.867
760417200000,0.858
760420800000,0.851
760424400000,0.837
760428000000,0.816
760431600000,0.77
760435200000,0.621
760438800000,0.505
760442400000,0.446
760446000000,0.451
760449600000,0.471
760453200000,0.471
760456800000,0.472
760460400000,0.541
760464000000,0.539
760467600000,0.522
760471200000,0.513
760474800000,0.508
760478400000,0.506
760482000000,0.487
760485600000,0.435
760489200000,0.428
760492800000,0.516
760496400000,0.527
760500000000,0.49
760503600000,0.443
760507200000,0.404
760510800000,0.37
760514400000,0.343
760518000000,0.325
760521600000,0.256
760525200000,0.22
760528800000,0.233
760532400000,0.251
760536000000,0.268
760539600000,0.317
760543200000,0.374
760546800000,0.407
760550400000,0.425
760554000000,0.486
760557600000,0.494
760561200000,0.535
760564800000,0.586
760568400000,0.57
760572000000,0.485
760575600000,0.464
760579200000,0.431
760582800000,0.357
760586400000,0.278
760590000000,0.25
760593600000,0.249
760597200000,0.252
760600800000,0.264
760604400000,0.283
760608000000,0.271
760611600000,0.256
760615200000,0.27
760618800000,0.295
760622400000,0.332
760626000000,0.366
760629600000,0.37
760633200000,0.364
760636800000,0.379
760640400000,0.411
760644000000,0.422
760647600000,0.424
760651200000,0.437
760654800000,0.41
760658400000,0.363
760662000000,0.364
760665600000,0.346
760669200000,0.289
760672800000,0.223
760676400000,0.175
760680000000,0.14
760683600000,0.118
760687200000,0.107
760690800000,0.102
760694400000,0.1
760698000000,0.102
760701600000,0.105
760705200000,0.107
760708800000,0.106
760712400000,0.104
760716000000,0.107
760719600000,0.108
760723200000,0.112
760726800000,0.119
760730400000,0.125
760734000000,0.135
760737600000,0.148
760741200000,0.165
760744800000,0.161
760748400000,0.152
760752000000,0.144
760755600000,0.131
760759200000,0.123
760762800000,0.118
760766400000,0.114
760770000000,0.115
760773600000,0.121
760777200000,0.14
760780800000,0.171
760784400000,0.217
760788000000,0.267
760791600000,0.277
760795200000,0.261
760798800000,0.277
760802400000,0.297
760806000000,0.311
760809600000,0.323
760813200000,0.348
760816800000,0.388
760820400000,0.434
760824000000,0.47
760827600000,0.484
760831200000,0.454
760834800000,0.498
760838400000,0.623
760842000000,0.656
760845600000,0.661
760849200000,0.655
760852800000,0.635
760856400000,0.622
760860000000,0.623
760863600000,0.625
760867200000,0.555
760870800000,0.466
760874400000,0.471
760878000000,0.438
760881600000,0.457
760885200000,0.484
760888800000,0.523
760892400000,0.526
760896000000,0.519
760899600000,0.51
760903200000,0.49
760906800000,0.449
760910400000,0.419
760914000000,0.398
760917600000,0.341
760921200000,0.476
760924800000,0.577
760928400000,0.595
760932000000,0.578
760935600000,0.556
760939200000,0.528
760942800000,0.501
760946400000,0.479
760950000000,0.452
760953600000,0.386
760957200000,0.294
760960800000,0.272
760964400000,0.267
760968000000,0.292
760971600000,0.3
760975200000,0.327
760978800000,0.364
760982400000,0.386
760986000000,0.415
760989600000,0.416
760993200000,0.422
760996800000,0.42
761000400000,0.413
761004000000,0.367
761007600000,0.432
761011200000,0.487
761014800000,0.501
761018400000,0.501
761022000000,0.501
761025600000,0.506
761029200000,0.522
761032800000,0.542
761036400000,0.563
761040000000,0.552
761043600000,0.516
761047200000,0.51
761050800000,0.499
761054400000,0.479
761058000000,0.421
761061600000,0.358
761065200000,0.356
761068800000,0.371
761072400000,0.388
761076000000,0.409
761079600000,0.427
761083200000,0.457
761086800000,0.472
761090400000,0.476
761094000000,0.571
761097600000,0.716
761101200000,0.783
761104800000,0.809
761108400000,0.829
761112000000,0.847
761115600000,0.856
761119200000,0.856
761122800000,0.846
761126400000,0.799
761130000000,0.697
761133600000,0.652
761137200000,0.652
761140800000,0.638
761144400000,0.586
761148000000,0.54
761151600000,0.519
761155200000,0.563
761158800000,0.548
761162400000,0.542
761166000000,0.57
761169600000,0.637
761173200000,0.677
761176800000,0.668
761180400000,0.737
761184000000,0.812
761187600000,0.822
761191200000,0.803
761194800000,0.772
761198400000,0.737
761202000000,0.714
761205600000,0.705
761209200000,0.71
761212800000,0.666
761216400000,0.575
761220000000,0.541
761223600000,0.538
761227200000,0.577
761230800000,0.61
761234400000,0.625
761238000000,0.629
761241600000,0.579
761245200000,0.592
761248800000,0.58
761252400000,0.55
761256000000,0.519
761259600000,0.55
761263200000,0.547
761266800000,0.628
761270400000,0.712
761274000000,0.725
761277600000,0.696
761281200000,0.669
761284800000,0.656
761288400000,0.652
761292000000,0.657
761295600000,0.658
761299200000,0.618
761302800000,0.516
761306400000,0.485
761310000000,0.473
761313600000,0.471
761317200000,0.449
761320800000,0.422
761324400000,0.407
761328000000,0.376
761331600000,0.362
761335200000,0.363
761338800000,0.349
761342400000,0.355
761346000000,0.347
761349600000,0.305
761353200000,0.327
761356800000,0.447
761360400000,0.449
761364000000,0.396
761367600000,0.367
761371200000,0.388
761374800000,0.419
761378400000,0.445
761382000000,0.464
761385600000,0.45
761389200000,0.358
761392800000,0.279
761396400000,0.259
761400000000,0.282
761403600000,0.32
761407200000,0.374
761410800000,0.404
761414400000,0.417
761418000000,0.406
761421600000,0.414
761425200000,0.467
761428800000,0.488
761432400000,0.491
761436000000,0.433
761439600000,0.498
761443200000,0.503
761446800000,0.442
761450400000,0.37
761454000000,0.323
761457600000,0.291
761461200000,0.264
761464800000,0.242
761468400000,0.229
761472000000,0.221
761475600000,0.218
761479200000,0.205
761482800000,0.171
761486400000,0.158
761490000000,0.16
761493600000,0.199
761497200000,0.227
761500800000,0.236
761504400000,0.264
761508000000,0.27
761511600000,0.255
761515200000,0.251
761518800000,0.234
761522400000,0.189
761526000000,0.179
761529600000,0.139
761533200000,0.097
761536800000,0.058
761540400000,0.038
761544000000,0.033
761547600000,0.03
761551200000,0.029
761554800000,0.03
761558400000,0.036
761562000000,0.059
761565600000,0.085
761569200000,0.099
761572800000,0.101
761576400000,0.092
761580000000,0.082
761583600000,0.083
761587200000,0.093
761590800000,0.104
761594400000,0.112
761598000000,0.129
761601600000,0.141
761605200000,0.141
761608800000,0.13
761612400000,0.168
761616000000,0.176
761619600000,0.158
761623200000,0.14
761626800000,0.125
761630400000,0.114
761634000000,0.104
761637600000,0.096
761641200000,0.095
761644800000,0.102
761648400000,0.118
761652000000,0.129
761655600000,0.111
761659200000,0.079
761662800000,0.048
761666400000,0.028
761670000000,0.018
761673600000,0.013
761677200000,0.013
761680800000,0.017
761684400000,0.025
761688000000,0.035
761691600000,0.039
761695200000,0.032
761698800000,0.025
761702400000,0.014
761706000000,0.005
761709600000,0.002
761713200000,0.002
761716800000,0.003
761720400000,0.006
761724000000,0.008
761727600000,0.013
761731200000,0.022
761734800000,0.049
761738400000,0.063
761742000000,0.043
761745600000,0.023
761749200000,0.013
761752800000,0.011
761756400000,0.006
761760000000,0.002
761763600000,0.0
761767200000,0.0
761770800000,0.0
761774400000,0.0
761778000000,0.0
761781600000,0.0
761785200000,0.0
761788800000,0.003
761792400000,0.017
761796000000,0.041
761799600000,0.069
761803200000,0.091
761806800000,0.114
761810400000,0.136
761814000000,0.155
761817600000,0.164
761821200000,0.155
761824800000,0.127
761828400000,0.084
761832000000,0.046
761835600000,0.02
761839200000,0.008
761842800000,0.003
761846400000,0.002
761850000000,0.002
761853600000,0.003
761857200000,0.006
761860800000,0.012
761864400000,0.017
761868000000,0.018
761871600000,0.03
761875200000,0.044
761878800000,0.042
761882400000,0.038
761886000000,0.032
761889600000,0.028
761893200000,0.022
761896800000,0.016
761900400000,0.014
761904000000,0.019
761907600000,0.045
761911200000,0.076
761914800000,0.09
761918400000,0.094
761922000000,0.09
761925600000,0.085
761929200000,0.08
761932800000,0.085
761936400000,0.093
761940000000,0.104
761943600000,0.115
761947200000,0.131
761950800000,0.14
761954400000,0.135
761958000000,0.157
761961600000,0.167
761965200000,0.148
761968800000,0.113
761972400000,0.093
761976000000,0.087
761979600000,0.077
761983200000,0.063
761986800000,0.054
761990400000,0.054
761994000000,0.074
761997600000,0.104
762001200000,0.104
762004800000,0.089
762008400000,0.072
762012000000,0.063
762015600000,0.065
762019200000,0.08
762022800000,0.104
762026400000,0.137
762030000000,0.172
762033600000,0.202
762037200000,0.217
762040800000,0.209
762044400000,0.229
762048000000,0.213
762051600000,0.192
762055200000,0.168
762058800000,0.162
762062400000,0.168
762066000000,0.165
762069600000,0.16
762073200000,0.167
762076800000,0.185
762080400000,0.199
762084000000,0.206
762087600000,0.188
762091200000,0.165
762094800000,0.141
762098400000,0.14
762102000000,0.161
762105600000,0.179
762109200000,0.206
762112800000,0.241
762116400000,0.266
762120000000,0.291
762123600000,0.315
762127200000,0.313
762130800000,0.395
762134400000,0.41
762138000000,0.398
762141600000,0.367
762145200000,0.352
762148800000,0.364
762152400000,0.394
762156000000,0.44
762159600000,0.501
762163200000,0.556
762166800000,0.524
762170400000,0.454
762174000000,0.428
762177600000,0.437
762181200000,0.437
762184800000,0.426
762188400000,0.454
762192000000,0.448
762195600000,0.45
762199200000,0.463
762202800000,0.46
762206400000,0.45
762210000000,0.464
762213600000,0.442
762217200000,0.546
762220800000,0.556
762224400000,0.534
762228000000,0.516
762231600000,0.494
762235200000,0.486
762238800000,0.501
762242400000,0.512
762246000000,0.511
762249600000,0.486
762253200000,0.42
762256800000,0.368
762260400000,0.378
762264000000,0.415
762267600000,0.464
762271200000,0.497
762274800000,0.484
762278400000,0.479
762282000000,0.49
762285600000,0.494
762289200000,0.504
762292800000,0.523
762296400000,0.527
762300000000,0.504
762303600000,0.599
762307200000,0.64
762310800000,0.63
762314400000,0.595
762318000000,0.558
762321600000,0.544
762325200000,0.539
762328800000,0.551
762332400000,0.578
762336000000,0.583
762339600000,0.511
762343200000,0.518
762346800000,0.523
762350400000,0.511
762354000000,0.468
762357600000,0.422
762361200000,0.424
762364800000,0.454
762368400000,0.484
762372000000,0.471
762375600000,0.457
762379200000,0.46
762382800000,0.479
762386400000,0.476
762390000000,0.633
762393600000,0.747
762397200000,0.757
762400800000,0.722
762404400000,0.67
762408000000,0.62
762411600000,0.588
762415200000,0.576
762418800000,0.593
762422400000,0.584
762426000000,0.485
762429600000,0.455
762433200000,0.471
762436800000,0.48
762440400000,0.51
762444000000,0.508
762447600000,0.512
762451200000,0.547
762454800000,0.56
762458400000,0.556
762462000000,0.544
762465600000,0.557
762469200000,0.554
762472800000,0.538
762476400000,0.701
762480000000,0.737
762483600000,0.74
762487200000,0.732
762490800000,0.722
762494400000,0.714
762498000000,0.708
762501600000,0.699
762505200000,0.697
762508800000,0.688
762512400000,0.597
762516000000,0.51
762519600000,0.513
762523200000,0.518
762526800000,0.547
762530400000,0.547
762534000000,0.558
762537600000,0.577
762541200000,0.615
762544800000,0.639
762548400000,0.614
762552000000,0.576
762555600000,0.532
762559200000,0.509
762562800000,0.697
762566400000,0.742
762570000000,0.746
762573600000,0.739
762577200000,0.741
762580800000,0.751
762584400000,0.762
762588000000,0.772
762591600000,0.785
762595200000,0.778
762598800000,0.688
762602400000,0.618
762606000000,0.605
762609600000,0.62
762613200000,0.607
762616800000,0.612
762620400000,0.606
762624000000,0.59
762627600000,0.566
762631200000,0.57
762634800000,0.574
762638400000,0.591
762642000000,0.601
762645600000,0.599
762649200000,0.763
762652800000,0.788
762656400000,0.755
762660000000,0.695
762663600000,0.645
762667200000,0.62
762670800000,0.606
762674400000,0.599
762678000000,0.599
762681600000,0.578
762685200000,0.471
762688800000,0.406
762692400000,0.391
762696000000,0.401
762699600000,0.43
762703200000,0.451
762706800000,0.479
762710400000,0.468
762714000000,0.476
762717600000,0.476
762721200000,0.488
762724800000,0.468
762728400000,0.456
762732000000,0.467
762735600000,0.653
762739200000,0.711
762742800000,0.716
762746400000,0.692
762750000000,0.639
762753600000,0.583
762757200000,0.552
762760800000,0.55
762764400000,0.561
762768000000,0.556
762771600000,0.467
762775200000,0.44
762778800000,0.48
762782400000,0.527
762786000000,0.506
762789600000,0.526
762793200000,0.544
762796800000,0.538
762800400000,0.54
762804000000,0.531
762807600000,0.517
762811200000,0.517
762814800000,0.528
762818400000,0.536
762822000000,0.679
762825600000,0.75
762829200000,0.757
762832800000,0.728
762836400000,0.685
762840000000,0.653
762843600000,0.642
762847200000,0.633
762850800000,0.624
762854400000,0.587
762858000000,0.476
762861600000,0.403
762865200000,0.397
762868800000,0.408
762872400000,0.428
762876000000,0.436
762879600000,0.432
762883200000,0.43
762886800000,0.432
762890400000,0.447
762894000000,0.462
762897600000,0.459
762901200000,0.466
762904800000,0.494
762908400000,0.697
762912000000,0.801
762915600000,0.816
762919200000,0.8
762922800000,0.765
762926400000,0.722
762930000000,0.682
762933600000,0.65
762937200000,0.618
762940800000,0.561
762944400000,0.436
762948000000,0.371
762951600000,0.323
762955200000,0.334
762958800000,0.308
762962400000,0.276
762966000000,0.277
762969600000,0.261
762973200000,0.249
