,Py1
757382400000,0.48
757386000000,0.545
757389600000,0.559
757393200000,0.545
757396800000,0.52
757400400000,0.501
757404000000,0.486
757407600000,0.457
757411200000,0.363
757414800000,0.368
757418400000,0.4
757422000000,0.432
757425600000,0.44
757429200000,0.386
757432800000,0.362
757436400000,0.367
757440000000,0.358
757443600000,0.346
757447200000,0.367
757450800000,0.396
757454400000,0.42
757458000000,0.427
757461600000,0.42
757465200000,0.404
757468800000,0.445
757472400000,0.442
757476000000,0.42
757479600000,0.407
757483200000,0.398
757486800000,0.386
757490400000,0.376
757494000000,0.35
757497600000,0.253
757501200000,0.274
757504800000,0.338
757508400000,0.379
757512000000,0.367
757515600000,0.367
757519200000,0.362
757522800000,0.349
757526400000,0.352
757530000000,0.353
757533600000,0.37
757537200000,0.398
757540800000,0.425
757544400000,0.436
757548000000,0.431
757551600000,0.415
757555200000,0.485
757558800000,0.523
757562400000,0.521
757566000000,0.514
757569600000,0.515
757573200000,0.516
757576800000,0.503
757580400000,0.469
757584000000,0.348
757587600000,0.326
757591200000,0.398
757594800000,0.461
757598400000,0.482
757602000000,0.46
757605600000,0.425
757609200000,0.402
757612800000,0.41
757616400000,0.44
757620000000,0.488
757623600000,0.546
757627200000,0.601
757630800000,0.602
757634400000,0.58
757638000000,0.595
757641600000,0.69
757645200000,0.701
757648800000,0.675
757652400000,0.639
757656000000,0.606
757659600000,0.58
757663200000,0.56
757666800000,0.527
757670400000,0.437
757674000000,0.449
757677600000,0.559
757681200000,0.615
757684800000,0.615
757688400000,0.57
757692000000,0.516
757695600000,0.462
757699200000,0.457
757702800000,0.472
757706400000,0.501
757710000000,0.52
757713600000,0.517
757717200000,0.53
757720800000,0.523
757724400000,0.519
757728000000,0.628
757731600000,0.73
757735200000,0.791
757738800000,0.781
757742400000,0.757
757746000000,0.759
757749600000,0.762
757753200000,0.724
757756800000,0.666
757760400000,0.661
757764000000,0.685
757767600000,0.777
757771200000,0.799
757774800000,0.801
757778400000,0.819
757782000000,0.799
757785600000,0.759
757789200000,0.766
757792800000,0.75
757796400000,0.7
757800000000,0.618
757803600000,0.571
757807200000,0.523
757810800000,0.457
757814400000,0.398
757818000000,0.444
757821600000,0.488
757825200000,0.459
757828800000,0.41
757832400000,0.36
757836000000,0.322
757839600000,0.282
757843200000,0.251
757846800000,0.337
757850400000,0.395
757854000000,0.388
757857600000,0.348
757861200000,0.349
757864800000,0.358
757868400000,0.363
757872000000,0.376
757875600000,0.394
757879200000,0.418
757882800000,0.441
757886400000,0.457
757890000000,0.454
757893600000,0.432
757897200000,0.394
757900800000,0.469
757904400000,0.513
757908000000,0.513
757911600000,0.499
757915200000,0.484
757918800000,0.471
757922400000,0.444
757926000000,0.4
757929600000,0.311
757933200000,0.317
757936800000,0.376
757940400000,0.442
757944000000,0.442
757947600000,0.434
757951200000,0.479
757954800000,0.502
757958400000,0.522
757962000000,0.544
757965600000,0.547
757969200000,0.536
757972800000,0.543
757976400000,0.508
757980000000,0.444
757983600000,0.365
757987200000,0.389
757990800000,0.367
757994400000,0.313
757998000000,0.272
758001600000,0.233
758005200000,0.194
758008800000,0.171
758012400000,0.149
758016000000,0.108
758019600000,0.094
758023200000,0.101
758026800000,0.111
758030400000,0.119
758034000000,0.135
758037600000,0.139
758041200000,0.147
758044800000,0.179
758048400000,0.218
758052000000,0.253
758055600000,0.275
758059200000,0.301
758062800000,0.313
758066400000,0.301
758070000000,0.278
758073600000,0.295
758077200000,0.27
758080800000,0.233
758084400000,0.195
758088000000,0.165
758091600000,0.144
758095200000,0.13
758098800000,0.108
758102400000,0.08
758106000000,0.065
758109600000,0.052
758113200000,0.038
758116800000,0.03
758120400000,0.029
758124000000,0.037
758127600000,0.046
758131200000,0.05
758134800000,0.061
758138400000,0.078
758142000000,0.095
758145600000,0.105
758149200000,0.114
758152800000,0.113
758156400000,0.101
758160000000,0.101
758163600000,0.1
758167200000,0.101
758170800000,0.097
758174400000,0.088
758178000000,0.078
758181600000,0.069
758185200000,0.058
758188800000,0.045
758192400000,0.049
758196000000,0.07
758199600000,0.103
758203200000,0.17
758206800000,0.285
758210400000,0.393
758214000000,0.432
758217600000,0.412
758221200000,0.42
758224800000,0.413
758228400000,0.444
758232000000,0.455
758235600000,0.498
758239200000,0.51
758242800000,0.484
758246400000,0.49
758250000000,0.491
758253600000,0.471
758257200000,0.425
758260800000,0.355
758264400000,0.274
758268000000,0.205
758271600000,0.147
758275200000,0.107
758278800000,0.101
758282400000,0.115
758286000000,0.145
758289600000,0.178
758293200000,0.213
758296800000,0.224
758300400000,0.233
758304000000,0.248
758307600000,0.247
758311200000,0.243
758314800000,0.238
758318400000,0.241
758322000000,0.253
758325600000,0.264
758329200000,0.231
758332800000,0.214
758336400000,0.183
758340000000,0.148
758343600000,0.111
758347200000,0.084
758350800000,0.072
758354400000,0.072
758358000000,0.076
758361600000,0.077
758365200000,0.085
758368800000,0.084
758372400000,0.074
758376000000,0.061
758379600000,0.051
758383200000,0.051
758386800000,0.061
758390400000,0.078
758394000000,0.102
758397600000,0.137
758401200000,0.188
758404800000,0.251
758408400000,0.311
758412000000,0.333
758415600000,0.258
758419200000,0.206
758422800000,0.135
758426400000,0.084
758430000000,0.053
758433600000,0.035
758437200000,0.02
758440800000,0.012
758444400000,0.012
758448000000,0.019
758451600000,0.028
758455200000,0.026
758458800000,0.015
758462400000,0.006
758466000000,0.001
758469600000,0.0
758473200000,0.0
758476800000,0.0
758480400000,0.0
758484000000,0.002
758487600000,0.011
758491200000,0.025
758494800000,0.036
758498400000,0.05
758502000000,0.066
758505600000,0.079
758509200000,0.077
758512800000,0.072
758516400000,0.071
758520000000,0.074
758523600000,0.077
758527200000,0.077
758530800000,0.075
758534400000,0.068
758538000000,0.058
758541600000,0.043
758545200000,0.034
758548800000,0.032
758552400000,0.041
758556000000,0.065
758559600000,0.115
758563200000,0.191
758566800000,0.275
758570400000,0.334
758574000000,0.355
758577600000,0.357
758581200000,0.346
758584800000,0.328
758588400000,0.28
758592000000,0.278
758595600000,0.275
758599200000,0.286
758602800000,0.298
758606400000,0.296
758610000000,0.272
758613600000,0.227
758617200000,0.169
758620800000,0.1
758624400000,0.068
758628000000,0.066
758631600000,0.103
758635200000,0.188
758638800000,0.286
758642400000,0.343
758646000000,0.367
758649600000,0.364
758653200000,0.352
758656800000,0.337
758660400000,0.347
758664000000,0.349
758667600000,0.358
758671200000,0.338
758674800000,0.285
758678400000,0.278
758682000000,0.247
758685600000,0.213
758689200000,0.188
758692800000,0.171
758696400000,0.16
758700000000,0.158
758703600000,0.155
758707200000,0.133
758710800000,0.118
758714400000,0.118
758718000000,0.12
758721600000,0.157
758725200000,0.229
758728800000,0.28
758732400000,0.307
758736000000,0.297
758739600000,0.278
758743200000,0.255
758746800000,0.241
758750400000,0.245
758754000000,0.252
758757600000,0.259
758761200000,0.227
758764800000,0.236
758768400000,0.224
758772000000,0.204
758775600000,0.184
758779200000,0.16
758782800000,0.136
758786400000,0.115
758790000000,0.094
758793600000,0.064
758797200000,0.057
758800800000,0.08
758804400000,0.157
758808000000,0.291
758811600000,0.432
758815200000,0.52
758818800000,0.528
758822400000,0.504
758826000000,0.504
758829600000,0.506
758833200000,0.501
758836800000,0.51
758840400000,0.56
758844000000,0.561
758847600000,0.56
758851200000,0.672
758854800000,0.666
758858400000,0.622
758862000000,0.562
758865600000,0.506
758869200000,0.469
758872800000,0.468
758876400000,0.481
758880000000,0.422
758883600000,0.46
758887200000,0.601
758890800000,0.676
758894400000,0.674
758898000000,0.633
758901600000,0.603
758905200000,0.599
758908800000,0.615
758912400000,0.653
758916000000,0.672
758919600000,0.695
758923200000,0.712
758926800000,0.725
758930400000,0.731
758934000000,0.729
758937600000,0.796
758941200000,0.849
758944800000,0.861
758948400000,0.847
758952000000,0.829
758955600000,0.797
758959200000,0.748
758962800000,0.682
758966400000,0.633
758970000000,0.677
758973600000,0.724
758977200000,0.725
758980800000,0.685
758984400000,0.648
758988000000,0.63
758991600000,0.617
758995200000,0.612
758998800000,0.613
759002400000,0.625
759006000000,0.65
759009600000,0.674
759013200000,0.685
759016800000,0.682
759020400000,0.69
759024000000,0.77
759027600000,0.792
759031200000,0.788
759034800000,0.746
759038400000,0.697
759042000000,0.662
759045600000,0.633
759049200000,0.566
759052800000,0.45
759056400000,0.494
759060000000,0.566
759063600000,0.61
759067200000,0.62
759070800000,0.607
759074400000,0.611
759078000000,0.61
759081600000,0.607
759085200000,0.622
759088800000,0.632
759092400000,0.634
759096000000,0.622
759099600000,0.61
759103200000,0.586
759106800000,0.568
759110400000,0.633
759114000000,0.651
759117600000,0.646
759121200000,0.618
759124800000,0.556
759128400000,0.493
759132000000,0.462
759135600000,0.425
759139200000,0.334
759142800000,0.333
759146400000,0.444
759150000000,0.499
759153600000,0.494
759157200000,0.457
759160800000,0.455
759164400000,0.46
759168000000,0.452
759171600000,0.457
759175200000,0.488
759178800000,0.547
759182400000,0.584
759186000000,0.609
759189600000,0.621
759193200000,0.673
759196800000,0.755
759200400000,0.773
759204000000,0.769
759207600000,0.742
759211200000,0.698
759214800000,0.648
759218400000,0.604
759222000000,0.552
759225600000,0.405
759229200000,0.337
759232800000,0.397
759236400000,0.491
759240000000,0.541
759243600000,0.599
759247200000,0.659
759250800000,0.687
759254400000,0.663
759258000000,0.615
759261600000,0.599
759265200000,0.608
759268800000,0.648
759272400000,0.668
759276000000,0.661
759279600000,0.674
759283200000,0.726
759286800000,0.74
759290400000,0.739
759294000000,0.705
759297600000,0.645
759301200000,0.571
759304800000,0.506
759308400000,0.454
759312000000,0.362
759315600000,0.332
759319200000,0.388
759322800000,0.488
759326400000,0.547
759330000000,0.601
759333600000,0.59
759337200000,0.574
759340800000,0.572
759344400000,0.595
759348000000,0.638
759351600000,0.68
759355200000,0.678
759358800000,0.661
759362400000,0.641
759366000000,0.627
759369600000,0.668
759373200000,0.657
759376800000,0.629
759380400000,0.593
759384000000,0.561
759387600000,0.538
759391200000,0.525
759394800000,0.508
759398400000,0.4
759402000000,0.41
759405600000,0.534
759409200000,0.617
759412800000,0.627
759416400000,0.63
759420000000,0.609
759423600000,0.609
759427200000,0.601
759430800000,0.586
759434400000,0.562
759438000000,0.544
759441600000,0.516
759445200000,0.481
759448800000,0.449
759452400000,0.453
759456000000,0.547
759459600000,0.589
759463200000,0.59
759466800000,0.568
759470400000,0.532
759474000000,0.469
759477600000,0.394
759481200000,0.317
759484800000,0.222
759488400000,0.219
759492000000,0.265
759495600000,0.321
759499200000,0.333
759502800000,0.307
759506400000,0.261
759510000000,0.227
759513600000,0.22
759517200000,0.227
759520800000,0.234
759524400000,0.243
759528000000,0.256
759531600000,0.259
759535200000,0.25
759538800000,0.289
759542400000,0.382
759546000000,0.415
759549600000,0.416
759553200000,0.401
759556800000,0.377
759560400000,0.347
759564000000,0.311
759567600000,0.251
759571200000,0.156
759574800000,0.139
759578400000,0.167
759582000000,0.181
759585600000,0.192
759589200000,0.196
759592800000,0.189
759596400000,0.187
759600000000,0.19
759603600000,0.227
759607200000,0.278
759610800000,0.323
759614400000,0.347
759618000000,0.353
759621600000,0.322
759625200000,0.304
759628800000,0.334
759632400000,0.335
759636000000,0.315
759639600000,0.286
759643200000,0.256
759646800000,0.222
759650400000,0.188
759654000000,0.154
759657600000,0.101
759661200000,0.069
759664800000,0.068
759668400000,0.087
759672000000,0.144
759675600000,0.21
759679200000,0.31
759682800000,0.367
759686400000,0.388
759690000000,0.386
759693600000,0.367
759697200000,0.367
759700800000,0.375
759704400000,0.362
759708000000,0.337
759711600000,0.317
759715200000,0.345
759718800000,0.345
759722400000,0.343
759726000000,0.332
759729600000,0.311
759733200000,0.279
759736800000,0.245
759740400000,0.22
759744000000,0.174
759747600000,0.154
759751200000,0.196
759754800000,0.289
759758400000,0.41
759762000000,0.48
759765600000,0.489
759769200000,0.476
759772800000,0.46
759776400000,0.425
759780000000,0.407
759783600000,0.401
759787200000,0.403
759790800000,0.391
759794400000,0.365
759798000000,0.354
759801600000,0.386
759805200000,0.404
759808800000,0.407
759812400000,0.388
759816000000,0.348
759819600000,0.309
759823200000,0.271
759826800000,0.235
759830400000,0.172
759834000000,0.153
759837600000,0.206
759841200000,0.364
759844800000,0.532
759848400000,0.59
759852000000,0.566
759855600000,0.542
759859200000,0.539
759862800000,0.55
759866400000,0.571
759870000000,0.599
759873600000,0.625
759877200000,0.642
759880800000,0.593
759884400000,0.585
759888000000,0.667
759891600000,0.683
759895200000,0.679
759898800000,0.672
759902400000,0.658
759906000000,0.647
759909600000,0.65
759913200000,0.624
759916800000,0.497
759920400000,0.485
759924000000,0.621
759927600000,0.636
759931200000,0.625
759934800000,0.618
759938400000,0.606
759942000000,0.613
759945600000,0.637
759949200000,0.674
759952800000,0.72
759956400000,0.752
759960000000,0.758
759963600000,0.753
759967200000,0.733
759970800000,0.737
759974400000,0.827
759978000000,0.865
759981600000,0.876
759985200000,0.876
759988800000,0.86
759992400000,0.841
759996000000,0.812
759999600000,0.768
760003200000,0.726
760006800000,0.758
760010400000,0.816
760014000000,0.839
760017600000,0.839
760021200000,0.837
760024800000,0.826
760028400000,0.807
760032000000,0.792
760035600000,0.785
760039200000,0.779
760042800000,0.774
760046400000,0.77
760050000000,0.774
760053600000,0.777
760057200000,0.798
760060800000,0.855
760064400000,0.877
760068000000,0.88
760071600000,0.866
760075200000,0.84
760078800000,0.815
760082400000,0.791
760086000000,0.735
760089600000,0.639
760093200000,0.626
760096800000,0.633
760100400000,0.645
760104000000,0.637
760107600000,0.625
760111200000,0.61
760114800000,0.591
760118400000,0.585
760122000000,0.606
760125600000,0.639
760129200000,0.674
760132800000,0.728
760136400000,0.766
760140000000,0.781
760143600000,0.807
760147200000,0.866
760150800000,0.889
760154400000,0.9
760158000000,0.892
760161600000,0.88
760165200000,0.868
760168800000,0.85
760172400000,0.82
760176000000,0.793
760179600000,0.789
760183200000,0.788
760186800000,0.788
760190400000,0.777
760194000000,0.752
760197600000,0.716
760201200000,0.685
760204800000,0.686
760208400000,0.7
760212000000,0.711
760215600000,0.729
760219200000,0.746
760222800000,0.758
760226400000,0.768
760230000000,0.799
760233600000,0.872
760237200000,0.889
760240800000,0.893
760244400000,0.885
760248000000,0.872
760251600000,0.851
760255200000,0.827
760258800000,0.801
760262400000,0.748
760266000000,0.756
760269600000,0.803
760273200000,0.843
760276800000,0.843
760280400000,0.832
760284000000,0.819
760287600000,0.803
760291200000,0.785
760294800000,0.773
760298400000,0.77
760302000000,0.77
760305600000,0.773
760309200000,0.785
760312800000,0.795
760316400000,0.821
760320000000,0.875
760323600000,0.904
760327200000,0.918
760330800000,0.921
760334400000,0.918
760338000000,0.916
760341600000,0.913
760345200000,0.891
760348800000,0.834
760352400000,0.779
760356000000,0.753
760359600000,0.73
760363200000,0.685
760366800000,0.643
760370400000,0.618
760374000000,0.605
760377600000,0.616
760381200000,0.623
760384800000,0.629
760388400000,0.633
760392000000,0.647
760395600000,0.668
760399200000,0.666
760402800000,0.718
760406400000,0.798
760410000000,0.803
760413600000,0.785
760417200000,0.762
760420800000,0.737
760424400000,0.706
760428000000,0.668
760431600000,0.611
760435200000,0.472
760438800000,0.418
760442400000,0.415
760446000000,0.446
760449600000,0.483
760453200000,0.481
760456800000,0.449
760460400000,0.427
760464000000,0.404
760467600000,0.414
760471200000,0.442
760474800000,0.459
760478400000,0.474
760482000000,0.471
760485600000,0.431
760489200000,0.42
760492800000,0.466
760496400000,0.457
760500000000,0.416
760503600000,0.367
760507200000,0.325
760510800000,0.279
760514400000,0.229
760518000000,0.174
760521600000,0.109
760525200000,0.099
760528800000,0.131
760532400000,0.185
760536000000,0.253
760539600000,0.317
760543200000,0.35
760546800000,0.368
760550400000,0.391
760554000000,0.441
760557600000,0.471
760561200000,0.516
760564800000,0.547
760568400000,0.562
760572000000,0.514
760575600000,0.428
760579200000,0.388
760582800000,0.316
760586400000,0.245
760590000000,0.217
760593600000,0.213
760597200000,0.21
760600800000,0.202
760604400000,0.183
760608000000,0.133
760611600000,0.1
760615200000,0.098
760618800000,0.134
