,N1
758214000000,0.286
758217600000,0.303
758221200000,0.311
758224800000,0.321
758228400000,0.338
758232000000,0.349
758235600000,0.395
758239200000,0.416
758242800000,0.425
758246400000,0.486
758250000000,0.483
758253600000,0.464
758257200000,0.412
758260800000,0.345
758264400000,0.267
758268000000,0.209
758271600000,0.174
758275200000,0.144
758278800000,0.14
758282400000,0.162
758286000000,0.184
758289600000,0.21
758293200000,0.233
758296800000,0.236
758300400000,0.241
758304000000,0.231
758307600000,0.225
758311200000,0.227
758314800000,0.228
758318400000,0.232
758322000000,0.241
758325600000,0.245
758329200000,0.218
758332800000,0.199
758336400000,0.167
758340000000,0.141
758343600000,0.113
758347200000,0.088
758350800000,0.077
758354400000,0.082
758358000000,0.096
758361600000,0.112
758365200000,0.135
758368800000,0.138
758372400000,0.126
758376000000,0.123
758379600000,0.121
758383200000,0.129
758386800000,0.144
758390400000,0.162
758394000000,0.182
758397600000,0.211
758401200000,0.255
758404800000,0.308
758408400000,0.35
758412000000,0.344
758415600000,0.28
758419200000,0.217
758422800000,0.138
758426400000,0.083
758430000000,0.05
758433600000,0.033
758437200000,0.025
758440800000,0.022
758444400000,0.022
758448000000,0.032
758451600000,0.059
758455200000,0.074
758458800000,0.061
758462400000,0.041
758466000000,0.022
758469600000,0.011
758473200000,0.007
758476800000,0.007
758480400000,0.012
758484000000,0.026
758487600000,0.053
758491200000,0.08
758494800000,0.094
758498400000,0.103
758502000000,0.108
758505600000,0.124
758509200000,0.117
758512800000,0.105
758516400000,0.098
758520000000,0.095
758523600000,0.1
758527200000,0.108
758530800000,0.118
758534400000,0.129
758538000000,0.128
758541600000,0.107
758545200000,0.081
758548800000,0.061
758552400000,0.057
758556000000,0.065
758559600000,0.091
758563200000,0.134
758566800000,0.199
758570400000,0.249
758574000000,0.282
758577600000,0.328
758581200000,0.358
758584800000,0.352
758588400000,0.314
758592000000,0.343
758595600000,0.345
758599200000,0.353
758602800000,0.362
758606400000,0.359
758610000000,0.342
758613600000,0.32
758617200000,0.278
758620800000,0.193
758624400000,0.138
758628000000,0.118
758631600000,0.118
758635200000,0.144
758638800000,0.183
758642400000,0.211
758646000000,0.228
758649600000,0.234
758653200000,0.234
758656800000,0.241
758660400000,0.268
758664000000,0.294
758667600000,0.317
758671200000,0.323
758674800000,0.282
758678400000,0.304
758682000000,0.282
758685600000,0.257
758689200000,0.233
758692800000,0.217
758696400000,0.211
758700000000,0.218
758703600000,0.225
758707200000,0.204
758710800000,0.186
758714400000,0.181
758718000000,0.168
758721600000,0.174
758725200000,0.203
758728800000,0.232
758732400000,0.252
758736000000,0.264
758739600000,0.259
758743200000,0.253
758746800000,0.253
758750400000,0.264
758754000000,0.267
758757600000,0.254
758761200000,0.214
758764800000,0.245
758768400000,0.232
758772000000,0.211
758775600000,0.199
758779200000,0.191
758782800000,0.185
758786400000,0.179
758790000000,0.166
758793600000,0.13
758797200000,0.116
758800800000,0.133
758804400000,0.166
758808000000,0.223
758811600000,0.278
758815200000,0.334
758818800000,0.346
758822400000,0.341
758826000000,0.323
758829600000,0.317
758833200000,0.323
758836800000,0.341
758840400000,0.398
758844000000,0.466
758847600000,0.48
758851200000,0.629
758854800000,0.646
758858400000,0.624
758862000000,0.59
758865600000,0.562
758869200000,0.538
758872800000,0.535
758876400000,0.531
758880000000,0.442
758883600000,0.414
758887200000,0.554
758890800000,0.659
758894400000,0.699
758898000000,0.653
758901600000,0.613
758905200000,0.59
758908800000,0.59
758912400000,0.596
758916000000,0.625
758919600000,0.635
758923200000,0.633
758926800000,0.644
758930400000,0.674
758934000000,0.668
758937600000,0.801
758941200000,0.838
758944800000,0.837
758948400000,0.813
758952000000,0.785
758955600000,0.746
758959200000,0.7
758962800000,0.646
758966400000,0.558
758970000000,0.566
758973600000,0.627
758977200000,0.65
758980800000,0.627
758984400000,0.593
758988000000,0.572
758991600000,0.544
758995200000,0.541
758998800000,0.543
759002400000,0.556
759006000000,0.598
759009600000,0.618
759013200000,0.626
759016800000,0.62
759020400000,0.661
759024000000,0.776
759027600000,0.812
759031200000,0.821
759034800000,0.793
759038400000,0.75
759042000000,0.727
759045600000,0.701
759049200000,0.621
759052800000,0.459
759056400000,0.46
759060000000,0.511
759063600000,0.589
759067200000,0.639
759070800000,0.649
759074400000,0.635
759078000000,0.615
759081600000,0.606
759085200000,0.618
759088800000,0.618
759092400000,0.599
759096000000,0.574
759099600000,0.541
759103200000,0.501
759106800000,0.523
759110400000,0.672
759114000000,0.707
759117600000,0.709
759121200000,0.693
759124800000,0.649
759128400000,0.593
759132000000,0.513
759135600000,0.391
759139200000,0.243
759142800000,0.201
759146400000,0.235
759150000000,0.254
759153600000,0.26
759157200000,0.31
759160800000,0.323
759164400000,0.324
759168000000,0.332
759171600000,0.336
759175200000,0.349
759178800000,0.381
759182400000,0.415
759186000000,0.483
759189600000,0.468
759193200000,0.578
759196800000,0.718
759200400000,0.765
759204000000,0.779
759207600000,0.772
759211200000,0.752
759214800000,0.72
759218400000,0.689
759222000000,0.642
759225600000,0.476
759229200000,0.373
759232800000,0.368
759236400000,0.395
759240000000,0.438
759243600000,0.468
759247200000,0.566
759250800000,0.621
759254400000,0.563
759258000000,0.544
759261600000,0.539
759265200000,0.535
759268800000,0.528
759272400000,0.532
759276000000,0.527
759279600000,0.634
759283200000,0.739
759286800000,0.765
759290400000,0.77
759294000000,0.748
759297600000,0.702
759301200000,0.637
759304800000,0.568
759308400000,0.481
759312000000,0.348
759315600000,0.273
759319200000,0.306
759322800000,0.344
759326400000,0.405
759330000000,0.535
759333600000,0.498
759337200000,0.544
759340800000,0.555
759344400000,0.573
759348000000,0.594
759351600000,0.633
759355200000,0.626
759358800000,0.59
759362400000,0.543
759366000000,0.575
759369600000,0.641
759373200000,0.644
759376800000,0.623
759380400000,0.599
759384000000,0.579
759387600000,0.566
759391200000,0.563
759394800000,0.556
759398400000,0.428
759402000000,0.378
759405600000,0.466
759409200000,0.53
759412800000,0.49
759416400000,0.523
759420000000,0.528
759423600000,0.513
759427200000,0.469
759430800000,0.431
759434400000,0.422
759438000000,0.434
759441600000,0.425
759445200000,0.447
759448800000,0.418
759452400000,0.444
759456000000,0.55
759459600000,0.593
759463200000,0.579
759466800000,0.536
759470400000,0.484
759474000000,0.425
759477600000,0.379
759481200000,0.34
759484800000,0.236
759488400000,0.201
759492000000,0.217
759495600000,0.279
759499200000,0.283
759502800000,0.278
759506400000,0.265
759510000000,0.249
759513600000,0.235
759517200000,0.236
759520800000,0.235
759524400000,0.213
759528000000,0.204
759531600000,0.207
759535200000,0.197
759538800000,0.274
759542400000,0.398
759546000000,0.457
759549600000,0.47
759553200000,0.45
759556800000,0.417
759560400000,0.387
759564000000,0.35
759567600000,0.286
759571200000,0.192
759574800000,0.193
759578400000,0.214
759582000000,0.218
759585600000,0.233
759589200000,0.245
759592800000,0.238
759596400000,0.251
759600000000,0.271
759603600000,0.289
759607200000,0.311
759610800000,0.333
759614400000,0.323
759618000000,0.296
759621600000,0.269
759625200000,0.266
759628800000,0.332
759632400000,0.341
759636000000,0.328
759639600000,0.302
759643200000,0.284
759646800000,0.262
759650400000,0.242
759654000000,0.223
759657600000,0.169
759661200000,0.137
759664800000,0.144
759668400000,0.167
759672000000,0.215
759675600000,0.254
759679200000,0.291
759682800000,0.285
759686400000,0.3
759690000000,0.295
759693600000,0.3
759697200000,0.316
759700800000,0.335
759704400000,0.328
759708000000,0.3
759711600000,0.298
759715200000,0.326
759718800000,0.331
759722400000,0.334
759726000000,0.337
759729600000,0.337
759733200000,0.328
759736800000,0.307
759740400000,0.285
759744000000,0.231
759747600000,0.171
759751200000,0.194
759754800000,0.243
759758400000,0.309
759762000000,0.355
759765600000,0.379
759769200000,0.375
759772800000,0.355
759776400000,0.343
759780000000,0.346
759783600000,0.341
759787200000,0.342
759790800000,0.341
759794400000,0.345
759798000000,0.374
759801600000,0.409
759805200000,0.399
759808800000,0.398
759812400000,0.391
759816000000,0.379
759819600000,0.361
759823200000,0.337
759826800000,0.311
759830400000,0.245
759834000000,0.182
759837600000,0.182
759841200000,0.233
759844800000,0.341
759848400000,0.406
759852000000,0.41
759855600000,0.368
759859200000,0.372
759862800000,0.37
759866400000,0.382
759870000000,0.406
759873600000,0.43
759877200000,0.458
759880800000,0.429
759884400000,0.498
759888000000,0.61
759891600000,0.633
759895200000,0.635
759898800000,0.661
759902400000,0.682
759906000000,0.686
759909600000,0.674
759913200000,0.648
759916800000,0.486
759920400000,0.402
759924000000,0.491
759927600000,0.544
759931200000,0.574
759934800000,0.579
759938400000,0.523
759942000000,0.523
759945600000,0.539
759949200000,0.586
759952800000,0.646
759956400000,0.666
759960000000,0.656
759963600000,0.684
759967200000,0.676
759970800000,0.722
759974400000,0.844
759978000000,0.888
759981600000,0.901
759985200000,0.905
759988800000,0.9
759992400000,0.882
759996000000,0.866
759999600000,0.817
760003200000,0.713
760006800000,0.678
760010400000,0.721
760014000000,0.777
760017600000,0.817
760021200000,0.829
760024800000,0.822
760028400000,0.802
760032000000,0.784
760035600000,0.768
760039200000,0.751
760042800000,0.737
760046400000,0.731
760050000000,0.739
760053600000,0.744
760057200000,0.788
760060800000,0.866
760064400000,0.896
760068000000,0.899
760071600000,0.889
760075200000,0.869
760078800000,0.843
760082400000,0.808
760086000000,0.717
760089600000,0.568
760093200000,0.532
760096800000,0.543
760100400000,0.582
760104000000,0.624
760107600000,0.642
760111200000,0.635
760114800000,0.614
760118400000,0.601
760122000000,0.605
760125600000,0.621
760129200000,0.658
760132800000,0.71
760136400000,0.725
760140000000,0.709
760143600000,0.724
760147200000,0.832
760150800000,0.881
760154400000,0.904
760158000000,0.906
760161600000,0.896
760165200000,0.885
760168800000,0.863
760172400000,0.816
760176000000,0.744
760179600000,0.722
760183200000,0.739
760186800000,0.759
760190400000,0.75
760194000000,0.726
760197600000,0.696
760201200000,0.684
760204800000,0.685
760208400000,0.689
760212000000,0.69
760215600000,0.71
760219200000,0.734
760222800000,0.751
760226400000,0.758
760230000000,0.814
760233600000,0.88
760237200000,0.902
760240800000,0.909
760244400000,0.903
760248000000,0.888
760251600000,0.868
760255200000,0.839
760258800000,0.772
760262400000,0.649
760266000000,0.615
760269600000,0.668
760273200000,0.731
760276800000,0.755
760280400000,0.773
760284000000,0.774
760287600000,0.755
760291200000,0.727
760294800000,0.707
760298400000,0.706
760302000000,0.706
760305600000,0.714
760309200000,0.73
760312800000,0.745
760316400000,0.775
760320000000,0.862
760323600000,0.91
760327200000,0.93
760330800000,0.937
760334400000,0.939
760338000000,0.938
760341600000,0.934
760345200000,0.909
760348800000,0.827
760352400000,0.746
760356000000,0.734
760359600000,0.727
760363200000,0.7
760366800000,0.674
760370400000,0.663
760374000000,0.657
760377600000,0.656
760381200000,0.657
760384800000,0.658
760388400000,0.661
760392000000,0.662
760395600000,0.672
760399200000,0.649
760402800000,0.75
760406400000,0.829
760410000000,0.844
760413600000,0.841
760417200000,0.832
760420800000,0.821
760424400000,0.802
760428000000,0.77
760431600000,0.708
760435200000,0.545
760438800000,0.444
760442400000,0.395
760446000000,0.407
760449600000,0.434
760453200000,0.433
760456800000,0.422
760460400000,0.484
760464000000,0.486
760467600000,0.473
760471200000,0.473
760474800000,0.471
760478400000,0.471
760482000000,0.457
760485600000,0.408
760489200000,0.403
760492800000,0.481
760496400000,0.487
760500000000,0.449
760503600000,0.403
760507200000,0.371
760510800000,0.337
760514400000,0.302
760518000000,0.267
760521600000,0.193
760525200000,0.17
760528800000,0.202
760532400000,0.246
760536000000,0.274
760539600000,0.328
760543200000,0.375
760546800000,0.388
760550400000,0.395
760554000000,0.448
760557600000,0.484
760561200000,0.53
760564800000,0.571
760568400000,0.571
760572000000,0.506
760575600000,0.464
760579200000,0.416
760582800000,0.337
760586400000,0.259
760590000000,0.237
760593600000,0.243
760597200000,0.249
760600800000,0.252
760604400000,0.251
760608000000,0.208
760611600000,0.179
760615200000,0.189
760618800000,0.243
760622400000,0.322
760626000000,0.388
760629600000,0.394
760633200000,0.363
760636800000,0.366
760640400000,0.38
760644000000,0.382
760647600000,0.394
760651200000,0.428
760654800000,0.391
760658400000,0.345
760662000000,0.341
760665600000,0.321
760669200000,0.275
760672800000,0.22
760676400000,0.178
760680000000,0.145
760683600000,0.121
760687200000,0.111
760690800000,0.104
760694400000,0.097
760698000000,0.097
760701600000,0.09
760705200000,0.079
760708800000,0.069
760712400000,0.064
760716000000,0.073
760719600000,0.084
760723200000,0.101
760726800000,0.122
760730400000,0.136
760734000000,0.146
760737600000,0.163
760741200000,0.186
760744800000,0.182
760748400000,0.151
760752000000,0.13
760755600000,0.118
760759200000,0.117
760762800000,0.115
760766400000,0.115
760770000000,0.117
760773600000,0.118
760777200000,0.127
760780800000,0.146
760784400000,0.18
760788000000,0.205
760791600000,0.201
760795200000,0.192
760798800000,0.22
760802400000,0.276
760806000000,0.322
760809600000,0.341
760813200000,0.364
760816800000,0.395
760820400000,0.432
760824000000,0.463
760827600000,0.476
760831200000,0.465
760834800000,0.501
760838400000,0.613
760842000000,0.644
760845600000,0.649
760849200000,0.644
760852800000,0.622
760856400000,0.61
760860000000,0.602
760863600000,0.599
760867200000,0.535
760870800000,0.465
760874400000,0.516
760878000000,0.534
760881600000,0.544
760885200000,0.535
760888800000,0.568
760892400000,0.566
760896000000,0.556
760899600000,0.564
760903200000,0.54
760906800000,0.494
760910400000,0.459
760914000000,0.43
760917600000,0.386
760921200000,0.496
760924800000,0.563
760928400000,0.573
760932000000,0.559
760935600000,0.539
760939200000,0.509
760942800000,0.47
760946400000,0.437
760950000000,0.401
760953600000,0.326
760957200000,0.237
760960800000,0.235
760964400000,0.249
760968000000,0.274
760971600000,0.281
760975200000,0.297
760978800000,0.325
760982400000,0.335
760986000000,0.371
760989600000,0.379
760993200000,0.382
760996800000,0.377
761000400000,0.37
761004000000,0.328
761007600000,0.395
761011200000,0.449
761014800000,0.47
761018400000,0.484
761022000000,0.494
761025600000,0.499
761029200000,0.506
761032800000,0.514
761036400000,0.522
761040000000,0.488
761043600000,0.457
761047200000,0.466
761050800000,0.474
761054400000,0.472
761058000000,0.431
761061600000,0.362
761065200000,0.345
761068800000,0.358
761072400000,0.376
761076000000,0.398
761079600000,0.427
761083200000,0.468
761086800000,0.498
761090400000,0.501
761094000000,0.583
761097600000,0.704
761101200000,0.76
761104800000,0.782
761108400000,0.802
761112000000,0.823
761115600000,0.833
761119200000,0.833
761122800000,0.824
761126400000,0.772
761130000000,0.67
761133600000,0.658
761137200000,0.674
761140800000,0.683
761144400000,0.649
761148000000,0.618
761151600000,0.588
761155200000,0.601
761158800000,0.593
761162400000,0.601
761166000000,0.639
761169600000,0.695
761173200000,0.713
761176800000,0.7
761180400000,0.744
761184000000,0.802
761187600000,0.812
761191200000,0.795
761194800000,0.764
761198400000,0.725
761202000000,0.693
761205600000,0.673
761209200000,0.669
761212800000,0.609
761216400000,0.532
761220000000,0.545
761223600000,0.58
761227200000,0.618
761230800000,0.653
761234400000,0.658
761238000000,0.66
761241600000,0.599
761245200000,0.607
761248800000,0.592
761252400000,0.556
761256000000,0.538
761259600000,0.549
761263200000,0.538
761266800000,0.599
761270400000,0.674
761274000000,0.684
761277600000,0.655
761281200000,0.632
761284800000,0.622
761288400000,0.62
761292000000,0.618
761295600000,0.604
761299200000,0.532
761302800000,0.425
761306400000,0.448
761310000000,0.501
761313600000,0.529
761317200000,0.523
761320800000,0.478
761324400000,0.425
761328000000,0.377
761331600000,0.355
761335200000,0.345
761338800000,0.328
761342400000,0.334
761346000000,0.331
761349600000,0.294
761353200000,0.315
761356800000,0.425
761360400000,0.431
761364000000,0.398
761367600000,0.388
761371200000,0.42
761374800000,0.451
761378400000,0.462
761382000000,0.447
761385600000,0.395
761389200000,0.285
761392800000,0.243
761396400000,0.294
761400000000,0.37
761403600000,0.407
761407200000,0.441
761410800000,0.469
761414400000,0.476
761418000000,0.466
761421600000,0.479
761425200000,0.525
761428800000,0.552
761432400000,0.55
761436000000,0.491
761439600000,0.51
761443200000,0.488
761446800000,0.427
761450400000,0.362
761454000000,0.315
761457600000,0.28
761461200000,0.243
761464800000,0.21
761468400000,0.187
761472000000,0.171
761475600000,0.163
761479200000,0.146
761482800000,0.119
761486400000,0.117
761490000000,0.151
761493600000,0.243
761497200000,0.3
761500800000,0.332
761504400000,0.355
761508000000,0.328
761511600000,0.296
761515200000,0.281
761518800000,0.255
761522400000,0.205
761526000000,0.182
761529600000,0.139
761533200000,0.101
761536800000,0.073
761540400000,0.061
761544000000,0.061
761547600000,0.06
761551200000,0.059
761554800000,0.058
761558400000,0.059
761562000000,0.077
761565600000,0.09
761569200000,0.085
761572800000,0.08
761576400000,0.073
761580000000,0.068
761583600000,0.073
761587200000,0.091
761590800000,0.114
761594400000,0.128
761598000000,0.16
761601600000,0.19
761605200000,0.181
761608800000,0.16
761612400000,0.186
761616000000,0.181
761619600000,0.166
761623200000,0.151
761626800000,0.138
761630400000,0.128
761634000000,0.116
761637600000,0.105
761641200000,0.1
761644800000,0.097
761648400000,0.103
761652000000,0.096
761655600000,0.063
761659200000,0.032
761662800000,0.012
761666400000,0.005
761670000000,0.002
761673600000,0.001
761677200000,0.002
761680800000,0.004
761684400000,0.007
761688000000,0.014
761691600000,0.018
761695200000,0.016
761698800000,0.013
761702400000,0.007
761706000000,0.003
761709600000,0.003
761713200000,0.006
761716800000,0.016
761720400000,0.026
761724000000,0.031
761727600000,0.032
761731200000,0.032
761734800000,0.05
761738400000,0.053
761742000000,0.031
761745600000,0.015
761749200000,0.008
761752800000,0.006
761756400000,0.004
761760000000,0.001
761763600000,0.0
761767200000,0.0
761770800000,0.0
761774400000,0.0
761778000000,0.0
761781600000,0.0
761785200000,0.0
761788800000,0.001
761792400000,0.008
761796000000,0.034
761799600000,0.07
761803200000,0.106
761806800000,0.14
761810400000,0.17
761814000000,0.192
761817600000,0.195
761821200000,0.182
761824800000,0.145
761828400000,0.084
761832000000,0.034
761835600000,0.009
761839200000,0.001
761842800000,0.0
761846400000,0.0
761850000000,0.0
761853600000,0.0
761857200000,0.001
761860800000,0.004
761864400000,0.007
761868000000,0.008
761871600000,0.018
761875200000,0.031
761878800000,0.038
761882400000,0.043
761886000000,0.044
761889600000,0.045
761893200000,0.044
761896800000,0.041
761900400000,0.038
761904000000,0.042
761907600000,0.077
761911200000,0.109
761914800000,0.104
761918400000,0.09
761922000000,0.076
761925600000,0.066
761929200000,0.06
761932800000,0.063
761936400000,0.072
761940000000,0.09
761943600000,0.107
761947200000,0.127
761950800000,0.145
761954400000,0.148
761958000000,0.161
761961600000,0.167
761965200000,0.151
761968800000,0.118
761972400000,0.106
761976000000,0.113
761979600000,0.118
761983200000,0.111
761986800000,0.102
761990400000,0.104
761994000000,0.131
761997600000,0.155
762001200000,0.135
762004800000,0.108
762008400000,0.085
762012000000,0.076
762015600000,0.084
762019200000,0.104
762022800000,0.138
762026400000,0.184
762030000000,0.221
762033600000,0.244
762037200000,0.253
762040800000,0.234
762044400000,0.233
762048000000,0.211
762051600000,0.192
762055200000,0.175
762058800000,0.178
762062400000,0.192
762066000000,0.194
762069600000,0.188
762073200000,0.186
762076800000,0.189
762080400000,0.182
762084000000,0.169
762087600000,0.138
762091200000,0.122
762094800000,0.125
762098400000,0.154
762102000000,0.205
762105600000,0.234
762109200000,0.265
762112800000,0.294
762116400000,0.305
762120000000,0.32
762123600000,0.334
762127200000,0.325
762130800000,0.381
762134400000,0.388
762138000000,0.377
762141600000,0.355
762145200000,0.349
762148800000,0.367
762152400000,0.396
762156000000,0.432
762159600000,0.471
762163200000,0.501
762166800000,0.448
762170400000,0.41
762174000000,0.459
762177600000,0.535
762181200000,0.54
762184800000,0.503
762188400000,0.494
762192000000,0.471
762195600000,0.467
762199200000,0.479
762202800000,0.476
762206400000,0.471
762210000000,0.482
762213600000,0.451
762217200000,0.525
762220800000,0.52
762224400000,0.501
762228000000,0.491
762231600000,0.476
762235200000,0.472
762238800000,0.484
762242400000,0.484
762246000000,0.466
762249600000,0.428
762253200000,0.361
762256800000,0.332
762260400000,0.37
762264000000,0.442
762267600000,0.519
762271200000,0.562
762274800000,0.535
762278400000,0.525
762282000000,0.526
762285600000,0.518
762289200000,0.519
762292800000,0.539
762296400000,0.55
762300000000,0.524
762303600000,0.583
762307200000,0.61
762310800000,0.606
762314400000,0.579
762318000000,0.552
762321600000,0.554
762325200000,0.56
762328800000,0.572
762332400000,0.588
762336000000,0.571
762339600000,0.466
762343200000,0.498
762346800000,0.547
762350400000,0.55
762354000000,0.503
762357600000,0.454
762361200000,0.443
762364800000,0.46
762368400000,0.498
762372000000,0.487
762375600000,0.464
762379200000,0.461
762382800000,0.483
762386400000,0.479
762390000000,0.636
762393600000,0.75
762397200000,0.758
762400800000,0.723
762404400000,0.674
762408000000,0.619
762411600000,0.586
762415200000,0.574
762418800000,0.583
762422400000,0.561
762426000000,0.432
762429600000,0.41
762433200000,0.454
762436800000,0.481
762440400000,0.565
762444000000,0.55
762447600000,0.55
762451200000,0.558
762454800000,0.57
762458400000,0.559
762462000000,0.562
762465600000,0.578
762469200000,0.567
762472800000,0.538
762476400000,0.666
762480000000,0.696
762483600000,0.705
762487200000,0.702
762490800000,0.693
762494400000,0.679
762498000000,0.666
762501600000,0.646
762505200000,0.638
762508800000,0.627
762512400000,0.513
762516000000,0.481
762519600000,0.551
762523200000,0.583
762526800000,0.61
762530400000,0.61
762534000000,0.608
762537600000,0.611
762541200000,0.633
762544800000,0.645
762548400000,0.638
762552000000,0.613
762555600000,0.58
762559200000,0.547
762562800000,0.689
762566400000,0.718
762570000000,0.719
762573600000,0.715
762577200000,0.718
762580800000,0.728
762584400000,0.736
762588000000,0.746
762591600000,0.757
762595200000,0.754
762598800000,0.667
762602400000,0.629
762606000000,0.644
762609600000,0.655
762613200000,0.625
762616800000,0.615
762620400000,0.599
762624000000,0.59
762627600000,0.589
762631200000,0.609
762634800000,0.609
762638400000,0.618
762642000000,0.638
762645600000,0.637
762649200000,0.753
762652800000,0.765
762656400000,0.725
762660000000,0.663
762663600000,0.618
762667200000,0.592
762670800000,0.571
762674400000,0.556
762678000000,0.547
762681600000,0.516
762685200000,0.422
762688800000,0.397
762692400000,0.447
762696000000,0.498
762699600000,0.547
762703200000,0.549
762706800000,0.541
762710400000,0.524
762714000000,0.516
762717600000,0.505
762721200000,0.513
762724800000,0.505
762728400000,0.502
762732000000,0.519
762735600000,0.674
762739200000,0.716
762742800000,0.726
762746400000,0.718
762750000000,0.684
762753600000,0.636
762757200000,0.599
762760800000,0.587
762764400000,0.59
762768000000,0.58
762771600000,0.484
762775200000,0.449
762778800000,0.512
762782400000,0.601
762786000000,0.595
762789600000,0.593
762793200000,0.583
762796800000,0.574
762800400000,0.577
762804000000,0.568
762807600000,0.554
762811200000,0.552
762814800000,0.562
762818400000,0.568
762822000000,0.692
762825600000,0.749
762829200000,0.753
762832800000,0.727
762836400000,0.686
762840000000,0.655
762843600000,0.644
762847200000,0.638
762850800000,0.63
762854400000,0.591
762858000000,0.488
762861600000,0.422
762865200000,0.429
762868800000,0.45
762872400000,0.46
762876000000,0.459
762879600000,0.456
762883200000,0.46
762886800000,0.471
762890400000,0.497
762894000000,0.518
762897600000,0.52
762901200000,0.529
762904800000,0.559
762908400000,0.724
762912000000,0.8
762915600000,0.812
762919200000,0.792
762922800000,0.753
762926400000,0.71
762930000000,0.674
762933600000,0.643
762937200000,0.604
762940800000,0.532
762944400000,0.376
762948000000,0.317
762951600000,0.312
762955200000,0.382
762958800000,0.351
762962400000,0.328
762966000000,0.332
762969600000,0.311
762973200000,0.281
