,Py2
757382400000,0.406
757386000000,0.499
757389600000,0.547
757393200000,0.558
757396800000,0.558
757400400000,0.562
757404000000,0.57
757407600000,0.562
757411200000,0.421
757414800000,0.337
757418400000,0.33
757422000000,0.328
757425600000,0.364
757429200000,0.364
757432800000,0.364
757436400000,0.344
757440000000,0.332
757443600000,0.334
757447200000,0.345
757450800000,0.375
757454400000,0.385
757458000000,0.386
757461600000,0.386
757465200000,0.379
757468800000,0.459
757472400000,0.479
757476000000,0.479
757479600000,0.481
757483200000,0.491
757486800000,0.494
757490400000,0.491
757494000000,0.466
757497600000,0.32
757501200000,0.294
757504800000,0.325
757508400000,0.353
757512000000,0.367
757515600000,0.348
757519200000,0.361
757522800000,0.358
757526400000,0.368
757530000000,0.383
757533600000,0.41
757537200000,0.457
757540800000,0.478
757544400000,0.487
757548000000,0.468
757551600000,0.425
757555200000,0.553
757558800000,0.619
757562400000,0.636
757566000000,0.641
757569600000,0.636
757573200000,0.635
757576800000,0.634
757580400000,0.615
757584000000,0.473
757587600000,0.42
757591200000,0.484
757594800000,0.531
757598400000,0.516
757602000000,0.483
757605600000,0.438
757609200000,0.429
757612800000,0.447
757616400000,0.465
757620000000,0.476
757623600000,0.498
757627200000,0.566
757630800000,0.56
757634400000,0.524
757638000000,0.547
757641600000,0.693
757645200000,0.722
757648800000,0.708
757652400000,0.687
757656000000,0.672
757659600000,0.663
757663200000,0.649
757666800000,0.613
757670400000,0.461
757674000000,0.41
757677600000,0.494
757681200000,0.547
757684800000,0.585
757688400000,0.556
757692000000,0.515
757695600000,0.476
757699200000,0.466
757702800000,0.476
757706400000,0.485
757710000000,0.492
757713600000,0.484
757717200000,0.481
757720800000,0.467
757724400000,0.459
757728000000,0.601
757731600000,0.726
757735200000,0.788
757738800000,0.781
757742400000,0.747
757746000000,0.707
757749600000,0.665
757753200000,0.596
757756800000,0.497
757760400000,0.503
757764000000,0.59
757767600000,0.678
757771200000,0.752
757774800000,0.786
757778400000,0.821
757782000000,0.79
757785600000,0.739
757789200000,0.727
757792800000,0.657
757796400000,0.586
757800000000,0.494
757803600000,0.473
757807200000,0.42
757810800000,0.365
757814400000,0.311
757818000000,0.418
757821600000,0.476
757825200000,0.454
757828800000,0.408
757832400000,0.368
757836000000,0.348
757839600000,0.289
757843200000,0.235
757846800000,0.3
757850400000,0.361
757854000000,0.359
757857600000,0.319
757861200000,0.341
757864800000,0.352
757868400000,0.355
757872000000,0.363
757875600000,0.373
757879200000,0.391
757882800000,0.404
757886400000,0.416
757890000000,0.402
757893600000,0.376
757897200000,0.343
757900800000,0.466
757904400000,0.5
757908000000,0.493
757911600000,0.484
757915200000,0.47
757918800000,0.466
757922400000,0.463
757926000000,0.422
757929600000,0.3
757933200000,0.305
757936800000,0.343
757940400000,0.381
757944000000,0.382
757947600000,0.357
757951200000,0.395
757954800000,0.413
757958400000,0.43
757962000000,0.454
757965600000,0.443
757969200000,0.422
757972800000,0.468
757976400000,0.463
757980000000,0.391
757983600000,0.314
757987200000,0.388
757990800000,0.388
757994400000,0.342
757998000000,0.311
758001600000,0.284
758005200000,0.259
758008800000,0.246
758012400000,0.23
758016000000,0.172
758019600000,0.141
758023200000,0.158
758026800000,0.165
758030400000,0.165
758034000000,0.178
758037600000,0.175
758041200000,0.17
758044800000,0.178
758048400000,0.188
758052000000,0.203
758055600000,0.223
758059200000,0.251
758062800000,0.268
758066400000,0.257
758070000000,0.24
758073600000,0.289
758077200000,0.278
758080800000,0.243
758084400000,0.206
758088000000,0.179
758091600000,0.16
758095200000,0.153
758098800000,0.145
758102400000,0.132
758106000000,0.126
758109600000,0.12
758113200000,0.103
758116800000,0.09
758120400000,0.088
758124000000,0.1
758127600000,0.112
758131200000,0.115
758134800000,0.114
758138400000,0.12
758142000000,0.125
758145600000,0.133
758149200000,0.14
758152800000,0.133
758156400000,0.131
758160000000,0.146
758163600000,0.15
758167200000,0.152
758170800000,0.149
758174400000,0.141
758178000000,0.133
758181600000,0.127
758185200000,0.121
758188800000,0.114
758192400000,0.124
758196000000,0.133
758199600000,0.134
758203200000,0.152
758206800000,0.189
758210400000,0.237
758214000000,0.291
758217600000,0.319
758221200000,0.334
758224800000,0.341
758228400000,0.369
758232000000,0.373
758235600000,0.406
758239200000,0.423
758242800000,0.431
758246400000,0.498
758250000000,0.507
758253600000,0.486
758257200000,0.433
758260800000,0.367
758264400000,0.294
758268000000,0.241
758271600000,0.203
758275200000,0.166
758278800000,0.156
758282400000,0.164
758286000000,0.172
758289600000,0.185
758293200000,0.202
758296800000,0.197
758300400000,0.202
758304000000,0.211
758307600000,0.217
758311200000,0.227
758314800000,0.233
758318400000,0.241
758322000000,0.249
758325600000,0.249
758329200000,0.221
758332800000,0.204
758336400000,0.169
758340000000,0.139
758343600000,0.108
758347200000,0.084
758350800000,0.074
758354400000,0.081
758358000000,0.097
758361600000,0.117
758365200000,0.145
758368800000,0.149
758372400000,0.133
758376000000,0.12
758379600000,0.112
758383200000,0.118
758386800000,0.133
758390400000,0.151
758394000000,0.171
758397600000,0.201
758401200000,0.245
758404800000,0.305
758408400000,0.362
758412000000,0.363
758415600000,0.281
758419200000,0.23
758422800000,0.148
758426400000,0.09
758430000000,0.054
758433600000,0.034
758437200000,0.023
758440800000,0.018
758444400000,0.019
758448000000,0.033
758451600000,0.066
758455200000,0.084
758458800000,0.072
758462400000,0.05
758466000000,0.028
758469600000,0.014
758473200000,0.008
758476800000,0.008
758480400000,0.013
758484000000,0.029
758487600000,0.055
758491200000,0.082
758494800000,0.095
758498400000,0.101
758502000000,0.102
758505600000,0.125
758509200000,0.121
758512800000,0.112
758516400000,0.106
758520000000,0.106
758523600000,0.112
758527200000,0.121
758530800000,0.134
758534400000,0.145
758538000000,0.148
758541600000,0.128
758545200000,0.1
758548800000,0.076
758552400000,0.064
758556000000,0.067
758559600000,0.085
758563200000,0.124
758566800000,0.189
758570400000,0.248
758574000000,0.291
758577600000,0.34
758581200000,0.374
758584800000,0.364
758588400000,0.329
758592000000,0.364
758595600000,0.367
758599200000,0.379
758602800000,0.395
758606400000,0.398
758610000000,0.384
758613600000,0.362
758617200000,0.32
758620800000,0.222
758624400000,0.158
758628000000,0.13
758631600000,0.124
758635200000,0.144
758638800000,0.178
758642400000,0.204
758646000000,0.227
758649600000,0.239
758653200000,0.244
758656800000,0.252
758660400000,0.29
758664000000,0.311
758667600000,0.339
758671200000,0.334
758674800000,0.288
758678400000,0.32
758682000000,0.3
758685600000,0.275
758689200000,0.253
758692800000,0.236
758696400000,0.233
758700000000,0.241
758703600000,0.253
758707200000,0.234
758710800000,0.211
758714400000,0.203
758718000000,0.181
758721600000,0.174
758725200000,0.196
758728800000,0.223
758732400000,0.243
758736000000,0.254
758739600000,0.248
758743200000,0.239
758746800000,0.237
758750400000,0.248
758754000000,0.249
758757600000,0.236
758761200000,0.196
758764800000,0.234
758768400000,0.231
758772000000,0.216
758775600000,0.205
758779200000,0.198
758782800000,0.191
758786400000,0.185
758790000000,0.177
758793600000,0.144
758797200000,0.131
758800800000,0.144
758804400000,0.166
758808000000,0.205
758811600000,0.265
758815200000,0.335
758818800000,0.364
758822400000,0.362
758826000000,0.348
758829600000,0.347
758833200000,0.362
758836800000,0.388
758840400000,0.441
758844000000,0.501
758847600000,0.515
758851200000,0.663
758854800000,0.688
758858400000,0.664
758862000000,0.623
758865600000,0.59
758869200000,0.571
758872800000,0.568
758876400000,0.566
758880000000,0.476
758883600000,0.43
758887200000,0.535
758890800000,0.624
758894400000,0.664
758898000000,0.638
758901600000,0.61
758905200000,0.588
758908800000,0.584
758912400000,0.591
758916000000,0.615
758919600000,0.628
758923200000,0.634
758926800000,0.645
758930400000,0.661
758934000000,0.656
758937600000,0.812
758941200000,0.856
758944800000,0.86
758948400000,0.845
758952000000,0.83
758955600000,0.804
758959200000,0.762
758962800000,0.691
758966400000,0.583
758970000000,0.582
758973600000,0.628
758977200000,0.645
758980800000,0.624
758984400000,0.584
758988000000,0.563
758991600000,0.54
758995200000,0.538
758998800000,0.539
759002400000,0.556
759006000000,0.59
759009600000,0.612
759013200000,0.623
759016800000,0.61
759020400000,0.652
759024000000,0.793
759027600000,0.829
759031200000,0.837
759034800000,0.81
759038400000,0.773
759042000000,0.747
759045600000,0.722
759049200000,0.653
759052800000,0.498
759056400000,0.484
759060000000,0.507
759063600000,0.571
759067200000,0.621
759070800000,0.633
759074400000,0.624
759078000000,0.605
759081600000,0.594
759085200000,0.602
759088800000,0.604
759092400000,0.59
759096000000,0.568
759099600000,0.538
759103200000,0.5
759106800000,0.522
759110400000,0.691
759114000000,0.733
759117600000,0.737
759121200000,0.724
759124800000,0.683
759128400000,0.63
759132000000,0.562
759135600000,0.454
759139200000,0.294
759142800000,0.249
759146400000,0.296
759150000000,0.311
759153600000,0.28
759157200000,0.308
759160800000,0.333
759164400000,0.349
759168000000,0.362
759171600000,0.356
759175200000,0.361
759178800000,0.404
759182400000,0.447
759186000000,0.495
759189600000,0.479
759193200000,0.596
759196800000,0.75
759200400000,0.793
759204000000,0.804
759207600000,0.792
759211200000,0.772
759214800000,0.74
759218400000,0.707
759222000000,0.663
759225600000,0.504
759229200000,0.383
759232800000,0.369
759236400000,0.395
759240000000,0.439
759243600000,0.484
759247200000,0.58
759250800000,0.63
759254400000,0.58
759258000000,0.543
759261600000,0.547
759265200000,0.556
759268800000,0.559
759272400000,0.556
759276000000,0.551
759279600000,0.65
759283200000,0.761
759286800000,0.788
759290400000,0.794
759294000000,0.774
759297600000,0.735
759301200000,0.678
759304800000,0.615
759308400000,0.535
759312000000,0.395
759315600000,0.302
759319200000,0.326
759322800000,0.352
759326400000,0.417
759330000000,0.547
759333600000,0.523
759337200000,0.546
759340800000,0.532
759344400000,0.552
759348000000,0.587
759351600000,0.624
759355200000,0.624
759358800000,0.585
759362400000,0.538
759366000000,0.566
759369600000,0.658
759373200000,0.667
759376800000,0.649
759380400000,0.625
759384000000,0.603
759387600000,0.588
759391200000,0.583
759394800000,0.577
759398400000,0.452
759402000000,0.387
759405600000,0.455
759409200000,0.51
759412800000,0.472
759416400000,0.501
759420000000,0.507
759423600000,0.495
759427200000,0.459
759430800000,0.438
759434400000,0.432
759438000000,0.446
759441600000,0.444
759445200000,0.442
759448800000,0.398
759452400000,0.42
759456000000,0.555
759459600000,0.608
759463200000,0.599
759466800000,0.565
759470400000,0.518
759474000000,0.454
759477600000,0.392
759481200000,0.338
759484800000,0.232
759488400000,0.193
759492000000,0.211
759495600000,0.254
759499200000,0.257
759502800000,0.249
759506400000,0.244
759510000000,0.243
759513600000,0.225
759517200000,0.223
759520800000,0.227
759524400000,0.218
759528000000,0.215
759531600000,0.22
759535200000,0.207
759538800000,0.267
759542400000,0.402
759546000000,0.46
759549600000,0.465
759553200000,0.443
759556800000,0.415
759560400000,0.391
759564000000,0.363
759567600000,0.303
759571200000,0.201
759574800000,0.188
759578400000,0.207
759582000000,0.207
759585600000,0.215
759589200000,0.223
759592800000,0.222
759596400000,0.228
759600000000,0.238
759603600000,0.26
759607200000,0.286
759610800000,0.318
759614400000,0.316
759618000000,0.291
759621600000,0.252
759625200000,0.255
759628800000,0.339
759632400000,0.359
759636000000,0.346
759639600000,0.32
759643200000,0.297
759646800000,0.271
759650400000,0.251
759654000000,0.233
759657600000,0.182
759661200000,0.153
759664800000,0.159
759668400000,0.174
759672000000,0.208
759675600000,0.231
759679200000,0.27
759682800000,0.27
759686400000,0.283
759690000000,0.293
759693600000,0.302
759697200000,0.32
759700800000,0.351
759704400000,0.347
759708000000,0.311
759711600000,0.311
759715200000,0.361
759718800000,0.37
759722400000,0.376
759726000000,0.38
759729600000,0.379
759733200000,0.367
759736800000,0.347
759740400000,0.327
759744000000,0.266
759747600000,0.196
759751200000,0.207
759754800000,0.243
759758400000,0.305
759762000000,0.355
