,Mn8
852076800000,0.022
852080400000,0.012
852084000000,0.004
852087600000,0.001
852091200000,0.0
852094800000,0.0
852098400000,0.001
852102000000,0.003
852105600000,0.005
852109200000,0.011
852112800000,0.015
852116400000,0.016
852120000000,0.012
852123600000,0.006
852127200000,0.005
852130800000,0.006
852134400000,0.01
852138000000,0.02
852141600000,0.044
852145200000,0.078
852148800000,0.113
852152400000,0.132
852156000000,0.126
852159600000,0.158
852163200000,0.143
852166800000,0.096
852170400000,0.053
852174000000,0.024
852177600000,0.01
852181200000,0.004
852184800000,0.002
852188400000,0.003
852192000000,0.018
852195600000,0.029
852199200000,0.022
852202800000,0.015
852206400000,0.011
852210000000,0.012
852213600000,0.019
852217200000,0.035
852220800000,0.069
852224400000,0.1
852228000000,0.119
852231600000,0.13
852235200000,0.124
852238800000,0.119
852242400000,0.109
852246000000,0.136
852249600000,0.141
852253200000,0.122
852256800000,0.096
852260400000,0.065
852264000000,0.037
852267600000,0.018
852271200000,0.011
852274800000,0.009
852278400000,0.01
852282000000,0.012
852285600000,0.011
852289200000,0.008
852292800000,0.005
852296400000,0.003
852300000000,0.002
852303600000,0.002
852307200000,0.003
852310800000,0.007
852314400000,0.013
852318000000,0.018
852321600000,0.022
852325200000,0.022
852328800000,0.015
852332400000,0.033
852336000000,0.056
852339600000,0.068
852343200000,0.074
852346800000,0.069
852350400000,0.055
852354000000,0.046
852357600000,0.048
852361200000,0.056
852364800000,0.061
852368400000,0.06
852372000000,0.053
852375600000,0.043
852379200000,0.042
852382800000,0.045
852386400000,0.053
852390000000,0.062
852393600000,0.062
852397200000,0.056
852400800000,0.054
852404400000,0.059
852408000000,0.064
852411600000,0.058
852415200000,0.039
852418800000,0.052
852422400000,0.067
852426000000,0.067
852429600000,0.059
852433200000,0.054
852436800000,0.051
852440400000,0.049
852444000000,0.059
852447600000,0.083
852451200000,0.106
852454800000,0.106
852458400000,0.092
852462000000,0.078
852465600000,0.07
852469200000,0.073
852472800000,0.079
852476400000,0.083
852480000000,0.086
852483600000,0.084
852487200000,0.08
852490800000,0.087
852494400000,0.101
852498000000,0.113
852501600000,0.111
852505200000,0.126
852508800000,0.13
852512400000,0.113
852516000000,0.083
852519600000,0.05
852523200000,0.031
852526800000,0.022
852530400000,0.017
852534000000,0.009
852537600000,0.021
852541200000,0.031
852544800000,0.033
852548400000,0.027
852552000000,0.019
852555600000,0.019
852559200000,0.021
852562800000,0.021
852566400000,0.021
852570000000,0.02
852573600000,0.022
852577200000,0.024
852580800000,0.025
852584400000,0.021
852588000000,0.014
852591600000,0.018
852595200000,0.027
852598800000,0.035
852602400000,0.035
852606000000,0.033
852609600000,0.032
852613200000,0.034
852616800000,0.036
852620400000,0.039
852624000000,0.04
852627600000,0.042
852631200000,0.04
852634800000,0.038
852638400000,0.034
852642000000,0.024
852645600000,0.019
852649200000,0.012
852652800000,0.007
852656400000,0.006
852660000000,0.007
852663600000,0.007
852667200000,0.007
852670800000,0.009
852674400000,0.011
852678000000,0.023
852681600000,0.031
852685200000,0.032
852688800000,0.032
852692400000,0.03
852696000000,0.027
852699600000,0.024
852703200000,0.023
852706800000,0.023
852710400000,0.02
852714000000,0.019
852717600000,0.019
852721200000,0.024
852724800000,0.033
852728400000,0.037
852732000000,0.036
852735600000,0.035
852739200000,0.035
852742800000,0.036
852746400000,0.049
852750000000,0.061
852753600000,0.069
852757200000,0.067
852760800000,0.057
852764400000,0.063
852768000000,0.055
852771600000,0.048
852775200000,0.042
852778800000,0.039
852782400000,0.037
852786000000,0.034
852789600000,0.026
852793200000,0.017
852796800000,0.016
852800400000,0.03
852804000000,0.048
852807600000,0.063
852811200000,0.077
852814800000,0.085
852818400000,0.09
852822000000,0.087
852825600000,0.089
852829200000,0.106
852832800000,0.12
852836400000,0.101
852840000000,0.06
852843600000,0.047
852847200000,0.035
852850800000,0.036
852854400000,0.032
852858000000,0.04
852861600000,0.06
852865200000,0.076
852868800000,0.077
852872400000,0.072
852876000000,0.064
852879600000,0.055
852883200000,0.05
852886800000,0.055
852890400000,0.058
852894000000,0.059
852897600000,0.055
852901200000,0.046
852904800000,0.041
852908400000,0.041
852912000000,0.038
852915600000,0.033
852919200000,0.03
852922800000,0.026
852926400000,0.026
852930000000,0.025
852933600000,0.021
852937200000,0.024
852940800000,0.027
852944400000,0.03
852948000000,0.029
852951600000,0.024
852955200000,0.018
852958800000,0.018
852962400000,0.022
852966000000,0.023
852969600000,0.026
852973200000,0.044
852976800000,0.063
852980400000,0.074
852984000000,0.081
852987600000,0.086
852991200000,0.096
852994800000,0.099
852998400000,0.089
853002000000,0.078
853005600000,0.077
853009200000,0.09
853012800000,0.1
853016400000,0.1
853020000000,0.089
853023600000,0.105
853027200000,0.098
853030800000,0.084
853034400000,0.07
853038000000,0.057
853041600000,0.046
853045200000,0.041
853048800000,0.038
853052400000,0.036
853056000000,0.034
853059600000,0.026
853063200000,0.014
853066800000,0.008
853070400000,0.008
853074000000,0.008
853077600000,0.013
853081200000,0.024
853084800000,0.032
853088400000,0.041
853092000000,0.043
853095600000,0.035
853099200000,0.021
853102800000,0.012
853106400000,0.006
853110000000,0.039
853113600000,0.101
853117200000,0.13
853120800000,0.152
853124400000,0.177
853128000000,0.211
853131600000,0.264
853135200000,0.295
853138800000,0.251
853142400000,0.161
853146000000,0.12
853149600000,0.107
853153200000,0.104
853156800000,0.097
853160400000,0.077
853164000000,0.068
853167600000,0.072
853171200000,0.094
853174800000,0.122
853178400000,0.157
853182000000,0.199
853185600000,0.231
853189200000,0.219
853192800000,0.238
853196400000,0.257
853200000000,0.42
853203600000,0.62
853207200000,0.729
853210800000,0.756
853214400000,0.727
853218000000,0.674
853221600000,0.575
853225200000,0.416
853228800000,0.243
853232400000,0.189
853236000000,0.201
853239600000,0.217
853243200000,0.219
853246800000,0.204
853250400000,0.226
853254000000,0.204
853257600000,0.183
853261200000,0.168
853264800000,0.158
853268400000,0.152
853272000000,0.146
853275600000,0.131
853279200000,0.114
853282800000,0.162
853286400000,0.292
853290000000,0.422
853293600000,0.519
853297200000,0.558
853300800000,0.566
853304400000,0.556
853308000000,0.488
853311600000,0.367
853315200000,0.254
853318800000,0.227
853322400000,0.26
853326000000,0.246
853329600000,0.234
853333200000,0.231
853336800000,0.213
853340400000,0.18
853344000000,0.167
853347600000,0.179
853351200000,0.202
853354800000,0.212
853358400000,0.189
853362000000,0.175
853365600000,0.159
853369200000,0.186
853372800000,0.308
853376400000,0.391
853380000000,0.419
853383600000,0.43
853387200000,0.411
853390800000,0.342
853394400000,0.26
853398000000,0.178
853401600000,0.121
853405200000,0.113
853408800000,0.136
853412400000,0.171
853416000000,0.178
853419600000,0.171
853423200000,0.153
853426800000,0.144
853430400000,0.123
853434000000,0.112
853437600000,0.107
853441200000,0.103
853444800000,0.109
853448400000,0.105
853452000000,0.094
853455600000,0.129
853459200000,0.207
853462800000,0.251
853466400000,0.259
853470000000,0.263
853473600000,0.259
853477200000,0.256
853480800000,0.251
853484400000,0.233
853488000000,0.198
853491600000,0.172
853495200000,0.18
853498800000,0.187
853502400000,0.184
853506000000,0.17
853509600000,0.169
853513200000,0.177
853516800000,0.188
853520400000,0.187
853524000000,0.192
853527600000,0.183
853531200000,0.166
853534800000,0.181
853538400000,0.201
853542000000,0.317
853545600000,0.484
853549200000,0.621
853552800000,0.699
853556400000,0.731
853560000000,0.734
853563600000,0.7
853567200000,0.618
853570800000,0.494
853574400000,0.34
853578000000,0.225
853581600000,0.187
853585200000,0.179
853588800000,0.177
853592400000,0.167
853596000000,0.175
853599600000,0.161
853603200000,0.161
853606800000,0.159
853610400000,0.152
853614000000,0.145
853617600000,0.136
853621200000,0.124
853624800000,0.111
853628400000,0.197
853632000000,0.355
853635600000,0.438
853639200000,0.438
853642800000,0.422
853646400000,0.414
853650000000,0.407
853653600000,0.404
853657200000,0.399
853660800000,0.38
853664400000,0.315
853668000000,0.302
853671600000,0.321
853675200000,0.307
853678800000,0.27
853682400000,0.25
853686000000,0.226
853689600000,0.217
853693200000,0.207
853696800000,0.195
853700400000,0.192
853704000000,0.185
853707600000,0.185
853711200000,0.192
853714800000,0.41
853718400000,0.541
853722000000,0.55
853725600000,0.503
853729200000,0.444
853732800000,0.38
853736400000,0.323
853740000000,0.289
853743600000,0.272
853747200000,0.248
853750800000,0.192
853754400000,0.155
853758000000,0.146
853761600000,0.145
853765200000,0.143
853768800000,0.142
853772400000,0.146
853776000000,0.139
853779600000,0.123
853783200000,0.106
853786800000,0.086
853790400000,0.069
853794000000,0.073
853797600000,0.09
853801200000,0.144
853804800000,0.137
853808400000,0.117
853812000000,0.105
853815600000,0.082
853819200000,0.054
853822800000,0.033
853826400000,0.019
853830000000,0.008
853833600000,0.006
853837200000,0.009
853840800000,0.008
853844400000,0.004
853848000000,0.003
853851600000,0.003
853855200000,0.003
853858800000,0.004
853862400000,0.004
853866000000,0.015
853869600000,0.038
853873200000,0.085
853876800000,0.128
853880400000,0.154
853884000000,0.178
853887600000,0.27
853891200000,0.251
853894800000,0.187
853898400000,0.147
853902000000,0.123
853905600000,0.099
853909200000,0.071
853912800000,0.046
853916400000,0.03
853920000000,0.019
853923600000,0.007
853927200000,0.009
853930800000,0.009
853934400000,0.009
853938000000,0.01
853941600000,0.012
853945200000,0.027
853948800000,0.062
853952400000,0.093
853956000000,0.101
853959600000,0.101
853963200000,0.101
853966800000,0.098
853970400000,0.091
853974000000,0.161
853977600000,0.176
853981200000,0.159
853984800000,0.124
853988400000,0.076
853992000000,0.036
853995600000,0.015
853999200000,0.007
854002800000,0.006
854006400000,0.021
854010000000,0.054
854013600000,0.068
854017200000,0.059
854020800000,0.037
854024400000,0.02
854028000000,0.018
854031600000,0.026
854035200000,0.039
854038800000,0.053
854042400000,0.064
854046000000,0.066
854049600000,0.062
854053200000,0.059
854056800000,0.05
854060400000,0.067
854064000000,0.054
854067600000,0.033
854071200000,0.011
854074800000,0.001
854078400000,0.0
854082000000,0.0
854085600000,0.001
854089200000,0.006
854092800000,0.016
854096400000,0.021
854100000000,0.024
854103600000,0.024
854107200000,0.021
854110800000,0.017
854114400000,0.009
854118000000,0.003
854121600000,0.001
854125200000,0.0
854128800000,0.0
854132400000,0.0
854136000000,0.0
854139600000,0.0
854143200000,0.001
854146800000,0.005
854150400000,0.009
854154000000,0.01
854157600000,0.01
854161200000,0.007
854164800000,0.002
854168400000,0.002
854172000000,0.004
854175600000,0.008
854179200000,0.014
854182800000,0.031
854186400000,0.042
854190000000,0.039
854193600000,0.033
854197200000,0.029
854200800000,0.029
854204400000,0.04
854208000000,0.054
854211600000,0.061
854215200000,0.056
854218800000,0.053
854222400000,0.047
854226000000,0.037
854229600000,0.029
854233200000,0.051
854236800000,0.064
854240400000,0.059
854244000000,0.048
854247600000,0.042
854251200000,0.044
854254800000,0.045
854258400000,0.045
854262000000,0.046
854265600000,0.054
854269200000,0.067
854272800000,0.063
854276400000,0.038
854280000000,0.014
854283600000,0.003
854287200000,0.001
854290800000,0.001
854294400000,0.001
854298000000,0.004
854301600000,0.008
854305200000,0.01
854308800000,0.009
854312400000,0.004
854316000000,0.002
854319600000,0.016
854323200000,0.012
854326800000,0.003
854330400000,0.0
854334000000,0.0
854337600000,0.0
854341200000,0.001
854344800000,0.004
854348400000,0.01
854352000000,0.017
854355600000,0.024
854359200000,0.021
854362800000,0.017
854366400000,0.014
854370000000,0.014
854373600000,0.012
854377200000,0.017
854380800000,0.037
854384400000,0.067
854388000000,0.094
854391600000,0.113
854395200000,0.125
854398800000,0.134
854402400000,0.118
854406000000,0.105
854409600000,0.101
854413200000,0.103
854416800000,0.103
854420400000,0.089
854424000000,0.076
854427600000,0.073
854431200000,0.079
854434800000,0.089
854438400000,0.094
854442000000,0.106
854445600000,0.13
854449200000,0.146
854452800000,0.155
854456400000,0.155
854460000000,0.163
854463600000,0.139
854467200000,0.115
854470800000,0.093
854474400000,0.086
854478000000,0.085
854481600000,0.083
854485200000,0.087
854488800000,0.083
854492400000,0.084
854496000000,0.075
854499600000,0.068
854503200000,0.07
854506800000,0.083
854510400000,0.095
854514000000,0.102
854517600000,0.108
854521200000,0.108
854524800000,0.102
854528400000,0.105
854532000000,0.108
854535600000,0.101
854539200000,0.093
854542800000,0.088
854546400000,0.086
854550000000,0.09
854553600000,0.099
854557200000,0.105
854560800000,0.104
854564400000,0.118
854568000000,0.142
854571600000,0.154
854575200000,0.161
854578800000,0.276
854582400000,0.354
854586000000,0.394
854589600000,0.42
854593200000,0.434
854596800000,0.442
854600400000,0.443
854604000000,0.435
854607600000,0.398
854611200000,0.289
854614800000,0.204
854618400000,0.18
854622000000,0.179
854625600000,0.191
854629200000,0.214
854632800000,0.278
854636400000,0.332
854640000000,0.33
854643600000,0.314
854647200000,0.274
854650800000,0.208
854654400000,0.185
854658000000,0.207
854661600000,0.237
854665200000,0.332
854668800000,0.401
854672400000,0.427
854676000000,0.447
854679600000,0.466
854683200000,0.483
854686800000,0.5
854690400000,0.522
854694000000,0.501
854697600000,0.395
854701200000,0.303
854704800000,0.293
854708400000,0.318
854712000000,0.332
854715600000,0.334
854719200000,0.313
854722800000,0.284
854726400000,0.255
854730000000,0.24
854733600000,0.251
854737200000,0.285
854740800000,0.305
854744400000,0.332
854748000000,0.362
854751600000,0.436
854755200000,0.583
854758800000,0.663
854762400000,0.694
854766000000,0.693
854769600000,0.663
854773200000,0.618
854776800000,0.569
854780400000,0.536
854784000000,0.465
854787600000,0.334
854791200000,0.296
854794800000,0.282
854798400000,0.263
854802000000,0.251
854805600000,0.249
854809200000,0.224
854812800000,0.21
854816400000,0.2
854820000000,0.187
854823600000,0.171
854827200000,0.164
854830800000,0.16
854834400000,0.172
854838000000,0.335
854841600000,0.408
854845200000,0.425
854848800000,0.425
854852400000,0.428
854856000000,0.422
854859600000,0.416
854863200000,0.414
854866800000,0.42
854870400000,0.384
854874000000,0.279
854877600000,0.22
854881200000,0.202
854884800000,0.198
854888400000,0.184
854892000000,0.17
854895600000,0.155
854899200000,0.142
854902800000,0.129
854906400000,0.124
854910000000,0.121
854913600000,0.12
854917200000,0.117
854920800000,0.115
854924400000,0.249
854928000000,0.354
854931600000,0.398
854935200000,0.421
854938800000,0.423
854942400000,0.413
854946000000,0.386
854949600000,0.344
854953200000,0.31
854956800000,0.251
854960400000,0.181
854964000000,0.153
854967600000,0.153
854971200000,0.175
854974800000,0.179
854978400000,0.167
854982000000,0.137
854985600000,0.115
854989200000,0.101
854992800000,0.1
854996400000,0.101
855000000000,0.103
855003600000,0.109
855007200000,0.13
855010800000,0.302
855014400000,0.379
855018000000,0.393
855021600000,0.389
855025200000,0.367
855028800000,0.339
855032400000,0.312
855036000000,0.292
855039600000,0.265
855043200000,0.214
855046800000,0.143
855050400000,0.104
855054000000,0.077
855057600000,0.053
855061200000,0.038
855064800000,0.031
855068400000,0.032
855072000000,0.037
855075600000,0.042
855079200000,0.052
855082800000,0.076
855086400000,0.086
855090000000,0.093
855093600000,0.125
855097200000,0.232
855100800000,0.41
855104400000,0.568
855108000000,0.649
855111600000,0.69
855115200000,0.704
855118800000,0.705
855122400000,0.692
855126000000,0.668
855129600000,0.561
855133200000,0.43
855136800000,0.41
855140400000,0.457
855144000000,0.504
855147600000,0.497
855151200000,0.462
855154800000,0.42
855158400000,0.364
855162000000,0.363
855165600000,0.381
855169200000,0.388
855172800000,0.41
855176400000,0.394
855180000000,0.311
855183600000,0.362
855187200000,0.457
855190800000,0.544
855194400000,0.639
855198000000,0.629
855201600000,0.54
855205200000,0.432
855208800000,0.32
855212400000,0.227
855216000000,0.14
855219600000,0.086
855223200000,0.083
855226800000,0.082
855230400000,0.093
855234000000,0.123
855237600000,0.154
855241200000,0.182
855244800000,0.189
855248400000,0.179
855252000000,0.162
855255600000,0.161
855259200000,0.155
855262800000,0.139
855266400000,0.125
855270000000,0.149
855273600000,0.209
855277200000,0.225
855280800000,0.226
855284400000,0.216
855288000000,0.202
855291600000,0.187
855295200000,0.174
855298800000,0.156
855302400000,0.133
855306000000,0.121
855309600000,0.127
855313200000,0.129
855316800000,0.128
855320400000,0.118
855324000000,0.111
855327600000,0.121
855331200000,0.139
855334800000,0.145
855338400000,0.152
855342000000,0.155
855345600000,0.153
855349200000,0.134
855352800000,0.098
855356400000,0.076
855360000000,0.074
855363600000,0.069
855367200000,0.041
855370800000,0.025
855374400000,0.023
855378000000,0.029
855381600000,0.043
855385200000,0.063
855388800000,0.084
855392400000,0.099
855396000000,0.101
855399600000,0.087
855403200000,0.072
855406800000,0.058
855410400000,0.045
855414000000,0.035
855417600000,0.028
855421200000,0.024
855424800000,0.022
855428400000,0.025
855432000000,0.029
855435600000,0.033
855439200000,0.034
855442800000,0.057
855446400000,0.084
855450000000,0.107
855453600000,0.124
855457200000,0.125
855460800000,0.114
855464400000,0.096
855468000000,0.082
855471600000,0.077
855475200000,0.077
855478800000,0.084
855482400000,0.084
855486000000,0.074
855489600000,0.064
855493200000,0.056
855496800000,0.048
855500400000,0.042
855504000000,0.038
855507600000,0.035
855511200000,0.034
855514800000,0.035
855518400000,0.042
855522000000,0.05
855525600000,0.048
855529200000,0.063
855532800000,0.085
855536400000,0.105
855540000000,0.108
855543600000,0.103
855547200000,0.097
855550800000,0.09
855554400000,0.087
855558000000,0.086
855561600000,0.093
855565200000,0.107
855568800000,0.123
855572400000,0.132
855576000000,0.136
855579600000,0.141
855583200000,0.145
855586800000,0.139
855590400000,0.11
855594000000,0.074
855597600000,0.05
855601200000,0.033
855604800000,0.02
855608400000,0.013
855612000000,0.009
855615600000,0.027
855619200000,0.049
855622800000,0.061
855626400000,0.063
855630000000,0.06
855633600000,0.061
855637200000,0.063
855640800000,0.062
855644400000,0.058
855648000000,0.061
855651600000,0.072
855655200000,0.085
855658800000,0.101
855662400000,0.125
855666000000,0.139
855669600000,0.153
855673200000,0.143
855676800000,0.13
855680400000,0.124
855684000000,0.124
855687600000,0.127
855691200000,0.133
855694800000,0.132
855698400000,0.132
855702000000,0.22
855705600000,0.251
855709200000,0.236
855712800000,0.218
855716400000,0.205
855720000000,0.199
855723600000,0.189
855727200000,0.177
855730800000,0.16
855734400000,0.131
855738000000,0.093
855741600000,0.076
855745200000,0.066
855748800000,0.064
855752400000,0.076
855756000000,0.088
855759600000,0.096
855763200000,0.098
855766800000,0.1
855770400000,0.089
855774000000,0.076
855777600000,0.052
855781200000,0.045
855784800000,0.051
855788400000,0.118
855792000000,0.308
855795600000,0.484
855799200000,0.525
855802800000,0.504
855806400000,0.467
855810000000,0.447
855813600000,0.439
855817200000,0.415
855820800000,0.34
855824400000,0.237
855828000000,0.202
855831600000,0.2
855835200000,0.2
855838800000,0.202
855842400000,0.194
855846000000,0.164
855849600000,0.132
855853200000,0.108
855856800000,0.087
855860400000,0.069
855864000000,0.057
855867600000,0.054
855871200000,0.073
855874800000,0.172
855878400000,0.305
855882000000,0.384
855885600000,0.424
855889200000,0.416
855892800000,0.374
855896400000,0.314
855900000000,0.235
855903600000,0.153
855907200000,0.082
855910800000,0.035
855914400000,0.012
855918000000,0.006
855921600000,0.008
855925200000,0.025
855928800000,0.022
855932400000,0.032
855936000000,0.037
855939600000,0.059
855943200000,0.112
855946800000,0.111
855950400000,0.117
855954000000,0.182
855957600000,0.241
855961200000,0.285
855964800000,0.413
855968400000,0.571
855972000000,0.654
855975600000,0.668
855979200000,0.655
855982800000,0.647
855986400000,0.631
855990000000,0.571
855993600000,0.442
855997200000,0.3
856000800000,0.243
856004400000,0.266
856008000000,0.31
856011600000,0.345
856015200000,0.374
856018800000,0.408
856022400000,0.391
856026000000,0.31
856029600000,0.235
856033200000,0.203
856036800000,0.19
856040400000,0.177
856044000000,0.143
856047600000,0.218
856051200000,0.264
856054800000,0.285
856058400000,0.314
856062000000,0.32
856065600000,0.311
856069200000,0.312
856072800000,0.302
856076400000,0.251
856080000000,0.157
856083600000,0.121
856087200000,0.137
856090800000,0.164
856094400000,0.142
856098000000,0.133
856101600000,0.144
856105200000,0.135
856108800000,0.112
856112400000,0.105
856116000000,0.101
856119600000,0.094
856123200000,0.093
856126800000,0.093
856130400000,0.088
856134000000,0.127
856137600000,0.177
856141200000,0.197
856144800000,0.22
856148400000,0.228
856152000000,0.229
856155600000,0.231
856159200000,0.22
856162800000,0.202
856166400000,0.174
856170000000,0.156
856173600000,0.183
856177200000,0.204
856180800000,0.214
856184400000,0.203
856188000000,0.189
856191600000,0.171
856195200000,0.148
856198800000,0.128
856202400000,0.122
856206000000,0.115
856209600000,0.114
856213200000,0.112
856216800000,0.104
856220400000,0.201
856224000000,0.311
856227600000,0.356
856231200000,0.355
856234800000,0.346
856238400000,0.328
856242000000,0.32
