,Mn7
1293840000000,0.048
1293843600000,0.039
1293847200000,0.027
1293850800000,0.029
1293854400000,0.045
1293858000000,0.056
1293861600000,0.058
1293865200000,0.054
1293868800000,0.041
1293872400000,0.038
1293876000000,0.035
1293879600000,0.029
1293883200000,0.017
1293886800000,0.013
1293890400000,0.015
1293894000000,0.021
1293897600000,0.029
1293901200000,0.035
1293904800000,0.04
1293908400000,0.046
1293912000000,0.089
1293915600000,0.138
1293919200000,0.143
1293922800000,0.142
1293926400000,0.224
1293930000000,0.214
1293933600000,0.16
1293937200000,0.098
1293940800000,0.074
1293944400000,0.117
1293948000000,0.186
1293951600000,0.16
1293955200000,0.134
1293958800000,0.217
1293962400000,0.28
1293966000000,0.355
1293969600000,0.41
1293973200000,0.423
1293976800000,0.433
1293980400000,0.387
1293984000000,0.248
1293987600000,0.117
1293991200000,0.094
1293994800000,0.197
1293998400000,0.314
1294002000000,0.302
1294005600000,0.231
1294009200000,0.144
1294012800000,0.108
1294016400000,0.226
1294020000000,0.352
1294023600000,0.402
1294027200000,0.362
1294030800000,0.294
1294034400000,0.265
1294038000000,0.272
1294041600000,0.289
1294045200000,0.408
1294048800000,0.444
1294052400000,0.51
1294056000000,0.588
1294059600000,0.642
1294063200000,0.503
1294066800000,0.432
1294070400000,0.431
1294074000000,0.345
1294077600000,0.311
1294081200000,0.3
1294084800000,0.267
1294088400000,0.245
1294092000000,0.148
1294095600000,0.08
1294099200000,0.105
1294102800000,0.122
1294106400000,0.207
1294110000000,0.253
1294113600000,0.334
1294117200000,0.305
1294120800000,0.161
1294124400000,0.101
1294128000000,0.11
1294131600000,0.11
1294135200000,0.098
1294138800000,0.084
1294142400000,0.049
1294146000000,0.018
1294149600000,0.019
1294153200000,0.047
1294156800000,0.098
1294160400000,0.131
1294164000000,0.125
1294167600000,0.108
1294171200000,0.095
1294174800000,0.08
1294178400000,0.082
1294182000000,0.088
1294185600000,0.231
1294189200000,0.355
1294192800000,0.386
1294196400000,0.32
1294200000000,0.243
1294203600000,0.195
1294207200000,0.16
1294210800000,0.125
1294214400000,0.083
1294218000000,0.086
1294221600000,0.096
1294225200000,0.112
1294228800000,0.12
1294232400000,0.128
1294236000000,0.137
1294239600000,0.136
1294243200000,0.124
1294246800000,0.124
1294250400000,0.127
1294254000000,0.133
1294257600000,0.141
1294261200000,0.135
1294264800000,0.101
1294268400000,0.096
1294272000000,0.109
1294275600000,0.092
1294279200000,0.083
1294282800000,0.073
1294286400000,0.06
1294290000000,0.055
1294293600000,0.065
1294297200000,0.067
1294300800000,0.061
1294304400000,0.063
1294308000000,0.074
1294311600000,0.07
1294315200000,0.067
1294318800000,0.063
1294322400000,0.048
1294326000000,0.057
1294329600000,0.073
1294333200000,0.046
1294336800000,0.026
1294340400000,0.02
1294344000000,0.019
1294347600000,0.036
1294351200000,0.063
1294354800000,0.048
1294358400000,0.089
1294362000000,0.082
1294365600000,0.053
1294369200000,0.032
1294372800000,0.023
1294376400000,0.019
1294380000000,0.017
1294383600000,0.019
1294387200000,0.029
1294390800000,0.048
1294394400000,0.061
1294398000000,0.051
1294401600000,0.03
1294405200000,0.015
1294408800000,0.01
1294412400000,0.007
1294416000000,0.005
1294419600000,0.006
1294423200000,0.008
1294426800000,0.011
1294430400000,0.014
1294434000000,0.018
1294437600000,0.023
1294441200000,0.035
1294444800000,0.076
1294448400000,0.083
1294452000000,0.079
1294455600000,0.086
1294459200000,0.094
1294462800000,0.097
1294466400000,0.09
1294470000000,0.074
1294473600000,0.045
1294477200000,0.04
1294480800000,0.053
1294484400000,0.067
1294488000000,0.076
1294491600000,0.094
1294495200000,0.118
1294498800000,0.144
1294502400000,0.139
1294506000000,0.093
1294509600000,0.08
1294513200000,0.087
1294516800000,0.103
1294520400000,0.12
1294524000000,0.118
1294527600000,0.175
1294531200000,0.251
1294534800000,0.27
1294538400000,0.272
1294542000000,0.245
1294545600000,0.212
1294549200000,0.188
1294552800000,0.163
1294556400000,0.137
1294560000000,0.105
1294563600000,0.072
1294567200000,0.053
1294570800000,0.037
1294574400000,0.029
1294578000000,0.029
1294581600000,0.034
1294585200000,0.037
1294588800000,0.054
1294592400000,0.089
1294596000000,0.135
1294599600000,0.115
1294603200000,0.087
1294606800000,0.079
1294610400000,0.064
1294614000000,0.095
1294617600000,0.181
1294621200000,0.223
1294624800000,0.211
1294628400000,0.215
1294632000000,0.187
1294635600000,0.153
1294639200000,0.14
1294642800000,0.107
1294646400000,0.134
1294650000000,0.16
1294653600000,0.197
1294657200000,0.207
1294660800000,0.215
1294664400000,0.241
1294668000000,0.203
1294671600000,0.157
1294675200000,0.121
1294678800000,0.091
1294682400000,0.075
1294686000000,0.073
1294689600000,0.076
1294693200000,0.06
1294696800000,0.039
1294700400000,0.047
1294704000000,0.048
1294707600000,0.017
1294711200000,0.001
1294714800000,0.001
1294718400000,0.012
1294722000000,0.053
1294725600000,0.102
1294729200000,0.155
1294732800000,0.171
1294736400000,0.155
1294740000000,0.133
1294743600000,0.084
1294747200000,0.059
1294750800000,0.077
1294754400000,0.14
1294758000000,0.167
1294761600000,0.219
1294765200000,0.237
1294768800000,0.17
1294772400000,0.113
1294776000000,0.11
1294779600000,0.204
1294783200000,0.182
1294786800000,0.121
1294790400000,0.124
1294794000000,0.084
1294797600000,0.034
1294801200000,0.012
1294804800000,0.008
1294808400000,0.008
1294812000000,0.011
1294815600000,0.015
1294819200000,0.009
1294822800000,0.001
1294826400000,0.0
1294830000000,0.0
1294833600000,0.001
1294837200000,0.002
1294840800000,0.002
1294844400000,0.001
1294848000000,0.001
1294851600000,0.002
1294855200000,0.002
1294858800000,0.001
1294862400000,0.0
1294866000000,0.0
1294869600000,0.001
1294873200000,0.0
1294876800000,0.0
1294880400000,0.0
1294884000000,0.0
1294887600000,0.0
1294891200000,0.0
1294894800000,0.001
1294898400000,0.004
1294902000000,0.007
1294905600000,0.009
1294909200000,0.01
1294912800000,0.014
1294916400000,0.02
1294920000000,0.024
1294923600000,0.03
1294927200000,0.025
1294930800000,0.021
1294934400000,0.012
1294938000000,0.006
1294941600000,0.003
1294945200000,0.002
1294948800000,0.003
1294952400000,0.004
1294956000000,0.005
1294959600000,0.011
1294963200000,0.033
1294966800000,0.03
1294970400000,0.015
1294974000000,0.009
1294977600000,0.008
1294981200000,0.01
1294984800000,0.01
1294988400000,0.01
1294992000000,0.013
1294995600000,0.015
1294999200000,0.014
1295002800000,0.01
1295006400000,0.006
1295010000000,0.002
1295013600000,0.001
1295017200000,0.001
1295020800000,0.001
1295024400000,0.003
1295028000000,0.002
1295031600000,0.001
1295035200000,0.0
1295038800000,0.0
1295042400000,0.0
1295046000000,0.005
1295049600000,0.018
1295053200000,0.017
1295056800000,0.011
1295060400000,0.003
1295064000000,0.0
1295067600000,0.0
1295071200000,0.0
1295074800000,0.002
1295078400000,0.003
1295082000000,0.005
1295085600000,0.009
1295089200000,0.006
1295092800000,0.001
1295096400000,0.0
1295100000000,0.002
1295103600000,0.009
1295107200000,0.025
1295110800000,0.038
1295114400000,0.041
1295118000000,0.035
1295121600000,0.041
1295125200000,0.054
1295128800000,0.047
1295132400000,0.034
1295136000000,0.02
1295139600000,0.005
1295143200000,0.001
1295146800000,0.0
1295150400000,0.0
1295154000000,0.001
1295157600000,0.001
1295161200000,0.003
1295164800000,0.006
1295168400000,0.008
1295172000000,0.008
1295175600000,0.007
1295179200000,0.005
1295182800000,0.002
1295186400000,0.0
1295190000000,0.0
1295193600000,0.0
1295197200000,0.002
1295200800000,0.011
1295204400000,0.033
1295208000000,0.051
1295211600000,0.058
1295215200000,0.042
1295218800000,0.022
1295222400000,0.038
1295226000000,0.027
1295229600000,0.031
1295233200000,0.083
1295236800000,0.185
1295240400000,0.291
1295244000000,0.277
1295247600000,0.248
1295251200000,0.22
1295254800000,0.209
1295258400000,0.225
1295262000000,0.183
1295265600000,0.146
1295269200000,0.147
1295272800000,0.131
1295276400000,0.156
1295280000000,0.202
1295283600000,0.206
1295287200000,0.184
1295290800000,0.169
1295294400000,0.145
1295298000000,0.076
1295301600000,0.034
1295305200000,0.049
1295308800000,0.047
1295312400000,0.02
1295316000000,0.003
1295319600000,0.0
1295323200000,0.001
1295326800000,0.005
1295330400000,0.014
1295334000000,0.025
1295337600000,0.033
1295341200000,0.027
1295344800000,0.024
1295348400000,0.022
1295352000000,0.018
1295355600000,0.012
1295359200000,0.007
1295362800000,0.003
1295366400000,0.002
1295370000000,0.001
1295373600000,0.001
1295377200000,0.001
1295380800000,0.002
1295384400000,0.002
1295388000000,0.002
1295391600000,0.023
1295395200000,0.051
1295398800000,0.043
1295402400000,0.025
1295406000000,0.021
1295409600000,0.029
1295413200000,0.036
1295416800000,0.034
1295420400000,0.026
1295424000000,0.017
1295427600000,0.017
1295431200000,0.026
1295434800000,0.025
1295438400000,0.021
1295442000000,0.011
1295445600000,0.003
1295449200000,0.001
1295452800000,0.001
1295456400000,0.0
1295460000000,0.0
1295463600000,0.0
1295467200000,0.0
1295470800000,0.004
1295474400000,0.003
1295478000000,0.0
1295481600000,0.019
1295485200000,0.037
1295488800000,0.036
1295492400000,0.021
1295496000000,0.008
1295499600000,0.002
1295503200000,0.001
1295506800000,0.001
1295510400000,0.001
1295514000000,0.002
1295517600000,0.003
1295521200000,0.004
1295524800000,0.005
1295528400000,0.006
1295532000000,0.008
1295535600000,0.01
1295539200000,0.013
1295542800000,0.017
1295546400000,0.026
1295550000000,0.042
1295553600000,0.058
1295557200000,0.062
1295560800000,0.058
1295564400000,0.064
1295568000000,0.094
1295571600000,0.08
1295575200000,0.063
1295578800000,0.055
1295582400000,0.045
1295586000000,0.034
1295589600000,0.026
1295593200000,0.02
1295596800000,0.012
1295600400000,0.008
1295604000000,0.006
1295607600000,0.004
1295611200000,0.002
1295614800000,0.001
1295618400000,0.001
1295622000000,0.002
1295625600000,0.004
1295629200000,0.007
1295632800000,0.011
1295636400000,0.015
1295640000000,0.026
1295643600000,0.037
1295647200000,0.038
1295650800000,0.052
1295654400000,0.07
1295658000000,0.054
1295661600000,0.032
1295665200000,0.029
1295668800000,0.032
1295672400000,0.028
1295676000000,0.026
1295679600000,0.032
1295683200000,0.035
1295686800000,0.045
1295690400000,0.067
1295694000000,0.084
1295697600000,0.089
1295701200000,0.095
1295704800000,0.096
1295708400000,0.093
1295712000000,0.101
1295715600000,0.111
1295719200000,0.118
1295722800000,0.125
1295726400000,0.113
1295730000000,0.118
1295733600000,0.117
1295737200000,0.13
1295740800000,0.249
1295744400000,0.382
1295748000000,0.313
1295751600000,0.209
1295755200000,0.295
1295758800000,0.353
1295762400000,0.343
1295766000000,0.309
1295769600000,0.265
1295773200000,0.178
1295776800000,0.086
1295780400000,0.068
1295784000000,0.079
1295787600000,0.101
1295791200000,0.113
1295794800000,0.137
1295798400000,0.163
1295802000000,0.179
1295805600000,0.187
1295809200000,0.182
1295812800000,0.184
1295816400000,0.22
1295820000000,0.238
1295823600000,0.201
1295827200000,0.203
1295830800000,0.237
1295834400000,0.249
1295838000000,0.226
1295841600000,0.2
1295845200000,0.174
1295848800000,0.142
1295852400000,0.107
1295856000000,0.078
1295859600000,0.113
1295863200000,0.186
1295866800000,0.235
1295870400000,0.274
1295874000000,0.286
1295877600000,0.295
1295881200000,0.344
1295884800000,0.391
1295888400000,0.404
1295892000000,0.375
1295895600000,0.327
1295899200000,0.262
1295902800000,0.213
1295906400000,0.173
1295910000000,0.179
1295913600000,0.292
1295917200000,0.424
1295920800000,0.55
1295924400000,0.569
1295928000000,0.505
1295931600000,0.391
1295935200000,0.3
1295938800000,0.225
1295942400000,0.153
1295946000000,0.204
1295949600000,0.264
1295953200000,0.311
1295956800000,0.302
1295960400000,0.27
1295964000000,0.261
1295967600000,0.358
1295971200000,0.447
1295974800000,0.488
1295978400000,0.581
1295982000000,0.579
1295985600000,0.539
1295989200000,0.49
1295992800000,0.479
1295996400000,0.463
1296000000000,0.486
1296003600000,0.544
1296007200000,0.569
1296010800000,0.643
1296014400000,0.742
1296018000000,0.77
1296021600000,0.692
1296025200000,0.532
1296028800000,0.484
1296032400000,0.599
1296036000000,0.633
1296039600000,0.658
1296043200000,0.671
1296046800000,0.661
1296050400000,0.645
1296054000000,0.651
1296057600000,0.679
1296061200000,0.732
1296064800000,0.74
1296068400000,0.706
1296072000000,0.691
1296075600000,0.604
1296079200000,0.461
1296082800000,0.32
1296086400000,0.379
1296090000000,0.425
1296093600000,0.457
1296097200000,0.512
1296100800000,0.592
1296104400000,0.619
1296108000000,0.578
1296111600000,0.483
1296115200000,0.366
1296118800000,0.309
1296122400000,0.305
1296126000000,0.348
1296129600000,0.438
1296133200000,0.501
1296136800000,0.488
1296140400000,0.391
1296144000000,0.286
1296147600000,0.291
1296151200000,0.335
