,Mn8
1293840000000,0.016
1293843600000,0.009
1293847200000,0.006
1293850800000,0.003
1293854400000,0.0
1293858000000,0.0
1293861600000,0.0
1293865200000,0.0
1293868800000,0.0
1293872400000,0.0
1293876000000,0.001
1293879600000,0.004
1293883200000,0.009
1293886800000,0.011
1293890400000,0.012
1293894000000,0.012
1293897600000,0.013
1293901200000,0.017
1293904800000,0.021
1293908400000,0.029
1293912000000,0.039
1293915600000,0.041
1293919200000,0.035
1293922800000,0.044
1293926400000,0.054
1293930000000,0.057
1293933600000,0.053
1293937200000,0.043
1293940800000,0.034
1293944400000,0.032
1293948000000,0.048
1293951600000,0.082
1293955200000,0.101
1293958800000,0.095
1293962400000,0.073
1293966000000,0.056
1293969600000,0.056
1293973200000,0.061
1293976800000,0.067
1293980400000,0.074
1293984000000,0.078
1293987600000,0.071
1293991200000,0.044
1293994800000,0.027
1293998400000,0.038
1294002000000,0.063
1294005600000,0.054
1294009200000,0.037
1294012800000,0.04
1294016400000,0.034
1294020000000,0.017
1294023600000,0.02
1294027200000,0.02
1294030800000,0.007
1294034400000,0.002
1294038000000,0.001
1294041600000,0.005
1294045200000,0.005
1294048800000,0.003
1294052400000,0.017
1294056000000,0.05
1294059600000,0.032
1294063200000,0.002
1294066800000,0.001
1294070400000,0.004
1294074000000,0.038
1294077600000,0.091
1294081200000,0.122
1294084800000,0.124
1294088400000,0.172
1294092000000,0.21
1294095600000,0.165
1294099200000,0.175
1294102800000,0.168
1294106400000,0.145
1294110000000,0.102
1294113600000,0.07
1294117200000,0.056
1294120800000,0.055
1294124400000,0.054
1294128000000,0.047
1294131600000,0.044
1294135200000,0.036
1294138800000,0.03
1294142400000,0.026
1294146000000,0.035
1294149600000,0.038
1294153200000,0.021
1294156800000,0.011
1294160400000,0.008
1294164000000,0.009
1294167600000,0.012
1294171200000,0.017
1294174800000,0.026
1294178400000,0.042
1294182000000,0.072
1294185600000,0.14
1294189200000,0.184
1294192800000,0.217
1294196400000,0.229
1294200000000,0.229
1294203600000,0.235
1294207200000,0.248
1294210800000,0.238
1294214400000,0.203
1294218000000,0.178
1294221600000,0.178
1294225200000,0.184
1294228800000,0.169
1294232400000,0.138
1294236000000,0.104
1294239600000,0.068
1294243200000,0.054
1294246800000,0.057
1294250400000,0.068
1294254000000,0.083
1294257600000,0.099
1294261200000,0.109
1294264800000,0.1
1294268400000,0.124
1294272000000,0.135
1294275600000,0.126
1294279200000,0.106
1294282800000,0.092
1294286400000,0.083
1294290000000,0.077
1294293600000,0.077
1294297200000,0.076
1294300800000,0.069
1294304400000,0.05
1294308000000,0.03
1294311600000,0.023
1294315200000,0.021
1294318800000,0.024
1294322400000,0.027
1294326000000,0.041
1294329600000,0.067
1294333200000,0.087
1294336800000,0.085
1294340400000,0.067
1294344000000,0.057
1294347600000,0.044
1294351200000,0.035
1294354800000,0.048
1294358400000,0.078
1294362000000,0.077
1294365600000,0.056
1294369200000,0.041
1294372800000,0.035
1294376400000,0.026
1294380000000,0.018
1294383600000,0.015
1294387200000,0.02
1294390800000,0.025
1294394400000,0.019
1294398000000,0.011
1294401600000,0.004
1294405200000,0.003
1294408800000,0.004
1294412400000,0.008
1294416000000,0.013
1294419600000,0.016
1294423200000,0.017
1294426800000,0.018
1294430400000,0.019
1294434000000,0.018
1294437600000,0.014
1294441200000,0.011
1294444800000,0.018
1294448400000,0.019
1294452000000,0.017
1294455600000,0.017
1294459200000,0.018
1294462800000,0.015
1294466400000,0.012
1294470000000,0.009
1294473600000,0.007
1294477200000,0.003
1294480800000,0.001
1294484400000,0.001
1294488000000,0.002
1294491600000,0.002
1294495200000,0.002
1294498800000,0.002
1294502400000,0.002
1294506000000,0.001
1294509600000,0.001
1294513200000,0.001
1294516800000,0.002
1294520400000,0.008
1294524000000,0.02
1294527600000,0.048
1294531200000,0.084
1294534800000,0.102
1294538400000,0.103
1294542000000,0.093
1294545600000,0.088
1294549200000,0.086
1294552800000,0.085
1294556400000,0.083
1294560000000,0.077
1294563600000,0.066
1294567200000,0.047
1294570800000,0.033
1294574400000,0.018
1294578000000,0.009
1294581600000,0.007
1294585200000,0.013
1294588800000,0.026
1294592400000,0.041
1294596000000,0.047
1294599600000,0.046
1294603200000,0.045
1294606800000,0.053
1294610400000,0.059
1294614000000,0.049
1294617600000,0.051
1294621200000,0.073
1294624800000,0.085
1294628400000,0.081
1294632000000,0.067
1294635600000,0.053
1294639200000,0.046
1294642800000,0.043
1294646400000,0.045
1294650000000,0.076
1294653600000,0.101
1294657200000,0.115
1294660800000,0.111
1294664400000,0.089
1294668000000,0.064
1294671600000,0.044
1294675200000,0.035
1294678800000,0.028
1294682400000,0.022
1294686000000,0.02
1294689600000,0.023
1294693200000,0.025
1294696800000,0.027
1294700400000,0.04
1294704000000,0.044
1294707600000,0.035
1294711200000,0.023
1294714800000,0.013
1294718400000,0.008
1294722000000,0.005
1294725600000,0.003
1294729200000,0.003
1294732800000,0.004
1294736400000,0.01
1294740000000,0.015
1294743600000,0.013
1294747200000,0.004
1294750800000,0.001
1294754400000,0.003
1294758000000,0.009
1294761600000,0.011
1294765200000,0.009
1294768800000,0.006
1294772400000,0.003
1294776000000,0.001
1294779600000,0.0
1294783200000,0.0
1294786800000,0.0
1294790400000,0.0
1294794000000,0.0
1294797600000,0.0
1294801200000,0.0
1294804800000,0.0
1294808400000,0.0
1294812000000,0.0
1294815600000,0.001
1294819200000,0.003
1294822800000,0.005
1294826400000,0.006
1294830000000,0.006
1294833600000,0.007
1294837200000,0.007
1294840800000,0.006
1294844400000,0.003
1294848000000,0.001
1294851600000,0.0
1294855200000,0.0
1294858800000,0.0
1294862400000,0.0
1294866000000,0.0
1294869600000,0.0
1294873200000,0.0
1294876800000,0.004
1294880400000,0.008
1294884000000,0.014
1294887600000,0.016
1294891200000,0.018
1294894800000,0.029
1294898400000,0.047
1294902000000,0.062
1294905600000,0.067
1294909200000,0.064
1294912800000,0.063
1294916400000,0.068
1294920000000,0.065
1294923600000,0.052
1294927200000,0.047
1294930800000,0.048
1294934400000,0.042
1294938000000,0.032
1294941600000,0.029
1294945200000,0.025
1294948800000,0.02
1294952400000,0.019
1294956000000,0.022
1294959600000,0.025
1294963200000,0.025
1294966800000,0.022
1294970400000,0.027
1294974000000,0.048
1294977600000,0.071
1294981200000,0.077
1294984800000,0.071
1294988400000,0.065
1294992000000,0.064
1294995600000,0.051
1294999200000,0.035
1295002800000,0.022
1295006400000,0.014
1295010000000,0.007
1295013600000,0.002
1295017200000,0.001
1295020800000,0.0
