,Mn2
1356998400000,0.398
1357002000000,0.531
1357005600000,0.623
1357009200000,0.675
1357012800000,0.669
1357016400000,0.61
1357020000000,0.506
1357023600000,0.351
1357027200000,0.151
1357030800000,0.003
1357034400000,0.0
1357038000000,0.0
1357041600000,0.0
1357045200000,0.0
1357048800000,0.0
1357052400000,0.0
1357056000000,0.0
1357059600000,0.0
1357063200000,0.0
1357066800000,0.0
1357070400000,0.0
1357074000000,0.0
1357077600000,0.017
1357081200000,0.147
1357084800000,0.307
1357088400000,0.415
1357092000000,0.459
1357095600000,0.44
1357099200000,0.372
1357102800000,0.294
1357106400000,0.221
1357110000000,0.133
1357113600000,0.048
1357117200000,0.0
1357120800000,0.0
1357124400000,0.0
1357128000000,0.0
1357131600000,0.0
1357135200000,0.0
1357138800000,0.0
1357142400000,0.0
1357146000000,0.0
1357149600000,0.0
1357153200000,0.0
1357156800000,0.0
1357160400000,0.0
1357164000000,0.012
1357167600000,0.077
1357171200000,0.12
1357174800000,0.132
1357178400000,0.137
1357182000000,0.135
1357185600000,0.152
1357189200000,0.149
1357192800000,0.125
1357196400000,0.103
1357200000000,0.051
1357203600000,0.0
1357207200000,0.0
1357210800000,0.0
1357214400000,0.0
1357218000000,0.0
1357221600000,0.0
1357225200000,0.0
1357228800000,0.0
1357232400000,0.0
1357236000000,0.0
1357239600000,0.0
1357243200000,0.0
1357246800000,0.0
1357250400000,0.007
1357254000000,0.071
1357257600000,0.178
1357261200000,0.277
1357264800000,0.37
1357268400000,0.425
1357272000000,0.438
1357275600000,0.407
1357279200000,0.32
1357282800000,0.196
1357286400000,0.071
1357290000000,0.0
1357293600000,0.0
1357297200000,0.0
1357300800000,0.0
1357304400000,0.0
1357308000000,0.0
1357311600000,0.0
1357315200000,0.0
1357318800000,0.0
1357322400000,0.0
1357326000000,0.0
1357329600000,0.0
1357333200000,0.0
1357336800000,0.044
1357340400000,0.237
1357344000000,0.441
1357347600000,0.585
1357351200000,0.676
1357354800000,0.716
1357358400000,0.704
1357362000000,0.637
1357365600000,0.501
1357369200000,0.299
1357372800000,0.103
1357376400000,0.0
1357380000000,0.0
1357383600000,0.0
1357387200000,0.0
1357390800000,0.0
1357394400000,0.0
1357398000000,0.0
1357401600000,0.0
1357405200000,0.0
1357408800000,0.0
1357412400000,0.0
1357416000000,0.0
1357419600000,0.0
1357423200000,0.006
1357426800000,0.107
1357430400000,0.272
1357434000000,0.463
1357437600000,0.56
1357441200000,0.662
1357444800000,0.66
1357448400000,0.596
1357452000000,0.489
1357455600000,0.33
1357459200000,0.141
1357462800000,0.004
1357466400000,0.0
1357470000000,0.0
1357473600000,0.0
1357477200000,0.0
1357480800000,0.0
1357484400000,0.0
1357488000000,0.0
1357491600000,0.0
1357495200000,0.0
1357498800000,0.0
1357502400000,0.0
1357506000000,0.0
1357509600000,0.02
1357513200000,0.132
1357516800000,0.242
1357520400000,0.314
1357524000000,0.332
1357527600000,0.285
1357531200000,0.271
1357534800000,0.237
1357538400000,0.175
1357542000000,0.114
1357545600000,0.043
1357549200000,0.0
1357552800000,0.0
1357556400000,0.0
1357560000000,0.0
1357563600000,0.0
1357567200000,0.0
1357570800000,0.0
1357574400000,0.0
1357578000000,0.0
1357581600000,0.0
1357585200000,0.0
1357588800000,0.0
1357592400000,0.0
1357596000000,0.015
1357599600000,0.112
1357603200000,0.209
1357606800000,0.257
1357610400000,0.283
1357614000000,0.308
1357617600000,0.311
1357621200000,0.272
1357624800000,0.198
1357628400000,0.115
1357632000000,0.039
1357635600000,0.0
1357639200000,0.0
1357642800000,0.0
1357646400000,0.0
1357650000000,0.0
1357653600000,0.0
1357657200000,0.0
1357660800000,0.0
1357664400000,0.0
1357668000000,0.0
1357671600000,0.0
1357675200000,0.0
1357678800000,0.0
1357682400000,0.027
1357686000000,0.141
1357689600000,0.235
1357693200000,0.312
1357696800000,0.464
1357700400000,0.538
1357704000000,0.506
1357707600000,0.426
1357711200000,0.314
1357714800000,0.163
1357718400000,0.042
1357722000000,0.0
1357725600000,0.0
1357729200000,0.0
1357732800000,0.0
1357736400000,0.0
1357740000000,0.0
1357743600000,0.0
1357747200000,0.0
1357750800000,0.0
1357754400000,0.0
1357758000000,0.0
1357761600000,0.0
1357765200000,0.0
1357768800000,0.009
1357772400000,0.063
1357776000000,0.12
1357779600000,0.182
1357783200000,0.232
1357786800000,0.281
1357790400000,0.312
1357794000000,0.292
1357797600000,0.227
1357801200000,0.135
1357804800000,0.043
1357808400000,0.0
1357812000000,0.0
1357815600000,0.0
1357819200000,0.0
1357822800000,0.0
1357826400000,0.0
1357830000000,0.0
1357833600000,0.0
1357837200000,0.0
1357840800000,0.0
1357844400000,0.0
1357848000000,0.0
1357851600000,0.0
1357855200000,0.01
1357858800000,0.082
1357862400000,0.164
1357866000000,0.23
1357869600000,0.308
1357873200000,0.39
1357876800000,0.492
1357880400000,0.513
1357884000000,0.43
1357887600000,0.281
1357891200000,0.1
1357894800000,0.0
1357898400000,0.0
1357902000000,0.0
1357905600000,0.0
1357909200000,0.0
1357912800000,0.0
1357916400000,0.0
1357920000000,0.0
1357923600000,0.0
1357927200000,0.0
1357930800000,0.0
1357934400000,0.0
1357938000000,0.0
1357941600000,0.047
1357945200000,0.23
1357948800000,0.427
1357952400000,0.574
1357956000000,0.645
1357959600000,0.674
1357963200000,0.621
1357966800000,0.526
1357970400000,0.391
1357974000000,0.231
1357977600000,0.09
1357981200000,0.0
1357984800000,0.0
1357988400000,0.0
1357992000000,0.0
1357995600000,0.0
1357999200000,0.0
1358002800000,0.0
1358006400000,0.0
1358010000000,0.0
1358013600000,0.0
1358017200000,0.0
1358020800000,0.0
1358024400000,0.0
1358028000000,0.013
1358031600000,0.108
1358035200000,0.229
1358038800000,0.331
1358042400000,0.344
1358046000000,0.303
1358049600000,0.3
1358053200000,0.285
1358056800000,0.25
1358060400000,0.166
1358064000000,0.07
1358067600000,0.0
1358071200000,0.0
1358074800000,0.0
1358078400000,0.0
1358082000000,0.0
1358085600000,0.0
1358089200000,0.0
1358092800000,0.0
1358096400000,0.0
1358100000000,0.0
1358103600000,0.0
1358107200000,0.0
1358110800000,0.0
1358114400000,0.03
1358118000000,0.177
1358121600000,0.35
1358125200000,0.513
1358128800000,0.625
1358132400000,0.656
1358136000000,0.634
1358139600000,0.562
1358143200000,0.452
1358146800000,0.284
1358150400000,0.113
1358154000000,0.001
1358157600000,0.0
1358161200000,0.0
1358164800000,0.0
1358168400000,0.0
1358172000000,0.0
1358175600000,0.0
1358179200000,0.0
1358182800000,0.0
1358186400000,0.0
1358190000000,0.0
1358193600000,0.0
1358197200000,0.0
1358200800000,0.015
1358204400000,0.082
1358208000000,0.149
1358211600000,0.203
1358215200000,0.225
1358218800000,0.221
1358222400000,0.21
1358226000000,0.174
1358229600000,0.142
1358233200000,0.093
1358236800000,0.033
1358240400000,0.0
1358244000000,0.0
1358247600000,0.0
1358251200000,0.0
1358254800000,0.0
1358258400000,0.0
1358262000000,0.0
1358265600000,0.0
1358269200000,0.0
1358272800000,0.0
1358276400000,0.0
1358280000000,0.0
1358283600000,0.0
1358287200000,0.007
1358290800000,0.101
1358294400000,0.24
1358298000000,0.336
1358301600000,0.399
1358305200000,0.41
1358308800000,0.358
1358312400000,0.277
1358316000000,0.189
1358319600000,0.106
1358323200000,0.034
1358326800000,0.0
1358330400000,0.0
1358334000000,0.0
1358337600000,0.0
1358341200000,0.0
1358344800000,0.0
1358348400000,0.0
1358352000000,0.0
1358355600000,0.0
1358359200000,0.0
1358362800000,0.0
1358366400000,0.0
1358370000000,0.0
1358373600000,0.009
1358377200000,0.103
1358380800000,0.24
1358384400000,0.376
1358388000000,0.456
1358391600000,0.465
1358395200000,0.455
1358398800000,0.404
1358402400000,0.317
1358406000000,0.21
1358409600000,0.088
1358413200000,0.0
1358416800000,0.0
1358420400000,0.0
1358424000000,0.0
