,Mn2
1136073600000,0.039
1136077200000,0.043
1136080800000,0.045
1136084400000,0.046
1136088000000,0.052
1136091600000,0.064
1136095200000,0.078
1136098800000,0.087
1136102400000,0.095
1136106000000,0.111
1136109600000,0.133
1136113200000,0.166
1136116800000,0.197
1136120400000,0.227
1136124000000,0.252
1136127600000,0.249
1136131200000,0.23
1136134800000,0.195
1136138400000,0.156
1136142000000,0.131
1136145600000,0.112
1136149200000,0.106
1136152800000,0.1
1136156400000,0.095
1136160000000,0.118
1136163600000,0.15
1136167200000,0.183
1136170800000,0.203
1136174400000,0.215
1136178000000,0.236
1136181600000,0.264
1136185200000,0.267
1136188800000,0.217
1136192400000,0.185
1136196000000,0.213
1136199600000,0.282
1136203200000,0.411
1136206800000,0.501
1136210400000,0.526
1136214000000,0.494
1136217600000,0.447
1136221200000,0.395
1136224800000,0.388
1136228400000,0.357
1136232000000,0.317
1136235600000,0.29
1136239200000,0.235
1136242800000,0.245
1136246400000,0.262
1136250000000,0.222
1136253600000,0.178
1136257200000,0.167
1136260800000,0.171
1136264400000,0.172
1136268000000,0.163
1136271600000,0.148
1136275200000,0.148
1136278800000,0.13
1136282400000,0.121
1136286000000,0.122
1136289600000,0.149
1136293200000,0.197
1136296800000,0.25
1136300400000,0.291
1136304000000,0.302
1136307600000,0.292
1136311200000,0.265
1136314800000,0.227
1136318400000,0.213
1136322000000,0.195
1136325600000,0.172
1136329200000,0.164
1136332800000,0.207
1136336400000,0.251
1136340000000,0.274
1136343600000,0.272
1136347200000,0.251
1136350800000,0.214
1136354400000,0.171
1136358000000,0.126
1136361600000,0.094
1136365200000,0.063
1136368800000,0.051
1136372400000,0.065
1136376000000,0.102
1136379600000,0.139
1136383200000,0.165
1136386800000,0.19
1136390400000,0.196
1136394000000,0.198
1136397600000,0.221
1136401200000,0.248
1136404800000,0.249
1136408400000,0.249
1136412000000,0.226
1136415600000,0.177
1136419200000,0.175
1136422800000,0.152
1136426400000,0.132
1136430000000,0.121
1136433600000,0.118
1136437200000,0.13
1136440800000,0.158
1136444400000,0.157
1136448000000,0.155
1136451600000,0.171
1136455200000,0.249
1136458800000,0.355
1136462400000,0.39
1136466000000,0.357
1136469600000,0.309
1136473200000,0.32
1136476800000,0.358
1136480400000,0.385
1136484000000,0.433
1136487600000,0.44
1136491200000,0.438
1136494800000,0.424
1136498400000,0.377
1136502000000,0.343
1136505600000,0.425
1136509200000,0.465
1136512800000,0.447
1136516400000,0.4
1136520000000,0.334
1136523600000,0.268
1136527200000,0.218
1136530800000,0.172
1136534400000,0.147
1136538000000,0.139
1136541600000,0.167
1136545200000,0.184
1136548800000,0.228
1136552400000,0.3
1136556000000,0.4
1136559600000,0.402
1136563200000,0.407
1136566800000,0.437
1136570400000,0.525
1136574000000,0.559
1136577600000,0.582
1136581200000,0.56
1136584800000,0.561
1136588400000,0.601
1136592000000,0.719
1136595600000,0.769
1136599200000,0.755
1136602800000,0.679
1136606400000,0.566
1136610000000,0.456
1136613600000,0.386
1136617200000,0.327
1136620800000,0.227
1136624400000,0.164
1136628000000,0.178
1136631600000,0.219
1136635200000,0.265
1136638800000,0.31
1136642400000,0.358
1136646000000,0.42
1136649600000,0.488
1136653200000,0.51
1136656800000,0.502
1136660400000,0.489
1136664000000,0.479
1136667600000,0.488
1136671200000,0.525
1136674800000,0.566
1136678400000,0.72
1136682000000,0.786
1136685600000,0.787
1136689200000,0.762
1136692800000,0.702
1136696400000,0.613
1136700000000,0.488
1136703600000,0.337
1136707200000,0.227
1136710800000,0.208
1136714400000,0.233
1136718000000,0.265
1136721600000,0.288
1136725200000,0.299
1136728800000,0.302
1136732400000,0.297
1136736000000,0.286
1136739600000,0.289
1136743200000,0.294
1136746800000,0.299
1136750400000,0.31
1136754000000,0.308
1136757600000,0.263
1136761200000,0.264
1136764800000,0.316
1136768400000,0.309
1136772000000,0.281
1136775600000,0.246
1136779200000,0.214
1136782800000,0.192
1136786400000,0.176
1136790000000,0.167
1136793600000,0.151
1136797200000,0.131
