,Mn4
1136073600000,0.069
1136077200000,0.104
1136080800000,0.161
1136084400000,0.218
1136088000000,0.271
1136091600000,0.316
1136095200000,0.341
1136098800000,0.323
1136102400000,0.289
1136106000000,0.286
1136109600000,0.276
1136113200000,0.247
1136116800000,0.201
1136120400000,0.156
1136124000000,0.129
1136127600000,0.119
1136131200000,0.123
1136134800000,0.133
1136138400000,0.142
1136142000000,0.153
1136145600000,0.165
1136149200000,0.187
1136152800000,0.194
1136156400000,0.198
1136160000000,0.277
1136163600000,0.346
1136167200000,0.425
1136170800000,0.457
1136174400000,0.42
1136178000000,0.334
1136181600000,0.256
1136185200000,0.261
1136188800000,0.34
1136192400000,0.417
1136196000000,0.516
1136199600000,0.585
1136203200000,0.552
1136206800000,0.491
1136210400000,0.432
1136214000000,0.391
1136217600000,0.329
1136221200000,0.324
1136224800000,0.33
1136228400000,0.321
1136232000000,0.314
1136235600000,0.305
1136239200000,0.254
1136242800000,0.232
1136246400000,0.251
1136250000000,0.261
1136253600000,0.277
1136257200000,0.297
1136260800000,0.316
1136264400000,0.32
1136268000000,0.302
1136271600000,0.274
1136275200000,0.237
1136278800000,0.218
1136282400000,0.203
1136286000000,0.188
1136289600000,0.183
1136293200000,0.185
1136296800000,0.196
1136300400000,0.204
1136304000000,0.229
1136307600000,0.244
1136311200000,0.26
1136314800000,0.286
1136318400000,0.317
1136322000000,0.364
1136325600000,0.353
1136329200000,0.392
1136332800000,0.455
1136336400000,0.478
1136340000000,0.476
1136343600000,0.458
1136347200000,0.444
1136350800000,0.439
1136354400000,0.42
1136358000000,0.362
1136361600000,0.28
1136365200000,0.231
1136368800000,0.196
1136372400000,0.172
1136376000000,0.179
1136379600000,0.175
1136383200000,0.159
1136386800000,0.151
1136390400000,0.161
1136394000000,0.177
1136397600000,0.205
1136401200000,0.231
1136404800000,0.252
1136408400000,0.259
1136412000000,0.245
1136415600000,0.264
1136419200000,0.334
1136422800000,0.415
1136426400000,0.495
1136430000000,0.584
1136433600000,0.695
1136437200000,0.674
1136440800000,0.583
1136444400000,0.468
1136448000000,0.38
1136451600000,0.313
1136455200000,0.304
1136458800000,0.337
1136462400000,0.362
1136466000000,0.379
1136469600000,0.422
1136473200000,0.438
1136476800000,0.413
1136480400000,0.372
1136484000000,0.365
1136487600000,0.362
1136491200000,0.375
1136494800000,0.395
1136498400000,0.362
1136502000000,0.379
1136505600000,0.394
1136509200000,0.358
1136512800000,0.328
1136516400000,0.289
1136520000000,0.251
1136523600000,0.233
1136527200000,0.212
1136530800000,0.185
1136534400000,0.171
1136538000000,0.184
1136541600000,0.219
1136545200000,0.231
1136548800000,0.249
1136552400000,0.272
1136556000000,0.313
1136559600000,0.358
1136563200000,0.392
1136566800000,0.386
1136570400000,0.36
1136574000000,0.349
1136577600000,0.332
1136581200000,0.319
1136584800000,0.304
1136588400000,0.3
1136592000000,0.326
1136595600000,0.282
1136599200000,0.21
1136602800000,0.148
1136606400000,0.132
1136610000000,0.115
1136613600000,0.101
1136617200000,0.083
1136620800000,0.042
1136624400000,0.045
1136628000000,0.113
1136631600000,0.223
1136635200000,0.272
1136638800000,0.302
1136642400000,0.328
1136646000000,0.337
1136649600000,0.368
1136653200000,0.413
1136656800000,0.444
1136660400000,0.429
1136664000000,0.421
1136667600000,0.42
1136671200000,0.422
1136674800000,0.432
1136678400000,0.481
1136682000000,0.578
1136685600000,0.63
1136689200000,0.619
1136692800000,0.575
1136696400000,0.528
1136700000000,0.488
1136703600000,0.457
1136707200000,0.449
1136710800000,0.422
1136714400000,0.392
1136718000000,0.376
1136721600000,0.358
1136725200000,0.314
1136728800000,0.27
1136732400000,0.245
1136736000000,0.238
1136739600000,0.233
1136743200000,0.22
1136746800000,0.212
1136750400000,0.218
1136754000000,0.207
1136757600000,0.183
1136761200000,0.167
1136764800000,0.239
1136768400000,0.295
1136772000000,0.321
1136775600000,0.33
1136779200000,0.328
1136782800000,0.304
1136786400000,0.291
1136790000000,0.265
1136793600000,0.237
1136797200000,0.211
1136800800000,0.191
1136804400000,0.201
1136808000000,0.206
1136811600000,0.194
1136815200000,0.187
1136818800000,0.207
1136822400000,0.211
1136826000000,0.208
1136829600000,0.2
1136833200000,0.2
1136836800000,0.203
1136840400000,0.201
1136844000000,0.202
1136847600000,0.23
1136851200000,0.328
1136854800000,0.402
1136858400000,0.469
1136862000000,0.525
1136865600000,0.535
1136869200000,0.527
1136872800000,0.497
1136876400000,0.454
1136880000000,0.413
1136883600000,0.432
1136887200000,0.476
1136890800000,0.524
1136894400000,0.58
1136898000000,0.609
1136901600000,0.621
1136905200000,0.594
1136908800000,0.538
1136912400000,0.498
1136916000000,0.469
1136919600000,0.428
1136923200000,0.398
1136926800000,0.407
1136930400000,0.444
1136934000000,0.494
1136937600000,0.59
1136941200000,0.686
1136944800000,0.729
1136948400000,0.73
1136952000000,0.706
1136955600000,0.674
1136959200000,0.637
1136962800000,0.582
1136966400000,0.501
1136970000000,0.458
1136973600000,0.386
1136977200000,0.341
1136980800000,0.278
1136984400000,0.236
1136988000000,0.234
1136991600000,0.253
1136995200000,0.264
1136998800000,0.258
1137002400000,0.243
1137006000000,0.237
1137009600000,0.225
1137013200000,0.219
1137016800000,0.207
1137020400000,0.211
1137024000000,0.289
1137027600000,0.366
1137031200000,0.435
1137034800000,0.494
1137038400000,0.525
1137042000000,0.518
1137045600000,0.469
1137049200000,0.382
1137052800000,0.278
1137056400000,0.22
1137060000000,0.186
1137063600000,0.178
1137067200000,0.17
1137070800000,0.179
1137074400000,0.195
1137078000000,0.22
1137081600000,0.277
1137085200000,0.361
1137088800000,0.422
1137092400000,0.422
1137096000000,0.391
1137099600000,0.344
1137103200000,0.3
1137106800000,0.341
1137110400000,0.448
1137114000000,0.503
1137117600000,0.502
1137121200000,0.47
1137124800000,0.431
1137128400000,0.391
1137132000000,0.352
1137135600000,0.303
1137139200000,0.249
1137142800000,0.203
1137146400000,0.145
1137150000000,0.095
1137153600000,0.07
1137157200000,0.069
1137160800000,0.083
1137164400000,0.105
1137168000000,0.133
1137171600000,0.16
1137175200000,0.179
1137178800000,0.188
1137182400000,0.188
1137186000000,0.176
1137189600000,0.118
1137193200000,0.091
1137196800000,0.126
1137200400000,0.215
1137204000000,0.358
1137207600000,0.485
1137211200000,0.519
1137214800000,0.49
1137218400000,0.449
1137222000000,0.407
1137225600000,0.377
1137229200000,0.362
1137232800000,0.334
1137236400000,0.311
1137240000000,0.3
1137243600000,0.288
1137247200000,0.251
1137250800000,0.228
1137254400000,0.233
1137258000000,0.259
1137261600000,0.286
1137265200000,0.331
1137268800000,0.355
1137272400000,0.348
1137276000000,0.312
1137279600000,0.379
1137283200000,0.501
1137286800000,0.565
