,Mn8
1136073600000,0.053
1136077200000,0.064
1136080800000,0.071
1136084400000,0.074
1136088000000,0.077
1136091600000,0.079
1136095200000,0.085
1136098800000,0.096
1136102400000,0.101
1136106000000,0.112
1136109600000,0.137
1136113200000,0.17
1136116800000,0.182
1136120400000,0.157
1136124000000,0.123
1136127600000,0.084
1136131200000,0.054
1136134800000,0.034
1136138400000,0.025
1136142000000,0.018
1136145600000,0.013
1136149200000,0.012
1136152800000,0.014
1136156400000,0.033
1136160000000,0.074
1136163600000,0.111
1136167200000,0.167
1136170800000,0.2
1136174400000,0.208
1136178000000,0.209
1136181600000,0.182
1136185200000,0.136
1136188800000,0.106
1136192400000,0.134
1136196000000,0.2
1136199600000,0.215
1136203200000,0.169
1136206800000,0.133
1136210400000,0.107
1136214000000,0.085
1136217600000,0.099
1136221200000,0.113
1136224800000,0.122
1136228400000,0.118
1136232000000,0.103
1136235600000,0.1
1136239200000,0.09
1136242800000,0.134
1136246400000,0.175
1136250000000,0.202
1136253600000,0.21
1136257200000,0.212
1136260800000,0.217
1136264400000,0.22
1136268000000,0.231
1136271600000,0.22
1136275200000,0.192
1136278800000,0.165
1136282400000,0.145
1136286000000,0.125
1136289600000,0.111
1136293200000,0.099
1136296800000,0.085
1136300400000,0.074
1136304000000,0.064
1136307600000,0.054
1136311200000,0.049
1136314800000,0.049
1136318400000,0.052
1136322000000,0.058
1136325600000,0.059
1136329200000,0.13
1136332800000,0.241
1136336400000,0.311
1136340000000,0.334
1136343600000,0.326
1136347200000,0.294
1136350800000,0.252
1136354400000,0.223
1136358000000,0.188
1136361600000,0.137
1136365200000,0.097
1136368800000,0.084
1136372400000,0.072
1136376000000,0.058
1136379600000,0.065
1136383200000,0.086
1136386800000,0.105
1136390400000,0.101
1136394000000,0.096
1136397600000,0.093
1136401200000,0.089
1136404800000,0.08
1136408400000,0.073
1136412000000,0.055
1136415600000,0.069
1136419200000,0.101
1136422800000,0.133
1136426400000,0.18
1136430000000,0.204
1136433600000,0.256
1136437200000,0.328
1136440800000,0.338
1136444400000,0.351
1136448000000,0.419
1136451600000,0.444
1136455200000,0.37
1136458800000,0.289
1136462400000,0.235
1136466000000,0.187
1136469600000,0.166
1136473200000,0.16
1136476800000,0.161
1136480400000,0.171
1136484000000,0.211
1136487600000,0.262
1136491200000,0.297
1136494800000,0.302
1136498400000,0.277
1136502000000,0.27
1136505600000,0.361
1136509200000,0.406
1136512800000,0.41
1136516400000,0.382
1136520000000,0.349
1136523600000,0.332
1136527200000,0.304
1136530800000,0.236
1136534400000,0.159
1136538000000,0.135
1136541600000,0.122
1136545200000,0.121
1136548800000,0.117
1136552400000,0.111
1136556000000,0.098
1136559600000,0.086
1136563200000,0.077
1136566800000,0.074
1136570400000,0.082
1136574000000,0.108
1136577600000,0.139
1136581200000,0.148
1136584800000,0.137
1136588400000,0.16
1136592000000,0.251
1136595600000,0.294
1136599200000,0.28
1136602800000,0.198
1136606400000,0.106
1136610000000,0.092
1136613600000,0.128
1136617200000,0.118
1136620800000,0.072
1136624400000,0.043
1136628000000,0.028
1136631600000,0.018
1136635200000,0.013
1136638800000,0.01
1136642400000,0.012
1136646000000,0.015
1136649600000,0.023
1136653200000,0.035
1136656800000,0.053
1136660400000,0.068
1136664000000,0.077
1136667600000,0.112
1136671200000,0.171
1136674800000,0.195
1136678400000,0.264
1136682000000,0.341
1136685600000,0.395
1136689200000,0.403
1136692800000,0.383
1136696400000,0.362
1136700000000,0.328
1136703600000,0.282
1136707200000,0.235
1136710800000,0.24
1136714400000,0.254
1136718000000,0.243
1136721600000,0.235
1136725200000,0.2
1136728800000,0.163
1136732400000,0.137
1136736000000,0.113
1136739600000,0.095
1136743200000,0.085
1136746800000,0.082
1136750400000,0.08
1136754000000,0.076
1136757600000,0.063
1136761200000,0.085
1136764800000,0.152
1136768400000,0.177
1136772000000,0.17
1136775600000,0.156
1136779200000,0.144
1136782800000,0.138
1136786400000,0.133
1136790000000,0.118
1136793600000,0.085
1136797200000,0.068
1136800800000,0.066
1136804400000,0.059
1136808000000,0.044
1136811600000,0.028
1136815200000,0.019
1136818800000,0.016
1136822400000,0.015
1136826000000,0.015
1136829600000,0.016
1136833200000,0.022
1136836800000,0.033
1136840400000,0.035
1136844000000,0.04
1136847600000,0.065
1136851200000,0.135
1136854800000,0.186
1136858400000,0.223
1136862000000,0.256
1136865600000,0.272
1136869200000,0.26
1136872800000,0.225
1136876400000,0.169
1136880000000,0.128
1136883600000,0.167
1136887200000,0.218
1136890800000,0.22
1136894400000,0.217
1136898000000,0.22
1136901600000,0.223
1136905200000,0.196
1136908800000,0.203
1136912400000,0.203
1136916000000,0.191
1136919600000,0.179
1136923200000,0.175
1136926800000,0.173
1136930400000,0.163
1136934000000,0.208
1136937600000,0.342
1136941200000,0.436
1136944800000,0.487
1136948400000,0.496
1136952000000,0.479
1136955600000,0.45
1136959200000,0.409
1136962800000,0.355
1136966400000,0.264
1136970000000,0.199
1136973600000,0.176
1136977200000,0.156
1136980800000,0.152
1136984400000,0.149
1136988000000,0.153
1136991600000,0.145
1136995200000,0.141
1136998800000,0.144
1137002400000,0.137
1137006000000,0.136
1137009600000,0.125
1137013200000,0.115
1137016800000,0.1
1137020400000,0.143
1137024000000,0.182
1137027600000,0.217
1137031200000,0.245
1137034800000,0.272
1137038400000,0.316
1137042000000,0.368
1137045600000,0.378
1137049200000,0.337
1137052800000,0.245
1137056400000,0.193
1137060000000,0.176
1137063600000,0.145
1137067200000,0.122
1137070800000,0.112
1137074400000,0.113
1137078000000,0.106
1137081600000,0.092
1137085200000,0.073
1137088800000,0.059
1137092400000,0.055
1137096000000,0.073
1137099600000,0.101
1137103200000,0.149
1137106800000,0.192
1137110400000,0.264
1137114000000,0.367
1137117600000,0.426
1137121200000,0.449
1137124800000,0.447
1137128400000,0.427
1137132000000,0.396
1137135600000,0.358
1137139200000,0.289
1137142800000,0.249
1137146400000,0.223
1137150000000,0.184
1137153600000,0.139
1137157200000,0.102
1137160800000,0.076
1137164400000,0.067
1137168000000,0.07
1137171600000,0.076
1137175200000,0.082
1137178800000,0.084
1137182400000,0.082
1137186000000,0.072
1137189600000,0.053
1137193200000,0.068
1137196800000,0.101
1137200400000,0.126
1137204000000,0.134
1137207600000,0.155
1137211200000,0.195
1137214800000,0.227
1137218400000,0.244
1137222000000,0.245
1137225600000,0.202
1137229200000,0.184
1137232800000,0.218
1137236400000,0.235
1137240000000,0.241
1137243600000,0.249
1137247200000,0.263
1137250800000,0.261
1137254400000,0.22
1137258000000,0.172
1137261600000,0.135
1137265200000,0.122
1137268800000,0.123
1137272400000,0.127
1137276000000,0.126
1137279600000,0.193
1137283200000,0.3
1137286800000,0.35
1137290400000,0.365
1137294000000,0.373
1137297600000,0.38
1137301200000,0.376
1137304800000,0.367
1137308400000,0.341
1137312000000,0.264
1137315600000,0.209
1137319200000,0.191
1137322800000,0.188
1137326400000,0.184
1137330000000,0.185
1137333600000,0.201
1137337200000,0.196
1137340800000,0.176
1137344400000,0.155
1137348000000,0.145
1137351600000,0.141
1137355200000,0.133
1137358800000,0.112
1137362400000,0.088
1137366000000,0.188
1137369600000,0.279
1137373200000,0.35
1137376800000,0.426
1137380400000,0.491
1137384000000,0.531
1137387600000,0.535
1137391200000,0.489
1137394800000,0.379
1137398400000,0.284
1137402000000,0.291
1137405600000,0.374
1137409200000,0.419
1137412800000,0.395
1137416400000,0.303
1137420000000,0.212
1137423600000,0.163
