,L8
567993600000,0.14
567997200000,0.187
568000800000,0.208
568004400000,0.199
568008000000,0.172
568011600000,0.155
568015200000,0.143
568018800000,0.125
568022400000,0.093
568026000000,0.112
568029600000,0.133
568033200000,0.131
568036800000,0.129
568040400000,0.125
568044000000,0.126
568047600000,0.113
568051200000,0.103
568054800000,0.093
568058400000,0.084
568062000000,0.083
568065600000,0.085
568069200000,0.096
568072800000,0.107
568076400000,0.085
568080000000,0.148
568083600000,0.22
568087200000,0.258
568090800000,0.305
568094400000,0.342
568098000000,0.379
568101600000,0.441
568105200000,0.469
568108800000,0.434
568112400000,0.267
568116000000,0.171
568119600000,0.161
568123200000,0.164
568126800000,0.158
568130400000,0.168
568134000000,0.189
568137600000,0.186
568141200000,0.195
568144800000,0.204
568148400000,0.198
568152000000,0.174
568155600000,0.157
568159200000,0.163
568162800000,0.144
568166400000,0.227
568170000000,0.316
568173600000,0.32
568177200000,0.311
568180800000,0.307
568184400000,0.314
568188000000,0.347
568191600000,0.38
568195200000,0.332
568198800000,0.249
568202400000,0.203
568206000000,0.22
568209600000,0.227
568213200000,0.231
568216800000,0.226
568220400000,0.24
568224000000,0.263
568227600000,0.267
568231200000,0.289
568234800000,0.305
568238400000,0.294
568242000000,0.263
568245600000,0.223
568249200000,0.196
568252800000,0.332
568256400000,0.358
568260000000,0.361
568263600000,0.356
568267200000,0.329
568270800000,0.287
568274400000,0.25
568278000000,0.224
568281600000,0.207
568285200000,0.2
568288800000,0.2
568292400000,0.177
568296000000,0.169
568299600000,0.166
568303200000,0.157
568306800000,0.156
568310400000,0.168
568314000000,0.178
568317600000,0.186
568321200000,0.192
568324800000,0.24
568328400000,0.243
568332000000,0.203
568335600000,0.174
568339200000,0.316
568342800000,0.358
568346400000,0.362
568350000000,0.362
568353600000,0.366
568357200000,0.382
568360800000,0.431
568364400000,0.488
568368000000,0.481
568371600000,0.398
568375200000,0.367
568378800000,0.346
568382400000,0.376
568386000000,0.41
568389600000,0.461
568393200000,0.479
568396800000,0.453
568400400000,0.456
568404000000,0.488
568407600000,0.47
568411200000,0.451
568414800000,0.432
568418400000,0.417
568422000000,0.484
568425600000,0.674
568429200000,0.668
568432800000,0.661
568436400000,0.663
568440000000,0.675
568443600000,0.688
568447200000,0.697
568450800000,0.677
568454400000,0.574
568458000000,0.395
568461600000,0.316
568465200000,0.285
568468800000,0.25
568472400000,0.249
568476000000,0.258
568479600000,0.248
568483200000,0.236
568486800000,0.231
568490400000,0.227
568494000000,0.231
568497600000,0.351
568501200000,0.336
568504800000,0.289
568508400000,0.227
568512000000,0.323
568515600000,0.343
568519200000,0.325
568522800000,0.338
568526400000,0.35
568530000000,0.338
568533600000,0.32
568537200000,0.305
568540800000,0.255
568544400000,0.195
568548000000,0.17
568551600000,0.14
568555200000,0.11
568558800000,0.084
568562400000,0.062
568566000000,0.053
568569600000,0.057
568573200000,0.057
568576800000,0.055
568580400000,0.054
568584000000,0.054
568587600000,0.052
568591200000,0.051
568594800000,0.05
568598400000,0.097
568602000000,0.123
568605600000,0.145
568609200000,0.169
568612800000,0.207
568616400000,0.257
568620000000,0.311
