,Py1
1514764800000,0.42
1514768400000,0.457
1514772000000,0.519
1514775600000,0.636
1514779200000,0.734
1514782800000,0.762
1514786400000,0.739
1514790000000,0.71
1514793600000,0.718
1514797200000,0.73
1514800800000,0.735
1514804400000,0.746
1514808000000,0.76
1514811600000,0.775
1514815200000,0.79
1514818800000,0.8
1514822400000,0.809
1514826000000,0.816
1514829600000,0.82
1514833200000,0.831
1514836800000,0.83
1514840400000,0.836
1514844000000,0.861
1514847600000,0.879
1514851200000,0.913
1514854800000,0.948
1514858400000,0.961
1514862000000,0.962
1514865600000,0.962
1514869200000,0.954
1514872800000,0.943
1514876400000,0.938
1514880000000,0.94
1514883600000,0.939
1514887200000,0.937
1514890800000,0.937
1514894400000,0.919
1514898000000,0.859
1514901600000,0.768
1514905200000,0.703
1514908800000,0.71
1514912400000,0.71
1514916000000,0.669
1514919600000,0.616
1514923200000,0.59
1514926800000,0.574
1514930400000,0.556
1514934000000,0.532
1514937600000,0.556
1514941200000,0.591
1514944800000,0.59
1514948400000,0.552
1514952000000,0.517
1514955600000,0.477
1514959200000,0.416
1514962800000,0.334
1514966400000,0.261
1514970000000,0.216
1514973600000,0.179
1514977200000,0.187
1514980800000,0.279
1514984400000,0.406
1514988000000,0.535
1514991600000,0.591
1514995200000,0.593
1514998800000,0.569
1515002400000,0.506
1515006000000,0.55
1515009600000,0.615
1515013200000,0.645
1515016800000,0.644
1515020400000,0.691
1515024000000,0.713
1515027600000,0.737
1515031200000,0.72
1515034800000,0.682
1515038400000,0.621
1515042000000,0.54
1515045600000,0.451
1515049200000,0.325
1515052800000,0.189
1515056400000,0.167
1515060000000,0.196
1515063600000,0.256
1515067200000,0.329
1515070800000,0.379
1515074400000,0.403
1515078000000,0.422
1515081600000,0.431
1515085200000,0.44
1515088800000,0.461
1515092400000,0.463
1515096000000,0.444
1515099600000,0.435
1515103200000,0.422
1515106800000,0.401
1515110400000,0.447
1515114000000,0.499
1515117600000,0.541
1515121200000,0.564
1515124800000,0.55
1515128400000,0.5
1515132000000,0.421
1515135600000,0.341
1515139200000,0.3
1515142800000,0.313
1515146400000,0.376
1515150000000,0.415
1515153600000,0.437
1515157200000,0.494
1515160800000,0.551
1515164400000,0.557
