,N2
1515416400000,0.105
1515420000000,0.106
1515423600000,0.118
1515427200000,0.124
1515430800000,0.126
1515434400000,0.133
1515438000000,0.147
1515441600000,0.169
1515445200000,0.193
1515448800000,0.221
1515452400000,0.259
1515456000000,0.438
1515459600000,0.586
1515463200000,0.644
1515466800000,0.657
1515470400000,0.651
1515474000000,0.639
1515477600000,0.618
1515481200000,0.553
1515484800000,0.413
1515488400000,0.324
1515492000000,0.287
1515495600000,0.263
1515499200000,0.276
1515502800000,0.263
1515506400000,0.24
1515510000000,0.249
1515513600000,0.285
1515517200000,0.338
1515520800000,0.382
1515524400000,0.442
1515528000000,0.463
1515531600000,0.475
1515535200000,0.466
1515538800000,0.444
1515542400000,0.552
1515546000000,0.574
1515549600000,0.544
1515553200000,0.477
1515556800000,0.411
1515560400000,0.359
1515564000000,0.323
1515567600000,0.265
1515571200000,0.202
1515574800000,0.201
1515578400000,0.22
1515582000000,0.244
1515585600000,0.274
1515589200000,0.302
1515592800000,0.325
1515596400000,0.352
1515600000000,0.37
1515603600000,0.364
1515607200000,0.355
1515610800000,0.338
1515614400000,0.32
1515618000000,0.288
1515621600000,0.245
1515625200000,0.185
1515628800000,0.226
1515632400000,0.257
1515636000000,0.263
1515639600000,0.251
1515643200000,0.231
1515646800000,0.213
1515650400000,0.209
1515654000000,0.202
1515657600000,0.167
1515661200000,0.157
1515664800000,0.177
1515668400000,0.194
1515672000000,0.225
1515675600000,0.254
1515679200000,0.274
1515682800000,0.31
1515686400000,0.332
1515690000000,0.352
1515693600000,0.361
1515697200000,0.369
1515700800000,0.389
1515704400000,0.394
1515708000000,0.376
1515711600000,0.364
1515715200000,0.428
1515718800000,0.422
1515722400000,0.386
1515726000000,0.361
1515729600000,0.366
1515733200000,0.395
1515736800000,0.413
1515740400000,0.41
1515744000000,0.362
1515747600000,0.376
1515751200000,0.434
1515754800000,0.525
1515758400000,0.578
1515762000000,0.639
1515765600000,0.7
1515769200000,0.695
1515772800000,0.68
1515776400000,0.678
1515780000000,0.687
1515783600000,0.698
1515787200000,0.704
1515790800000,0.71
1515794400000,0.712
1515798000000,0.777
1515801600000,0.861
1515805200000,0.896
1515808800000,0.92
1515812400000,0.938
1515816000000,0.941
1515819600000,0.931
1515823200000,0.917
1515826800000,0.884
1515830400000,0.814
1515834000000,0.785
1515837600000,0.809
1515841200000,0.824
1515844800000,0.82
1515848400000,0.792
1515852000000,0.77
1515855600000,0.77
1515859200000,0.772
1515862800000,0.761
1515866400000,0.728
1515870000000,0.696
1515873600000,0.668
1515877200000,0.6
1515880800000,0.519
1515884400000,0.498
1515888000000,0.552
1515891600000,0.69
1515895200000,0.756
1515898800000,0.753
1515902400000,0.702
1515906000000,0.627
1515909600000,0.547
1515913200000,0.498
1515916800000,0.448
1515920400000,0.503
1515924000000,0.576
1515927600000,0.547
1515931200000,0.567
1515934800000,0.595
1515938400000,0.635
1515942000000,0.678
1515945600000,0.687
1515949200000,0.661
1515952800000,0.653
1515956400000,0.627
1515960000000,0.564
1515963600000,0.538
1515967200000,0.52
1515970800000,0.503
1515974400000,0.603
1515978000000,0.702
1515981600000,0.727
1515985200000,0.72
1515988800000,0.665
1515992400000,0.56
1515996000000,0.432
1515999600000,0.294
1516003200000,0.228
1516006800000,0.206
1516010400000,0.177
1516014000000,0.155
1516017600000,0.149
1516021200000,0.152
1516024800000,0.169
1516028400000,0.191
1516032000000,0.203
1516035600000,0.193
1516039200000,0.161
1516042800000,0.122
1516046400000,0.097
1516050000000,0.089
1516053600000,0.08
1516057200000,0.061
1516060800000,0.075
1516064400000,0.105
1516068000000,0.133
1516071600000,0.123
1516075200000,0.106
1516078800000,0.079
1516082400000,0.054
1516086000000,0.035
1516089600000,0.022
1516093200000,0.015
1516096800000,0.011
1516100400000,0.01
1516104000000,0.015
1516107600000,0.037
1516111200000,0.068
1516114800000,0.087
1516118400000,0.09
1516122000000,0.096
1516125600000,0.121
1516129200000,0.167
1516132800000,0.236
1516136400000,0.3
1516140000000,0.417
1516143600000,0.547
1516147200000,0.544
1516150800000,0.538
1516154400000,0.45
1516158000000,0.413
1516161600000,0.414
1516165200000,0.374
1516168800000,0.302
1516172400000,0.208
1516176000000,0.147
1516179600000,0.148
1516183200000,0.178
1516186800000,0.195
1516190400000,0.2
1516194000000,0.199
1516197600000,0.204
1516201200000,0.231
1516204800000,0.231
1516208400000,0.217
1516212000000,0.22
1516215600000,0.233
1516219200000,0.249
1516222800000,0.251
1516226400000,0.257
1516230000000,0.276
1516233600000,0.371
1516237200000,0.437
1516240800000,0.445
1516244400000,0.398
1516248000000,0.334
1516251600000,0.291
1516255200000,0.278
1516258800000,0.245
1516262400000,0.169
1516266000000,0.141
1516269600000,0.125
1516273200000,0.127
1516276800000,0.14
1516280400000,0.153
1516284000000,0.147
1516287600000,0.153
1516291200000,0.189
1516294800000,0.264
1516298400000,0.309
1516302000000,0.273
1516305600000,0.204
1516309200000,0.145
1516312800000,0.16
1516316400000,0.193
1516320000000,0.245
1516323600000,0.395
1516327200000,0.61
1516330800000,0.727
1516334400000,0.78
1516338000000,0.806
1516341600000,0.812
1516345200000,0.749
1516348800000,0.658
1516352400000,0.624
1516356000000,0.596
1516359600000,0.568
1516363200000,0.515
1516366800000,0.454
1516370400000,0.411
1516374000000,0.428
1516377600000,0.448
1516381200000,0.461
1516384800000,0.459
1516388400000,0.448
1516392000000,0.425
1516395600000,0.341
1516399200000,0.274
1516402800000,0.22
1516406400000,0.274
1516410000000,0.311
1516413600000,0.334
1516417200000,0.355
1516420800000,0.355
1516424400000,0.306
1516428000000,0.233
1516431600000,0.148
1516435200000,0.093
1516438800000,0.08
1516442400000,0.084
1516446000000,0.09
1516449600000,0.102
1516453200000,0.106
1516456800000,0.13
1516460400000,0.192
1516464000000,0.22
1516467600000,0.244
1516471200000,0.311
1516474800000,0.439
1516478400000,0.475
1516482000000,0.418
1516485600000,0.322
1516489200000,0.207
1516492800000,0.137
1516496400000,0.139
1516500000000,0.148
1516503600000,0.165
1516507200000,0.146
1516510800000,0.11
1516514400000,0.152
1516518000000,0.25
1516521600000,0.266
1516525200000,0.243
1516528800000,0.257
1516532400000,0.278
1516536000000,0.209
1516539600000,0.136
1516543200000,0.112
1516546800000,0.128
1516550400000,0.167
1516554000000,0.201
1516557600000,0.236
1516561200000,0.272
1516564800000,0.278
1516568400000,0.312
1516572000000,0.266
1516575600000,0.211
1516579200000,0.283
1516582800000,0.385
1516586400000,0.459
1516590000000,0.457
1516593600000,0.394
1516597200000,0.332
1516600800000,0.276
1516604400000,0.221
1516608000000,0.175
1516611600000,0.184
1516615200000,0.194
1516618800000,0.188
1516622400000,0.192
1516626000000,0.199
1516629600000,0.203
1516633200000,0.213
1516636800000,0.227
1516640400000,0.252
1516644000000,0.291
1516647600000,0.367
1516651200000,0.367
1516654800000,0.339
1516658400000,0.322
1516662000000,0.338
1516665600000,0.383
1516669200000,0.389
1516672800000,0.39
1516676400000,0.386
1516680000000,0.371
1516683600000,0.345
1516687200000,0.3
1516690800000,0.237
1516694400000,0.162
1516698000000,0.118
1516701600000,0.107
1516705200000,0.103
1516708800000,0.116
1516712400000,0.145
1516716000000,0.172
1516719600000,0.204
1516723200000,0.23
1516726800000,0.268
1516730400000,0.311
1516734000000,0.352
1516737600000,0.369
1516741200000,0.317
1516744800000,0.242
1516748400000,0.199
1516752000000,0.239
1516755600000,0.233
1516759200000,0.202
1516762800000,0.177
1516766400000,0.17
1516770000000,0.169
1516773600000,0.155
1516777200000,0.125
1516780800000,0.093
1516784400000,0.068
1516788000000,0.057
1516791600000,0.057
1516795200000,0.066
1516798800000,0.08
1516802400000,0.089
1516806000000,0.101
1516809600000,0.118
1516813200000,0.126
1516816800000,0.125
1516820400000,0.131
1516824000000,0.14
1516827600000,0.13
1516831200000,0.112
1516834800000,0.091
1516838400000,0.12
1516842000000,0.133
1516845600000,0.13
1516849200000,0.14
1516852800000,0.153
1516856400000,0.162
1516860000000,0.183
1516863600000,0.205
1516867200000,0.18
1516870800000,0.171
1516874400000,0.206
1516878000000,0.245
1516881600000,0.247
1516885200000,0.167
1516888800000,0.151
1516892400000,0.212
1516896000000,0.294
1516899600000,0.308
1516903200000,0.29
1516906800000,0.277
1516910400000,0.278
1516914000000,0.25
1516917600000,0.21
1516921200000,0.193
1516924800000,0.251
1516928400000,0.269
1516932000000,0.252
1516935600000,0.212
1516939200000,0.18
1516942800000,0.159
1516946400000,0.153
1516950000000,0.152
1516953600000,0.124
1516957200000,0.118
1516960800000,0.135
1516964400000,0.146
1516968000000,0.17
1516971600000,0.201
1516975200000,0.238
1516978800000,0.254
1516982400000,0.264
1516986000000,0.275
1516989600000,0.264
1516993200000,0.27
1516996800000,0.281
1517000400000,0.278
1517004000000,0.245
1517007600000,0.217
1517011200000,0.257
1517014800000,0.291
1517018400000,0.314
1517022000000,0.341
1517025600000,0.373
1517029200000,0.379
1517032800000,0.352
1517036400000,0.282
1517040000000,0.21
1517043600000,0.203
1517047200000,0.287
1517050800000,0.337
1517054400000,0.324
1517058000000,0.337
1517061600000,0.36
1517065200000,0.459
1517068800000,0.523
1517072400000,0.566
1517076000000,0.633
1517079600000,0.588
1517083200000,0.571
1517086800000,0.549
1517090400000,0.538
1517094000000,0.591
1517097600000,0.59
1517101200000,0.661
1517104800000,0.724
1517108400000,0.717
1517112000000,0.688
1517115600000,0.642
1517119200000,0.58
1517122800000,0.513
1517126400000,0.415
1517130000000,0.323
1517133600000,0.289
1517137200000,0.27
1517140800000,0.27
1517144400000,0.264
1517148000000,0.259
1517151600000,0.295
1517155200000,0.342
1517158800000,0.357
1517162400000,0.362
1517166000000,0.386
1517169600000,0.382
1517173200000,0.352
1517176800000,0.302
1517180400000,0.288
1517184000000,0.314
1517187600000,0.261
1517191200000,0.209
1517194800000,0.193
1517198400000,0.196
1517202000000,0.204
1517205600000,0.222
1517209200000,0.238
1517212800000,0.228
1517216400000,0.213
1517220000000,0.205
1517223600000,0.189
1517227200000,0.171
1517230800000,0.168
1517234400000,0.19
1517238000000,0.219
1517241600000,0.245
1517245200000,0.285
1517248800000,0.314
1517252400000,0.337
1517256000000,0.347
1517259600000,0.337
1517263200000,0.319
1517266800000,0.286
1517270400000,0.367
1517274000000,0.398
1517277600000,0.411
1517281200000,0.422
1517284800000,0.435
1517288400000,0.447
1517292000000,0.453
1517295600000,0.442
1517299200000,0.367
1517302800000,0.289
1517306400000,0.28
1517310000000,0.279
1517313600000,0.338
1517317200000,0.396
1517320800000,0.443
1517324400000,0.464
1517328000000,0.428
1517331600000,0.438
1517335200000,0.454
1517338800000,0.434
1517342400000,0.425
1517346000000,0.386
1517349600000,0.347
1517353200000,0.307
1517356800000,0.367
1517360400000,0.381
1517364000000,0.379
1517367600000,0.366
1517371200000,0.343
1517374800000,0.317
1517378400000,0.297
1517382000000,0.282
1517385600000,0.22
1517389200000,0.184
1517392800000,0.184
1517396400000,0.178
1517400000000,0.167
1517403600000,0.162
1517407200000,0.168
1517410800000,0.164
1517414400000,0.167
1517418000000,0.179
1517421600000,0.203
1517425200000,0.25
1517428800000,0.311
1517432400000,0.339
1517436000000,0.3
1517439600000,0.239
1517443200000,0.249
1517446800000,0.261
1517450400000,0.283
1517454000000,0.31
1517457600000,0.317
1517461200000,0.317
1517464800000,0.323
1517468400000,0.329
1517472000000,0.275
1517475600000,0.223
1517479200000,0.243
1517482800000,0.264
1517486400000,0.312
1517490000000,0.355
1517493600000,0.358
1517497200000,0.352
1517500800000,0.343
1517504400000,0.348
1517508000000,0.334
1517511600000,0.302
1517515200000,0.277
1517518800000,0.264
1517522400000,0.259
1517526000000,0.331
1517529600000,0.445
1517533200000,0.507
1517536800000,0.536
1517540400000,0.552
1517544000000,0.561
1517547600000,0.566
1517551200000,0.568
1517554800000,0.547
1517558400000,0.444
1517562000000,0.394
1517565600000,0.444
1517569200000,0.497
1517572800000,0.539
1517576400000,0.546
1517580000000,0.556
1517583600000,0.535
1517587200000,0.501
1517590800000,0.472
1517594400000,0.473
1517598000000,0.476
1517601600000,0.488
1517605200000,0.489
1517608800000,0.405
1517612400000,0.394
1517616000000,0.467
1517619600000,0.484
1517623200000,0.457
1517626800000,0.403
1517630400000,0.341
1517634000000,0.274
1517637600000,0.233
1517641200000,0.202
1517644800000,0.177
1517648400000,0.211
1517652000000,0.245
1517655600000,0.23
1517659200000,0.257
1517662800000,0.294
1517666400000,0.363
1517670000000,0.402
1517673600000,0.444
1517677200000,0.417
1517680800000,0.397
1517684400000,0.369
1517688000000,0.358
1517691600000,0.323
1517695200000,0.253
1517698800000,0.231
1517702400000,0.241
1517706000000,0.22
1517709600000,0.188
1517713200000,0.155
1517716800000,0.127
1517720400000,0.106
1517724000000,0.087
1517727600000,0.074
1517731200000,0.064
1517734800000,0.083
1517738400000,0.123
1517742000000,0.153
1517745600000,0.184
1517749200000,0.216
1517752800000,0.251
1517756400000,0.248
1517760000000,0.241
1517763600000,0.238
1517767200000,0.241
1517770800000,0.264
1517774400000,0.291
1517778000000,0.277
1517781600000,0.231
1517785200000,0.287
1517788800000,0.427
1517792400000,0.506
1517796000000,0.54
1517799600000,0.568
1517803200000,0.586
1517806800000,0.587
1517810400000,0.575
1517814000000,0.536
1517817600000,0.409
1517821200000,0.329
1517824800000,0.325
1517828400000,0.369
1517832000000,0.422
1517835600000,0.491
1517839200000,0.556
1517842800000,0.548
1517846400000,0.55
1517850000000,0.545
1517853600000,0.552
1517857200000,0.574
1517860800000,0.568
1517864400000,0.563
1517868000000,0.552
1517871600000,0.648
1517875200000,0.744
1517878800000,0.741
1517882400000,0.701
1517886000000,0.666
1517889600000,0.628
1517893200000,0.581
1517896800000,0.535
1517900400000,0.499
1517904000000,0.413
1517907600000,0.303
1517911200000,0.294
1517914800000,0.333
1517918400000,0.395
1517922000000,0.445
1517925600000,0.457
1517929200000,0.454
1517932800000,0.47
1517936400000,0.491
1517940000000,0.488
1517943600000,0.442
1517947200000,0.379
1517950800000,0.341
1517954400000,0.285
1517958000000,0.325
1517961600000,0.379
1517965200000,0.364
1517968800000,0.309
1517972400000,0.248
1517976000000,0.194
1517979600000,0.157
1517983200000,0.133
1517986800000,0.114
1517990400000,0.104
1517994000000,0.097
1517997600000,0.105
1518001200000,0.126
1518004800000,0.146
1518008400000,0.161
1518012000000,0.157
1518015600000,0.158
1518019200000,0.137
1518022800000,0.118
1518026400000,0.101
1518030000000,0.094
1518033600000,0.095
1518037200000,0.084
1518040800000,0.067
1518044400000,0.044
1518048000000,0.039
1518051600000,0.041
1518055200000,0.043
1518058800000,0.045
1518062400000,0.044
1518066000000,0.035
1518069600000,0.024
1518073200000,0.02
1518076800000,0.027
1518080400000,0.051
1518084000000,0.089
1518087600000,0.119
1518091200000,0.137
1518094800000,0.136
1518098400000,0.125
1518102000000,0.115
1518105600000,0.118
1518109200000,0.112
1518112800000,0.101
1518116400000,0.093
1518120000000,0.083
1518123600000,0.058
1518127200000,0.031
1518130800000,0.02
1518134400000,0.015
1518138000000,0.015
1518141600000,0.02
1518145200000,0.03
1518148800000,0.033
1518152400000,0.027
1518156000000,0.017
1518159600000,0.008
1518163200000,0.003
1518166800000,0.002
1518170400000,0.002
1518174000000,0.002
1518177600000,0.002
1518181200000,0.003
1518184800000,0.004
1518188400000,0.005
1518192000000,0.008
1518195600000,0.01
1518199200000,0.008
1518202800000,0.002
1518206400000,0.0
1518210000000,0.0
1518213600000,0.0
1518217200000,0.0
1518220800000,0.001
1518224400000,0.003
1518228000000,0.008
1518231600000,0.015
1518235200000,0.019
1518238800000,0.018
1518242400000,0.015
1518246000000,0.011
1518249600000,0.009
1518253200000,0.013
1518256800000,0.017
1518260400000,0.022
1518264000000,0.025
1518267600000,0.024
1518271200000,0.023
1518274800000,0.029
1518278400000,0.044
1518282000000,0.056
1518285600000,0.07
1518289200000,0.085
1518292800000,0.111
1518296400000,0.15
1518300000000,0.163
1518303600000,0.164
1518307200000,0.196
1518310800000,0.21
1518314400000,0.208
1518318000000,0.188
1518321600000,0.159
1518325200000,0.14
1518328800000,0.128
1518332400000,0.12
1518336000000,0.101
1518339600000,0.088
1518343200000,0.083
1518346800000,0.081
1518350400000,0.088
1518354000000,0.113
1518357600000,0.163
1518361200000,0.212
1518364800000,0.233
1518368400000,0.265
1518372000000,0.302
1518375600000,0.343
1518379200000,0.339
1518382800000,0.332
1518386400000,0.335
1518390000000,0.316
1518393600000,0.426
1518397200000,0.519
1518400800000,0.548
1518404400000,0.555
1518408000000,0.562
1518411600000,0.578
1518415200000,0.544
1518418800000,0.428
1518422400000,0.39
1518426000000,0.459
1518429600000,0.547
1518433200000,0.643
1518436800000,0.682
1518440400000,0.659
1518444000000,0.618
1518447600000,0.599
1518451200000,0.592
1518454800000,0.635
1518458400000,0.71
1518462000000,0.739
1518465600000,0.751
1518469200000,0.808
1518472800000,0.87
1518476400000,0.914
1518480000000,0.952
1518483600000,0.976
1518487200000,0.986
1518490800000,0.988
1518494400000,0.985
1518498000000,0.979
1518501600000,0.966
1518505200000,0.949
1518508800000,0.938
1518512400000,0.936
1518516000000,0.936
1518519600000,0.94
1518523200000,0.95
1518526800000,0.962
1518530400000,0.973
1518534000000,0.975
1518537600000,0.966
1518541200000,0.9
1518544800000,0.809
1518548400000,0.762
1518552000000,0.729
1518555600000,0.811
1518559200000,0.85
1518562800000,0.848
1518566400000,0.846
1518570000000,0.832
1518573600000,0.806
1518577200000,0.762
1518580800000,0.715
1518584400000,0.624
1518588000000,0.51
1518591600000,0.361
1518595200000,0.251
1518598800000,0.273
1518602400000,0.325
1518606000000,0.373
1518609600000,0.403
1518613200000,0.395
1518616800000,0.378
1518620400000,0.385
1518624000000,0.4
1518627600000,0.403
1518631200000,0.411
1518634800000,0.41
1518638400000,0.413
1518642000000,0.381
1518645600000,0.329
1518649200000,0.277
1518652800000,0.311
1518656400000,0.332
1518660000000,0.31
1518663600000,0.274
1518667200000,0.248
1518670800000,0.227
1518674400000,0.208
1518678000000,0.193
1518681600000,0.156
1518685200000,0.133
1518688800000,0.13
1518692400000,0.121
1518696000000,0.127
1518699600000,0.129
1518703200000,0.132
1518706800000,0.144
1518710400000,0.182
1518714000000,0.199
1518717600000,0.233
1518721200000,0.251
1518724800000,0.261
1518728400000,0.261
1518732000000,0.224
1518735600000,0.203
1518739200000,0.197
1518742800000,0.182
1518746400000,0.17
1518750000000,0.162
1518753600000,0.153
1518757200000,0.134
1518760800000,0.115
1518764400000,0.101
1518768000000,0.092
1518771600000,0.09
1518775200000,0.084
1518778800000,0.074
1518782400000,0.066
1518786000000,0.058
1518789600000,0.054
1518793200000,0.058
1518796800000,0.074
1518800400000,0.084
1518804000000,0.089
1518807600000,0.097
1518811200000,0.105
1518814800000,0.122
1518818400000,0.135
1518822000000,0.159
1518825600000,0.21
1518829200000,0.264
1518832800000,0.292
1518836400000,0.311
1518840000000,0.328
1518843600000,0.334
1518847200000,0.334
1518850800000,0.311
1518854400000,0.231
1518858000000,0.177
1518861600000,0.163
1518865200000,0.155
1518868800000,0.156
1518872400000,0.179
1518876000000,0.218
1518879600000,0.308
1518883200000,0.413
1518886800000,0.48
1518890400000,0.516
1518894000000,0.512
1518897600000,0.487
1518901200000,0.443
1518904800000,0.381
1518908400000,0.412
1518912000000,0.541
1518915600000,0.594
1518919200000,0.595
1518922800000,0.56
1518926400000,0.5
1518930000000,0.441
1518933600000,0.416
1518937200000,0.388
1518940800000,0.3
1518944400000,0.239
1518948000000,0.247
1518951600000,0.276
1518955200000,0.301
1518958800000,0.329
1518962400000,0.363
1518966000000,0.432
1518969600000,0.524
1518973200000,0.565
1518976800000,0.584
1518980400000,0.583
1518984000000,0.557
1518987600000,0.532
1518991200000,0.503
1518994800000,0.586
1518998400000,0.71
1519002000000,0.73
1519005600000,0.709
1519009200000,0.676
1519012800000,0.644
1519016400000,0.605
1519020000000,0.562
1519023600000,0.513
1519027200000,0.381
1519030800000,0.296
1519034400000,0.3
1519038000000,0.294
1519041600000,0.26
1519045200000,0.236
1519048800000,0.239
1519052400000,0.243
1519056000000,0.254
1519059600000,0.264
1519063200000,0.288
1519066800000,0.287
1519070400000,0.267
1519074000000,0.267
1519077600000,0.265
1519081200000,0.282
1519084800000,0.365
1519088400000,0.386
1519092000000,0.355
1519095600000,0.345
1519099200000,0.358
1519102800000,0.358
1519106400000,0.343
1519110000000,0.305
1519113600000,0.235
1519117200000,0.236
1519120800000,0.318
1519124400000,0.295
1519128000000,0.243
1519131600000,0.223
1519135200000,0.233
1519138800000,0.267
1519142400000,0.32
1519146000000,0.334
1519149600000,0.295
1519153200000,0.289
1519156800000,0.293
1519160400000,0.281
1519164000000,0.251
1519167600000,0.274
1519171200000,0.395
1519174800000,0.433
1519178400000,0.421
1519182000000,0.385
1519185600000,0.334
1519189200000,0.289
1519192800000,0.257
1519196400000,0.227
1519200000000,0.175
1519203600000,0.146
1519207200000,0.167
1519210800000,0.192
1519214400000,0.21
1519218000000,0.245
1519221600000,0.291
1519225200000,0.359
1519228800000,0.423
1519232400000,0.457
1519236000000,0.467
1519239600000,0.503
1519243200000,0.571
1519246800000,0.583
1519250400000,0.525
1519254000000,0.457
1519257600000,0.556
1519261200000,0.562
1519264800000,0.55
1519268400000,0.535
1519272000000,0.51
1519275600000,0.479
1519279200000,0.443
1519282800000,0.407
1519286400000,0.32
1519290000000,0.227
1519293600000,0.193
1519297200000,0.201
1519300800000,0.251
1519304400000,0.287
1519308000000,0.333
1519311600000,0.395
1519315200000,0.438
1519318800000,0.466
1519322400000,0.501
1519326000000,0.494
1519329600000,0.47
1519333200000,0.487
1519336800000,0.484
1519340400000,0.574
1519344000000,0.67
1519347600000,0.697
1519351200000,0.707
1519354800000,0.692
1519358400000,0.663
1519362000000,0.63
1519365600000,0.601
1519369200000,0.576
1519372800000,0.458
1519376400000,0.379
1519380000000,0.413
1519383600000,0.466
1519387200000,0.506
1519390800000,0.495
1519394400000,0.481
1519398000000,0.498
1519401600000,0.53
1519405200000,0.511
1519408800000,0.488
1519412400000,0.469
1519416000000,0.484
1519419600000,0.481
1519423200000,0.464
1519426800000,0.58
1519430400000,0.697
1519434000000,0.754
1519437600000,0.783
1519441200000,0.779
1519444800000,0.752
1519448400000,0.712
1519452000000,0.629
1519455600000,0.513
1519459200000,0.422
1519462800000,0.447
1519466400000,0.434
1519470000000,0.404
1519473600000,0.44
1519477200000,0.439
1519480800000,0.451
1519484400000,0.516
1519488000000,0.591
1519491600000,0.638
1519495200000,0.672
1519498800000,0.674
1519502400000,0.661
1519506000000,0.63
1519509600000,0.575
1519513200000,0.533
1519516800000,0.541
1519520400000,0.545
1519524000000,0.568
1519527600000,0.609
1519531200000,0.647
1519534800000,0.652
1519538400000,0.644
1519542000000,0.57
1519545600000,0.495
1519549200000,0.454
1519552800000,0.413
1519556400000,0.407
1519560000000,0.383
1519563600000,0.334
1519567200000,0.271
1519570800000,0.289
1519574400000,0.313
1519578000000,0.315
1519581600000,0.309
1519585200000,0.294
1519588800000,0.282
1519592400000,0.278
1519596000000,0.252
1519599600000,0.274
1519603200000,0.316
1519606800000,0.328
1519610400000,0.329
1519614000000,0.335
1519617600000,0.35
1519621200000,0.359
1519624800000,0.352
1519628400000,0.316
1519632000000,0.227
1519635600000,0.18
1519639200000,0.203
1519642800000,0.23
1519646400000,0.276
1519650000000,0.311
1519653600000,0.337
1519657200000,0.294
1519660800000,0.269
1519664400000,0.27
1519668000000,0.323
1519671600000,0.332
1519675200000,0.307
1519678800000,0.285
1519682400000,0.256
1519686000000,0.248
1519689600000,0.262
1519693200000,0.257
1519696800000,0.231
1519700400000,0.203
1519704000000,0.186
1519707600000,0.181
1519711200000,0.181
1519714800000,0.179
1519718400000,0.158
1519722000000,0.148
1519725600000,0.162
1519729200000,0.174
1519732800000,0.186
1519736400000,0.198
1519740000000,0.215
1519743600000,0.233
1519747200000,0.241
1519750800000,0.245
1519754400000,0.261
1519758000000,0.256
1519761600000,0.265
1519765200000,0.269
1519768800000,0.236
1519772400000,0.24
1519776000000,0.246
1519779600000,0.233
1519783200000,0.209
1519786800000,0.182
1519790400000,0.162
1519794000000,0.149
1519797600000,0.135
