,V2
884178000000,0.544
884181600000,0.572
884185200000,0.624
884188800000,0.651
884192400000,0.682
884196000000,0.718
884199600000,0.752
884203200000,0.777
884206800000,0.79
884210400000,0.796
884214000000,0.819
884217600000,0.82
884221200000,0.75
884224800000,0.635
884228400000,0.529
884232000000,0.439
884235600000,0.374
884239200000,0.358
884242800000,0.37
884246400000,0.404
884250000000,0.448
884253600000,0.54
884257200000,0.604
884260800000,0.584
884264400000,0.501
884268000000,0.46
884271600000,0.464
884275200000,0.594
884278800000,0.698
884282400000,0.716
884286000000,0.702
884289600000,0.684
884293200000,0.663
884296800000,0.638
884300400000,0.626
884304000000,0.641
884307600000,0.626
884311200000,0.572
884314800000,0.501
884318400000,0.425
884322000000,0.367
884325600000,0.35
884329200000,0.388
884332800000,0.475
884336400000,0.559
884340000000,0.625
884343600000,0.672
884347200000,0.618
884350800000,0.608
884354400000,0.628
884358000000,0.713
884361600000,0.777
884365200000,0.772
884368800000,0.751
884372400000,0.712
884376000000,0.657
884379600000,0.583
884383200000,0.524
884386800000,0.498
884390400000,0.535
884394000000,0.618
884397600000,0.673
884401200000,0.674
884404800000,0.634
884408400000,0.583
884412000000,0.558
884415600000,0.586
884419200000,0.645
884422800000,0.7
884426400000,0.75
884430000000,0.733
884433600000,0.635
884437200000,0.5
884440800000,0.417
884444400000,0.481
884448000000,0.558
884451600000,0.561
884455200000,0.532
884458800000,0.494
884462400000,0.46
884466000000,0.437
884469600000,0.42
884473200000,0.42
884476800000,0.415
884480400000,0.36
884484000000,0.278
884487600000,0.197
884491200000,0.128
884494800000,0.073
884498400000,0.036
884502000000,0.013
884505600000,0.003
884509200000,0.001
884512800000,0.023
884516400000,0.061
884520000000,0.121
884523600000,0.217
884527200000,0.278
884530800000,0.294
884534400000,0.301
884538000000,0.332
884541600000,0.364
884545200000,0.402
884548800000,0.432
884552400000,0.421
884556000000,0.401
884559600000,0.409
884563200000,0.407
884566800000,0.376
884570400000,0.337
884574000000,0.308
884577600000,0.274
884581200000,0.249
884584800000,0.251
884588400000,0.294
884592000000,0.398
884595600000,0.522
884599200000,0.601
884602800000,0.646
884606400000,0.612
884610000000,0.502
884613600000,0.51
884617200000,0.59
884620800000,0.645
884624400000,0.656
884628000000,0.636
884631600000,0.622
884635200000,0.626
884638800000,0.638
884642400000,0.652
884646000000,0.705
884649600000,0.736
884653200000,0.718
884656800000,0.672
884660400000,0.607
884664000000,0.559
884667600000,0.522
884671200000,0.481
884674800000,0.448
884678400000,0.45
884682000000,0.523
884685600000,0.642
884689200000,0.687
884692800000,0.635
884696400000,0.599
884700000000,0.65
884703600000,0.705
884707200000,0.677
884710800000,0.667
884714400000,0.69
884718000000,0.739
884721600000,0.795
884725200000,0.813
884728800000,0.783
884732400000,0.727
884736000000,0.638
884739600000,0.51
884743200000,0.37
884746800000,0.27
884750400000,0.202
884754000000,0.149
884757600000,0.113
884761200000,0.076
884764800000,0.035
884768400000,0.02
884772000000,0.025
884775600000,0.027
884779200000,0.027
884782800000,0.018
884786400000,0.015
884790000000,0.008
884793600000,0.002
884797200000,0.001
884800800000,0.001
884804400000,0.003
884808000000,0.005
884811600000,0.011
884815200000,0.019
884818800000,0.022
884822400000,0.016
884826000000,0.006
884829600000,0.001
884833200000,0.0
884836800000,0.0
884840400000,0.001
884844000000,0.003
884847600000,0.008
884851200000,0.019
884854800000,0.047
884858400000,0.074
884862000000,0.08
884865600000,0.069
884869200000,0.045
884872800000,0.019
884876400000,0.005
884880000000,0.002
884883600000,0.001
884887200000,0.0
884890800000,0.0
884894400000,0.0
884898000000,0.0
884901600000,0.001
884905200000,0.002
884908800000,0.003
884912400000,0.002
884916000000,0.001
884919600000,0.001
884923200000,0.0
884926800000,0.0
884930400000,0.001
884934000000,0.0
884937600000,0.001
884941200000,0.004
884944800000,0.012
884948400000,0.017
884952000000,0.019
884955600000,0.015
884959200000,0.01
884962800000,0.007
884966400000,0.007
884970000000,0.007
884973600000,0.009
884977200000,0.012
884980800000,0.018
884984400000,0.025
884988000000,0.04
884991600000,0.065
884995200000,0.085
884998800000,0.086
885002400000,0.072
885006000000,0.051
885009600000,0.03
885013200000,0.016
885016800000,0.011
885020400000,0.008
885024000000,0.01
885027600000,0.018
885031200000,0.028
885034800000,0.028
885038400000,0.019
885042000000,0.01
885045600000,0.004
885049200000,0.002
885052800000,0.001
885056400000,0.001
885060000000,0.001
885063600000,0.004
885067200000,0.013
885070800000,0.031
885074400000,0.051
885078000000,0.059
885081600000,0.048
885085200000,0.024
885088800000,0.006
885092400000,0.0
885096000000,0.0
885099600000,0.001
885103200000,0.028
885106800000,0.094
885110400000,0.144
885114000000,0.154
885117600000,0.129
885121200000,0.097
885124800000,0.08
885128400000,0.067
885132000000,0.064
885135600000,0.057
885139200000,0.049
885142800000,0.048
885146400000,0.053
885150000000,0.062
885153600000,0.081
885157200000,0.094
885160800000,0.105
885164400000,0.125
885168000000,0.156
885171600000,0.174
885175200000,0.161
885178800000,0.137
885182400000,0.1
885186000000,0.069
885189600000,0.063
885193200000,0.084
885196800000,0.12
885200400000,0.183
885204000000,0.341
885207600000,0.459
885211200000,0.497
885214800000,0.506
885218400000,0.508
885222000000,0.47
885225600000,0.475
885229200000,0.544
885232800000,0.641
885236400000,0.706
885240000000,0.719
885243600000,0.693
885247200000,0.668
885250800000,0.684
885254400000,0.707
885258000000,0.712
885261600000,0.702
885265200000,0.682
885268800000,0.653
885272400000,0.637
885276000000,0.636
885279600000,0.668
885283200000,0.711
885286800000,0.741
885290400000,0.753
885294000000,0.71
885297600000,0.593
885301200000,0.505
885304800000,0.479
885308400000,0.543
885312000000,0.638
885315600000,0.675
885319200000,0.654
885322800000,0.622
885326400000,0.597
885330000000,0.557
885333600000,0.504
885337200000,0.484
885340800000,0.476
885344400000,0.447
885348000000,0.413
885351600000,0.391
885355200000,0.386
885358800000,0.414
885362400000,0.498
885366000000,0.619
885369600000,0.718
885373200000,0.777
885376800000,0.808
885380400000,0.781
885384000000,0.668
885387600000,0.649
885391200000,0.72
885394800000,0.803
885398400000,0.797
885402000000,0.781
885405600000,0.788
885409200000,0.794
885412800000,0.803
885416400000,0.792
885420000000,0.773
885423600000,0.796
885427200000,0.807
885430800000,0.777
885434400000,0.714
885438000000,0.663
885441600000,0.637
885445200000,0.622
885448800000,0.63
885452400000,0.672
885456000000,0.721
885459600000,0.755
885463200000,0.773
885466800000,0.75
885470400000,0.663
885474000000,0.566
885477600000,0.568
885481200000,0.647
885484800000,0.722
885488400000,0.74
885492000000,0.72
885495600000,0.686
885499200000,0.655
885502800000,0.617
885506400000,0.571
885510000000,0.552
885513600000,0.519
885517200000,0.442
885520800000,0.334
885524400000,0.235
885528000000,0.162
885531600000,0.101
885535200000,0.063
885538800000,0.05
885542400000,0.064
885546000000,0.112
885549600000,0.249
885553200000,0.403
885556800000,0.419
885560400000,0.376
885564000000,0.388
885567600000,0.349
885571200000,0.334
885574800000,0.346
885578400000,0.367
885582000000,0.395
885585600000,0.422
885589200000,0.426
885592800000,0.406
885596400000,0.423
885600000000,0.44
885603600000,0.395
885607200000,0.33
885610800000,0.261
885614400000,0.184
885618000000,0.127
885621600000,0.119
885625200000,0.165
885628800000,0.252
885632400000,0.388
885636000000,0.556
885639600000,0.558
885643200000,0.513
885646800000,0.526
885650400000,0.635
885654000000,0.683
885657600000,0.695
885661200000,0.679
885664800000,0.668
885668400000,0.666
885672000000,0.683
885675600000,0.709
885679200000,0.733
885682800000,0.772
885686400000,0.795
885690000000,0.795
885693600000,0.785
885697200000,0.765
885700800000,0.744
885704400000,0.74
885708000000,0.754
885711600000,0.782
885715200000,0.819
885718800000,0.833
885722400000,0.816
885726000000,0.796
885729600000,0.785
885733200000,0.775
885736800000,0.746
885740400000,0.706
885744000000,0.674
885747600000,0.644
885751200000,0.627
885754800000,0.62
885758400000,0.63
885762000000,0.622
885765600000,0.603
885769200000,0.623
885772800000,0.668
885776400000,0.688
885780000000,0.665
885783600000,0.644
885787200000,0.63
885790800000,0.605
885794400000,0.575
885798000000,0.633
885801600000,0.749
885805200000,0.763
885808800000,0.748
885812400000,0.761
885816000000,0.785
885819600000,0.843
885823200000,0.917
885826800000,0.9
885830400000,0.856
885834000000,0.806
885837600000,0.758
885841200000,0.712
885844800000,0.658
885848400000,0.601
885852000000,0.544
885855600000,0.534
885859200000,0.6
885862800000,0.668
885866400000,0.692
885870000000,0.687
885873600000,0.69
885877200000,0.696
885880800000,0.715
885884400000,0.75
885888000000,0.779
885891600000,0.796
885895200000,0.805
885898800000,0.765
885902400000,0.656
885906000000,0.57
885909600000,0.596
885913200000,0.676
885916800000,0.697
885920400000,0.695
885924000000,0.685
885927600000,0.685
885931200000,0.688
885934800000,0.682
885938400000,0.672
885942000000,0.73
885945600000,0.828
885949200000,0.858
885952800000,0.84
885956400000,0.805
885960000000,0.762
885963600000,0.713
885967200000,0.677
885970800000,0.672
885974400000,0.692
885978000000,0.695
885981600000,0.694
885985200000,0.685
885988800000,0.605
885992400000,0.586
885996000000,0.663
885999600000,0.774
886003200000,0.828
886006800000,0.829
886010400000,0.833
886014000000,0.847
886017600000,0.871
886021200000,0.891
886024800000,0.909
886028400000,0.935
886032000000,0.942
886035600000,0.926
886039200000,0.898
886042800000,0.874
886046400000,0.859
886050000000,0.855
886053600000,0.863
886057200000,0.88
886060800000,0.896
886064400000,0.901
886068000000,0.895
886071600000,0.877
886075200000,0.839
886078800000,0.816
886082400000,0.824
886086000000,0.833
886089600000,0.823
886093200000,0.809
886096800000,0.795
886100400000,0.788
886104000000,0.782
886107600000,0.767
886111200000,0.738
886114800000,0.759
886118400000,0.802
886122000000,0.8
886125600000,0.762
886129200000,0.714
886132800000,0.678
886136400000,0.654
886140000000,0.647
886143600000,0.677
886147200000,0.725
886150800000,0.77
886154400000,0.802
886158000000,0.752
886161600000,0.682
886165200000,0.644
886168800000,0.648
886172400000,0.674
886176000000,0.714
886179600000,0.726
886183200000,0.723
886186800000,0.707
886190400000,0.679
886194000000,0.647
886197600000,0.625
886201200000,0.654
886204800000,0.726
886208400000,0.752
886212000000,0.725
886215600000,0.665
886219200000,0.59
886222800000,0.549
886226400000,0.562
886230000000,0.619
886233600000,0.686
886237200000,0.717
886240800000,0.75
886244400000,0.754
886248000000,0.663
886251600000,0.583
886255200000,0.605
886258800000,0.682
886262400000,0.701
886266000000,0.693
886269600000,0.693
886273200000,0.703
886276800000,0.71
886280400000,0.705
886284000000,0.674
886287600000,0.661
886291200000,0.651
886294800000,0.62
886298400000,0.556
886302000000,0.454
886305600000,0.346
886309200000,0.25
886312800000,0.183
886316400000,0.151
886320000000,0.173
886323600000,0.281
886327200000,0.471
886330800000,0.581
886334400000,0.586
886338000000,0.514
886341600000,0.476
886345200000,0.484
886348800000,0.517
886352400000,0.555
886356000000,0.622
886359600000,0.688
886363200000,0.73
886366800000,0.741
886370400000,0.746
886374000000,0.77
886377600000,0.802
886381200000,0.806
886384800000,0.777
886388400000,0.72
886392000000,0.656
886395600000,0.638
886399200000,0.664
886402800000,0.733
886406400000,0.813
886410000000,0.851
886413600000,0.841
886417200000,0.808
886420800000,0.772
886424400000,0.722
886428000000,0.725
886431600000,0.792
886435200000,0.817
886438800000,0.785
886442400000,0.761
886446000000,0.746
886449600000,0.755
886453200000,0.77
886456800000,0.777
886460400000,0.814
886464000000,0.832
886467600000,0.806
886471200000,0.761
886474800000,0.68
886478400000,0.541
886482000000,0.418
886485600000,0.367
886489200000,0.401
886492800000,0.519
886496400000,0.603
886500000000,0.692
886503600000,0.739
886507200000,0.669
886510800000,0.547
886514400000,0.467
886518000000,0.455
886521600000,0.451
886525200000,0.467
886528800000,0.506
886532400000,0.535
886536000000,0.546
886539600000,0.556
886543200000,0.546
886546800000,0.529
886550400000,0.527
886554000000,0.497
886557600000,0.447
886561200000,0.368
886564800000,0.274
886568400000,0.201
886572000000,0.172
886575600000,0.21
886579200000,0.343
886582800000,0.476
886586400000,0.575
886590000000,0.547
886593600000,0.489
886597200000,0.432
886600800000,0.394
886604400000,0.38
886608000000,0.401
886611600000,0.425
886615200000,0.454
886618800000,0.471
886622400000,0.479
886626000000,0.472
886629600000,0.466
886633200000,0.498
886636800000,0.523
886640400000,0.511
886644000000,0.463
886647600000,0.395
886651200000,0.34
886654800000,0.281
886658400000,0.211
886662000000,0.141
886665600000,0.085
886669200000,0.054
886672800000,0.075
886676400000,0.151
886680000000,0.226
886683600000,0.252
886687200000,0.253
886690800000,0.279
886694400000,0.311
886698000000,0.294
886701600000,0.302
886705200000,0.34
886708800000,0.414
886712400000,0.491
886716000000,0.535
886719600000,0.546
886723200000,0.522
886726800000,0.432
886730400000,0.297
886734000000,0.174
886737600000,0.093
886741200000,0.043
886744800000,0.014
886748400000,0.004
886752000000,0.002
886755600000,0.012
886759200000,0.026
886762800000,0.024
886766400000,0.016
886770000000,0.021
886773600000,0.06
886777200000,0.111
886780800000,0.153
886784400000,0.194
886788000000,0.226
886791600000,0.237
886795200000,0.223
886798800000,0.188
886802400000,0.149
886806000000,0.117
886809600000,0.085
886813200000,0.048
886816800000,0.012
886820400000,0.0
886824000000,0.0
886827600000,0.0
886831200000,0.001
886834800000,0.013
886838400000,0.044
886842000000,0.083
886845600000,0.117
886849200000,0.125
886852800000,0.127
886856400000,0.124
886860000000,0.117
886863600000,0.105
886867200000,0.118
886870800000,0.138
886874400000,0.148
886878000000,0.147
886881600000,0.135
886885200000,0.12
886888800000,0.103
886892400000,0.088
886896000000,0.067
886899600000,0.04
886903200000,0.018
886906800000,0.006
886910400000,0.002
886914000000,0.002
886917600000,0.007
886921200000,0.022
886924800000,0.048
886928400000,0.096
886932000000,0.138
886935600000,0.144
886939200000,0.146
886942800000,0.144
886946400000,0.177
886950000000,0.199
886953600000,0.209
886957200000,0.219
886960800000,0.222
886964400000,0.22
886968000000,0.233
886971600000,0.264
886975200000,0.298
886978800000,0.343
886982400000,0.343
886986000000,0.294
886989600000,0.211
886993200000,0.139
886996800000,0.076
887000400000,0.026
887004000000,0.006
887007600000,0.002
887011200000,0.0
887014800000,0.005
887018400000,0.026
887022000000,0.098
887025600000,0.182
887029200000,0.197
887032800000,0.183
887036400000,0.184
887040000000,0.245
887043600000,0.355
887047200000,0.434
887050800000,0.479
887054400000,0.502
887058000000,0.516
887061600000,0.506
887065200000,0.491
887068800000,0.437
887072400000,0.342
887076000000,0.231
887079600000,0.131
887083200000,0.064
887086800000,0.024
887090400000,0.007
887094000000,0.001
887097600000,0.0
887101200000,0.012
887104800000,0.047
887108400000,0.148
887112000000,0.294
887115600000,0.339
887119200000,0.297
887122800000,0.3
887126400000,0.415
887130000000,0.538
887133600000,0.562
887137200000,0.552
887140800000,0.538
887144400000,0.505
887148000000,0.469
887151600000,0.457
887155200000,0.434
887158800000,0.368
887162400000,0.278
887166000000,0.188
887169600000,0.118
887173200000,0.069
887176800000,0.035
887180400000,0.013
887184000000,0.004
887187600000,0.0
887191200000,0.007
887194800000,0.054
887198400000,0.152
887202000000,0.208
887205600000,0.199
887209200000,0.192
887212800000,0.236
887216400000,0.337
887220000000,0.415
887223600000,0.472
887227200000,0.505
887230800000,0.522
887234400000,0.529
887238000000,0.566
887241600000,0.59
887245200000,0.586
887248800000,0.529
887252400000,0.45
887256000000,0.385
887259600000,0.361
887263200000,0.367
887266800000,0.411
887270400000,0.501
887274000000,0.568
887277600000,0.653
887281200000,0.688
887284800000,0.674
887288400000,0.732
887292000000,0.672
887295600000,0.654
887299200000,0.666
887302800000,0.694
887306400000,0.72
887310000000,0.733
887313600000,0.732
887317200000,0.692
887320800000,0.65
887324400000,0.649
887328000000,0.638
887331600000,0.61
887335200000,0.542
887338800000,0.457
887342400000,0.361
887346000000,0.274
887349600000,0.233
887353200000,0.22
887356800000,0.218
887360400000,0.219
887364000000,0.305
887367600000,0.447
887371200000,0.524
887374800000,0.476
887378400000,0.601
887382000000,0.638
887385600000,0.66
887389200000,0.676
887392800000,0.688
887396400000,0.695
887400000000,0.702
887403600000,0.688
887407200000,0.653
887410800000,0.63
887414400000,0.58
887418000000,0.497
887421600000,0.371
887425200000,0.251
887428800000,0.148
887432400000,0.075
887436000000,0.036
887439600000,0.012
887443200000,0.003
887446800000,0.019
887450400000,0.087
887454000000,0.204
887457600000,0.35
887461200000,0.432
887464800000,0.481
887468400000,0.506
887472000000,0.516
887475600000,0.563
887479200000,0.574
887482800000,0.538
887486400000,0.495
887490000000,0.484
887493600000,0.489
887497200000,0.498
887500800000,0.481
887504400000,0.43
887508000000,0.352
887511600000,0.272
887515200000,0.178
887518800000,0.086
887522400000,0.028
887526000000,0.011
887529600000,0.021
887533200000,0.062
887536800000,0.181
887540400000,0.385
887544000000,0.525
887547600000,0.566
887551200000,0.505
887554800000,0.436
887558400000,0.466
887562000000,0.596
887565600000,0.684
887569200000,0.692
887572800000,0.668
887576400000,0.62
887580000000,0.551
887583600000,0.497
887587200000,0.429
887590800000,0.341
887594400000,0.245
887598000000,0.15
887601600000,0.085
887605200000,0.061
887608800000,0.048
887612400000,0.042
887616000000,0.028
887619600000,0.007
887623200000,0.002
887626800000,0.03
887630400000,0.124
887634000000,0.254
887637600000,0.354
887641200000,0.395
887644800000,0.449
887648400000,0.489
887652000000,0.459
887655600000,0.432
887659200000,0.433
887662800000,0.419
887666400000,0.386
887670000000,0.407
887673600000,0.457
887677200000,0.432
887680800000,0.343
887684400000,0.157
887688000000,0.054
887691600000,0.043
887695200000,0.032
887698800000,0.016
887702400000,0.019
887706000000,0.043
887709600000,0.057
887713200000,0.041
887716800000,0.042
887720400000,0.059
887724000000,0.09
887727600000,0.153
887731200000,0.278
887734800000,0.479
887738400000,0.661
887742000000,0.683
887745600000,0.679
887749200000,0.668
887752800000,0.652
887756400000,0.623
887760000000,0.568
887763600000,0.479
887767200000,0.353
887770800000,0.252
887774400000,0.2
887778000000,0.134
887781600000,0.072
887785200000,0.036
887788800000,0.017
887792400000,0.016
887796000000,0.113
887799600000,0.337
887803200000,0.45
887806800000,0.485
887810400000,0.523
887814000000,0.586
887817600000,0.603
887821200000,0.603
887824800000,0.602
887828400000,0.611
887832000000,0.633
887835600000,0.641
887839200000,0.639
887842800000,0.666
887846400000,0.642
887850000000,0.572
887853600000,0.481
887857200000,0.398
887860800000,0.316
887864400000,0.234
887868000000,0.167
887871600000,0.123
887875200000,0.113
887878800000,0.141
887882400000,0.28
887886000000,0.457
887889600000,0.482
887893200000,0.436
887896800000,0.341
887900400000,0.28
887904000000,0.33
887907600000,0.448
887911200000,0.479
887914800000,0.499
887918400000,0.528
887922000000,0.555
887925600000,0.557
887929200000,0.586
887932800000,0.59
887936400000,0.543
887940000000,0.457
887943600000,0.355
887947200000,0.263
887950800000,0.183
887954400000,0.114
887958000000,0.058
887961600000,0.023
887965200000,0.007
887968800000,0.035
887972400000,0.144
887976000000,0.305
887979600000,0.346
887983200000,0.293
887986800000,0.257
887990400000,0.291
887994000000,0.345
887997600000,0.363
888001200000,0.362
888004800000,0.364
888008400000,0.345
888012000000,0.316
888015600000,0.3
888019200000,0.267
888022800000,0.21
888026400000,0.131
888030000000,0.059
888033600000,0.014
888037200000,0.001
888040800000,0.0
888044400000,0.024
888048000000,0.1
888051600000,0.185
888055200000,0.206
888058800000,0.171
888062400000,0.148
888066000000,0.159
888069600000,0.181
888073200000,0.202
888076800000,0.234
888080400000,0.261
888084000000,0.277
888087600000,0.28
888091200000,0.275
888094800000,0.264
888098400000,0.251
888102000000,0.238
888105600000,0.219
888109200000,0.18
888112800000,0.127
888116400000,0.082
888120000000,0.049
888123600000,0.024
888127200000,0.009
888130800000,0.001
888134400000,0.001
888138000000,0.028
888141600000,0.082
888145200000,0.133
888148800000,0.233
888152400000,0.342
888156000000,0.428
888159600000,0.426
888163200000,0.422
888166800000,0.447
888170400000,0.503
888174000000,0.539
888177600000,0.546
888181200000,0.52
888184800000,0.479
888188400000,0.431
888192000000,0.381
888195600000,0.316
888199200000,0.227
888202800000,0.142
888206400000,0.082
888210000000,0.04
888213600000,0.017
888217200000,0.005
888220800000,0.001
888224400000,0.005
888228000000,0.036
888231600000,0.07
888235200000,0.124
888238800000,0.203
888242400000,0.255
888246000000,0.278
888249600000,0.302
888253200000,0.351
888256800000,0.383
888260400000,0.373
888264000000,0.337
888267600000,0.308
888271200000,0.284
888274800000,0.27
888278400000,0.255
888282000000,0.206
888285600000,0.131
888289200000,0.063
888292800000,0.017
888296400000,0.001
888300000000,0.0
888303600000,0.006
888307200000,0.038
888310800000,0.098
888314400000,0.133
888318000000,0.108
888321600000,0.074
888325200000,0.066
888328800000,0.1
888332400000,0.154
888336000000,0.218
888339600000,0.289
888343200000,0.296
888346800000,0.265
888350400000,0.231
888354000000,0.194
888357600000,0.16
888361200000,0.126
888364800000,0.089
888368400000,0.047
888372000000,0.015
888375600000,0.002
888379200000,0.0
888382800000,0.0
888386400000,0.0
888390000000,0.002
888393600000,0.026
888397200000,0.084
888400800000,0.133
888404400000,0.133
888408000000,0.124
888411600000,0.136
888415200000,0.204
888418800000,0.282
888422400000,0.341
888426000000,0.358
888429600000,0.362
888433200000,0.377
888436800000,0.398
888440400000,0.404
888444000000,0.381
888447600000,0.335
888451200000,0.277
888454800000,0.219
888458400000,0.153
888462000000,0.093
888465600000,0.049
888469200000,0.024
888472800000,0.011
888476400000,0.004
888480000000,0.001
888483600000,0.012
888487200000,0.054
888490800000,0.126
888494400000,0.243
888498000000,0.395
888501600000,0.449
888505200000,0.469
888508800000,0.479
888512400000,0.481
888516000000,0.484
888519600000,0.494
888523200000,0.51
888526800000,0.523
888530400000,0.51
888534000000,0.464
888537600000,0.402
888541200000,0.328
888544800000,0.234
888548400000,0.145
888552000000,0.072
888555600000,0.024
888559200000,0.005
888562800000,0.0
888566400000,0.009
888570000000,0.068
888573600000,0.118
888577200000,0.136
888580800000,0.171
888584400000,0.204
888588000000,0.225
888591600000,0.269
888595200000,0.298
888598800000,0.328
888602400000,0.336
888606000000,0.305
888609600000,0.266
888613200000,0.237
888616800000,0.217
888620400000,0.207
888624000000,0.197
888627600000,0.16
888631200000,0.105
888634800000,0.049
888638400000,0.012
888642000000,0.001
888645600000,0.0
888649200000,0.008
888652800000,0.062
888656400000,0.138
888660000000,0.165
888663600000,0.194
888667200000,0.364
888670800000,0.499
888674400000,0.442
888678000000,0.343
888681600000,0.3
888685200000,0.328
888688800000,0.379
888692400000,0.413
888696000000,0.432
888699600000,0.442
888703200000,0.46
888706800000,0.491
888710400000,0.51
888714000000,0.488
888717600000,0.413
888721200000,0.313
888724800000,0.22
888728400000,0.153
888732000000,0.132
888735600000,0.163
888739200000,0.245
888742800000,0.378
888746400000,0.55
888750000000,0.597
888753600000,0.56
888757200000,0.473
888760800000,0.4
888764400000,0.444
888768000000,0.55
888771600000,0.615
888775200000,0.608
888778800000,0.586
888782400000,0.575
888786000000,0.556
888789600000,0.546
888793200000,0.564
888796800000,0.578
888800400000,0.583
888804000000,0.564
888807600000,0.558
888811200000,0.585
888814800000,0.635
888818400000,0.7
888822000000,0.768
888825600000,0.822
888829200000,0.845
888832800000,0.834
888836400000,0.798
888840000000,0.75
888843600000,0.706
888847200000,0.715
888850800000,0.726
888854400000,0.717
888858000000,0.684
888861600000,0.66
888865200000,0.651
888868800000,0.656
888872400000,0.664
888876000000,0.69
888879600000,0.746
888883200000,0.78
888886800000,0.788
888890400000,0.767
888894000000,0.732
888897600000,0.695
888901200000,0.68
888904800000,0.684
888908400000,0.71
888912000000,0.739
888915600000,0.776
888919200000,0.816
888922800000,0.839
888926400000,0.84
888930000000,0.846
888933600000,0.876
888937200000,0.864
888940800000,0.824
888944400000,0.782
888948000000,0.75
888951600000,0.726
888955200000,0.716
888958800000,0.721
888962400000,0.739
888966000000,0.753
888969600000,0.715
888973200000,0.63
888976800000,0.515
888980400000,0.391
888984000000,0.295
888987600000,0.238
888991200000,0.225
888994800000,0.257
888998400000,0.34
889002000000,0.45
889005600000,0.569
889009200000,0.627
889012800000,0.63
889016400000,0.539
889020000000,0.488
889023600000,0.519
889027200000,0.603
889030800000,0.657
889034400000,0.655
889038000000,0.642
889041600000,0.625
889045200000,0.607
889048800000,0.58
889052400000,0.532
889056000000,0.434
889059600000,0.303
889063200000,0.168
889066800000,0.065
889070400000,0.011
889074000000,0.001
889077600000,0.011
889081200000,0.082
889084800000,0.201
889088400000,0.291
889092000000,0.394
889095600000,0.649
889099200000,0.75
889102800000,0.69
889106400000,0.586
889110000000,0.556
889113600000,0.578
889117200000,0.621
889120800000,0.65
889124400000,0.651
889128000000,0.65
889131600000,0.645
889135200000,0.615
889138800000,0.574
889142400000,0.495
889146000000,0.382
889149600000,0.259
889153200000,0.149
889156800000,0.067
889160400000,0.017
889164000000,0.002
889167600000,0.009
889171200000,0.051
889174800000,0.109
889178400000,0.189
889182000000,0.401
889185600000,0.615
889189200000,0.623
889192800000,0.55
889196400000,0.574
889200000000,0.692
889203600000,0.738
