,S1
1168992000000,0.478
1168995600000,0.623
1168999200000,0.707
1169002800000,0.737
1169006400000,0.718
1169010000000,0.649
1169013600000,0.528
1169017200000,0.347
1169020800000,0.137
1169024400000,0.0
1169028000000,0.0
1169031600000,0.0
1169035200000,0.0
1169038800000,0.0
1169042400000,0.0
1169046000000,0.0
1169049600000,0.0
1169053200000,0.0
1169056800000,0.0
1169060400000,0.0
1169064000000,0.0
1169067600000,0.0
1169071200000,0.078
1169074800000,0.275
1169078400000,0.458
1169082000000,0.605
1169085600000,0.683
1169089200000,0.711
1169092800000,0.695
1169096400000,0.629
1169100000000,0.488
1169103600000,0.322
1169107200000,0.13
1169110800000,0.0
1169114400000,0.0
1169118000000,0.0
1169121600000,0.0
1169125200000,0.0
1169128800000,0.0
1169132400000,0.0
1169136000000,0.0
1169139600000,0.0
1169143200000,0.0
1169146800000,0.0
1169150400000,0.0
1169154000000,0.0
1169157600000,0.049
1169161200000,0.174
1169164800000,0.29
1169168400000,0.377
1169172000000,0.477
1169175600000,0.553
1169179200000,0.623
1169182800000,0.591
1169186400000,0.523
1169190000000,0.362
1169193600000,0.145
1169197200000,0.0
1169200800000,0.0
1169204400000,0.0
1169208000000,0.0
1169211600000,0.0
1169215200000,0.0
1169218800000,0.0
1169222400000,0.0
1169226000000,0.0
1169229600000,0.0
1169233200000,0.0
1169236800000,0.0
1169240400000,0.0
1169244000000,0.08
1169247600000,0.28
1169251200000,0.467
1169254800000,0.595
1169258400000,0.676
1169262000000,0.703
1169265600000,0.681
1169269200000,0.616
1169272800000,0.505
1169276400000,0.318
1169280000000,0.122
1169283600000,0.0
1169287200000,0.0
1169290800000,0.0
1169294400000,0.0
1169298000000,0.0
1169301600000,0.0
1169305200000,0.0
1169308800000,0.0
1169312400000,0.0
1169316000000,0.0
1169319600000,0.0
1169323200000,0.0
1169326800000,0.0
1169330400000,0.057
1169334000000,0.23
1169337600000,0.427
1169341200000,0.551
1169344800000,0.656
1169348400000,0.705
1169352000000,0.704
1169355600000,0.64
1169359200000,0.51
1169362800000,0.308
1169366400000,0.112
1169370000000,0.0
1169373600000,0.0
1169377200000,0.0
1169380800000,0.0
1169384400000,0.0
1169388000000,0.0
1169391600000,0.0
1169395200000,0.0
1169398800000,0.0
1169402400000,0.0
1169406000000,0.0
1169409600000,0.0
1169413200000,0.0
1169416800000,0.064
1169420400000,0.253
1169424000000,0.455
1169427600000,0.579
1169431200000,0.669
1169434800000,0.7
1169438400000,0.682
1169442000000,0.618
1169445600000,0.488
1169449200000,0.322
1169452800000,0.115
1169456400000,0.0
1169460000000,0.0
1169463600000,0.0
1169467200000,0.0
1169470800000,0.0
1169474400000,0.0
1169478000000,0.0
1169481600000,0.0
1169485200000,0.0
1169488800000,0.0
1169492400000,0.0
1169496000000,0.0
1169499600000,0.0
1169503200000,0.078
1169506800000,0.26
1169510400000,0.438
1169514000000,0.589
1169517600000,0.668
1169521200000,0.711
1169524800000,0.684
1169528400000,0.628
1169532000000,0.511
1169535600000,0.3
1169539200000,0.104
1169542800000,0.0
1169546400000,0.0
1169550000000,0.0
1169553600000,0.0
1169557200000,0.0
1169560800000,0.0
1169564400000,0.0
1169568000000,0.0
1169571600000,0.0
1169575200000,0.0
1169578800000,0.0
1169582400000,0.0
1169586000000,0.0
1169589600000,0.083
1169593200000,0.292
1169596800000,0.476
1169600400000,0.608
1169604000000,0.689
1169607600000,0.722
1169611200000,0.705
1169614800000,0.639
1169618400000,0.488
1169622000000,0.328
1169625600000,0.13
1169629200000,0.0
1169632800000,0.0
1169636400000,0.0
1169640000000,0.0
1169643600000,0.0
1169647200000,0.0
1169650800000,0.0
1169654400000,0.0
1169658000000,0.0
1169661600000,0.0
1169665200000,0.0
1169668800000,0.0
1169672400000,0.0
1169676000000,0.067
1169679600000,0.256
1169683200000,0.43
1169686800000,0.59
1169690400000,0.685
1169694000000,0.717
1169697600000,0.699
1169701200000,0.613
1169704800000,0.503
1169708400000,0.342
1169712000000,0.143
1169715600000,0.0
1169719200000,0.0
1169722800000,0.0
1169726400000,0.0
1169730000000,0.0
1169733600000,0.0
1169737200000,0.0
1169740800000,0.0
1169744400000,0.0
1169748000000,0.0
1169751600000,0.0
1169755200000,0.0
1169758800000,0.0
1169762400000,0.065
1169766000000,0.244
1169769600000,0.427
1169773200000,0.605
1169776800000,0.693
1169780400000,0.727
1169784000000,0.71
1169787600000,0.648
1169791200000,0.526
1169794800000,0.35
1169798400000,0.109
1169802000000,0.0
1169805600000,0.0
1169809200000,0.0
1169812800000,0.0
1169816400000,0.0
1169820000000,0.0
1169823600000,0.0
1169827200000,0.0
1169830800000,0.0
1169834400000,0.0
1169838000000,0.0
1169841600000,0.0
1169845200000,0.0
1169848800000,0.059
1169852400000,0.251
1169856000000,0.437
1169859600000,0.589
1169863200000,0.667
1169866800000,0.693
1169870400000,0.668
1169874000000,0.577
1169877600000,0.45
1169881200000,0.29
1169884800000,0.098
1169888400000,0.0
1169892000000,0.0
1169895600000,0.0
1169899200000,0.0
1169902800000,0.0
1169906400000,0.0
1169910000000,0.0
1169913600000,0.0
1169917200000,0.0
1169920800000,0.0
1169924400000,0.0
1169928000000,0.0
1169931600000,0.0
1169935200000,0.039
1169938800000,0.192
1169942400000,0.378
1169946000000,0.525
1169949600000,0.61
1169953200000,0.645
1169956800000,0.622
1169960400000,0.565
1169964000000,0.435
1169967600000,0.233
1169971200000,0.072
1169974800000,0.0
1169978400000,0.0
1169982000000,0.0
1169985600000,0.0
1169989200000,0.0
1169992800000,0.0
1169996400000,0.0
1170000000000,0.0
1170003600000,0.0
1170007200000,0.0
1170010800000,0.0
1170014400000,0.0
1170018000000,0.0
1170021600000,0.051
1170025200000,0.198
1170028800000,0.359
1170032400000,0.472
1170036000000,0.511
1170039600000,0.556
1170043200000,0.547
1170046800000,0.504
1170050400000,0.396
1170054000000,0.245
1170057600000,0.08
1170061200000,0.0
1170064800000,0.0
1170068400000,0.0
1170072000000,0.0
1170075600000,0.0
1170079200000,0.0
1170082800000,0.0
1170086400000,0.0
1170090000000,0.0
1170093600000,0.0
1170097200000,0.0
1170100800000,0.0
1170104400000,0.0
1170108000000,0.044
1170111600000,0.209
1170115200000,0.37
1170118800000,0.487
1170122400000,0.565
1170126000000,0.581
1170129600000,0.549
1170133200000,0.495
1170136800000,0.372
1170140400000,0.233
1170144000000,0.087
1170147600000,0.0
1170151200000,0.0
1170154800000,0.0
1170158400000,0.0
1170162000000,0.0
1170165600000,0.0
1170169200000,0.0
1170172800000,0.0
1170176400000,0.0
1170180000000,0.0
1170183600000,0.0
1170187200000,0.0
1170190800000,0.0
1170194400000,0.038
1170198000000,0.178
1170201600000,0.318
1170205200000,0.389
1170208800000,0.399
1170212400000,0.432
1170216000000,0.463
1170219600000,0.44
1170223200000,0.325
1170226800000,0.16
1170230400000,0.045
1170234000000,0.0
1170237600000,0.0
1170241200000,0.0
1170244800000,0.0
1170248400000,0.0
1170252000000,0.0
1170255600000,0.0
1170259200000,0.0
1170262800000,0.0
1170266400000,0.0
1170270000000,0.0
1170273600000,0.0
1170277200000,0.0
1170280800000,0.03
1170284400000,0.161
1170288000000,0.295
1170291600000,0.422
1170295200000,0.525
1170298800000,0.601
1170302400000,0.58
1170306000000,0.507
1170309600000,0.412
1170313200000,0.269
1170316800000,0.091
1170320400000,0.0
1170324000000,0.0
1170327600000,0.0
1170331200000,0.0
1170334800000,0.0
1170338400000,0.0
1170342000000,0.0
1170345600000,0.0
1170349200000,0.0
1170352800000,0.0
1170356400000,0.0
1170360000000,0.0
1170363600000,0.0
1170367200000,0.059
1170370800000,0.228
1170374400000,0.422
1170378000000,0.552
1170381600000,0.658
1170385200000,0.69
1170388800000,0.657
1170392400000,0.558
1170396000000,0.411
1170399600000,0.243
1170403200000,0.088
1170406800000,0.0
1170410400000,0.0
1170414000000,0.0
1170417600000,0.0
1170421200000,0.0
1170424800000,0.0
1170428400000,0.0
1170432000000,0.0
1170435600000,0.0
1170439200000,0.0
1170442800000,0.0
1170446400000,0.0
1170450000000,0.0
1170453600000,0.046
1170457200000,0.211
1170460800000,0.383
1170464400000,0.53
1170468000000,0.611
1170471600000,0.669
1170475200000,0.625
1170478800000,0.568
1170482400000,0.461
1170486000000,0.296
1170489600000,0.106
1170493200000,0.0
1170496800000,0.0
1170500400000,0.0
1170504000000,0.0
1170507600000,0.0
1170511200000,0.0
1170514800000,0.0
1170518400000,0.0
1170522000000,0.0
1170525600000,0.0
1170529200000,0.0
1170532800000,0.0
1170536400000,0.0
1170540000000,0.04
1170543600000,0.183
1170547200000,0.313
1170550800000,0.447
1170554400000,0.497
1170558000000,0.524
1170561600000,0.53
1170565200000,0.507
1170568800000,0.44
1170572400000,0.268
1170576000000,0.098
1170579600000,0.0
1170583200000,0.0
1170586800000,0.0
1170590400000,0.0
1170594000000,0.0
1170597600000,0.0
1170601200000,0.0
1170604800000,0.0
1170608400000,0.0
1170612000000,0.0
1170615600000,0.0
1170619200000,0.0
1170622800000,0.0
1170626400000,0.037
1170630000000,0.176
1170633600000,0.322
1170637200000,0.402
1170640800000,0.473
1170644400000,0.51
1170648000000,0.522
1170651600000,0.465
1170655200000,0.38
1170658800000,0.277
1170662400000,0.112
1170666000000,0.0
1170669600000,0.0
1170673200000,0.0
1170676800000,0.0
1170680400000,0.0
1170684000000,0.0
1170687600000,0.0
1170691200000,0.0
1170694800000,0.0
1170698400000,0.0
1170702000000,0.0
1170705600000,0.0
1170709200000,0.0
1170712800000,0.081
1170716400000,0.276
1170720000000,0.472
1170723600000,0.591
1170727200000,0.684
1170730800000,0.714
1170734400000,0.689
1170738000000,0.63
1170741600000,0.488
1170745200000,0.313
1170748800000,0.11
1170752400000,0.0
1170756000000,0.0
1170759600000,0.0
1170763200000,0.0
1170766800000,0.0
1170770400000,0.0
1170774000000,0.0
1170777600000,0.0
1170781200000,0.0
1170784800000,0.0
1170788400000,0.0
1170792000000,0.0
1170795600000,0.0
1170799200000,0.073
1170802800000,0.245
1170806400000,0.438
1170810000000,0.568
1170813600000,0.671
1170817200000,0.699
1170820800000,0.682
1170824400000,0.601
1170828000000,0.501
1170831600000,0.328
1170835200000,0.13
1170838800000,0.0
1170842400000,0.0
1170846000000,0.0
1170849600000,0.0
1170853200000,0.0
1170856800000,0.0
1170860400000,0.0
1170864000000,0.0
1170867600000,0.0
1170871200000,0.0
1170874800000,0.0
1170878400000,0.0
1170882000000,0.0
1170885600000,0.076
1170889200000,0.27
1170892800000,0.473
1170896400000,0.604
1170900000000,0.691
1170903600000,0.729
1170907200000,0.711
1170910800000,0.642
1170914400000,0.505
1170918000000,0.359
1170921600000,0.139
1170925200000,0.0
1170928800000,0.0
1170932400000,0.0
1170936000000,0.0
1170939600000,0.0
1170943200000,0.0
1170946800000,0.0
1170950400000,0.0
1170954000000,0.0
1170957600000,0.0
1170961200000,0.0
1170964800000,0.0
1170968400000,0.0
1170972000000,0.074
1170975600000,0.276
1170979200000,0.471
1170982800000,0.626
1170986400000,0.712
1170990000000,0.739
1170993600000,0.707
1170997200000,0.642
1171000800000,0.511
1171004400000,0.334
1171008000000,0.126
1171011600000,0.0
1171015200000,0.0
1171018800000,0.0
1171022400000,0.0
1171026000000,0.0
1171029600000,0.0
1171033200000,0.0
1171036800000,0.0
1171040400000,0.0
1171044000000,0.0
1171047600000,0.0
1171051200000,0.0
1171054800000,0.0
1171058400000,0.091
1171062000000,0.285
1171065600000,0.481
1171069200000,0.607
1171072800000,0.698
1171076400000,0.729
1171080000000,0.712
1171083600000,0.646
1171087200000,0.527
1171090800000,0.337
1171094400000,0.128
1171098000000,0.0
1171101600000,0.0
1171105200000,0.0
1171108800000,0.0
1171112400000,0.0
1171116000000,0.0
1171119600000,0.0
1171123200000,0.0
1171126800000,0.0
1171130400000,0.0
1171134000000,0.0
1171137600000,0.0
1171141200000,0.0
1171144800000,0.074
1171148400000,0.244
1171152000000,0.404
1171155600000,0.567
1171159200000,0.684
1171162800000,0.727
1171166400000,0.719
1171170000000,0.651
1171173600000,0.532
1171177200000,0.365
1171180800000,0.137
1171184400000,0.0
1171188000000,0.0
1171191600000,0.0
1171195200000,0.0
1171198800000,0.0
1171202400000,0.0
1171206000000,0.0
1171209600000,0.0
1171213200000,0.0
1171216800000,0.0
1171220400000,0.0
1171224000000,0.0
1171227600000,0.0
1171231200000,0.085
1171234800000,0.28
1171238400000,0.471
1171242000000,0.625
1171245600000,0.701
1171249200000,0.737
1171252800000,0.718
1171256400000,0.647
1171260000000,0.526
1171263600000,0.339
1171267200000,0.136
1171270800000,0.0
1171274400000,0.0
1171278000000,0.0
1171281600000,0.0
1171285200000,0.0
1171288800000,0.0
1171292400000,0.0
1171296000000,0.0
1171299600000,0.0
1171303200000,0.0
1171306800000,0.0
1171310400000,0.0
1171314000000,0.0
1171317600000,0.069
1171321200000,0.251
1171324800000,0.418
1171328400000,0.566
1171332000000,0.639
1171335600000,0.711
1171339200000,0.712
1171342800000,0.647
1171346400000,0.505
1171350000000,0.368
1171353600000,0.149
1171357200000,0.0
1171360800000,0.0
1171364400000,0.0
1171368000000,0.0
1171371600000,0.0
1171375200000,0.0
1171378800000,0.0
1171382400000,0.0
1171386000000,0.0
1171389600000,0.0
1171393200000,0.0
1171396800000,0.0
1171400400000,0.0
1171404000000,0.087
1171407600000,0.278
1171411200000,0.487
1171414800000,0.621
1171418400000,0.702
1171422000000,0.727
1171425600000,0.705
1171429200000,0.639
1171432800000,0.52
1171436400000,0.33
1171440000000,0.143
1171443600000,0.0
1171447200000,0.0
1171450800000,0.0
1171454400000,0.0
1171458000000,0.0
1171461600000,0.0
1171465200000,0.0
1171468800000,0.0
1171472400000,0.0
1171476000000,0.0
1171479600000,0.0
1171483200000,0.0
1171486800000,0.0
1171490400000,0.086
1171494000000,0.299
1171497600000,0.494
1171501200000,0.634
1171504800000,0.713
1171508400000,0.754
1171512000000,0.74
1171515600000,0.671
1171519200000,0.556
1171522800000,0.359
1171526400000,0.144
1171530000000,0.0
1171533600000,0.0
1171537200000,0.0
1171540800000,0.0
1171544400000,0.0
1171548000000,0.0
1171551600000,0.0
1171555200000,0.0
1171558800000,0.0
1171562400000,0.0
1171566000000,0.0
1171569600000,0.0
1171573200000,0.0
1171576800000,0.058
1171580400000,0.227
1171584000000,0.42
1171587600000,0.566
1171591200000,0.665
1171594800000,0.688
1171598400000,0.671
1171602000000,0.597
1171605600000,0.479
1171609200000,0.283
1171612800000,0.096
1171616400000,0.0
1171620000000,0.0
1171623600000,0.0
1171627200000,0.0
1171630800000,0.0
1171634400000,0.0
1171638000000,0.0
1171641600000,0.0
1171645200000,0.0
1171648800000,0.0
1171652400000,0.0
1171656000000,0.0
1171659600000,0.0
1171663200000,0.043
1171666800000,0.165
1171670400000,0.291
1171674000000,0.377
1171677600000,0.412
1171681200000,0.383
1171684800000,0.32
1171688400000,0.251
1171692000000,0.185
1171695600000,0.11
1171699200000,0.037
1171702800000,0.0
1171706400000,0.0
1171710000000,0.0
1171713600000,0.0
1171717200000,0.0
1171720800000,0.0
1171724400000,0.0
1171728000000,0.0
1171731600000,0.0
1171735200000,0.0
1171738800000,0.0
1171742400000,0.0
1171746000000,0.0
1171749600000,0.076
1171753200000,0.258
1171756800000,0.441
1171760400000,0.516
1171764000000,0.496
1171767600000,0.423
1171771200000,0.337
1171774800000,0.286
1171778400000,0.21
1171782000000,0.129
1171785600000,0.049
1171789200000,0.0
1171792800000,0.0
1171796400000,0.0
1171800000000,0.0
1171803600000,0.0
1171807200000,0.0
1171810800000,0.0
1171814400000,0.0
1171818000000,0.0
1171821600000,0.0
1171825200000,0.0
1171828800000,0.0
1171832400000,0.0
1171836000000,0.031
1171839600000,0.124
1171843200000,0.219
1171846800000,0.326
1171850400000,0.42
1171854000000,0.486
1171857600000,0.496
1171861200000,0.43
1171864800000,0.315
1171868400000,0.201
1171872000000,0.081
1171875600000,0.0
1171879200000,0.0
1171882800000,0.0
1171886400000,0.0
1171890000000,0.0
1171893600000,0.0
1171897200000,0.0
1171900800000,0.0
1171904400000,0.0
1171908000000,0.0
1171911600000,0.0
1171915200000,0.0
1171918800000,0.0
1171922400000,0.083
1171926000000,0.279
1171929600000,0.495
1171933200000,0.639
1171936800000,0.726
1171940400000,0.756
1171944000000,0.739
1171947600000,0.668
1171951200000,0.55
1171954800000,0.381
1171958400000,0.162
1171962000000,0.0
1171965600000,0.0
1171969200000,0.0
1171972800000,0.0
1171976400000,0.0
1171980000000,0.0
1171983600000,0.0
1171987200000,0.0
1171990800000,0.0
1171994400000,0.0
1171998000000,0.0
1172001600000,0.0
1172005200000,0.0
1172008800000,0.095
1172012400000,0.304
1172016000000,0.501
1172019600000,0.629
1172023200000,0.701
1172026800000,0.719
1172030400000,0.703
1172034000000,0.648
1172037600000,0.53
1172041200000,0.364
1172044800000,0.15
1172048400000,0.0
1172052000000,0.0
1172055600000,0.0
1172059200000,0.0
1172062800000,0.0
1172066400000,0.0
1172070000000,0.0
1172073600000,0.0
1172077200000,0.0
1172080800000,0.0
1172084400000,0.0
1172088000000,0.0
1172091600000,0.0
1172095200000,0.095
1172098800000,0.308
1172102400000,0.487
1172106000000,0.643
1172109600000,0.728
1172113200000,0.754
1172116800000,0.736
1172120400000,0.665
1172124000000,0.545
1172127600000,0.372
1172131200000,0.147
1172134800000,0.0
1172138400000,0.0
1172142000000,0.0
1172145600000,0.0
1172149200000,0.0
1172152800000,0.0
1172156400000,0.0
1172160000000,0.0
1172163600000,0.0
1172167200000,0.0
1172170800000,0.0
1172174400000,0.0
1172178000000,0.0
1172181600000,0.09
1172185200000,0.295
1172188800000,0.5
1172192400000,0.626
1172196000000,0.706
1172199600000,0.735
1172203200000,0.725
1172206800000,0.666
1172210400000,0.552
1172214000000,0.372
1172217600000,0.164
1172221200000,0.001
1172224800000,0.0
1172228400000,0.0
1172232000000,0.0
1172235600000,0.0
1172239200000,0.0
1172242800000,0.0
1172246400000,0.0
1172250000000,0.0
1172253600000,0.0
1172257200000,0.0
1172260800000,0.0
1172264400000,0.0
1172268000000,0.098
1172271600000,0.308
1172275200000,0.505
1172278800000,0.641
1172282400000,0.718
1172286000000,0.748
1172289600000,0.733
1172293200000,0.669
1172296800000,0.554
1172300400000,0.363
1172304000000,0.157
1172307600000,0.002
1172311200000,0.0
1172314800000,0.0
1172318400000,0.0
1172322000000,0.0
1172325600000,0.0
1172329200000,0.0
1172332800000,0.0
1172336400000,0.0
1172340000000,0.0
1172343600000,0.0
1172347200000,0.0
1172350800000,0.0
1172354400000,0.092
1172358000000,0.307
1172361600000,0.504
1172365200000,0.64
1172368800000,0.725
1172372400000,0.751
1172376000000,0.731
1172379600000,0.664
1172383200000,0.524
1172386800000,0.358
1172390400000,0.164
1172394000000,0.002
1172397600000,0.0
1172401200000,0.0
1172404800000,0.0
1172408400000,0.0
1172412000000,0.0
1172415600000,0.0
1172419200000,0.0
1172422800000,0.0
1172426400000,0.0
1172430000000,0.0
1172433600000,0.0
1172437200000,0.0
1172440800000,0.101
1172444400000,0.308
1172448000000,0.504
1172451600000,0.625
1172455200000,0.708
1172458800000,0.743
1172462400000,0.715
1172466000000,0.651
1172469600000,0.541
1172473200000,0.374
1172476800000,0.155
1172480400000,0.001
1172484000000,0.0
1172487600000,0.0
1172491200000,0.0
1172494800000,0.0
1172498400000,0.0
1172502000000,0.0
1172505600000,0.0
1172509200000,0.0
1172512800000,0.0
1172516400000,0.0
1172520000000,0.0
1172523600000,0.0
1172527200000,0.088
1172530800000,0.264
1172534400000,0.418
1172538000000,0.514
1172541600000,0.566
1172545200000,0.616
1172548800000,0.659
1172552400000,0.632
1172556000000,0.538
1172559600000,0.373
1172563200000,0.171
1172566800000,0.002
1172570400000,0.0
1172574000000,0.0
1172577600000,0.0
1172581200000,0.0
1172584800000,0.0
1172588400000,0.0
1172592000000,0.0
1172595600000,0.0
1172599200000,0.0
1172602800000,0.0
1172606400000,0.0
1172610000000,0.0
1172613600000,0.101
1172617200000,0.308
1172620800000,0.501
1172624400000,0.663
1172628000000,0.746
1172631600000,0.779
1172635200000,0.76
1172638800000,0.694
1172642400000,0.573
