,L2
725846400000,0.513
725850000000,0.576
725853600000,0.568
725857200000,0.546
725860800000,0.516
725864400000,0.484
725868000000,0.464
725871600000,0.454
725875200000,0.425
725878800000,0.361
725882400000,0.325
725886000000,0.272
725889600000,0.213
725893200000,0.175
725896800000,0.163
725900400000,0.19
725904000000,0.219
725907600000,0.241
725911200000,0.248
725914800000,0.241
725918400000,0.227
725922000000,0.212
725925600000,0.193
725929200000,0.195
725932800000,0.391
725936400000,0.407
725940000000,0.395
725943600000,0.364
725947200000,0.331
725950800000,0.316
725954400000,0.314
725958000000,0.309
725961600000,0.313
725965200000,0.355
725968800000,0.374
725972400000,0.291
725976000000,0.225
725979600000,0.193
725983200000,0.18
725986800000,0.188
725990400000,0.227
725994000000,0.227
725997600000,0.231
726001200000,0.208
726004800000,0.186
726008400000,0.181
726012000000,0.179
726015600000,0.176
726019200000,0.355
726022800000,0.386
726026400000,0.389
726030000000,0.407
726033600000,0.43
726037200000,0.444
726040800000,0.472
726044400000,0.505
726048000000,0.51
726051600000,0.414
726055200000,0.337
726058800000,0.293
726062400000,0.291
726066000000,0.255
726069600000,0.227
726073200000,0.205
726076800000,0.202
726080400000,0.206
726084000000,0.2
726087600000,0.197
726091200000,0.209
726094800000,0.245
726098400000,0.25
726102000000,0.192
726105600000,0.383
726109200000,0.433
726112800000,0.421
726116400000,0.407
726120000000,0.396
726123600000,0.395
726127200000,0.407
726130800000,0.444
726134400000,0.496
726138000000,0.477
726141600000,0.391
726145200000,0.31
726148800000,0.231
726152400000,0.179
726156000000,0.157
726159600000,0.174
726163200000,0.209
726166800000,0.251
726170400000,0.289
726174000000,0.317
726177600000,0.34
726181200000,0.345
726184800000,0.324
726188400000,0.282
726192000000,0.661
726195600000,0.697
726199200000,0.688
726202800000,0.672
726206400000,0.651
726210000000,0.635
726213600000,0.647
726217200000,0.677
726220800000,0.674
726224400000,0.539
726228000000,0.391
726231600000,0.31
726235200000,0.265
726238800000,0.249
726242400000,0.239
726246000000,0.251
726249600000,0.281
726253200000,0.311
726256800000,0.326
726260400000,0.341
726264000000,0.368
726267600000,0.376
726271200000,0.366
726274800000,0.345
726278400000,0.762
726282000000,0.801
726285600000,0.791
726289200000,0.774
726292800000,0.765
726296400000,0.752
726300000000,0.732
726303600000,0.695
726307200000,0.628
726310800000,0.481
726314400000,0.362
726318000000,0.297
726321600000,0.258
726325200000,0.231
726328800000,0.228
726332400000,0.249
726336000000,0.264
726339600000,0.308
726343200000,0.341
726346800000,0.308
726350400000,0.291
726354000000,0.266
726357600000,0.241
726361200000,0.253
726364800000,0.615
726368400000,0.757
726372000000,0.774
726375600000,0.788
726379200000,0.803
726382800000,0.812
726386400000,0.816
726390000000,0.802
726393600000,0.741
726397200000,0.541
726400800000,0.387
726404400000,0.341
726408000000,0.312
726411600000,0.308
726415200000,0.331
726418800000,0.367
726422400000,0.399
726426000000,0.424
726429600000,0.446
726433200000,0.437
726436800000,0.39
726440400000,0.34
726444000000,0.3
726447600000,0.256
726451200000,0.571
726454800000,0.652
726458400000,0.702
726462000000,0.801
726465600000,0.873
726469200000,0.905
726472800000,0.896
726476400000,0.861
726480000000,0.796
726483600000,0.558
726487200000,0.344
726490800000,0.285
726494400000,0.272
726498000000,0.272
726501600000,0.272
726505200000,0.358
726508800000,0.334
726512400000,0.328
726516000000,0.315
726519600000,0.296
726523200000,0.288
726526800000,0.265
726530400000,0.239
726534000000,0.253
726537600000,0.603
726541200000,0.673
726544800000,0.676
726548400000,0.7
726552000000,0.779
726555600000,0.849
726559200000,0.881
726562800000,0.873
726566400000,0.817
726570000000,0.633
726573600000,0.425
726577200000,0.364
726580800000,0.326
726584400000,0.315
726588000000,0.329
726591600000,0.322
726595200000,0.297
726598800000,0.283
726602400000,0.28
726606000000,0.278
726609600000,0.272
726613200000,0.248
726616800000,0.213
726620400000,0.177
726624000000,0.527
726627600000,0.577
726631200000,0.561
726634800000,0.568
726638400000,0.586
726642000000,0.594
726645600000,0.599
726649200000,0.59
726652800000,0.546
726656400000,0.429
726660000000,0.332
726663600000,0.272
726667200000,0.255
726670800000,0.289
726674400000,0.312
726678000000,0.302
726681600000,0.267
726685200000,0.223
726688800000,0.203
726692400000,0.223
726696000000,0.255
726699600000,0.279
726703200000,0.297
726706800000,0.223
726710400000,0.58
726714000000,0.597
726717600000,0.551
726721200000,0.504
726724800000,0.452
726728400000,0.398
726732000000,0.37
726735600000,0.378
726739200000,0.442
726742800000,0.494
726746400000,0.464
726750000000,0.408
726753600000,0.364
726757200000,0.328
726760800000,0.289
726764400000,0.259
726768000000,0.237
726771600000,0.243
726775200000,0.261
726778800000,0.26
726782400000,0.255
726786000000,0.252
726789600000,0.304
726793200000,0.352
726796800000,0.777
726800400000,0.879
726804000000,0.865
726807600000,0.826
726811200000,0.791
726814800000,0.768
726818400000,0.774
726822000000,0.791
726825600000,0.777
726829200000,0.653
726832800000,0.516
726836400000,0.468
726840000000,0.457
726843600000,0.437
726847200000,0.415
726850800000,0.432
726854400000,0.464
726858000000,0.503
726861600000,0.533
726865200000,0.54
726868800000,0.521
726872400000,0.481
726876000000,0.406
726879600000,0.355
726883200000,0.687
726886800000,0.743
726890400000,0.713
726894000000,0.677
726897600000,0.672
726901200000,0.696
726904800000,0.72
726908400000,0.72
726912000000,0.678
726915600000,0.51
726919200000,0.36
726922800000,0.311
726926400000,0.291
726930000000,0.274
726933600000,0.245
726937200000,0.208
726940800000,0.175
726944400000,0.145
726948000000,0.183
726951600000,0.154
726955200000,0.167
726958800000,0.192
726962400000,0.201
726966000000,0.306
726969600000,0.577
726973200000,0.596
726976800000,0.574
726980400000,0.569
726984000000,0.545
726987600000,0.525
726991200000,0.505
726994800000,0.482
726998400000,0.47
727002000000,0.409
727005600000,0.32
727009200000,0.234
727012800000,0.176
727016400000,0.143
727020000000,0.115
727023600000,0.096
727027200000,0.092
727030800000,0.092
727034400000,0.092
727038000000,0.093
727041600000,0.092
727045200000,0.094
727048800000,0.096
727052400000,0.086
727056000000,0.105
727059600000,0.084
727063200000,0.058
727066800000,0.037
727070400000,0.022
727074000000,0.015
727077600000,0.012
727081200000,0.011
727084800000,0.012
727088400000,0.026
727092000000,0.041
727095600000,0.038
727099200000,0.018
727102800000,0.002
727106400000,0.0
727110000000,0.0
727113600000,0.001
727117200000,0.012
727120800000,0.043
727124400000,0.08
727128000000,0.105
727131600000,0.106
727135200000,0.081
727138800000,0.048
727142400000,0.058
727146000000,0.051
727149600000,0.034
727153200000,0.023
727156800000,0.026
727160400000,0.037
727164000000,0.055
727167600000,0.088
727171200000,0.15
727174800000,0.228
727178400000,0.278
727182000000,0.285
727185600000,0.199
727189200000,0.177
727192800000,0.212
727196400000,0.243
727200000000,0.278
727203600000,0.287
727207200000,0.289
727210800000,0.296
727214400000,0.308
727218000000,0.325
727221600000,0.339
727225200000,0.54
727228800000,0.774
727232400000,0.788
727236000000,0.75
727239600000,0.699
727243200000,0.651
727246800000,0.626
727250400000,0.626
727254000000,0.642
727257600000,0.646
727261200000,0.56
727264800000,0.444
727268400000,0.454
727272000000,0.41
727275600000,0.358
727279200000,0.294
727282800000,0.239
727286400000,0.206
727290000000,0.185
727293600000,0.168
727297200000,0.145
727300800000,0.138
727304400000,0.166
727308000000,0.191
727311600000,0.278
727315200000,0.584
727318800000,0.657
727322400000,0.614
727326000000,0.526
727329600000,0.442
727333200000,0.372
727336800000,0.321
727340400000,0.302
727344000000,0.296
727347600000,0.245
727351200000,0.186
727354800000,0.137
727358400000,0.106
727362000000,0.1
727365600000,0.095
727369200000,0.083
727372800000,0.083
727376400000,0.086
727380000000,0.082
727383600000,0.076
727387200000,0.071
727390800000,0.094
727394400000,0.127
727398000000,0.17
727401600000,0.448
727405200000,0.576
727408800000,0.556
727412400000,0.49
727416000000,0.409
727419600000,0.34
727423200000,0.3
727426800000,0.301
727430400000,0.341
727434000000,0.334
727437600000,0.32
727441200000,0.323
727444800000,0.288
727448400000,0.273
727452000000,0.281
727455600000,0.252
727459200000,0.204
727462800000,0.176
727466400000,0.178
727470000000,0.199
727473600000,0.192
727477200000,0.176
727480800000,0.155
727484400000,0.223
727488000000,0.498
727491600000,0.519
727495200000,0.442
727498800000,0.347
727502400000,0.253
727506000000,0.186
727509600000,0.156
727513200000,0.168
727516800000,0.207
727520400000,0.233
727524000000,0.226
727527600000,0.192
727531200000,0.138
727534800000,0.108
727538400000,0.101
727542000000,0.114
727545600000,0.119
727549200000,0.131
727552800000,0.138
727556400000,0.148
727560000000,0.149
727563600000,0.163
727567200000,0.166
727570800000,0.242
727574400000,0.457
727578000000,0.473
727581600000,0.413
727585200000,0.321
727588800000,0.233
727592400000,0.168
727596000000,0.133
727599600000,0.131
727603200000,0.146
727606800000,0.164
727610400000,0.185
727614000000,0.2
727617600000,0.185
727621200000,0.172
727624800000,0.204
727628400000,0.262
727632000000,0.286
727635600000,0.302
727639200000,0.3
727642800000,0.262
727646400000,0.248
727650000000,0.228
727653600000,0.241
727657200000,0.348
727660800000,0.488
727664400000,0.457
727668000000,0.374
727671600000,0.256
727675200000,0.144
727678800000,0.069
727682400000,0.026
727686000000,0.008
727689600000,0.002
727693200000,0.001
727696800000,0.002
727700400000,0.004
727704000000,0.006
727707600000,0.006
727711200000,0.007
727714800000,0.008
727718400000,0.007
727722000000,0.005
727725600000,0.006
727729200000,0.01
727732800000,0.013
727736400000,0.017
727740000000,0.025
727743600000,0.016
727747200000,0.004
727750800000,0.0
727754400000,0.0
727758000000,0.0
727761600000,0.003
727765200000,0.024
727768800000,0.062
727772400000,0.095
727776000000,0.12
727779600000,0.18
727783200000,0.249
727786800000,0.251
727790400000,0.249
727794000000,0.262
727797600000,0.241
727801200000,0.192
727804800000,0.167
727808400000,0.135
727812000000,0.11
727815600000,0.088
727819200000,0.072
727822800000,0.089
727826400000,0.121
727830000000,0.153
727833600000,0.159
727837200000,0.085
727840800000,0.035
727844400000,0.012
727848000000,0.006
727851600000,0.008
727855200000,0.017
727858800000,0.043
727862400000,0.11
727866000000,0.233
727869600000,0.278
727873200000,0.311
727876800000,0.233
727880400000,0.162
727884000000,0.113
727887600000,0.089
727891200000,0.073
727894800000,0.062
727898400000,0.06
727902000000,0.061
727905600000,0.069
727909200000,0.089
727912800000,0.101
727916400000,0.093
727920000000,0.115
727923600000,0.079
727927200000,0.032
727930800000,0.007
727934400000,0.001
727938000000,0.0
727941600000,0.0
727945200000,0.001
727948800000,0.003
727952400000,0.015
727956000000,0.05
727959600000,0.095
727963200000,0.133
727966800000,0.146
727970400000,0.134
727974000000,0.112
727977600000,0.096
727981200000,0.089
727984800000,0.088
727988400000,0.095
727992000000,0.099
727995600000,0.104
727999200000,0.09
728002800000,0.072
728006400000,0.089
728010000000,0.107
728013600000,0.073
728017200000,0.029
728020800000,0.006
728024400000,0.001
728028000000,0.0
728031600000,0.0
728035200000,0.0
728038800000,0.0
728042400000,0.006
728046000000,0.013
728049600000,0.018
728053200000,0.028
728056800000,0.055
728060400000,0.088
728064000000,0.115
728067600000,0.132
728071200000,0.137
728074800000,0.135
728078400000,0.13
728082000000,0.121
728085600000,0.112
728089200000,0.146
728092800000,0.179
728096400000,0.165
728100000000,0.171
728103600000,0.187
728107200000,0.202
728110800000,0.219
728114400000,0.249
728118000000,0.298
728121600000,0.367
728125200000,0.449
728128800000,0.476
728132400000,0.425
728136000000,0.272
728139600000,0.171
728143200000,0.148
728146800000,0.211
728150400000,0.251
728154000000,0.225
728157600000,0.2
728161200000,0.206
728164800000,0.241
728168400000,0.295
728172000000,0.355
728175600000,0.525
728179200000,0.756
728182800000,0.855
728186400000,0.89
728190000000,0.889
728193600000,0.872
728197200000,0.857
728200800000,0.857
728204400000,0.861
728208000000,0.861
728211600000,0.839
728215200000,0.82
728218800000,0.796
728222400000,0.775
728226000000,0.743
728229600000,0.724
728233200000,0.718
728236800000,0.705
728240400000,0.704
728244000000,0.686
728247600000,0.646
728251200000,0.58
728254800000,0.56
728258400000,0.552
728262000000,0.574
728265600000,0.716
728269200000,0.819
728272800000,0.835
728276400000,0.8
728280000000,0.753
728283600000,0.72
728287200000,0.7
728290800000,0.695
728294400000,0.685
728298000000,0.611
728301600000,0.504
728305200000,0.481
728308800000,0.438
728312400000,0.422
728316000000,0.402
728319600000,0.356
728323200000,0.342
728326800000,0.343
728330400000,0.35
728334000000,0.334
728337600000,0.311
728341200000,0.313
728344800000,0.314
728348400000,0.422
728352000000,0.682
728355600000,0.784
728359200000,0.807
728362800000,0.8
728366400000,0.789
728370000000,0.777
728373600000,0.763
728377200000,0.741
728380800000,0.69
728384400000,0.571
728388000000,0.452
728391600000,0.4
728395200000,0.362
728398800000,0.345
728402400000,0.345
728406000000,0.37
728409600000,0.416
728413200000,0.444
728416800000,0.466
728420400000,0.479
728424000000,0.481
728427600000,0.487
728431200000,0.475
728434800000,0.574
728438400000,0.844
728442000000,0.873
728445600000,0.852
728449200000,0.821
728452800000,0.796
728456400000,0.772
728460000000,0.75
728463600000,0.744
728467200000,0.744
728470800000,0.664
728474400000,0.516
728478000000,0.428
728481600000,0.383
728485200000,0.375
728488800000,0.395
728492400000,0.425
728496000000,0.459
728499600000,0.48
728503200000,0.495
728506800000,0.513
728510400000,0.578
728514000000,0.619
728517600000,0.607
728521200000,0.701
728524800000,0.855
728528400000,0.879
728532000000,0.86
728535600000,0.842
728539200000,0.827
728542800000,0.827
728546400000,0.851
728550000000,0.881
728553600000,0.901
728557200000,0.867
728560800000,0.785
728564400000,0.77
728568000000,0.791
728571600000,0.796
728575200000,0.788
728578800000,0.792
728582400000,0.81
728586000000,0.82
728589600000,0.822
728593200000,0.827
728596800000,0.834
728600400000,0.839
728604000000,0.814
728607600000,0.897
728611200000,0.961
728614800000,0.962
728618400000,0.946
728622000000,0.927
728625600000,0.917
728629200000,0.919
728632800000,0.924
728636400000,0.925
728640000000,0.913
728643600000,0.845
728647200000,0.754
728650800000,0.75
728654400000,0.765
728658000000,0.781
728661600000,0.749
728665200000,0.72
728668800000,0.71
728672400000,0.688
728676000000,0.654
728679600000,0.618
728683200000,0.595
728686800000,0.58
728690400000,0.557
728694000000,0.73
728697600000,0.91
728701200000,0.918
728704800000,0.889
728708400000,0.85
728712000000,0.813
728715600000,0.785
728719200000,0.772
728722800000,0.765
728726400000,0.755
728730000000,0.671
728733600000,0.506
728737200000,0.451
728740800000,0.425
728744400000,0.4
728748000000,0.457
728751600000,0.506
728755200000,0.494
728758800000,0.498
728762400000,0.416
728766000000,0.537
728769600000,0.574
728773200000,0.537
728776800000,0.47
728780400000,0.481
728784000000,0.761
728787600000,0.803
728791200000,0.778
728794800000,0.735
728798400000,0.693
728802000000,0.674
728805600000,0.677
728809200000,0.688
728812800000,0.682
728816400000,0.593
728820000000,0.438
728823600000,0.376
728827200000,0.345
728830800000,0.379
728834400000,0.378
728838000000,0.404
728841600000,0.456
728845200000,0.46
728848800000,0.464
728852400000,0.479
728856000000,0.489
728859600000,0.444
728863200000,0.361
728866800000,0.509
728870400000,0.737
728874000000,0.774
728877600000,0.729
728881200000,0.676
728884800000,0.643
728888400000,0.634
728892000000,0.644
728895600000,0.659
728899200000,0.67
728902800000,0.628
728906400000,0.506
728910000000,0.419
728913600000,0.383
728917200000,0.37
728920800000,0.378
728924400000,0.364
728928000000,0.344
728931600000,0.343
728935200000,0.345
728938800000,0.349
728942400000,0.345
728946000000,0.324
728949600000,0.277
728953200000,0.413
728956800000,0.655
728960400000,0.613
728964000000,0.473
728967600000,0.328
728971200000,0.214
728974800000,0.139
728978400000,0.102
728982000000,0.099
728985600000,0.105
728989200000,0.117
728992800000,0.127
728996400000,0.124
729000000000,0.12
729003600000,0.111
729007200000,0.092
729010800000,0.078
729014400000,0.061
729018000000,0.048
729021600000,0.042
729025200000,0.045
729028800000,0.053
729032400000,0.056
729036000000,0.049
729039600000,0.053
729043200000,0.051
729046800000,0.036
729050400000,0.025
729054000000,0.018
729057600000,0.025
729061200000,0.051
729064800000,0.093
729068400000,0.132
729072000000,0.149
729075600000,0.141
729079200000,0.119
729082800000,0.11
729086400000,0.118
729090000000,0.094
729093600000,0.069
729097200000,0.048
729100800000,0.041
729104400000,0.048
729108000000,0.066
729111600000,0.092
729115200000,0.187
729118800000,0.286
729122400000,0.269
729126000000,0.472
729129600000,0.658
729133200000,0.673
729136800000,0.644
729140400000,0.607
729144000000,0.58
729147600000,0.57
729151200000,0.586
729154800000,0.625
729158400000,0.657
729162000000,0.599
729165600000,0.426
729169200000,0.35
729172800000,0.282
729176400000,0.265
729180000000,0.264
729183600000,0.245
729187200000,0.233
729190800000,0.246
729194400000,0.241
729198000000,0.267
729201600000,0.314
729205200000,0.297
729208800000,0.267
729212400000,0.282
729216000000,0.368
729219600000,0.333
