,L13
725846400000,0.471
725850000000,0.652
725853600000,0.729
725857200000,0.736
725860800000,0.708
725864400000,0.684
725868000000,0.682
725871600000,0.654
725875200000,0.586
725878800000,0.538
725882400000,0.505
725886000000,0.525
725889600000,0.519
725893200000,0.481
725896800000,0.425
725900400000,0.448
725904000000,0.466
725907600000,0.47
725911200000,0.447
725914800000,0.473
725918400000,0.498
725922000000,0.498
725925600000,0.483
725929200000,0.413
725932800000,0.516
725936400000,0.571
725940000000,0.551
725943600000,0.502
725947200000,0.432
725950800000,0.374
725954400000,0.325
725958000000,0.291
725961600000,0.266
725965200000,0.312
725968800000,0.346
725972400000,0.365
725976000000,0.378
725979600000,0.388
725983200000,0.39
725986800000,0.422
725990400000,0.449
725994000000,0.459
725997600000,0.481
726001200000,0.487
726004800000,0.467
726008400000,0.447
726012000000,0.433
726015600000,0.395
726019200000,0.544
726022800000,0.591
726026400000,0.59
726030000000,0.61
726033600000,0.631
726037200000,0.642
726040800000,0.64
726044400000,0.591
726048000000,0.496
726051600000,0.431
726055200000,0.435
726058800000,0.441
726062400000,0.432
726066000000,0.427
726069600000,0.402
726073200000,0.39
726076800000,0.358
726080400000,0.32
726084000000,0.308
726087600000,0.31
726091200000,0.32
726094800000,0.352
726098400000,0.407
726102000000,0.376
726105600000,0.402
726109200000,0.54
726112800000,0.61
726116400000,0.625
726120000000,0.615
726123600000,0.596
726127200000,0.574
726130800000,0.535
726134400000,0.445
726138000000,0.395
726141600000,0.388
726145200000,0.399
726148800000,0.428
726152400000,0.456
726156000000,0.465
726159600000,0.498
726163200000,0.488
726166800000,0.484
726170400000,0.457
726174000000,0.439
726177600000,0.438
726181200000,0.479
726184800000,0.474
726188400000,0.476
726192000000,0.693
726195600000,0.782
726199200000,0.801
726202800000,0.792
726206400000,0.765
726210000000,0.726
726213600000,0.694
726217200000,0.639
726220800000,0.538
726224400000,0.501
726228000000,0.503
726231600000,0.5
726235200000,0.53
726238800000,0.549
726242400000,0.642
726246000000,0.633
726249600000,0.635
726253200000,0.61
726256800000,0.648
726260400000,0.675
726264000000,0.721
726267600000,0.737
726271200000,0.731
726274800000,0.637
726278400000,0.674
726282000000,0.744
726285600000,0.755
726289200000,0.748
726292800000,0.729
726296400000,0.722
726300000000,0.737
726303600000,0.713
726307200000,0.69
726310800000,0.668
726314400000,0.571
726318000000,0.507
726321600000,0.513
726325200000,0.536
726328800000,0.58
726332400000,0.602
726336000000,0.618
726339600000,0.63
726343200000,0.621
726346800000,0.607
726350400000,0.599
726354000000,0.61
726357600000,0.618
726361200000,0.609
726364800000,0.703
726368400000,0.832
726372000000,0.867
726375600000,0.87
726379200000,0.854
726382800000,0.839
726386400000,0.826
726390000000,0.795
726393600000,0.724
726397200000,0.668
726400800000,0.682
726404400000,0.71
726408000000,0.728
726411600000,0.747
726415200000,0.755
726418800000,0.76
726422400000,0.759
726426000000,0.748
726429600000,0.727
726433200000,0.71
726436800000,0.705
726440400000,0.698
726444000000,0.677
726447600000,0.655
726451200000,0.768
726454800000,0.794
726458400000,0.78
726462000000,0.777
726465600000,0.784
726469200000,0.788
726472800000,0.787
726476400000,0.762
726480000000,0.706
726483600000,0.686
726487200000,0.686
726490800000,0.718
726494400000,0.757
726498000000,0.772
726501600000,0.78
726505200000,0.777
726508800000,0.743
726512400000,0.691
726516000000,0.655
726519600000,0.619
726523200000,0.622
726526800000,0.644
726530400000,0.651
726534000000,0.623
726537600000,0.72
726541200000,0.804
726544800000,0.841
726548400000,0.84
726552000000,0.83
726555600000,0.812
726559200000,0.786
726562800000,0.713
726566400000,0.596
726570000000,0.567
726573600000,0.605
726577200000,0.642
726580800000,0.619
726584400000,0.583
726588000000,0.57
726591600000,0.544
726595200000,0.544
726598800000,0.55
726602400000,0.535
726606000000,0.568
726609600000,0.58
726613200000,0.563
726616800000,0.546
726620400000,0.473
726624000000,0.583
726627600000,0.672
726631200000,0.675
726634800000,0.653
726638400000,0.633
726642000000,0.613
726645600000,0.596
726649200000,0.567
726652800000,0.466
726656400000,0.407
726660000000,0.428
726663600000,0.45
726667200000,0.457
726670800000,0.466
726674400000,0.457
726678000000,0.479
726681600000,0.488
726685200000,0.511
726688800000,0.54
726692400000,0.507
726696000000,0.488
726699600000,0.513
726703200000,0.519
726706800000,0.513
726710400000,0.66
726714000000,0.74
726717600000,0.763
726721200000,0.791
726724800000,0.837
726728400000,0.86
726732000000,0.841
726735600000,0.766
726739200000,0.627
726742800000,0.51
726746400000,0.498
726750000000,0.445
726753600000,0.432
726757200000,0.42
726760800000,0.375
726764400000,0.379
726768000000,0.445
726771600000,0.488
726775200000,0.511
726778800000,0.525
726782400000,0.552
726786000000,0.562
726789600000,0.542
726793200000,0.561
726796800000,0.718
726800400000,0.809
726804000000,0.827
726807600000,0.822
726811200000,0.816
726814800000,0.802
726818400000,0.785
726822000000,0.731
726825600000,0.615
726829200000,0.494
726832800000,0.491
726836400000,0.51
726840000000,0.525
726843600000,0.516
726847200000,0.516
726850800000,0.495
726854400000,0.488
726858000000,0.51
726861600000,0.479
726865200000,0.498
726868800000,0.544
726872400000,0.501
726876000000,0.47
726879600000,0.446
726883200000,0.578
726886800000,0.661
726890400000,0.682
726894000000,0.71
726897600000,0.72
726901200000,0.733
726904800000,0.729
726908400000,0.663
726912000000,0.578
726915600000,0.516
726919200000,0.484
726922800000,0.469
726926400000,0.487
726930000000,0.488
726933600000,0.516
726937200000,0.54
726940800000,0.574
726944400000,0.579
726948000000,0.564
726951600000,0.522
726955200000,0.447
726958800000,0.369
726962400000,0.279
726966000000,0.32
726969600000,0.54
726973200000,0.618
726976800000,0.587
726980400000,0.505
726984000000,0.41
726987600000,0.355
726991200000,0.352
726994800000,0.374
726998400000,0.34
727002000000,0.314
727005600000,0.289
727009200000,0.291
727012800000,0.275
727016400000,0.264
727020000000,0.247
727023600000,0.202
727027200000,0.182
727030800000,0.179
727034400000,0.182
727038000000,0.187
727041600000,0.192
727045200000,0.192
727048800000,0.199
727052400000,0.179
727056000000,0.289
727059600000,0.41
727063200000,0.447
727066800000,0.442
727070400000,0.413
727074000000,0.368
727077600000,0.326
727081200000,0.286
727084800000,0.215
727088400000,0.201
727092000000,0.205
727095600000,0.203
727099200000,0.204
727102800000,0.194
727106400000,0.18
727110000000,0.168
727113600000,0.167
727117200000,0.159
727120800000,0.179
727124400000,0.19
727128000000,0.15
727131600000,0.105
727135200000,0.068
727138800000,0.042
727142400000,0.055
727146000000,0.063
727149600000,0.059
727153200000,0.059
727156800000,0.059
727160400000,0.061
727164000000,0.07
727167600000,0.087
727171200000,0.095
727174800000,0.12
727178400000,0.155
727182000000,0.188
727185600000,0.211
727189200000,0.221
727192800000,0.235
727196400000,0.21
727200000000,0.185
727203600000,0.169
727207200000,0.166
727210800000,0.175
727214400000,0.185
727218000000,0.188
727221600000,0.191
727225200000,0.19
727228800000,0.283
727232400000,0.348
727236000000,0.383
727239600000,0.406
727243200000,0.413
727246800000,0.409
727250400000,0.405
727254000000,0.398
727257600000,0.32
727261200000,0.271
727264800000,0.289
727268400000,0.299
727272000000,0.309
727275600000,0.308
727279200000,0.296
727282800000,0.247
727286400000,0.217
727290000000,0.2
727293600000,0.197
727297200000,0.211
727300800000,0.216
727304400000,0.217
727308000000,0.204
727311600000,0.213
727315200000,0.285
727318800000,0.312
727322400000,0.311
727326000000,0.307
727329600000,0.305
727333200000,0.298
727336800000,0.289
727340400000,0.282
727344000000,0.245
727347600000,0.232
727351200000,0.233
727354800000,0.231
727358400000,0.234
727362000000,0.235
727365600000,0.238
727369200000,0.215
727372800000,0.182
727376400000,0.159
727380000000,0.155
727383600000,0.157
727387200000,0.166
727390800000,0.17
727394400000,0.161
727398000000,0.151
727401600000,0.218
727405200000,0.248
727408800000,0.278
727412400000,0.319
727416000000,0.355
727419600000,0.363
727423200000,0.36
727426800000,0.332
727430400000,0.273
727434000000,0.249
727437600000,0.255
727441200000,0.255
727444800000,0.255
727448400000,0.257
727452000000,0.264
727455600000,0.27
727459200000,0.25
727462800000,0.237
727466400000,0.225
727470000000,0.223
727473600000,0.223
727477200000,0.249
727480800000,0.243
727484400000,0.223
727488000000,0.352
727491600000,0.429
727495200000,0.462
727498800000,0.443
727502400000,0.398
727506000000,0.344
727509600000,0.295
727513200000,0.256
727516800000,0.206
727520400000,0.233
727524000000,0.27
727527600000,0.272
727531200000,0.281
727534800000,0.289
727538400000,0.295
727542000000,0.312
727545600000,0.323
727549200000,0.341
727552800000,0.343
727556400000,0.341
727560000000,0.318
727563600000,0.319
727567200000,0.322
727570800000,0.283
727574400000,0.364
727578000000,0.394
727581600000,0.413
727585200000,0.42
727588800000,0.407
727592400000,0.394
727596000000,0.391
727599600000,0.396
727603200000,0.379
727606800000,0.4
727610400000,0.424
727614000000,0.42
727617600000,0.438
727621200000,0.473
727624800000,0.484
727628400000,0.471
727632000000,0.444
727635600000,0.4
727639200000,0.328
727642800000,0.291
727646400000,0.294
727650000000,0.334
727653600000,0.42
727657200000,0.501
727660800000,0.67
727664400000,0.75
727668000000,0.759
727671600000,0.74
727675200000,0.703
727678800000,0.656
727682400000,0.602
727686000000,0.547
727689600000,0.45
727693200000,0.406
727696800000,0.383
727700400000,0.359
727704000000,0.328
727707600000,0.3
727711200000,0.279
727714800000,0.256
727718400000,0.227
727722000000,0.198
727725600000,0.169
727729200000,0.147
727732800000,0.128
727736400000,0.137
727740000000,0.159
727743600000,0.119
727747200000,0.136
727750800000,0.121
727754400000,0.114
727758000000,0.094
727761600000,0.072
727765200000,0.059
727768800000,0.058
727772400000,0.06
727776000000,0.061
727779600000,0.071
727783200000,0.065
727786800000,0.056
727790400000,0.041
727794000000,0.025
727797600000,0.016
727801200000,0.018
727804800000,0.023
727808400000,0.021
727812000000,0.015
727815600000,0.009
727819200000,0.005
727822800000,0.003
727826400000,0.004
727830000000,0.005
727833600000,0.006
727837200000,0.01
727840800000,0.018
727844400000,0.034
727848000000,0.061
727851600000,0.086
727855200000,0.101
727858800000,0.118
727862400000,0.14
727866000000,0.207
727869600000,0.241
727873200000,0.249
727876800000,0.251
727880400000,0.248
727884000000,0.222
727887600000,0.192
727891200000,0.163
727894800000,0.14
727898400000,0.128
727902000000,0.132
727905600000,0.137
727909200000,0.164
727912800000,0.217
727916400000,0.216
727920000000,0.32
727923600000,0.44
727927200000,0.471
727930800000,0.454
727934400000,0.42
727938000000,0.398
727941600000,0.396
727945200000,0.382
727948800000,0.329
727952400000,0.344
727956000000,0.373
727959600000,0.361
727963200000,0.328
727966800000,0.314
727970400000,0.332
727974000000,0.32
727977600000,0.297
727981200000,0.278
727984800000,0.277
727988400000,0.294
727992000000,0.312
727995600000,0.344
727999200000,0.367
728002800000,0.344
728006400000,0.334
728010000000,0.402
728013600000,0.418
728017200000,0.377
728020800000,0.341
728024400000,0.312
728028000000,0.291
728031600000,0.266
728035200000,0.214
728038800000,0.201
728042400000,0.162
728046000000,0.132
728049600000,0.106
728053200000,0.081
728056800000,0.058
728060400000,0.05
728064000000,0.053
728067600000,0.059
728071200000,0.064
728074800000,0.067
728078400000,0.067
728082000000,0.055
728085600000,0.046
728089200000,0.035
728092800000,0.029
728096400000,0.025
728100000000,0.026
728103600000,0.033
728107200000,0.043
728110800000,0.055
728114400000,0.064
728118000000,0.069
728121600000,0.065
728125200000,0.079
728128800000,0.093
728132400000,0.093
728136000000,0.089
728139600000,0.093
728143200000,0.089
728146800000,0.087
728150400000,0.085
728154000000,0.097
728157600000,0.125
728161200000,0.148
728164800000,0.158
728168400000,0.179
728172000000,0.191
728175600000,0.179
728179200000,0.305
728182800000,0.494
728186400000,0.567
728190000000,0.558
728193600000,0.547
728197200000,0.586
728200800000,0.647
728204400000,0.674
728208000000,0.675
728211600000,0.678
728215200000,0.684
728218800000,0.69
728222400000,0.701
728226000000,0.692
728229600000,0.66
728233200000,0.668
728236800000,0.678
728240400000,0.706
728244000000,0.727
728247600000,0.754
728251200000,0.775
728254800000,0.797
728258400000,0.808
728262000000,0.853
728265600000,0.906
728269200000,0.932
728272800000,0.931
728276400000,0.914
728280000000,0.892
728283600000,0.868
728287200000,0.839
728290800000,0.805
728294400000,0.793
728298000000,0.774
728301600000,0.78
728305200000,0.793
728308800000,0.806
728312400000,0.817
728316000000,0.827
728319600000,0.827
728323200000,0.826
728326800000,0.819
728330400000,0.812
728334000000,0.807
728337600000,0.806
728341200000,0.816
728344800000,0.82
728348400000,0.826
728352000000,0.889
728355600000,0.933
728359200000,0.949
728362800000,0.945
728366400000,0.936
728370000000,0.929
728373600000,0.917
728377200000,0.88
728380800000,0.833
728384400000,0.816
728388000000,0.832
728391600000,0.862
728395200000,0.877
728398800000,0.884
728402400000,0.893
728406000000,0.903
728409600000,0.885
728413200000,0.871
728416800000,0.86
728420400000,0.845
728424000000,0.84
728427600000,0.839
728431200000,0.84
728434800000,0.86
728438400000,0.913
728442000000,0.951
728445600000,0.956
728449200000,0.956
728452800000,0.952
728456400000,0.943
728460000000,0.93
728463600000,0.901
728467200000,0.845
728470800000,0.804
728474400000,0.785
728478000000,0.798
728481600000,0.809
728485200000,0.826
728488800000,0.849
728492400000,0.851
728496000000,0.846
728499600000,0.846
728503200000,0.851
728506800000,0.853
728510400000,0.842
728514000000,0.851
728517600000,0.862
728521200000,0.9
728524800000,0.955
728528400000,0.97
728532000000,0.97
728535600000,0.966
728539200000,0.96
728542800000,0.955
728546400000,0.937
728550000000,0.919
728553600000,0.906
728557200000,0.908
728560800000,0.926
728564400000,0.943
728568000000,0.958
728571600000,0.965
728575200000,0.967
728578800000,0.961
728582400000,0.951
728586000000,0.936
728589600000,0.932
728593200000,0.933
728596800000,0.934
728600400000,0.935
728604000000,0.941
728607600000,0.95
728611200000,0.961
728614800000,0.967
728618400000,0.967
728622000000,0.961
728625600000,0.954
728629200000,0.948
728632800000,0.941
728636400000,0.923
728640000000,0.898
728643600000,0.879
728647200000,0.89
728650800000,0.907
728654400000,0.918
728658000000,0.922
728661600000,0.923
728665200000,0.926
728668800000,0.917
728672400000,0.905
728676000000,0.892
728679600000,0.875
728683200000,0.859
728686800000,0.842
728690400000,0.831
728694000000,0.847
728697600000,0.91
728701200000,0.927
728704800000,0.92
728708400000,0.907
728712000000,0.895
728715600000,0.884
728719200000,0.872
728722800000,0.838
728726400000,0.769
728730000000,0.701
728733600000,0.672
728737200000,0.678
728740800000,0.695
728744400000,0.702
728748000000,0.707
728751600000,0.702
728755200000,0.683
728758800000,0.672
728762400000,0.666
728766000000,0.666
728769600000,0.668
728773200000,0.672
728776800000,0.659
728780400000,0.743
728784000000,0.871
728787600000,0.902
728791200000,0.9
728794800000,0.895
728798400000,0.886
728802000000,0.877
728805600000,0.869
728809200000,0.835
728812800000,0.744
728816400000,0.665
728820000000,0.63
728823600000,0.646
728827200000,0.664
728830800000,0.676
728834400000,0.688
728838000000,0.707
728841600000,0.714
728845200000,0.695
728848800000,0.667
728852400000,0.662
728856000000,0.666
728859600000,0.667
728863200000,0.626
728866800000,0.708
728870400000,0.861
728874000000,0.907
728877600000,0.903
728881200000,0.89
728884800000,0.874
728888400000,0.862
728892000000,0.849
728895600000,0.806
728899200000,0.715
728902800000,0.635
728906400000,0.586
728910000000,0.574
728913600000,0.59
728917200000,0.603
728920800000,0.613
728924400000,0.599
728928000000,0.587
728931600000,0.603
728935200000,0.599
728938800000,0.568
728942400000,0.547
728946000000,0.532
728949600000,0.484
728953200000,0.51
728956800000,0.671
728960400000,0.672
728964000000,0.638
728967600000,0.59
728971200000,0.527
728974800000,0.468
728978400000,0.422
728982000000,0.392
