,L3
725846400000,0.442
725850000000,0.454
725853600000,0.395
725857200000,0.327
725860800000,0.265
725864400000,0.211
725868000000,0.178
725871600000,0.16
725875200000,0.141
725878800000,0.112
725882400000,0.1
725886000000,0.086
725889600000,0.079
725893200000,0.071
725896800000,0.066
725900400000,0.08
725904000000,0.109
725907600000,0.133
725911200000,0.149
725914800000,0.159
725918400000,0.163
725922000000,0.155
725925600000,0.14
725929200000,0.142
725932800000,0.27
725936400000,0.251
725940000000,0.203
725943600000,0.152
725947200000,0.107
725950800000,0.08
725954400000,0.067
725958000000,0.059
725961600000,0.057
725965200000,0.067
725968800000,0.092
725972400000,0.114
725976000000,0.132
725979600000,0.133
725983200000,0.124
725986800000,0.126
725990400000,0.147
725994000000,0.157
725997600000,0.17
726001200000,0.163
726004800000,0.147
726008400000,0.14
726012000000,0.135
726015600000,0.142
726019200000,0.266
726022800000,0.269
726026400000,0.223
726030000000,0.185
726033600000,0.157
726037200000,0.134
726040800000,0.126
726044400000,0.132
726048000000,0.146
726051600000,0.139
726055200000,0.148
726058800000,0.181
726062400000,0.199
726066000000,0.188
726069600000,0.168
726073200000,0.167
726076800000,0.17
726080400000,0.17
726084000000,0.164
726087600000,0.165
726091200000,0.189
726094800000,0.227
726098400000,0.22
726102000000,0.184
726105600000,0.337
726109200000,0.318
726112800000,0.251
726116400000,0.193
726120000000,0.146
726123600000,0.118
726127200000,0.105
726130800000,0.11
726134400000,0.122
726138000000,0.121
726141600000,0.129
726145200000,0.14
726148800000,0.147
726152400000,0.124
726156000000,0.112
726159600000,0.118
726163200000,0.143
726166800000,0.194
726170400000,0.255
726174000000,0.283
726177600000,0.294
726181200000,0.305
726184800000,0.3
726188400000,0.32
726192000000,0.655
726195600000,0.659
726199200000,0.597
726202800000,0.526
726206400000,0.459
726210000000,0.407
726213600000,0.395
726217200000,0.42
726220800000,0.436
726224400000,0.388
726228000000,0.311
726231600000,0.219
726235200000,0.181
726238800000,0.174
726242400000,0.168
726246000000,0.176
726249600000,0.199
726253200000,0.242
726256800000,0.279
726260400000,0.304
726264000000,0.339
726267600000,0.33
726271200000,0.343
726274800000,0.347
726278400000,0.714
726282000000,0.748
726285600000,0.699
726289200000,0.637
726292800000,0.588
726296400000,0.56
726300000000,0.552
726303600000,0.55
726307200000,0.523
726310800000,0.434
726314400000,0.328
726318000000,0.23
726321600000,0.182
726325200000,0.156
726328800000,0.148
726332400000,0.174
726336000000,0.212
726339600000,0.233
726343200000,0.234
726346800000,0.234
726350400000,0.243
726354000000,0.233
726357600000,0.274
726361200000,0.286
726364800000,0.545
726368400000,0.684
726372000000,0.665
726375600000,0.633
726379200000,0.61
726382800000,0.592
726386400000,0.568
