,L1
473385600000,0.59
473389200000,0.553
473392800000,0.479
473396400000,0.475
473400000000,0.519
473403600000,0.562
473407200000,0.621
473410800000,0.681
473414400000,0.716
473418000000,0.715
473421600000,0.709
473425200000,0.712
473428800000,0.697
473432400000,0.677
473436000000,0.648
473439600000,0.621
473443200000,0.625
473446800000,0.628
473450400000,0.618
473454000000,0.6
473457600000,0.578
473461200000,0.556
473464800000,0.5
473468400000,0.451
473472000000,0.496
473475600000,0.471
473479200000,0.416
473482800000,0.42
473486400000,0.457
473490000000,0.485
473493600000,0.513
473497200000,0.538
473500800000,0.55
473504400000,0.574
473508000000,0.585
473511600000,0.56
473515200000,0.552
473518800000,0.547
473522400000,0.54
473526000000,0.527
473529600000,0.501
473533200000,0.448
473536800000,0.382
473540400000,0.334
473544000000,0.311
473547600000,0.289
473551200000,0.255
473554800000,0.178
473558400000,0.18
473562000000,0.147
473565600000,0.104
473569200000,0.088
473572800000,0.087
473576400000,0.096
473580000000,0.121
473583600000,0.176
473587200000,0.264
473590800000,0.343
473594400000,0.371
473598000000,0.364
473601600000,0.354
473605200000,0.323
473608800000,0.299
473612400000,0.278
473616000000,0.27
473619600000,0.267
473623200000,0.267
473626800000,0.269
473630400000,0.272
473634000000,0.274
473637600000,0.284
473641200000,0.278
473644800000,0.313
473648400000,0.354
473652000000,0.43
473655600000,0.511
473659200000,0.589
473662800000,0.654
473666400000,0.704
473670000000,0.734
473673600000,0.734
473677200000,0.695
473680800000,0.663
473684400000,0.684
473688000000,0.678
473691600000,0.671
473695200000,0.685
473698800000,0.744
473702400000,0.783
473706000000,0.804
473709600000,0.82
473713200000,0.831
473716800000,0.839
473720400000,0.82
473724000000,0.773
473727600000,0.743
473731200000,0.763
473734800000,0.737
473738400000,0.713
473742000000,0.726
473745600000,0.755
473749200000,0.777
473752800000,0.796
473756400000,0.811
473760000000,0.802
473763600000,0.757
473767200000,0.723
473770800000,0.73
473774400000,0.732
473778000000,0.736
473781600000,0.724
473785200000,0.705
473788800000,0.69
473792400000,0.666
473796000000,0.655
473799600000,0.669
473803200000,0.704
473806800000,0.677
473810400000,0.645
473814000000,0.615
473817600000,0.638
473821200000,0.657
473824800000,0.661
473828400000,0.676
473832000000,0.695
473835600000,0.719
473839200000,0.744
473842800000,0.765
473846400000,0.774
473850000000,0.756
473853600000,0.731
473857200000,0.727
473860800000,0.716
473864400000,0.704
473868000000,0.72
473871600000,0.701
473875200000,0.691
473878800000,0.667
473882400000,0.669
473886000000,0.666
473889600000,0.642
473893200000,0.588
473896800000,0.538
473900400000,0.493
473904000000,0.492
473907600000,0.47
473911200000,0.466
473914800000,0.485
473918400000,0.509
473922000000,0.539
473925600000,0.567
473929200000,0.589
473932800000,0.595
473936400000,0.569
473940000000,0.546
473943600000,0.513
473947200000,0.472
473950800000,0.435
473954400000,0.41
473958000000,0.413
473961600000,0.436
473965200000,0.425
473968800000,0.399
473972400000,0.388
473976000000,0.395
473979600000,0.379
473983200000,0.323
473986800000,0.261
473990400000,0.245
473994000000,0.255
473997600000,0.278
474001200000,0.317
474004800000,0.372
474008400000,0.399
474012000000,0.426
474015600000,0.471
474019200000,0.488
474022800000,0.46
474026400000,0.408
474030000000,0.374
474033600000,0.367
474037200000,0.376
474040800000,0.383
474044400000,0.379
474048000000,0.356
474051600000,0.333
474055200000,0.308
474058800000,0.293
474062400000,0.289
474066000000,0.264
474069600000,0.243
474073200000,0.218
474076800000,0.243
474080400000,0.267
474084000000,0.302
474087600000,0.352
474091200000,0.388
474094800000,0.415
474098400000,0.438
474102000000,0.466
474105600000,0.465
474109200000,0.41
474112800000,0.355
474116400000,0.305
474120000000,0.277
474123600000,0.243
474127200000,0.227
474130800000,0.218
474134400000,0.219
474138000000,0.237
474141600000,0.249
474145200000,0.259
474148800000,0.266
474152400000,0.267
474156000000,0.272
474159600000,0.3
474163200000,0.361
474166800000,0.419
474170400000,0.422
474174000000,0.403
474177600000,0.42
474181200000,0.473
474184800000,0.521
474188400000,0.514
474192000000,0.454
474195600000,0.376
474199200000,0.328
474202800000,0.299
474206400000,0.277
474210000000,0.274
474213600000,0.283
474217200000,0.301
474220800000,0.313
474224400000,0.307
474228000000,0.332
474231600000,0.365
474235200000,0.364
474238800000,0.364
474242400000,0.379
474246000000,0.374
474249600000,0.341
474253200000,0.305
474256800000,0.286
474260400000,0.264
474264000000,0.241
474267600000,0.238
474271200000,0.251
474274800000,0.264
474278400000,0.266
474282000000,0.266
474285600000,0.261
474289200000,0.259
474292800000,0.259
474296400000,0.254
474300000000,0.241
474303600000,0.22
474307200000,0.218
474310800000,0.245
474314400000,0.272
474318000000,0.289
474321600000,0.293
474325200000,0.305
474328800000,0.317
474332400000,0.266
474336000000,0.222
474339600000,0.204
474343200000,0.222
474346800000,0.233
474350400000,0.24
474354000000,0.261
474357600000,0.285
474361200000,0.295
474364800000,0.286
474368400000,0.278
474372000000,0.283
474375600000,0.269
474379200000,0.277
474382800000,0.283
474386400000,0.305
474390000000,0.336
474393600000,0.379
474397200000,0.427
474400800000,0.491
474404400000,0.55
474408000000,0.594
474411600000,0.624
474415200000,0.642
474418800000,0.661
474422400000,0.764
474426000000,0.833
474429600000,0.871
474433200000,0.877
474436800000,0.863
474440400000,0.845
474444000000,0.828
474447600000,0.814
474451200000,0.794
474454800000,0.75
474458400000,0.748
474462000000,0.768
474465600000,0.779
474469200000,0.802
474472800000,0.814
474476400000,0.813
474480000000,0.816
474483600000,0.816
474487200000,0.819
474490800000,0.833
474494400000,0.835
474498000000,0.839
474501600000,0.842
474505200000,0.851
474508800000,0.905
474512400000,0.914
474516000000,0.914
474519600000,0.916
474523200000,0.913
474526800000,0.909
474530400000,0.907
474534000000,0.898
474537600000,0.877
474541200000,0.857
474544800000,0.851
474548400000,0.857
474552000000,0.851
474555600000,0.839
474559200000,0.818
474562800000,0.798
474566400000,0.785
474570000000,0.772
474573600000,0.76
474577200000,0.743
474580800000,0.718
474584400000,0.672
474588000000,0.623
474591600000,0.629
474595200000,0.661
474598800000,0.676
474602400000,0.692
474606000000,0.72
474609600000,0.746
474613200000,0.761
474616800000,0.772
474620400000,0.778
474624000000,0.779
474627600000,0.74
474631200000,0.703
474634800000,0.697
474638400000,0.674
474642000000,0.664
474645600000,0.663
474649200000,0.653
474652800000,0.649
474656400000,0.68
474660000000,0.706
474663600000,0.674
474667200000,0.654
474670800000,0.639
474674400000,0.603
474678000000,0.615
474681600000,0.674
474685200000,0.69
474688800000,0.69
474692400000,0.701
474696000000,0.71
474699600000,0.718
474703200000,0.753
474706800000,0.786
474710400000,0.761
474714000000,0.71
474717600000,0.729
474721200000,0.734
474724800000,0.715
474728400000,0.714
474732000000,0.7
474735600000,0.708
474739200000,0.707
474742800000,0.682
474746400000,0.626
474750000000,0.59
474753600000,0.574
474757200000,0.547
474760800000,0.51
474764400000,0.481
474768000000,0.54
474771600000,0.538
474775200000,0.458
474778800000,0.413
474782400000,0.459
474786000000,0.564
474789600000,0.668
474793200000,0.745
474796800000,0.746
474800400000,0.674
474804000000,0.638
474807600000,0.613
474811200000,0.574
474814800000,0.532
474818400000,0.503
474822000000,0.449
474825600000,0.413
474829200000,0.367
474832800000,0.333
474836400000,0.296
474840000000,0.246
474843600000,0.222
474847200000,0.204
474850800000,0.156
474854400000,0.123
474858000000,0.092
474861600000,0.094
474865200000,0.155
474868800000,0.27
474872400000,0.447
474876000000,0.6
474879600000,0.7
474883200000,0.75
474886800000,0.762
474890400000,0.781
474894000000,0.758
474897600000,0.724
474901200000,0.712
474904800000,0.688
474908400000,0.608
474912000000,0.556
474915600000,0.519
474919200000,0.524
474922800000,0.566
474926400000,0.62
474930000000,0.666
474933600000,0.7
474937200000,0.773
474940800000,0.822
474944400000,0.826
474948000000,0.821
474951600000,0.821
474955200000,0.829
474958800000,0.836
474962400000,0.845
474966000000,0.851
474969600000,0.844
474973200000,0.812
474976800000,0.799
474980400000,0.794
474984000000,0.796
474987600000,0.802
474991200000,0.814
474994800000,0.837
474998400000,0.82
475002000000,0.812
475005600000,0.803
475009200000,0.797
475012800000,0.808
475016400000,0.821
475020000000,0.831
475023600000,0.85
475027200000,0.874
475030800000,0.879
475034400000,0.877
475038000000,0.88
475041600000,0.884
475045200000,0.886
475048800000,0.894
475052400000,0.902
475056000000,0.902
475059600000,0.884
475063200000,0.854
475066800000,0.831
475070400000,0.816
475074000000,0.797
475077600000,0.794
475081200000,0.797
475084800000,0.82
475088400000,0.838
475092000000,0.842
475095600000,0.851
475099200000,0.849
475102800000,0.839
475106400000,0.811
475110000000,0.826
475113600000,0.857
475117200000,0.831
475120800000,0.795
475124400000,0.763
475128000000,0.744
475131600000,0.739
475135200000,0.759
475138800000,0.792
475142400000,0.81
475146000000,0.804
475149600000,0.794
475153200000,0.775
475156800000,0.747
475160400000,0.721
475164000000,0.695
475167600000,0.677
475171200000,0.66
475174800000,0.618
475178400000,0.58
475182000000,0.507
475185600000,0.437
475189200000,0.368
475192800000,0.311
475196400000,0.261
475200000000,0.278
475203600000,0.204
475207200000,0.113
475210800000,0.058
475214400000,0.045
475218000000,0.081
475221600000,0.141
475225200000,0.192
475228800000,0.223
475232400000,0.241
475236000000,0.281
475239600000,0.317
475243200000,0.335
475246800000,0.343
475250400000,0.347
475254000000,0.342
475257600000,0.34
475261200000,0.341
475264800000,0.355
475268400000,0.364
475272000000,0.367
475275600000,0.341
475279200000,0.317
475282800000,0.285
475286400000,0.294
475290000000,0.274
475293600000,0.271
475297200000,0.326
475300800000,0.407
475304400000,0.488
475308000000,0.578
475311600000,0.652
475315200000,0.678
475318800000,0.647
475322400000,0.65
475326000000,0.64
475329600000,0.591
475333200000,0.547
475336800000,0.541
475340400000,0.541
475344000000,0.528
475347600000,0.507
475351200000,0.488
475354800000,0.467
475358400000,0.457
475362000000,0.413
475365600000,0.366
475369200000,0.338
475372800000,0.332
475376400000,0.233
475380000000,0.133
475383600000,0.092
475387200000,0.109
475390800000,0.186
475394400000,0.288
475398000000,0.384
475401600000,0.454
475405200000,0.49
475408800000,0.523
475412400000,0.559
475416000000,0.557
475419600000,0.55
475423200000,0.549
475426800000,0.549
475430400000,0.547
475434000000,0.539
475437600000,0.553
475441200000,0.564
475444800000,0.576
475448400000,0.547
475452000000,0.517
475455600000,0.54
475459200000,0.625
475462800000,0.666
475466400000,0.695
475470000000,0.751
475473600000,0.806
475477200000,0.839
475480800000,0.863
475484400000,0.877
475488000000,0.872
475491600000,0.837
475495200000,0.8
475498800000,0.79
475502400000,0.762
475506000000,0.724
475509600000,0.704
475513200000,0.706
475516800000,0.718
475520400000,0.737
475524000000,0.747
475527600000,0.748
475531200000,0.741
475534800000,0.733
475538400000,0.732
475542000000,0.766
475545600000,0.831
475549200000,0.833
475552800000,0.82
475556400000,0.807
475560000000,0.79
475563600000,0.777
475567200000,0.777
475570800000,0.78
475574400000,0.772
475578000000,0.731
475581600000,0.7
475585200000,0.682
475588800000,0.653
475592400000,0.621
475596000000,0.59
475599600000,0.552
475603200000,0.528
475606800000,0.516
475610400000,0.528
475614000000,0.54
475617600000,0.527
475621200000,0.442
475624800000,0.352
475628400000,0.351
475632000000,0.369
475635600000,0.343
475639200000,0.335
475642800000,0.4
475646400000,0.507
475650000000,0.611
475653600000,0.683
475657200000,0.726
475660800000,0.74
475664400000,0.683
475668000000,0.645
475671600000,0.655
475675200000,0.668
475678800000,0.638
475682400000,0.613
475686000000,0.618
475689600000,0.651
475693200000,0.705
475696800000,0.739
475700400000,0.739
475704000000,0.729
475707600000,0.695
475711200000,0.672
475714800000,0.746
475718400000,0.791
475722000000,0.796
475725600000,0.804
475729200000,0.845
475732800000,0.884
475736400000,0.906
475740000000,0.917
475743600000,0.918
475747200000,0.908
475750800000,0.872
475754400000,0.845
475758000000,0.835
475761600000,0.827
475765200000,0.822
475768800000,0.795
475772400000,0.768
475776000000,0.748
475779600000,0.713
475783200000,0.668
475786800000,0.628
475790400000,0.618
475794000000,0.628
475797600000,0.58
475801200000,0.637
475804800000,0.652
475808400000,0.66
475812000000,0.679
475815600000,0.737
475819200000,0.792
475822800000,0.828
475826400000,0.857
475830000000,0.876
475833600000,0.88
475837200000,0.857
475840800000,0.859
475844400000,0.879
475848000000,0.877
475851600000,0.871
475855200000,0.861
475858800000,0.852
475862400000,0.844
475866000000,0.835
475869600000,0.827
475873200000,0.824
475876800000,0.828
475880400000,0.823
475884000000,0.814
475887600000,0.85
475891200000,0.863
475894800000,0.851
475898400000,0.836
475902000000,0.851
475905600000,0.872
475909200000,0.884
475912800000,0.895
475916400000,0.904
475920000000,0.905
475923600000,0.883
475927200000,0.877
475930800000,0.879
475934400000,0.88
475938000000,0.876
475941600000,0.861
475945200000,0.852
475948800000,0.857
475952400000,0.853
475956000000,0.852
475959600000,0.86
475963200000,0.868
475966800000,0.856
475970400000,0.827
475974000000,0.845
475977600000,0.859
475981200000,0.846
475984800000,0.835
475988400000,0.844
475992000000,0.86
475995600000,0.877
475999200000,0.889
476002800000,0.897
476006400000,0.891
476010000000,0.858
476013600000,0.826
476017200000,0.808
476020800000,0.797
476024400000,0.782
476028000000,0.758
476031600000,0.737
476035200000,0.715
476038800000,0.674
476042400000,0.64
476046000000,0.613
476049600000,0.612
476053200000,0.58
476056800000,0.488
476060400000,0.476
476064000000,0.484
476067600000,0.413
476071200000,0.334
476074800000,0.294
476078400000,0.287
476082000000,0.323
476085600000,0.415
476089200000,0.516
476092800000,0.572
476096400000,0.58
476100000000,0.566
476103600000,0.526
476107200000,0.494
476110800000,0.485
476114400000,0.437
476118000000,0.4
476121600000,0.358
476125200000,0.32
476128800000,0.3
476132400000,0.294
476136000000,0.289
476139600000,0.278
476143200000,0.256
476146800000,0.196
476150400000,0.174
476154000000,0.099
476157600000,0.05
476161200000,0.052
476164800000,0.094
476168400000,0.179
476172000000,0.31
476175600000,0.401
476179200000,0.42
476182800000,0.352
476186400000,0.307
476190000000,0.291
476193600000,0.27
476197200000,0.257
476200800000,0.251
476204400000,0.242
476208000000,0.241
476211600000,0.24
476215200000,0.234
476218800000,0.241
476222400000,0.241
476226000000,0.234
476229600000,0.223
476233200000,0.216
476236800000,0.217
476240400000,0.205
476244000000,0.187
476247600000,0.189
476251200000,0.22
476254800000,0.272
476258400000,0.357
476262000000,0.447
476265600000,0.484
476269200000,0.446
476272800000,0.47
476276400000,0.461
476280000000,0.406
476283600000,0.363
476287200000,0.338
476290800000,0.293
476294400000,0.25
476298000000,0.249
476301600000,0.315
476305200000,0.341
476308800000,0.315
476312400000,0.265
476316000000,0.226
476319600000,0.188
476323200000,0.268
476326800000,0.289
476330400000,0.221
476334000000,0.156
476337600000,0.104
476341200000,0.083
476344800000,0.085
476348400000,0.081
476352000000,0.057
476355600000,0.036
476359200000,0.026
476362800000,0.025
476366400000,0.025
476370000000,0.026
476373600000,0.029
476377200000,0.038
476380800000,0.059
476384400000,0.099
476388000000,0.155
476391600000,0.22
476395200000,0.223
476398800000,0.193
476402400000,0.163
476406000000,0.135
476409600000,0.162
476413200000,0.16
476416800000,0.148
476420400000,0.155
476424000000,0.167
476427600000,0.171
476431200000,0.177
476434800000,0.174
476438400000,0.194
476442000000,0.186
476445600000,0.146
476449200000,0.168
476452800000,0.227
476456400000,0.276
476460000000,0.269
476463600000,0.242
476467200000,0.181
476470800000,0.134
476474400000,0.104
476478000000,0.09
476481600000,0.091
476485200000,0.092
476488800000,0.069
476492400000,0.025
476496000000,0.009
476499600000,0.0
476503200000,0.0
476506800000,0.004
476510400000,0.049
476514000000,0.118
476517600000,0.148
476521200000,0.133
476524800000,0.091
476528400000,0.07
476532000000,0.077
476535600000,0.076
476539200000,0.061
476542800000,0.045
476546400000,0.029
476550000000,0.022
476553600000,0.02
476557200000,0.021
476560800000,0.023
476564400000,0.028
476568000000,0.04
476571600000,0.06
476575200000,0.078
476578800000,0.087
476582400000,0.126
476586000000,0.134
476589600000,0.123
476593200000,0.114
476596800000,0.124
476600400000,0.176
476604000000,0.259
476607600000,0.325
476611200000,0.334
476614800000,0.278
476618400000,0.229
476622000000,0.191
476625600000,0.191
476629200000,0.221
476632800000,0.259
476636400000,0.282
476640000000,0.278
476643600000,0.251
476647200000,0.224
476650800000,0.211
476654400000,0.193
476658000000,0.166
476661600000,0.141
476665200000,0.158
476668800000,0.168
476672400000,0.136
476676000000,0.102
476679600000,0.075
476683200000,0.048
476686800000,0.029
476690400000,0.118
476694000000,0.223
476697600000,0.254
476701200000,0.164
476704800000,0.058
476708400000,0.008
476712000000,0.0
476715600000,0.0
476719200000,0.0
476722800000,0.001
476726400000,0.001
476730000000,0.001
476733600000,0.0
476737200000,0.001
476740800000,0.006
476744400000,0.019
476748000000,0.022
476751600000,0.012
476755200000,0.009
476758800000,0.007
476762400000,0.007
476766000000,0.011
476769600000,0.025
476773200000,0.086
476776800000,0.187
476780400000,0.289
476784000000,0.302
476787600000,0.187
476791200000,0.095
476794800000,0.055
476798400000,0.036
476802000000,0.024
476805600000,0.017
476809200000,0.017
476812800000,0.024
476816400000,0.038
476820000000,0.06
476823600000,0.093
476827200000,0.127
476830800000,0.155
476834400000,0.177
476838000000,0.184
476841600000,0.22
476845200000,0.268
476848800000,0.334
476852400000,0.422
476856000000,0.51
476859600000,0.578
476863200000,0.632
476866800000,0.713
476870400000,0.776
476874000000,0.781
476877600000,0.793
476881200000,0.792
476884800000,0.771
476888400000,0.74
476892000000,0.698
476895600000,0.638
476899200000,0.601
476902800000,0.563
476906400000,0.55
476910000000,0.532
476913600000,0.522
476917200000,0.525
476920800000,0.516
476924400000,0.572
476928000000,0.623
476931600000,0.627
476935200000,0.608
476938800000,0.602
476942400000,0.605
476946000000,0.604
476949600000,0.618
476953200000,0.645
