,L2
473385600000,0.836
473389200000,0.844
473392800000,0.799
473396400000,0.724
473400000000,0.635
473403600000,0.535
473407200000,0.457
473410800000,0.419
473414400000,0.413
473418000000,0.401
473421600000,0.408
473425200000,0.451
473428800000,0.505
473432400000,0.519
473436000000,0.491
473439600000,0.498
473443200000,0.532
473446800000,0.556
473450400000,0.577
473454000000,0.604
473457600000,0.646
473461200000,0.672
473464800000,0.681
473468400000,0.676
473472000000,0.739
473475600000,0.734
473479200000,0.672
473482800000,0.599
473486400000,0.519
473490000000,0.429
473493600000,0.339
473497200000,0.274
473500800000,0.241
473504400000,0.22
473508000000,0.232
473511600000,0.266
473515200000,0.307
473518800000,0.31
473522400000,0.311
473526000000,0.328
473529600000,0.351
473533200000,0.363
473536800000,0.377
473540400000,0.389
473544000000,0.393
473547600000,0.374
473551200000,0.357
473554800000,0.334
473558400000,0.352
473562000000,0.309
473565600000,0.212
473569200000,0.13
473572800000,0.074
473576400000,0.048
473580000000,0.049
473583600000,0.077
473587200000,0.124
473590800000,0.175
473594400000,0.227
473598000000,0.241
473601600000,0.203
473605200000,0.192
473608800000,0.201
473612400000,0.202
473616000000,0.189
473619600000,0.184
473623200000,0.186
473626800000,0.196
473630400000,0.208
473634000000,0.214
473637600000,0.22
473641200000,0.233
473644800000,0.267
473648400000,0.27
473652000000,0.225
473655600000,0.163
473659200000,0.122
473662800000,0.118
473666400000,0.137
473670000000,0.175
473673600000,0.206
473677200000,0.192
473680800000,0.159
473684400000,0.118
473688000000,0.123
473691600000,0.187
473695200000,0.234
473698800000,0.23
473702400000,0.229
473706000000,0.291
473709600000,0.422
473713200000,0.547
473716800000,0.62
473720400000,0.638
473724000000,0.634
473727600000,0.633
473731200000,0.668
473734800000,0.644
473738400000,0.58
473742000000,0.513
473745600000,0.444
473749200000,0.361
473752800000,0.304
473756400000,0.271
473760000000,0.27
473763600000,0.274
473767200000,0.281
473770800000,0.323
473774400000,0.38
473778000000,0.413
473781600000,0.441
473785200000,0.482
473788800000,0.538
473792400000,0.593
473796000000,0.651
473799600000,0.692
473803200000,0.722
473806800000,0.725
473810400000,0.703
473814000000,0.651
473817600000,0.654
473821200000,0.651
473824800000,0.584
473828400000,0.51
473832000000,0.441
473835600000,0.362
473839200000,0.302
473842800000,0.277
473846400000,0.296
473850000000,0.312
473853600000,0.347
473857200000,0.444
473860800000,0.552
473864400000,0.615
473868000000,0.613
473871600000,0.624
473875200000,0.65
473878800000,0.654
473882400000,0.658
473886000000,0.663
473889600000,0.663
473893200000,0.638
473896800000,0.594
473900400000,0.528
473904000000,0.529
473907600000,0.46
473911200000,0.367
473914800000,0.283
473918400000,0.211
473922000000,0.152
473925600000,0.114
473929200000,0.102
473932800000,0.109
473936400000,0.13
473940000000,0.177
473943600000,0.22
473947200000,0.225
473950800000,0.204
473954400000,0.181
473958000000,0.22
473961600000,0.312
473965200000,0.395
473968800000,0.481
473972400000,0.544
473976000000,0.566
473979600000,0.519
473983200000,0.452
473986800000,0.387
473990400000,0.389
473994000000,0.362
473997600000,0.29
474001200000,0.227
474004800000,0.177
474008400000,0.118
474012000000,0.062
474015600000,0.037
