,Py2
1325376000000,0.583
1325379600000,0.661
1325383200000,0.682
1325386800000,0.671
1325390400000,0.644
1325394000000,0.61
1325397600000,0.571
1325401200000,0.498
1325404800000,0.342
1325408400000,0.281
1325412000000,0.289
1325415600000,0.308
1325419200000,0.332
1325422800000,0.361
1325426400000,0.368
1325430000000,0.374
1325433600000,0.374
1325437200000,0.37
1325440800000,0.361
1325444400000,0.355
1325448000000,0.351
1325451600000,0.352
1325455200000,0.343
1325458800000,0.391
1325462400000,0.574
1325466000000,0.659
1325469600000,0.669
1325473200000,0.653
1325476800000,0.633
1325480400000,0.611
1325484000000,0.601
1325487600000,0.586
1325491200000,0.532
1325494800000,0.538
1325498400000,0.547
1325502000000,0.552
1325505600000,0.517
1325509200000,0.463
1325512800000,0.413
1325516400000,0.407
1325520000000,0.388
1325523600000,0.379
1325527200000,0.386
1325530800000,0.398
1325534400000,0.389
1325538000000,0.382
1325541600000,0.347
1325545200000,0.32
1325548800000,0.433
1325552400000,0.444
1325556000000,0.407
1325559600000,0.37
1325563200000,0.325
1325566800000,0.284
1325570400000,0.254
1325574000000,0.222
1325577600000,0.167
1325581200000,0.144
1325584800000,0.154
1325588400000,0.161
1325592000000,0.175
1325595600000,0.185
1325599200000,0.21
1325602800000,0.237
1325606400000,0.254
1325610000000,0.27
1325613600000,0.294
1325617200000,0.336
1325620800000,0.396
1325624400000,0.4
1325628000000,0.364
1325631600000,0.333
1325635200000,0.398
1325638800000,0.432
1325642400000,0.464
1325646000000,0.513
1325649600000,0.566
1325653200000,0.602
1325656800000,0.63
1325660400000,0.6
1325664000000,0.456
1325667600000,0.413
1325671200000,0.43
1325674800000,0.459
1325678400000,0.494
1325682000000,0.513
1325685600000,0.542
1325689200000,0.574
1325692800000,0.589
1325696400000,0.62
1325700000000,0.642
1325703600000,0.662
1325707200000,0.683
1325710800000,0.702
1325714400000,0.706
1325718000000,0.681
1325721600000,0.783
1325725200000,0.855
1325728800000,0.857
1325732400000,0.849
1325736000000,0.843
1325739600000,0.816
1325743200000,0.756
1325746800000,0.668
1325750400000,0.633
1325754000000,0.668
1325757600000,0.691
1325761200000,0.72
1325764800000,0.735
1325768400000,0.737
1325772000000,0.741
1325775600000,0.744
1325779200000,0.749
1325782800000,0.753
1325786400000,0.756
1325790000000,0.756
1325793600000,0.749
1325797200000,0.713
1325800800000,0.679
1325804400000,0.645
1325808000000,0.682
1325811600000,0.744
1325815200000,0.769
1325818800000,0.763
1325822400000,0.737
1325826000000,0.682
1325829600000,0.615
1325833200000,0.524
1325836800000,0.38
1325840400000,0.355
1325844000000,0.398
1325847600000,0.437
1325851200000,0.477
1325854800000,0.511
1325858400000,0.549
1325862000000,0.571
1325865600000,0.566
1325869200000,0.552
1325872800000,0.555
1325876400000,0.548
1325880000000,0.547
1325883600000,0.536
1325887200000,0.513
1325890800000,0.493
1325894400000,0.619
1325898000000,0.685
1325901600000,0.697
1325905200000,0.69
1325908800000,0.674
1325912400000,0.649
1325916000000,0.623
1325919600000,0.547
1325923200000,0.393
1325926800000,0.346
1325930400000,0.362
1325934000000,0.367
1325937600000,0.379
1325941200000,0.459
1325944800000,0.52
1325948400000,0.532
1325952000000,0.528
1325955600000,0.534
1325959200000,0.51
1325962800000,0.479
1325966400000,0.473
1325970000000,0.4
1325973600000,0.323
1325977200000,0.203
