,Mn2
473385600000,0.574
473389200000,0.677
473392800000,0.751
473396400000,0.814
473400000000,0.85
473403600000,0.841
473407200000,0.768
473410800000,0.618
473414400000,0.386
473418000000,0.233
473421600000,0.237
473425200000,0.264
473428800000,0.27
473432400000,0.261
473436000000,0.249
473439600000,0.243
473443200000,0.227
473446800000,0.235
473450400000,0.294
473454000000,0.351
473457600000,0.376
473461200000,0.347
473464800000,0.32
473468400000,0.316
473472000000,0.43
473475600000,0.519
473479200000,0.522
473482800000,0.476
473486400000,0.423
473490000000,0.379
473493600000,0.341
473497200000,0.279
473500800000,0.192
473504400000,0.163
473508000000,0.168
473511600000,0.179
473515200000,0.179
473518800000,0.178
473522400000,0.195
473526000000,0.219
473529600000,0.245
473533200000,0.265
473536800000,0.284
473540400000,0.315
473544000000,0.358
473547600000,0.395
473551200000,0.416
473554800000,0.547
473558400000,0.7
473562000000,0.74
473565600000,0.741
473569200000,0.722
473572800000,0.7
473576400000,0.655
473580000000,0.586
473583600000,0.555
473587200000,0.472
473590800000,0.338
473594400000,0.264
473598000000,0.27
473601600000,0.314
473605200000,0.379
473608800000,0.472
473612400000,0.523
473616000000,0.548
473619600000,0.578
473623200000,0.591
473626800000,0.578
473630400000,0.544
473634000000,0.513
473637600000,0.544
473641200000,0.745
473644800000,0.834
473648400000,0.819
473652000000,0.823
473655600000,0.777
473659200000,0.758
473662800000,0.744
473666400000,0.703
473670000000,0.613
473673600000,0.494
473677200000,0.413
473680800000,0.374
473684400000,0.388
473688000000,0.433
473691600000,0.514
473695200000,0.57
473698800000,0.621
473702400000,0.637
473706000000,0.688
473709600000,0.682
473713200000,0.674
473716800000,0.615
473720400000,0.578
473724000000,0.565
473727600000,0.599
473731200000,0.724
473734800000,0.77
473738400000,0.779
473742000000,0.777
473745600000,0.772
473749200000,0.76
473752800000,0.73
473756400000,0.694
473760000000,0.637
473763600000,0.557
473767200000,0.534
473770800000,0.51
473774400000,0.518
473778000000,0.513
473781600000,0.507
473785200000,0.469
473788800000,0.431
473792400000,0.422
473796000000,0.454
473799600000,0.476
473803200000,0.476
473806800000,0.463
473810400000,0.419
473814000000,0.526
473817600000,0.594
473821200000,0.62
473824800000,0.618
473828400000,0.607
473832000000,0.59
473835600000,0.572
473839200000,0.55
473842800000,0.516
473846400000,0.467
473850000000,0.36
473853600000,0.277
473857200000,0.264
473860800000,0.293
473864400000,0.36
473868000000,0.42
473871600000,0.464
473875200000,0.497
473878800000,0.529
473882400000,0.546
473886000000,0.557
473889600000,0.547
473893200000,0.535
473896800000,0.535
473900400000,0.66
473904000000,0.687
473907600000,0.667
473911200000,0.628
473914800000,0.619
473918400000,0.651
473922000000,0.683
473925600000,0.697
473929200000,0.697
473932800000,0.687
473936400000,0.61
473940000000,0.502
473943600000,0.425
473947200000,0.374
473950800000,0.353
473954400000,0.368
473958000000,0.391
473961600000,0.437
473965200000,0.469
473968800000,0.483
473972400000,0.498
473976000000,0.512
473979600000,0.517
473983200000,0.476
473986800000,0.526
473990400000,0.525
473994000000,0.464
473997600000,0.406
474001200000,0.365
474004800000,0.345
474008400000,0.35
474012000000,0.376
474015600000,0.402
474019200000,0.398
474022800000,0.347
474026400000,0.291
474030000000,0.292
474033600000,0.337
474037200000,0.388
474040800000,0.454
474044400000,0.488
474048000000,0.494
474051600000,0.505
474055200000,0.531
474058800000,0.563
474062400000,0.582
474066000000,0.59
474069600000,0.563
474073200000,0.61
474076800000,0.712
474080400000,0.692
474084000000,0.65
474087600000,0.566
474091200000,0.468
474094800000,0.391
474098400000,0.342
474102000000,0.334
474105600000,0.328
474109200000,0.302
474112800000,0.279
474116400000,0.272
474120000000,0.287
474123600000,0.317
474127200000,0.381
474130800000,0.432
474134400000,0.442
474138000000,0.419
474141600000,0.398
474145200000,0.417
474148800000,0.451
474152400000,0.481
474156000000,0.488
474159600000,0.589
474163200000,0.636
474166800000,0.61
474170400000,0.551
474174000000,0.479
474177600000,0.407
474181200000,0.351
474184800000,0.319
474188400000,0.312
474192000000,0.315
474195600000,0.307
474199200000,0.284
474202800000,0.249
474206400000,0.212
474210000000,0.21
474213600000,0.211
474217200000,0.201
474220800000,0.207
474224400000,0.226
474228000000,0.255
474231600000,0.286
474235200000,0.297
474238800000,0.296
474242400000,0.244
474246000000,0.23
474249600000,0.225
474253200000,0.176
474256800000,0.136
474260400000,0.117
474264000000,0.105
474267600000,0.105
474271200000,0.114
474274800000,0.136
474278400000,0.181
474282000000,0.247
474285600000,0.299
474289200000,0.282
474292800000,0.22
474296400000,0.176
474300000000,0.149
474303600000,0.141
474307200000,0.159
474310800000,0.204
474314400000,0.245
474318000000,0.3
474321600000,0.344
474325200000,0.357
474328800000,0.315
474332400000,0.344
474336000000,0.367
474339600000,0.33
474343200000,0.294
474346800000,0.286
474350400000,0.294
474354000000,0.297
474357600000,0.3
474361200000,0.315
474364800000,0.341
474368400000,0.343
474372000000,0.325
474375600000,0.285
474379200000,0.261
474382800000,0.243
474386400000,0.24
474390000000,0.27
474393600000,0.323
474397200000,0.37
474400800000,0.405
474404400000,0.418
474408000000,0.409
474411600000,0.392
474415200000,0.329
474418800000,0.416
474422400000,0.51
474426000000,0.507
474429600000,0.498
474433200000,0.493
474436800000,0.503
474440400000,0.516
474444000000,0.541
474447600000,0.571
474451200000,0.592
474454800000,0.535
474458400000,0.439
474462000000,0.367
474465600000,0.363
474469200000,0.42
474472800000,0.455
474476400000,0.464
474480000000,0.501
474483600000,0.491
474487200000,0.499
474490800000,0.501
474494400000,0.526
474498000000,0.517
474501600000,0.502
474505200000,0.54
474508800000,0.603
474512400000,0.517
474516000000,0.391
474519600000,0.285
474523200000,0.213
474526800000,0.164
474530400000,0.149
474534000000,0.169
474537600000,0.226
474541200000,0.29
474544800000,0.337
474548400000,0.328
474552000000,0.303
474555600000,0.272
474559200000,0.272
474562800000,0.291
474566400000,0.334
474570000000,0.353
474573600000,0.358
474577200000,0.367
474580800000,0.367
474584400000,0.352
474588000000,0.292
474591600000,0.339
474595200000,0.32
474598800000,0.27
474602400000,0.232
474606000000,0.22
474609600000,0.217
474613200000,0.223
474616800000,0.243
474620400000,0.266
474624000000,0.264
474627600000,0.203
474631200000,0.149
474634800000,0.12
474638400000,0.12
474642000000,0.155
474645600000,0.227
474649200000,0.289
474652800000,0.315
474656400000,0.277
474660000000,0.256
474663600000,0.249
474667200000,0.283
474670800000,0.323
474674400000,0.31
474678000000,0.41
474681600000,0.545
474685200000,0.538
474688800000,0.464
474692400000,0.401
474696000000,0.38
474699600000,0.376
474703200000,0.376
474706800000,0.367
474710400000,0.293
474714000000,0.192
474717600000,0.149
474721200000,0.121
474724800000,0.116
474728400000,0.118
474732000000,0.118
474735600000,0.127
474739200000,0.126
474742800000,0.109
474746400000,0.085
474750000000,0.069
474753600000,0.05
474757200000,0.03
474760800000,0.017
474764400000,0.005
474768000000,0.005
474771600000,0.028
474775200000,0.058
474778800000,0.073
474782400000,0.066
474786000000,0.042
474789600000,0.018
474793200000,0.005
474796800000,0.001
474800400000,0.001
474804000000,0.002
474807600000,0.003
474811200000,0.011
474814800000,0.028
474818400000,0.03
474822000000,0.027
474825600000,0.023
474829200000,0.013
474832800000,0.011
474836400000,0.022
474840000000,0.034
474843600000,0.046
474847200000,0.051
474850800000,0.059
474854400000,0.077
474858000000,0.082
474861600000,0.084
474865200000,0.083
474868800000,0.069
474872400000,0.057
474876000000,0.04
474879600000,0.019
474883200000,0.007
474886800000,0.003
474890400000,0.001
474894000000,0.001
474897600000,0.0
474901200000,0.0
474904800000,0.0
474908400000,0.001
474912000000,0.011
474915600000,0.028
474919200000,0.043
474922800000,0.04
474926400000,0.025
474930000000,0.013
474933600000,0.013
474937200000,0.028
474940800000,0.043
474944400000,0.045
474948000000,0.032
474951600000,0.015
474955200000,0.005
474958800000,0.001
474962400000,0.0
474966000000,0.0
474969600000,0.0
474973200000,0.004
474976800000,0.021
474980400000,0.035
474984000000,0.043
474987600000,0.068
474991200000,0.087
474994800000,0.087
474998400000,0.068
475002000000,0.034
475005600000,0.015
475009200000,0.012
475012800000,0.015
475016400000,0.023
475020000000,0.03
475023600000,0.035
475027200000,0.041
475030800000,0.043
475034400000,0.042
475038000000,0.036
475041600000,0.029
475045200000,0.017
475048800000,0.007
475052400000,0.005
475056000000,0.006
475059600000,0.007
475063200000,0.009
475066800000,0.009
475070400000,0.007
475074000000,0.009
475077600000,0.019
475081200000,0.03
475084800000,0.03
475088400000,0.02
475092000000,0.018
475095600000,0.013
475099200000,0.018
475102800000,0.02
475106400000,0.028
475110000000,0.038
475113600000,0.049
475117200000,0.054
475120800000,0.05
475124400000,0.039
475128000000,0.024
475131600000,0.011
475135200000,0.005
475138800000,0.008
475142400000,0.017
475146000000,0.024
475149600000,0.039
475153200000,0.057
475156800000,0.079
475160400000,0.096
475164000000,0.104
475167600000,0.1
475171200000,0.085
475174800000,0.074
475178400000,0.071
475182000000,0.071
475185600000,0.074
475189200000,0.077
475192800000,0.066
475196400000,0.081
475200000000,0.107
475203600000,0.111
475207200000,0.102
475210800000,0.092
475214400000,0.084
475218000000,0.079
475221600000,0.074
475225200000,0.07
475228800000,0.068
475232400000,0.072
475236000000,0.076
475239600000,0.068
475243200000,0.058
475246800000,0.052
475250400000,0.047
475254000000,0.047
475257600000,0.043
475261200000,0.038
475264800000,0.04
475268400000,0.051
475272000000,0.067
475275600000,0.082
475279200000,0.082
475282800000,0.091
475286400000,0.101
475290000000,0.093
475293600000,0.073
475297200000,0.041
475300800000,0.017
475304400000,0.012
