,Mn4
473385600000,0.228
473389200000,0.402
473392800000,0.553
473396400000,0.637
473400000000,0.697
473403600000,0.72
473407200000,0.597
473410800000,0.493
473414400000,0.479
473418000000,0.498
473421600000,0.51
473425200000,0.485
473428800000,0.464
473432400000,0.47
473436000000,0.476
473439600000,0.523
473443200000,0.606
473446800000,0.623
473450400000,0.55
473454000000,0.415
473457600000,0.352
473461200000,0.32
473464800000,0.257
473468400000,0.245
473472000000,0.282
473475600000,0.303
473479200000,0.297
473482800000,0.294
473486400000,0.285
473490000000,0.279
473493600000,0.242
473497200000,0.169
473500800000,0.123
473504400000,0.124
473508000000,0.123
473511600000,0.134
473515200000,0.128
473518800000,0.111
473522400000,0.099
473526000000,0.083
473529600000,0.093
473533200000,0.11
473536800000,0.112
473540400000,0.108
473544000000,0.105
473547600000,0.121
473551200000,0.134
473554800000,0.131
473558400000,0.167
473562000000,0.236
473565600000,0.369
473569200000,0.484
473572800000,0.494
473576400000,0.379
473580000000,0.279
473583600000,0.278
473587200000,0.261
473590800000,0.274
473594400000,0.364
473598000000,0.341
473601600000,0.32
473605200000,0.263
473608800000,0.219
473612400000,0.185
473616000000,0.229
473619600000,0.336
473623200000,0.467
473626800000,0.586
473630400000,0.748
473634000000,0.826
473637600000,0.852
473641200000,0.906
473644800000,0.931
473648400000,0.894
473652000000,0.939
473655600000,0.941
473659200000,0.947
473662800000,0.953
473666400000,0.947
473670000000,0.914
473673600000,0.865
473677200000,0.827
473680800000,0.926
473684400000,0.979
473688000000,0.984
473691600000,0.974
473695200000,0.968
473698800000,0.964
473702400000,0.962
473706000000,0.942
473709600000,0.835
473713200000,0.768
473716800000,0.823
473720400000,0.873
473724000000,0.897
473727600000,0.892
473731200000,0.901
473734800000,0.914
473738400000,0.941
473742000000,0.934
473745600000,0.9
473749200000,0.832
473752800000,0.713
473756400000,0.574
473760000000,0.498
473763600000,0.583
473767200000,0.718
473770800000,0.762
473774400000,0.751
473778000000,0.719
473781600000,0.678
473785200000,0.636
473788800000,0.603
473792400000,0.566
473796000000,0.578
473799600000,0.621
473803200000,0.593
473806800000,0.626
473810400000,0.585
473814000000,0.59
473817600000,0.658
473821200000,0.69
473824800000,0.679
473828400000,0.628
473832000000,0.548
473835600000,0.449
473839200000,0.358
473842800000,0.261
473846400000,0.163
473850000000,0.134
473853600000,0.149
473857200000,0.187
473860800000,0.243
473864400000,0.284
473868000000,0.31
473871600000,0.368
473875200000,0.459
473878800000,0.525
473882400000,0.558
473886000000,0.568
473889600000,0.568
473893200000,0.556
473896800000,0.523
473900400000,0.549
473904000000,0.595
473907600000,0.595
473911200000,0.562
473914800000,0.505
473918400000,0.448
473922000000,0.378
473925600000,0.297
473929200000,0.228
473932800000,0.187
473936400000,0.171
473940000000,0.181
473943600000,0.184
473947200000,0.178
473950800000,0.192
473954400000,0.231
473958000000,0.277
473961600000,0.341
473965200000,0.405
473968800000,0.46
473972400000,0.5
473976000000,0.532
473979600000,0.525
473983200000,0.498
473986800000,0.561
473990400000,0.591
473994000000,0.503
473997600000,0.401
474001200000,0.332
474004800000,0.285
474008400000,0.235
474012000000,0.196
474015600000,0.18
474019200000,0.166
474022800000,0.17
474026400000,0.217
474030000000,0.272
474033600000,0.305
474037200000,0.346
474040800000,0.381
474044400000,0.405
474048000000,0.436
474051600000,0.51
474055200000,0.516
474058800000,0.479
474062400000,0.448
474066000000,0.458
474069600000,0.476
474073200000,0.486
474076800000,0.488
474080400000,0.51
474084000000,0.457
474087600000,0.341
474091200000,0.242
474094800000,0.175
474098400000,0.122
474102000000,0.077
474105600000,0.038
474109200000,0.021
474112800000,0.018
474116400000,0.025
474120000000,0.05
474123600000,0.084
474127200000,0.098
474130800000,0.11
474134400000,0.129
474138000000,0.157
474141600000,0.203
474145200000,0.243
474148800000,0.256
474152400000,0.248
474156000000,0.215
474159600000,0.284
474163200000,0.407
474166800000,0.442
474170400000,0.42
474174000000,0.375
474177600000,0.328
474181200000,0.278
474184800000,0.245
474188400000,0.222
474192000000,0.188
474195600000,0.153
474199200000,0.144
474202800000,0.133
474206400000,0.133
474210000000,0.167
474213600000,0.22
474217200000,0.281
474220800000,0.311
474224400000,0.311
474228000000,0.272
474231600000,0.221
474235200000,0.167
474238800000,0.127
474242400000,0.105
474246000000,0.153
474249600000,0.179
474253200000,0.18
