,V1
568558800000,0.229
568562400000,0.27
568566000000,0.294
568569600000,0.302
568573200000,0.305
568576800000,0.305
568580400000,0.291
568584000000,0.266
568587600000,0.243
568591200000,0.228
568594800000,0.249
568598400000,0.283
568602000000,0.287
568605600000,0.291
568609200000,0.287
568612800000,0.27
568616400000,0.245
568620000000,0.223
568623600000,0.214
568627200000,0.215
568630800000,0.231
568634400000,0.254
568638000000,0.249
568641600000,0.255
568645200000,0.278
568648800000,0.287
568652400000,0.304
568656000000,0.332
568659600000,0.352
568663200000,0.355
568666800000,0.352
568670400000,0.337
568674000000,0.312
568677600000,0.272
568681200000,0.302
568684800000,0.39
568688400000,0.422
568692000000,0.413
568695600000,0.397
568699200000,0.381
568702800000,0.364
568706400000,0.345
568710000000,0.32
568713600000,0.251
568717200000,0.201
568720800000,0.223
568724400000,0.281
568728000000,0.342
568731600000,0.359
568735200000,0.398
568738800000,0.4
568742400000,0.403
568746000000,0.417
568749600000,0.435
568753200000,0.441
568756800000,0.452
568760400000,0.488
568764000000,0.491
568767600000,0.556
568771200000,0.659
568774800000,0.685
568778400000,0.675
568782000000,0.655
568785600000,0.627
568789200000,0.6
568792800000,0.577
568796400000,0.557
568800000000,0.498
568803600000,0.418
568807200000,0.395
568810800000,0.408
568814400000,0.42
568818000000,0.447
568821600000,0.435
568825200000,0.422
568828800000,0.369
568832400000,0.379
568836000000,0.398
568839600000,0.441
568843200000,0.495
568846800000,0.522
568850400000,0.505
568854000000,0.533
568857600000,0.628
568861200000,0.648
568864800000,0.624
568868400000,0.583
568872000000,0.546
568875600000,0.519
568879200000,0.503
568882800000,0.501
568886400000,0.467
568890000000,0.407
568893600000,0.395
568897200000,0.398
568900800000,0.404
568904400000,0.401
568908000000,0.372
568911600000,0.328
568915200000,0.338
568918800000,0.355
568922400000,0.369
568926000000,0.381
568929600000,0.394
568933200000,0.392
568936800000,0.385
568940400000,0.433
568944000000,0.525
568947600000,0.562
568951200000,0.542
568954800000,0.487
568958400000,0.442
568962000000,0.415
568965600000,0.411
568969200000,0.425
568972800000,0.381
568976400000,0.297
568980000000,0.266
568983600000,0.249
568987200000,0.25
568990800000,0.274
568994400000,0.298
568998000000,0.296
569001600000,0.293
569005200000,0.341
569008800000,0.381
569012400000,0.386
569016000000,0.395
569019600000,0.408
569023200000,0.358
569026800000,0.343
569030400000,0.374
569034000000,0.367
569037600000,0.35
569041200000,0.347
569044800000,0.352
569048400000,0.358
569052000000,0.37
569055600000,0.391
569059200000,0.394
569062800000,0.35
569066400000,0.311
569070000000,0.3
569073600000,0.327
569077200000,0.382
569080800000,0.386
569084400000,0.39
569088000000,0.391
569091600000,0.407
569095200000,0.453
569098800000,0.437
569102400000,0.432
569106000000,0.434
569109600000,0.432
569113200000,0.518
569116800000,0.683
569120400000,0.751
569124000000,0.757
569127600000,0.753
569131200000,0.74
569134800000,0.71
569138400000,0.67
569142000000,0.642
569145600000,0.585
569149200000,0.471
569152800000,0.443
569156400000,0.465
569160000000,0.504
569163600000,0.537
569167200000,0.52
569170800000,0.532
569174400000,0.541
569178000000,0.562
569181600000,0.559
569185200000,0.544
569188800000,0.528
569192400000,0.489
569196000000,0.445
569199600000,0.544
569203200000,0.672
569206800000,0.729
569210400000,0.737
569214000000,0.718
569217600000,0.674
569221200000,0.621
569224800000,0.575
569228400000,0.571
569232000000,0.58
569235600000,0.513
569239200000,0.421
569242800000,0.367
569246400000,0.36
569250000000,0.388
569253600000,0.424
569257200000,0.407
569260800000,0.376
569264400000,0.38
569268000000,0.417
569271600000,0.415
569275200000,0.352
569278800000,0.264
569282400000,0.185
569286000000,0.255
569289600000,0.396
569293200000,0.366
569296800000,0.247
569300400000,0.124
569304000000,0.045
569307600000,0.012
569311200000,0.002
569314800000,0.007
569318400000,0.013
569322000000,0.025
569325600000,0.029
569329200000,0.017
569332800000,0.009
569336400000,0.005
569340000000,0.009
569343600000,0.026
569347200000,0.053
569350800000,0.083
569354400000,0.117
569358000000,0.156
569361600000,0.187
569365200000,0.218
569368800000,0.218
569372400000,0.268
569376000000,0.304
569379600000,0.261
569383200000,0.212
569386800000,0.18
569390400000,0.155
569394000000,0.133
569397600000,0.13
569401200000,0.139
569404800000,0.144
569408400000,0.159
569412000000,0.2
569415600000,0.211
569419200000,0.238
569422800000,0.286
569426400000,0.325
569430000000,0.336
569433600000,0.337
569437200000,0.32
569440800000,0.321
569444400000,0.332
569448000000,0.343
569451600000,0.391
569455200000,0.417
569458800000,0.526
569462400000,0.664
569466000000,0.686
569469600000,0.655
569473200000,0.606
569476800000,0.556
569480400000,0.516
569484000000,0.498
569487600000,0.506
569491200000,0.519
569494800000,0.498
569498400000,0.479
569502000000,0.522
569505600000,0.567
569509200000,0.576
569512800000,0.528
569516400000,0.467
569520000000,0.438
569523600000,0.411
569527200000,0.381
569530800000,0.362
569534400000,0.362
569538000000,0.398
569541600000,0.401
569545200000,0.525
569548800000,0.665
569552400000,0.675
569556000000,0.627
569559600000,0.556
569563200000,0.488
569566800000,0.442
569570400000,0.414
569574000000,0.402
569577600000,0.388
569581200000,0.344
569584800000,0.354
569588400000,0.352
569592000000,0.355
569595600000,0.373
569599200000,0.384
569602800000,0.352
569606400000,0.332
569610000000,0.317
569613600000,0.292
569617200000,0.266
569620800000,0.266
569624400000,0.264
569628000000,0.235
569631600000,0.264
569635200000,0.289
569638800000,0.274
569642400000,0.249
569646000000,0.225
569649600000,0.205
569653200000,0.2
569656800000,0.208
569660400000,0.222
569664000000,0.212
569667600000,0.169
569671200000,0.159
569674800000,0.152
569678400000,0.145
569682000000,0.138
569685600000,0.13
569689200000,0.132
569692800000,0.137
569696400000,0.14
569700000000,0.138
569703600000,0.137
569707200000,0.146
569710800000,0.152
569714400000,0.154
569718000000,0.161
569721600000,0.219
569725200000,0.296
569728800000,0.343
569732400000,0.364
569736000000,0.368
569739600000,0.352
569743200000,0.328
569746800000,0.311
569750400000,0.289
569754000000,0.256
569757600000,0.262
569761200000,0.253
569764800000,0.233
569768400000,0.217
569772000000,0.206
569775600000,0.205
569779200000,0.212
569782800000,0.249
569786400000,0.285
569790000000,0.328
569793600000,0.343
569797200000,0.334
569800800000,0.293
569804400000,0.299
569808000000,0.317
569811600000,0.304
569815200000,0.281
569818800000,0.282
569822400000,0.293
569826000000,0.281
569829600000,0.251
569833200000,0.205
569836800000,0.151
569840400000,0.108
569844000000,0.112
569847600000,0.127
569851200000,0.141
569854800000,0.148
569858400000,0.144
569862000000,0.136
569865600000,0.12
569869200000,0.125
569872800000,0.121
569876400000,0.131
569880000000,0.147
569883600000,0.166
569887200000,0.168
569890800000,0.2
569894400000,0.233
569898000000,0.22
569901600000,0.18
569905200000,0.143
569908800000,0.116
569912400000,0.1
569916000000,0.097
569919600000,0.108
569923200000,0.13
569926800000,0.146
569930400000,0.183
569934000000,0.201
569937600000,0.209
569941200000,0.225
569944800000,0.255
569948400000,0.249
569952000000,0.243
569955600000,0.24
569959200000,0.229
569962800000,0.243
569966400000,0.264
569970000000,0.274
569973600000,0.263
569977200000,0.255
569980800000,0.325
569984400000,0.374
569988000000,0.384
569991600000,0.386
569995200000,0.391
569998800000,0.387
570002400000,0.38
570006000000,0.367
570009600000,0.333
570013200000,0.255
570016800000,0.219
570020400000,0.209
570024000000,0.223
570027600000,0.27
570031200000,0.316
570034800000,0.355
570038400000,0.377
570042000000,0.398
570045600000,0.398
570049200000,0.405
570052800000,0.409
570056400000,0.39
570060000000,0.358
570063600000,0.414
570067200000,0.548
570070800000,0.594
570074400000,0.591
570078000000,0.556
570081600000,0.514
570085200000,0.47
570088800000,0.443
570092400000,0.421
570096000000,0.367
570099600000,0.325
570103200000,0.351
570106800000,0.368
570110400000,0.403
570114000000,0.47
570117600000,0.495
570121200000,0.499
570124800000,0.488
570128400000,0.45
570132000000,0.466
570135600000,0.465
570139200000,0.468
570142800000,0.517
570146400000,0.566
570150000000,0.701
570153600000,0.779
570157200000,0.777
570160800000,0.759
570164400000,0.739
570168000000,0.731
570171600000,0.73
570175200000,0.74
570178800000,0.749
570182400000,0.72
570186000000,0.614
570189600000,0.526
570193200000,0.494
570196800000,0.453
570200400000,0.432
570204000000,0.402
570207600000,0.401
570211200000,0.394
570214800000,0.41
570218400000,0.432
570222000000,0.498
570225600000,0.547
570229200000,0.583
570232800000,0.58
570236400000,0.638
570240000000,0.676
570243600000,0.686
570247200000,0.7
570250800000,0.701
570254400000,0.701
570258000000,0.711
570261600000,0.724
570265200000,0.729
570268800000,0.707
570272400000,0.641
570276000000,0.62
570279600000,0.609
570283200000,0.61
570286800000,0.602
570290400000,0.599
570294000000,0.587
570297600000,0.578
570301200000,0.545
570304800000,0.551
570308400000,0.572
570312000000,0.583
570315600000,0.591
570319200000,0.561
570322800000,0.646
570326400000,0.737
570330000000,0.757
570333600000,0.763
570337200000,0.766
570340800000,0.772
570344400000,0.773
570348000000,0.772
570351600000,0.765
570355200000,0.742
570358800000,0.678
570362400000,0.645
570366000000,0.633
570369600000,0.624
570373200000,0.603
570376800000,0.583
570380400000,0.572
570384000000,0.555
570387600000,0.523
570391200000,0.523
570394800000,0.511
570398400000,0.491
570402000000,0.469
570405600000,0.446
570409200000,0.621
570412800000,0.744
570416400000,0.747
570420000000,0.717
570423600000,0.697
570427200000,0.685
570430800000,0.671
570434400000,0.663
570438000000,0.667
570441600000,0.661
570445200000,0.574
570448800000,0.519
570452400000,0.521
570456000000,0.562
570459600000,0.622
570463200000,0.647
570466800000,0.674
570470400000,0.669
570474000000,0.661
570477600000,0.628
570481200000,0.605
570484800000,0.617
570488400000,0.658
570492000000,0.71
570495600000,0.865
570499200000,0.916
570502800000,0.927
570506400000,0.929
570510000000,0.929
570513600000,0.928
570517200000,0.923
570520800000,0.917
570524400000,0.91
570528000000,0.896
570531600000,0.86
570535200000,0.833
570538800000,0.834
570542400000,0.838
570546000000,0.841
570549600000,0.845
570553200000,0.847
570556800000,0.845
570560400000,0.834
570564000000,0.817
570567600000,0.791
570571200000,0.773
570574800000,0.758
570578400000,0.718
570582000000,0.772
570585600000,0.82
570589200000,0.803
570592800000,0.77
570596400000,0.733
570600000000,0.701
570603600000,0.673
570607200000,0.653
570610800000,0.645
570614400000,0.63
570618000000,0.556
570621600000,0.476
570625200000,0.466
570628800000,0.447
570632400000,0.411
570636000000,0.419
570639600000,0.4
570643200000,0.395
570646800000,0.398
570650400000,0.398
570654000000,0.395
570657600000,0.391
570661200000,0.408
570664800000,0.413
570668400000,0.607
570672000000,0.737
570675600000,0.762
570679200000,0.762
570682800000,0.75
570686400000,0.731
570690000000,0.71
570693600000,0.687
570697200000,0.672
570700800000,0.64
570704400000,0.547
570708000000,0.447
570711600000,0.432
570715200000,0.46
570718800000,0.464
570722400000,0.441
570726000000,0.421
570729600000,0.379
570733200000,0.364
570736800000,0.364
570740400000,0.379
570744000000,0.388
570747600000,0.352
570751200000,0.255
570754800000,0.279
570758400000,0.281
570762000000,0.278
570765600000,0.278
570769200000,0.291
570772800000,0.325
570776400000,0.368
570780000000,0.414
570783600000,0.448
570787200000,0.459
570790800000,0.39
570794400000,0.29
570798000000,0.253
570801600000,0.289
570805200000,0.346
570808800000,0.391
570812400000,0.41
570816000000,0.432
570819600000,0.447
570823200000,0.455
570826800000,0.457
570830400000,0.436
570834000000,0.413
570837600000,0.398
570841200000,0.519
570844800000,0.635
570848400000,0.663
570852000000,0.646
570855600000,0.61
570859200000,0.571
570862800000,0.528
570866400000,0.501
570870000000,0.491
570873600000,0.487
570877200000,0.443
570880800000,0.397
570884400000,0.389
570888000000,0.417
570891600000,0.454
570895200000,0.481
570898800000,0.486
570902400000,0.461
570906000000,0.44
570909600000,0.423
570913200000,0.414
570916800000,0.414
570920400000,0.441
570924000000,0.427
570927600000,0.556
570931200000,0.613
570934800000,0.593
570938400000,0.544
570942000000,0.488
570945600000,0.446
570949200000,0.42
570952800000,0.423
570956400000,0.457
570960000000,0.492
570963600000,0.435
570967200000,0.331
570970800000,0.274
570974400000,0.288
570978000000,0.297
570981600000,0.294
570985200000,0.289
570988800000,0.3
570992400000,0.295
570996000000,0.317
570999600000,0.311
571003200000,0.3
571006800000,0.294
571010400000,0.283
571014000000,0.42
571017600000,0.522
571021200000,0.555
571024800000,0.535
571028400000,0.495
571032000000,0.458
571035600000,0.42
571039200000,0.386
571042800000,0.374
571046400000,0.354
571050000000,0.314
571053600000,0.323
571057200000,0.34
571060800000,0.336
571064400000,0.311
571068000000,0.304
571071600000,0.31
571075200000,0.299
571078800000,0.283
571082400000,0.27
571086000000,0.28
571089600000,0.311
571093200000,0.315
571096800000,0.314
571100400000,0.432
571104000000,0.488
571107600000,0.479
571111200000,0.45
571114800000,0.413
571118400000,0.379
571122000000,0.378
571125600000,0.395
571129200000,0.408
571132800000,0.395
571136400000,0.31
571140000000,0.234
571143600000,0.212
571147200000,0.188
571150800000,0.179
571154400000,0.206
571158000000,0.231
571161600000,0.265
571165200000,0.286
571168800000,0.307
571172400000,0.341
571176000000,0.372
571179600000,0.399
571183200000,0.382
571186800000,0.439
571190400000,0.472
571194000000,0.448
571197600000,0.415
571201200000,0.404
571204800000,0.405
571208400000,0.379
571212000000,0.325
571215600000,0.27
571219200000,0.229
571222800000,0.198
571226400000,0.184
571230000000,0.192
571233600000,0.22
571237200000,0.264
571240800000,0.302
571244400000,0.325
571248000000,0.331
571251600000,0.345
571255200000,0.337
571258800000,0.345
571262400000,0.348
571266000000,0.325
571269600000,0.283
571273200000,0.298
571276800000,0.3
571280400000,0.267
571284000000,0.237
571287600000,0.244
571291200000,0.278
571294800000,0.307
571298400000,0.329
571302000000,0.347
571305600000,0.346
571309200000,0.326
571312800000,0.307
571316400000,0.266
571320000000,0.249
571323600000,0.243
571327200000,0.252
571330800000,0.274
571334400000,0.289
571338000000,0.275
571341600000,0.274
571345200000,0.264
571348800000,0.269
571352400000,0.279
571356000000,0.259
571359600000,0.316
571363200000,0.388
571366800000,0.43
571370400000,0.445
571374000000,0.429
571377600000,0.405
571381200000,0.41
571384800000,0.447
571388400000,0.491
571392000000,0.483
571395600000,0.394
571399200000,0.291
571402800000,0.212
571406400000,0.221
571410000000,0.233
571413600000,0.225
571417200000,0.228
571420800000,0.263
571424400000,0.305
571428000000,0.323
571431600000,0.326
571435200000,0.325
571438800000,0.328
571442400000,0.328
571446000000,0.406
571449600000,0.479
571453200000,0.481
571456800000,0.457
571460400000,0.44
571464000000,0.448
571467600000,0.468
571471200000,0.491
571474800000,0.513
571478400000,0.503
571482000000,0.435
571485600000,0.363
571489200000,0.359
571492800000,0.424
571496400000,0.474
571500000000,0.519
571503600000,0.568
571507200000,0.593
571510800000,0.568
571514400000,0.54
571518000000,0.531
571521600000,0.539
571525200000,0.534
571528800000,0.54
571532400000,0.672
571536000000,0.744
571539600000,0.755
571543200000,0.748
571546800000,0.734
571550400000,0.72
571554000000,0.692
571557600000,0.641
571561200000,0.586
571564800000,0.523
571568400000,0.394
571572000000,0.326
571575600000,0.316
571579200000,0.325
571582800000,0.334
571586400000,0.334
571590000000,0.348
571593600000,0.387
571597200000,0.429
571600800000,0.453
571604400000,0.469
571608000000,0.489
571611600000,0.454
571615200000,0.38
571618800000,0.475
571622400000,0.558
571626000000,0.614
571629600000,0.644
571633200000,0.642
571636800000,0.621
571640400000,0.59
571644000000,0.555
571647600000,0.526
571651200000,0.494
571654800000,0.388
571658400000,0.278
571662000000,0.241
571665600000,0.242
571669200000,0.236
571672800000,0.246
571676400000,0.264
571680000000,0.3
571683600000,0.337
571687200000,0.375
571690800000,0.406
571694400000,0.438
571698000000,0.455
571701600000,0.471
571705200000,0.604
571708800000,0.635
571712400000,0.617
571716000000,0.586
571719600000,0.569
571723200000,0.566
571726800000,0.564
571730400000,0.571
571734000000,0.578
571737600000,0.555
571741200000,0.444
571744800000,0.332
571748400000,0.319
571752000000,0.328
571755600000,0.316
571759200000,0.339
571762800000,0.376
571766400000,0.406
571770000000,0.398
571773600000,0.384
571777200000,0.365
571780800000,0.348
571784400000,0.345
571788000000,0.336
571791600000,0.41
571795200000,0.432
571798800000,0.43
571802400000,0.424
571806000000,0.414
571809600000,0.403
571813200000,0.391
571816800000,0.38
571820400000,0.376
571824000000,0.36
571827600000,0.307
571831200000,0.245
571834800000,0.212
571838400000,0.211
571842000000,0.245
571845600000,0.281
571849200000,0.314
571852800000,0.381
571856400000,0.417
571860000000,0.428
571863600000,0.423
571867200000,0.402
571870800000,0.386
571874400000,0.352
571878000000,0.454
571881600000,0.544
571885200000,0.578
571888800000,0.587
571892400000,0.601
571896000000,0.616
571899600000,0.622
571903200000,0.624
571906800000,0.62
571910400000,0.591
571914000000,0.494
571917600000,0.432
571921200000,0.413
571924800000,0.435
571928400000,0.48
571932000000,0.498
571935600000,0.496
571939200000,0.472
571942800000,0.469
571946400000,0.488
571950000000,0.51
571953600000,0.54
571957200000,0.575
571960800000,0.588
571964400000,0.707
571968000000,0.786
571971600000,0.81
571975200000,0.812
571978800000,0.812
571982400000,0.809
571986000000,0.804
571989600000,0.799
571993200000,0.798
571996800000,0.785
572000400000,0.703
572004000000,0.609
572007600000,0.556
572011200000,0.547
572014800000,0.525
572018400000,0.475
572022000000,0.435
572025600000,0.413
572029200000,0.397
572032800000,0.388
572036400000,0.407
572040000000,0.414
572043600000,0.413
572047200000,0.438
572050800000,0.65
572054400000,0.746
572058000000,0.777
572061600000,0.781
572065200000,0.772
572068800000,0.763
572072400000,0.761
572076000000,0.758
572079600000,0.753
572083200000,0.744
572086800000,0.666
572090400000,0.568
572094000000,0.561
572097600000,0.561
572101200000,0.546
572104800000,0.539
572108400000,0.544
572112000000,0.547
572115600000,0.559
572119200000,0.602
572122800000,0.615
572126400000,0.622
572130000000,0.633
572133600000,0.644
572137200000,0.777
572140800000,0.849
572144400000,0.869
572148000000,0.866
572151600000,0.86
572155200000,0.86
572158800000,0.858
572162400000,0.856
572166000000,0.852
572169600000,0.836
572173200000,0.765
572176800000,0.682
572180400000,0.687
572184000000,0.706
572187600000,0.712
572191200000,0.722
572194800000,0.731
572198400000,0.746
572202000000,0.765
572205600000,0.782
572209200000,0.772
572212800000,0.759
572216400000,0.715
572220000000,0.692
572223600000,0.765
572227200000,0.796
572230800000,0.785
572234400000,0.743
572238000000,0.708
572241600000,0.701
572245200000,0.702
572248800000,0.71
572252400000,0.722
572256000000,0.707
572259600000,0.627
572263200000,0.504
572266800000,0.481
572270400000,0.504
572274000000,0.535
572277600000,0.574
572281200000,0.599
572284800000,0.606
572288400000,0.615
572292000000,0.615
572295600000,0.613
572299200000,0.61
572302800000,0.594
572306400000,0.619
572310000000,0.75
572313600000,0.775
572317200000,0.733
572320800000,0.655
572324400000,0.566
572328000000,0.485
572331600000,0.422
572335200000,0.374
572338800000,0.349
572342400000,0.345
572346000000,0.32
572349600000,0.296
572353200000,0.292
572356800000,0.264
572360400000,0.274
572364000000,0.297
572367600000,0.329
572371200000,0.337
572374800000,0.334
572378400000,0.328
572382000000,0.32
572385600000,0.345
572389200000,0.345
572392800000,0.332
572396400000,0.391
572400000000,0.391
572403600000,0.381
572407200000,0.364
572410800000,0.355
572414400000,0.343
572418000000,0.337
572421600000,0.341
572425200000,0.352
572428800000,0.367
572432400000,0.372
572436000000,0.367
572439600000,0.341
572443200000,0.341
572446800000,0.341
572450400000,0.35
572454000000,0.345
572457600000,0.342
572461200000,0.341
572464800000,0.352
572468400000,0.371
572472000000,0.394
572475600000,0.388
572479200000,0.341
572482800000,0.428
572486400000,0.498
572490000000,0.531
572493600000,0.531
572497200000,0.543
572500800000,0.561
572504400000,0.574
572508000000,0.568
572511600000,0.555
572515200000,0.535
572518800000,0.47
572522400000,0.4
572526000000,0.407
572529600000,0.464
572533200000,0.523
572536800000,0.55
572540400000,0.575
572544000000,0.621
572547600000,0.615
572551200000,0.615
572554800000,0.62
572558400000,0.615
572562000000,0.605
572565600000,0.63
572569200000,0.723
572572800000,0.748
572576400000,0.75
572580000000,0.732
572583600000,0.706
572587200000,0.682
572590800000,0.662
572594400000,0.65
572598000000,0.649
572601600000,0.646
572605200000,0.584
572608800000,0.477
572612400000,0.427
572616000000,0.418
572619600000,0.438
572623200000,0.422
572626800000,0.407
572630400000,0.414
572634000000,0.423
572637600000,0.425
572641200000,0.414
572644800000,0.413
572648400000,0.397
572652000000,0.39
572655600000,0.53
572659200000,0.615
572662800000,0.66
572666400000,0.674
572670000000,0.66
572673600000,0.633
572677200000,0.606
572680800000,0.594
572684400000,0.599
572688000000,0.597
572691600000,0.538
572695200000,0.466
572698800000,0.43
572702400000,0.429
572706000000,0.41
572709600000,0.395
572713200000,0.447
572716800000,0.471
572720400000,0.481
572724000000,0.499
572727600000,0.496
572731200000,0.459
572734800000,0.391
572738400000,0.325
572742000000,0.398
572745600000,0.54
572749200000,0.633
572752800000,0.663
572756400000,0.667
572760000000,0.674
572763600000,0.678
572767200000,0.678
572770800000,0.687
572774400000,0.698
572778000000,0.673
572781600000,0.618
572785200000,0.574
572788800000,0.573
572792400000,0.591
572796000000,0.607
572799600000,0.608
572803200000,0.601
572806800000,0.576
572810400000,0.552
572814000000,0.491
572817600000,0.477
572821200000,0.451
572824800000,0.401
572828400000,0.54
572832000000,0.595
572835600000,0.587
572839200000,0.544
572842800000,0.494
572846400000,0.47
572850000000,0.454
572853600000,0.447
572857200000,0.447
572860800000,0.459
572864400000,0.462
572868000000,0.444
572871600000,0.429
572875200000,0.425
572878800000,0.416
572882400000,0.42
572886000000,0.377
572889600000,0.358
572893200000,0.328
572896800000,0.312
572900400000,0.31
572904000000,0.311
572907600000,0.313
572911200000,0.27
572914800000,0.281
572918400000,0.336
572922000000,0.457
572925600000,0.528
572929200000,0.526
572932800000,0.473
572936400000,0.399
572940000000,0.325
572943600000,0.295
572947200000,0.355
572950800000,0.455
572954400000,0.484
572958000000,0.484
572961600000,0.469
572965200000,0.494
572968800000,0.502
572972400000,0.509
572976000000,0.516
572979600000,0.599
572983200000,0.648
572986800000,0.638
572990400000,0.55
572994000000,0.435
572997600000,0.368
573001200000,0.343
573004800000,0.277
573008400000,0.221
573012000000,0.169
573015600000,0.169
573019200000,0.213
573022800000,0.266
573026400000,0.332
573030000000,0.404
573033600000,0.466
573037200000,0.481
573040800000,0.447
573044400000,0.422
573048000000,0.437
573051600000,0.46
573055200000,0.488
573058800000,0.541
573062400000,0.541
573066000000,0.501
573069600000,0.476
573073200000,0.453
573076800000,0.454
573080400000,0.447
573084000000,0.397
573087600000,0.481
573091200000,0.533
573094800000,0.55
573098400000,0.561
573102000000,0.566
573105600000,0.57
573109200000,0.571
573112800000,0.581
573116400000,0.599
573120000000,0.605
573123600000,0.56
573127200000,0.473
573130800000,0.437
573134400000,0.466
573138000000,0.528
573141600000,0.571
573145200000,0.608
573148800000,0.583
573152400000,0.532
573156000000,0.479
573159600000,0.473
573163200000,0.477
573166800000,0.481
573170400000,0.491
573174000000,0.581
573177600000,0.551
573181200000,0.486
573184800000,0.413
573188400000,0.346
573192000000,0.304
573195600000,0.283
573199200000,0.271
573202800000,0.269
573206400000,0.288
573210000000,0.314
573213600000,0.346
573217200000,0.337
573220800000,0.351
573224400000,0.385
573228000000,0.42
573231600000,0.451
573235200000,0.46
573238800000,0.462
573242400000,0.416
573246000000,0.374
573249600000,0.309
573253200000,0.291
573256800000,0.312
573260400000,0.4
573264000000,0.398
573267600000,0.366
573271200000,0.325
573274800000,0.302
573278400000,0.302
573282000000,0.313
573285600000,0.344
573289200000,0.4
573292800000,0.464
573296400000,0.491
573300000000,0.491
573303600000,0.441
573307200000,0.381
573310800000,0.363
573314400000,0.386
573318000000,0.403
573321600000,0.394
573325200000,0.383
573328800000,0.403
573332400000,0.391
573336000000,0.356
573339600000,0.346
573343200000,0.382
573346800000,0.525
573350400000,0.566
573354000000,0.56
573357600000,0.525
573361200000,0.483
573364800000,0.456
573368400000,0.447
573372000000,0.457
573375600000,0.484
573379200000,0.513
573382800000,0.509
573386400000,0.457
573390000000,0.43
573393600000,0.422
573397200000,0.438
573400800000,0.446
573404400000,0.432
573408000000,0.429
573411600000,0.426
573415200000,0.406
573418800000,0.379
573422400000,0.351
573426000000,0.374
573429600000,0.445
573433200000,0.62
573436800000,0.686
573440400000,0.697
573444000000,0.674
573447600000,0.645
573451200000,0.616
573454800000,0.589
573458400000,0.571
573462000000,0.568
573465600000,0.567
573469200000,0.523
573472800000,0.436
573476400000,0.361
573480000000,0.337
573483600000,0.337
573487200000,0.312
573490800000,0.343
573494400000,0.328
573498000000,0.355
573501600000,0.323
573505200000,0.309
573508800000,0.34
573512400000,0.367
573516000000,0.426
573519600000,0.51
573523200000,0.502
573526800000,0.494
573530400000,0.494
573534000000,0.519
573537600000,0.55
573541200000,0.568
573544800000,0.58
573548400000,0.59
573552000000,0.6
573555600000,0.561
573559200000,0.46
573562800000,0.416
573566400000,0.408
573570000000,0.453
573573600000,0.474
573577200000,0.476
573580800000,0.485
573584400000,0.488
