,Mn4
1199145600000,0.213
1199149200000,0.249
1199152800000,0.264
1199156400000,0.271
1199160000000,0.291
1199163600000,0.295
1199167200000,0.286
1199170800000,0.274
1199174400000,0.29
1199178000000,0.312
1199181600000,0.324
1199185200000,0.325
1199188800000,0.307
1199192400000,0.262
1199196000000,0.231
1199199600000,0.209
1199203200000,0.182
1199206800000,0.16
1199210400000,0.154
1199214000000,0.181
1199217600000,0.228
1199221200000,0.283
1199224800000,0.337
1199228400000,0.379
1199232000000,0.457
1199235600000,0.51
1199239200000,0.502
1199242800000,0.451
1199246400000,0.407
1199250000000,0.398
1199253600000,0.379
1199257200000,0.308
1199260800000,0.218
1199264400000,0.168
1199268000000,0.14
1199271600000,0.118
1199275200000,0.105
1199278800000,0.118
1199282400000,0.148
1199286000000,0.167
1199289600000,0.201
1199293200000,0.254
1199296800000,0.325
1199300400000,0.393
1199304000000,0.448
1199307600000,0.466
1199311200000,0.422
1199314800000,0.4
1199318400000,0.413
1199322000000,0.428
1199325600000,0.457
1199329200000,0.489
1199332800000,0.505
1199336400000,0.495
1199340000000,0.494
1199343600000,0.501
1199347200000,0.498
1199350800000,0.528
1199354400000,0.56
1199358000000,0.556
1199361600000,0.519
1199365200000,0.482
1199368800000,0.386
1199372400000,0.34
1199376000000,0.28
1199379600000,0.227
1199383200000,0.179
1199386800000,0.181
1199390400000,0.22
1199394000000,0.315
1199397600000,0.319
1199401200000,0.332
1199404800000,0.311
1199408400000,0.309
1199412000000,0.345
1199415600000,0.388
1199419200000,0.405
1199422800000,0.415
1199426400000,0.413
1199430000000,0.415
1199433600000,0.448
1199437200000,0.51
1199440800000,0.649
1199444400000,0.74
1199448000000,0.762
1199451600000,0.752
1199455200000,0.686
1199458800000,0.613
1199462400000,0.52
1199466000000,0.486
1199469600000,0.476
1199473200000,0.459
1199476800000,0.379
1199480400000,0.318
1199484000000,0.234
1199487600000,0.161
1199491200000,0.159
1199494800000,0.182
1199498400000,0.231
1199502000000,0.301
1199505600000,0.354
1199509200000,0.379
1199512800000,0.401
1199516400000,0.419
1199520000000,0.384
1199523600000,0.355
1199527200000,0.33
1199530800000,0.304
1199534400000,0.274
1199538000000,0.246
1199541600000,0.228
1199545200000,0.205
1199548800000,0.198
1199552400000,0.209
1199556000000,0.222
1199559600000,0.22
1199563200000,0.205
1199566800000,0.196
1199570400000,0.155
1199574000000,0.103
1199577600000,0.095
1199581200000,0.073
1199584800000,0.043
1199588400000,0.032
1199592000000,0.042
1199595600000,0.066
1199599200000,0.088
1199602800000,0.091
1199606400000,0.08
1199610000000,0.083
1199613600000,0.093
1199617200000,0.097
1199620800000,0.079
1199624400000,0.058
1199628000000,0.046
1199631600000,0.037
1199635200000,0.028
1199638800000,0.017
1199642400000,0.007
1199646000000,0.001
1199649600000,0.0
1199653200000,0.0
1199656800000,0.0
1199660400000,0.0
1199664000000,0.001
1199667600000,0.002
1199671200000,0.007
1199674800000,0.019
1199678400000,0.039
1199682000000,0.066
1199685600000,0.098
1199689200000,0.142
1199692800000,0.185
1199696400000,0.227
1199700000000,0.255
1199703600000,0.281
1199707200000,0.278
1199710800000,0.246
1199714400000,0.222
1199718000000,0.197
1199721600000,0.155
1199725200000,0.117
1199728800000,0.104
1199732400000,0.116
1199736000000,0.137
1199739600000,0.162
1199743200000,0.181
1199746800000,0.181
1199750400000,0.216
1199754000000,0.201
1199757600000,0.153
1199761200000,0.122
1199764800000,0.118
1199768400000,0.121
1199772000000,0.133
1199775600000,0.137
1199779200000,0.134
1199782800000,0.13
1199786400000,0.122
1199790000000,0.117
1199793600000,0.114
1199797200000,0.113
1199800800000,0.101
1199804400000,0.074
1199808000000,0.054
1199811600000,0.046
1199815200000,0.04
1199818800000,0.036
1199822400000,0.034
1199826000000,0.033
1199829600000,0.035
1199833200000,0.034
1199836800000,0.043
1199840400000,0.048
1199844000000,0.054
1199847600000,0.065
1199851200000,0.078
1199854800000,0.092
1199858400000,0.113
1199862000000,0.135
1199865600000,0.141
1199869200000,0.127
1199872800000,0.106
1199876400000,0.084
1199880000000,0.076
1199883600000,0.08
1199887200000,0.093
1199890800000,0.128
1199894400000,0.156
1199898000000,0.182
1199901600000,0.196
1199905200000,0.22
1199908800000,0.212
1199912400000,0.176
1199916000000,0.125
1199919600000,0.096
1199923200000,0.081
1199926800000,0.083
1199930400000,0.136
1199934000000,0.233
1199937600000,0.325
1199941200000,0.347
1199944800000,0.328
1199948400000,0.303
1199952000000,0.282
1199955600000,0.285
1199959200000,0.264
1199962800000,0.201
1199966400000,0.147
1199970000000,0.115
1199973600000,0.103
1199977200000,0.096
1199980800000,0.093
1199984400000,0.093
1199988000000,0.086
1199991600000,0.083
1199995200000,0.101
1199998800000,0.147
1200002400000,0.192
1200006000000,0.23
1200009600000,0.352
1200013200000,0.471
1200016800000,0.485
1200020400000,0.455
1200024000000,0.431
1200027600000,0.381
1200031200000,0.288
1200034800000,0.193
1200038400000,0.142
1200042000000,0.118
1200045600000,0.079
1200049200000,0.046
1200052800000,0.03
1200056400000,0.03
1200060000000,0.038
1200063600000,0.045
1200067200000,0.041
1200070800000,0.03
1200074400000,0.019
1200078000000,0.017
1200081600000,0.018
1200085200000,0.02
1200088800000,0.02
1200092400000,0.019
1200096000000,0.016
1200099600000,0.015
1200103200000,0.016
1200106800000,0.018
1200110400000,0.02
1200114000000,0.023
1200117600000,0.032
1200121200000,0.047
1200124800000,0.064
1200128400000,0.095
1200132000000,0.132
1200135600000,0.156
1200139200000,0.182
1200142800000,0.207
1200146400000,0.245
1200150000000,0.296
1200153600000,0.329
1200157200000,0.341
1200160800000,0.349
1200164400000,0.334
1200168000000,0.302
1200171600000,0.274
1200175200000,0.252
1200178800000,0.238
1200182400000,0.245
1200186000000,0.232
1200189600000,0.23
1200193200000,0.231
1200196800000,0.207
1200200400000,0.165
1200204000000,0.135
1200207600000,0.111
1200211200000,0.109
1200214800000,0.138
1200218400000,0.18
1200222000000,0.2
1200225600000,0.207
1200229200000,0.201
1200232800000,0.186
1200236400000,0.162
1200240000000,0.137
1200243600000,0.115
1200247200000,0.123
1200250800000,0.156
1200254400000,0.203
1200258000000,0.262
1200261600000,0.309
1200265200000,0.311
1200268800000,0.305
1200272400000,0.328
1200276000000,0.328
1200279600000,0.309
1200283200000,0.281
1200286800000,0.262
1200290400000,0.252
1200294000000,0.241
1200297600000,0.223
1200301200000,0.236
1200304800000,0.265
1200308400000,0.294
1200312000000,0.314
1200315600000,0.344
1200319200000,0.367
1200322800000,0.379
1200326400000,0.376
1200330000000,0.367
1200333600000,0.328
1200337200000,0.291
1200340800000,0.264
1200344400000,0.241
1200348000000,0.209
1200351600000,0.211
1200355200000,0.27
1200358800000,0.272
1200362400000,0.247
1200366000000,0.235
1200369600000,0.236
1200373200000,0.215
1200376800000,0.153
1200380400000,0.088
1200384000000,0.046
1200387600000,0.02
1200391200000,0.084
1200394800000,0.182
1200398400000,0.371
1200402000000,0.528
1200405600000,0.498
1200409200000,0.447
1200412800000,0.413
1200416400000,0.398
1200420000000,0.401
1200423600000,0.42
1200427200000,0.448
1200430800000,0.47
1200434400000,0.468
1200438000000,0.47
1200441600000,0.502
1200445200000,0.498
1200448800000,0.494
1200452400000,0.493
1200456000000,0.494
1200459600000,0.519
1200463200000,0.55
1200466800000,0.552
1200470400000,0.535
1200474000000,0.566
1200477600000,0.598
1200481200000,0.598
1200484800000,0.552
1200488400000,0.492
1200492000000,0.443
1200495600000,0.4
1200499200000,0.38
1200502800000,0.362
1200506400000,0.337
1200510000000,0.302
1200513600000,0.255
1200517200000,0.238
1200520800000,0.22
1200524400000,0.191
1200528000000,0.164
1200531600000,0.147
1200535200000,0.157
1200538800000,0.236
1200542400000,0.334
1200546000000,0.383
1200549600000,0.348
1200553200000,0.252
1200556800000,0.188
1200560400000,0.136
1200564000000,0.086
1200567600000,0.053
1200571200000,0.047
1200574800000,0.057
1200578400000,0.078
1200582000000,0.099
1200585600000,0.108
1200589200000,0.111
1200592800000,0.114
1200596400000,0.12
1200600000000,0.112
1200603600000,0.101
1200607200000,0.09
1200610800000,0.084
1200614400000,0.139
1200618000000,0.169
1200621600000,0.181
1200625200000,0.167
1200628800000,0.144
1200632400000,0.116
1200636000000,0.084
1200639600000,0.054
1200643200000,0.038
1200646800000,0.028
1200650400000,0.019
1200654000000,0.011
1200657600000,0.006
1200661200000,0.003
1200664800000,0.003
1200668400000,0.006
1200672000000,0.014
1200675600000,0.028
1200679200000,0.046
1200682800000,0.076
1200686400000,0.129
1200690000000,0.166
1200693600000,0.167
1200697200000,0.167
1200700800000,0.2
1200704400000,0.228
1200708000000,0.227
1200711600000,0.209
1200715200000,0.155
1200718800000,0.097
1200722400000,0.061
1200726000000,0.038
1200729600000,0.022
1200733200000,0.009
1200736800000,0.005
1200740400000,0.008
1200744000000,0.015
1200747600000,0.026
1200751200000,0.038
1200754800000,0.054
1200758400000,0.066
1200762000000,0.063
1200765600000,0.057
1200769200000,0.062
1200772800000,0.08
1200776400000,0.095
1200780000000,0.093
1200783600000,0.087
1200787200000,0.089
1200790800000,0.088
1200794400000,0.094
1200798000000,0.104
1200801600000,0.105
1200805200000,0.098
1200808800000,0.084
1200812400000,0.07
1200816000000,0.067
1200819600000,0.07
1200823200000,0.082
1200826800000,0.112
1200830400000,0.152
1200834000000,0.184
1200837600000,0.162
1200841200000,0.117
1200844800000,0.086
1200848400000,0.064
1200852000000,0.047
1200855600000,0.034
1200859200000,0.031
1200862800000,0.035
1200866400000,0.041
1200870000000,0.045
1200873600000,0.047
1200877200000,0.048
1200880800000,0.055
1200884400000,0.068
1200888000000,0.078
1200891600000,0.088
1200895200000,0.099
1200898800000,0.105
1200902400000,0.102
1200906000000,0.109
1200909600000,0.112
1200913200000,0.13
1200916800000,0.143
1200920400000,0.131
1200924000000,0.102
1200927600000,0.07
1200931200000,0.05
1200934800000,0.043
1200938400000,0.044
1200942000000,0.054
1200945600000,0.067
1200949200000,0.08
1200952800000,0.083
1200956400000,0.078
1200960000000,0.09
1200963600000,0.093
1200967200000,0.093
1200970800000,0.088
1200974400000,0.088
1200978000000,0.095
1200981600000,0.117
1200985200000,0.143
1200988800000,0.167
1200992400000,0.2
1200996000000,0.252
1200999600000,0.302
1201003200000,0.324
1201006800000,0.367
1201010400000,0.386
1201014000000,0.388
1201017600000,0.414
1201021200000,0.42
1201024800000,0.435
1201028400000,0.478
1201032000000,0.491
1201035600000,0.484
1201039200000,0.481
1201042800000,0.538
1201046400000,0.635
1201050000000,0.671
1201053600000,0.677
1201057200000,0.667
1201060800000,0.655
1201064400000,0.643
1201068000000,0.618
1201071600000,0.575
1201075200000,0.526
1201078800000,0.495
1201082400000,0.442
1201086000000,0.417
1201089600000,0.429
1201093200000,0.468
1201096800000,0.543
1201100400000,0.617
1201104000000,0.644
1201107600000,0.652
1201111200000,0.646
1201114800000,0.643
1201118400000,0.644
1201122000000,0.657
1201125600000,0.65
1201129200000,0.697
1201132800000,0.791
1201136400000,0.816
1201140000000,0.817
1201143600000,0.808
1201147200000,0.8
1201150800000,0.792
1201154400000,0.785
1201158000000,0.762
1201161600000,0.722
1201165200000,0.693
1201168800000,0.681
1201172400000,0.692
1201176000000,0.692
1201179600000,0.711
1201183200000,0.727
1201186800000,0.737
1201190400000,0.742
1201194000000,0.746
1201197600000,0.75
1201201200000,0.753
1201204800000,0.758
1201208400000,0.751
1201212000000,0.749
1201215600000,0.809
1201219200000,0.87
1201222800000,0.891
1201226400000,0.897
1201230000000,0.907
1201233600000,0.91
1201237200000,0.9
1201240800000,0.867
1201244400000,0.791
1201248000000,0.71
1201251600000,0.675
1201255200000,0.658
1201258800000,0.679
1201262400000,0.693
1201266000000,0.712
1201269600000,0.71
1201273200000,0.692
1201276800000,0.695
1201280400000,0.704
1201284000000,0.722
1201287600000,0.732
1201291200000,0.743
1201294800000,0.744
1201298400000,0.743
1201302000000,0.774
1201305600000,0.842
1201309200000,0.87
1201312800000,0.878
1201316400000,0.866
1201320000000,0.853
1201323600000,0.844
1201327200000,0.831
1201330800000,0.8
1201334400000,0.752
1201338000000,0.727
1201341600000,0.718
1201345200000,0.727
1201348800000,0.722
1201352400000,0.715
1201356000000,0.681
1201359600000,0.65
1201363200000,0.638
1201366800000,0.644
1201370400000,0.662
1201374000000,0.639
1201377600000,0.628
1201381200000,0.574
1201384800000,0.536
1201388400000,0.586
1201392000000,0.679
1201395600000,0.679
1201399200000,0.677
1201402800000,0.701
1201406400000,0.741
1201410000000,0.77
