,Mn2
978307200000,0.088
978310800000,0.075
978314400000,0.069
978318000000,0.059
978321600000,0.046
978325200000,0.031
978328800000,0.017
978332400000,0.009
978336000000,0.008
978339600000,0.017
978343200000,0.04
978346800000,0.067
978350400000,0.1
978354000000,0.135
978357600000,0.163
978361200000,0.205
978364800000,0.258
978368400000,0.291
978372000000,0.311
978375600000,0.329
978379200000,0.337
978382800000,0.361
978386400000,0.375
978390000000,0.397
978393600000,0.447
978397200000,0.413
978400800000,0.338
978404400000,0.24
978408000000,0.154
978411600000,0.099
978415200000,0.069
978418800000,0.057
978422400000,0.055
978426000000,0.06
978429600000,0.068
978433200000,0.082
978436800000,0.105
978440400000,0.136
978444000000,0.172
978447600000,0.202
978451200000,0.219
978454800000,0.227
978458400000,0.238
978462000000,0.276
978465600000,0.325
978469200000,0.307
978472800000,0.3
978476400000,0.264
978480000000,0.278
978483600000,0.27
978487200000,0.223
978490800000,0.169
978494400000,0.133
978498000000,0.112
978501600000,0.105
978505200000,0.109
978508800000,0.116
978512400000,0.136
978516000000,0.172
978519600000,0.196
978523200000,0.206
978526800000,0.206
978530400000,0.217
978534000000,0.23
978537600000,0.238
978541200000,0.249
978544800000,0.266
978548400000,0.28
978552000000,0.302
978555600000,0.299
978559200000,0.261
978562800000,0.274
978566400000,0.329
978570000000,0.311
978573600000,0.278
978577200000,0.26
978580800000,0.247
978584400000,0.225
978588000000,0.205
978591600000,0.186
978595200000,0.155
978598800000,0.134
978602400000,0.139
978606000000,0.14
978609600000,0.139
978613200000,0.133
978616800000,0.14
978620400000,0.15
978624000000,0.157
978627600000,0.171
978631200000,0.179
978634800000,0.179
978638400000,0.178
978642000000,0.197
978645600000,0.211
978649200000,0.18
978652800000,0.244
978656400000,0.298
978660000000,0.309
978663600000,0.274
978667200000,0.237
978670800000,0.211
978674400000,0.19
978678000000,0.161
978681600000,0.132
978685200000,0.108
978688800000,0.118
978692400000,0.123
978696000000,0.126
978699600000,0.153
978703200000,0.2
978706800000,0.228
978710400000,0.232
978714000000,0.225
978717600000,0.22
978721200000,0.212
978724800000,0.192
978728400000,0.168
978732000000,0.145
978735600000,0.11
978739200000,0.113
978742800000,0.105
978746400000,0.091
978750000000,0.077
978753600000,0.059
978757200000,0.043
978760800000,0.027
978764400000,0.017
978768000000,0.014
978771600000,0.012
978775200000,0.01
978778800000,0.009
978782400000,0.008
978786000000,0.006
978789600000,0.004
978793200000,0.002
978796800000,0.001
978800400000,0.001
978804000000,0.001
978807600000,0.001
978811200000,0.001
978814800000,0.002
978818400000,0.004
978822000000,0.006
978825600000,0.008
978829200000,0.009
978832800000,0.007
978836400000,0.004
978840000000,0.002
978843600000,0.002
978847200000,0.001
978850800000,0.001
978854400000,0.001
978858000000,0.002
978861600000,0.002
978865200000,0.003
978868800000,0.01
978872400000,0.033
978876000000,0.053
978879600000,0.057
978883200000,0.052
978886800000,0.038
978890400000,0.022
978894000000,0.01
978897600000,0.006
978901200000,0.003
978904800000,0.003
978908400000,0.016
978912000000,0.047
978915600000,0.055
978919200000,0.054
978922800000,0.066
978926400000,0.084
978930000000,0.089
978933600000,0.063
978937200000,0.034
978940800000,0.016
978944400000,0.006
978948000000,0.003
978951600000,0.004
978955200000,0.003
978958800000,0.001
978962400000,0.0
978966000000,0.0
978969600000,0.0
978973200000,0.001
978976800000,0.005
978980400000,0.019
978984000000,0.041
978987600000,0.061
978991200000,0.077
978994800000,0.065
978998400000,0.068
979002000000,0.063
979005600000,0.049
979009200000,0.037
979012800000,0.03
979016400000,0.028
979020000000,0.028
979023600000,0.029
979027200000,0.032
979030800000,0.044
979034400000,0.068
979038000000,0.085
979041600000,0.099
979045200000,0.107
979048800000,0.117
979052400000,0.112
979056000000,0.105
979059600000,0.112
979063200000,0.12
979066800000,0.12
979070400000,0.115
979074000000,0.102
979077600000,0.08
979081200000,0.058
979084800000,0.045
979088400000,0.023
979092000000,0.013
979095600000,0.014
979099200000,0.014
979102800000,0.009
979106400000,0.004
979110000000,0.002
979113600000,0.001
979117200000,0.0
979120800000,0.0
979124400000,0.0
979128000000,0.0
979131600000,0.0
979135200000,0.0
979138800000,0.0
979142400000,0.0
979146000000,0.001
979149600000,0.004
979153200000,0.011
979156800000,0.024
979160400000,0.036
979164000000,0.041
979167600000,0.037
979171200000,0.044
979174800000,0.046
979178400000,0.036
979182000000,0.026
979185600000,0.024
979189200000,0.026
979192800000,0.03
979196400000,0.03
979200000000,0.028
979203600000,0.016
979207200000,0.004
979210800000,0.001
979214400000,0.0
979218000000,0.0
979221600000,0.001
979225200000,0.002
979228800000,0.005
979232400000,0.008
979236000000,0.013
979239600000,0.022
979243200000,0.036
979246800000,0.056
979250400000,0.068
979254000000,0.063
979257600000,0.078
979261200000,0.084
979264800000,0.087
979268400000,0.092
979272000000,0.101
979275600000,0.113
979279200000,0.118
979282800000,0.112
979286400000,0.098
979290000000,0.083
979293600000,0.097
979297200000,0.115
979300800000,0.126
979304400000,0.132
979308000000,0.13
979311600000,0.125
979315200000,0.129
979318800000,0.139
979322400000,0.145
979326000000,0.146
979329600000,0.149
979333200000,0.169
979336800000,0.167
979340400000,0.145
979344000000,0.161
979347600000,0.159
979351200000,0.135
979354800000,0.1
979358400000,0.067
979362000000,0.041
979365600000,0.033
979369200000,0.037
979372800000,0.041
979376400000,0.037
979380000000,0.027
979383600000,0.011
979387200000,0.002
979390800000,0.001
979394400000,0.001
979398000000,0.001
979401600000,0.001
979405200000,0.001
979408800000,0.001
979412400000,0.004
979416000000,0.011
979419600000,0.02
979423200000,0.026
979426800000,0.017
979430400000,0.017
979434000000,0.014
979437600000,0.009
979441200000,0.008
979444800000,0.009
979448400000,0.011
979452000000,0.013
979455600000,0.014
979459200000,0.019
979462800000,0.025
979466400000,0.034
979470000000,0.058
979473600000,0.105
979477200000,0.14
979480800000,0.178
979484400000,0.173
979488000000,0.149
979491600000,0.133
979495200000,0.11
979498800000,0.095
979502400000,0.091
979506000000,0.125
979509600000,0.171
979513200000,0.207
979516800000,0.316
979520400000,0.407
979524000000,0.433
979527600000,0.392
979531200000,0.327
979534800000,0.272
979538400000,0.243
979542000000,0.224
979545600000,0.217
979549200000,0.273
979552800000,0.344
979556400000,0.494
979560000000,0.461
979563600000,0.42
979567200000,0.4
979570800000,0.349
979574400000,0.277
979578000000,0.237
979581600000,0.216
979585200000,0.218
979588800000,0.235
979592400000,0.252
979596000000,0.249
979599600000,0.209
979603200000,0.305
979606800000,0.407
979610400000,0.513
979614000000,0.579
979617600000,0.603
979621200000,0.606
979624800000,0.56
979628400000,0.488
979632000000,0.448
979635600000,0.464
979639200000,0.479
979642800000,0.511
979646400000,0.583
979650000000,0.651
979653600000,0.633
979657200000,0.574
979660800000,0.484
979664400000,0.432
979668000000,0.41
979671600000,0.407
979675200000,0.42
979678800000,0.433
979682400000,0.44
979686000000,0.4
979689600000,0.407
979693200000,0.495
979696800000,0.55
979700400000,0.541
979704000000,0.498
979707600000,0.413
979711200000,0.303
979714800000,0.201
979718400000,0.144
979722000000,0.12
979725600000,0.098
979729200000,0.077
979732800000,0.077
979736400000,0.105
979740000000,0.151
979743600000,0.187
979747200000,0.192
979750800000,0.182
979754400000,0.183
979758000000,0.196
979761600000,0.22
979765200000,0.228
979768800000,0.208
979772400000,0.195
979776000000,0.278
979779600000,0.305
979783200000,0.269
979786800000,0.22
979790400000,0.178
979794000000,0.152
979797600000,0.134
979801200000,0.118
979804800000,0.103
979808400000,0.114
979812000000,0.149
979815600000,0.192
979819200000,0.22
979822800000,0.208
979826400000,0.212
979830000000,0.231
979833600000,0.233
979837200000,0.259
979840800000,0.268
979844400000,0.264
979848000000,0.251
979851600000,0.222
979855200000,0.18
979858800000,0.133
979862400000,0.154
979866000000,0.16
979869600000,0.145
979873200000,0.12
979876800000,0.112
979880400000,0.109
979884000000,0.092
979887600000,0.067
979891200000,0.059
979894800000,0.063
979898400000,0.075
979902000000,0.097
979905600000,0.127
979909200000,0.166
979912800000,0.232
979916400000,0.277
979920000000,0.296
979923600000,0.311
979927200000,0.315
979930800000,0.3
979934400000,0.274
979938000000,0.265
979941600000,0.249
979945200000,0.268
979948800000,0.336
979952400000,0.325
979956000000,0.267
979959600000,0.168
979963200000,0.086
979966800000,0.053
979970400000,0.041
979974000000,0.051
979977600000,0.061
979981200000,0.065
979984800000,0.104
979988400000,0.174
979992000000,0.183
979995600000,0.128
979999200000,0.085
980002800000,0.053
980006400000,0.032
980010000000,0.038
980013600000,0.096
980017200000,0.193
980020800000,0.3
980024400000,0.395
980028000000,0.432
980031600000,0.479
980035200000,0.63
980038800000,0.683
980042400000,0.688
980046000000,0.647
980049600000,0.572
980053200000,0.498
980056800000,0.442
980060400000,0.381
980064000000,0.291
980067600000,0.261
980071200000,0.245
980074800000,0.251
980078400000,0.266
980082000000,0.319
980085600000,0.358
980089200000,0.386
980092800000,0.392
980096400000,0.391
980100000000,0.395
980103600000,0.406
980107200000,0.407
980110800000,0.416
980114400000,0.396
980118000000,0.552
980121600000,0.668
980125200000,0.668
980128800000,0.637
980132400000,0.586
980136000000,0.525
980139600000,0.481
980143200000,0.434
980146800000,0.362
980150400000,0.24
980154000000,0.172
980157600000,0.189
980161200000,0.233
980164800000,0.248
980168400000,0.214
980172000000,0.179
980175600000,0.138
980179200000,0.118
980182800000,0.101
980186400000,0.082
980190000000,0.063
980193600000,0.053
980197200000,0.057
980200800000,0.068
980204400000,0.082
980208000000,0.1
980211600000,0.115
980215200000,0.12
980218800000,0.113
980222400000,0.105
980226000000,0.106
980229600000,0.112
980233200000,0.113
980236800000,0.115
980240400000,0.11
980244000000,0.125
980247600000,0.152
980251200000,0.167
980254800000,0.167
980258400000,0.159
980262000000,0.154
980265600000,0.156
980269200000,0.152
980272800000,0.146
980276400000,0.146
980280000000,0.148
980283600000,0.149
980287200000,0.134
980290800000,0.118
980294400000,0.114
980298000000,0.102
980301600000,0.082
980305200000,0.061
980308800000,0.046
980312400000,0.037
980316000000,0.029
980319600000,0.021
980323200000,0.017
980326800000,0.015
980330400000,0.013
980334000000,0.008
980337600000,0.004
980341200000,0.001
980344800000,0.001
980348400000,0.0
980352000000,0.0
980355600000,0.0
980359200000,0.001
980362800000,0.002
980366400000,0.002
980370000000,0.003
980373600000,0.003
980377200000,0.005
980380800000,0.008
980384400000,0.008
980388000000,0.005
980391600000,0.003
980395200000,0.001
980398800000,0.0
980402400000,0.0
980406000000,0.001
980409600000,0.001
980413200000,0.001
980416800000,0.001
980420400000,0.001
980424000000,0.001
980427600000,0.001
980431200000,0.001
980434800000,0.001
980438400000,0.001
980442000000,0.002
980445600000,0.004
980449200000,0.007
980452800000,0.009
980456400000,0.013
980460000000,0.018
980463600000,0.021
980467200000,0.019
980470800000,0.007
980474400000,0.002
980478000000,0.001
980481600000,0.0
980485200000,0.0
980488800000,0.0
980492400000,0.001
980496000000,0.005
980499600000,0.016
980503200000,0.035
980506800000,0.071
980510400000,0.107
