,Mn7
978307200000,0.059
978310800000,0.05
978314400000,0.05
978318000000,0.039
978321600000,0.025
978325200000,0.015
978328800000,0.011
978332400000,0.007
978336000000,0.004
978339600000,0.006
978343200000,0.008
978346800000,0.011
978350400000,0.02
978354000000,0.044
978357600000,0.053
978361200000,0.044
978364800000,0.028
978368400000,0.022
978372000000,0.03
978375600000,0.046
978379200000,0.056
978382800000,0.067
978386400000,0.063
978390000000,0.087
978393600000,0.112
978397200000,0.106
978400800000,0.09
978404400000,0.068
978408000000,0.052
978411600000,0.047
978415200000,0.042
978418800000,0.035
978422400000,0.027
978426000000,0.035
978429600000,0.051
978433200000,0.061
978436800000,0.062
978440400000,0.054
978444000000,0.045
978447600000,0.037
978451200000,0.035
978454800000,0.04
978458400000,0.045
978462000000,0.048
978465600000,0.048
978469200000,0.054
978472800000,0.039
978476400000,0.059
978480000000,0.087
978483600000,0.088
978487200000,0.082
978490800000,0.068
978494400000,0.057
978498000000,0.053
978501600000,0.05
978505200000,0.048
978508800000,0.039
978512400000,0.04
978516000000,0.059
978519600000,0.074
978523200000,0.077
978526800000,0.07
978530400000,0.048
978534000000,0.037
978537600000,0.03
978541200000,0.027
978544800000,0.031
978548400000,0.038
978552000000,0.047
978555600000,0.059
978559200000,0.056
978562800000,0.068
978566400000,0.085
978570000000,0.069
978573600000,0.054
978577200000,0.046
978580800000,0.041
978584400000,0.035
978588000000,0.033
978591600000,0.03
978595200000,0.029
978598800000,0.03
978602400000,0.03
978606000000,0.028
978609600000,0.027
978613200000,0.031
978616800000,0.033
978620400000,0.031
978624000000,0.029
978627600000,0.029
978631200000,0.029
978634800000,0.031
978638400000,0.037
978642000000,0.045
978645600000,0.039
978649200000,0.114
978652800000,0.199
978656400000,0.205
978660000000,0.22
978663600000,0.24
978667200000,0.261
978670800000,0.284
978674400000,0.3
978678000000,0.252
978681600000,0.146
978685200000,0.136
978688800000,0.175
978692400000,0.191
978696000000,0.176
978699600000,0.154
978703200000,0.135
978706800000,0.127
978710400000,0.138
978714000000,0.152
978717600000,0.177
978721200000,0.206
978724800000,0.211
978728400000,0.175
978732000000,0.141
978735600000,0.112
978739200000,0.176
978742800000,0.204
978746400000,0.208
978750000000,0.18
978753600000,0.144
978757200000,0.119
978760800000,0.101
978764400000,0.094
978768000000,0.063
978771600000,0.055
978775200000,0.064
978778800000,0.062
978782400000,0.051
978786000000,0.038
978789600000,0.026
978793200000,0.02
978796800000,0.018
978800400000,0.018
978804000000,0.02
978807600000,0.024
978811200000,0.031
978814800000,0.031
978818400000,0.021
978822000000,0.037
978825600000,0.08
978829200000,0.088
978832800000,0.069
978836400000,0.045
978840000000,0.03
978843600000,0.028
978847200000,0.028
978850800000,0.022
978854400000,0.011
978858000000,0.009
978861600000,0.015
978865200000,0.035
978868800000,0.02
978872400000,0.014
978876000000,0.031
978879600000,0.043
978883200000,0.07
978886800000,0.096
978890400000,0.104
978894000000,0.093
978897600000,0.074
978901200000,0.091
978904800000,0.093
978908400000,0.084
978912000000,0.125
978915600000,0.145
978919200000,0.133
978922800000,0.118
978926400000,0.117
978930000000,0.094
978933600000,0.074
978937200000,0.065
978940800000,0.054
978944400000,0.04
978948000000,0.041
978951600000,0.041
978955200000,0.036
978958800000,0.017
978962400000,0.008
978966000000,0.012
978969600000,0.028
978973200000,0.068
978976800000,0.107
978980400000,0.118
978984000000,0.125
978987600000,0.134
978991200000,0.117
978994800000,0.177
978998400000,0.206
979002000000,0.156
979005600000,0.125
979009200000,0.107
979012800000,0.09
979016400000,0.07
979020000000,0.057
979023600000,0.047
979027200000,0.039
979030800000,0.037
979034400000,0.043
979038000000,0.049
979041600000,0.048
979045200000,0.041
979048800000,0.032
979052400000,0.018
979056000000,0.008
979059600000,0.005
979063200000,0.007
979066800000,0.008
979070400000,0.018
979074000000,0.047
979077600000,0.092
979081200000,0.102
979084800000,0.213
979088400000,0.34
979092000000,0.348
979095600000,0.334
979099200000,0.32
979102800000,0.272
979106400000,0.204
979110000000,0.124
