,Mn7
536457600000,0.064
536461200000,0.066
536464800000,0.071
536468400000,0.068
536472000000,0.056
536475600000,0.045
536479200000,0.036
536482800000,0.033
536486400000,0.034
536490000000,0.035
536493600000,0.034
536497200000,0.024
536500800000,0.014
536504400000,0.008
536508000000,0.007
536511600000,0.011
536515200000,0.022
536518800000,0.036
536522400000,0.044
536526000000,0.051
536529600000,0.053
536533200000,0.068
536536800000,0.074
536540400000,0.124
536544000000,0.196
536547600000,0.2
536551200000,0.187
536554800000,0.148
536558400000,0.109
536562000000,0.084
536565600000,0.07
536569200000,0.06
536572800000,0.045
536576400000,0.041
536580000000,0.041
536583600000,0.036
536587200000,0.033
536590800000,0.03
536594400000,0.026
536598000000,0.025
536601600000,0.025
536605200000,0.02
536608800000,0.02
536612400000,0.019
536616000000,0.023
536619600000,0.034
536623200000,0.036
536626800000,0.058
536630400000,0.12
536634000000,0.152
536637600000,0.143
536641200000,0.101
536644800000,0.054
536648400000,0.035
536652000000,0.028
536655600000,0.023
536659200000,0.024
536662800000,0.039
536666400000,0.053
536670000000,0.076
536673600000,0.096
536677200000,0.116
536680800000,0.115
536684400000,0.091
536688000000,0.069
536691600000,0.064
536695200000,0.091
536698800000,0.134
536702400000,0.207
536706000000,0.233
536709600000,0.245
536713200000,0.245
536716800000,0.395
536720400000,0.413
536724000000,0.347
536727600000,0.237
536731200000,0.158
536734800000,0.148
536738400000,0.199
536742000000,0.168
536745600000,0.122
536749200000,0.127
536752800000,0.171
536756400000,0.196
536760000000,0.212
536763600000,0.223
536767200000,0.206
536770800000,0.191
536774400000,0.151
536778000000,0.135
536781600000,0.118
536785200000,0.107
536788800000,0.1
536792400000,0.113
536796000000,0.108
536799600000,0.081
536803200000,0.142
536806800000,0.219
536810400000,0.248
536814000000,0.227
536817600000,0.171
536821200000,0.112
536824800000,0.076
536828400000,0.061
536832000000,0.059
536835600000,0.086
536839200000,0.126
536842800000,0.134
536846400000,0.146
536850000000,0.153
536853600000,0.181
536857200000,0.191
536860800000,0.177
536864400000,0.183
536868000000,0.179
536871600000,0.162
536875200000,0.168
536878800000,0.174
536882400000,0.149
536886000000,0.311
536889600000,0.358
536893200000,0.325
536896800000,0.309
536900400000,0.305
536904000000,0.303
536907600000,0.308
536911200000,0.306
536914800000,0.294
536918400000,0.244
536922000000,0.198
536925600000,0.167
536929200000,0.169
536932800000,0.179
536936400000,0.176
536940000000,0.17
536943600000,0.158
536947200000,0.156
536950800000,0.156
536954400000,0.192
536958000000,0.272
536961600000,0.273
536965200000,0.245
536968800000,0.146
536972400000,0.223
536976000000,0.56
536979600000,0.718
536983200000,0.737
536986800000,0.71
536990400000,0.663
536994000000,0.603
536997600000,0.556
537001200000,0.503
537004800000,0.369
537008400000,0.189
537012000000,0.147
537015600000,0.144
537019200000,0.154
537022800000,0.182
537026400000,0.2
537030000000,0.24
537033600000,0.263
537037200000,0.311
537040800000,0.32
537044400000,0.328
537048000000,0.316
537051600000,0.32
537055200000,0.288
537058800000,0.479
537062400000,0.656
537066000000,0.666
537069600000,0.644
537073200000,0.615
537076800000,0.591
537080400000,0.566
537084000000,0.522
537087600000,0.461
537091200000,0.32
537094800000,0.237
537098400000,0.252
537102000000,0.281
537105600000,0.331
537109200000,0.37
537112800000,0.376
537116400000,0.368
537120000000,0.4
