,Mn2
1483228800000,0.59
1483232400000,0.693
1483236000000,0.726
1483239600000,0.72
1483243200000,0.697
1483246800000,0.672
1483250400000,0.666
1483254000000,0.63
1483257600000,0.574
1483261200000,0.56
1483264800000,0.525
1483268400000,0.447
1483272000000,0.345
1483275600000,0.279
1483279200000,0.254
1483282800000,0.248
1483286400000,0.255
1483290000000,0.264
1483293600000,0.283
1483297200000,0.3
1483300800000,0.295
1483304400000,0.27
1483308000000,0.233
1483311600000,0.241
1483315200000,0.364
1483318800000,0.423
1483322400000,0.447
1483326000000,0.46
1483329600000,0.468
1483333200000,0.441
1483336800000,0.402
1483340400000,0.388
1483344000000,0.351
1483347600000,0.336
1483351200000,0.343
1483354800000,0.322
1483358400000,0.347
1483362000000,0.39
1483365600000,0.418
1483369200000,0.413
1483372800000,0.415
1483376400000,0.367
1483380000000,0.323
1483383600000,0.286
1483387200000,0.257
1483390800000,0.236
1483394400000,0.213
1483398000000,0.167
1483401600000,0.147
1483405200000,0.103
1483408800000,0.061
1483412400000,0.047
1483416000000,0.053
1483419600000,0.062
1483423200000,0.076
1483426800000,0.096
1483430400000,0.128
1483434000000,0.156
1483437600000,0.2
1483441200000,0.245
1483444800000,0.278
1483448400000,0.308
1483452000000,0.343
1483455600000,0.363
1483459200000,0.388
1483462800000,0.42
1483466400000,0.425
1483470000000,0.4
1483473600000,0.364
1483477200000,0.348
1483480800000,0.316
1483484400000,0.309
1483488000000,0.364
1483491600000,0.32
1483495200000,0.245
1483498800000,0.185
1483502400000,0.154
1483506000000,0.154
1483509600000,0.18
1483513200000,0.223
1483516800000,0.241
1483520400000,0.278
1483524000000,0.312
1483527600000,0.294
1483531200000,0.281
1483534800000,0.305
1483538400000,0.369
1483542000000,0.397
1483545600000,0.374
1483549200000,0.343
1483552800000,0.308
1483556400000,0.278
1483560000000,0.244
1483563600000,0.192
1483567200000,0.133
1483570800000,0.093
1483574400000,0.106
1483578000000,0.13
1483581600000,0.126
1483585200000,0.09
1483588800000,0.055
1483592400000,0.031
1483596000000,0.019
1483599600000,0.013
1483603200000,0.008
1483606800000,0.003
1483610400000,0.001
1483614000000,0.001
1483617600000,0.003
1483621200000,0.006
1483624800000,0.015
1483628400000,0.024
1483632000000,0.03
1483635600000,0.045
1483639200000,0.076
1483642800000,0.121
1483646400000,0.155
1483650000000,0.196
1483653600000,0.248
1483657200000,0.224
1483660800000,0.27
1483664400000,0.344
1483668000000,0.358
1483671600000,0.302
1483675200000,0.231
1483678800000,0.192
1483682400000,0.21
1483686000000,0.219
1483689600000,0.17
1483693200000,0.158
1483696800000,0.157
1483700400000,0.153
1483704000000,0.156
1483707600000,0.171
1483711200000,0.196
1483714800000,0.214
1483718400000,0.241
1483722000000,0.277
1483725600000,0.302
1483729200000,0.31
1483732800000,0.323
1483736400000,0.329
1483740000000,0.341
1483743600000,0.349
1483747200000,0.501
1483750800000,0.598
1483754400000,0.601
1483758000000,0.571
1483761600000,0.529
1483765200000,0.479
1483768800000,0.431
1483772400000,0.356
1483776000000,0.289
1483779600000,0.299
1483783200000,0.3
