,L1
599616000000,0.179
599619600000,0.428
599623200000,0.562
599626800000,0.618
599630400000,0.638
599634000000,0.656
599637600000,0.672
599641200000,0.676
599644800000,0.592
599648400000,0.482
599652000000,0.376
599655600000,0.311
599659200000,0.248
599662800000,0.198
599666400000,0.167
599670000000,0.166
599673600000,0.174
599677200000,0.175
599680800000,0.169
599684400000,0.168
599688000000,0.198
599691600000,0.179
599695200000,0.163
599698800000,0.183
599702400000,0.525
599706000000,0.646
599709600000,0.674
599713200000,0.646
599716800000,0.602
599720400000,0.569
599724000000,0.561
599727600000,0.578
599731200000,0.513
599734800000,0.447
599738400000,0.384
599742000000,0.32
599745600000,0.274
599749200000,0.245
599752800000,0.236
599756400000,0.236
599760000000,0.241
599763600000,0.243
599767200000,0.255
599770800000,0.274
599774400000,0.3
599778000000,0.328
599781600000,0.347
599785200000,0.461
599788800000,0.788
599792400000,0.831
599796000000,0.815
599799600000,0.772
599803200000,0.74
599806800000,0.737
599810400000,0.744
599814000000,0.749
599817600000,0.702
599821200000,0.644
599824800000,0.574
599828400000,0.523
599832000000,0.47
599835600000,0.453
599839200000,0.439
599842800000,0.425
599846400000,0.412
599850000000,0.401
599853600000,0.392
599857200000,0.407
599860800000,0.436
599864400000,0.468
599868000000,0.491
599871600000,0.535
599875200000,0.84
599878800000,0.897
599882400000,0.906
599886000000,0.893
599889600000,0.872
599893200000,0.857
599896800000,0.853
599900400000,0.846
599904000000,0.796
599907600000,0.707
599911200000,0.646
599914800000,0.588
599918400000,0.523
599922000000,0.476
599925600000,0.444
599929200000,0.428
599932800000,0.427
599936400000,0.436
599940000000,0.473
599943600000,0.528
599947200000,0.58
599950800000,0.621
599954400000,0.65
599958000000,0.653
599961600000,0.844
599965200000,0.896
599968800000,0.896
599972400000,0.874
599976000000,0.848
599979600000,0.834
599983200000,0.83
599986800000,0.824
599990400000,0.77
599994000000,0.668
599997600000,0.558
600001200000,0.455
600004800000,0.373
600008400000,0.307
600012000000,0.256
600015600000,0.25
600019200000,0.237
600022800000,0.231
600026400000,0.22
600030000000,0.205
600033600000,0.21
600037200000,0.227
600040800000,0.253
600044400000,0.276
600048000000,0.583
600051600000,0.59
600055200000,0.523
600058800000,0.453
600062400000,0.404
600066000000,0.379
600069600000,0.373
600073200000,0.376
600076800000,0.368
600080400000,0.3
600084000000,0.28
600087600000,0.279
600091200000,0.277
600094800000,0.264
