,B1
569829600000,0.518
569833200000,0.354
569836800000,0.148
569840400000,0.0
569844000000,0.0
569847600000,0.0
569851200000,0.0
569854800000,0.0
569858400000,0.0
569862000000,0.0
569865600000,0.0
569869200000,0.0
569872800000,0.0
569876400000,0.0
569880000000,0.0
569883600000,0.0
569887200000,0.037
569890800000,0.173
569894400000,0.323
569898000000,0.465
569901600000,0.565
569905200000,0.603
569908800000,0.57
569912400000,0.482
569916000000,0.354
569919600000,0.21
569923200000,0.074
569926800000,0.0
569930400000,0.0
569934000000,0.0
569937600000,0.0
569941200000,0.0
569944800000,0.0
569948400000,0.0
569952000000,0.0
569955600000,0.0
569959200000,0.0
569962800000,0.0
569966400000,0.0
569970000000,0.0
569973600000,0.026
569977200000,0.146
569980800000,0.279
569984400000,0.461
569988000000,0.55
569991600000,0.58
569995200000,0.543
569998800000,0.486
570002400000,0.387
570006000000,0.26
570009600000,0.111
570013200000,0.0
570016800000,0.0
570020400000,0.0
570024000000,0.0
570027600000,0.0
570031200000,0.0
570034800000,0.0
570038400000,0.0
570042000000,0.0
570045600000,0.0
570049200000,0.0
570052800000,0.0
570056400000,0.0
570060000000,0.05
570063600000,0.222
570067200000,0.386
570070800000,0.508
570074400000,0.587
570078000000,0.622
570081600000,0.606
570085200000,0.536
570088800000,0.436
570092400000,0.295
570096000000,0.114
570099600000,0.0
570103200000,0.0
570106800000,0.0
570110400000,0.0
570114000000,0.0
570117600000,0.0
570121200000,0.0
570124800000,0.0
570128400000,0.0
570132000000,0.0
570135600000,0.0
570139200000,0.0
570142800000,0.0
570146400000,0.077
570150000000,0.286
570153600000,0.48
570157200000,0.614
570160800000,0.693
570164400000,0.732
570168000000,0.711
570171600000,0.653
570175200000,0.547
570178800000,0.381
570182400000,0.168
570186000000,0.001
570189600000,0.0
570193200000,0.0
570196800000,0.0
570200400000,0.0
570204000000,0.0
570207600000,0.0
570211200000,0.0
570214800000,0.0
570218400000,0.0
570222000000,0.0
570225600000,0.0
570229200000,0.0
570232800000,0.091
570236400000,0.31
570240000000,0.488
570243600000,0.613
570247200000,0.687
570250800000,0.716
570254400000,0.713
570258000000,0.648
570261600000,0.543
570265200000,0.38
570268800000,0.163
570272400000,0.001
570276000000,0.0
570279600000,0.0
570283200000,0.0
570286800000,0.0
570290400000,0.0
570294000000,0.0
570297600000,0.0
570301200000,0.0
570304800000,0.0
570308400000,0.0
570312000000,0.0
570315600000,0.0
570319200000,0.094
570322800000,0.313
570326400000,0.501
570330000000,0.629
570333600000,0.706
570337200000,0.736
570340800000,0.721
570344400000,0.664
570348000000,0.553
570351600000,0.391
570355200000,0.178
570358800000,0.0
570362400000,0.0
570366000000,0.0
570369600000,0.0
570373200000,0.0
570376800000,0.0
570380400000,0.0
570384000000,0.0
570387600000,0.0
570391200000,0.0
570394800000,0.0
570398400000,0.0
570402000000,0.0
570405600000,0.091
570409200000,0.306
570412800000,0.484
570416400000,0.617
570420000000,0.697
570423600000,0.732
570427200000,0.715
570430800000,0.652
570434400000,0.541
570438000000,0.378
570441600000,0.17
570445200000,0.001
570448800000,0.0
570452400000,0.0
570456000000,0.0
570459600000,0.0
570463200000,0.0
570466800000,0.0
570470400000,0.0
570474000000,0.0
570477600000,0.0
570481200000,0.0
570484800000,0.0
570488400000,0.0
570492000000,0.086
570495600000,0.298
570499200000,0.48
570502800000,0.615
570506400000,0.699
570510000000,0.739
570513600000,0.717
570517200000,0.657
570520800000,0.549
570524400000,0.391
570528000000,0.177
570531600000,0.002
570535200000,0.0
570538800000,0.0
570542400000,0.0
570546000000,0.0
570549600000,0.0
570553200000,0.0
570556800000,0.0
570560400000,0.0
570564000000,0.0
570567600000,0.0
570571200000,0.0
570574800000,0.0
570578400000,0.074
570582000000,0.256
570585600000,0.464
570589200000,0.614
570592800000,0.69
570596400000,0.727
570600000000,0.71
570603600000,0.648
570607200000,0.538
570610800000,0.37
570614400000,0.16
570618000000,0.001
570621600000,0.0
570625200000,0.0
570628800000,0.0
570632400000,0.0
570636000000,0.0
570639600000,0.0
570643200000,0.0
570646800000,0.0
570650400000,0.0
570654000000,0.0
570657600000,0.0
570661200000,0.0
570664800000,0.067
570668400000,0.266
570672000000,0.444
570675600000,0.571
570679200000,0.643
570682800000,0.658
570686400000,0.631
570690000000,0.547
570693600000,0.432
570697200000,0.278
570700800000,0.112
570704400000,0.0
570708000000,0.0
570711600000,0.0
570715200000,0.0
570718800000,0.0
570722400000,0.0
570726000000,0.0
570729600000,0.0
570733200000,0.0
570736800000,0.0
570740400000,0.0
570744000000,0.0
570747600000,0.0
570751200000,0.082
570754800000,0.29
570758400000,0.463
570762000000,0.597
570765600000,0.664
570769200000,0.714
570772800000,0.711
570776400000,0.652
570780000000,0.54
570783600000,0.374
570787200000,0.163
570790800000,0.0
570794400000,0.0
570798000000,0.0
570801600000,0.0
570805200000,0.0
570808800000,0.0
570812400000,0.0
570816000000,0.0
570819600000,0.0
570823200000,0.0
570826800000,0.0
570830400000,0.0
570834000000,0.0
570837600000,0.084
570841200000,0.288
570844800000,0.483
570848400000,0.609
570852000000,0.68
570855600000,0.688
570859200000,0.673
570862800000,0.621
570866400000,0.52
570870000000,0.359
570873600000,0.158
570877200000,0.001
570880800000,0.0
570884400000,0.0
570888000000,0.0
570891600000,0.0
570895200000,0.0
570898800000,0.0
570902400000,0.0
570906000000,0.0
570909600000,0.0
570913200000,0.0
570916800000,0.0
570920400000,0.0
570924000000,0.06
570927600000,0.223
570931200000,0.406
570934800000,0.563
570938400000,0.678
570942000000,0.697
570945600000,0.584
570949200000,0.397
570952800000,0.28
570956400000,0.166
570960000000,0.069
570963600000,0.0
570967200000,0.0
570970800000,0.0
570974400000,0.0
570978000000,0.0
570981600000,0.0
570985200000,0.0
570988800000,0.0
570992400000,0.0
570996000000,0.0
570999600000,0.0
571003200000,0.0
571006800000,0.0
571010400000,0.044
571014000000,0.204
571017600000,0.423
571021200000,0.598
571024800000,0.686
571028400000,0.721
571032000000,0.7
571035600000,0.637
571039200000,0.517
571042800000,0.318
571046400000,0.14
571050000000,0.001
571053600000,0.0
571057200000,0.0
571060800000,0.0
571064400000,0.0
571068000000,0.0
571071600000,0.0
571075200000,0.0
571078800000,0.0
571082400000,0.0
571086000000,0.0
571089600000,0.0
571093200000,0.0
571096800000,0.064
571100400000,0.231
571104000000,0.37
571107600000,0.444
571111200000,0.465
571114800000,0.437
571118400000,0.379
571122000000,0.284
571125600000,0.186
571129200000,0.1
571132800000,0.03
571136400000,0.0
571140000000,0.0
571143600000,0.0
571147200000,0.0
571150800000,0.0
571154400000,0.0
571158000000,0.0
571161600000,0.0
571165200000,0.0
571168800000,0.0
571172400000,0.0
571176000000,0.0
571179600000,0.0
571183200000,0.039
571186800000,0.139
571190400000,0.234
571194000000,0.294
571197600000,0.302
571201200000,0.338
571204800000,0.321
571208400000,0.275
571212000000,0.206
571215600000,0.113
571219200000,0.048
571222800000,0.0
571226400000,0.0
571230000000,0.0
571233600000,0.0
571237200000,0.0
571240800000,0.0
571244400000,0.0
571248000000,0.0
571251600000,0.0
571255200000,0.0
571258800000,0.0
571262400000,0.0
571266000000,0.0
571269600000,0.021
571273200000,0.098
571276800000,0.204
571280400000,0.295
571284000000,0.37
571287600000,0.442
571291200000,0.508
571294800000,0.483
571298400000,0.363
571302000000,0.219
571305600000,0.085
571309200000,0.0
571312800000,0.0
571316400000,0.0
571320000000,0.0
571323600000,0.0
571327200000,0.0
571330800000,0.0
571334400000,0.0
571338000000,0.0
571341600000,0.0
571345200000,0.0
571348800000,0.0
571352400000,0.0
571356000000,0.059
571359600000,0.196
571363200000,0.308
571366800000,0.381
571370400000,0.387
571374000000,0.324
571377600000,0.27
571381200000,0.231
571384800000,0.194
571388400000,0.133
571392000000,0.058
571395600000,0.0
571399200000,0.0
571402800000,0.0
571406400000,0.0
571410000000,0.0
571413600000,0.0
571417200000,0.0
571420800000,0.0
571424400000,0.0
571428000000,0.0
571431600000,0.0
571435200000,0.0
571438800000,0.0
571442400000,0.033
571446000000,0.162
571449600000,0.312
571453200000,0.447
571456800000,0.525
571460400000,0.562
571464000000,0.545
571467600000,0.473
571471200000,0.348
571474800000,0.219
571478400000,0.087
571482000000,0.0
571485600000,0.0
571489200000,0.0
571492800000,0.0
571496400000,0.0
571500000000,0.0
571503600000,0.0
571507200000,0.0
571510800000,0.0
571514400000,0.0
571518000000,0.0
571521600000,0.0
571525200000,0.0
571528800000,0.085
571532400000,0.291
571536000000,0.459
571539600000,0.573
571543200000,0.606
571546800000,0.591
571550400000,0.533
571554000000,0.362
571557600000,0.246
571561200000,0.159
571564800000,0.069
571568400000,0.0
571572000000,0.0
571575600000,0.0
571579200000,0.0
571582800000,0.0
571586400000,0.0
571590000000,0.0
571593600000,0.0
571597200000,0.0
571600800000,0.0
571604400000,0.0
571608000000,0.0
571611600000,0.0
571615200000,0.05
571618800000,0.155
571622400000,0.24
571626000000,0.323
571629600000,0.382
571633200000,0.397
571636800000,0.396
571640400000,0.365
571644000000,0.301
571647600000,0.206
571651200000,0.091
571654800000,0.0
571658400000,0.0
571662000000,0.0
571665600000,0.0
571669200000,0.0
571672800000,0.0
571676400000,0.0
571680000000,0.0
571683600000,0.0
571687200000,0.0
571690800000,0.0
571694400000,0.0
571698000000,0.0
571701600000,0.02
571705200000,0.117
571708800000,0.239
571712400000,0.358
571716000000,0.478
571719600000,0.575
571723200000,0.661
571726800000,0.622
571730400000,0.526
571734000000,0.375
571737600000,0.171
571741200000,0.004
571744800000,0.0
571748400000,0.0
571752000000,0.0
571755600000,0.0
571759200000,0.0
571762800000,0.0
571766400000,0.0
571770000000,0.0
571773600000,0.0
571777200000,0.0
571780800000,0.0
571784400000,0.0
571788000000,0.087
571791600000,0.289
571795200000,0.468
571798800000,0.559
571802400000,0.467
571806000000,0.405
571809600000,0.374
571813200000,0.33
571816800000,0.257
571820400000,0.152
571824000000,0.061
571827600000,0.0
571831200000,0.0
571834800000,0.0
571838400000,0.0
571842000000,0.0
571845600000,0.0
571849200000,0.0
571852800000,0.0
571856400000,0.0
571860000000,0.0
571863600000,0.0
571867200000,0.0
571870800000,0.0
571874400000,0.067
571878000000,0.246
571881600000,0.412
571885200000,0.564
571888800000,0.604
571892400000,0.467
571896000000,0.388
571899600000,0.335
571903200000,0.259
571906800000,0.167
571910400000,0.084
571914000000,0.001
571917600000,0.0
571921200000,0.0
571924800000,0.0
571928400000,0.0
571932000000,0.0
571935600000,0.0
571939200000,0.0
571942800000,0.0
571946400000,0.0
571950000000,0.0
571953600000,0.0
571957200000,0.0
571960800000,0.065
571964400000,0.238
571968000000,0.411
571971600000,0.563
571975200000,0.664
571978800000,0.706
571982400000,0.699
571986000000,0.636
571989600000,0.526
571993200000,0.36
571996800000,0.149
572000400000,0.003
572004000000,0.0
572007600000,0.0
572011200000,0.0
572014800000,0.0
572018400000,0.0
572022000000,0.0
572025600000,0.0
572029200000,0.0
572032800000,0.0
572036400000,0.0
572040000000,0.0
572043600000,0.0
572047200000,0.027
572050800000,0.113
572054400000,0.198
572058000000,0.265
572061600000,0.317
572065200000,0.351
572068800000,0.386
572072400000,0.408
572076000000,0.361
572079600000,0.28
572083200000,0.136
572086800000,0.001
572090400000,0.0
572094000000,0.0
572097600000,0.0
572101200000,0.0
572104800000,0.0
572108400000,0.0
572112000000,0.0
572115600000,0.0
572119200000,0.0
572122800000,0.0
572126400000,0.0
572130000000,0.0
572133600000,0.064
572137200000,0.204
572140800000,0.319
572144400000,0.392
572148000000,0.418
572151600000,0.391
572155200000,0.345
572158800000,0.294
572162400000,0.26
572166000000,0.213
572169600000,0.117
572173200000,0.002
572176800000,0.0
572180400000,0.0
572184000000,0.0
572187600000,0.0
572191200000,0.0
572194800000,0.0
572198400000,0.0
572202000000,0.0
572205600000,0.0
572209200000,0.0
572212800000,0.0
572216400000,0.0
572220000000,0.098
572223600000,0.307
572227200000,0.493
572230800000,0.62
572234400000,0.677
572238000000,0.66
572241600000,0.632
572245200000,0.562
572248800000,0.512
572252400000,0.332
572256000000,0.158
572259600000,0.004
572263200000,0.0
572266800000,0.0
572270400000,0.0
572274000000,0.0
572277600000,0.0
572281200000,0.0
572284800000,0.0
572288400000,0.0
572292000000,0.0
572295600000,0.0
572299200000,0.0
572302800000,0.0
572306400000,0.102
572310000000,0.311
572313600000,0.495
572317200000,0.627
572320800000,0.709
572324400000,0.741
572328000000,0.727
572331600000,0.663
572335200000,0.544
572338800000,0.378
572342400000,0.163
572346000000,0.005
572349600000,0.0
572353200000,0.0
572356800000,0.0
572360400000,0.0
572364000000,0.0
572367600000,0.0
572371200000,0.0
572374800000,0.0
572378400000,0.0
572382000000,0.0
572385600000,0.0
572389200000,0.0
572392800000,0.1
572396400000,0.312
572400000000,0.504
572403600000,0.641
572407200000,0.723
572410800000,0.751
572414400000,0.73
572418000000,0.667
572421600000,0.556
572425200000,0.396
572428800000,0.189
572432400000,0.008
572436000000,0.0
572439600000,0.0
572443200000,0.0
572446800000,0.0
572450400000,0.0
572454000000,0.0
572457600000,0.0
572461200000,0.0
572464800000,0.0
572468400000,0.0
572472000000,0.0
572475600000,0.0
572479200000,0.094
572482800000,0.312
572486400000,0.503
572490000000,0.636
572493600000,0.717
572497200000,0.749
572500800000,0.725
572504400000,0.667
572508000000,0.556
572511600000,0.377
572515200000,0.151
572518800000,0.006
572522400000,0.0
572526000000,0.0
572529600000,0.0
572533200000,0.0
572536800000,0.0
572540400000,0.0
572544000000,0.0
572547600000,0.0
572551200000,0.0
572554800000,0.0
572558400000,0.0
572562000000,0.0
572565600000,0.09
572569200000,0.244
572572800000,0.356
572576400000,0.495
572580000000,0.645
572583600000,0.722
572587200000,0.723
572590800000,0.678
572594400000,0.562
572598000000,0.397
572601600000,0.183
572605200000,0.005
572608800000,0.0
572612400000,0.0
572616000000,0.0
572619600000,0.0
572623200000,0.0
572626800000,0.0
572630400000,0.0
572634000000,0.0
572637600000,0.0
572641200000,0.0
572644800000,0.0
572648400000,0.0
572652000000,0.098
572655600000,0.296
572659200000,0.505
572662800000,0.631
572666400000,0.709
572670000000,0.738
572673600000,0.731
572677200000,0.674
572680800000,0.564
572684400000,0.402
572688000000,0.191
572691600000,0.009
572695200000,0.0
572698800000,0.0
572702400000,0.0
572706000000,0.0
572709600000,0.0
572713200000,0.0
572716800000,0.0
572720400000,0.0
572724000000,0.0
572727600000,0.0
572731200000,0.0
572734800000,0.0
572738400000,0.073
572742000000,0.269
572745600000,0.49
572749200000,0.632
572752800000,0.716
572756400000,0.751
572760000000,0.742
572763600000,0.684
572767200000,0.575
572770800000,0.412
572774400000,0.2
572778000000,0.01
572781600000,0.0
572785200000,0.0
572788800000,0.0
572792400000,0.0
572796000000,0.0
572799600000,0.0
572803200000,0.0
572806800000,0.0
572810400000,0.0
572814000000,0.0
572817600000,0.0
572821200000,0.0
572824800000,0.106
572828400000,0.317
572832000000,0.508
572835600000,0.641
572839200000,0.725
572842800000,0.759
572846400000,0.745
572850000000,0.688
572853600000,0.576
572857200000,0.409
572860800000,0.194
572864400000,0.009
572868000000,0.0
572871600000,0.0
572875200000,0.0
572878800000,0.0
572882400000,0.0
572886000000,0.0
572889600000,0.0
572893200000,0.0
572896800000,0.0
572900400000,0.0
572904000000,0.0
572907600000,0.0
572911200000,0.107
572914800000,0.326
572918400000,0.509
572922000000,0.654
572925600000,0.734
572929200000,0.768
572932800000,0.753
572936400000,0.689
572940000000,0.573
572943600000,0.41
572947200000,0.199
572950800000,0.01
572954400000,0.0
572958000000,0.0
572961600000,0.0
572965200000,0.0
572968800000,0.0
572972400000,0.0
572976000000,0.0
572979600000,0.0
572983200000,0.0
572986800000,0.0
572990400000,0.0
572994000000,0.0
572997600000,0.093
573001200000,0.299
573004800000,0.52
573008400000,0.658
573012000000,0.74
573015600000,0.773
573019200000,0.757
573022800000,0.696
573026400000,0.586
573030000000,0.418
573033600000,0.203
573037200000,0.011
573040800000,0.0
573044400000,0.0
573048000000,0.0
573051600000,0.0
573055200000,0.0
573058800000,0.0
573062400000,0.0
573066000000,0.0
573069600000,0.0
573073200000,0.0
573076800000,0.0
573080400000,0.0
573084000000,0.107
573087600000,0.32
573091200000,0.507
573094800000,0.645
573098400000,0.707
573102000000,0.755
573105600000,0.745
573109200000,0.685
573112800000,0.57
573116400000,0.408
573120000000,0.188
573123600000,0.01
573127200000,0.0
573130800000,0.0
573134400000,0.0
573138000000,0.0
573141600000,0.0
573145200000,0.0
573148800000,0.0
573152400000,0.0
573156000000,0.0
573159600000,0.0
573163200000,0.0
573166800000,0.0
573170400000,0.104
573174000000,0.325
573177600000,0.507
573181200000,0.638
573184800000,0.718
573188400000,0.749
573192000000,0.747
573195600000,0.687
573199200000,0.573
573202800000,0.41
573206400000,0.194
573210000000,0.009
573213600000,0.0
573217200000,0.0
573220800000,0.0
573224400000,0.0
573228000000,0.0
573231600000,0.0
573235200000,0.0
573238800000,0.0
573242400000,0.0
573246000000,0.0
573249600000,0.0
573253200000,0.0
573256800000,0.109
573260400000,0.336
573264000000,0.524
573267600000,0.661
573271200000,0.742
573274800000,0.774
573278400000,0.759
573282000000,0.696
573285600000,0.584
573289200000,0.418
573292800000,0.206
573296400000,0.012
573300000000,0.0
573303600000,0.0
573307200000,0.0
573310800000,0.0
573314400000,0.0
573318000000,0.0
573321600000,0.0
573325200000,0.0
573328800000,0.0
573332400000,0.0
573336000000,0.0
573339600000,0.0
573343200000,0.103
573346800000,0.324
573350400000,0.5
573354000000,0.631
573357600000,0.711
573361200000,0.742
573364800000,0.726
573368400000,0.662
573372000000,0.554
573375600000,0.392
573379200000,0.187
573382800000,0.009
573386400000,0.0
573390000000,0.0
573393600000,0.0
573397200000,0.0
573400800000,0.0
573404400000,0.0
573408000000,0.0
573411600000,0.0
573415200000,0.0
573418800000,0.0
573422400000,0.0
573426000000,0.0
573429600000,0.108
573433200000,0.327
573436800000,0.51
573440400000,0.649
573444000000,0.734
573447600000,0.766
573451200000,0.744
573454800000,0.681
573458400000,0.575
573462000000,0.413
573465600000,0.201
573469200000,0.012
573472800000,0.0
573476400000,0.0
573480000000,0.0
573483600000,0.0
573487200000,0.0
573490800000,0.0
573494400000,0.0
573498000000,0.0
573501600000,0.0
573505200000,0.0
573508800000,0.0
573512400000,0.0
573516000000,0.098
573519600000,0.318
573523200000,0.509
573526800000,0.649
573530400000,0.735
573534000000,0.762
573537600000,0.752
573541200000,0.691
573544800000,0.579
573548400000,0.414
573552000000,0.206
573555600000,0.013
573559200000,0.0
573562800000,0.0
573566400000,0.0
573570000000,0.0
573573600000,0.0
573577200000,0.0
573580800000,0.0
573584400000,0.0
