,S1
538156800000,0.637
538160400000,0.633
538164000000,0.63
538167600000,0.639
538171200000,0.625
538174800000,0.613
538178400000,0.616
538182000000,0.656
538185600000,0.737
538189200000,0.74
538192800000,0.727
538196400000,0.725
538200000000,0.737
538203600000,0.746
538207200000,0.748
538210800000,0.72
538214400000,0.675
538218000000,0.615
538221600000,0.602
538225200000,0.624
538228800000,0.623
538232400000,0.625
538236000000,0.649
538239600000,0.668
538243200000,0.639
538246800000,0.607
538250400000,0.586
538254000000,0.583
538257600000,0.619
538261200000,0.661
538264800000,0.672
538268400000,0.658
538272000000,0.692
538275600000,0.754
538279200000,0.783
538282800000,0.786
538286400000,0.788
538290000000,0.783
538293600000,0.761
538297200000,0.705
538300800000,0.671
538304400000,0.635
538308000000,0.643
538311600000,0.682
538315200000,0.71
538318800000,0.715
538322400000,0.718
538326000000,0.718
538329600000,0.703
538333200000,0.718
538336800000,0.712
538340400000,0.705
538344000000,0.686
538347600000,0.668
538351200000,0.681
538354800000,0.675
538358400000,0.718
538362000000,0.762
538365600000,0.754
538369200000,0.724
538372800000,0.682
538376400000,0.642
538380000000,0.598
538383600000,0.525
538387200000,0.46
538390800000,0.453
538394400000,0.45
538398000000,0.482
538401600000,0.479
538405200000,0.466
538408800000,0.466
538412400000,0.466
538416000000,0.454
538419600000,0.444
538423200000,0.433
538426800000,0.466
538430400000,0.454
538434000000,0.454
538437600000,0.432
538441200000,0.452
538444800000,0.532
538448400000,0.583
538452000000,0.6
538455600000,0.598
538459200000,0.598
538462800000,0.612
538466400000,0.616
538470000000,0.598
538473600000,0.525
538477200000,0.45
538480800000,0.41
538484400000,0.417
538488000000,0.444
538491600000,0.462
538495200000,0.492
538498800000,0.555
538502400000,0.596
538506000000,0.619
538509600000,0.66
538513200000,0.69
538516800000,0.695
538520400000,0.701
538524000000,0.69
538527600000,0.737
538531200000,0.818
538534800000,0.838
538538400000,0.85
538542000000,0.859
538545600000,0.866
538549200000,0.868
538552800000,0.865
538556400000,0.84
538560000000,0.803
538563600000,0.785
538567200000,0.795
538570800000,0.826
538574400000,0.842
538578000000,0.866
538581600000,0.885
538585200000,0.894
538588800000,0.903
538592400000,0.903
538596000000,0.905
538599600000,0.896
538603200000,0.901
538606800000,0.908
538610400000,0.91
538614000000,0.922
538617600000,0.955
538621200000,0.973
538624800000,0.975
538628400000,0.973
538632000000,0.967
538635600000,0.957
538639200000,0.944
538642800000,0.926
538646400000,0.905
538650000000,0.888
538653600000,0.879
538657200000,0.874
538660800000,0.859
538664400000,0.867
538668000000,0.874
538671600000,0.887
538675200000,0.897
538678800000,0.891
538682400000,0.886
538686000000,0.877
538689600000,0.878
538693200000,0.886
538696800000,0.884
538700400000,0.844
538704000000,0.908
538707600000,0.925
538711200000,0.918
538714800000,0.911
538718400000,0.904
538722000000,0.896
538725600000,0.892
538729200000,0.875
538732800000,0.85
538736400000,0.833
538740000000,0.838
538743600000,0.857
538747200000,0.868
538750800000,0.872
538754400000,0.879
538758000000,0.883
538761600000,0.886
538765200000,0.889
538768800000,0.886
538772400000,0.882
538776000000,0.88
538779600000,0.879
538783200000,0.863
538786800000,0.85
538790400000,0.917
538794000000,0.935
538797600000,0.932
538801200000,0.919
538804800000,0.9
538808400000,0.886
538812000000,0.873
538815600000,0.861
538819200000,0.832
538822800000,0.84
538826400000,0.84
538830000000,0.844
538833600000,0.853
538837200000,0.857
538840800000,0.857
538844400000,0.878
538848000000,0.879
538851600000,0.851
538855200000,0.839
538858800000,0.85
538862400000,0.849
538866000000,0.838
538869600000,0.819
538873200000,0.801
538876800000,0.883
538880400000,0.871
538884000000,0.833
538887600000,0.791
538891200000,0.751
538894800000,0.712
538898400000,0.684
538902000000,0.658
538905600000,0.63
538909200000,0.646
538912800000,0.669
538916400000,0.682
538920000000,0.684
538923600000,0.663
538927200000,0.665
538930800000,0.664
538934400000,0.66
538938000000,0.677
538941600000,0.654
538945200000,0.639
538948800000,0.613
538952400000,0.59
538956000000,0.532
538959600000,0.566
538963200000,0.68
538966800000,0.664
538970400000,0.62
538974000000,0.571
538977600000,0.532
538981200000,0.507
538984800000,0.501
538988400000,0.499
538992000000,0.471
538995600000,0.468
538999200000,0.479
539002800000,0.513
539006400000,0.523
539010000000,0.532
539013600000,0.523
539017200000,0.514
539020800000,0.513
539024400000,0.525
539028000000,0.488
539031600000,0.447
539035200000,0.453
539038800000,0.495
539042400000,0.508
539046000000,0.627
539049600000,0.758
539053200000,0.789
539056800000,0.799
539060400000,0.792
539064000000,0.772
539067600000,0.746
539071200000,0.72
539074800000,0.663
539078400000,0.555
539082000000,0.459
539085600000,0.425
539089200000,0.42
539092800000,0.413
539096400000,0.382
539100000000,0.432
539103600000,0.454
539107200000,0.464
539110800000,0.529
539114400000,0.556
539118000000,0.578
539121600000,0.593
539125200000,0.621
539128800000,0.614
539132400000,0.661
539136000000,0.74
539139600000,0.801
539143200000,0.792
539146800000,0.778
539150400000,0.796
539154000000,0.832
539157600000,0.863
539161200000,0.856
539164800000,0.795
539168400000,0.725
539172000000,0.713
539175600000,0.707
539179200000,0.697
539182800000,0.711
539186400000,0.722
539190000000,0.686
539193600000,0.637
539197200000,0.611
539200800000,0.599
539204400000,0.616
539208000000,0.593
539211600000,0.586
539215200000,0.54
539218800000,0.668
539222400000,0.767
539226000000,0.804
539229600000,0.824
539233200000,0.82
539236800000,0.814
539240400000,0.806
539244000000,0.787
539247600000,0.762
539251200000,0.703
539254800000,0.658
539258400000,0.621
539262000000,0.638
539265600000,0.684
539269200000,0.711
539272800000,0.729
539276400000,0.724
539280000000,0.722
539283600000,0.698
539287200000,0.692
539290800000,0.658
539294400000,0.65
539298000000,0.637
539301600000,0.596
539305200000,0.681
539308800000,0.793
539312400000,0.801
539316000000,0.792
539319600000,0.784
539323200000,0.78
539326800000,0.782
539330400000,0.784
539334000000,0.782
539337600000,0.768
539341200000,0.783
539344800000,0.815
539348400000,0.856
539352000000,0.887
539355600000,0.901
539359200000,0.908
539362800000,0.916
539366400000,0.924
539370000000,0.929
539373600000,0.93
539377200000,0.927
539380800000,0.926
539384400000,0.928
539388000000,0.931
539391600000,0.959
539395200000,0.974
539398800000,0.98
539402400000,0.981
539406000000,0.98
539409600000,0.976
539413200000,0.971
539416800000,0.963
539420400000,0.955
539424000000,0.937
539427600000,0.915
539431200000,0.904
539434800000,0.902
539438400000,0.9
539442000000,0.891
539445600000,0.881
539449200000,0.867
539452800000,0.851
539456400000,0.833
539460000000,0.802
539463600000,0.778
539467200000,0.777
539470800000,0.753
539474400000,0.71
539478000000,0.754
539481600000,0.828
539485200000,0.828
539488800000,0.819
539492400000,0.805
539496000000,0.78
539499600000,0.75
539503200000,0.718
539506800000,0.676
539510400000,0.612
539514000000,0.595
539517600000,0.626
539521200000,0.631
539524800000,0.63
539528400000,0.61
539532000000,0.592
539535600000,0.574
539539200000,0.566
539542800000,0.55
539546400000,0.546
539550000000,0.553
539553600000,0.577
539557200000,0.614
539560800000,0.613
539564400000,0.596
539568000000,0.675
539571600000,0.662
539575200000,0.622
539578800000,0.592
539582400000,0.571
539586000000,0.545
539589600000,0.532
539593200000,0.522
539596800000,0.493
539600400000,0.5
539604000000,0.499
539607600000,0.501
539611200000,0.516
539614800000,0.537
539618400000,0.541
539622000000,0.528
539625600000,0.517
539629200000,0.503
539632800000,0.507
539636400000,0.516
539640000000,0.535
539643600000,0.545
539647200000,0.516
539650800000,0.47
539654400000,0.55
539658000000,0.532
539661600000,0.491
539665200000,0.476
539668800000,0.481
539672400000,0.492
539676000000,0.504
539679600000,0.505
539683200000,0.479
539686800000,0.488
539690400000,0.479
539694000000,0.48
539697600000,0.51
539701200000,0.535
539704800000,0.55
539708400000,0.566
539712000000,0.568
539715600000,0.566
539719200000,0.566
539722800000,0.571
539726400000,0.586
539730000000,0.615
539733600000,0.607
539737200000,0.644
539740800000,0.793
539744400000,0.823
539748000000,0.812
539751600000,0.779
539755200000,0.74
539758800000,0.695
539762400000,0.644
539766000000,0.59
539769600000,0.535
539773200000,0.554
539776800000,0.566
539780400000,0.574
539784000000,0.601
539787600000,0.606
539791200000,0.592
539794800000,0.58
539798400000,0.566
539802000000,0.566
539805600000,0.59
539809200000,0.607
539812800000,0.639
539816400000,0.656
539820000000,0.627
539823600000,0.667
539827200000,0.788
539830800000,0.786
539834400000,0.765
539838000000,0.744
539841600000,0.729
539845200000,0.73
539848800000,0.747
539852400000,0.752
539856000000,0.71
539859600000,0.675
539863200000,0.635
539866800000,0.618
539870400000,0.599
539874000000,0.619
539877600000,0.603
539881200000,0.582
539884800000,0.608
539888400000,0.587
539892000000,0.59
539895600000,0.573
539899200000,0.564
539902800000,0.642
539906400000,0.654
539910000000,0.712
539913600000,0.79
539917200000,0.791
539920800000,0.777
539924400000,0.762
539928000000,0.737
539931600000,0.692
539935200000,0.632
539938800000,0.58
539942400000,0.568
539946000000,0.563
539949600000,0.585
539953200000,0.624
539956800000,0.657
539960400000,0.684
539964000000,0.7
539967600000,0.688
539971200000,0.678
539974800000,0.666
539978400000,0.663
539982000000,0.655
539985600000,0.636
539989200000,0.628
539992800000,0.556
539996400000,0.541
540000000000,0.641
540003600000,0.642
540007200000,0.604
540010800000,0.561
540014400000,0.529
540018000000,0.507
540021600000,0.485
540025200000,0.438
540028800000,0.391
540032400000,0.395
540036000000,0.373
540039600000,0.369
540043200000,0.384
540046800000,0.41
540050400000,0.418
540054000000,0.413
540057600000,0.411
540061200000,0.41
540064800000,0.401
540068400000,0.398
540072000000,0.398
540075600000,0.38
540079200000,0.326
540082800000,0.266
540086400000,0.303
540090000000,0.289
540093600000,0.257
540097200000,0.251
540100800000,0.251
540104400000,0.261
540108000000,0.281
540111600000,0.307
540115200000,0.309
540118800000,0.33
540122400000,0.317
540126000000,0.309
540129600000,0.302
540133200000,0.311
540136800000,0.326
540140400000,0.332
540144000000,0.346
540147600000,0.352
540151200000,0.358
540154800000,0.364
540158400000,0.374
540162000000,0.399
540165600000,0.391
540169200000,0.429
540172800000,0.468
540176400000,0.455
540180000000,0.432
540183600000,0.413
540187200000,0.395
540190800000,0.383
540194400000,0.38
540198000000,0.379
540201600000,0.342
540205200000,0.352
540208800000,0.342
540212400000,0.345
540216000000,0.383
540219600000,0.408
540223200000,0.434
540226800000,0.446
540230400000,0.45
540234000000,0.464
540237600000,0.479
540241200000,0.494
540244800000,0.488
540248400000,0.482
540252000000,0.454
540255600000,0.505
540259200000,0.642
540262800000,0.668
540266400000,0.648
540270000000,0.625
540273600000,0.607
540277200000,0.595
540280800000,0.58
540284400000,0.539
540288000000,0.466
540291600000,0.433
540295200000,0.391
540298800000,0.37
540302400000,0.376
540306000000,0.375
540309600000,0.378
540313200000,0.376
540316800000,0.373
540320400000,0.388
540324000000,0.386
540327600000,0.374
540331200000,0.366
540334800000,0.391
540338400000,0.395
540342000000,0.442
540345600000,0.557
540349200000,0.618
540352800000,0.613
540356400000,0.598
540360000000,0.578
540363600000,0.557
540367200000,0.54
540370800000,0.518
540374400000,0.466
540378000000,0.432
540381600000,0.388
540385200000,0.415
540388800000,0.454
540392400000,0.494
540396000000,0.519
540399600000,0.51
540403200000,0.485
540406800000,0.456
540410400000,0.421
540414000000,0.395
540417600000,0.393
540421200000,0.414
540424800000,0.408
540428400000,0.437
540432000000,0.531
540435600000,0.567
540439200000,0.602
540442800000,0.63
540446400000,0.637
540450000000,0.622
540453600000,0.601
540457200000,0.583
540460800000,0.544
540464400000,0.501
540468000000,0.513
540471600000,0.516
540475200000,0.527
540478800000,0.526
540482400000,0.523
540486000000,0.538
540489600000,0.588
540493200000,0.637
540496800000,0.661
540500400000,0.676
540504000000,0.701
540507600000,0.704
540511200000,0.668
540514800000,0.645
540518400000,0.701
540522000000,0.712
540525600000,0.685
540529200000,0.677
540532800000,0.678
540536400000,0.674
540540000000,0.665
540543600000,0.644
540547200000,0.586
540550800000,0.546
540554400000,0.497
540558000000,0.494
540561600000,0.516
540565200000,0.556
540568800000,0.58
540572400000,0.604
540576000000,0.633
540579600000,0.666
540583200000,0.685
540586800000,0.679
540590400000,0.682
540594000000,0.69
540597600000,0.626
540601200000,0.661
540604800000,0.73
540608400000,0.709
540612000000,0.674
540615600000,0.631
540619200000,0.58
540622800000,0.538
540626400000,0.517
540630000000,0.495
540633600000,0.457
540637200000,0.46
540640800000,0.47
540644400000,0.481
540648000000,0.5
540651600000,0.508
540655200000,0.516
540658800000,0.554
540662400000,0.597
540666000000,0.61
540669600000,0.616
540673200000,0.59
540676800000,0.556
540680400000,0.505
540684000000,0.428
540687600000,0.41
540691200000,0.525
540694800000,0.599
540698400000,0.706
540702000000,0.804
540705600000,0.862
540709200000,0.879
540712800000,0.852
540716400000,0.777
540720000000,0.691
540723600000,0.642
540727200000,0.633
540730800000,0.627
540734400000,0.614
540738000000,0.583
540741600000,0.577
540745200000,0.518
540748800000,0.528
540752400000,0.568
540756000000,0.619
540759600000,0.667
540763200000,0.663
540766800000,0.647
540770400000,0.632
540774000000,0.748
540777600000,0.867
540781200000,0.9
540784800000,0.916
540788400000,0.918
540792000000,0.922
540795600000,0.924
540799200000,0.92
540802800000,0.897
540806400000,0.86
540810000000,0.806
540813600000,0.778
540817200000,0.765
540820800000,0.757
540824400000,0.759
540828000000,0.765
540831600000,0.781
540835200000,0.791
540838800000,0.796
540842400000,0.793
540846000000,0.806
540849600000,0.819
540853200000,0.829
540856800000,0.829
540860400000,0.868
540864000000,0.913
540867600000,0.93
540871200000,0.928
540874800000,0.915
540878400000,0.894
540882000000,0.867
540885600000,0.846
540889200000,0.825
540892800000,0.791
540896400000,0.751
540900000000,0.75
540903600000,0.758
540907200000,0.764
540910800000,0.768
540914400000,0.765
540918000000,0.752
540921600000,0.74
540925200000,0.724
540928800000,0.72
540932400000,0.722
540936000000,0.727
540939600000,0.735
540943200000,0.702
540946800000,0.748
540950400000,0.849
540954000000,0.872
540957600000,0.87
540961200000,0.864
540964800000,0.858
540968400000,0.845
540972000000,0.827
540975600000,0.791
540979200000,0.731
540982800000,0.68
540986400000,0.644
540990000000,0.605
540993600000,0.604
540997200000,0.598
541000800000,0.602
541004400000,0.604
541008000000,0.61
541011600000,0.649
541015200000,0.637
541018800000,0.618
541022400000,0.626
541026000000,0.615
541029600000,0.59
541033200000,0.622
541036800000,0.713
541040400000,0.713
541044000000,0.705
541047600000,0.696
541051200000,0.681
541054800000,0.664
541058400000,0.631
541062000000,0.568
541065600000,0.468
541069200000,0.413
541072800000,0.384
541076400000,0.364
541080000000,0.352
541083600000,0.347
541087200000,0.343
541090800000,0.349
541094400000,0.373
541098000000,0.372
541101600000,0.368
541105200000,0.363
541108800000,0.341
541112400000,0.328
541116000000,0.282
541119600000,0.253
541123200000,0.281
541126800000,0.261
541130400000,0.203
541134000000,0.159
541137600000,0.138
541141200000,0.133
541144800000,0.138
541148400000,0.156
541152000000,0.175
541155600000,0.224
541159200000,0.222
541162800000,0.203
541166400000,0.204
541170000000,0.217
541173600000,0.219
541177200000,0.223
541180800000,0.22
541184400000,0.207
541188000000,0.201
541191600000,0.2
541195200000,0.22
541198800000,0.245
541202400000,0.228
541206000000,0.207
541209600000,0.248
541213200000,0.259
541216800000,0.242
541220400000,0.213
541224000000,0.189
541227600000,0.179
541231200000,0.183
541234800000,0.195
541238400000,0.201
541242000000,0.233
541245600000,0.245
541249200000,0.261
541252800000,0.285
541256400000,0.3
541260000000,0.296
541263600000,0.28
541267200000,0.259
541270800000,0.26
541274400000,0.265
541278000000,0.274
541281600000,0.287
541285200000,0.305
541288800000,0.261
541292400000,0.254
541296000000,0.345
541299600000,0.398
541303200000,0.431
541306800000,0.459
541310400000,0.484
541314000000,0.498
541317600000,0.501
541321200000,0.48
541324800000,0.425
541328400000,0.378
541332000000,0.35
541335600000,0.371
541339200000,0.388
541342800000,0.398
541346400000,0.384
541350000000,0.367
541353600000,0.331
541357200000,0.306
541360800000,0.281
541364400000,0.278
541368000000,0.272
541371600000,0.258
541375200000,0.192
541378800000,0.183
541382400000,0.212
541386000000,0.184
541389600000,0.144
541393200000,0.115
541396800000,0.097
541400400000,0.086
541404000000,0.079
541407600000,0.078
541411200000,0.089
541414800000,0.137
541418400000,0.175
541422000000,0.148
541425600000,0.131
541429200000,0.118
541432800000,0.119
541436400000,0.121
541440000000,0.123
541443600000,0.128
541447200000,0.127
541450800000,0.121
541454400000,0.121
541458000000,0.127
541461600000,0.107
541465200000,0.136
541468800000,0.175
541472400000,0.223
541476000000,0.267
541479600000,0.302
541483200000,0.331
541486800000,0.356
541490400000,0.388
541494000000,0.413
541497600000,0.433
541501200000,0.458
541504800000,0.464
541508400000,0.521
541512000000,0.574
541515600000,0.613
541519200000,0.624
541522800000,0.618
541526400000,0.601
541530000000,0.586
541533600000,0.574
541537200000,0.566
541540800000,0.564
541544400000,0.572
541548000000,0.571
541551600000,0.659
541555200000,0.766
541558800000,0.774
541562400000,0.758
541566000000,0.739
541569600000,0.727
541573200000,0.718
541576800000,0.712
541580400000,0.718
541584000000,0.704
541587600000,0.666
541591200000,0.647
541594800000,0.661
541598400000,0.683
541602000000,0.691
541605600000,0.692
541609200000,0.679
541612800000,0.652
541616400000,0.616
541620000000,0.598
541623600000,0.593
541627200000,0.615
541630800000,0.632
541634400000,0.661
541638000000,0.77
541641600000,0.822
541645200000,0.827
541648800000,0.82
541652400000,0.801
541656000000,0.783
541659600000,0.77
541663200000,0.759
541666800000,0.739
541670400000,0.692
541674000000,0.676
541677600000,0.724
541681200000,0.739
541684800000,0.744
541688400000,0.767
541692000000,0.775
541695600000,0.772
541699200000,0.804
541702800000,0.79
541706400000,0.776
541710000000,0.782
541713600000,0.792
541717200000,0.813
541720800000,0.785
541724400000,0.846
541728000000,0.886
541731600000,0.881
541735200000,0.868
541738800000,0.852
541742400000,0.831
541746000000,0.814
541749600000,0.808
541753200000,0.806
541756800000,0.792
541760400000,0.777
541764000000,0.793
541767600000,0.775
541771200000,0.765
541774800000,0.768
541778400000,0.734
541782000000,0.708
541785600000,0.677
541789200000,0.656
541792800000,0.638
541796400000,0.635
541800000000,0.633
541803600000,0.635
541807200000,0.597
541810800000,0.63
541814400000,0.702
541818000000,0.705
541821600000,0.676
541825200000,0.633
541828800000,0.591
541832400000,0.56
541836000000,0.536
541839600000,0.519
541843200000,0.481
541846800000,0.454
541850400000,0.432
541854000000,0.42
541857600000,0.421
541861200000,0.401
541864800000,0.383
541868400000,0.391
541872000000,0.409
541875600000,0.433
541879200000,0.448
541882800000,0.441
541886400000,0.432
541890000000,0.416
541893600000,0.332
541897200000,0.353
541900800000,0.367
541904400000,0.343
541908000000,0.325
541911600000,0.321
541915200000,0.332
541918800000,0.343
541922400000,0.359
541926000000,0.369
541929600000,0.36
541933200000,0.359
541936800000,0.332
541940400000,0.32
541944000000,0.317
541947600000,0.308
541951200000,0.296
541954800000,0.295
541958400000,0.302
541962000000,0.305
541965600000,0.299
541969200000,0.325
541972800000,0.343
541976400000,0.339
541980000000,0.267
541983600000,0.268
541987200000,0.259
541990800000,0.22
541994400000,0.179
541998000000,0.136
542001600000,0.11
542005200000,0.104
542008800000,0.116
542012400000,0.138
542016000000,0.167
542019600000,0.228
542023200000,0.24
542026800000,0.212
542030400000,0.2
542034000000,0.202
542037600000,0.22
542041200000,0.229
542044800000,0.251
542048400000,0.251
